"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",37,99999,9,99999,9,99999,9,118.210405869574,1,4.85267895371857,692.099975585938,1,8.27000045776367,34.9910011291504,99999,99999,113.991401672363,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,692.099975585938,1.037,0.0011,"aoml_navis",1030.35870447777
"7901009",37,0,1,0.031773,1,0.009345,1,118.288178574889,1,4.85261351398459,694.099975585938,1,8.23600006103516,34.9900016784668,0.0317730009555817,0,114.066398620605,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,694.099975585938,1.037,0.0011,"aoml_navis",1030.37259934068
"7901009",37,0,1,0.026166,1,0.003738,1,118.481890367048,1,4.85254580719695,696.099975585938,1,8.1850004196167,34.9860000610352,0.0261659994721413,0,114.253196716309,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,696.099975585938,1.037,0.0011,"aoml_navis",1030.38697596308
"7901009",37,0,1,0.029904,1,0.007476,1,118.62044129436,1,4.85250225214055,698,1,8.16199970245361,34.9819984436035,0.0299040004611015,0,114.38680267334,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,698,1.037,0.0011,"aoml_navis",1030.39622450343
"7901009",37,0,1,0.028035,1,0.005607,1,118.69189249494,1,4.85245677657971,700,1,8.15799999237061,34.9819984436035,0.0280349999666214,0,114.455703735352,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,700,1.037,0.0011,"aoml_navis",1030.40588102349
"7901009",37,99999,9,99999,9,99999,9,118.739592560081,1,4.85240895197843,702,1,8.15100002288818,34.9819984436035,99999,99999,114.50170135498,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,702,1.037,0.0011,"aoml_navis",1030.41603654642
"7901009",37,0,1,0.028035,1,0.005607,1,118.813219497585,1,4.85236847513264,704,1,8.14400005340576,34.9799995422363,0.0280349999666214,0,114.572700500488,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,704,1.037,0.0011,"aoml_navis",1030.42463193468
"7901009",37,0,1,0.029904,1,0.007476,1,118.829501921546,1,4.85232300505464,706,1,8.14000034332275,34.9799995422363,0.0299040004611015,0,114.588401794434,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,706,1.037,0.0011,"aoml_navis",1030.43428782287
"7901009",37,0,1,0.031773,1,0.009345,1,118.899497356329,1,4.85227861694255,708,1,8.12800025939941,34.9780006408691,0.0317730009555817,0,114.655899047852,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,708,1.037,0.0011,"aoml_navis",1030.44371412261
"7901009",37,0,1,0.031773,1,0.009345,1,119.091033411565,1,4.85222195647757,710,1,8.10499954223633,34.9770011901855,0.0317730009555817,0,114.840599060059,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,710,1.037,0.0011,"aoml_navis",1030.45574684092
"7901009",37,99999,9,99999,9,99999,9,119.21910915456,1,4.85216320590356,712,1,8.08399963378906,34.9770011901855,99999,99999,114.96410369873,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,712,1.037,0.0011,"aoml_navis",1030.46822372268
"7901009",37,0,1,0.029904,1,0.007476,1,119.316582168749,1,4.8521196365077,714,1,8.07299995422363,34.9749984741211,0.0299040004611015,0,115.058097839355,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,714,1.037,0.0011,"aoml_navis",1030.47747676699
"7901009",37,0,1,0.031773,1,0.009345,1,119.475347670026,1,4.85207628736677,716,1,8.06700038909912,34.9739990234375,0.0317730009555817,0,115.211196899414,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,716,1.037,0.0011,"aoml_navis",1030.4866831996
"7901009",37,0,1,0.028035,1,0.005607,1,119.587663165921,1,4.85203349061583,718,1,8.05700016021729,34.9720001220703,0.0280349999666214,0,115.31950378418,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,718,1.037,0.0011,"aoml_navis",1030.49577247773
"7901009",37,0,1,0.029904,1,0.007476,1,119.924483065276,1,4.85198156605292,720,1,8.03999996185303,34.9710006713867,0.0299040004611015,0,115.644302368164,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,720,1.037,0.0011,"aoml_navis",1030.50680055809
"7901009",37,99999,9,99999,9,99999,9,120.244506275579,1,4.85189212196402,722.099975585938,1,7.96799993515015,34.9679985046387,99999,99999,115.952903747559,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,722.099975585938,1.037,0.0011,"aoml_navis",1030.52579783576
"7901009",37,0,1,0.026166,1,0.003738,1,120.349859413318,1,4.85184371724932,724,1,7.94799995422363,34.9659996032715,0.0261659994721413,0,116.054496765137,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,724,1.037,0.0011,"aoml_navis",1030.53607893922
"7901009",37,0,1,0.024297,1,0.001869,1,120.371640517869,1,4.85180405631462,725.900024414062,1,7.94399976730347,34.9650001525879,0.0242970008403063,0,116.075500488281,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,725.900024414062,1.037,0.0011,"aoml_navis",1030.54450302718
"7901009",37,0,1,0.024297,1,0.001869,1,120.526465957371,1,4.85176093393907,727.900024414062,1,7.94299983978271,34.9650001525879,0.0242970008403063,0,116.224800109863,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,727.900024414062,1.037,0.0011,"aoml_navis",1030.55366249066
"7901009",37,0,1,0.029904,1,0.007476,1,120.547622032041,1,4.85172226248486,729.900024414062,1,7.94299983978271,34.9640007019043,0.0299040004611015,0,116.24520111084,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,729.900024414062,1.037,0.0011,"aoml_navis",1030.56187668896
"7901009",37,99999,9,99999,9,99999,9,120.748383211834,1,4.85168147676374,732,1,7.94299983978271,34.9630012512207,99999,99999,116.43879699707,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,732,1.037,0.0011,"aoml_navis",1030.57054012029
"7901009",37,0,1,0.024297,1,0.001869,1,121.078470194381,1,4.85163448566912,734.099975585938,1,7.93499994277954,34.9620018005371,0.0242970008403063,0,116.757102966309,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,734.099975585938,1.037,0.0011,"aoml_navis",1030.58052183633
"7901009",37,0,1,0.029904,1,0.007476,1,121.257458181394,1,4.85156928051126,736.099975585938,1,7.89599990844727,34.9599990844727,0.0299040004611015,0,116.929702758789,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,736.099975585938,1.037,0.0011,"aoml_navis",1030.59437285272
"7901009",37,0,1,0.035511,1,0.013083,1,121.599879614357,1,4.85149813392656,738.099975585938,1,7.85400009155273,34.9589996337891,0.0355109982192516,0,117.259902954102,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,738.099975585938,1.037,0.0011,"aoml_navis",1030.60948638421
"7901009",37,0,1,0.03738,1,0.014952,1,122.049521362928,1,4.85142867931129,740.099975585938,1,7.79500007629395,34.9539985656738,0.0373799987137318,0,117.693496704102,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,740.099975585938,1.037,0.0011,"aoml_navis",1030.6242409215
"7901009",37,99999,9,99999,9,99999,9,122.271240823126,1,4.85137828527839,742.099975585938,1,7.77500009536743,34.9519996643066,99999,99999,117.907302856445,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,742.099975585938,1.037,0.0011,"aoml_navis",1030.63494660324
"7901009",37,0,1,0.026166,1,0.003738,1,122.518879243915,1,4.8513323274209,744,1,7.75799989700317,34.9500007629395,0.0261659994721413,0,118.146102905273,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,744,1.037,0.0011,"aoml_navis",1030.64471006012
"7901009",37,0,1,0.029904,1,0.007476,1,122.845223958953,1,4.85128193889354,745.900024414062,1,7.73999977111816,34.9490013122559,0.0299040004611015,0,118.460800170898,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,745.900024414062,1.037,0.0011,"aoml_navis",1030.65541499746
"7901009",37,0,1,0.029904,1,0.007476,1,123.131234467308,1,4.85120327853024,748,1,7.70499992370605,34.951000213623,0.0299040004611015,0,118.736602783203,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,748,1.037,0.0011,"aoml_navis",1030.67212667181
"7901009",37,0,1,0.031773,1,0.009345,1,123.416619945783,1,4.85114148103891,750,1,7.67000007629395,34.9490013122559,0.0317730009555817,0,119.01180267334,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,750,1.037,0.0011,"aoml_navis",1030.68525614908
"7901009",37,99999,9,99999,9,99999,9,123.688729473137,1,4.85109424938656,752,1,7.65399980545044,34.9469985961914,99999,99999,119.274200439453,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,752,1.037,0.0011,"aoml_navis",1030.69529119791
"7901009",37,0,1,0.029904,1,0.007476,1,124.167312478681,1,4.8510294738945,754,1,7.61499977111816,34.9449996948242,0.0299040004611015,0,119.735702514648,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,754,1.037,0.0011,"aoml_navis",1030.70905400744
"7901009",37,0,1,0.028035,1,0.005607,1,124.688199721795,1,4.85094584205448,756,1,7.52199983596802,34.9370002746582,0.0280349999666214,0,120.237998962402,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,756,1.037,0.0011,"aoml_navis",1030.7268237574
"7901009",37,0,1,0.028035,1,0.005607,1,125.159005456807,1,4.85087127997386,758,1,7.46000003814697,34.9329986572266,0.0280349999666214,0,120.692001342773,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,758,1.037,0.0011,"aoml_navis",1030.74266691879
"7901009",37,0,1,0.026166,1,0.003738,1,125.43723078286,1,4.85080528543604,760.099975585938,1,7.41200017929077,34.9290008544922,0.0261659994721413,0,120.960296630859,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,760.099975585938,1.037,0.0011,"aoml_navis",1030.75669003081
"7901009",37,99999,9,99999,9,99999,9,125.60678793928,1,4.85076491326108,762,1,7.40700006484985,34.9280014038086,99999,99999,121.123802185059,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,762,1.037,0.0011,"aoml_navis",1030.76526886119
"7901009",37,0,1,0.029904,1,0.007476,1,125.744919542748,1,4.85071949944247,764,1,7.40299987792969,34.9280014038086,0.0299040004611015,0,121.25700378418,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,764,1.037,0.0011,"aoml_navis",1030.77491917945
"7901009",37,0,1,0.031773,1,0.009345,1,126.068463490982,1,4.85066430954812,766,1,7.38600015640259,34.9280014038086,0.0317730009555817,0,121.569000244141,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,766,1.037,0.0011,"aoml_navis",1030.7866471316
"7901009",37,0,1,0.033642,1,0.011214,1,126.434525294594,1,4.85060523342636,768,1,7.35400009155273,34.9259986877441,0.0336420014500618,0,121.921997070312,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,768,1.037,0.0011,"aoml_navis",1030.79920120981
"7901009",37,99999,9,99999,9,99999,9,126.788252647791,1,4.85054980265539,769.900024414062,1,7.32399988174438,34.923999786377,99999,99999,122.26309967041,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,769.900024414062,1.037,0.0011,"aoml_navis",1030.81098090423
"7901009",37,0,1,0.033642,1,0.011214,1,127.109415153065,1,4.85048593749563,772,1,7.30800008773804,34.9259986877441,0.0336420014500618,0,122.572799682617,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,772,1.037,0.0011,"aoml_navis",1030.82455333982
"7901009",37,0,1,0.029904,1,0.007476,1,127.255118321028,1,4.85042032445304,773.900024414062,1,7.28399991989136,34.9280014038086,0.0299040004611015,0,122.713302612305,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,773.900024414062,1.037,0.0011,"aoml_navis",1030.83849760254
"7901009",37,0,1,0.028035,1,0.005607,1,127.360368605748,1,4.85037429818759,776,1,7.28200006484985,34.9280014038086,0.0280349999666214,0,122.814796447754,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,776,1.037,0.0011,"aoml_navis",1030.84827945512
"7901009",37,0,1,0.035511,1,0.013083,1,127.404967256802,1,4.85032821333147,778,1,7.28200006484985,34.9290008544922,0.0355109982192516,0,122.857803344727,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,778,1.037,0.0011,"aoml_navis",1030.85807394583
"7901009",37,99999,9,99999,9,99999,9,127.447374347391,1,4.8502784521187,780.099975585938,1,7.27500009536743,34.9290008544922,99999,99999,122.898696899414,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,780.099975585938,1.037,0.0011,"aoml_navis",1030.86864998769
"7901009",37,0,1,0.031773,1,0.009345,1,127.56186558021,1,4.85023517565961,782,1,7.27099990844727,34.9290008544922,0.0317730009555817,0,123.009101867676,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,782,1.037,0.0011,"aoml_navis",1030.87784796332
"7901009",37,0,1,0.039249,1,0.016821,1,127.574722207487,1,4.85019190121157,783.900024414062,1,7.26700019836426,34.9290008544922,0.0392489992082119,0,123.021499633789,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,783.900024414062,1.037,0.0011,"aoml_navis",1030.88704567566
"7901009",37,0,1,0.026166,1,0.003738,1,127.662139361203,1,4.85014220856651,786,1,7.2649998664856,34.9300003051758,0.0261659994721413,0,123.105796813965,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,786,1.037,0.0011,"aoml_navis",1030.89760773793
"7901009",37,99999,9,99999,9,99999,9,127.766883292603,1,4.8500931424259,788,1,7.26100015640259,34.9309997558594,99999,99999,123.206802368164,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,788,1.037,0.0011,"aoml_navis",1030.90803685043
"7901009",37,0,1,0.031773,1,0.009345,1,127.792802253194,1,4.85004625820932,790,1,7.25500011444092,34.9309997558594,0.0317730009555817,0,123.231796264648,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,790,1.037,0.0011,"aoml_navis",1030.91800238747
"7901009",37,0,1,0.026166,1,0.003738,1,127.804938909344,1,4.84999925249298,791.900024414062,1,7.24599981307983,34.9309997558594,0.0261659994721413,0,123.243499755859,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,791.900024414062,1.037,0.0011,"aoml_navis",1030.92799394349
"7901009",37,0,1,0.031773,1,0.009345,1,127.878360140811,1,4.8499508781341,793.900024414062,1,7.23799991607666,34.9309997558594,0.0317730009555817,0,123.314300537109,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,793.900024414062,1.037,0.0011,"aoml_navis",1030.93827662098
"7901009",37,0,1,0.033642,1,0.011214,1,128.048431562322,1,4.84990705163029,796,1,7.23400020599365,34.9300003051758,0.0336420014500618,0,123.478302001953,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,796,1.037,0.0011,"aoml_navis",1030.94759276247
"7901009",37,99999,9,99999,9,99999,9,128.111686168526,1,4.84986603099304,797.900024414062,1,7.23299980163574,34.9300003051758,99999,99999,123.53929901123,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,797.900024414062,1.037,0.0011,"aoml_navis",1030.9563126172
"7901009",37,0,1,0.026166,1,0.003738,1,128.301457898911,1,4.84981554313858,799.900024414062,1,7.23199987411499,34.931999206543,0.0261659994721413,0,123.722297668457,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,799.900024414062,1.037,0.0011,"aoml_navis",1030.96704514338
"7901009",37,0,1,0.026166,1,0.003738,1,128.467692111665,1,4.84977315599376,801.900024414062,1,7.23199987411499,34.931999206543,0.0261659994721413,0,123.882598876953,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,801.900024414062,1.037,0.0011,"aoml_navis",1030.97605582244
"7901009",37,0,1,0.033642,1,0.011214,1,128.680795653644,1,4.84971519731962,803.900024414062,1,7.22100019454956,34.9339981079102,0.0336420014500618,0,124.088096618652,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,803.900024414062,1.037,0.0011,"aoml_navis",1030.98837695942
"7901009",37,0,1,0.031773,1,0.009345,1,128.868494500123,1,4.84966826810971,805.900024414062,1,7.21000003814697,34.9329986572266,0.0317730009555817,0,124.269096374512,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,805.900024414062,1.037,0.0011,"aoml_navis",1030.998353615
"7901009",37,99999,9,99999,9,99999,9,129.033075152815,1,4.84961853667402,808,1,7.20300006866455,34.9329986572266,99999,99999,124.427803039551,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,808,1.037,0.0011,"aoml_navis",1031.00892620497
"7901009",37,0,1,0.028035,1,0.005607,1,129.177939673091,1,4.84957615452187,810,1,7.20300006866455,34.9329986572266,0.0280349999666214,0,124.567497253418,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,810,1.037,0.0011,"aoml_navis",1031.0179365547
"7901009",37,0,1,0.029904,1,0.007476,1,129.352370480219,1,4.84953819690105,812,1,7.2039999961853,34.931999206543,0.0299040004611015,0,124.735702514648,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,812,1.037,0.0011,"aoml_navis",1031.02600639275
"7901009",37,0,1,0.031773,1,0.009345,1,129.495684293452,1,4.84947512873372,814,1,7.19600009918213,34.9360008239746,0.0317730009555817,0,124.873901367188,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,814,1.037,0.0011,"aoml_navis",1031.03941504399
"7901009",37,99999,9,99999,9,99999,9,129.617327766922,1,4.84942734226656,815.900024414062,1,7.18100023269653,34.935001373291,99999,99999,124.991203308105,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,815.900024414062,1.037,0.0011,"aoml_navis",1031.04957495106
"7901009",37,0,1,0.028035,1,0.005607,1,129.832504192807,1,4.84937011982665,818,1,7.15899991989136,34.9339981079102,0.0280349999666214,0,125.198699951172,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,818,1.037,0.0011,"aoml_navis",1031.06174130894
"7901009",37,0,1,0.031773,1,0.009345,1,130.001642025383,1,4.84932104614047,820.099975585938,1,7.14300012588501,34.931999206543,0.0317730009555817,0,125.361801147461,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,820.099975585938,1.037,0.0011,"aoml_navis",1031.07217534699
"7901009",37,0,1,0.026166,1,0.003738,1,130.410949567271,1,4.8492821268031,822,1,7.13000011444092,34.9290008544922,0.0261659994721413,0,125.756500244141,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,822,1.037,0.0011,"aoml_navis",1031.08045051944
"7901009",37,99999,9,99999,9,99999,9,130.842758184836,1,4.84923073874198,824,1,7.10799980163574,34.9269981384277,99999,99999,126.172897338867,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,824,1.037,0.0011,"aoml_navis",1031.0913770412
"7901009",37,0,1,0.029904,1,0.007476,1,131.51318580467,1,4.8491607093146,826,1,7.0460000038147,34.9220008850098,0.0299040004611015,0,126.819396972656,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,826,1.037,0.0011,"aoml_navis",1031.10626760537
"7901009",37,0,1,0.029904,1,0.007476,1,132.326515825664,1,4.84912030072001,828,1,6.98899984359741,34.9099998474121,0.0299040004611015,0,127.603698730469,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,828,1.037,0.0011,"aoml_navis",1031.11485999998
"7901009",37,0,1,0.028035,1,0.005607,1,132.679206736907,1,4.84905665323904,829.900024414062,1,7.03200006484985,34.9249992370605,0.0280349999666214,0,127.943801879883,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,829.900024414062,1.037,0.0011,"aoml_navis",1031.12839415067
"7901009",37,0,1,0.029904,1,0.007476,1,133.271750886638,1,4.84899884679573,832,1,7.01900005340576,34.9259986877441,0.0299040004611015,0,128.515197753906,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,832,1.037,0.0011,"aoml_navis",1031.1406865572
"7901009",37,99999,9,99999,9,99999,9,134.150827721585,1,4.84889813039991,834,1,6.94000005722046,34.9259986877441,99999,99999,129.362899780273,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,834,1.037,0.0011,"aoml_navis",1031.1621043661
"7901009",37,0,1,0.026166,1,0.003738,1,134.799276442602,1,4.84882410207254,836,1,6.89699983596802,34.9259986877441,0.0261659994721413,0,129.988204956055,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,836,1.037,0.0011,"aoml_navis",1031.17784740074
