"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",37,0,1,0.028035,1,0.005607,1,135.212413281476,1,4.84874510059044,838.099975585938,1,6.84999990463257,34.9259986877441,0.0280349999666214,0,130.386596679688,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,838.099975585938,1.037,0.0011,"aoml_navis",1031.19464856817
"7901009",37,0,1,0.028035,1,0.005607,1,135.478929186993,1,4.84870116310817,840,1,6.84000015258789,34.9249992370605,0.0280349999666214,0,130.643600463867,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,840,1.037,0.0011,"aoml_navis",1031.20399294619
"7901009",37,99999,9,99999,9,99999,9,135.810052611493,1,4.84864258120361,841.900024414062,1,6.81500005722046,34.9249992370605,99999,99999,130.962905883789,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,841.900024414062,1.037,0.0011,"aoml_navis",1031.21645208148
"7901009",37,0,1,0.035511,1,0.013083,1,136.001485813711,1,4.84858635471707,844,1,6.79899978637695,34.9249992370605,0.0355109982192516,0,131.147506713867,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,844,1.037,0.0011,"aoml_navis",1031.22841055221
"7901009",37,0,1,0.028035,1,0.005607,1,136.385792160401,1,4.8485352740014,846.099975585938,1,6.78499984741211,34.923999786377,0.0280349999666214,0,131.518096923828,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,846.099975585938,1.037,0.0011,"aoml_navis",1031.23927484054
"7901009",37,0,1,0.029904,1,0.007476,1,136.703433927744,1,4.84845783282767,848.099975585938,1,6.74200010299683,34.9249992370605,0.0299040004611015,0,131.824401855469,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,848.099975585938,1.037,0.0011,"aoml_navis",1031.25574613566
"7901009",37,0,1,0.029904,1,0.007476,1,136.980519958826,1,4.84841102120817,850,1,6.72800016403198,34.923999786377,0.0299040004611015,0,132.091598510742,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,850,1.037,0.0011,"aoml_navis",1031.26570295479
"7901009",37,99999,9,99999,9,99999,9,137.333733046931,1,4.84836645876567,852,1,6.71999979019165,34.9230003356934,99999,99999,132.432205200195,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,852,1.037,0.0011,"aoml_navis",1031.2751815532
"7901009",37,0,1,0.031773,1,0.009345,1,137.677594422149,1,4.84831313367271,854,1,6.70499992370605,34.9230003356934,0.0317730009555817,0,132.763793945312,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,854,1.037,0.0011,"aoml_navis",1031.28652422918
"7901009",37,0,1,0.028035,1,0.005607,1,138.062739416526,1,4.84825406530292,856.099975585938,1,6.68499994277954,34.9230003356934,0.0280349999666214,0,133.135192871094,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,856.099975585938,1.037,0.0011,"aoml_navis",1031.29908883758
"7901009",37,0,1,0.026166,1,0.003738,1,138.583223159338,1,4.84818186172383,858,1,6.64099979400635,34.9230003356934,0.0261659994721413,0,133.637100219727,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,858,1.037,0.0011,"aoml_navis",1031.31444789123
"7901009",37,99999,9,99999,9,99999,9,138.921704530526,1,4.84812797839346,860,1,6.61499977111816,34.9210014343262,99999,99999,133.963500976562,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,860,1.037,0.0011,"aoml_navis",1031.32591018294
"7901009",37,0,1,0.028035,1,0.005607,1,139.387328055774,1,4.84807175437797,862,1,6.60099983215332,34.9220008850098,0.0280349999666214,0,134.412506103516,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,862,1.037,0.0011,"aoml_navis",1031.33787066679
"7901009",37,0,1,0.029904,1,0.007476,1,139.824010324049,1,4.84800118160772,864,1,6.56199979782104,34.9220008850098,0.0299040004611015,0,134.833602905273,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,864,1.037,0.0011,"aoml_navis",1031.3528839409
"7901009",37,0,1,0.033642,1,0.011214,1,140.351124130651,1,4.84795751116115,866.099975585938,1,6.55299997329712,34.9199981689453,0.0336420014500618,0,135.341903686523,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,866.099975585938,1.037,0.0011,"aoml_navis",1031.36217437732
"7901009",37,99999,9,99999,9,99999,9,140.917955025826,1,4.84789622736695,868,1,6.52899980545044,34.9210014343262,99999,99999,135.88850402832,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,868,1.037,0.0011,"aoml_navis",1031.37521215376
"7901009",37,0,1,0.031773,1,0.009345,1,141.295520543938,1,4.84782727302803,869.900024414062,1,6.48400020599365,34.9199981689453,0.0317730009555817,0,136.252593994141,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,869.900024414062,1.037,0.0011,"aoml_navis",1031.38988218879
"7901009",37,0,1,0.029904,1,0.007476,1,141.641470626603,1,4.84775679644183,872,1,6.45300006866455,34.9210014343262,0.0299040004611015,0,136.586196899414,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,872,1.037,0.0011,"aoml_navis",1031.40487651318
"7901009",37,0,1,0.024297,1,0.001869,1,141.966264634597,1,4.84771384722269,874,1,6.44199991226196,34.9189987182617,0.0242970008403063,0,136.899398803711,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,874,1.037,0.0011,"aoml_navis",1031.41401443581
"7901009",37,99999,9,99999,9,99999,9,142.290235818445,1,4.84766854085922,876,1,6.43800020217896,34.9189987182617,99999,99999,137.211807250977,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,876,1.037,0.0011,"aoml_navis",1031.42365404252
"7901009",37,0,1,0.029904,1,0.007476,1,142.688229528329,1,4.84759951575283,877.900024414062,1,6.40299987792969,34.9199981689453,0.0299040004611015,0,137.595596313477,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,877.900024414062,1.037,0.0011,"aoml_navis",1031.43834051306
"7901009",37,0,1,0.031773,1,0.009345,1,143.017897187033,1,4.84754577602743,880,1,6.38500022888184,34.9189987182617,0.0317730009555817,0,137.913497924805,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,880,1.037,0.0011,"aoml_navis",1031.44977500295
"7901009",37,0,1,0.028035,1,0.005607,1,143.312832172661,1,4.84749690807004,882,1,6.37599992752075,34.9189987182617,0.0280349999666214,0,138.197906494141,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,882,1.037,0.0011,"aoml_navis",1031.4601731207
"7901009",37,0,1,0.031773,1,0.009345,1,143.848648926958,1,4.84743808162025,884.099975585938,1,6.35599994659424,34.9189987182617,0.0317730009555817,0,138.714599609375,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,884.099975585938,1.037,0.0011,"aoml_navis",1031.47269048329
"7901009",37,99999,9,99999,9,99999,9,144.187019533358,1,4.8473935987512,886,1,6.34499979019165,34.9179992675781,99999,99999,139.040893554688,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,886,1.037,0.0011,"aoml_navis",1031.48215595451
"7901009",37,0,1,0.029904,1,0.007476,1,144.651915175707,1,4.84734759148189,888,1,6.34000015258789,34.9179992675781,0.0299040004611015,0,139.489196777344,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,888,1.037,0.0011,"aoml_navis",1031.49194598431
"7901009",37,0,1,0.031773,1,0.009345,1,145.091398210787,1,4.84729958293275,890.099975585938,1,6.32999992370605,34.9169998168945,0.0317730009555817,0,139.912994384766,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,890.099975585938,1.037,0.0011,"aoml_navis",1031.5021620708
"7901009",37,0,1,0.028035,1,0.005607,1,145.728643864589,1,4.84723140499761,892,1,6.2960000038147,34.9179992675781,0.0280349999666214,0,140.527496337891,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,892,1.037,0.0011,"aoml_navis",1031.5166704946
"7901009",37,99999,9,99999,9,99999,9,146.273812331773,1,4.84715477420737,894,1,6.25299978256226,34.9189987182617,99999,99999,141.053207397461,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,894,1.037,0.0011,"aoml_navis",1031.53297819289
"7901009",37,0,1,0.028035,1,0.005607,1,146.775197060279,1,4.84708713530072,896.099975585938,1,6.21000003814697,34.9169998168945,0.0280349999666214,0,141.536697387695,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,896.099975585938,1.037,0.0011,"aoml_navis",1031.54737276861
"7901009",37,0,1,0.03738,1,0.014952,1,147.234285462985,1,4.84701841881443,898,1,6.17500019073486,34.9179992675781,0.0373799987137318,0,141.979400634766,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,898,1.037,0.0011,"aoml_navis",1031.56199708087
"7901009",37,0,1,0.033642,1,0.011214,1,147.652928894219,1,4.8469555289795,900,1,6.14599990844727,34.9179992675781,0.0336420014500618,0,142.383102416992,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,900,1.037,0.0011,"aoml_navis",1031.57538172271
"7901009",37,0,1,0.031773,1,0.009345,1,147.880234064483,1,4.84690126979775,902,1,6.12400007247925,34.9169998168945,0.0317730009555817,0,142.602294921875,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,902,1.037,0.0011,"aoml_navis",1031.58692980941
"7901009",37,99999,9,99999,9,99999,9,148.282389365719,1,4.84683142534205,904,1,6.08500003814697,34.9169998168945,99999,99999,142.990097045898,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,904,1.037,0.0011,"aoml_navis",1031.60179532077
"7901009",37,0,1,0.029904,1,0.007476,1,148.656647763706,1,4.84674960422593,905.900024414062,1,6.0310001373291,34.9179992675781,0.0299040004611015,0,143.350997924805,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,905.900024414062,1.037,0.0011,"aoml_navis",1031.61921045817
"7901009",37,0,1,0.031773,1,0.009345,1,149.155658961022,1,4.84667420896605,908,1,5.97100019454956,34.9150009155273,0.0317730009555817,0,143.83219909668,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,908,1.037,0.0011,"aoml_navis",1031.63525841087
"7901009",37,0,1,0.031773,1,0.009345,1,149.498808276883,1,4.84662681032625,910.099975585938,1,5.96700000762939,34.9150009155273,0.0317730009555817,0,144.163101196289,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,910.099975585938,1.037,0.0011,"aoml_navis",1031.645347512
"7901009",37,99999,9,99999,9,99999,9,149.82463081506,1,4.84658087940661,912,1,5.95900011062622,34.9150009155273,99999,99999,144.477294921875,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,912,1.037,0.0011,"aoml_navis",1031.65512438785
"7901009",37,0,1,0.028035,1,0.005607,1,150.058581872655,1,4.84653630380458,914,1,5.95599985122681,34.9150009155273,0.0280349999666214,0,144.702896118164,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,914,1.037,0.0011,"aoml_navis",1031.66461294738
"7901009",37,0,1,0.031773,1,0.009345,1,150.469756592412,1,4.84649537377793,916.099975585938,1,5.95599985122681,34.9140014648438,0.0317730009555817,0,145.099395751953,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,916.099975585938,1.037,0.0011,"aoml_navis",1031.67332564736
"7901009",37,0,1,0.028035,1,0.005607,1,150.869522538917,1,4.84645592462283,918,1,5.9520001411438,34.9129981994629,0.0280349999666214,0,145.484893798828,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,918,1.037,0.0011,"aoml_navis",1031.68172325618
"7901009",37,99999,9,99999,9,99999,9,151.494536595322,1,4.84637667229091,920,1,5.91499996185303,34.9160003662109,99999,99999,146.087600708008,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,920,1.037,0.0011,"aoml_navis",1031.69859424824
"7901009",37,0,1,0.031773,1,0.009345,1,152.11871200404,1,4.84630131312701,922.099975585938,1,5.8600001335144,34.9140014648438,0.0317730009555817,0,146.689498901367,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,922.099975585938,1.037,0.0011,"aoml_navis",1031.71463698649
"7901009",37,0,1,0.033642,1,0.011214,1,152.736668761041,1,4.84624966016508,924,1,5.83300018310547,34.9119987487793,0.0336420014500618,0,147.285400390625,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,924,1.037,0.0011,"aoml_navis",1031.72563334875
"7901009",37,0,1,0.026166,1,0.003738,1,153.288562233263,1,4.84619473985964,926,1,5.81500005722046,34.9119987487793,0.0261659994721413,0,147.817596435547,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,926,1.037,0.0011,"aoml_navis",1031.73732555056
"7901009",37,0,1,0.029904,1,0.007476,1,153.934099422688,1,4.84613569830588,928,1,5.79099988937378,34.9119987487793,0.0299040004611015,0,148.440093994141,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,928,1.037,0.0011,"aoml_navis",1031.74989543688
"7901009",37,99999,9,99999,9,99999,9,154.535884520516,1,4.84608149369413,930,1,5.77400016784668,34.9119987487793,99999,99999,149.020401000977,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,930,1.037,0.0011,"aoml_navis",1031.76143581286
"7901009",37,0,1,0.028035,1,0.005607,1,155.233797631527,1,4.84603217363336,931.900024414062,1,5.76100015640259,34.9119987487793,0.0280349999666214,0,149.693405151367,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,931.900024414062,1.037,0.0011,"aoml_navis",1031.77193647297
"7901009",37,0,1,0.028035,1,0.005607,1,155.839506967589,1,4.84598847719558,934,1,5.75699996948242,34.9109992980957,0.0280349999666214,0,150.277496337891,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,934,1.037,0.0011,"aoml_navis",1031.78123999452
"7901009",37,0,1,0.020559,1,-0.001869,1,156.64267827509,1,4.84593273534699,935.900024414062,1,5.73999977111816,34.9119987487793,0.020558999851346,0,151.052001953125,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,935.900024414062,1.037,0.0011,"aoml_navis",1031.79310837916
"7901009",37,99999,9,99999,9,99999,9,157.387666421362,1,4.84586363805918,937.900024414062,1,5.71199989318848,34.9140014648438,99999,99999,151.770401000977,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,937.900024414062,1.037,0.0011,"aoml_navis",1031.80782074226
"7901009",37,0,1,0.033642,1,0.011214,1,158.261347428738,1,4.84579632937323,940.099975585938,1,5.68200016021729,34.9140014648438,0.0336420014500618,0,152.612899780273,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,940.099975585938,1.037,0.0011,"aoml_navis",1031.82215267531
"7901009",37,0,1,0.022428,1,0,1,158.769995162684,1,4.84575272654569,942.099975585938,1,5.67500019073486,34.9129981994629,0.0224280003458261,0,153.103393554688,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,942.099975585938,1.037,0.0011,"aoml_navis",1031.83143716957
"7901009",37,0,1,0.028035,1,0.005607,1,159.14010779286,1,4.84569204638038,943.900024414062,1,5.65299987792969,34.9150009155273,0.0280349999666214,0,153.460296630859,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,943.900024414062,1.037,0.0011,"aoml_navis",1031.8443582759
"7901009",37,99999,9,99999,9,99999,9,159.621175094382,1,4.84564160678841,945.900024414062,1,5.63600015640259,34.9140014648438,99999,99999,153.924194335938,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,945.900024414062,1.037,0.0011,"aoml_navis",1031.85509902246
"7901009",37,0,1,0.031773,1,0.009345,1,160.149649725533,1,4.845588589423,947.900024414062,1,5.62599992752075,34.9150009155273,0.0317730009555817,0,154.433807373047,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,947.900024414062,1.037,0.0011,"aoml_navis",1031.86638892828
"7901009",37,0,1,0.033642,1,0.011214,1,160.687127951663,1,4.84551349487179,949.900024414062,1,5.58900022506714,34.9169998168945,0.0336420014500618,0,154.952102661133,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,949.900024414062,1.037,0.0011,"aoml_navis",1031.88238053443
"7901009",37,0,1,0.020559,1,-0.001869,1,161.142576939878,1,4.84546409101776,952,1,5.58199977874756,34.9169998168945,0.020558999851346,0,155.391296386719,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,952,1.037,0.0011,"aoml_navis",1031.89290150116
"7901009",37,99999,9,99999,9,99999,9,161.597408809983,1,4.8454063306986,954,1,5.56500005722046,34.9179992675781,99999,99999,155.829895019531,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,954,1.037,0.0011,"aoml_navis",1031.90520231956
"7901009",37,0,1,0.029904,1,0.007476,1,161.884257966026,1,4.84536041808819,956,1,5.55999994277954,34.9179992675781,0.0299040004611015,0,156.106506347656,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,956,1.037,0.0011,"aoml_navis",1031.91498022201
"7901009",37,0,1,0.026166,1,0.003738,1,162.298644864659,1,4.84531654740527,958,1,5.55800008773804,34.9179992675781,0.0261659994721413,0,156.506103515625,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,958,1.037,0.0011,"aoml_navis",1031.92432343302
"7901009",37,0,1,0.029904,1,0.007476,1,162.706702346787,1,4.84527412314373,959.900024414062,1,5.55499982833862,34.9179992675781,0.0299040004611015,0,156.899597167969,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,959.900024414062,1.037,0.0011,"aoml_navis",1031.93335875822
"7901009",37,99999,9,99999,9,99999,9,163.163512159551,1,4.84521057085369,962,1,5.53800010681152,34.9199981689453,99999,99999,157.340103149414,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,962,1.037,0.0011,"aoml_navis",1031.94689413035
"7901009",37,0,1,0.028035,1,0.005607,1,168.268297336255,1,4.84435639770342,994.799987792969,1,5.33839988708496,34.9259986877441,0.0280349999666214,0,162.2626953125,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,994.799987792969,1.037,0.0011,"aoml_navis",1032.12885046409
"7901009",37,0,1,0.031773,1,0.009345,1,175.766836188364,1,4.84321185833665,1043.69995117188,1,5.19750022888184,34.9290008544922,0.0317730009555817,0,169.493606567383,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,1043.69995117188,1.037,0.0011,"aoml_navis",1032.37276135122
"7901009",37,0,1,0.029904,1,0.007476,1,181.984744198857,1,4.84185131598992,1095.19995117188,1,4.87370014190674,34.943000793457,0.0299040004611015,0,175.489593505859,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,1095.19995117188,1.037,0.0011,"aoml_navis",1032.66285428629
"7901009",37,0,1,0.031773,1,0.009345,1,185.941151691834,1,4.84070754380097,1143.69995117188,1,4.72809982299805,34.9480018615723,0.0317730009555817,0,179.304794311523,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,1143.69995117188,1.037,0.0011,"aoml_navis",1032.90685395837
"7901009",37,0,1,0.024297,1,0.001869,1,192.189361783849,1,4.83950921238841,1194.80004882812,1,4.58160018920898,34.9529991149902,0.0242970008403063,0,185.330001831055,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,1194.80004882812,1.037,0.0011,"aoml_navis",1033.16261640762
"7901009",37,0,1,0.026166,1,0.003738,1,196.332851005196,1,4.83835252574404,1244.80004882812,1,4.46129989624023,34.9580001831055,0.0261659994721413,0,189.325607299805,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,1244.80004882812,1.037,0.0011,"aoml_navis",1033.40961068791
"7901009",37,0,1,0.033642,1,0.011214,1,198.636774436842,1,4.83722766939141,1295.59997558594,1,4.40250015258789,34.9609985351562,0.0336420014500618,0,191.547302246094,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,1295.59997558594,1.037,0.0011,"aoml_navis",1033.64992134618
"7901009",37,0,1,0.024297,1,0.001869,1,199.656981436327,1,4.83618850922616,1343.80004882812,1,4.37739992141724,34.9620018005371,0.0242970008403063,0,192.531097412109,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,1343.80004882812,1.037,0.0011,"aoml_navis",1033.87202348737
"7901009",37,0,1,0.028035,1,0.005607,1,200.357078196032,1,4.83512735292333,1393.5,1,4.3649001121521,34.9630012512207,0.0280349999666214,0,193.206207275391,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,1393.5,1.037,0.0011,"aoml_navis",1034.09892543513
"7901009",37,0,1,0.029904,1,0.007476,1,200.115136250098,1,4.83404871097041,1444.59997558594,1,4.36269998550415,34.9630012512207,0.0299040004611015,0,192.972900390625,-85.9741,21.9647,13.9123375035768,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-10 21:03:08.002257,1444.59997558594,1.037,0.0011,"aoml_navis",1034.32966834881
