"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",38,0.0686248344325909,1,0.153258,1,0.13083,1,191.464338805768,1,4.88759979527701,2.20000004768372,1,29.1730003356934,36.306999206543,0.153257995843887,0.140174999833107,184.630798339844,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.13083,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,2.20000004768372,1.037,0.0011,"aoml_navis",1022.99701477842
"7901009",38,0.0598016414341149,1,0.136437,1,0.114009,1,191.434986127653,1,4.88756270617511,4,1,29.1749992370605,36.3079986572266,0.136436998844147,0.123354002833366,184.602493286133,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.114009,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,4,1.037,0.0011,"aoml_navis",1023.00477775617
"7901009",38,0.0598016414341149,1,0.136437,1,0.114009,1,191.424621704923,1,4.88752190753346,6,1,29.1749992370605,36.3079986572266,0.136436998844147,0.123354002833366,184.592498779297,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.114009,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,6,1.037,0.0011,"aoml_navis",1023.01331729954
"7901009",38,0.0617623509893318,1,0.140175,1,0.117747,1,191.480099057736,1,4.88748631072598,8,1,29.1760005950928,36.306999206543,0.140174999833107,0.127092003822327,184.64599609375,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.117747,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,8,1.037,0.0011,"aoml_navis",1023.02076816606
"7901009",38,0.0647034153221572,1,0.145782,1,0.123354,1,191.40036420867,1,4.88744229437702,10,1,29.173999786377,36.306999206543,0.145781993865967,0.132698997855186,184.569107055664,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.123354,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,10,1.037,0.0011,"aoml_navis",1023.02998150024
"7901009",38,0.0598016414341149,1,0.136437,1,0.114009,1,191.43343542013,1,4.88740274811032,12,1,29.1770000457764,36.3079986572266,0.136436998844147,0.123354002833366,184.600997924805,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.114009,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,12,1.037,0.0011,"aoml_navis",1023.03825931538
"7901009",38,0.0617623509893318,1,0.140175,1,0.117747,1,191.471285342529,1,4.88736195890314,14,1,29.1770000457764,36.3079986572266,0.140174999833107,0.127092003822327,184.637496948242,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.117747,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,14,1.037,0.0011,"aoml_navis",1023.04679744288
"7901009",38,0.0607819962117234,1,0.138306,1,0.115878,1,191.450129261322,1,4.88732439484354,16,1,29.1790008544922,36.3079986572266,0.138306006789207,0.125222995877266,184.617095947266,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.115878,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,16,1.037,0.0011,"aoml_navis",1023.05466059821
"7901009",38,0.0666641248773741,1,0.14952,1,0.127092,1,191.428672532738,1,4.887283610398,18,1,29.1790008544922,36.3079986572266,0.149519994854927,0.136436998844147,184.596405029297,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.127092,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,18,1.037,0.0011,"aoml_navis",1023.06319800271
"7901009",38,0.0617623509893318,1,0.140175,1,0.117747,1,191.462265921221,1,4.88724282828723,20,1,29.1790008544922,36.3079986572266,0.140174999833107,0.127092003822327,184.628799438477,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.117747,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,20,1.037,0.0011,"aoml_navis",1023.07173506095
"7901009",38,0.0637230605445487,1,0.143913,1,0.121485,1,191.452312910691,1,4.88720365857167,22,1,29.1800003051758,36.3079986572266,0.143913000822067,0.130830004811287,184.619201660156,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,22,1.037,0.0011,"aoml_navis",1023.07993472515
"7901009",38,0.0656837700997656,1,0.147651,1,0.125223,1,191.43240688963,1,4.88716449131748,24,1,29.1809997558594,36.3079986572266,0.147651001811028,0.134568005800247,184.600006103516,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,24,1.037,0.0011,"aoml_navis",1023.08813400551
"7901009",38,0.0637230605445487,1,0.143913,1,0.121485,1,191.412595809847,1,4.88712371630102,26,1,29.1809997558594,36.3079986572266,0.143913000822067,0.130830004811287,184.580902099609,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,26,1.037,0.0011,"aoml_navis",1023.09666999476
"7901009",38,0.0656837700997656,1,0.147651,1,0.125223,1,191.432913243107,1,4.88708455388748,28,1,29.181999206543,36.3079986572266,0.147651001811028,0.134568005800247,184.600494384766,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,28,1.037,0.0011,"aoml_navis",1023.10486852999
"7901009",38,0.0647034153221572,1,0.145782,1,0.123354,1,191.368827881187,1,4.88704539700781,30,1,29.1830005645752,36.3079986572266,0.145781993865967,0.132698997855186,184.538696289062,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.123354,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,30,1.037,0.0011,"aoml_navis",1023.11306603809
"7901009",38,0.0627427057669403,1,0.142044,1,0.119616,1,191.381581659386,1,4.88700462908377,32,1,29.1830005645752,36.3079986572266,0.142043992877007,0.128960996866226,184.550994873047,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.119616,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,32,1.037,0.0011,"aoml_navis",1023.12160095854
"7901009",38,0.0647034153221572,1,0.145782,1,0.123354,1,191.36893864601,1,4.8869654739703,34,1,29.1840000152588,36.3079986572266,0.145781993865967,0.132698997855186,184.538803100586,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.123354,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,34,1.037,0.0011,"aoml_navis",1023.12979836501
"7901009",38,0.0637230605445487,1,0.143913,1,0.121485,1,191.274155604553,1,4.88692471075816,36,1,29.1840000152588,36.3079986572266,0.143913000822067,0.130830004811287,184.447402954102,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,36,1.037,0.0011,"aoml_navis",1023.13833257814
"7901009",38,0.0705855439878078,1,0.156996,1,0.134568,1,191.307654051759,1,4.88688394987883,38,1,29.1840000152588,36.3079986572266,0.156995996832848,0.143913000822067,184.479705810547,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,38,1.037,0.0011,"aoml_navis",1023.14686644523
"7901009",38,0.0705855439878078,1,0.156996,1,0.134568,1,191.288048678075,1,4.88683799564148,40,1,29.1830005645752,36.3089981079102,0.156995996832848,0.143913000822067,184.460800170898,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,40,1.037,0.0011,"aoml_navis",1023.15648778606
"7901009",38,0.0696051892101994,1,0.155127,1,0.132699,1,191.272810603129,1,4.88679885015229,42,1,29.1840000152588,36.3089981079102,0.155127003788948,0.142043992877007,184.446105957031,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.132699,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,42,1.037,0.0011,"aoml_navis",1023.16468373651
"7901009",38,0.0705855439878078,1,0.156996,1,0.134568,1,191.267509715168,1,4.88675487192287,44,1,29.181999206543,36.3089981079102,0.156995996832848,0.143913000822067,184.440994262695,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,44,1.037,0.0011,"aoml_navis",1023.17389168174
"7901009",38,0.0705855439878078,1,0.156996,1,0.134568,1,191.219611840963,1,4.88671412038922,46,1,29.181999206543,36.3089981079102,0.156995996832848,0.143913000822067,184.394805908203,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,46,1.037,0.0011,"aoml_navis",1023.18242418522
"7901009",38,0.0715658987654162,1,0.158865,1,0.136437,1,191.231226323839,1,4.88667337118731,48,1,29.181999206543,36.3089981079102,0.158865004777908,0.145781993865967,184.406005859375,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,48,1.037,0.0011,"aoml_navis",1023.19095634279
"7901009",38,0.0715658987654162,1,0.158865,1,0.136437,1,191.208408770286,1,4.88662580457981,50,1,29.1800003051758,36.310001373291,0.158865004777908,0.145781993865967,184.384002685547,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,50,1.037,0.0011,"aoml_navis",1023.20091612375
"7901009",38,0.0735266083206331,1,0.162603,1,0.140175,1,191.189214808802,1,4.88658344930638,52,1,29.1790008544922,36.310001373291,0.162603005766869,0.149519994854927,184.365493774414,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.140175,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,52,1.037,0.0011,"aoml_navis",1023.20978488758
"7901009",38,0.0735266083206331,1,0.162603,1,0.140175,1,191.150747768104,1,4.88653589817488,54,1,29.1770000457764,36.3110008239746,0.162603005766869,0.149519994854927,184.328399658203,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.140175,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,54,1.037,0.0011,"aoml_navis",1023.21974179449
"7901009",38,0.0784283822086753,1,0.171948,1,0.14952,1,191.055031137423,1,4.88649193376998,56,1,29.1749992370605,36.3110008239746,0.171948000788689,0.158865004777908,184.236099243164,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.14952,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,56,1.037,0.0011,"aoml_navis",1023.22894783589
"7901009",38,0.0911729943175851,1,0.196245,1,0.173817,1,191.210576596109,1,4.88638886031604,58.2999992370605,1,29.1490001678467,36.314998626709,0.19624499976635,0.183162003755569,184.386093139648,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.173817,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,58.2999992370605,1.037,0.0011,"aoml_navis",1023.25053182047
"7901009",38,0.116662218535405,1,0.244839,1,0.222411,1,191.779179903577,1,4.88612180369824,59.7000007629395,1,29.0230007171631,36.3250007629395,0.244838997721672,0.231756001710892,184.93440246582,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.222411,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,59.7000007629395,1.037,0.0011,"aoml_navis",1023.30645875745
"7901009",38,0.147053216641266,1,0.302778,1,0.28035,1,193.050142954147,1,4.88553175231849,61.9000015258789,1,28.7339992523193,36.3479995727539,0.302778005599976,0.289694994688034,186.160003662109,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.28035,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,61.9000015258789,1.037,0.0011,"aoml_navis",1023.4300488636
"7901009",38,0.160778183527784,1,0.328944,1,0.306516,1,193.591149997124,1,4.88506579585431,63.9000015258789,1,28.511999130249,36.3680000305176,0.328943997621536,0.315860986709595,186.681701660156,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.306516,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,63.9000015258789,1.037,0.0011,"aoml_navis",1023.52766757885
"7901009",38,0.17646385996952,1,0.358848,1,0.33642,1,193.151350355342,1,4.88461375486488,66,1,28.298999786377,36.3880004882812,0.358848005533218,0.345764994621277,186.257598876953,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.33642,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,66,1.037,0.0011,"aoml_navis",1023.62238877541
"7901009",38,0.205874503297773,1,0.414918,1,0.39249,1,192.730633910222,1,4.88423924806875,68,1,28.117000579834,36.4010009765625,0.414918005466461,0.40183499455452,185.851898193359,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.39249,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,68,1.037,0.0011,"aoml_navis",1023.70087664666
"7901009",38,0.220579824961899,1,0.442953,1,0.420525,1,192.241274921888,1,4.8840558642182,70,1,28.0559997558594,36.4140014648438,0.442952990531921,0.429870009422302,185.380004882812,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.420525,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,70,1.037,0.0011,"aoml_navis",1023.73931400565
"7901009",38,0.237245856181243,1,0.474726,1,0.452298,1,191.944266960593,1,4.88390492162681,72,1,28.0109996795654,36.4249992370605,0.474725991487503,0.461643010377884,185.093597412109,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.452298,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,72,1.037,0.0011,"aoml_navis",1023.77095382408
"7901009",38,0.277440402063189,1,0.551355,1,0.528927,1,191.539215826164,1,4.88378495482581,74.0999984741211,1,27.9869995117188,36.4360008239746,0.551355004310608,0.538272023200989,184.703002929688,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.528927,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,74.0999984741211,1.037,0.0011,"aoml_navis",1023.79610204978
"7901009",38,0.3019492715034,1,0.59808,1,0.575652,1,191.130841747043,1,4.88367450208057,75.9000015258789,1,27.9559993743896,36.443000793457,0.598079979419708,0.584996998310089,184.309204101562,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.575652,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,75.9000015258789,1.037,0.0011,"aoml_navis",1023.81925696929
"7901009",38,0.336261688719696,1,0.663495,1,0.641067,1,190.379935364344,1,4.8835382565732,78,1,27.9169998168945,36.4519996643066,0.663495004177094,0.650412023067474,183.585098266602,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.641067,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,78,1.037,0.0011,"aoml_navis",1023.8478204343
"7901009",38,0.370574105935991,1,0.72891,1,0.706482,1,189.753370407317,1,4.88332998077584,80,1,27.8490009307861,36.4690017700195,0.728910028934479,0.715826988220215,182.980895996094,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.706482,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,80,1.037,0.0011,"aoml_navis",1023.89148791572
"7901009",38,0.382338363267292,1,0.751338,1,0.72891,1,188.964835631866,1,4.88321560149563,82,1,27.818000793457,36.476001739502,0.751338005065918,0.738255023956299,182.220504760742,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.72891,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,82,1.037,0.0011,"aoml_navis",1023.91547046758
"7901009",38,0.395082975376202,1,0.775635,1,0.753207,1,187.298552927752,1,4.88302457538286,84,1,27.753999710083,36.4900016784668,0.775635004043579,0.76255202293396,180.613693237305,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.753207,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,84,1.037,0.0011,"aoml_navis",1023.95552650029
"7901009",38,0.371554460713599,1,0.730779,1,0.708351,1,185.338300383204,1,4.88241020213235,86,1,27.5240001678467,36.5499992370605,0.730778992176056,0.717696011066437,178.723403930664,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.708351,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,86,1.037,0.0011,"aoml_navis",1024.08437492947
"7901009",38,0.309792109724268,1,0.613032,1,0.590604,1,184.260637772442,1,4.88206112261591,88,1,27.3969993591309,36.5810012817383,0.613031983375549,0.59994900226593,177.684204101562,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.590604,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,88,1.037,0.0011,"aoml_navis",1024.15759951012
"7901009",38,0.271558273397538,1,0.540141,1,0.517713,1,183.665799025452,1,4.88189102054519,90,1,27.3320007324219,36.5890007019043,0.540140986442566,0.527058005332947,177.110595703125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.517713,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,90,1.037,0.0011,"aoml_navis",1024.19328472466
"7901009",38,0.254892242178195,1,0.508368,1,0.48594,1,183.262615069469,1,4.8817977398164,92,1,27.3050003051758,36.5919990539551,0.508368015289307,0.495285004377365,176.721801757812,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.48594,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,92,1.037,0.0011,"aoml_navis",1024.21285487097
"7901009",38,0.233324437070809,1,0.46725,1,0.444822,1,182.798447166612,1,4.88167517060958,94,1,27.2660007476807,36.5979995727539,0.467249989509583,0.454167008399963,176.274200439453,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.444822,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,94,1.037,0.0011,"aoml_navis",1024.2385708297
"7901009",38,0.205874503297773,1,0.414918,1,0.39249,1,181.903815514203,1,4.88149357937116,96,1,27.2049999237061,36.6110000610352,0.414918005466461,0.40183499455452,175.411499023438,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.39249,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,96,1.037,0.0011,"aoml_navis",1024.27667243682
"7901009",38,0.165679957415827,1,0.338289,1,0.315861,1,180.984198482419,1,4.8810910413763,98,1,27.0610008239746,36.6500015258789,0.338288992643356,0.325206011533737,174.524703979492,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.315861,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,98,1.037,0.0011,"aoml_navis",1024.36114336236
"7901009",38,0.158817473972568,4,0.325206,1,0.302778,1,180.529255706969,1,4.88091042865675,100,1,26.9909992218018,36.6590003967285,0.325206011533737,0.312123000621796,174.085998535156,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.302778,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,100,1.037,0.0011,"aoml_navis",1024.39904871928
"7901009",38,0.161758538305393,1,0.330813,1,0.308385,1,180.077841582311,1,4.88084459222691,102,1,26.9769992828369,36.6599998474121,0.330812990665436,0.317730009555817,173.650695800781,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.308385,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,102,1.037,0.0011,"aoml_navis",1024.4128665688
"7901009",38,0.151954990529308,1,0.312123,1,0.289695,1,179.515377810751,1,4.88064776728679,104,1,26.9080009460449,36.673999786377,0.312123000621796,0.299039989709854,173.108306884766,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.289695,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,104,1.037,0.0011,"aoml_navis",1024.45417870824
"7901009",38,0.149994280974092,1,0.308385,1,0.285957,1,179.081686057784,1,4.88050731530515,106,1,26.8640003204346,36.6829986572266,0.308385014533997,0.295302003622055,172.690093994141,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.285957,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,106,1.037,0.0011,"aoml_navis",1024.48366060637
"7901009",38,0.1509746357517,1,0.310254,1,0.287826,1,178.376414782191,1,4.88046402354109,108,1,26.8600006103516,36.681999206543,0.310254007577896,0.297170996665955,172.009994506836,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.287826,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,108,1.037,0.0011,"aoml_navis",1024.49274820638
"7901009",38,0.134308604532357,1,0.278481,1,0.256053,1,177.58849712504,1,4.88018834283547,110,1,26.757999420166,36.7039985656738,0.278481006622314,0.265397995710373,171.250198364258,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.256053,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,110,1.037,0.0011,"aoml_navis",1024.5506215637
"7901009",38,0.129406830644314,1,0.269136,1,0.246708,1,176.01503534266,1,4.87997417653887,112,1,26.681999206543,36.7200012207031,0.269136011600494,0.256053000688553,169.732894897461,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.246708,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,112,1.037,0.0011,"aoml_navis",1024.59558577957
"7901009",38,0.129406830644314,1,0.269136,1,0.246708,1,174.846846224356,1,4.87937278845644,114,1,26.4360008239746,36.7719993591309,0.269136011600494,0.256053000688553,168.606399536133,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.246708,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,114,1.037,0.0011,"aoml_navis",1024.72186831655
"7901009",38,0.117642573313013,4,0.246708,1,0.22428,1,173.446573154623,1,4.87911201886631,116,1,26.3309993743896,36.7890014648438,0.246708005666733,0.233624994754791,167.256103515625,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.22428,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,116,1.037,0.0011,"aoml_navis",1024.77663572106
"7901009",38,0.129406830644314,1,0.269136,1,0.246708,1,172.615409745835,1,4.87854446651883,118,1,26.0839996337891,36.8320007324219,0.269136011600494,0.256053000688553,166.454605102539,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.246708,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,118,1.037,0.0011,"aoml_navis",1024.89585455554
"7901009",38,0.137249668865182,1,0.284088,1,0.26166,1,172.26447513925,1,4.87832127334828,120,1,25.996000289917,36.8460006713867,0.284087985754013,0.271005004644394,166.116195678711,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.26166,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,120,1.037,0.0011,"aoml_navis",1024.94274563598
"7901009",38,0.145092507086049,1,0.29904,1,0.276612,1,171.650980431345,1,4.8781956773398,122,1,25.9489994049072,36.8499984741211,0.299039989709854,0.285957008600235,165.524597167969,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.276612,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,122,1.037,0.0011,"aoml_navis",1024.96913422846
"7901009",38,0.142151442753224,1,0.293433,1,0.271005,1,170.589394543475,1,4.87808181849879,124,1,25.9050006866455,36.8520011901855,0.293433010578156,0.280349999666214,164.500900268555,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.271005,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,124,1.037,0.0011,"aoml_navis",1024.99305793496
"7901009",38,0.129406830644314,1,0.269136,1,0.246708,1,169.594694785194,1,4.8777280143826,126,1,25.757999420166,36.8779983520508,0.269136011600494,0.256053000688553,163.541702270508,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.246708,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,126,1.037,0.0011,"aoml_navis",1025.06740541024
"7901009",38,0.121563992423447,1,0.254184,1,0.231756,1,167.402453230494,1,4.87751931364342,128,1,25.6669998168945,36.8870010375977,0.254184007644653,0.241100996732712,161.427703857422,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.231756,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,128,1.037,0.0011,"aoml_navis",1025.1112662976
"7901009",38,0.0960747682056273,1,0.20559,1,0.183162,1,164.559072751592,1,4.87697066199203,130,1,25.3899993896484,36.9140014648438,0.20558999478817,0.19250699877739,158.685806274414,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.183162,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,130,1.037,0.0011,"aoml_navis",1025.22658972849
"7901009",38,0.0715658987654162,4,0.158865,1,0.136437,1,163.569135880703,1,4.87620293116036,132,1,24.996000289917,36.9550018310547,0.158865004777908,0.145781993865967,157.731201171875,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,132,1.037,0.0011,"aoml_navis",1025.38800591102
"7901009",38,0.0696051892101994,1,0.155127,1,0.132699,1,163.448734518023,1,4.87606144502424,134,1,24.9370002746582,36.9589996337891,0.155127003788948,0.142043992877007,157.615097045898,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.132699,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,134,1.037,0.0011,"aoml_navis",1025.4177590609
