"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",38,0.0745069630982416,1,0.164472,1,0.142044,1,163.354062241389,1,4.87600017141347,136,1,24.9230003356934,36.9589996337891,0.164471998810768,0.151389002799988,157.523803710938,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.142044,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,136,1.037,0.0011,"aoml_navis",1025.43064483744
"7901009",38,0.0696051892101994,1,0.155127,1,0.132699,1,163.143340077267,1,4.87594767158274,138,1,24.9150009155273,36.9589996337891,0.155127003788948,0.142043992877007,157.320602416992,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.132699,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,138,1.037,0.0011,"aoml_navis",1025.4416857548
"7901009",38,0.0715658987654162,1,0.158865,1,0.136437,1,162.93708015316,1,4.87588494827684,140,1,24.8999996185303,36.9589996337891,0.158865004777908,0.145781993865967,157.121704101562,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,140,1.037,0.0011,"aoml_navis",1025.45487702023
"7901009",38,0.0715658987654162,1,0.158865,1,0.136437,1,162.587807018921,1,4.87582077727934,142,1,24.8840007781982,36.9589996337891,0.158865004777908,0.145781993865967,156.784896850586,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,142,1.037,0.0011,"aoml_navis",1025.46837309922
"7901009",38,0.0705855439878078,1,0.156996,1,0.134568,1,162.094302261496,1,4.87571586940735,144,1,24.8449993133545,36.9609985351562,0.156995996832848,0.143913000822067,156.309005737305,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,144,1.037,0.0011,"aoml_navis",1025.49043749093
"7901009",38,0.0666641248773741,1,0.14952,1,0.127092,1,161.794493532532,1,4.87558701402626,146,1,24.7919998168945,36.9640007019043,0.149519994854927,0.136436998844147,156.019897460938,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.127092,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,146,1.037,0.0011,"aoml_navis",1025.5175398605
"7901009",38,0.0656837700997656,1,0.147651,1,0.125223,1,161.635514364331,1,4.87546554482139,148,1,24.7439994812012,36.9669990539551,0.147651001811028,0.134568005800247,155.866592407227,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,148,1.037,0.0011,"aoml_navis",1025.54308999494
"7901009",38,0.0676444796549825,1,0.151389,1,0.128961,1,161.34350664362,1,4.8754058256104,150,1,24.7310009002686,36.9669990539551,0.151389002799988,0.138306006789207,155.585006713867,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.128961,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,150,1.037,0.0011,"aoml_navis",1025.55565194904
"7901009",38,0.0676444796549825,1,0.151389,1,0.128961,1,161.000040750819,1,4.87533454849914,152,1,24.7150001525879,36.9690017700195,0.151389002799988,0.138306006789207,155.253799438477,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.128961,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,152,1.037,0.0011,"aoml_navis",1025.5706455138
"7901009",38,0.0627427057669403,1,0.142044,1,0.119616,1,160.678158174971,1,4.8752241415508,154,1,24.6770000457764,36.9729995727539,0.142043992877007,0.128960996866226,154.943405151367,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.119616,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,154,1.037,0.0011,"aoml_navis",1025.5938711383
"7901009",38,0.0578409318788981,1,0.132699,1,0.110271,1,160.3697414369,1,4.87510936200031,156,1,24.6310005187988,36.9749984741211,0.132698997855186,0.119616001844406,154.64599609375,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.110271,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,156,1.037,0.0011,"aoml_navis",1025.61801771529
"7901009",38,0.0578409318788981,1,0.132699,1,0.110271,1,160.294152356926,1,4.87499539654864,158,1,24.5879993438721,36.9780006408691,0.132698997855186,0.119616001844406,154.573104858398,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.110271,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,158,1.037,0.0011,"aoml_navis",1025.64199415242
"7901009",38,0.0568605771012896,1,0.13083,1,0.108402,1,160.193451309207,1,4.8749487924028,160,1,24.5839996337891,36.9780006408691,0.130830004811287,0.117747001349926,154.475997924805,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.108402,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,160,1.037,0.0011,"aoml_navis",1025.65179921317
"7901009",38,0.0627427057669403,1,0.142044,1,0.119616,1,160.011243175254,1,4.87489135254566,162,1,24.5750007629395,36.9790000915527,0.142043992877007,0.128960996866226,154.30029296875,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.119616,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,162,1.037,0.0011,"aoml_navis",1025.66388426052
"7901009",38,0.0598016414341149,1,0.136437,1,0.114009,1,159.824177212631,1,4.87482956713328,164,1,24.5629997253418,36.9799995422363,0.136436998844147,0.123354002833366,154.119903564453,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.114009,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,164,1.037,0.0011,"aoml_navis",1025.67688390803
"7901009",38,0.0627427057669403,1,0.142044,1,0.119616,1,159.645592670746,1,4.87477358442358,166,1,24.5550003051758,36.9809989929199,0.142043992877007,0.128960996866226,153.947692871094,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.119616,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,166,1.037,0.0011,"aoml_navis",1025.68866295176
"7901009",38,0.0588212866565065,1,0.134568,1,0.11214,1,159.399520704518,1,4.8746893816247,168,1,24.5300006866455,36.9830017089844,0.134568005800247,0.121485002338886,153.710403442383,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.11214,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,168,1.037,0.0011,"aoml_navis",1025.70638015371
"7901009",38,0.0548998675460727,4,0.127092,1,0.104664,1,159.162040923851,1,4.87461249816439,170,1,24.5149993896484,36.9869995117188,0.127092003822327,0.114009000360966,153.481399536133,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,170,1.037,0.0011,"aoml_navis",1025.7225578203
"7901009",38,0.0568605771012896,1,0.13083,1,0.108402,1,158.989279446951,1,4.87455294007811,172,1,24.5069999694824,36.9889984130859,0.130830004811287,0.117747001349926,153.314804077148,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.108402,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,172,1.037,0.0011,"aoml_navis",1025.73509026653
"7901009",38,0.0637230605445487,1,0.143913,1,0.121485,1,158.713111095939,1,4.87448409712023,174.100006103516,1,24.4939994812012,36.9910011291504,0.143913000822067,0.130830004811287,153.048492431641,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,174.100006103516,1.037,0.0011,"aoml_navis",1025.74957685346
"7901009",38,0.0637230605445487,1,0.143913,1,0.121485,1,158.377952564869,1,4.87440923456383,176,1,24.4740009307861,36.9930000305176,0.143913000822067,0.130830004811287,152.725296020508,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,176,1.037,0.0011,"aoml_navis",1025.76533060573
"7901009",38,0.0656837700997656,1,0.147651,1,0.125223,1,157.710024858197,1,4.87431425899441,178,1,24.4389991760254,36.9939994812012,0.147651001811028,0.134568005800247,152.081207275391,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,178,1.037,0.0011,"aoml_navis",1025.78531754978
"7901009",38,0.0627427057669403,1,0.142044,1,0.119616,1,156.079519191935,1,4.87418613985681,180,1,24.3810005187988,36.9949989318848,0.142043992877007,0.128960996866226,150.508895874023,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.119616,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,180,1.037,0.0011,"aoml_navis",1025.81228055991
"7901009",38,0.0578409318788981,1,0.132699,1,0.110271,1,154.48004349968,1,4.87374632986784,182,1,24.121000289917,37.0019989013672,0.132698997855186,0.119616001844406,148.966506958008,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.110271,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,182,1.037,0.0011,"aoml_navis",1025.90485051683
"7901009",38,0.050978448435639,1,0.119616,1,0.097188,1,152.578876076468,1,4.87338238793551,184,1,23.9099998474121,37.007999420166,0.119616001844406,0.106532998383045,147.133193969727,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.097188,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,184,1.037,0.0011,"aoml_navis",1025.98146461438
"7901009",38,0.0460766745475968,1,0.110271,1,0.087843,1,152.052284284037,1,4.87284422000886,186,1,23.5900001525879,37.0200004577637,0.110270999372005,0.0971880033612251,146.625396728516,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,186,1.037,0.0011,"aoml_navis",1026.09477632571
"7901009",38,0.0460766745475968,1,0.110271,1,0.087843,1,151.516467364198,1,4.87263200287952,188,1,23.4659996032715,37.0190010070801,0.110270999372005,0.0971880033612251,146.108703613281,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,188,1.037,0.0011,"aoml_navis",1026.13946570256
"7901009",38,0.0441159649923799,1,0.106533,1,0.084105,1,150.789628595198,1,4.87249140188378,190,1,23.3899993896484,37.0169982910156,0.106532998383045,0.0934500023722649,145.407806396484,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.084105,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,190,1.037,0.0011,"aoml_navis",1026.16907606382
"7901009",38,0.0470570293252052,1,0.11214,1,0.089712,1,149.105924166769,1,4.8724046838937,192,1,23.3419990539551,37.0110015869141,0.112139999866486,0.0990569964051247,143.784194946289,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,192,1.037,0.0011,"aoml_navis",1026.18733959601
"7901009",38,0.0499980936580305,1,0.117747,1,0.095319,1,147.817650156708,1,4.87199907903561,194,1,23.0400009155273,36.9949989318848,0.117747001349926,0.104663997888565,142.541900634766,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.095319,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,194,1.037,0.0011,"aoml_navis",1026.27277199521
"7901009",38,0.0470570293252052,1,0.11214,1,0.089712,1,147.191496611881,1,4.87159464683354,196,1,22.7520008087158,36.9850006103516,0.112139999866486,0.0990569964051247,141.938095092773,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,196,1.037,0.0011,"aoml_navis",1026.35797156274
"7901009",38,0.042155255437163,1,0.102795,1,0.080367,1,146.872936980725,1,4.8712755305848,198,1,22.5370006561279,36.9799995422363,0.102794997394085,0.0897120013833046,141.630905151367,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.080367,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,198,1.037,0.0011,"aoml_navis",1026.42520806039
"7901009",38,0.0362731267715123,1,0.091581,1,0.069153,1,145.903539072743,1,4.87119033362998,200,1,22.4890003204346,36.9739990234375,0.0915810018777847,0.0784979984164238,140.696105957031,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,200,1.037,0.0011,"aoml_navis",1026.4431602027
"7901009",38,0.0264695789954279,1,0.072891,1,0.050463,1,146.385334406015,1,4.87057495868339,202,1,21.988000869751,36.9440002441406,0.0728909969329834,0.0598080009222031,141.160705566406,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.050463,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,202,1.037,0.0011,"aoml_navis",1026.5728466176
"7901009",38,0.0205874503297773,1,0.061677,1,0.039249,1,148.044449043722,1,4.87024452139377,204,1,21.7169990539551,36.9230003356934,0.0616770014166832,0.0485940016806126,142.760604858398,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,204,1.037,0.0011,"aoml_navis",1026.64249773009
"7901009",38,0.00392141911043377,1,0.029904,1,0.007476,1,149.579111490934,1,4.86979495992994,206,1,21.3950004577637,36.9169998168945,0.0299040004611015,0.0168210007250309,144.240493774414,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,206,1.037,0.0011,"aoml_navis",1026.7372735693
"7901009",38,0.00196070955521688,1,0.026166,1,0.003738,1,148.977342030729,1,4.86972167352818,208,1,21.3490009307861,36.9090003967285,0.0261659994721413,0.0130829997360706,143.660202026367,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,208,1.037,0.0011,"aoml_navis",1026.75272535184
"7901009",38,0.00196070955521688,1,0.026166,1,0.003738,1,148.545738985855,1,4.86945425429355,210,1,21.1180000305176,36.8870010375977,0.0261659994721413,0.0130829997360706,143.244003295898,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,210,1.037,0.0011,"aoml_navis",1026.80911225141
"7901009",38,0.00196070955521688,1,0.026166,1,0.003738,1,148.835895351665,1,4.86925775745706,212,1,20.9449996948242,36.867000579834,0.0261659994721413,0.0130829997360706,143.523803710938,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,212,1.037,0.0011,"aoml_navis",1026.85054869866
"7901009",38,0.00196070955521688,1,0.026166,1,0.003738,1,148.859741435718,1,4.86902176647634,214,1,20.7269992828369,36.8419990539551,0.0261659994721413,0.0130829997360706,143.546798706055,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,214,1.037,0.0011,"aoml_navis",1026.90031792946
"7901009",38,0.00196070955521688,1,0.026166,1,0.003738,1,147.857683728476,1,4.86892864995748,216,1,20.6509990692139,36.8289985656738,0.0261659994721413,0.0130829997360706,142.580505371094,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,216,1.037,0.0011,"aoml_navis",1026.91995703072
"7901009",38,0.00294106433282533,1,0.028035,1,0.005607,1,147.653591630192,1,4.86877878280643,218,1,20.5060005187988,36.806999206543,0.0280349999666214,0.0149520002305508,142.383697509766,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,218,1.037,0.0011,"aoml_navis",1026.95156692207
"7901009",38,0.00196070955521688,1,0.026166,1,0.003738,1,148.731365005777,1,4.86861400140555,220,1,20.3600006103516,36.7890014648438,0.0261659994721413,0.0130829997360706,143.423004150391,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,220,1.037,0.0011,"aoml_navis",1026.9863247644
"7901009",38,-0.00392141911043377,4,0.014952,1,-0.007476,1,149.856308372445,1,4.86846870135136,222,1,20.2509994506836,36.7789993286133,0.0149520002305508,0.00186900002881885,144.507797241211,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,222,1.037,0.0011,"aoml_navis",1027.01697529906
"7901009",38,-0.00196070955521688,1,0.01869,1,-0.003738,1,150.445134171897,1,4.868362769243,224,1,20.17799949646,36.7709999084473,0.0186899993568659,0.00560700008645654,145.075607299805,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,224,1.037,0.0011,"aoml_navis",1027.03932245737
"7901009",38,-0.000980354777608442,1,0.020559,1,-0.001869,1,150.872274976756,1,4.86824808365303,226,1,20.0979995727539,36.7630004882812,0.020558999851346,0.00747600011527538,145.487503051758,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,226,1.037,0.0011,"aoml_navis",1027.06351732349
"7901009",38,-0.000980354777608442,1,0.020559,1,-0.001869,1,150.249444376621,1,4.868110055003,228,1,19.9740009307861,36.7459983825684,0.020558999851346,0.00747600011527538,144.886901855469,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,228,1.037,0.0011,"aoml_navis",1027.09263831483
"7901009",38,-0.000980354777608442,1,0.020559,1,-0.001869,1,150.28449353135,1,4.86789954021575,230,1,19.7609996795654,36.7179985046387,0.020558999851346,0.00747600011527538,144.920700073242,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,230,1.037,0.0011,"aoml_navis",1027.13705545747
"7901009",38,-0.00294106433282533,1,0.016821,1,-0.005607,1,151.273702519116,1,4.86776079866357,232,1,19.6380004882812,36.7019996643066,0.0168210007250309,0.00373800005763769,145.874603271484,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,232,1.037,0.0011,"aoml_navis",1027.16633105159
"7901009",38,-0.00392141911043377,1,0.014952,1,-0.007476,1,151.672946412107,1,4.86768636258315,234,1,19.6030006408691,36.6990013122559,0.0149520002305508,0.00186900002881885,146.25959777832,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,234,1.037,0.0011,"aoml_navis",1027.18203835685
"7901009",38,-0.00294106433282533,1,0.016821,1,-0.005607,1,151.743250427665,1,4.86762188994157,236,1,19.5729999542236,36.6949996948242,0.0168210007250309,0.00373800005763769,146.327392578125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,236,1.037,0.0011,"aoml_navis",1027.19564359179
"7901009",38,-0.00392141911043377,1,0.014952,1,-0.007476,1,151.501941348829,1,4.86755477658302,238,1,19.5380001068115,36.689998626709,0.0149520002305508,0.00186900002881885,146.094696044922,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,238,1.037,0.0011,"aoml_navis",1027.20980646261
"7901009",38,-0.00686248344325909,4,0.009345,1,-0.013083,1,150.730828297693,1,4.86750544069776,240,1,19.5200004577637,36.6860008239746,0.00934499967843294,-0.00373800005763769,145.351104736328,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,240,1.037,0.0011,"aoml_navis",1027.22021801854
"7901009",38,-0.00294106433282533,1,0.016821,1,-0.005607,1,149.426256035094,1,4.86743011953224,242,1,19.4640007019043,36.6759986877441,0.0168210007250309,0.00373800005763769,144.09309387207,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,242,1.037,0.0011,"aoml_navis",1027.23611376274
"7901009",38,-0.00196070955521688,1,0.01869,1,-0.003738,1,149.512431067444,1,4.86732389685539,244,1,19.363000869751,36.6590003967285,0.0186899993568659,0.00560700008645654,144.176193237305,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,244,1.037,0.0011,"aoml_navis",1027.25853178383
"7901009",38,-0.00294106433282533,1,0.016821,1,-0.005607,1,150.042250863291,1,4.86725067698283,246,1,19.3199996948242,36.6529998779297,0.0168210007250309,0.00373800005763769,144.687103271484,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,246,1.037,0.0011,"aoml_navis",1027.27398521817
"7901009",38,-0.00196070955521688,1,0.01869,1,-0.003738,1,150.357297667201,1,4.86713554651712,248,1,19.2229995727539,36.6399993896484,0.0186899993568659,0.00560700008645654,144.990905761719,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,248,1.037,0.0011,"aoml_navis",1027.29828504118
"7901009",38,-0.00294106433282533,1,0.016821,1,-0.005607,1,150.695984849064,1,4.8669740796774,250,1,19.0650005340576,36.6189994812012,0.0168210007250309,0.00373800005763769,145.317504882812,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,250,1.037,0.0011,"aoml_navis",1027.33236671181
"7901009",38,-0.00392141911043377,1,0.014952,1,-0.007476,1,150.97826108889,1,4.86688356717657,252,1,18.9930000305176,36.6080017089844,0.0149520002305508,0.00186900002881885,145.589706420898,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,252,1.037,0.0011,"aoml_navis",1027.35147265926
"7901009",38,-0.00392141911043377,1,0.014952,1,-0.007476,1,151.429659390002,1,4.86679705443342,254,1,18.9270000457764,36.5979995727539,0.0149520002305508,0.00186900002881885,146.024993896484,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,254,1.037,0.0011,"aoml_navis",1027.36973497698
"7901009",38,-0.00392141911043377,1,0.014952,1,-0.007476,1,151.634479371408,1,4.86675074123508,256,1,18.9169998168945,36.5960006713867,0.0149520002305508,0.00186900002881885,146.222503662109,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,256,1.037,0.0011,"aoml_navis",1027.37951168033
"7901009",38,-0.00392141911043377,1,0.014952,1,-0.007476,1,152.039214034914,1,4.86668309910917,258,1,18.875,36.5890007019043,0.0149520002305508,0.00186900002881885,146.61279296875,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,258,1.037,0.0011,"aoml_navis",1027.39379124875
"7901009",38,-0.00490177388804221,1,0.013083,1,-0.009345,1,152.54102615407,1,4.86650653862078,260,1,18.69700050354,36.5660018920898,0.0130829997360706,0,147.096694946289,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,260,1.037,0.0011,"aoml_navis",1027.43106586209
"7901009",38,0,1,0.014952,1,-0.007476,1,152.450816117451,1,4.8664429698907,262,1,18.6609992980957,36.560001373291,0.0149520002305508,0,147.009704589844,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,262,1.037,0.0011,"aoml_navis",1027.44448685326
"7901009",38,0,1,0.013083,1,-0.009345,1,152.526199491324,1,4.86633394335665,264,1,18.5610008239746,36.5449981689453,0.0130829997360706,0,147.082397460938,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,264,1.037,0.0011,"aoml_navis",1027.46750597045
"7901009",38,0,1,0.013083,1,-0.009345,1,152.457446183289,1,4.86626805738956,266,1,18.5170001983643,36.5369987487793,0.0130829997360706,0,147.016098022461,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,266,1.037,0.0011,"aoml_navis",1027.48141718321
"7901009",38,0,1,0.013083,1,-0.009345,1,152.138459316387,1,4.86616936960027,268,1,18.4370002746582,36.5260009765625,0.0130829997360706,0,146.70849609375,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,268,1.037,0.0011,"aoml_navis",1027.50225490214
