"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",38,0,1,0.01869,1,-0.003738,1,151.903273949912,1,4.86605271016686,270,1,18.3150005340576,36.5060005187988,0.0186899993568659,0,146.481704711914,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,270,1.037,0.0011,"aoml_navis",1027.526888386
"7901009",38,0,1,0.013083,1,-0.009345,1,151.642359497393,1,4.86595588110872,272,1,18.2390003204346,36.4959983825684,0.0130829997360706,0,146.230102539062,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,272,1.037,0.0011,"aoml_navis",1027.54733543962
"7901009",38,0,1,0.013083,1,-0.009345,1,151.323784042691,1,4.8658929526283,274,1,18.19700050354,36.4879989624023,0.0130829997360706,0,145.922897338867,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,274,1.037,0.0011,"aoml_navis",1027.56062426307
"7901009",38,0,1,0.013083,1,-0.009345,1,150.595600272268,1,4.86583247549498,276,1,18.1630001068115,36.4819984436035,0.0130829997360706,0,145.220703125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,276,1.037,0.0011,"aoml_navis",1027.57339575103
"7901009",38,0,1,0.013083,1,-0.009345,1,149.320792099983,1,4.86574212016469,278,1,18.0860004425049,36.4700012207031,0.0130829997360706,0,143.991394042969,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,278,1.037,0.0011,"aoml_navis",1027.59247747202
"7901009",38,0,1,0.013083,1,-0.009345,1,148.296644722311,1,4.86562131556565,280,1,17.9500007629395,36.4469985961914,0.0130829997360706,0,143.003799438477,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,280,1.037,0.0011,"aoml_navis",1027.61799073932
"7901009",38,0,1,0.014952,1,-0.007476,1,147.736348776573,1,4.86555187294864,282,1,17.8899993896484,36.435001373291,0.0149520002305508,0,142.463500976562,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,282,1.037,0.0011,"aoml_navis",1027.63265721179
"7901009",38,0,1,0.014952,1,-0.007476,1,147.513395011275,1,4.86550013305495,284,1,17.863000869751,36.4290008544922,0.0149520002305508,0,142.248504638672,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,284,1.037,0.0011,"aoml_navis",1027.64358509237
"7901009",38,0,1,0.016821,1,-0.005607,1,147.351298604482,1,4.86546369841833,286,1,17.8610000610352,36.4269981384277,0.0168210007250309,0,142.092193603516,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,286,1.037,0.0011,"aoml_navis",1027.65128051935
"7901009",38,0,1,0.014952,1,-0.007476,1,147.657737399284,1,4.86537889951498,288,1,17.7940006256104,36.4169998168945,0.0149520002305508,0,142.3876953125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,288,1.037,0.0011,"aoml_navis",1027.66919149882
"7901009",38,0,1,0.013083,1,-0.009345,1,148.31261068038,1,4.86525782689712,290,1,17.6840000152588,36.4029998779297,0.0130829997360706,0,143.019195556641,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,290,1.037,0.0011,"aoml_navis",1027.69476518962
"7901009",38,0,1,0.01869,1,-0.003738,1,148.567828656284,1,4.86520007491273,292,1,17.6639995574951,36.4010009765625,0.0186899993568659,0,143.26530456543,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,292,1.037,0.0011,"aoml_navis",1027.70696436152
"7901009",38,0,1,0.01869,1,-0.003738,1,148.709481041448,1,4.86515882464807,294,1,17.6609992980957,36.4000015258789,0.0186899993568659,0,143.401901245117,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,294,1.037,0.0011,"aoml_navis",1027.71567798954
"7901009",38,0,1,0.014952,1,-0.007476,1,148.241895252621,1,4.86508123772824,296,1,17.6149997711182,36.3950004577637,0.0149520002305508,0,142.95100402832,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,296,1.037,0.0011,"aoml_navis",1027.73206770433
"7901009",38,0,1,0.014952,1,-0.007476,1,147.358355906066,1,4.86500315664843,298,1,17.5470008850098,36.382999420166,0.0149520002305508,0,142.098999023438,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,298,1.037,0.0011,"aoml_navis",1027.74856233486
"7901009",38,0,1,0.011214,1,-0.011214,1,146.817238098266,1,4.86494369718881,300,1,17.5069999694824,36.375,0.0112140001729131,0,141.577194213867,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,300,1.037,0.0011,"aoml_navis",1027.76112350267
"7901009",38,0,1,0.01869,1,-0.003738,1,145.963684371672,1,4.86489243439134,302,1,17.4769992828369,36.3680000305176,0.0186899993568659,0,140.754104614258,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,302,1.037,0.0011,"aoml_navis",1027.77195332286
"7901009",38,0,1,0.020559,1,-0.001869,1,145.270122520232,1,4.86482048439586,304,1,17.4169998168945,36.3569984436035,0.020558999851346,0,140.085296630859,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,304,1.037,0.0011,"aoml_navis",1027.78715392227
"7901009",38,0,1,0.022428,1,0,1,144.517981900933,1,4.86473238169431,306,1,17.3400001525879,36.3450012207031,0.0224280003458261,0,139.360000610352,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,306,1.037,0.0011,"aoml_navis",1027.80576765429
"7901009",38,0,1,0.014952,1,-0.007476,1,143.878140988683,1,4.86462753318216,308,1,17.2360000610352,36.3289985656738,0.0149520002305508,0,138.74299621582,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,308,1.037,0.0011,"aoml_navis",1027.82792020447
"7901009",38,0,1,0.014952,1,-0.007476,1,143.14123844433,1,4.86455771875942,310,1,17.1679992675781,36.314998626709,0.0149520002305508,0,138.03239440918,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,310,1.037,0.0011,"aoml_navis",1027.84267122955
"7901009",38,0,1,0.013083,1,-0.009345,1,142.192695970178,1,4.86447097567435,312,1,17.0790004730225,36.298999786377,0.0130829997360706,0,137.117706298828,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,312,1.037,0.0011,"aoml_navis",1027.86099968596
"7901009",38,0,1,0.013083,1,-0.009345,1,141.329790527806,1,4.86433868354216,314,1,16.9220008850098,36.273998260498,0.0130829997360706,0,136.285598754883,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,314,1.037,0.0011,"aoml_navis",1027.88895372701
"7901009",38,0,1,0.014952,1,-0.007476,1,141.166254178313,1,4.86421121295257,316,1,16.761999130249,36.2470016479492,0.0149520002305508,0,136.127899169922,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,316,1.037,0.0011,"aoml_navis",1027.91589038853
"7901009",38,0,1,0.01869,1,-0.003738,1,140.885750175656,1,4.86415508697482,318,1,16.7269992828369,36.2400016784668,0.0186899993568659,0,135.857406616211,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,318,1.037,0.0011,"aoml_navis",1027.92775119135
"7901009",38,0,1,0.013083,1,-0.009345,1,140.276606942943,1,4.86410090920695,320,1,16.7000007629395,36.2350006103516,0.0130829997360706,0,135.270004272461,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,320,1.037,0.0011,"aoml_navis",1027.93920054903
"7901009",38,0,1,0.014952,1,-0.007476,1,139.825082053462,1,4.86399462964567,322,1,16.5860004425049,36.2169990539551,0.0149520002305508,0,134.834594726562,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,322,1.037,0.0011,"aoml_navis",1027.96166129078
"7901009",38,0,1,0.01869,1,-0.003738,1,139.33209947306,1,4.86392779022893,324,1,16.5349998474121,36.2080001831055,0.0186899993568659,0,134.35920715332,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,324,1.037,0.0011,"aoml_navis",1027.97578739644
"7901009",38,0,1,0.016821,1,-0.005607,1,138.598092637653,1,4.86387446333512,326,1,16.4990005493164,36.2000007629395,0.0168210007250309,0,133.651397705078,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,326,1.037,0.0011,"aoml_navis",1027.98705799071
"7901009",38,0,1,0.016821,1,-0.005607,1,138.394317010292,1,4.86374221321059,328,1,16.3579998016357,36.1809997558594,0.0168210007250309,0,133.454895019531,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,328,1.037,0.0011,"aoml_navis",1028.01501001005
"7901009",38,0,1,0.014952,1,-0.007476,1,137.879751112937,1,4.86368423711132,330,1,16.3080005645752,36.1699981689453,0.0149520002305508,0,132.958694458008,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,330,1.037,0.0011,"aoml_navis",1028.02726415678
"7901009",38,0,1,0.016821,1,-0.005607,1,136.867835336441,1,4.86364939677067,332,1,16.3010005950928,36.1660003662109,0.0168210007250309,0,131.982894897461,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,332,1.037,0.0011,"aoml_navis",1028.03462834304
"7901009",38,0,1,0.016821,1,-0.005607,1,136.355342323632,1,4.86351032913985,334,1,16.1270008087158,36.1389999389648,0.0168210007250309,0,131.488693237305,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,334,1.037,0.0011,"aoml_navis",1028.06402405324
"7901009",38,0,1,0.016821,1,-0.005607,1,136.257046454929,1,4.86340535120435,336,1,16.0020008087158,36.1180000305176,0.0168210007250309,0,131.393905639648,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,336,1.037,0.0011,"aoml_navis",1028.08621509655
"7901009",38,0,1,0.014952,1,-0.007476,1,135.930590874243,1,4.86334387055398,338,1,15.9580001831055,36.1100006103516,0.0149520002305508,0,131.0791015625,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,338,1.037,0.0011,"aoml_navis",1028.09921179406
"7901009",38,0,1,0.016821,1,-0.005607,1,135.328805590491,1,4.86328884485794,340,1,15.9230003356934,36.1030006408691,0.0168210007250309,0,130.498794555664,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,340,1.037,0.0011,"aoml_navis",1028.11084422563
"7901009",38,0,1,0.01869,1,-0.003738,1,134.788209959714,1,4.86320823826121,342,1,15.8420000076294,36.0890007019043,0.0186899993568659,0,129.977493286133,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,342,1.037,0.0011,"aoml_navis",1028.1278849346
"7901009",38,0,1,0.01869,1,-0.003738,1,134.235588433861,1,4.8631362699264,344,1,15.7620000839233,36.0730018615723,0.0186899993568659,0,129.444595336914,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,344,1.037,0.0011,"aoml_navis",1028.14309994148
"7901009",38,0,1,0.01869,1,-0.003738,1,133.536124399706,1,4.8630396867138,346,1,15.6660003662109,36.0589981079102,0.0186899993568659,0,128.770095825195,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,346,1.037,0.0011,"aoml_navis",1028.16351954939
"7901009",38,0,1,0.016821,1,-0.005607,1,132.950115191469,1,4.86292354323399,348,1,15.5220003128052,36.0359992980957,0.0168210007250309,0,128.205001831055,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,348,1.037,0.0011,"aoml_navis",1028.18807566011
"7901009",38,0,1,0.01869,1,-0.003738,1,132.844967727281,1,4.8628043149712,350,1,15.3610000610352,36.0089988708496,0.0186899993568659,0,128.103607177734,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,350,1.037,0.0011,"aoml_navis",1028.21328520385
"7901009",38,0,1,0.016821,1,-0.005607,1,132.522135738664,1,4.86275157914362,352,1,15.3240003585815,36.0009994506836,0.0168210007250309,0,127.792297363281,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,352,1.037,0.0011,"aoml_navis",1028.2244360261
"7901009",38,0,1,0.01869,1,-0.003738,1,132.368663164524,1,4.86263771718396,354,1,15.1969995498657,35.9830017089844,0.0186899993568659,0,127.644302368164,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,354,1.037,0.0011,"aoml_navis",1028.24851259855
"7901009",38,0,1,0.020559,1,-0.001869,1,132.278334451309,1,4.86254420487106,356,1,15.0950002670288,35.9669990539551,0.020558999851346,0,127.557197570801,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,356,1.037,0.0011,"aoml_navis",1028.26828699906
"7901009",38,0,1,0.016821,1,-0.005607,1,132.167688304833,1,4.8624683603433,358,1,15.0260000228882,35.9560012817383,0.0168210007250309,0,127.450500488281,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,358,1.037,0.0011,"aoml_navis",1028.28432587415
"7901009",38,0,1,0.01869,1,-0.003738,1,131.86155806918,1,4.8624137994885,360,1,14.9969997406006,35.951000213623,0.0186899993568659,0,127.155296325684,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,360,1.037,0.0011,"aoml_navis",1028.29586419115
"7901009",38,0,1,0.024297,1,0.001869,1,131.235618142226,1,4.86236612366059,362,1,14.9709997177124,35.9449996948242,0.0242970008403063,0,126.551696777344,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,362,1.037,0.0011,"aoml_navis",1028.30594670148
"7901009",38,0,1,0.01869,1,-0.003738,1,130.572350469897,1,4.86225947902793,364,1,14.8489999771118,35.9269981384277,0.0186899993568659,0,125.912101745605,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,364,1.037,0.0011,"aoml_navis",1028.3285006829
"7901009",38,0,1,0.020559,1,-0.001869,1,130.791783496176,1,4.86216589230351,366,1,14.7250003814697,35.9049987792969,0.020558999851346,0,126.12370300293,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,366,1.037,0.0011,"aoml_navis",1028.34829389813
"7901009",38,0,1,0.01869,1,-0.003738,1,130.849333733535,1,4.86211984758012,368,1,14.71399974823,35.9029998779297,0.0186899993568659,0,126.17919921875,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,368,1.037,0.0011,"aoml_navis",1028.35803245132
"7901009",38,0,1,0.01869,1,-0.003738,1,130.997734861132,1,4.86207107861915,370,1,14.6969995498657,35.9000015258789,0.0186899993568659,0,126.322303771973,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,370,1.037,0.0011,"aoml_navis",1028.36834738747
"7901009",38,0,1,0.020559,1,-0.001869,1,130.991302589621,1,4.86200992963316,372,1,14.6579999923706,35.8940010070801,0.020558999851346,0,126.316101074219,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,372,1.037,0.0011,"aoml_navis",1028.38128106769
"7901009",38,0,1,0.01869,1,-0.003738,1,130.620572726798,1,4.86190507118046,374,1,14.5500001907349,35.8800010681152,0.0186899993568659,0,125.958602905273,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,374,1.037,0.0011,"aoml_navis",1028.4034605361
"7901009",38,0,1,0.01869,1,-0.003738,1,129.95542996425,1,4.8617941487348,376,1,14.4079999923706,35.8580017089844,0.0186899993568659,0,125.317199707031,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,376,1.037,0.0011,"aoml_navis",1028.42692369054
"7901009",38,0,1,0.01869,1,-0.003738,1,129.687363268869,1,4.86167470415399,378,1,14.2430000305176,35.8320007324219,0.0186899993568659,0,125.058700561523,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,378,1.037,0.0011,"aoml_navis",1028.45219070865
"7901009",38,0,1,0.01869,1,-0.003738,1,129.744913506228,1,4.86157232759842,380,1,14.125,35.814998626709,0.0186899993568659,0,125.114196777344,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,380,1.037,0.0011,"aoml_navis",1028.47384818606
"7901009",38,0,1,0.01869,1,-0.003738,1,129.523201889303,1,4.86150892650792,382,1,14.0900001525879,35.8110008239746,0.0186899993568659,0,124.900398254395,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,382,1.037,0.0011,"aoml_navis",1028.4872609689
"7901009",38,0,1,0.020559,1,-0.001869,1,129.343383110818,1,4.86143754853762,384,1,14.0190000534058,35.798999786377,0.020558999851346,0,124.726997375488,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,384,1.037,0.0011,"aoml_navis",1028.50236171481
"7901009",38,0,1,0.020559,1,-0.001869,1,129.299520240881,1,4.86135047960618,386,1,13.9289999008179,35.7859992980957,0.020558999851346,0,124.684700012207,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,386,1.037,0.0011,"aoml_navis",1028.52078264578
"7901009",38,0,1,0.020559,1,-0.001869,1,129.335502984834,1,4.86126658985121,388,1,13.8559999465942,35.7770004272461,0.020558999851346,0,124.719398498535,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,388,1.037,0.0011,"aoml_navis",1028.53853159142
"7901009",38,0,1,0.020559,1,-0.001869,1,129.132249534496,1,4.86122598343154,390,1,13.8500003814697,35.7750015258789,0.020558999851346,0,124.523399353027,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,390,1.037,0.0011,"aoml_navis",1028.54712310052
"7901009",38,0,1,0.022428,1,0,1,128.71931036231,1,4.86118903455072,392,1,13.8439998626709,35.7719993591309,0.0224280003458261,0,124.125198364258,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,392,1.037,0.0011,"aoml_navis",1028.55494087201
"7901009",38,0,1,0.01869,1,-0.003738,1,128.520416298937,1,4.86110319210795,394,1,13.7510004043579,35.757999420166,0.0186899993568659,0,123.933403015137,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,394,1.037,0.0011,"aoml_navis",1028.57310417058
"7901009",38,0,1,0.01869,1,-0.003738,1,128.614985722522,1,4.86102670506187,396,1,13.673999786377,35.7459983825684,0.0186899993568659,0,124.024597167969,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,396,1.037,0.0011,"aoml_navis",1028.58928851253
"7901009",38,0,1,0.020559,1,-0.001869,1,128.48007416802,1,4.86099003434816,398,1,13.6789999008179,35.7459983825684,0.020558999851346,0,123.894500732422,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,398,1.037,0.0011,"aoml_navis",1028.5970480642
"7901009",38,0,1,0.022428,1,0,1,128.275056392286,1,4.86094624181817,400,1,13.6770000457764,35.7459983825684,0.0224280003458261,0,123.696800231934,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,400,1.037,0.0011,"aoml_navis",1028.60631475114
"7901009",38,0,1,0.01869,1,-0.003738,1,127.874253879999,1,4.86091075527497,402,1,13.6759996414185,35.7439994812012,0.0186899993568659,0,123.310302734375,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,402,1.037,0.0011,"aoml_navis",1028.61382397817
"7901009",38,0,1,0.022428,1,0,1,127.33033530453,1,4.86084569976278,404,1,13.6280002593994,35.7369995117188,0.0224280003458261,0,122.785797119141,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,404,1.037,0.0011,"aoml_navis",1028.62759051249
"7901009",38,0,1,0.024297,1,0.001869,1,126.82987609857,1,4.86077342516672,406,1,13.543999671936,35.7220001220703,0.0242970008403063,0,122.303199768066,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,406,1.037,0.0011,"aoml_navis",1028.6428851245
"7901009",38,0,1,0.016821,1,-0.005607,1,126.164946953895,1,4.86070750672666,408,1,13.4659996032715,35.7070007324219,0.0168210007250309,0,121.662002563477,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,408,1.037,0.0011,"aoml_navis",1028.65683505551
"7901009",38,0,1,0.01869,1,-0.003738,1,125.651623204913,1,4.86060384217378,410,1,13.3319997787476,35.6870002746582,0.0186899993568659,0,121.166999816895,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,410,1.037,0.0011,"aoml_navis",1028.67877373933
"7901009",38,0,1,0.01869,1,-0.003738,1,125.058865254242,1,4.8605332871619,412,1,13.2449998855591,35.6710014343262,0.0186899993568659,0,120.595397949219,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,412,1.037,0.0011,"aoml_navis",1028.69370593685
"7901009",38,0,1,0.020559,1,-0.001869,1,124.498877867654,1,4.86043357006568,414,1,13.1099996566772,35.6500015258789,0.020558999851346,0,120.055397033691,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,414,1.037,0.0011,"aoml_navis",1028.71481071028
"7901009",38,0,1,0.024297,1,0.001869,1,123.912757894594,1,4.86035175665798,416,1,12.996000289917,35.6300010681152,0.0242970008403063,0,119.490196228027,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,416,1.037,0.0011,"aoml_navis",1028.73212687759
"7901009",38,0,1,0.020559,1,-0.001869,1,123.794856652207,1,4.86026658223007,418,1,12.8780002593994,35.6100006103516,0.020558999851346,0,119.376502990723,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,418,1.037,0.0011,"aoml_navis",1028.75015503899
