"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",38,0,1,0.01869,1,-0.003738,1,123.592845350242,1,4.86021923921244,420,1,12.8649997711182,35.6080017089844,0.0186899993568659,0,119.181701660156,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,420,1.037,0.0011,"aoml_navis",1028.76017601424
"7901009",38,0,1,0.022428,1,0,1,123.207700236874,1,4.86017724997044,422,1,12.8500003814697,35.6040000915527,0.0224280003458261,0,118.810302734375,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,422,1.037,0.0011,"aoml_navis",1028.76906393289
"7901009",38,0,1,0.026166,1,0.003738,1,122.694787900092,1,4.8600933815133,424,1,12.7550001144409,35.5900001525879,0.0261659994721413,0,118.315696716309,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,424,1.037,0.0011,"aoml_navis",1028.78681694036
"7901009",38,0,1,0.020559,1,-0.001869,1,122.339818289238,1,4.8599849358754,426,1,12.5930004119873,35.564998626709,0.020558999851346,0,117.97339630127,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,426,1.037,0.0011,"aoml_navis",1028.80977327544
"7901009",38,0,1,0.020559,1,-0.001869,1,122.135014131377,1,4.8598943106705,428,1,12.4709997177124,35.5460014343262,0.020558999851346,0,117.775901794434,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,428,1.037,0.0011,"aoml_navis",1028.82895807464
"7901009",38,0,1,0.022428,1,0,1,121.895770025314,1,4.85983108782901,430,1,12.41100025177,35.5359992980957,0.0224280003458261,0,117.545196533203,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,430,1.037,0.0011,"aoml_navis",1028.84234238553
"7901009",38,0,1,0.022428,1,0,1,121.767496448423,1,4.85975037011152,432,1,12.3249998092651,35.523998260498,0.0224280003458261,0,117.421501159668,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,432,1.037,0.0011,"aoml_navis",1028.85943087757
"7901009",38,0,1,0.022428,1,0,1,121.743128187347,1,4.85967889980393,434,1,12.2559995651245,35.5139999389648,0.0224280003458261,0,117.398002624512,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,434,1.037,0.0011,"aoml_navis",1028.87456210363
"7901009",38,0,1,0.024297,1,0.001869,1,121.631857010798,1,4.85961909978322,436,1,12.2220001220703,35.5099983215332,0.0242970008403063,0,117.290702819824,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,436,1.037,0.0011,"aoml_navis",1028.88722291487
"7901009",38,0,1,0.022428,1,0,1,121.543395476029,1,4.85955490157507,438,1,12.1680002212524,35.5019989013672,0.0224280003458261,0,117.20539855957,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,438,1.037,0.0011,"aoml_navis",1028.90081525355
"7901009",38,0,1,0.024297,1,0.001869,1,121.377161211917,1,4.85949900976718,440,1,12.1379995346069,35.4980010986328,0.0242970008403063,0,117.045097351074,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,440,1.037,0.0011,"aoml_navis",1028.91264921557
"7901009",38,0,1,0.022428,1,0,1,121.197342433432,1,4.85944981775345,442,1,12.1149997711182,35.4939994812012,0.0224280003458261,0,116.871696472168,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,442,1.037,0.0011,"aoml_navis",1028.92306485666
"7901009",38,0,1,0.022428,1,0,1,121.067407384195,1,4.8593896461557,444,1,12.0649995803833,35.4860000610352,0.0224280003458261,0,116.746398925781,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,444,1.037,0.0011,"aoml_navis",1028.93580554001
"7901009",38,0,1,0.022428,1,0,1,120.960179123688,1,4.85933362556088,446,1,12.0270004272461,35.4799995422363,0.0224280003458261,0,116.642997741699,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,446,1.037,0.0011,"aoml_navis",1028.94766757713
"7901009",38,0,1,0.022428,1,0,1,120.890808697353,1,4.85928262630974,448,1,12.0019998550415,35.476001739502,0.0224280003458261,0,116.576103210449,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,448,1.037,0.0011,"aoml_navis",1028.95846661159
"7901009",38,0,1,0.022428,1,0,1,120.769995922473,1,4.85922965356639,450,1,11.9709997177124,35.4710006713867,0.0224280003458261,0,116.459602355957,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,450,1.037,0.0011,"aoml_navis",1028.96968377082
"7901009",38,0,1,0.022428,1,0,1,120.654990389032,1,4.85917000442076,452,1,11.9289999008179,35.4650001525879,0.0224280003458261,0,116.348701477051,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,452,1.037,0.0011,"aoml_navis",1028.98231497377
"7901009",38,0,1,0.026166,1,0.003738,1,120.618382615007,1,4.85911031999194,454,1,11.8830003738403,35.4580001831055,0.0261659994721413,0,116.313400268555,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,454,1.037,0.0011,"aoml_navis",1028.99495395863
"7901009",38,0,1,0.026166,1,0.003738,1,120.5842670495,1,4.85905956421351,456,1,11.8620004653931,35.4550018310547,0.0261659994721413,0,116.280502319336,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,456,1.037,0.0011,"aoml_navis",1029.00570242532
"7901009",38,0,4,0.01869,1,-0.003738,1,120.486477534274,1,4.85901373654602,458,1,11.8540000915527,35.4539985656738,0.0186899993568659,0,116.18620300293,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,458,1.037,0.0011,"aoml_navis",1029.01540746707
"7901009",38,0,1,0.026166,1,0.003738,1,120.377073536171,1,4.85897249184065,460,1,11.8470001220703,35.4519996643066,0.0261659994721413,0,116.080703735352,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,460,1.037,0.0011,"aoml_navis",1029.02414211979
"7901009",38,0,1,0.026166,1,0.003738,1,120.242984806069,1,4.85891595368726,462,1,11.8120002746582,35.4469985961914,0.0261659994721413,0,115.951400756836,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,462,1.037,0.0011,"aoml_navis",1029.03611580391
"7901009",38,0,1,0.024297,1,0.001869,1,120.250556372903,1,4.85886123204069,464,1,11.7749996185303,35.4410018920898,0.0242970008403063,0,115.958702087402,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,464,1.037,0.0011,"aoml_navis",1029.04770505249
"7901009",38,0,1,0.022428,1,0,1,120.124450621835,1,4.85881440377558,466,1,11.7620000839233,35.4389991760254,0.0224280003458261,0,115.837097167969,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,466,1.037,0.0011,"aoml_navis",1029.057622805
"7901009",38,0,1,0.024297,1,0.001869,1,120.122377737289,1,4.85875906788848,468,1,11.7360000610352,35.4360008239746,0.0242970008403063,0,115.835098266602,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,468,1.037,0.0011,"aoml_navis",1029.06934263215
"7901009",38,0,1,0.026166,1,0.003738,1,120.08691717036,1,4.85870649270462,470,1,11.7089996337891,35.431999206543,0.0261659994721413,0,115.800903320312,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,470,1.037,0.0011,"aoml_navis",1029.08047800531
"7901009",38,0,1,0.024297,1,0.001869,1,120.095311561594,1,4.85865859535426,472,1,11.6870002746582,35.4280014038086,0.0242970008403063,0,115.80899810791,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,472,1.037,0.0011,"aoml_navis",1029.09062282764
"7901009",38,0,1,0.026166,1,0.003738,1,120.058292375369,1,4.85861001607681,474,1,11.6759996414185,35.4269981384277,0.0261659994721413,0,115.773300170898,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,474,1.037,0.0011,"aoml_navis",1029.10091228877
"7901009",38,0,1,0.024297,1,0.001869,1,120.034960556566,1,4.8585680273796,476,1,11.6759996414185,35.4269981384277,0.0242970008403063,0,115.750801086426,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,476,1.037,0.0011,"aoml_navis",1029.10980598057
"7901009",38,0,1,0.022428,1,0,1,119.972220196069,1,4.8585278310159,478,1,11.673999786377,35.4259986877441,0.0224280003458261,0,115.690299987793,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,478,1.037,0.0011,"aoml_navis",1029.11832017941
"7901009",38,0,1,0.022428,1,0,1,119.91538993006,1,4.85848304875712,480,1,11.6709995269775,35.4259986877441,0.0224280003458261,0,115.635498046875,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,480,1.037,0.0011,"aoml_navis",1029.12780590622
"7901009",38,0,1,0.024297,1,0.001869,1,119.852238157362,1,4.85843819359896,482,1,11.6639995574951,35.4249992370605,0.0242970008403063,0,115.574600219727,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,482,1.037,0.0011,"aoml_navis",1029.1373072498
"7901009",38,0,1,0.026166,1,0.003738,1,119.801420838891,1,4.85839226257978,484,1,11.6479997634888,35.4220008850098,0.0261659994721413,0,115.525596618652,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,484,1.037,0.0011,"aoml_navis",1029.14703666703
"7901009",38,0,1,0.020559,1,-0.001869,1,119.755073672209,1,4.85834648264761,486,1,11.6400003433228,35.4210014343262,0.020558999851346,0,115.480903625488,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,486,1.037,0.0011,"aoml_navis",1029.15673426305
"7901009",38,0,1,0.026166,1,0.003738,1,119.689326837942,1,4.85830444404328,488,1,11.6359996795654,35.4199981689453,0.0261659994721413,0,115.417503356934,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,488,1.037,0.0011,"aoml_navis",1029.16563949187
"7901009",38,0,1,0.024297,1,0.001869,1,119.645661762332,1,4.85826332605909,490,1,11.6330003738403,35.4189987182617,0.0242970008403063,0,115.375396728516,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,490,1.037,0.0011,"aoml_navis",1029.17434985062
"7901009",38,0,1,0.022428,1,0,1,119.634775162579,1,4.8582166200838,492,1,11.6239995956421,35.4179992675781,0.0224280003458261,0,115.364898681641,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,492,1.037,0.0011,"aoml_navis",1029.18424413808
"7901009",38,0,1,0.022428,1,0,1,119.566955443767,1,4.85817185124415,494,1,11.621000289917,35.4179992675781,0.0224280003458261,0,115.299499511719,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,494,1.037,0.0011,"aoml_navis",1029.19372823741
"7901009",38,0,1,0.026166,1,0.003738,1,119.485859769732,1,4.85812794383656,496,1,11.6149997711182,35.4169998168945,0.0261659994721413,0,115.221298217773,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,496,1.037,0.0011,"aoml_navis",1029.20303001559
"7901009",38,0,1,0.026166,1,0.003738,1,119.441688340645,1,4.8580821078859,498,1,11.6029996871948,35.4150009155273,0.0261659994721413,0,115.178703308105,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,498,1.037,0.0011,"aoml_navis",1029.21274053473
"7901009",38,0,1,0.024297,1,0.001869,1,119.333423637865,1,4.85803815263817,500,1,11.5930004119873,35.4129981994629,0.0242970008403063,0,115.07430267334,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,500,1.037,0.0011,"aoml_navis",1029.22205279198
"7901009",38,0,1,0.026166,1,0.003738,1,119.180979594225,1,4.85799525082531,502,1,11.5920000076294,35.4129981994629,0.0261659994721413,0,114.927299499512,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,502,1.037,0.0011,"aoml_navis",1029.23114203345
"7901009",38,0,1,0.022428,1,0,1,118.94952067287,1,4.85795232250762,503.899993896484,1,11.5729999542236,35.4090003967285,0.0224280003458261,0,114.7041015625,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,503.899993896484,1.037,0.0011,"aoml_navis",1029.24023705096
"7901009",38,0,1,0.020559,1,-0.001869,1,118.92784241464,1,4.85787988081009,506,1,11.5069999694824,35.4000015258789,0.020558999851346,0,114.683197021484,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,506,1.037,0.0011,"aoml_navis",1029.25558529171
"7901009",38,0,1,0.024297,1,0.001869,1,118.856185485885,1,4.85783307704845,508,1,11.4860000610352,35.3959999084473,0.0242970008403063,0,114.614097595215,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,508,1.037,0.0011,"aoml_navis",1029.26550185992
"7901009",38,0,1,0.026166,1,0.003738,1,118.707586563961,1,4.85778354581684,510,1,11.4659996032715,35.3930015563965,0.0261659994721413,0,114.470802307129,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,510,1.037,0.0011,"aoml_navis",1029.27599652019
"7901009",38,0,4,0.01869,1,-0.003738,1,118.616846438545,1,4.85772938015432,512,1,11.4370002746582,35.3889999389648,0.0186899993568659,0,114.38330078125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,512,1.037,0.0011,"aoml_navis",1029.28747336707
"7901009",38,0,1,0.024297,1,0.001869,1,118.604401219496,1,4.85767059682451,514,1,11.3990001678467,35.3839988708496,0.0242970008403063,0,114.371299743652,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,514,1.037,0.0011,"aoml_navis",1029.29992891419
"7901009",38,0,1,0.024297,1,0.001869,1,118.579613634447,1,4.85762020954113,516,1,11.3780002593994,35.3810005187988,0.0242970008403063,0,114.347396850586,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,516,1.037,0.0011,"aoml_navis",1029.31060567049
"7901009",38,0,1,0.028035,1,0.005607,1,118.42738320868,1,4.85757726808268,518,1,11.3730001449585,35.3800010681152,0.0280349999666214,0,114.20059967041,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,518,1.037,0.0011,"aoml_navis",1029.31970487698
"7901009",38,0,1,0.026166,1,0.003738,1,118.229525587581,1,4.85753799738558,520,1,11.3680000305176,35.3779983520508,0.0261659994721413,0,114.009803771973,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,520,1.037,0.0011,"aoml_navis",1029.32802639755
"7901009",38,0,1,0.024297,1,0.001869,1,118.00396884894,1,4.85749223671853,522,1,11.3520002365112,35.375,0.0242970008403063,0,113.792297363281,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,522,1.037,0.0011,"aoml_navis",1029.33772332238
"7901009",38,0,1,0.026166,1,0.003738,1,117.761101150808,1,4.85741971707744,524,1,11.2829999923706,35.3660011291504,0.0261659994721413,0,113.558097839355,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,524,1.037,0.0011,"aoml_navis",1029.35309098806
"7901009",38,0,1,0.026166,1,0.003738,1,117.532751556272,1,4.8573565623587,526,1,11.2200002670288,35.3559989929199,0.0261659994721413,0,113.337898254395,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,526,1.037,0.0011,"aoml_navis",1029.36647450317
"7901009",38,0,1,0.024297,1,0.001869,1,117.327733780538,1,4.85729994653832,528,1,11.1680002212524,35.3470001220703,0.0242970008403063,0,113.140197753906,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,528,1.037,0.0011,"aoml_navis",1029.37847261489
"7901009",38,0,1,0.024297,1,0.001869,1,117.088291880148,1,4.85723617857675,530,1,11.1040000915527,35.3370018005371,0.0242970008403063,0,112.909301757812,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,530,1.037,0.0011,"aoml_navis",1029.3919867543
"7901009",38,0,1,0.024297,1,0.001869,1,116.798135514338,1,4.85717169402135,532,1,11.0389995574951,35.3269996643066,0.0242970008403063,0,112.629501342773,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,532,1.037,0.0011,"aoml_navis",1029.40565312
"7901009",38,0,1,0.026166,1,0.003738,1,116.763703477908,1,4.85709410973833,534,1,10.9350004196167,35.3110008239746,0.0261659994721413,0,112.596298217773,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,534,1.037,0.0011,"aoml_navis",1029.42209622316
"7901009",38,0,4,0.020559,1,-0.001869,1,116.628064040283,1,4.85703886343425,536,1,10.8959999084473,35.3050003051758,0.020558999851346,0,112.46549987793,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,536,1.037,0.0011,"aoml_navis",1029.43380536689
"7901009",38,0,1,0.029904,1,0.007476,1,116.555062110106,1,4.85696778583489,538,1,10.8229999542236,35.2949981689453,0.0299040004611015,0,112.39510345459,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,538,1.037,0.0011,"aoml_navis",1029.44887025651
"7901009",38,0,1,0.029904,1,0.007476,1,116.489726688039,1,4.85689961020602,540,1,10.7530002593994,35.2849998474121,0.0299040004611015,0,112.332099914551,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,540,1.037,0.0011,"aoml_navis",1029.46332048809
"7901009",38,0,1,0.026166,1,0.003738,1,116.390275700467,1,4.85684198379807,542,1,10.7110004425049,35.2789993286133,0.0261659994721413,0,112.236198425293,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,542,1.037,0.0011,"aoml_navis",1029.47553506568
"7901009",38,0,1,0.029904,1,0.007476,1,116.333136875307,1,4.85678868038229,544,1,10.6820001602173,35.2750015258789,0.0299040004611015,0,112.181098937988,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,544,1.037,0.0011,"aoml_navis",1029.4868335936
"7901009",38,0,1,0.028035,1,0.005607,1,116.253908379718,1,4.85672939578917,546,1,10.6379995346069,35.2690010070801,0.0280349999666214,0,112.104698181152,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,546,1.037,0.0011,"aoml_navis",1029.49940022087
"7901009",38,0,4,0.022428,1,0,1,116.252357672195,1,4.85667285536961,548,1,10.5970001220703,35.2630004882812,0.0224280003458261,0,112.103202819824,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,548,1.037,0.0011,"aoml_navis",1029.51138544815
"7901009",38,0,1,0.028035,1,0.005607,1,116.285128236279,1,4.85661892569142,550,1,10.5629997253418,35.257999420166,0.0280349999666214,0,112.134803771973,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,550,1.037,0.0011,"aoml_navis",1029.52281752025
"7901009",38,0,1,0.026166,1,0.003738,1,116.299021309801,1,4.85656998218899,552,1,10.5469999313354,35.2560005187988,0.0261659994721413,0,112.14820098877,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,552,1.037,0.0011,"aoml_navis",1029.53319283713
"7901009",38,0,1,0.026166,1,0.003738,1,116.312605824174,1,4.85651561789786,554,1,10.5290002822876,35.2550010681152,0.0261659994721413,0,112.16130065918,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,554,1.037,0.0011,"aoml_navis",1029.54471752821
"7901009",38,0,4,0.020559,1,-0.001869,1,116.290935477717,1,4.85645963414971,556,1,10.5050001144409,35.2529983520508,0.020558999851346,0,112.140403747559,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,556,1.037,0.0011,"aoml_navis",1029.5565857978
"7901009",38,0,1,0.029904,1,0.007476,1,116.268845807287,1,4.85639862089406,558,1,10.4670000076294,35.2490005493164,0.0299040004611015,0,112.119102478027,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,558,1.037,0.0011,"aoml_navis",1029.56952060898
"7901009",38,0,1,0.022428,1,0,1,116.326190338546,1,4.85633640023886,559.900024414062,1,10.4209995269775,35.2439994812012,0.0224280003458261,0,112.17440032959,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,559.900024414062,1.037,0.0011,"aoml_navis",1029.58271172361
"7901009",38,0,1,0.026166,1,0.003738,1,116.283672470033,1,4.85627692830366,562,1,10.3870000839233,35.2400016784668,0.0261659994721413,0,112.133399963379,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,562,1.037,0.0011,"aoml_navis",1029.59532041072
"7901009",38,0,1,0.024297,1,0.001869,1,116.262824947976,1,4.85622883305291,564,1,10.3760004043579,35.2389984130859,0.0242970008403063,0,112.113296508789,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,564,1.037,0.0011,"aoml_navis",1029.60551734476
"7901009",38,0,1,0.028035,1,0.005607,1,116.159750368334,1,4.85618526687655,566,1,10.3660001754761,35.2369995117188,0.0280349999666214,0,112.013900756836,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,566,1.037,0.0011,"aoml_navis",1029.61475421961
"7901009",38,0,1,0.026166,1,0.003738,1,116.030432437397,1,4.8561389220038,568,1,10.3570003509521,35.2360000610352,0.0261659994721413,0,111.889198303223,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,568,1.037,0.0011,"aoml_navis",1029.62458041395
"7901009",38,0,1,0.026166,1,0.003738,1,115.921131292344,1,4.85609009723088,570,1,10.3409996032715,35.234001159668,0.0261659994721413,0,111.783798217773,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,570,1.037,0.0011,"aoml_navis",1029.63493260786
