"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",38,0,1,0.026166,1,0.003738,1,115.653998186186,1,4.85604686466037,572,1,10.3229999542236,35.2299995422363,0.0261659994721413,0,111.52619934082,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,572,1.037,0.0011,"aoml_navis",1029.64409927491
"7901009",38,0,1,0.024297,1,0.001869,1,115.426890740023,1,4.85599274082227,574,1,10.2799997329712,35.2229995727539,0.0242970008403063,0,111.307197570801,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,574,1.037,0.0011,"aoml_navis",1029.65557546393
"7901009",38,0,1,0.028035,1,0.005607,1,115.248527727784,1,4.85591044409826,576,1,10.1920003890991,35.2130012512207,0.0280349999666214,0,111.135200500488,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,576,1.037,0.0011,"aoml_navis",1029.67302580237
"7901009",38,0,1,0.022428,1,0,1,115.119106943797,1,4.85584585095809,578,1,10.1239995956421,35.2029991149902,0.0224280003458261,0,111.010398864746,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,578,1.037,0.0011,"aoml_navis",1029.68672265687
"7901009",38,0,1,0.026166,1,0.003738,1,115.108117490994,1,4.85577392010486,580,1,10.0600004196167,35.1959991455078,0.0261659994721413,0,110.999801635742,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,580,1.037,0.0011,"aoml_navis",1029.70197588854
"7901009",38,0,1,0.026166,1,0.003738,1,115.071715423068,1,4.8557183424996,582,1,10.0190000534058,35.189998626709,0.0261659994721413,0,110.964698791504,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,582,1.037,0.0011,"aoml_navis",1029.71376165656
"7901009",38,0,1,0.028035,1,0.005607,1,114.8842222247,1,4.85566734414187,584,1,9.99600028991699,35.1870002746582,0.0280349999666214,0,110.783897399902,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,584,1.037,0.0011,"aoml_navis",1029.72457658828
"7901009",38,0,1,0.026166,1,0.003738,1,114.730227473537,1,4.85560735012951,586,1,9.95400047302246,35.181999206543,0.0261659994721413,0,110.635398864746,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,586,1.037,0.0011,"aoml_navis",1029.73729946814
"7901009",38,0,1,0.028035,1,0.005607,1,114.547402221283,1,4.85554937495051,588,1,9.90999984741211,35.1759986877441,0.0280349999666214,0,110.459098815918,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,588,1.037,0.0011,"aoml_navis",1029.74959451441
"7901009",38,0,1,0.028035,1,0.005607,1,114.459360010487,1,4.85548425520383,590,1,9.84899997711182,35.1679992675781,0.0280349999666214,0,110.374198913574,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,590,1.037,0.0011,"aoml_navis",1029.76340509009
"7901009",38,0,1,0.028035,1,0.005607,1,114.421818647238,1,4.85541768992761,592,1,9.79899978637695,35.1629981994629,0.0280349999666214,0,110.337997436523,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,592,1.037,0.0011,"aoml_navis",1029.77752261609
"7901009",38,0,1,0.029904,1,0.007476,1,114.27498405071,1,4.85537516659947,594,1,9.78999996185303,35.1609992980957,0.0299040004611015,0,110.196403503418,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,594,1.037,0.0011,"aoml_navis",1029.78654139755
"7901009",38,0,1,0.028035,1,0.005607,1,114.131765134478,1,4.85532437369659,596,1,9.76700019836426,35.1580009460449,0.0280349999666214,0,110.058296203613,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,596,1.037,0.0011,"aoml_navis",1029.79731428186
"7901009",38,0,1,0.028035,1,0.005607,1,113.943029787736,1,4.85526935835908,598,1,9.73900032043457,35.1549987792969,0.0280349999666214,0,109.87629699707,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,598,1.037,0.0011,"aoml_navis",1029.8089829747
"7901009",38,0,1,0.026166,1,0.003738,1,113.636385286833,1,4.85522574112152,600,1,9.73299980163574,35.1539993286133,0.0261659994721413,0,109.580596923828,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,600,1.037,0.0011,"aoml_navis",1029.81823433096
"7901009",38,0,1,0.029904,1,0.007476,1,113.164028698842,1,4.85517735049127,602,1,9.72999954223633,35.1549987792969,0.0299040004611015,0,109.125099182129,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,602,1.037,0.0011,"aoml_navis",1029.82849833366
"7901009",38,0,1,0.033642,1,0.011214,1,112.672486061139,1,4.85512778253163,604,1,9.71700000762939,35.1539993286133,0.0336420014500618,0,108.651100158691,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,604,1.037,0.0011,"aoml_navis",1029.83901226856
"7901009",38,0,1,0.026166,1,0.003738,1,112.530833675976,1,4.85506664168856,606,1,9.69900035858154,35.1549987792969,0.0261659994721413,0,108.514503479004,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,606,1.037,0.0011,"aoml_navis",1029.85198124099
"7901009",38,0,1,0.029904,1,0.007476,1,112.480427769705,1,4.85501252775321,608,1,9.67199993133545,35.1520004272461,0.0299040004611015,0,108.465896606445,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,608,1.037,0.0011,"aoml_navis",1029.8634599639
"7901009",38,0,1,0.029904,1,0.007476,1,112.403794335685,1,4.8549641057456,610,1,9.6560001373291,35.1500015258789,0.0299040004611015,0,108.391998291016,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,610,1.037,0.0011,"aoml_navis",1029.87373152414
"7901009",38,0,4,0.024297,1,0.001869,1,112.253114617442,1,4.85490892702827,612,1,9.63199996948242,35.1479988098145,0.0242970008403063,0,108.246696472168,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,612,1.037,0.0011,"aoml_navis",1029.88543660705
"7901009",38,0,1,0.031773,1,0.009345,1,112.035137357409,1,4.85485968120336,614,1,9.61499977111816,35.1459999084473,0.0317730009555817,0,108.036499023438,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,614,1.037,0.0011,"aoml_navis",1029.89588336787
"7901009",38,0,1,0.024297,1,0.001869,1,111.754316883828,1,4.8548087540848,616,1,9.5959997177124,35.1440010070801,0.0242970008403063,0,107.765701293945,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,616,1.037,0.0011,"aoml_navis",1029.90668701276
"7901009",38,0,1,0.028035,1,0.005607,1,111.499312525797,1,4.85475783774966,618,1,9.59000015258789,35.1450004577637,0.0280349999666214,0,107.519798278809,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,618,1.037,0.0011,"aoml_navis",1029.91748859664
"7901009",38,0,1,0.029904,1,0.007476,1,111.210089749209,1,4.85471284372884,620,1,9.59099960327148,35.1459999084473,0.0299040004611015,0,107.240898132324,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,620,1.037,0.0011,"aoml_navis",1029.92703398695
"7901009",38,0,1,0.028035,1,0.005607,1,111.132317019866,1,4.85466700712441,622,1,9.59099960327148,35.1469993591309,0.0280349999666214,0,107.165901184082,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,622,1.037,0.0011,"aoml_navis",1029.9367583116
"7901009",38,0,1,0.029904,1,0.007476,1,111.215066254474,1,4.85460935777414,624,1,9.55099964141846,35.1419982910156,0.0299040004611015,0,107.245697021484,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,624,1.037,0.0011,"aoml_navis",1029.94898899394
"7901009",38,0,1,0.026166,1,0.003738,1,111.244418932588,1,4.85455033114324,626,1,9.51799964904785,35.1389999389648,0.0261659994721413,0,107.274002075195,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,626,1.037,0.0011,"aoml_navis",1029.96151217625
"7901009",38,0,1,0.026166,1,0.003738,1,111.188625108852,1,4.85451211026668,628,1,9.51399993896484,35.1370010375977,0.0261659994721413,0,107.220199584961,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,628,1.037,0.0011,"aoml_navis",1029.96962133963
"7901009",38,0,1,0.028035,1,0.005607,1,111.245249668761,1,4.85446101686782,630,1,9.48600006103516,35.132999420166,0.0280349999666214,0,107.274803161621,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,630,1.037,0.0011,"aoml_navis",1029.98046181161
"7901009",38,0,1,0.026166,1,0.003738,1,111.636304876618,1,4.85438851088705,632,1,9.41499996185303,35.125,0.0261659994721413,0,107.651901245117,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,632,1.037,0.0011,"aoml_navis",1029.99584577674
"7901009",38,0,1,0.029904,1,0.007476,1,112.125980335874,1,4.85432792725458,634,1,9.35799980163574,35.117000579834,0.0299040004611015,0,108.124099731445,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,634,1.037,0.0011,"aoml_navis",1030.00870046862
"7901009",38,0,1,0.024297,1,0.001869,1,112.680469040174,1,4.85426051075436,636,1,9.27499961853027,35.1049995422363,0.0242970008403063,0,108.658798217773,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,636,1.037,0.0011,"aoml_navis",1030.02300534196
"7901009",38,0,1,0.029904,1,0.007476,1,112.797863929084,1,4.85419849038966,638,1,9.20699977874756,35.0950012207031,0.0299040004611015,0,108.772003173828,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,638,1.037,0.0011,"aoml_navis",1030.03616557893
"7901009",38,0,1,0.026166,1,0.003738,1,112.545557485672,1,4.85414278487179,640,1,9.17300033569336,35.0909996032715,0.0261659994721413,0,108.528701782227,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,640,1.037,0.0011,"aoml_navis",1030.0479861414
"7901009",38,0,1,0.024297,1,0.001869,1,112.639090466983,1,4.85405733132869,642,1,9.0939998626709,35.0849990844727,0.0242970008403063,0,108.618896484375,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,642,1.037,0.0011,"aoml_navis",1030.06611968288
"7901009",38,0,1,0.026166,1,0.003738,1,112.770069870266,1,4.85401164505438,644,1,9.07199954986572,35.0810012817383,0.0261659994721413,0,108.74520111084,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,644,1.037,0.0011,"aoml_navis",1030.07581473241
"7901009",38,0,1,0.028035,1,0.005607,1,112.895550591261,1,4.85395322476132,646,1,9.02999973297119,35.076000213623,0.0280349999666214,0,108.866203308105,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,646,1.037,0.0011,"aoml_navis",1030.08821232427
"7901009",38,0,1,0.028035,1,0.005607,1,113.025897052697,1,4.85389612793614,648,1,8.99400043487549,35.0719985961914,0.0280349999666214,0,108.991897583008,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,648,1.037,0.0011,"aoml_navis",1030.10032934635
"7901009",38,0,1,0.028035,1,0.005607,1,113.199805736694,1,4.85383455861223,650,1,8.94799995422363,35.0670013427734,0.0280349999666214,0,109.159599304199,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,650,1.037,0.0011,"aoml_navis",1030.11339583638
"7901009",38,0,1,0.028035,1,0.005607,1,113.363239233137,1,4.85378574626545,652,1,8.92199993133545,35.0629997253418,0.0280349999666214,0,109.317199707031,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,652,1.037,0.0011,"aoml_navis",1030.12375522489
"7901009",38,0,1,0.029904,1,0.007476,1,113.639186054502,1,4.85373288352975,654,1,8.89099979400635,35.0589981079102,0.0299040004611015,0,109.583297729492,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,654,1.037,0.0011,"aoml_navis",1030.13497445782
"7901009",38,0,1,0.029904,1,0.007476,1,114.030249174132,1,4.85366059469631,656,1,8.81799983978271,35.0509986877441,0.0299040004611015,0,109.960403442383,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,656,1.037,0.0011,"aoml_navis",1030.15031695121
"7901009",38,0,1,0.033642,1,0.011214,1,114.305262406274,1,4.85360024500904,658,1,8.76399993896484,35.0439987182617,0.0336420014500618,0,110.225601196289,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,658,1.037,0.0011,"aoml_navis",1030.16312584488
"7901009",38,0,1,0.028035,1,0.005607,1,114.520644604738,1,4.85355198551493,660,1,8.74300003051758,35.0410003662109,0.0280349999666214,0,110.433296203613,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,660,1.037,0.0011,"aoml_navis",1030.17336888986
"7901009",38,0,1,0.029904,1,0.007476,1,114.88350225335,1,4.8534777549404,662,1,8.66699981689453,35.0330009460449,0.0299040004611015,0,110.783203125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,662,1.037,0.0011,"aoml_navis",1030.18912467672
"7901009",38,0,1,0.031773,1,0.009345,1,115.205487682247,1,4.85340973544745,664,1,8.60299968719482,35.0260009765625,0.0317730009555817,0,111.093696594238,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,664,1.037,0.0011,"aoml_navis",1030.2035625556
"7901009",38,0,1,0.031773,1,0.009345,1,115.449083263503,1,4.85335968697251,666,1,8.57499980926514,35.0219993591309,0.0317730009555817,0,111.328598022461,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,666,1.037,0.0011,"aoml_navis",1030.21418614843
"7901009",38,0,1,0.029904,1,0.007476,1,115.821474598671,1,4.85330965563232,668,1,8.54699993133545,35.0180015563965,0.0299040004611015,0,111.687698364258,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,668,1.037,0.0011,"aoml_navis",1030.22480632313
"7901009",38,0,1,0.029904,1,0.007476,1,116.476553585867,1,4.85323547870049,670,1,8.46100044250488,35.007999420166,0.0299040004611015,0,112.319396972656,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,670,1.037,0.0011,"aoml_navis",1030.24055229622
"7901009",38,0,1,0.028035,1,0.005607,1,117.068069388165,1,4.85314418751493,672,1,8.33899974822998,34.9949989318848,0.0280349999666214,0,112.889801025391,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,672,1.037,0.0011,"aoml_navis",1030.25993187321
"7901009",38,0,1,0.031773,1,0.009345,1,117.367450881383,1,4.85309206537386,674,1,8.29399967193604,34.9879989624023,0.0317730009555817,0,113.178497314453,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,674,1.037,0.0011,"aoml_navis",1030.27099685051
"7901009",38,0,1,0.028035,1,0.005607,1,117.481317119501,1,4.85304656052407,676,1,8.27600002288818,34.9850006103516,0.0280349999666214,0,113.288299560547,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,676,1.037,0.0011,"aoml_navis",1030.28065724143
"7901009",38,0,1,0.028035,1,0.005607,1,117.762240446131,1,4.85299243256515,678,1,8.24699974060059,34.9819984436035,0.0280349999666214,0,113.559196472168,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,678,1.037,0.0011,"aoml_navis",1030.29214849963
"7901009",38,0,1,0.026166,1,0.003738,1,118.20141505784,1,4.85292481501226,680,1,8.18200016021729,34.9749984741211,0.0261659994721413,0,113.982696533203,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,680,1.037,0.0011,"aoml_navis",1030.30650393197
"7901009",38,0,1,0.031773,1,0.009345,1,118.443562784622,1,4.85285560172884,682,1,8.10999965667725,34.9669990539551,0.0317730009555817,0,114.216201782227,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,682,1.037,0.0011,"aoml_navis",1030.32119855755
"7901009",38,0,1,0.028035,1,0.005607,1,118.530568553145,1,4.85280477402062,684,1,8.08500003814697,34.9640007019043,0.0280349999666214,0,114.300102233887,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,684,1.037,0.0011,"aoml_navis",1030.33199002098
"7901009",38,0,1,0.028035,1,0.005607,1,118.521129807865,1,4.85275496155095,686,1,8.06599998474121,34.9620018005371,0.0280349999666214,0,114.291000366211,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,686,1.037,0.0011,"aoml_navis",1030.3425661538
"7901009",38,0,1,0.028035,1,0.005607,1,118.421884526392,1,4.85269633213291,688,1,8.06400012969971,34.9659996032715,0.0280349999666214,0,114.195297241211,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,688,1.037,0.0011,"aoml_navis",1030.35501457029
"7901009",38,0,1,0.024297,1,0.001869,1,118.608863459511,1,4.85263296770121,690,1,8.03699970245361,34.9659996032715,0.0242970008403063,0,114.375602722168,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,690,1.037,0.0011,"aoml_navis",1030.36846868075
"7901009",38,0,1,0.028035,1,0.005607,1,118.734233415683,1,4.85258045337085,692,1,8.00500011444092,34.9620018005371,0.0280349999666214,0,114.49649810791,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,692,1.037,0.0011,"aoml_navis",1030.37961926561
"7901009",38,0,1,0.033642,1,0.011214,1,118.762549651524,1,4.85253032089993,694,1,7.99499988555908,34.9620018005371,0.0336420014500618,0,114.523803710938,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,694,1.037,0.0011,"aoml_navis",1030.39026432559
"7901009",38,0,1,0.031773,1,0.009345,1,118.817196268164,1,4.85248406687839,696,1,7.98999977111816,34.9620018005371,0.0317730009555817,0,114.576499938965,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,696,1.037,0.0011,"aoml_navis",1030.40008603604
"7901009",38,0,1,0.028035,1,0.005607,1,118.921623761002,1,4.85243355920461,698,1,7.96999979019165,34.9599990844727,0.0280349999666214,0,114.677200317383,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,698,1.037,0.0011,"aoml_navis",1030.41081119297
"7901009",38,0,1,0.026166,1,0.003738,1,118.925152411794,1,4.85238537309861,700,1,7.95300006866455,34.9580001831055,0.0261659994721413,0,114.680603027344,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,700,1.037,0.0011,"aoml_navis",1030.42104357988
"7901009",38,0,1,0.029904,1,0.007476,1,118.849863979197,1,4.85231786076862,702,1,7.92999982833862,34.9599990844727,0.0299040004611015,0,114.608001708984,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,702,1.037,0.0011,"aoml_navis",1030.43538025928
"7901009",38,0,1,0.028035,1,0.005607,1,118.817401974264,1,4.85226176294307,704,1,7.91699981689453,34.9609985351562,0.0280349999666214,0,114.576698303223,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,704,1.037,0.0011,"aoml_navis",1030.4472932984
"7901009",38,0,1,0.026166,1,0.003738,1,118.902129152141,1,4.85222151347661,706,1,7.91499996185303,34.9599990844727,0.0261659994721413,0,114.658401489258,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,706,1.037,0.0011,"aoml_navis",1030.45584092007
"7901009",38,0,1,0.028035,1,0.005607,1,119.002925141137,1,4.85216755411236,708,1,7.90000009536743,34.9599990844727,0.0280349999666214,0,114.755599975586,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,708,1.037,0.0011,"aoml_navis",1030.46730028157
"7901009",38,0,1,0.026166,1,0.003738,1,119.006762351079,1,4.85209279704292,710,1,7.85799980163574,34.9599990844727,0.0261659994721413,0,114.759300231934,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,710,1.037,0.0011,"aoml_navis",1030.48317687725
"7901009",38,0,1,0.028035,1,0.005607,1,119.266537508275,1,4.85201823021636,712,1,7.79699993133545,34.9560012817383,0.0280349999666214,0,115.009803771973,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,712,1.037,0.0011,"aoml_navis",1030.4990135573
"7901009",38,0,1,0.026166,1,0.003738,1,119.588522937173,1,4.85197920859188,714,1,7.78700017929077,34.9529991149902,0.0261659994721413,0,115.320297241211,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,714,1.037,0.0011,"aoml_navis",1030.50730125677
"7901009",38,0,1,0.026166,1,0.003738,1,120.179105150248,1,4.85193067734478,716,1,7.75500011444092,34.9480018615723,0.0261659994721413,0,115.889801025391,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,716,1.037,0.0011,"aoml_navis",1030.51760886581
"7901009",38,0,1,0.031773,1,0.009345,1,120.990465391026,1,4.85187859972359,718,1,7.69899988174438,34.9389991760254,0.0317730009555817,0,116.672203063965,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,718,1.037,0.0011,"aoml_navis",1030.52866992279
"7901009",38,0,1,0.031773,1,0.009345,1,121.827538894302,1,4.85179888017873,720,1,7.58699989318848,34.9259986877441,0.0317730009555817,0,117.479400634766,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,720,1.037,0.0011,"aoml_navis",1030.54560246236
