"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",38,0,1,0.029904,1,0.007476,1,122.351852096087,1,4.85173636923963,722,1,7.54099988937378,34.9220008850098,0.0299040004611015,0,117.985000610352,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,722,1.037,0.0011,"aoml_navis",1030.55888025994
"7901009",38,0,1,0.028035,1,0.005607,1,122.84090252527,1,4.85166183467099,724,1,7.47399997711182,34.9169998168945,0.0280349999666214,0,118.456596374512,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,724,1.037,0.0011,"aoml_navis",1030.57471241482
"7901009",38,0,1,0.029904,1,0.007476,1,123.06956859073,1,4.85160502948613,726,1,7.44999980926514,34.9160003662109,0.0299040004611015,0,118.677101135254,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,726,1.037,0.0011,"aoml_navis",1030.58677893439
"7901009",38,0,1,0.029904,1,0.007476,1,123.396016259643,1,4.85155515312511,728,1,7.44500017166138,34.9169998168945,0.0299040004611015,0,118.991897583008,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,728,1.037,0.0011,"aoml_navis",1030.59737387078
"7901009",38,0,1,0.029904,1,0.007476,1,124.145055463896,1,4.85148025293741,730,1,7.38700008392334,34.9140014648438,0.0299040004611015,0,119.714202880859,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,730,1.037,0.0011,"aoml_navis",1030.61328487788
"7901009",38,0,1,0.028035,1,0.005607,1,125.11890770012,1,4.85139503214873,732,1,7.30999994277954,34.9099998474121,0.0280349999666214,0,120.653297424316,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,732,1.037,0.0011,"aoml_navis",1030.63138888227
"7901009",38,0,1,0.029904,1,0.007476,1,125.592095024284,1,4.85132331638563,734,1,7.23099994659424,34.9020004272461,0.0299040004611015,0,121.109596252441,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,734,1.037,0.0011,"aoml_navis",1030.6466244194
"7901009",38,0,1,0.029904,1,0.007476,1,125.566690320936,1,4.85126528561402,736,1,7.21000003814697,34.9020004272461,0.0299040004611015,0,121.085098266602,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,736,1.037,0.0011,"aoml_navis",1030.65895300078
"7901009",38,0,1,0.031773,1,0.009345,1,125.3993167615,1,4.85121103041191,738,1,7.20900011062622,34.9049987792969,0.0317730009555817,0,120.923698425293,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,738,1.037,0.0011,"aoml_navis",1030.67047973286
"7901009",38,0,1,0.031773,1,0.009345,1,125.395273845458,1,4.85115824532261,740,1,7.21000003814697,34.9080009460449,0.0317730009555817,0,120.919799804688,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,740,1.037,0.0011,"aoml_navis",1030.68169438111
"7901009",38,0,1,0.029904,1,0.007476,1,125.482176760931,1,4.85111281210397,742,1,7.20599985122681,34.9080009460449,0.0299040004611015,0,121.003601074219,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,742,1.037,0.0011,"aoml_navis",1030.69134725635
"7901009",38,0,1,0.031773,1,0.009345,1,125.652968206336,1,4.8510666404687,744,1,7.20100021362305,34.9080009460449,0.0317730009555817,0,121.168296813965,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,744,1.037,0.0011,"aoml_navis",1030.70115720301
"7901009",38,0,1,0.033642,1,0.011214,1,125.988546061379,1,4.85100345005305,746,1,7.1729998588562,34.9080009460449,0.0336420014500618,0,121.491897583008,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,746,1.037,0.0011,"aoml_navis",1030.71458338075
"7901009",38,0,4,0.022428,1,0,1,126.321426001804,1,4.85094913903328,748,1,7.15199995040894,34.9070014953613,0.0224280003458261,0,121.812896728516,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,748,1.037,0.0011,"aoml_navis",1030.72612321728
"7901009",38,0,1,0.031773,1,0.009345,1,126.761225643585,1,4.8509000136164,750,1,7.13299989700317,34.9049987792969,0.0317730009555817,0,122.236999511719,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,750,1.037,0.0011,"aoml_navis",1030.73656145562
"7901009",38,0,1,0.028035,1,0.005607,1,127.151244409168,1,4.85084498826268,752,1,7.09600019454956,34.9010009765625,0.0280349999666214,0,122.613098144531,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,752,1.037,0.0011,"aoml_navis",1030.74825357195
"7901009",38,0,1,0.028035,1,0.005607,1,127.378660414482,1,4.85079370155084,754,1,7.06899976730347,34.8979988098145,0.0280349999666214,0,122.832397460938,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,754,1.037,0.0011,"aoml_navis",1030.75915151812
"7901009",38,0,1,0.028035,1,0.005607,1,127.486719411162,1,4.85075049185331,756,1,7.06300020217896,34.8969993591309,0.0280349999666214,0,122.936599731445,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,756,1.037,0.0011,"aoml_navis",1030.76833335323
"7901009",38,0,1,0.029904,1,0.007476,1,127.706152437441,1,4.85070434491551,758,1,7.05299997329712,34.8959999084473,0.0299040004611015,0,123.14820098877,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,758,1.037,0.0011,"aoml_navis",1030.7781395172
"7901009",38,0,1,0.028035,1,0.005607,1,127.914176686944,1,4.85065306304679,760,1,7.03599977493286,34.8950004577637,0.0280349999666214,0,123.34880065918,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,760,1.037,0.0011,"aoml_navis",1030.78903706616
"7901009",38,0,1,0.026166,1,0.003738,1,128.087048928667,1,4.8506098608583,762,1,7.03000020980835,34.8940010070801,0.0261659994721413,0,123.515502929688,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,762,1.037,0.0011,"aoml_navis",1030.79821783797
"7901009",38,0,1,0.031773,1,0.009345,1,128.321308617692,1,4.85055346186567,764,1,7.00600004196167,34.8930015563965,0.0317730009555817,0,123.741401672363,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,764,1.037,0.0011,"aoml_navis",1030.81020327046
"7901009",38,0,1,0.028035,1,0.005607,1,128.485462085485,1,4.85049486873277,766,1,6.98400020599365,34.8930015563965,0.0280349999666214,0,123.899696350098,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,766,1.037,0.0011,"aoml_navis",1030.82265527812
"7901009",38,0,1,0.031773,1,0.009345,1,128.562720549578,1,4.85044580060907,768,1,6.97499990463257,34.8930015563965,0.0317730009555817,0,123.974197387695,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,768,1.037,0.0011,"aoml_navis",1030.83308329559
"7901009",38,0,1,0.029904,1,0.007476,1,128.671507429381,1,4.85038350173366,770,1,6.96299982070923,34.8959999084473,0.0299040004611015,0,124.0791015625,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,770,1.037,0.0011,"aoml_navis",1030.84632343254
"7901009",38,0,1,0.028035,1,0.005607,1,128.789313730491,1,4.85032123447207,772,1,6.94600009918213,34.8979988098145,0.0280349999666214,0,124.19270324707,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,772,1.037,0.0011,"aoml_navis",1030.85955719059
"7901009",38,0,1,0.028035,1,0.005607,1,128.873099407372,1,4.85028024201172,774,1,6.94299983978271,34.8969993591309,0.0280349999666214,0,124.273498535156,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,774,1.037,0.0011,"aoml_navis",1030.86826956749
"7901009",38,0,1,0.026166,1,0.003738,1,129.026991305485,1,4.85023118822249,776,1,6.93400001525879,34.8969993591309,0.0261659994721413,0,124.421897888184,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,776,1.037,0.0011,"aoml_navis",1030.87869546119
"7901009",38,0,1,0.029904,1,0.007476,1,129.110784894139,1,4.85018727775324,778,1,6.92700004577637,34.8959999084473,0.0299040004611015,0,124.502700805664,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,778,1.037,0.0011,"aoml_navis",1030.88802837241
"7901009",38,0,1,0.033642,1,0.011214,1,129.194989894993,1,4.85013312050793,780,1,6.91099977493286,34.8959999084473,0.0336420014500618,0,124.58390045166,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,780,1.037,0.0011,"aoml_navis",1030.89953940818
"7901009",38,0,1,0.028035,1,0.005607,1,129.215315240027,1,4.85007303785837,782,1,6.90199995040894,34.898998260498,0.0280349999666214,0,124.603500366211,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,782,1.037,0.0011,"aoml_navis",1030.91231017994
"7901009",38,0,1,0.029904,1,0.007476,1,129.296719473212,1,4.8500180827563,784,1,6.89499998092651,34.9010009765625,0.0299040004611015,0,124.681999206543,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,784,1.037,0.0011,"aoml_navis",1030.92399135107
"7901009",38,0,1,0.031773,1,0.009345,1,129.502045808096,1,4.84995800644469,786,1,6.88600015640259,34.9039993286133,0.0317730009555817,0,124.879997253418,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,786,1.037,0.0011,"aoml_navis",1030.93676138143
"7901009",38,0,1,0.028035,1,0.005607,1,129.746163566374,1,4.84988553594747,788,1,6.8600001335144,34.9070014953613,0.0280349999666214,0,125.11540222168,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,788,1.037,0.0011,"aoml_navis",1030.95216638411
"7901009",38,0,1,0.031773,1,0.009345,1,129.907627031321,1,4.84983723731442,790,1,6.85200023651123,34.9070014953613,0.0317730009555817,0,125.271102905273,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,790,1.037,0.0011,"aoml_navis",1030.96243344627
"7901009",38,0,1,0.028035,1,0.005607,1,130.090760842725,1,4.84978235142422,792,1,6.84000015258789,34.9080009460449,0.0280349999666214,0,125.447700500488,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,792,1.037,0.0011,"aoml_navis",1030.97410104016
"7901009",38,0,1,0.028035,1,0.005607,1,130.289037787797,1,4.84973769543627,794,1,6.83699989318848,34.9080009460449,0.0280349999666214,0,125.638900756836,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,794,1.037,0.0011,"aoml_navis",1030.98359416534
"7901009",38,0,1,0.028035,1,0.005607,1,130.383092946132,1,4.84968936210287,796,1,6.83400011062622,34.9090003967285,0.0280349999666214,0,125.729598999023,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,796,1.037,0.0011,"aoml_navis",1030.99386923041
"7901009",38,0,1,0.031773,1,0.009345,1,130.493327680408,1,4.84964331454204,798.099975585938,1,6.83199977874756,34.9090003967285,0.0317730009555817,0,125.835899353027,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,798.099975585938,1.037,0.0011,"aoml_navis",1031.0036585592
"7901009",38,0,1,0.029904,1,0.007476,1,130.589772194211,1,4.84959939230085,800.099975585938,1,6.82999992370605,34.9090003967285,0.0299040004611015,0,125.928901672363,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,800.099975585938,1.037,0.0011,"aoml_navis",1031.01299623592
"7901009",38,0,1,0.029904,1,0.007476,1,130.787218403111,1,4.84955613934668,802,1,6.82600021362305,34.9090003967285,0.0299040004611015,0,126.119300842285,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,802,1.037,0.0011,"aoml_navis",1031.02219179044
"7901009",38,0,1,0.028035,1,0.005607,1,130.97460874843,1,4.84950785462498,804,1,6.81799983978271,34.9090003967285,0.0280349999666214,0,126.300003051758,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,804,1.037,0.0011,"aoml_navis",1031.03245728976
"7901009",38,0,1,0.029904,1,0.007476,1,131.205236933612,1,4.84946179770357,806,1,6.80800008773804,34.9080009460449,0.0299040004611015,0,126.522399902344,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,806,1.037,0.0011,"aoml_navis",1031.04224934151
"7901009",38,0,1,0.029904,1,0.007476,1,131.555024333101,1,4.84940765903704,808,1,6.79699993133545,34.9090003967285,0.0299040004611015,0,126.859703063965,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,808,1.037,0.0011,"aoml_navis",1031.05375987154
"7901009",38,0,1,0.028035,1,0.005607,1,131.953026077719,1,4.8493600653126,810,1,6.79500007629395,34.9099998474121,0.0280349999666214,0,127.243499755859,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,810,1.037,0.0011,"aoml_navis",1031.06387908065
"7901009",38,0,1,0.028035,1,0.005607,1,132.528568010175,1,4.84931238875361,812,1,6.80299997329712,34.9129981994629,0.0280349999666214,0,127.798500061035,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,812,1.037,0.0011,"aoml_navis",1031.07401610089
"7901009",38,0,1,0.031773,1,0.009345,1,132.851803499219,1,4.84926452160763,814,1,6.83599996566772,34.9210014343262,0.0317730009555817,0,128.110198974609,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,814,1.037,0.0011,"aoml_navis",1031.08419384439
"7901009",38,0,1,0.028035,1,0.005607,1,132.941507182362,1,4.84922491471337,816,1,6.85500001907349,34.923999786377,0.0280349999666214,0,128.196701049805,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,816,1.037,0.0011,"aoml_navis",1031.09261540523
"7901009",38,0,1,0.029904,1,0.007476,1,133.848370435946,1,4.84914993764638,818,1,6.77500009536743,34.9169998168945,0.0299040004611015,0,129.071197509766,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,818,1.037,0.0011,"aoml_navis",1031.1085580552
"7901009",38,0,1,0.029904,1,0.007476,1,135.088335159601,1,4.84905527277201,820,1,6.70300006866455,34.9169998168945,0.0299040004611015,0,130.266906738281,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,820,1.037,0.0011,"aoml_navis",1031.12868770038
"7901009",38,0,1,0.031773,1,0.009345,1,135.607141767326,1,4.84897012760351,822,1,6.64900016784668,34.9179992675781,0.0317730009555817,0,130.767196655273,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,822,1.037,0.0011,"aoml_navis",1031.146793736
"7901009",38,0,1,0.029904,1,0.007476,1,135.98440675471,1,4.84889965435086,824,1,6.60500001907349,34.9169998168945,0.0299040004611015,0,131.130996704102,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,824,1.037,0.0011,"aoml_navis",1031.16178028422
"7901009",38,0,1,0.028035,1,0.005607,1,136.227488070715,1,4.84884935820574,826,1,6.58900022506714,34.9160003662109,0.0280349999666214,0,131.36540222168,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,826,1.037,0.0011,"aoml_navis",1031.17247631925
"7901009",38,0,1,0.033642,1,0.011214,1,136.506029953649,1,4.8487989804129,828,1,6.57800006866455,34.9160003662109,0.0336420014500618,0,131.634002685547,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,828,1.037,0.0011,"aoml_navis",1031.18318994
"7901009",38,0,1,0.026166,1,0.003738,1,136.916476917316,1,4.84873641390942,830,1,6.55000019073486,34.9160003662109,0.0261659994721413,0,132.029800415039,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,830,1.037,0.0011,"aoml_navis",1031.19649598948
"7901009",38,0,1,0.031773,1,0.009345,1,137.027858858689,1,4.8486881040693,832,1,6.54699993133545,34.9169998168945,0.0317730009555817,0,132.13720703125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,832,1.037,0.0011,"aoml_navis",1031.2067703022
"7901009",38,0,1,0.026166,1,0.003738,1,137.195430212451,1,4.84864634437709,834,1,6.5479998588562,34.9169998168945,0.0261659994721413,0,132.298797607422,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,834,1.037,0.0011,"aoml_navis",1031.21565172482
"7901009",38,0,1,0.033642,1,0.011214,1,137.483925105915,1,4.84859975958234,836,1,6.53200006484985,34.9150009155273,0.0336420014500618,0,132.576995849609,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,836,1.037,0.0011,"aoml_navis",1031.22555952746
"7901009",38,0,1,0.029904,1,0.007476,1,138.022036439946,1,4.84854031998117,838,1,6.4980001449585,34.9129981994629,0.0299040004611015,0,133.095901489258,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,838,1.037,0.0011,"aoml_navis",1031.23820160774
"7901009",38,0,1,0.031773,1,0.009345,1,138.40032995783,1,4.84844206895012,840,1,6.42500019073486,34.9140014648438,0.0317730009555817,0,133.460693359375,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,840,1.037,0.0011,"aoml_navis",1031.25909908679
"7901009",38,0,1,0.031773,1,0.009345,1,138.452088777297,1,4.84839001402427,842,1,6.39599990844727,34.9109992980957,0.0317730009555817,0,133.510604858398,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,842,1.037,0.0011,"aoml_navis",1031.27017123977
"7901009",38,0,1,0.029904,1,0.007476,1,138.584310328953,1,4.84834068179554,844,1,6.37599992752075,34.9090003967285,0.0299040004611015,0,133.638107299805,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,844,1.037,0.0011,"aoml_navis",1031.28066449083
"7901009",38,0,1,0.031773,1,0.009345,1,138.773354234845,1,4.84829251064854,846,1,6.36800003051758,34.9090003967285,0.0317730009555817,0,133.820404052734,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,846,1.037,0.0011,"aoml_navis",1031.29091097912
"7901009",38,0,1,0.031773,1,0.009345,1,139.010311838489,1,4.84824235189728,848,1,6.35200023651123,34.9080009460449,0.0317730009555817,0,134.048904418945,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,848,1.037,0.0011,"aoml_navis",1031.30158046727
"7901009",38,0,1,0.028035,1,0.005607,1,139.281068536716,1,4.84819220192907,850,1,6.33599996566772,34.9070014953613,0.0280349999666214,0,134.309997558594,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,850,1.037,0.0011,"aoml_navis",1031.31224830784
"7901009",38,0,1,0.033642,1,0.011214,1,139.678872487007,1,4.84813060096868,852,1,6.30900001525879,34.9070014953613,0.0336420014500618,0,134.693603515625,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,852,1.037,0.0011,"aoml_navis",1031.32535229166
"7901009",38,0,1,0.028035,1,0.005607,1,139.980326864771,1,4.84807978370648,854,1,6.29199981689453,34.9059982299805,0.0280349999666214,0,134.984298706055,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,854,1.037,0.0011,"aoml_navis",1031.33616257804
"7901009",38,0,1,0.033642,1,0.011214,1,140.271828232005,1,4.84802810467419,856,1,6.27899980545044,34.9059982299805,0.0336420014500618,0,135.265396118164,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,856,1.037,0.0011,"aoml_navis",1031.34715642001
"7901009",38,0,1,0.029904,1,0.007476,1,140.641529564328,1,4.84797431577863,858,1,6.26300001144409,34.9059982299805,0.0299040004611015,0,135.62190246582,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,858,1.037,0.0011,"aoml_navis",1031.35859934872
"7901009",38,0,1,0.028035,1,0.005607,1,140.897570364632,1,4.8479149001979,860,1,6.23899984359741,34.9059982299805,0.0280349999666214,0,135.868804931641,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,860,1.037,0.0011,"aoml_navis",1031.37123958094
"7901009",38,0,1,0.031773,1,0.009345,1,141.036311217303,1,4.84786025397595,862,1,6.22700023651123,34.9070014953613,0.0317730009555817,0,136.002593994141,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,862,1.037,0.0011,"aoml_navis",1031.38286544033
"7901009",38,0,1,0.028035,1,0.005607,1,141.180352957936,1,4.84781792830265,864,1,6.22200012207031,34.9059982299805,0.0280349999666214,0,136.141494750977,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,864,1.037,0.0011,"aoml_navis",1031.39187031115
"7901009",38,0,1,0.028035,1,0.005607,1,141.357165262651,1,4.84777050192212,866,1,6.21500015258789,34.9059982299805,0.0280349999666214,0,136.311996459961,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,866,1.037,0.0011,"aoml_navis",1031.40196055435
"7901009",38,0,1,0.031773,1,0.009345,1,141.553788647151,1,4.84772307780765,868,1,6.20800018310547,34.9059982299805,0.0317730009555817,0,136.501602172852,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,868,1.037,0.0011,"aoml_navis",1031.41205051284
"7901009",38,0,1,0.029904,1,0.007476,1,141.875149045976,1,4.8476749523813,870,1,6.19999980926514,34.9059982299805,0.0299040004611015,0,136.811492919922,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,870,1.037,0.0011,"aoml_navis",1031.42228988432
