"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",38,0,1,0.028035,1,0.005607,1,142.306657149573,1,4.84761207654016,872,1,6.1710000038147,34.9059982299805,0.0280349999666214,0,137.227600097656,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,872,1.037,0.0011,"aoml_navis",1031.43566792345
"7901009",38,0,1,0.029904,1,0.007476,1,142.682782841634,1,4.84755324980829,874,1,6.15299987792969,34.9070014953613,0.0299040004611015,0,137.590301513672,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,874,1.037,0.0011,"aoml_navis",1031.44818475129
"7901009",38,0,1,0.028035,1,0.005607,1,143.005599006705,1,4.8475025261816,876,1,6.13600015640259,34.9059982299805,0.0280349999666214,0,137.901596069336,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,876,1.037,0.0011,"aoml_navis",1031.45897768898
"7901009",38,0,1,0.029904,1,0.007476,1,143.25863333324,1,4.8474423221746,878,1,6.11600017547607,34.9070014953613,0.0299040004611015,0,138.145599365234,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,878,1.037,0.0011,"aoml_navis",1031.47178814847
"7901009",38,0,1,0.028035,1,0.005607,1,143.33526676726,1,4.84739562017449,880,1,6.1100001335144,34.9070014953613,0.0280349999666214,0,138.219497680664,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,880,1.037,0.0011,"aoml_navis",1031.48172581383
"7901009",38,0,1,0.031773,1,0.009345,1,143.526383557698,1,4.84735471448572,882,1,6.10699987411499,34.9059982299805,0.0317730009555817,0,138.403793334961,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,882,1.037,0.0011,"aoml_navis",1031.49043024603
"7901009",38,0,1,0.029904,1,0.007476,1,143.808153444048,1,4.84730591733775,884,1,6.09800004959106,34.9059982299805,0.0299040004611015,0,138.675506591797,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,884,1.037,0.0011,"aoml_navis",1031.50081411534
"7901009",38,0,1,0.031773,1,0.009345,1,144.133865318065,1,4.84725572450273,886,1,6.08699989318848,34.9059982299805,0.0317730009555817,0,138.989593505859,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,886,1.037,0.0011,"aoml_navis",1031.5114952003
"7901009",38,0,1,0.031773,1,0.009345,1,144.472552499927,1,4.8471971534575,888,1,6.06400012969971,34.9059982299805,0.0317730009555817,0,139.316192626953,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,888,1.037,0.0011,"aoml_navis",1031.52395945634
"7901009",38,0,1,0.028035,1,0.005607,1,144.793612251375,1,4.84713909150145,890,1,6.04699993133545,34.9070014953613,0.0280349999666214,0,139.625793457031,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,890,1.037,0.0011,"aoml_navis",1031.53631567259
"7901009",38,0,1,0.028035,1,0.005607,1,145.040839336472,1,4.84708891785599,892,1,6.03599977493286,34.9070014953613,0.0280349999666214,0,139.864196777344,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,892,1.037,0.0011,"aoml_navis",1031.54699340891
"7901009",38,0,1,0.033642,1,0.011214,1,145.25342867904,1,4.8470366580932,894,1,6.02199983596802,34.9070014953613,0.0336420014500618,0,140.069198608398,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,894,1.037,0.0011,"aoml_navis",1031.55811533866
"7901009",38,0,1,0.028035,1,0.005607,1,145.486651925792,1,4.84699067383874,896,1,6.01700019836426,34.9070014953613,0.0280349999666214,0,140.294097900391,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,896,1.037,0.0011,"aoml_navis",1031.56790191223
"7901009",38,0,1,0.028035,1,0.005607,1,145.865578385522,1,4.8469432979588,898,1,6.01000022888184,34.9070014953613,0.0280349999666214,0,140.65950012207,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,898,1.037,0.0011,"aoml_navis",1031.57798485195
"7901009",38,0,1,0.026166,1,0.003738,1,146.345300834248,1,4.84687693380373,900,1,5.98099994659424,34.9080009460449,0.0261659994721413,0,141.122100830078,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,900,1.037,0.0011,"aoml_navis",1031.59210937013
"7901009",38,0,1,0.031773,1,0.009345,1,146.584442087261,1,4.8468198382811,902,1,5.96000003814697,34.9080009460449,0.0317730009555817,0,141.35270690918,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,902,1.037,0.0011,"aoml_navis",1031.60426152197
"7901009",38,0,1,0.033642,1,0.011214,1,146.688750903502,1,4.84677087656636,904,1,5.95599985122681,34.9090003967285,0.0336420014500618,0,141.45329284668,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,904,1.037,0.0011,"aoml_navis",1031.6146827106
"7901009",38,0,1,0.029904,1,0.007476,1,146.864328971618,1,4.84672858500665,906,1,5.95100021362305,34.9080009460449,0.0299040004611015,0,141.622604370117,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,906,1.037,0.0011,"aoml_navis",1031.62368436877
"7901009",38,0,1,0.029904,1,0.007476,1,147.141415088306,1,4.84668400246675,908,1,5.94799995422363,34.9080009460449,0.0299040004611015,0,141.889801025391,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,908,1.037,0.0011,"aoml_navis",1031.63317382673
"7901009",38,0,1,0.028035,1,0.005607,1,147.547811224158,1,4.84663247924434,910,1,5.93499994277954,34.9080009460449,0.0280349999666214,0,142.281692504883,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,910,1.037,0.0011,"aoml_navis",1031.64414083644
"7901009",38,0,1,0.028035,1,0.005607,1,148.014052011562,1,4.84657173388953,912,1,5.91400003433228,34.9090003967285,0.0280349999666214,0,142.731292724609,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,912,1.037,0.0011,"aoml_navis",1031.65707112878
"7901009",38,0,1,0.033642,1,0.011214,1,148.675460417218,1,4.84652459983289,914,1,5.90199995040894,34.9080009460449,0.0336420014500618,0,143.369094848633,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,914,1.037,0.0011,"aoml_navis",1031.66710433542
"7901009",38,0,4,0.026166,1,0.003738,1,149.716728871828,1,4.84645419719436,916,1,5.86700010299683,34.9090003967285,0.0261659994721413,0,144.373199462891,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,916,1.037,0.0011,"aoml_navis",1031.68209097994
"7901009",38,0,1,0.031773,1,0.009345,1,150.634795196089,1,4.84636775556991,918,1,5.81400012969971,34.9109992980957,0.0317730009555817,0,145.258499145508,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,918,1.037,0.0011,"aoml_navis",1031.70049244685
"7901009",38,0,1,0.033642,1,0.011214,1,151.028026141542,1,4.84630366646703,920,1,5.78800010681152,34.9119987487793,0.0336420014500618,0,145.6376953125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,920,1.037,0.0011,"aoml_navis",1031.7141359912
"7901009",38,0,1,0.029904,1,0.007476,1,151.231912533725,1,4.84625084078813,922,1,5.77299976348877,34.9119987487793,0.0299040004611015,0,145.83430480957,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,922,1.037,0.0011,"aoml_navis",1031.72538200414
"7901009",38,0,1,0.031773,1,0.009345,1,151.311647382791,1,4.84619914902,924,1,5.7649998664856,34.9129981994629,0.0317730009555817,0,145.911193847656,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,924,1.037,0.0011,"aoml_navis",1031.73638685713
"7901009",38,0,1,0.031773,1,0.009345,1,151.416604964425,1,4.84615595037368,926,1,5.76399993896484,34.9129981994629,0.0317730009555817,0,146.012405395508,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,926,1.037,0.0011,"aoml_navis",1031.74558375788
"7901009",38,0,1,0.028035,1,0.005607,1,151.53077184992,1,4.84611206672745,928,1,5.76200008392334,34.9129981994629,0.0280349999666214,0,146.122497558594,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,928,1.037,0.0011,"aoml_navis",1031.75492666154
"7901009",38,0,1,0.031773,1,0.009345,1,151.724388760651,1,4.84606681026905,930,1,5.75799989700317,34.9129981994629,0.0317730009555817,0,146.309204101562,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,930,1.037,0.0011,"aoml_navis",1031.76456201651
"7901009",38,0,1,0.028035,1,0.005607,1,152.003864232808,1,4.84601880730958,932,1,5.75,34.9129981994629,0.0280349999666214,0,146.578704833984,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,932,1.037,0.0011,"aoml_navis",1031.77478231371
"7901009",38,0,1,0.028035,1,0.005607,1,152.22495081966,1,4.84596805994859,934,1,5.73799991607666,34.9129981994629,0.0280349999666214,0,146.791900634766,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,934,1.037,0.0011,"aoml_navis",1031.78558714088
"7901009",38,0,1,0.029904,1,0.007476,1,152.34535218234,1,4.84591568117945,936,1,5.72900009155273,34.9140014648438,0.0299040004611015,0,146.908004760742,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,936,1.037,0.0011,"aoml_navis",1031.79673955512
"7901009",38,0,1,0.026166,1,0.003738,1,152.485548801257,1,4.84587111828183,938,1,5.72599983215332,34.9140014648438,0.0261659994721413,0,147.043197631836,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,938,1.037,0.0011,"aoml_navis",1031.80622801475
"7901009",38,0,1,0.028035,1,0.005607,1,152.577847545968,1,4.84582587112883,940,1,5.72200012207031,34.9140014648438,0.0280349999666214,0,147.132202148438,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,940,1.037,0.0011,"aoml_navis",1031.81586234655
"7901009",38,0,1,0.028035,1,0.005607,1,152.861358022395,1,4.84578199824562,942,1,5.71999979019165,34.9140014648438,0.0280349999666214,0,147.40559387207,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,942,1.037,0.0011,"aoml_navis",1031.82520423127
"7901009",38,0,1,0.026166,1,0.003738,1,153.39698505968,1,4.84574113615682,944,1,5.71700000762939,34.9129981994629,0.0261659994721413,0,147.922103881836,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,944,1.037,0.0011,"aoml_navis",1031.83390517751
"7901009",38,0,1,0.029904,1,0.007476,1,154.070941537436,1,4.84566862857811,946,1,5.68400001525879,34.9150009155273,0.0299040004611015,0,148.572006225586,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,946,1.037,0.0011,"aoml_navis",1031.84934489983
"7901009",38,0,1,0.033642,1,0.011214,1,154.40485000836,1,4.84561790901271,948,1,5.67199993133545,34.9150009155273,0.0336420014500618,0,148.893997192383,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,948,1.037,0.0011,"aoml_navis",1031.86014536972
"7901009",38,0,1,0.031773,1,0.009345,1,155.063663352448,1,4.84557498242526,950,1,5.66599988937378,34.9140014648438,0.0317730009555817,0,149.529296875,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,950,1.037,0.0011,"aoml_navis",1031.86928654181
"7901009",38,0,1,0.028035,1,0.005607,1,156.066243236713,1,4.84549708662623,952,1,5.625,34.9160003662109,0.0280349999666214,0,150.49609375,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,952,1.037,0.0011,"aoml_navis",1031.8858747847
"7901009",38,0,1,0.028035,1,0.005607,1,156.879889979909,1,4.84544025197641,954,1,5.60400009155273,34.9160003662109,0.0280349999666214,0,151.280700683594,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,954,1.037,0.0011,"aoml_navis",1031.8979783025
"7901009",38,0,1,0.033642,1,0.011214,1,157.936507274288,1,4.84536886071553,956,1,5.56699991226196,34.9169998168945,0.0336420014500618,0,152.299606323242,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,956,1.037,0.0011,"aoml_navis",1031.91318220129
"7901009",38,0,1,0.029904,1,0.007476,1,158.735722943392,1,4.84527727574759,958,1,5.51100015640259,34.9199981689453,0.0299040004611015,0,153.070297241211,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,958,1.037,0.0011,"aoml_navis",1031.93268732563
"7901009",38,0,1,0.029904,1,0.007476,1,159.093398380639,1,4.84522730403771,960,1,5.5,34.9199981689453,0.0299040004611015,0,153.41520690918,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,960,1.037,0.0011,"aoml_navis",1031.94333026096
"7901009",38,0,1,0.028035,1,0.005607,1,159.763398971856,1,4.84517733656166,962,1,5.48899984359741,34.9199981689453,0.0280349999666214,0,154.061294555664,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,962,1.037,0.0011,"aoml_navis",1031.95397251408
"7901009",38,0,1,0.029904,1,0.007476,1,160.525714131332,1,4.84510880237809,964,1,5.45599985122681,34.9210014343262,0.0299040004611015,0,154.796401977539,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,964,1.037,0.0011,"aoml_navis",1031.96856952849
"7901009",38,0,1,0.026166,1,0.003738,1,160.858071894733,1,4.84504203826796,966,1,5.43100023269653,34.9230003356934,0.0261659994721413,0,155.116897583008,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,966,1.037,0.0011,"aoml_navis",1031.98278993415
"7901009",38,0,1,0.026166,1,0.003738,1,161.075645654339,1,4.84499749131962,968,1,5.42799997329712,34.9230003356934,0.0261659994721413,0,155.326705932617,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,968,1.037,0.0011,"aoml_navis",1031.99227841874
"7901009",38,0,1,0.029904,1,0.007476,1,161.520002477413,1,4.84495159707858,970,1,5.4229998588562,34.9230003356934,0.0299040004611015,0,155.75520324707,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,970,1.037,0.0011,"aoml_navis",1032.00205405869
"7901009",38,0,1,0.029904,1,0.007476,1,162.132357889994,1,4.84490435585366,972,1,5.41599988937378,34.9230003356934,0.0299040004611015,0,156.345703125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,972,1.037,0.0011,"aoml_navis",1032.01211680453
"7901009",38,0,1,0.029904,1,0.007476,1,162.641211487188,1,4.84484436010748,974,1,5.40100002288818,34.9249992370605,0.0299040004611015,0,156.836395263672,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,974,1.037,0.0011,"aoml_navis",1032.02489664479
"7901009",38,0,1,0.029904,1,0.007476,1,163.061516520109,1,4.84479779832909,976,1,5.39499998092651,34.9249992370605,0.0299040004611015,0,157.24169921875,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,976,1.037,0.0011,"aoml_navis",1032.03481510094
"7901009",38,0,1,0.031773,1,0.009345,1,163.494053154206,1,4.84475460751586,978,1,5.39400005340576,34.9249992370605,0.0317730009555817,0,157.658798217773,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,978,1.037,0.0011,"aoml_navis",1032.04401565423
"7901009",38,0,1,0.029904,1,0.007476,1,170.592606723344,1,4.84418022784885,998.799987792969,1,5.22440004348755,34.9300003051758,0.0299040004611015,0,164.503997802734,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,998.799987792969,1.037,0.0011,"aoml_navis",1032.16638622472
"7901009",38,0,1,0.033642,1,0.011214,1,179.514444221528,1,4.842906138593,1049.69995117188,1,4.99620008468628,34.9410018920898,0.0336420014500618,0,173.107406616211,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,1049.69995117188,1.037,0.0011,"aoml_navis",1032.43793228928
"7901009",38,0,1,0.031773,1,0.009345,1,185.414411640201,1,4.84175202526385,1099.59997558594,1,4.88710021972656,34.9469985961914,0.0317730009555817,0,178.796798706055,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,1099.59997558594,1.037,0.0011,"aoml_navis",1032.68403129909
"7901009",38,0,1,0.029904,1,0.007476,1,188.619613325442,1,4.84059358771642,1149.80004882812,1,4.76830005645752,34.951000213623,0.0299040004611015,0,181.887603759766,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,1149.80004882812,1.037,0.0011,"aoml_navis",1032.93117040193
"7901009",38,0,1,0.031773,1,0.009345,1,191.993842130691,1,4.8394334196675,1199.90002441406,1,4.62519979476929,34.9519996643066,0.0317730009555817,0,185.141403198242,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,1199.90002441406,1.037,0.0011,"aoml_navis",1033.17879726994
"7901009",38,0,1,0.031773,1,0.009345,1,197.864884106996,1,4.8382868715045,1249.40002441406,1,4.51529979705811,34.9589996337891,0.0317730009555817,0,190.80290222168,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,1249.40002441406,1.037,0.0011,"aoml_navis",1033.42363377582
"7901009",38,0,1,0.029904,1,0.007476,1,199.637137099698,1,4.83716568078938,1300.19995117188,1,4.46169996261597,34.9620018005371,0.0299040004611015,0,192.511901855469,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,1300.19995117188,1.037,0.0011,"aoml_navis",1033.66316763912
"7901009",38,0,1,0.026166,1,0.003738,1,197.520389683696,1,4.83611079786436,1349.30004882812,1,4.42439985275269,34.9599990844727,0.0261659994721413,0,190.470703125,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,1349.30004882812,1.037,0.0011,"aoml_navis",1033.88863675498
"7901009",38,0,1,0.031773,1,0.009345,1,198.638797925802,1,4.83503416501932,1399.40002441406,1,4.4008002281189,34.9609985351562,0.0317730009555817,0,191.549194335938,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,1399.40002441406,1.037,0.0011,"aoml_navis",1034.11885611361
"7901009",38,0,1,0.028035,1,0.005607,1,199.594714172462,1,4.83396078618561,1449.30004882812,1,4.37919998168945,34.9630012512207,0.0280349999666214,0,192.470993041992,-86.025,21.9528,57.9287693174058,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-06-21 03:15:42.000343,1449.30004882812,1.037,0.0011,"aoml_navis",1034.34848174377
"7901009",39,0.0372534815491208,1,0.09345,1,0.071022,1,191.458384897736,1,4.8874423438105,2.20000004768372,1,29.1219997406006,36.3279991149902,0.0934500023722649,0.0822359994053841,184.625,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,2.20000004768372,1.037,0.0011,"aoml_navis",1023.02997115292
"7901009",39,0.0362731267715123,1,0.091581,1,0.069153,1,191.404869648144,1,4.88740884124417,4,1,29.1240005493164,36.3279991149902,0.0915810018777847,0.0822359994053841,184.573394775391,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,4,1.037,0.0011,"aoml_navis",1023.03698389332
"7901009",39,0.0372534815491208,1,0.09345,1,0.071022,1,191.375738490692,1,4.88737125804228,6,1,29.1259994506836,36.3279991149902,0.0934500023722649,0.0822359994053841,184.545303344727,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,6,1.037,0.0011,"aoml_navis",1023.04485090474
"7901009",39,0.0372534815491208,1,0.09345,1,0.071022,1,191.427687208733,1,4.88732724594339,8,1,29.1240005493164,36.3279991149902,0.0934500023722649,0.0822359994053841,184.595397949219,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,8,1.037,0.0011,"aoml_navis",1023.05406378305
"7901009",39,0.0372534815491208,1,0.09345,1,0.071022,1,191.391293041358,1,4.88728645179692,10,1,29.1240005493164,36.3279991149902,0.0934500023722649,0.0822359994053841,184.560302734375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,10,1.037,0.0011,"aoml_navis",1023.0626032083
"7901009",39,0.0372534815491208,1,0.09345,1,0.071022,1,191.450394004464,1,4.88725048694679,12,1,29.1270008087158,36.3279991149902,0.0934500023722649,0.0822359994053841,184.617294311523,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,12,1.037,0.0011,"aoml_navis",1023.07013183678
"7901009",39,0.0382338363267292,1,0.095319,1,0.072891,1,191.453922656345,1,4.88721124478562,14.1000003814697,1,29.1270008087158,36.3269996643066,0.095319002866745,0.0822359994053841,184.620697021484,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.072891,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,14.1000003814697,1.037,0.0011,"aoml_navis",1023.07834664088
"7901009",39,0.0382338363267292,1,0.095319,1,0.072891,1,191.391387982664,1,4.88716773069778,15.8999996185303,1,29.125,36.3279991149902,0.095319002866745,0.0822359994053841,184.560394287109,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.072891,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,15.8999996185303,1.037,0.0011,"aoml_navis",1023.08745586805
"7901009",39,0.0392141911043377,1,0.097188,1,0.07476,1,191.417417724112,1,4.887120079472,18,1,29.1219997406006,36.3279991149902,0.0971880033612251,0.0822359994053841,184.585494995117,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.07476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,18,1.037,0.0011,"aoml_navis",1023.09743134861
