"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",39,0.0372534815491208,1,0.09345,1,0.071022,1,191.416594899459,1,4.88708931862906,20,1,29.1259994506836,36.3269996643066,0.0934500023722649,0.0803669989109039,184.584701538086,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,20,1.037,0.0011,"aoml_navis",1023.10387103844
"7901009",39,0.0382338363267292,1,0.095319,1,0.072891,1,191.40145176112,1,4.8870422278332,22,1,29.1310005187988,36.3310012817383,0.095319002866745,0.0822359994053841,184.570098876953,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.072891,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,22,1.037,0.0011,"aoml_navis",1023.11372951178
"7901009",39,0.0382338363267292,1,0.095319,1,0.072891,1,191.347113686874,1,4.8869931750374,24,1,29.136999130249,36.3359985351562,0.095319002866745,0.0822359994053841,184.517700195312,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.072891,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,24,1.037,0.0011,"aoml_navis",1023.12399893248
"7901009",39,0.0362731267715123,1,0.091581,1,0.069153,1,191.370548365954,1,4.88693100434964,26,1,29.1459999084473,36.3460006713867,0.0915810018777847,0.0784979984164238,184.540298461914,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,26,1.037,0.0011,"aoml_navis",1023.13701493836
"7901009",39,0.0401945458819461,1,0.099057,1,0.076629,1,191.316004585544,1,4.88681504446815,28,1,29.1550006866455,36.3709983825684,0.0990569964051247,0.0859740003943443,184.487701416016,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.076629,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,28,1.037,0.0011,"aoml_navis",1023.16129309211
"7901009",39,0.0411749006595546,1,0.100926,1,0.078498,1,191.355310286309,1,4.88674322945444,30,1,29.1580009460449,36.3810005187988,0.100925996899605,0.0878430008888245,184.525604248047,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.078498,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,30,1.037,0.0011,"aoml_navis",1023.17632935222
"7901009",39,0.0450963197699883,1,0.108402,1,0.085974,1,191.281477597191,1,4.88667662893495,32,1,29.1620006561279,36.3899993896484,0.108401998877525,0.095319002866745,184.454406738281,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.085974,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,32,1.037,0.0011,"aoml_navis",1023.19027422319
"7901009",39,0.0431356102147714,1,0.104664,1,0.082236,1,191.247251256307,1,4.886627087794,34,1,29.1609992980957,36.3919982910156,0.104663997888565,0.0915810018777847,184.421401977539,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,34,1.037,0.0011,"aoml_navis",1023.20064743414
"7901009",39,0.0441159649923799,1,0.106533,1,0.084105,1,191.214274975955,1,4.88657790402308,36,1,29.1580009460449,36.3930015563965,0.106532998383045,0.0934500023722649,184.389602661133,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.084105,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,36,1.037,0.0011,"aoml_navis",1023.21094602494
"7901009",39,0.0450963197699883,1,0.108402,1,0.085974,1,191.221632927186,1,4.88652873344315,38,1,29.1550006866455,36.3940010070801,0.108401998877525,0.095319002866745,184.396697998047,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.085974,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,38,1.037,0.0011,"aoml_navis",1023.2212420609
"7901009",39,0.0480373841028136,1,0.114009,1,0.091581,1,191.170507033799,1,4.88648403287854,40,1,29.1569995880127,36.3959999084473,0.114009000360966,0.100925996899605,184.347396850586,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.091581,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,40,1.037,0.0011,"aoml_navis",1023.23060228125
"7901009",39,0.050978448435639,1,0.119616,1,0.097188,1,191.147594531904,1,4.88643648024128,42,1,29.1550006866455,36.3969993591309,0.119616001844406,0.106532998383045,184.325302124023,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.097188,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,42,1.037,0.0011,"aoml_navis",1023.24055990862
"7901009",39,0.0568605771012896,1,0.13083,1,0.108402,1,191.099791584234,1,4.88639053694455,44,1,29.1539993286133,36.3979988098145,0.130830004811287,0.117747001349926,184.279205322266,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.108402,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,44,1.037,0.0011,"aoml_navis",1023.25018072061
"7901009",39,0.0607819962117234,1,0.138306,1,0.115878,1,191.118146903432,1,4.88634657384929,46,1,29.1520004272461,36.3979988098145,0.138306006789207,0.125222995877266,184.296905517578,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.115878,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,46,1.037,0.0011,"aoml_navis",1023.25938703549
"7901009",39,0.0588212866565065,1,0.134568,1,0.11214,1,191.072717488417,1,4.88630744285061,48,1,29.1529998779297,36.3979988098145,0.134568005800247,0.121485002338886,184.25309753418,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.11214,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,48,1.037,0.0011,"aoml_navis",1023.26758160004
"7901009",39,0.0637230605445487,1,0.143913,1,0.121485,1,191.022430243236,1,4.88626831430977,50,1,29.1539993286133,36.3979988098145,0.143913000822067,0.130830004811287,184.204605102539,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,50,1.037,0.0011,"aoml_navis",1023.27577578111
"7901009",39,0.0892122847623682,1,0.192507,1,0.170079,1,190.819588142548,1,4.88612699943548,52.5,1,29.1089992523193,36.4029998779297,0.19250699877739,0.179424002766609,184.009002685547,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.170079,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,52.5,1.037,0.0011,"aoml_navis",1023.30537060901
"7901009",39,0.0950944134280189,1,0.203721,1,0.181293,1,191.023664480216,1,4.88599574023439,54,1,29.0620002746582,36.4099998474121,0.20372100174427,0.19063800573349,184.205795288086,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.181293,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,54,1.037,0.0011,"aoml_navis",1023.33286106388
"7901009",39,0.10685867075932,1,0.226149,1,0.203721,1,191.739316222769,1,4.88565124901212,55.5,1,28.8819999694824,36.4169998168945,0.226148992776871,0.21306599676609,184.895904541016,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.203721,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,55.5,1.037,0.0011,"aoml_navis",1023.40501709184
"7901009",39,0.120583637645838,1,0.252315,1,0.229887,1,193.014014023306,1,4.88509116175645,58,1,28.5900001525879,36.4290008544922,0.252315014600754,0.239232003688812,186.125106811523,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.229887,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,58,1.037,0.0011,"aoml_navis",1023.52235289755
"7901009",39,0.125485411533881,1,0.26166,1,0.239232,1,194.299076249769,1,4.88487168401594,60,1,28.5340003967285,36.4539985656738,0.261660009622574,0.248576998710632,187.364303588867,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.239232,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,60,1.037,0.0011,"aoml_navis",1023.56833985236
"7901009",39,0.129406830644314,1,0.269136,1,0.246708,1,194.409413871119,1,4.88456967217701,62,1,28.496000289917,36.5099983215332,0.269136011600494,0.256053000688553,187.470703125,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.246708,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,62,1.037,0.0011,"aoml_navis",1023.63162685149
"7901009",39,0.133328249754748,1,0.276612,1,0.254184,1,194.430664900156,1,4.88431815645301,64,1,28.3880004882812,36.5209999084473,0.276612013578415,0.263529002666473,187.491195678711,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.254184,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,64,1.037,0.0011,"aoml_navis",1023.68433829278
"7901009",39,0.1509746357517,1,0.310254,1,0.287826,1,193.960895317099,1,4.88404927733216,66.3000030517578,1,28.318000793457,36.5519981384277,0.310254007577896,0.297170996665955,187.038192749023,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.287826,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,66.3000030517578,1.037,0.0011,"aoml_navis",1023.74069467439
"7901009",39,0.167640666971044,1,0.342027,1,0.319599,1,192.669408728917,1,4.88376681307374,67.9000015258789,1,28.2280006408691,36.5820007324219,0.342027008533478,0.328943997621536,185.79280090332,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.319599,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,67.9000015258789,1.037,0.0011,"aoml_navis",1023.79990515008
"7901009",39,0.378416944156859,1,0.743862,1,0.721434,1,187.613863291743,1,4.88236007490342,70.4000015258789,1,27.5919990539551,36.681999206543,0.743861973285675,0.730778992176056,180.917694091797,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.721434,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,70.4000015258789,1.037,0.0011,"aoml_navis",1024.09488921173
"7901009",39,0.294106433282532,1,0.583128,1,0.5607,1,186.811846607654,1,4.88213321644557,71.5,1,27.4720001220703,36.6870002746582,0.583127975463867,0.570044994354248,180.144302368164,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.5607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,71.5,1.037,0.0011,"aoml_navis",1024.14247590733
"7901009",39,0.255872596955803,1,0.510237,1,0.487809,1,177.757072706041,1,4.88068716788115,74,1,26.6979999542236,36.7439994812012,0.510236978530884,0.497153997421265,171.412704467773,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.487809,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,74,1.037,0.0011,"aoml_navis",1024.4459085401
"7901009",39,0.24508869440211,1,0.489678,1,0.46725,1,177.478008560029,1,4.8804836932297,76,1,26.6359996795654,36.7630004882812,0.489677995443344,0.476595014333725,171.143600463867,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.46725,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,76,1.037,0.0011,"aoml_navis",1024.48861921946
"7901009",39,0.218619115406683,1,0.439215,1,0.416787,1,176.708651685271,1,4.88033051088642,78,1,26.5809993743896,36.7709999084473,0.439215004444122,0.426131993532181,170.401702880859,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.416787,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,78,1.037,0.0011,"aoml_navis",1024.52077555949
"7901009",39,0.17646385996952,4,0.358848,1,0.33642,1,176.362179211861,1,4.88017258066226,80,1,26.5370006561279,36.7849998474121,0.358848005533218,0.345764994621277,170.067596435547,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.33642,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,80,1.037,0.0011,"aoml_navis",1024.55393069757
"7901009",39,0.180385279079953,4,0.366324,1,0.343896,1,176.231935563311,1,4.88005295815832,82,1,26.503999710083,36.7929992675781,0.366324007511139,0.353240996599197,169.942001342773,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.343896,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,82,1.037,0.0011,"aoml_navis",1024.579045119
"7901009",39,0.23920656573646,1,0.478464,1,0.456036,1,176.268029083216,1,4.87995222038863,84,1,26.4549999237061,36.7890014648438,0.478464007377625,0.465380996465683,169.976806640625,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.456036,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,84,1.037,0.0011,"aoml_navis",1024.60019569655
"7901009",39,0.249010113512544,1,0.497154,1,0.474726,1,176.240749281236,1,4.8799119970674,86,1,26.4529991149902,36.7879981994629,0.497153997421265,0.484070986509323,169.950500488281,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.474726,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,86,1.037,0.0011,"aoml_navis",1024.60864109942
"7901009",39,0.247049403957327,1,0.493416,1,0.470988,1,176.139636790138,1,4.87986760026343,88,1,26.4529991149902,36.7890014648438,0.493416011333466,0.480333000421524,169.852996826172,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.470988,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,88,1.037,0.0011,"aoml_navis",1024.61796294024
"7901009",39,0.249990468290153,1,0.499023,1,0.476595,1,176.103559093783,1,4.87982378028355,90,1,26.451000213623,36.7890014648438,0.499022990465164,0.485940009355545,169.818206787109,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.476595,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,90,1.037,0.0011,"aoml_navis",1024.62716383366
"7901009",39,0.253911887400586,1,0.506499,1,0.484071,1,176.088415955445,1,4.87977485496774,92,1,26.4479999542236,36.7900009155273,0.506498992443085,0.493416011333466,169.803604125977,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.484071,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,92,1.037,0.0011,"aoml_navis",1024.63743689114
"7901009",39,0.265676144731888,1,0.528927,1,0.506499,1,176.134968842583,1,4.87972385692456,94,1,26.4459991455078,36.7919998168945,0.528927028179169,0.515843987464905,169.848495483398,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.506499,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,94,1.037,0.0011,"aoml_navis",1024.64814538732
"7901009",39,0.261754725621454,1,0.521451,1,0.499023,1,176.148450508063,1,4.87968251605022,96,1,26.4479999542236,36.7929992675781,0.521450996398926,0.508368015289307,169.86149597168,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.499023,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,96,1.037,0.0011,"aoml_navis",1024.65682624925
"7901009",39,0.217638760629074,1,0.437346,1,0.414918,1,176.196474985447,1,4.87960048146361,98,1,26.4349994659424,36.798999786377,0.437346011400223,0.424263000488281,169.907806396484,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.414918,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,98,1.037,0.0011,"aoml_navis",1024.67405251593
"7901009",39,0.187247762523212,1,0.379407,1,0.356979,1,176.224055434897,1,4.87946605257696,100,1,26.4039993286133,36.8120002746582,0.379406988620758,0.366324007511139,169.93440246582,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.356979,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,100,1.037,0.0011,"aoml_navis",1024.70228220143
"7901009",39,0.13823002364279,1,0.285957,1,0.263529,1,175.616162074876,1,4.87930840218604,102,1,26.3600006103516,36.826000213623,0.285957008600235,0.272873997688293,169.348205566406,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.263529,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,102,1.037,0.0011,"aoml_navis",1024.73539031882
"7901009",39,0.116662218535405,1,0.244839,1,0.222411,1,174.168069802123,1,4.87908700820245,104,1,26.2689990997314,36.8380012512207,0.244838997721672,0.231756001710892,167.951797485352,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.222411,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,104,1.037,0.0011,"aoml_navis",1024.78188882352
"7901009",39,0.101956896871278,1,0.216804,1,0.194376,1,173.787276046523,1,4.87892756919455,106,1,26.2070007324219,36.8450012207031,0.216803997755051,0.20372100174427,167.584594726562,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.194376,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,106,1.037,0.0011,"aoml_navis",1024.815377783
"7901009",39,0.0725462535430247,1,0.160734,1,0.138306,1,173.216204089755,1,4.87868938141648,108,1,26.1259994506836,36.8660011291504,0.160733997821808,0.147651001811028,167.033905029297,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.138306,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,108,1.037,0.0011,"aoml_navis",1024.86541140447
"7901009",39,0.0558802223236812,1,0.128961,1,0.106533,1,170.810644567569,1,4.87845711683147,110,1,26.0440006256104,36.8849983215332,0.128960996866226,0.115878000855446,164.714202880859,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.106533,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,110,1.037,0.0011,"aoml_navis",1024.91420550755
"7901009",39,0.0470570293252052,4,0.11214,1,0.089712,1,168.173317493407,1,4.87790875646422,112,1,25.8129997253418,36.9300003051758,0.112139999866486,0.0990569964051247,162.171005249023,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,112,1.037,0.0011,"aoml_navis",1025.02942339255
"7901009",39,0.0470570293252052,1,0.11214,1,0.089712,1,166.991219113514,1,4.87752579316646,114,1,25.6340007781982,36.951000213623,0.112139999866486,0.0990569964051247,161.031097412109,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,114,1.037,0.0011,"aoml_navis",1025.10990449402
"7901009",39,0.050978448435639,1,0.119616,1,0.097188,1,165.371931842139,1,4.87720507086783,116,1,25.4720001220703,36.9620018005371,0.119616001844406,0.106532998383045,159.469604492188,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.097188,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,116,1.037,0.0011,"aoml_navis",1025.17731515241
"7901009",39,0.0490177388804221,1,0.115878,1,0.09345,1,164.03344930739,1,4.87685720343633,118,1,25.2689990997314,36.9640007019043,0.115878000855446,0.102794997394085,158.178894042969,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.09345,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,118,1.037,0.0011,"aoml_navis",1025.25044130406
"7901009",39,0.0431356102147714,4,0.104664,1,0.082236,1,162.238488972451,1,4.87653988706418,120,1,25.125,36.9819984436035,0.104663997888565,0.0915810018777847,156.447998046875,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,120,1.037,0.0011,"aoml_navis",1025.31715433382
"7901009",39,0.0470570293252052,1,0.11214,1,0.089712,1,160.206460195942,1,4.87621525657189,122,1,24.9459991455078,36.9879989624023,0.112139999866486,0.0990569964051247,154.488494873047,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,122,1.037,0.0011,"aoml_navis",1025.38541407935
"7901009",39,0.0578409318788981,1,0.132699,1,0.110271,1,157.435566527514,1,4.87604057718342,124,1,24.8419990539551,36.9830017089844,0.132698997855186,0.119616001844406,151.816497802734,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.110271,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,124,1.037,0.0011,"aoml_navis",1025.42214750973
"7901009",39,0.07548731787585,1,0.166341,1,0.143913,1,155.627013762238,1,4.87572556561358,126,1,24.6509990692139,36.9819984436035,0.166341006755829,0.153257995843887,150.072494506836,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.143913,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,126,1.037,0.0011,"aoml_navis",1025.48839812947
"7901009",39,0.0715658987654162,1,0.158865,1,0.136437,1,154.929938868597,1,4.87544239540954,128,1,24.5109996795654,36.9930000305176,0.158865004777908,0.145781993865967,149.400299072266,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,128,1.037,0.0011,"aoml_navis",1025.5479594442
"7901009",39,0.0725462535430247,1,0.160734,1,0.138306,1,153.929225854191,1,4.87522911459815,130,1,24.4139995574951,37.0019989013672,0.160733997821808,0.147651001811028,148.435302734375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.138306,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,130,1.037,0.0011,"aoml_navis",1025.59282496657
"7901009",39,0.0735266083206331,1,0.162603,1,0.140175,1,153.084580523619,1,4.87501185340376,132,1,24.298999786377,37.0050010681152,0.162603005766869,0.149519994854927,147.620803833008,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.140175,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,132,1.037,0.0011,"aoml_navis",1025.63853183433
"7901009",39,0.0764676726534585,1,0.16821,1,0.145782,1,152.462572556077,1,4.87485755831255,134,1,24.2099990844727,37.0009994506836,0.168209999799728,0.155127003788948,147.02099609375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.145782,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,134,1.037,0.0011,"aoml_navis",1025.67099452456
"7901009",39,0.0764676726534585,1,0.16821,1,0.145782,1,151.196071354975,1,4.87476016623066,136,1,24.1529998779297,36.9939994812012,0.168209999799728,0.155127003788948,145.799697875977,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.145782,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,136,1.037,0.0011,"aoml_navis",1025.69148624725
"7901009",39,0.0696051892101994,1,0.155127,1,0.132699,1,149.603636649703,1,4.87442886903721,138,1,23.9270000457764,36.9850006103516,0.155127003788948,0.142043992877007,144.264099121094,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.132699,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,138,1.037,0.0011,"aoml_navis",1025.76119876534
"7901009",39,0.0666641248773741,1,0.14952,1,0.127092,1,149.081506936279,1,4.8740111342047,140,1,23.6639995574951,36.9860000610352,0.149519994854927,0.136436998844147,143.760604858398,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.127092,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,140,1.037,0.0011,"aoml_navis",1025.84911325113
"7901009",39,0.0656837700997656,1,0.147651,1,0.125223,1,148.300535575063,1,4.87383308610207,142,1,23.57200050354,36.9879989624023,0.147651001811028,0.134568005800247,143.007507324219,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,142,1.037,0.0011,"aoml_navis",1025.88658898839
"7901009",39,0.0627427057669403,1,0.142044,1,0.119616,1,146.890404001238,1,4.87349110795591,144,1,23.3579998016357,36.9879989624023,0.142043992877007,0.128960996866226,141.647705078125,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.119616,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,144,1.037,0.0011,"aoml_navis",1025.95857656077
"7901009",39,0.0578409318788981,1,0.132699,1,0.110271,1,146.502252294408,1,4.87302594567466,146,1,23.0440006256104,36.984001159668,0.132698997855186,0.119616001844406,141.273406982422,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.110271,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,146,1.037,0.0011,"aoml_navis",1026.0565110346
"7901009",39,0.0529391579908559,1,0.123354,1,0.100926,1,146.84062310969,1,4.87261375540776,148,1,22.7970008850098,36.992000579834,0.123354002833366,0.110270999372005,141.599700927734,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.100926,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,148,1.037,0.0011,"aoml_navis",1026.14330849657
"7901009",39,0.0470570293252052,1,0.11214,1,0.089712,1,147.202650133766,1,4.87245687024924,150,1,22.7129993438721,36.992000579834,0.112139999866486,0.0990569964051247,141.948806762695,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,150,1.037,0.0011,"aoml_navis",1026.17634863625
"7901009",39,0.0352927719939039,1,0.089712,1,0.067284,1,148.182302001747,1,4.87223927263078,152,1,22.6030006408691,36.9990005493164,0.0897120013833046,0.0766289979219437,142.893493652344,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,152,1.037,0.0011,"aoml_navis",1026.22217839073
