"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",39,0.0215678051073857,1,0.063546,1,0.041118,1,148.833963303925,1,4.87200287790689,154,1,22.5,37.0139999389648,0.0635460019111633,0.0504629984498024,143.521896362305,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,154,1.037,0.0011,"aoml_navis",1026.27197177439
"7901009",39,0.0186267407745604,1,0.057939,1,0.035511,1,148.805132793943,1,4.87187988127406,156,1,22.4479999542236,37.0169982910156,0.0579390004277229,0.0448560006916523,143.494094848633,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.035511,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,156,1.037,0.0011,"aoml_navis",1026.29788127954
"7901009",39,0.0137249668865182,1,0.048594,1,0.026166,1,148.311833590501,1,4.87177089223929,158,1,22.3929996490479,37.0149993896484,0.0485940016806126,0.0355109982192516,143.018402099609,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.026166,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,158,1.037,0.0011,"aoml_navis",1026.32084114731
"7901009",39,0.00882319299847598,1,0.039249,1,0.016821,1,147.352704868208,1,4.87161625456334,160,1,22.2779998779297,37.0029983520508,0.0392489992082119,0.0261659994721413,142.093505859375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.016821,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,160,1.037,0.0011,"aoml_navis",1026.35341922024
"7901009",39,0.00686248344325909,1,0.035511,1,0.013083,1,146.959252271781,1,4.8714775765106,162,1,22.1849994659424,36.9949989318848,0.0355109982192516,0.0224280003458261,141.714096069336,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,162,1.037,0.0011,"aoml_navis",1026.38263678132
"7901009",39,0.00686248344325909,1,0.035511,1,0.013083,1,146.708607223424,1,4.87137497045126,164,1,22.128999710083,36.9910011291504,0.0355109982192516,0.0224280003458261,141.472396850586,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,164,1.037,0.0011,"aoml_navis",1026.40425553955
"7901009",39,0.00490177388804221,1,0.031773,1,0.009345,1,146.407769871192,1,4.87116784131929,166,1,22.0090007781982,36.992000579834,0.0317730009555817,0.0186899993568659,141.18229675293,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,166,1.037,0.0011,"aoml_navis",1026.44789973934
"7901009",39,0.00882319299847598,1,0.039249,1,0.016821,1,146.254091543563,1,4.87097648360056,168,1,21.8279991149902,36.9659996032715,0.0392489992082119,0.0261659994721413,141.034103393555,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.016821,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,168,1.037,0.0011,"aoml_navis",1026.48822404169
"7901009",39,0.00588212866565065,1,0.033642,1,0.011214,1,147.036819318943,1,4.87078704170529,170,1,21.6340007781982,36.935001373291,0.0336420014500618,0.020558999851346,141.78889465332,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,170,1.037,0.0011,"aoml_navis",1026.52814774868
"7901009",39,0.00294106433282533,1,0.028035,1,0.005607,1,149.713357152564,1,4.87056577574918,172,1,21.4990005493164,36.935001373291,0.0280349999666214,0.0149520002305508,144.369903564453,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,172,1.037,0.0011,"aoml_navis",1026.57478211162
"7901009",39,-0.00294106433282533,1,0.016821,1,-0.005607,1,151.973213416842,1,4.87033846304545,174,1,21.3290004730225,36.923999786377,0.0168210007250309,0.00373800005763769,146.549102783203,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,174,1.037,0.0011,"aoml_navis",1026.62269530924
"7901009",39,-0.000980354777608442,1,0.020559,1,-0.001869,1,152.217006867601,1,4.87023584216698,176,1,21.257999420166,36.9150009155273,0.020558999851346,0.00747600011527538,146.784194946289,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,176,1.037,0.0011,"aoml_navis",1026.64432730537
"7901009",39,-0.00392141911043377,1,0.014952,1,-0.007476,1,152.416114610245,1,4.87016258299473,178,1,21.2199993133545,36.9099998474121,0.0149520002305508,0.00186900002881885,146.976196289062,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,178,1.037,0.0011,"aoml_navis",1026.6597705503
"7901009",39,-0.00196070955521688,1,0.01869,1,-0.003738,1,152.724531443422,1,4.8700487328216,180,1,21.1429996490479,36.9020004272461,0.0186899993568659,0.00560700008645654,147.27360534668,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,180,1.037,0.0011,"aoml_navis",1026.68377141744
"7901009",39,-0.00294106433282533,1,0.016821,1,-0.005607,1,152.910252461893,1,4.86993345145128,182,1,21.0620002746582,36.8930015563965,0.0168210007250309,0.00373800005763769,147.452697753906,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,182,1.037,0.0011,"aoml_navis",1026.70807514012
"7901009",39,-0.00588212866565065,4,0.011214,1,-0.011214,1,152.780309460812,1,4.86983977138571,184,1,21,36.8849983215332,0.0112140001729131,-0.00186900002881885,147.327392578125,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,184,1.037,0.0011,"aoml_navis",1026.72782570365
"7901009",39,0,1,0.016821,1,-0.005607,1,151.883826177058,1,4.86972754822961,186,1,20.9209995269775,36.8759994506836,0.0168210007250309,0,146.462905883789,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,186,1.037,0.0011,"aoml_navis",1026.75148670643
"7901009",39,0,1,0.013083,1,-0.009345,1,149.82929631098,1,4.86959533456642,188,1,20.8209991455078,36.8650016784668,0.0130829997360706,0,144.481704711914,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,188,1.037,0.0011,"aoml_navis",1026.77936388429
"7901009",39,0,1,0.013083,1,-0.009345,1,147.894740608831,1,4.86940999687193,190,1,20.6660003662109,36.8489990234375,0.0130829997360706,0,142.616195678711,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,190,1.037,0.0011,"aoml_navis",1026.81844478324
"7901009",39,0,1,0.01869,1,-0.003738,1,146.657275623875,1,4.86934248064743,192,1,20.628999710083,36.8429985046387,0.0186899993568659,0,141.422897338867,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,192,1.037,0.0011,"aoml_navis",1026.83268220953
"7901009",39,0,1,0.014952,1,-0.007476,1,145.73734183749,1,4.86927084087924,194,1,20.5860004425049,36.8359985351562,0.0149520002305508,0,140.535797119141,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,194,1.037,0.0011,"aoml_navis",1026.84778961631
"7901009",39,0,1,0.01869,1,-0.003738,1,145.452691977964,1,4.86918834977924,196,1,20.5289993286133,36.8269996643066,0.0186899993568659,0,140.261306762695,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,196,1.037,0.0011,"aoml_navis",1026.86518590448
"7901009",39,0,1,0.022428,1,0,1,145.743354786882,1,4.86908218242217,198,1,20.4479999542236,36.8160018920898,0.0224280003458261,0,140.541595458984,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,198,1.037,0.0011,"aoml_navis",1026.88757607141
"7901009",39,0,1,0.01869,1,-0.003738,1,146.35135891176,1,4.86898813954621,200,1,20.378999710083,36.8059997558594,0.0186899993568659,0,141.127899169922,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,200,1.037,0.0011,"aoml_navis",1026.90741006118
"7901009",39,0,1,0.016821,1,-0.005607,1,147.952401628794,1,4.86884749197723,202,1,20.2679996490479,36.7939987182617,0.0168210007250309,0,142.671798706055,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,202,1.037,0.0011,"aoml_navis",1026.93707458261
"7901009",39,0,1,0.01869,1,-0.003738,1,149.131999887625,1,4.86857454028444,204,1,20.0049991607666,36.7649993896484,0.0186899993568659,0,143.809295654297,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,204,1.037,0.0011,"aoml_navis",1026.99464876795
"7901009",39,0,1,0.01869,1,-0.003738,1,149.093216364044,1,4.86852001791681,206,1,19.9860000610352,36.7620010375977,0.0186899993568659,0,143.771896362305,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,206,1.037,0.0011,"aoml_navis",1027.00615004135
"7901009",39,0,1,0.01869,1,-0.003738,1,149.16747628904,1,4.86845217230884,208,1,19.9479999542236,36.7560005187988,0.0186899993568659,0,143.843505859375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,208,1.037,0.0011,"aoml_navis",1027.02046215826
"7901009",39,0,1,0.013083,1,-0.009345,1,149.046663476905,1,4.86837528323442,210,1,19.8999996185303,36.7490005493164,0.0130829997360706,0,143.727005004883,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,210,1.037,0.0011,"aoml_navis",1027.03668248807
"7901009",39,0,1,0.014952,1,-0.007476,1,148.809500094028,1,4.86831009858052,212,1,19.8640003204346,36.7430000305176,0.0149520002305508,0,143.498306274414,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,212,1.037,0.0011,"aoml_navis",1027.05043408346
"7901009",39,0,1,0.014952,1,-0.007476,1,148.651043053987,1,4.86819768653999,214,1,19.7649993896484,36.7280006408691,0.0149520002305508,0,143.345504760742,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,214,1.037,0.0011,"aoml_navis",1027.07414980793
"7901009",39,0,1,0.013083,1,-0.009345,1,147.945660796054,1,4.86807381561836,216,1,19.6480007171631,36.7099990844727,0.0130829997360706,0,142.665298461914,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,216,1.037,0.0011,"aoml_navis",1027.10028429692
"7901009",39,0,1,0.020559,1,-0.001869,1,146.873077212858,1,4.867914806758,217.899993896484,1,19.4750003814697,36.6829986572266,0.020558999851346,0,141.630996704102,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,217.899993896484,1.037,0.0011,"aoml_navis",1027.13383419501
"7901009",39,0,1,0.022428,1,0,1,146.330930707377,1,4.86775363272429,220,1,19.2910003662109,36.6520004272461,0.0224280003458261,0,141.108200073242,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,220,1.037,0.0011,"aoml_navis",1027.16784316829
"7901009",39,0,1,0.016821,1,-0.005607,1,145.370235453533,1,4.86770239006462,222,1,19.2509994506836,36.640998840332,0.0168210007250309,0,140.181793212891,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,222,1.037,0.0011,"aoml_navis",1027.17865623942
"7901009",39,0,1,0.016821,1,-0.005607,1,144.950563233045,1,4.86754788575539,224,1,19.0839996337891,36.6150016784668,0.0168210007250309,0,139.777099609375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,224,1.037,0.0011,"aoml_navis",1027.21126064979
"7901009",39,0,1,0.01869,1,-0.003738,1,144.568535240464,1,4.86749060088275,226,1,19.0330009460449,36.6020011901855,0.0186899993568659,0,139.408706665039,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,226,1.037,0.0011,"aoml_navis",1027.22334976738
"7901009",39,0,1,0.01869,1,-0.003738,1,144.421898393044,1,4.86739624298117,228,1,18.9459991455078,36.5870018005371,0.0186899993568659,0,139.267303466797,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,228,1.037,0.0011,"aoml_navis",1027.24326321492
"7901009",39,0,1,0.020559,1,-0.001869,1,144.26385276533,1,4.86730724724947,230,1,18.8689994812012,36.5740013122559,0.020558999851346,0,139.114898681641,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,230,1.037,0.0011,"aoml_navis",1027.26204572878
"7901009",39,0,1,0.022428,1,0,1,144.322035962477,1,4.86718627492488,232,1,18.7479991912842,36.5550003051758,0.0224280003458261,0,139.171005249023,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,232,1.037,0.0011,"aoml_navis",1027.28757799128
"7901009",39,0,1,0.016821,1,-0.005607,1,144.847583562924,1,4.86696315392539,234,1,18.4950008392334,36.5200004577637,0.0168210007250309,0,139.677795410156,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,234,1.037,0.0011,"aoml_navis",1027.33467295048
"7901009",39,0,1,0.016821,1,-0.005607,1,145.34400000592,1,4.86683795288619,236,1,18.363000869751,36.4990005493164,0.0168210007250309,0,140.156494140625,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,236,1.037,0.0011,"aoml_navis",1027.36110147963
"7901009",39,0,1,0.01869,1,-0.003738,1,145.599945943873,1,4.86672783799684,238,1,18.2700004577637,36.4869995117188,0.0186899993568659,0,140.403305053711,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,238,1.037,0.0011,"aoml_navis",1027.38434661635
"7901009",39,0,1,0.01869,1,-0.003738,1,145.666104210741,1,4.8666624925192,240,1,18.2290000915527,36.4799995422363,0.0186899993568659,0,140.467102050781,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,240,1.037,0.0011,"aoml_navis",1027.39814147493
"7901009",39,0,1,0.014952,1,-0.007476,1,145.717230104127,1,4.86657078863288,242,1,18.1630001068115,36.4720001220703,0.0149520002305508,0,140.516403198242,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,242,1.037,0.0011,"aoml_navis",1027.41750139108
"7901009",39,0,1,0.016821,1,-0.005607,1,145.684348765081,1,4.86650168031091,243.899993896484,1,18.117000579834,36.4650001525879,0.0168210007250309,0,140.48469543457,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,243.899993896484,1.037,0.0011,"aoml_navis",1027.43209156368
"7901009",39,0,1,0.01869,1,-0.003738,1,145.709856329346,1,4.86643088627357,246,1,18.076000213623,36.4589996337891,0.0186899993568659,0,140.509292602539,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,246,1.037,0.0011,"aoml_navis",1027.44703805476
"7901009",39,0,1,0.01869,1,-0.003738,1,145.628143511814,1,4.86638365791723,248,1,18.0620002746582,36.4560012817383,0.0186899993568659,0,140.43049621582,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,248,1.037,0.0011,"aoml_navis",1027.45700945
"7901009",39,0,1,0.020559,1,-0.001869,1,145.55223793751,1,4.86633757310947,250,1,18.0550003051758,36.4550018310547,0.020558999851346,0,140.357299804688,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,250,1.037,0.0011,"aoml_navis",1027.46673959265
"7901009",39,0,1,0.020559,1,-0.001869,1,145.498627746611,1,4.86629392987973,252,1,18.0470008850098,36.4529991149902,0.020558999851346,0,140.305603027344,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,252,1.037,0.0011,"aoml_navis",1027.47595440121
"7901009",39,0,1,0.022428,1,0,1,145.574944733242,1,4.86624665229948,254,1,18.0389995574951,36.4519996643066,0.0224280003458261,0,140.379196166992,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,254,1.037,0.0011,"aoml_navis",1027.48593675113
"7901009",39,0,4,0.014952,1,-0.007476,1,145.516049476298,1,4.86619818432867,256,1,18.0300006866455,36.451000213623,0.0149520002305508,0,140.322402954102,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,256,1.037,0.0011,"aoml_navis",1027.49617064554
"7901009",39,0,1,0.020559,1,-0.001869,1,145.422405701287,1,4.8661497830081,258,1,18.0149993896484,36.4480018615723,0.020558999851346,0,140.23210144043,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,258,1.037,0.0011,"aoml_navis",1027.50639067036
"7901009",39,0,1,0.024297,1,0.001869,1,145.397198784492,1,4.86608471070505,260,1,17.9829998016357,36.4440002441406,0.0242970008403063,0,140.207794189453,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,260,1.037,0.0011,"aoml_navis",1027.52013112315
"7901009",39,0,1,0.016821,1,-0.005607,1,145.278047445216,1,4.86603519579964,262,1,17.9640007019043,36.439998626709,0.0168210007250309,0,140.092895507812,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,262,1.037,0.0011,"aoml_navis",1027.5305867734
"7901009",39,0,1,0.01869,1,-0.003738,1,145.183992257878,1,4.86597728377081,264,1,17.9409999847412,36.4370002746582,0.0186899993568659,0,140.002197265625,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,264,1.037,0.0011,"aoml_navis",1027.54281584425
"7901009",39,0,1,0.016821,1,-0.005607,1,145.052403607491,1,4.8659265032665,266,1,17.9270000457764,36.435001373291,0.0168210007250309,0,139.875305175781,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,266,1.037,0.0011,"aoml_navis",1027.55353921673
"7901009",39,0,1,0.014952,1,-0.007476,1,144.820936702985,1,4.86588170454957,268,1,17.9179992675781,36.4329986572266,0.0149520002305508,0,139.652099609375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,268,1.037,0.0011,"aoml_navis",1027.56299959471
"7901009",39,0,1,0.016821,1,-0.005607,1,144.169686813135,1,4.86583932746203,270,1,17.9080009460449,36.4300003051758,0.0168210007250309,0,139.02409362793,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,270,1.037,0.0011,"aoml_navis",1027.57194874496
"7901009",39,0,1,0.01869,1,-0.003738,1,143.826125873114,1,4.86575813575978,272,1,17.8379993438721,36.4179992675781,0.0186899993568659,0,138.692794799805,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,272,1.037,0.0011,"aoml_navis",1027.58909516148
"7901009",39,0,1,0.016821,1,-0.005607,1,143.322035007867,1,4.86569118715913,274,1,17.7889995574951,36.4090003967285,0.0168210007250309,0,138.206695556641,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,274,1.037,0.0011,"aoml_navis",1027.60323408837
"7901009",39,0,1,0.020559,1,-0.001869,1,142.984692723402,1,4.86557644528554,276,1,17.6720008850098,36.390998840332,0.020558999851346,0,137.881393432617,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,276,1.037,0.0011,"aoml_navis",1027.62746741852
"7901009",39,0,1,0.022428,1,0,1,142.720360303402,1,4.86546822167249,278,1,17.556999206543,36.3720016479492,0.0224280003458261,0,137.626495361328,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,278,1.037,0.0011,"aoml_navis",1027.65032514821
"7901009",39,0,1,0.016821,1,-0.005607,1,142.542614354653,1,4.86537871374001,280,1,17.4759998321533,36.359001159668,0.0168210007250309,0,137.455093383789,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,280,1.037,0.0011,"aoml_navis",1027.66923073836
"7901009",39,0,1,0.01869,1,-0.003738,1,142.459240064262,1,4.86528818656867,282,1,17.3969993591309,36.3470001220703,0.0186899993568659,0,137.374694824219,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,282,1.037,0.0011,"aoml_navis",1027.68835231656
"7901009",39,0,1,0.016821,1,-0.005607,1,142.280054172368,1,4.86523110604374,284,1,17.3649997711182,36.3409996032715,0.0168210007250309,0,137.201904296875,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,284,1.037,0.0011,"aoml_navis",1027.70040950138
"7901009",39,0,1,0.01869,1,-0.003738,1,142.066008997549,1,4.86516693277222,286,1,17.3299999237061,36.3359985351562,0.0186899993568659,0,136.995498657227,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,286,1.037,0.0011,"aoml_navis",1027.71396523304
"7901009",39,0,1,0.020559,1,-0.001869,1,141.793179330645,1,4.86510524877231,288,1,17.2940006256104,36.3300018310547,0.020558999851346,0,136.732406616211,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,288,1.037,0.0011,"aoml_navis",1027.72699547697
"7901009",39,0,1,0.01869,1,-0.003738,1,141.536616274201,1,4.86504129447634,290,1,17.2560005187988,36.3240013122559,0.0186899993568659,0,136.485000610352,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,290,1.037,0.0011,"aoml_navis",1027.74050565139
"7901009",39,0,1,0.01869,1,-0.003738,1,141.512770182795,1,4.86496849135807,292,1,17.201000213623,36.314998626709,0.0186899993568659,0,136.462005615234,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,292,1.037,0.0011,"aoml_navis",1027.75588554824
"7901009",39,0,1,0.014952,1,-0.007476,1,141.682113825946,1,4.86489551430219,294,1,17.1520004272461,36.3079986572266,0.0149520002305508,0,136.625305175781,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,294,1.037,0.0011,"aoml_navis",1027.77130265195
"7901009",39,0,1,0.016821,1,-0.005607,1,141.945196185415,1,4.86482741413584,296,1,17.1040000915527,36.2999992370605,0.0168210007250309,0,136.878997802734,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,296,1.037,0.0011,"aoml_navis",1027.78568988314
"7901009",39,0,1,0.014952,1,-0.007476,1,142.22446603759,1,4.86477053933799,298,1,17.0750007629395,36.2949981689453,0.0149520002305508,0,137.148300170898,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,298,1.037,0.0011,"aoml_navis",1027.79770588736
