"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",39,0,1,0.020559,1,-0.001869,1,142.564704031894,1,4.86469216960046,300,1,17.0179996490479,36.2869987487793,0.020558999851346,0,137.47639465332,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,300,1.037,0.0011,"aoml_navis",1027.81426361263
"7901009",39,0,1,0.01869,1,-0.003738,1,142.624232230879,1,4.8646228419668,302,1,16.9750003814697,36.2809982299805,0.0186899993568659,0,137.533798217773,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,302,1.037,0.0011,"aoml_navis",1027.82891139377
"7901009",39,0,1,0.014952,1,-0.007476,1,142.689567673093,1,4.86452614903603,304,1,16.882999420166,36.2669982910156,0.0149520002305508,0,137.596801757812,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,304,1.037,0.0011,"aoml_navis",1027.84934170635
"7901009",39,0,1,0.014952,1,-0.007476,1,142.422228778396,1,4.86441201220551,306,1,16.7660007476807,36.25,0.0149520002305508,0,137.339004516602,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,306,1.037,0.0011,"aoml_navis",1027.87345879713
"7901009",39,0,1,0.016821,1,-0.005607,1,141.98771406704,1,4.86435150607662,308,1,16.7240009307861,36.242000579834,0.0168210007250309,0,136.919998168945,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,308,1.037,0.0011,"aoml_navis",1027.88624418978
"7901009",39,0,1,0.016821,1,-0.005607,1,141.474287306684,1,4.86429181369626,310,1,16.6889991760254,36.2360000610352,0.0168210007250309,0,136.424896240234,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,310,1.037,0.0011,"aoml_navis",1027.89885794303
"7901009",39,0,1,0.016821,1,-0.005607,1,140.73365017705,1,4.86424224930964,312,1,16.6660003662109,36.2309989929199,0.0168210007250309,0,135.710693359375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,312,1.037,0.0011,"aoml_navis",1027.90933175864
"7901009",39,0,1,0.01869,1,-0.003738,1,139.910160934209,1,4.8641599302227,314,1,16.5919990539551,36.2190017700195,0.0186899993568659,0,134.916595458984,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,314,1.037,0.0011,"aoml_navis",1027.92672768288
"7901009",39,0,1,0.014952,1,-0.007476,1,138.958089515677,1,4.86409603498025,316,1,16.5340003967285,36.2070007324219,0.0149520002305508,0,133.998504638672,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,316,1.037,0.0011,"aoml_navis",1027.94023062916
"7901009",39,0,1,0.01869,1,-0.003738,1,138.491120701153,1,4.86400960846164,318,1,16.4400005340576,36.189998626709,0.0186899993568659,0,133.548202514648,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,318,1.037,0.0011,"aoml_navis",1027.95849566205
"7901009",39,0,1,0.016821,1,-0.005607,1,138.314102635751,1,4.86393274051664,320,1,16.367000579834,36.1769981384277,0.0168210007250309,0,133.377502441406,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,320,1.037,0.0011,"aoml_navis",1027.97474116982
"7901009",39,0,1,0.01869,1,-0.003738,1,138.117589955476,1,4.86385420597208,322,1,16.3020000457764,36.1669998168945,0.0186899993568659,0,133.188003540039,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,322,1.037,0.0011,"aoml_navis",1027.99133943216
"7901009",39,0,1,0.014952,1,-0.007476,1,137.816341190917,1,4.86380384773096,324,1,16.2779998779297,36.1619987487793,0.0149520002305508,0,132.897506713867,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,324,1.037,0.0011,"aoml_navis",1028.00198291972
"7901009",39,0,1,0.014952,1,-0.007476,1,137.499838523162,1,4.8637548896459,326,1,16.2520008087158,36.1559982299805,0.0149520002305508,0,132.592300415039,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,326,1.037,0.0011,"aoml_navis",1028.01233068799
"7901009",39,0,1,0.020559,1,-0.001869,1,137.268371618656,1,4.86367975688888,328,1,16.193000793457,36.1469993591309,0.020558999851346,0,132.369094848633,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,328,1.037,0.0011,"aoml_navis",1028.02821113336
"7901009",39,0,1,0.016821,1,-0.005607,1,137.101939508895,1,4.86361570445324,330,1,16.1469993591309,36.1389999389648,0.0168210007250309,0,132.208602905273,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,330,1.037,0.0011,"aoml_navis",1028.04174997253
"7901009",39,0,1,0.01869,1,-0.003738,1,136.8813592075,1,4.86352739206408,332,1,16.0629997253418,36.1259994506836,0.0186899993568659,0,131.995895385742,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,332,1.037,0.0011,"aoml_navis",1028.0604172516
"7901009",39,0,1,0.020559,1,-0.001869,1,136.716889218067,1,4.86344019519038,334,1,15.9829998016357,36.1139984130859,0.020558999851346,0,131.837295532227,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,334,1.037,0.0011,"aoml_navis",1028.07884940061
"7901009",39,0,1,0.014952,1,-0.007476,1,136.597532172628,1,4.86337014724544,336,1,15.9280004501343,36.1049995422363,0.0149520002305508,0,131.722198486328,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,336,1.037,0.0011,"aoml_navis",1028.09365699461
"7901009",39,0,1,0.020559,1,-0.001869,1,136.42103628441,1,4.86332204002274,338,1,15.9090003967285,36.101001739502,0.020558999851346,0,131.552001953125,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,338,1.037,0.0011,"aoml_navis",1028.10382673663
"7901009",39,0,1,0.011214,1,-0.011214,1,136.19517091697,1,4.86326618473437,340,1,15.8830003738403,36.0970001220703,0.0112140001729131,0,131.334197998047,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,340,1.037,0.0011,"aoml_navis",1028.11563465204
"7901009",39,0,1,0.016821,1,-0.005607,1,135.75370966671,1,4.86320602066685,342,1,15.8400001525879,36.0890007019043,0.0168210007250309,0,130.908493041992,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,342,1.037,0.0011,"aoml_navis",1028.12835375508
"7901009",39,0,1,0.014952,1,-0.007476,1,135.394499234718,1,4.86313738470485,344,1,15.78600025177,36.0800018310547,0.0149520002305508,0,130.562103271484,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,344,1.037,0.0011,"aoml_navis",1028.14286425993
"7901009",39,0,1,0.01869,1,-0.003738,1,135.02324708039,1,4.86307739833282,346,1,15.7430000305176,36.0719985961914,0.0186899993568659,0,130.2041015625,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,346,1.037,0.0011,"aoml_navis",1028.15554646819
"7901009",39,0,1,0.016821,1,-0.005607,1,134.407046356077,1,4.86300455990913,348,1,15.6850004196167,36.0629997253418,0.0168210007250309,0,129.609893798828,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,348,1.037,0.0011,"aoml_navis",1028.17094625415
"7901009",39,0,1,0.014952,1,-0.007476,1,133.922671635417,1,4.86291881384593,350,1,15.5920000076294,36.0470008850098,0.0149520002305508,0,129.142807006836,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,350,1.037,0.0011,"aoml_navis",1028.1890756152
"7901009",39,0,1,0.014952,1,-0.007476,1,133.593209479366,1,4.86282651180565,352,1,15.496000289917,36.0320014953613,0.0149520002305508,0,128.825103759766,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,352,1.037,0.0011,"aoml_navis",1028.20859182645
"7901009",39,0,1,0.01869,1,-0.003738,1,133.275472574631,1,4.86274660445209,354,1,15.4209995269775,36.0200004577637,0.0186899993568659,0,128.518707275391,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,354,1.037,0.0011,"aoml_navis",1028.22548792122
"7901009",39,0,1,0.020559,1,-0.001869,1,133.243113412769,1,4.86266584103502,356,1,15.3450002670288,36.007999420166,0.020558999851346,0,128.487503051758,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,356,1.037,0.0011,"aoml_navis",1028.2425655915
"7901009",39,0,1,0.01869,1,-0.003738,1,133.099593804903,1,4.86261526344943,358,1,15.3199996948242,36.0029983520508,0.0186899993568659,0,128.349105834961,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,358,1.037,0.0011,"aoml_navis",1028.25326066474
"7901009",39,0,1,0.014952,1,-0.007476,1,132.831210555838,1,4.86256829556573,360,1,15.3050003051758,36,0.0149520002305508,0,128.090301513672,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,360,1.037,0.0011,"aoml_navis",1028.26319263415
"7901009",39,0,1,0.020559,1,-0.001869,1,132.435067955736,1,4.86251813147783,362,1,15.2770004272461,35.9939994812012,0.020558999851346,0,127.708297729492,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,362,1.037,0.0011,"aoml_navis",1028.27380069437
"7901009",39,0,1,0.01869,1,-0.003738,1,132.06921163231,1,4.8624442960349,364,1,15.2069997787476,35.9819984436035,0.0186899993568659,0,127.355499267578,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,364,1.037,0.0011,"aoml_navis",1028.28941486842
"7901009",39,0,1,0.016821,1,-0.005607,1,131.60629364685,1,4.86238744765595,366,1,15.1660003662109,35.9739990234375,0.0168210007250309,0,126.909103393555,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,366,1.037,0.0011,"aoml_navis",1028.30143706676
"7901009",39,0,1,0.01869,1,-0.003738,1,130.986572182433,1,4.86232890158228,368,1,15.1199998855591,35.9650001525879,0.0186899993568659,0,126.311500549316,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,368,1.037,0.0011,"aoml_navis",1028.31381858453
"7901009",39,0,1,0.022428,1,0,1,130.407501420617,1,4.86223240704757,370,1,15.0150003433228,35.9490013122559,0.0224280003458261,0,125.75309753418,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,370,1.037,0.0011,"aoml_navis",1028.33422621937
"7901009",39,0,1,0.016821,1,-0.005607,1,130.207468000238,1,4.86215521346071,372,1,14.9139995574951,35.9290008544922,0.0168210007250309,0,125.560203552246,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,372,1.037,0.0011,"aoml_navis",1028.3505524788
"7901009",39,0,1,0.016821,1,-0.005607,1,131.019137050458,1,4.86199645501653,374,1,14.7119998931885,35.9020004272461,0.0168210007250309,0,126.342903137207,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,374,1.037,0.0011,"aoml_navis",1028.38413114042
"7901009",39,0,1,0.01869,1,-0.003738,1,131.477078529118,1,4.86191321545114,376,1,14.6350002288818,35.890998840332,0.0186899993568659,0,126.78450012207,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,376,1.037,0.0011,"aoml_navis",1028.40173784057
"7901009",39,0,1,0.016821,1,-0.005607,1,131.581917466485,1,4.86187263406652,378,1,14.6359996795654,35.890998840332,0.0168210007250309,0,126.885597229004,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,378,1.037,0.0011,"aoml_navis",1028.41032176895
"7901009",39,0,1,0.01869,1,-0.003738,1,131.619878165412,1,4.86183039910897,380,1,14.6319999694824,35.8899993896484,0.0186899993568659,0,126.922203063965,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,380,1.037,0.0011,"aoml_navis",1028.41925561952
"7901009",39,0,1,0.016821,1,-0.005607,1,131.692255087835,1,4.86175618637526,382,1,14.5839996337891,35.8849983215332,0.0168210007250309,0,126.991996765137,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,382,1.037,0.0011,"aoml_navis",1028.43495402179
"7901009",39,0,1,0.020559,1,-0.001869,1,131.317585046484,1,4.86168443613194,384,1,14.5209999084473,35.875,0.020558999851346,0,126.630699157715,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,384,1.037,0.0011,"aoml_navis",1028.45013198309
"7901009",39,0,1,0.01869,1,-0.003738,1,130.60329412932,1,4.86161714156386,386,1,14.4689998626709,35.867000579834,0.0186899993568659,0,125.941902160645,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,386,1.037,0.0011,"aoml_navis",1028.46436780327
"7901009",39,0,1,0.020559,1,-0.001869,1,129.57924137714,1,4.8615403244226,388,1,14.3870000839233,35.8530006408691,0.020558999851346,0,124.954399108887,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,388,1.037,0.0011,"aoml_navis",1028.4806185566
"7901009",39,0,1,0.022428,1,0,1,128.458649140111,1,4.86142875794094,390,1,14.253999710083,35.8339996337891,0.0224280003458261,0,123.873802185059,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,390,1.037,0.0011,"aoml_navis",1028.50422148688
"7901009",39,0,1,0.022428,1,0,1,127.959431928582,1,4.8613396949431,392,1,14.1630001068115,35.8209991455078,0.0224280003458261,0,123.392402648926,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,392,1.037,0.0011,"aoml_navis",1028.5230643728
"7901009",39,0,1,0.01869,1,-0.003738,1,127.178041243264,1,4.86129853578191,394,1,14.1529998779297,35.818000793457,0.0186899993568659,0,122.638900756836,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,394,1.037,0.0011,"aoml_navis",1028.53177257006
"7901009",39,0,1,0.016821,1,-0.005607,1,126.364402160941,1,4.86122531542018,396,1,14.0909996032715,35.8089981079102,0.0168210007250309,0,121.854301452637,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,396,1.037,0.0011,"aoml_navis",1028.54726443961
"7901009",39,0,1,0.014952,1,-0.007476,1,125.755258740388,1,4.86115686751131,398,1,14.0369997024536,35.8009986877441,0.0149520002305508,0,121.266899108887,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,398,1.037,0.0011,"aoml_navis",1028.5617469818
"7901009",39,0,1,0.01869,1,-0.003738,1,125.068548272673,1,4.86107677849293,400,1,13.9610004425049,35.7900009155273,0.0186899993568659,0,120.604698181152,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,400,1.037,0.0011,"aoml_navis",1028.57869312448
"7901009",39,0,1,0.020559,1,-0.001869,1,124.802554379815,1,4.86098219851284,402,1,13.8599996566772,35.7760009765625,0.020558999851346,0,120.348197937012,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,402,1.037,0.0011,"aoml_navis",1028.59870614825
"7901009",39,0,1,0.020559,1,-0.001869,1,124.436800909471,1,4.86093065331877,404,1,13.8219995498657,35.7680015563965,0.020558999851346,0,119.995498657227,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,404,1.037,0.0011,"aoml_navis",1028.60961338469
"7901009",39,0,1,0.020559,1,-0.001869,1,123.862817419313,1,4.86084789294661,406,1,13.7320003509521,35.7540016174316,0.020558999851346,0,119.442001342773,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,406,1.037,0.0011,"aoml_navis",1028.62712640223
"7901009",39,0,1,0.022428,1,0,1,123.617979614185,1,4.86075238225128,408,1,13.6040000915527,35.7330017089844,0.0224280003458261,0,119.205902099609,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,408,1.037,0.0011,"aoml_navis",1028.64733827158
"7901009",39,0,1,0.01869,1,-0.003738,1,123.282710214905,1,4.86069312876009,410,1,13.539999961853,35.7200012207031,0.0186899993568659,0,118.882598876953,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,410,1.037,0.0011,"aoml_navis",1028.65987783011
"7901009",39,0,1,0.022428,1,0,1,122.931577705715,1,4.86062412568557,412,1,13.4770002365112,35.7099990844727,0.0224280003458261,0,118.543998718262,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,412,1.037,0.0011,"aoml_navis",1028.67448103586
"7901009",39,0,1,0.020559,1,-0.001869,1,123.089931892674,1,4.86050139533985,414,1,13.2950000762939,35.681999206543,0.020558999851346,0,118.696701049805,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,414,1.037,0.0011,"aoml_navis",1028.70045563487
"7901009",39,0,1,0.022428,1,0,1,123.045546832028,1,4.86044667410798,416,1,13.2419996261597,35.6710014343262,0.0224280003458261,0,118.653900146484,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,416,1.037,0.0011,"aoml_navis",1028.7120372363
"7901009",39,0,1,0.024297,1,0.001869,1,122.784632299051,1,4.86039776047938,418,1,13.2019996643066,35.6619987487793,0.0242970008403063,0,118.402297973633,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,418,1.037,0.0011,"aoml_navis",1028.72238989487
"7901009",39,0,1,0.020559,1,-0.001869,1,122.899329308711,1,4.86028865322111,420,1,13.0609998703003,35.6419982910156,0.020558999851346,0,118.512901306152,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,420,1.037,0.0011,"aoml_navis",1028.74548339558
"7901009",39,0,1,0.020559,1,-0.001869,1,122.943500751418,1,4.86021750120724,422,1,12.9650001525879,35.6240005493164,0.020558999851346,0,118.55549621582,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,422,1.037,0.0011,"aoml_navis",1028.76054389707
"7901009",39,0,1,0.020559,1,-0.001869,1,122.808692008396,1,4.86017189849559,424,1,12.9390001296997,35.6180000305176,0.020558999851346,0,118.425498962402,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,424,1.037,0.0011,"aoml_navis",1028.77019669771
"7901009",39,0,1,0.022428,1,0,1,122.656564388768,1,4.86011363005036,426,1,12.8889999389648,35.609001159668,0.0224280003458261,0,118.278800964355,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,426,1.037,0.0011,"aoml_navis",1028.78253073852
"7901009",39,0,1,0.016821,1,-0.005607,1,122.502253119098,1,4.86005029001415,428,1,12.8299999237061,35.5989990234375,0.0168210007250309,0,118.129997253418,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,428,1.037,0.0011,"aoml_navis",1028.79593864973
"7901009",39,0,1,0.024297,1,0.001869,1,122.235950666994,1,4.85999349778026,430,1,12.7849998474121,35.5909996032715,0.0242970008403063,0,117.873199462891,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,430,1.037,0.0011,"aoml_navis",1028.80796080976
"7901009",39,0,1,0.020559,1,-0.001869,1,121.950565012344,1,4.85993483270415,432,1,12.7379999160767,35.5830001831055,0.020558999851346,0,117.597999572754,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,432,1.037,0.0011,"aoml_navis",1028.82037972059
"7901009",39,0,1,0.020559,1,-0.001869,1,121.781949252541,1,4.85985854606253,434.100006103516,1,12.6599998474121,35.5709991455078,0.020558999851346,0,117.435401916504,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,434.100006103516,1.037,0.0011,"aoml_navis",1028.83652941936
"7901009",39,0,1,0.020559,1,-0.001869,1,121.790240793282,1,4.85977020718562,436,1,12.5649995803833,35.5589981079102,0.020558999851346,0,117.443397521973,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,436,1.037,0.0011,"aoml_navis",1028.8552311809
"7901009",39,0,1,0.022428,1,0,1,121.667457949044,1,4.859711006551,438,1,12.5170001983643,35.5509986877441,0.0224280003458261,0,117.324996948242,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,438,1.037,0.0011,"aoml_navis",1028.86776461808
"7901009",39,0,1,0.026166,1,0.003738,1,121.414012132154,1,4.85966532284339,440,1,12.4980001449585,35.5470008850098,0.0261659994721413,0,117.080596923828,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,440,1.037,0.0011,"aoml_navis",1028.87743657921
"7901009",39,0,1,0.028035,1,0.005607,1,121.198938426518,1,4.85960721668293,442,1,12.451000213623,35.5390014648438,0.0280349999666214,0,116.873199462891,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,442,1.037,0.0011,"aoml_navis",1028.88973883221
"7901009",39,0,1,0.020559,1,-0.001869,1,120.964781518337,1,4.85956255822509,444,1,12.4329996109009,35.5349998474121,0.020558999851346,0,116.647399902344,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,444,1.037,0.0011,"aoml_navis",1028.89919413368
"7901009",39,0,1,0.020559,1,-0.001869,1,120.750016371947,1,4.85951810449958,446,1,12.418999671936,35.5320014953613,0.020558999851346,0,116.440299987793,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,446,1.037,0.0011,"aoml_navis",1028.90860626084
"7901009",39,0,1,0.024297,1,0.001869,1,120.634180066612,1,4.85943996008373,448,1,12.3509998321533,35.523998260498,0.0242970008403063,0,116.328598022461,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,448,1.037,0.0011,"aoml_navis",1028.92515208972
