"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",39,0,1,0.022428,1,0,1,120.613340449902,1,4.85937445970225,450,1,12.2959995269775,35.515998840332,0.0224280003458261,0,116.308502197266,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,450,1.037,0.0011,"aoml_navis",1028.93902115672
"7901009",39,0,1,0.028035,1,0.005607,1,120.540647056459,1,4.85933103356467,452,1,12.2829999923706,35.5130004882812,0.0280349999666214,0,116.238403320312,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,452,1.037,0.0011,"aoml_navis",1028.94821642397
"7901009",39,0,1,0.024297,1,0.001869,1,120.478009529696,1,4.85926777131762,454,1,12.2340002059937,35.5060005187988,0.0242970008403063,0,116.178001403809,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,454,1.037,0.0011,"aoml_navis",1028.9616121822
"7901009",39,0,1,0.028035,1,0.005607,1,120.385607903441,1,4.85921257972933,456,1,12.201000213623,35.5009994506836,0.0280349999666214,0,116.088897705078,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,456,1.037,0.0011,"aoml_navis",1028.97329926622
"7901009",39,0,1,0.022428,1,0,1,120.33831922118,1,4.85915075591423,458,1,12.16100025177,35.4959983825684,0.0224280003458261,0,116.043296813965,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,458,1.037,0.0011,"aoml_navis",1028.98639107139
"7901009",39,0,1,0.020559,1,-0.001869,1,120.214191375104,1,4.85909469311234,460,1,12.1269998550415,35.4910011291504,0.020558999851346,0,115.923599243164,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,460,1.037,0.0011,"aoml_navis",1028.99826321298
"7901009",39,0,4,0.016821,1,-0.005607,1,120.018920843586,1,4.85903869075363,462,1,12.0930004119873,35.4860000610352,0.0168210007250309,0,115.735298156738,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,462,1.037,0.0011,"aoml_navis",1029.01012282833
"7901009",39,0,1,0.024297,1,0.001869,1,119.780309605789,1,4.8589901824364,464,1,12.0629997253418,35.4799995422363,0.0242970008403063,0,115.50520324707,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,464,1.037,0.0011,"aoml_navis",1029.02039565202
"7901009",39,0,1,0.024297,1,0.001869,1,119.414445370588,1,4.85894090253807,466,1,12.03600025177,35.4749984741211,0.0242970008403063,0,115.152397155762,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,466,1.037,0.0011,"aoml_navis",1029.03083208694
"7901009",39,0,4,0.01869,1,-0.003738,1,119.115997374561,1,4.85886557517762,468,1,11.9659996032715,35.4659996032715,0.0186899993568659,0,114.864601135254,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,468,1.037,0.0011,"aoml_navis",1029.04678522974
"7901009",39,0,1,0.024297,1,0.001869,1,118.984812224725,1,4.85879483859237,470,1,11.8889999389648,35.4539985656738,0.0242970008403063,0,114.738098144531,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,470,1.037,0.0011,"aoml_navis",1029.06176656937
"7901009",39,0,1,0.024297,1,0.001869,1,118.959510366624,1,4.85872464780927,472,1,11.8240003585815,35.4449996948242,0.0242970008403063,0,114.71369934082,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,472,1.037,0.0011,"aoml_navis",1029.07663274444
"7901009",39,0,1,0.026166,1,0.003738,1,118.961171839482,1,4.85865566314834,474,1,11.7639999389648,35.4370002746582,0.0261659994721413,0,114.715301513672,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,474,1.037,0.0011,"aoml_navis",1029.09124388537
"7901009",39,0,1,0.022428,1,0,1,118.96189972283,1,4.85860772792989,476,1,11.7419996261597,35.4329986572266,0.0224280003458261,0,114.716003417969,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,476,1.037,0.0011,"aoml_navis",1029.1013969408
"7901009",39,0,1,0.022428,1,0,1,118.881009729951,1,4.85855809694896,478,1,11.7259998321533,35.4309997558594,0.0224280003458261,0,114.638000488281,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,478,1.037,0.0011,"aoml_navis",1029.11190938313
"7901009",39,0,1,0.022428,1,0,1,118.754911851772,1,4.8585176666382,480,1,11.7119998931885,35.4269981384277,0.0224280003458261,0,114.516403198242,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,480,1.037,0.0011,"aoml_navis",1029.12047317092
"7901009",39,0,1,0.022428,1,0,1,118.628497502572,1,4.85846034924653,482,1,11.6759996414185,35.4220008850098,0.0224280003458261,0,114.394500732422,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,482,1.037,0.0011,"aoml_navis",1029.13261415737
"7901009",39,0,1,0.026166,1,0.003738,1,118.558185553559,1,4.85840496109117,484,1,11.6420001983643,35.4169998168945,0.0261659994721413,0,114.326698303223,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,484,1.037,0.0011,"aoml_navis",1029.14434676459
"7901009",39,0,1,0.020559,1,-0.001869,1,118.530913663354,1,4.85834013390983,486,1,11.5860004425049,35.4090003967285,0.020558999851346,0,114.300399780273,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,486,1.037,0.0011,"aoml_navis",1029.15807913518
"7901009",39,0,1,0.022428,1,0,1,118.458948153257,1,4.85828857888272,488,1,11.5559997558594,35.4039993286133,0.0224280003458261,0,114.231002807617,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,488,1.037,0.0011,"aoml_navis",1029.16900032107
"7901009",39,0,1,0.024297,1,0.001869,1,118.34175893431,1,4.85823807588983,490,1,11.5349998474121,35.4010009765625,0.0242970008403063,0,114.11799621582,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,490,1.037,0.0011,"aoml_navis",1029.17969887349
"7901009",39,0,1,0.022428,1,0,1,118.251335251934,1,4.85818852969905,492,1,11.5150003433228,35.3979988098145,0.0224280003458261,0,114.030799865723,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,492,1.037,0.0011,"aoml_navis",1029.19019495313
"7901009",39,0,1,0.026166,1,0.003738,1,118.216388939478,1,4.85813704232627,494,1,11.4849996566772,35.3930015563965,0.0261659994721413,0,113.997100830078,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,494,1.037,0.0011,"aoml_navis",1029.201102488
"7901009",39,0,1,0.022428,1,0,1,118.118702247178,1,4.85808198870828,496,1,11.4589996337891,35.3899993896484,0.0224280003458261,0,113.902900695801,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,496,1.037,0.0011,"aoml_navis",1029.2127657832
"7901009",39,0,1,0.024297,1,0.001869,1,118.022463409797,1,4.85803621551719,498,1,11.4469995498657,35.3880004882812,0.0242970008403063,0,113.810096740723,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,498,1.037,0.0011,"aoml_navis",1029.22246318983
"7901009",39,0,1,0.028035,1,0.005607,1,117.868160051903,1,4.85799229457156,500,1,11.4370002746582,35.3860015869141,0.0280349999666214,0,113.66130065918,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,500,1.037,0.0011,"aoml_navis",1029.23176835565
"7901009",39,0,1,0.022428,1,0,1,117.746207944094,1,4.85794644182518,502,1,11.4130001068115,35.3810005187988,0.0224280003458261,0,113.543701171875,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,502,1.037,0.0011,"aoml_navis",1029.24148297556
"7901009",39,0,1,0.026166,1,0.003738,1,117.588273081237,1,4.85787757001107,504,1,11.3599996566772,35.375,0.0261659994721413,0,113.391403198242,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,504,1.037,0.0011,"aoml_navis",1029.25607488881
"7901009",39,0,1,0.024297,1,0.001869,1,117.461336554853,1,4.85781891247738,506,1,11.3179998397827,35.3689994812012,0.0242970008403063,0,113.268997192383,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,506,1.037,0.0011,"aoml_navis",1029.2685030225
"7901009",39,0,1,0.029904,1,0.007476,1,117.160087790294,1,4.85776947262034,508,1,11.2779998779297,35.3610000610352,0.0299040004611015,0,112.978500366211,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,508,1.037,0.0011,"aoml_navis",1029.27897838325
"7901009",39,0,1,0.024297,1,0.001869,1,117.237654837456,1,4.85767180380107,510,1,11.1490001678467,35.3440017700195,0.0242970008403063,0,113.053298950195,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,510,1.037,0.0011,"aoml_navis",1029.29967316597
"7901009",39,0,1,0.022428,1,0,1,117.270631117808,1,4.85760724850572,512,1,11.0880002975464,35.3349990844727,0.0224280003458261,0,113.085098266602,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,512,1.037,0.0011,"aoml_navis",1029.31335207022
"7901009",39,0,1,0.026166,1,0.003738,1,117.17657593047,1,4.85755896417894,514,1,11.0649995803833,35.3310012817383,0.0261659994721413,0,112.994400024414,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,514,1.037,0.0011,"aoml_navis",1029.32358348534
"7901009",39,0,4,0.020559,1,-0.001869,1,117.130948721067,1,4.85750618504144,516,1,11.0369997024536,35.3269996643066,0.020558999851346,0,112.950401306152,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,516,1.037,0.0011,"aoml_navis",1029.3347675804
"7901009",39,0,1,0.026166,1,0.003738,1,117.063959717771,1,4.85745342231644,518,1,11.0089998245239,35.3230018615723,0.0261659994721413,0,112.885803222656,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,518,1.037,0.0011,"aoml_navis",1029.34594844053
"7901009",39,0,1,0.026166,1,0.003738,1,116.999866424313,1,4.85740879536969,520,1,10.9940004348755,35.3199996948242,0.0261659994721413,0,112.823997497559,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,520,1.037,0.0011,"aoml_navis",1029.3554054512
"7901009",39,0,1,0.028035,1,0.005607,1,116.959010015547,1,4.85736506474237,522,1,10.9799995422363,35.3170013427734,0.0280349999666214,0,112.784599304199,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,522,1.037,0.0011,"aoml_navis",1029.3646726891
"7901009",39,0,1,0.022428,1,0,1,116.88672803443,1,4.85732131108666,524,1,10.9700002670288,35.314998626709,0.0224280003458261,0,112.714897155762,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,524,1.037,0.0011,"aoml_navis",1029.37394497409
"7901009",39,0,1,0.026166,1,0.003738,1,116.801486565017,1,4.85727930643102,526,1,10.9659996032715,35.3139991760254,0.0261659994721413,0,112.632698059082,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,526,1.037,0.0011,"aoml_navis",1029.38284676774
"7901009",39,0,1,0.024297,1,0.001869,1,116.649881122573,1,4.85723373887732,528,1,10.9540004730225,35.3120002746582,0.0242970008403063,0,112.486503601074,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,528,1.037,0.0011,"aoml_navis",1029.39250379902
"7901009",39,0,1,0.026166,1,0.003738,1,116.584854239604,1,4.85718192338339,530,1,10.9309997558594,35.3089981079102,0.0261659994721413,0,112.423797607422,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,530,1.037,0.0011,"aoml_navis",1029.40348516267
"7901009",39,0,1,0.026166,1,0.003738,1,116.494944822637,1,4.85713349790846,532,1,10.9280004501343,35.310001373291,0.0261659994721413,0,112.337097167969,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,532,1.037,0.0011,"aoml_navis",1029.41374828447
"7901009",39,0,1,0.028035,1,0.005607,1,116.175237885798,1,4.85708228246822,534,1,10.9300003051758,35.3129997253418,0.0280349999666214,0,112.028800964355,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,534,1.037,0.0011,"aoml_navis",1029.4246029242
"7901009",39,0,1,0.024297,1,0.001869,1,116.075581161394,1,4.85701090227196,536,1,10.8690004348755,35.3059997558594,0.0242970008403063,0,111.93270111084,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,536,1.037,0.0011,"aoml_navis",1029.43973167965
"7901009",39,0,1,0.026166,1,0.003738,1,116.059607286627,1,4.85693640195995,538,1,10.7880001068115,35.2949981689453,0.0261659994721413,0,111.917297363281,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,538,1.037,0.0011,"aoml_navis",1029.45552220579
"7901009",39,0,1,0.026166,1,0.003738,1,116.016780845757,1,4.85687700955431,540,1,10.7399997711182,35.2879981994629,0.0261659994721413,0,111.875999450684,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,540,1.037,0.0011,"aoml_navis",1029.46811092069
"7901009",39,0,1,0.024297,1,0.001869,1,115.942323126373,1,4.85681771474618,542,1,10.6920003890991,35.2809982299805,0.0242970008403063,0,111.80419921875,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,542,1.037,0.0011,"aoml_navis",1029.48067925611
"7901009",39,0,1,0.028035,1,0.005607,1,115.836028422311,1,4.85676453216879,544,1,10.6590003967285,35.2760009765625,0.0280349999666214,0,111.701698303223,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,544,1.037,0.0011,"aoml_navis",1029.49195228274
"7901009",39,0,1,0.026166,1,0.003738,1,115.754727017105,1,4.85670962864378,546,1,10.6239995956421,35.2709999084473,0.0261659994721413,0,111.62329864502,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,546,1.037,0.0011,"aoml_navis",1029.5035903549
"7901009",39,0,1,0.026166,1,0.003738,1,115.631327054377,1,4.85666087932973,548,1,10.6000003814697,35.2669982910156,0.0261659994721413,0,111.504302978516,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,548,1.037,0.0011,"aoml_navis",1029.51392412024
"7901009",39,0,1,0.026166,1,0.003738,1,115.349050727506,1,4.85661757077292,550,1,10.5780000686646,35.2620010375977,0.0261659994721413,0,111.23210144043,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,550,1.037,0.0011,"aoml_navis",1029.52310474062
"7901009",39,0,1,0.026166,1,0.003738,1,115.088864077876,1,4.85654584090031,552,1,10.4989995956421,35.2509994506836,0.0261659994721413,0,110.981201171875,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,552,1.037,0.0011,"aoml_navis",1029.53831051929
"7901009",39,0,1,0.026166,1,0.003738,1,115.335149737924,1,4.85644468235987,554,1,10.3570003509521,35.2330017089844,0.0261659994721413,0,111.218696594238,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,554,1.037,0.0011,"aoml_navis",1029.55975554742
"7901009",39,0,1,0.024297,1,0.001869,1,115.310678616252,1,4.85639212993407,556,1,10.3199996948242,35.2270011901855,0.0242970008403063,0,111.195098876953,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,556,1.037,0.0011,"aoml_navis",1029.57089671173
"7901009",39,0,1,0.028035,1,0.005607,1,115.311303646518,1,4.85634383721468,558,1,10.2919998168945,35.2220001220703,0.0280349999666214,0,111.195701599121,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,558,1.037,0.0011,"aoml_navis",1029.58113502682
"7901009",39,0,1,0.022428,1,0,1,115.281333840862,1,4.85629103997196,560,1,10.2629995346069,35.2179985046387,0.0224280003458261,0,111.166801452637,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,560,1.037,0.0011,"aoml_navis",1029.59232855798
"7901009",39,0,1,0.024297,1,0.001869,1,115.259655575947,1,4.856238262569,562,1,10.2340002059937,35.2140007019043,0.0242970008403063,0,111.145896911621,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,562,1.037,0.0011,"aoml_navis",1029.60351812618
"7901009",39,0,1,0.026166,1,0.003738,1,115.224092145001,1,4.8561836098145,564,1,10.2069997787476,35.2109985351562,0.0261659994721413,0,111.111602783203,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,564,1.037,0.0011,"aoml_navis",1029.6151055522
"7901009",39,0,1,0.028035,1,0.005607,1,115.158550996624,1,4.85613625363986,566,1,10.201000213623,35.2109985351562,0.0280349999666214,0,111.048400878906,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,566,1.037,0.0011,"aoml_navis",1029.62514617507
"7901009",39,0,1,0.028035,1,0.005607,1,115.019485718374,1,4.85608976955101,568,1,10.1960000991821,35.2109985351562,0.0280349999666214,0,110.91429901123,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,568,1.037,0.0011,"aoml_navis",1029.6350020857
"7901009",39,0,1,0.029904,1,0.007476,1,115.006004052894,1,4.8560278819259,570,1,10.1479997634888,35.2050018310547,0.0299040004611015,0,110.901298522949,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,570,1.037,0.0011,"aoml_navis",1029.64812426427
"7901009",39,0,1,0.026166,1,0.003738,1,114.968051265742,1,4.8559754404678,572,1,10.1149997711182,35.2000007629395,0.0261659994721413,0,110.864700317383,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,572,1.037,0.0011,"aoml_navis",1029.65924381165
"7901009",39,0,1,0.028035,1,0.005607,1,114.912573895822,1,4.85592910211175,574,1,10.08899974823,35.1949996948242,0.0280349999666214,0,110.81120300293,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,574,1.037,0.0011,"aoml_navis",1029.66906947336
"7901009",39,0,1,0.026166,1,0.003738,1,114.90634732849,1,4.85586505762802,576,1,10.0170001983643,35.1839981079102,0.0261659994721413,0,110.805198669434,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,576,1.037,0.0011,"aoml_navis",1029.68264988039
"7901009",39,0,1,0.028035,1,0.005607,1,115.040230393777,1,4.85579647937442,578,1,9.94799995422363,35.1749992370605,0.0280349999666214,0,110.934303283691,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,578,1.037,0.0011,"aoml_navis",1029.69719205451
"7901009",39,0,1,0.028035,1,0.005607,1,114.950732389137,1,4.85575179125255,580,1,9.92800045013428,35.1710014343262,0.0280349999666214,0,110.847999572754,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,580,1.037,0.0011,"aoml_navis",1029.70666849309
"7901009",39,0,1,0.028035,1,0.005607,1,114.973961362053,1,4.85568384947779,582,1,9.86800003051758,35.1640014648438,0.0280349999666214,0,110.870399475098,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,582,1.037,0.0011,"aoml_navis",1029.72107637068
"7901009",39,0,1,0.026166,1,0.003738,1,115.053498441318,1,4.85561146669587,584,1,9.79399967193604,35.1549987792969,0.0261659994721413,0,110.94709777832,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,584,1.037,0.0011,"aoml_navis",1029.73642646132
"7901009",39,0,1,0.029904,1,0.007476,1,115.06884728582,1,4.85555609096239,586,1,9.75699996948242,35.1500015258789,0.0299040004611015,0,110.961898803711,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,586,1.037,0.0011,"aoml_navis",1029.74817020577
"7901009",39,0,1,0.028035,1,0.005607,1,115.122568241576,1,4.85549314319376,588,1,9.71100044250488,35.1450004577637,0.0280349999666214,0,111.013702392578,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,588,1.037,0.0011,"aoml_navis",1029.76152010611
"7901009",39,0,1,0.029904,1,0.007476,1,115.083159687729,1,4.85545148975034,590,1,9.70300006866455,35.1430015563965,0.0299040004611015,0,110.975700378418,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,590,1.037,0.0011,"aoml_navis",1029.77035411739
"7901009",39,0,1,0.026166,1,0.003738,1,115.015957066493,1,4.85540449087622,592,1,9.69299983978271,35.1419982910156,0.0261659994721413,0,110.91089630127,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,592,1.037,0.0011,"aoml_navis",1029.78032198872
"7901009",39,0,1,0.028035,1,0.005607,1,115.00662908316,1,4.85535860360115,594,1,9.68000030517578,35.1399993896484,0.0280349999666214,0,110.901901245117,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,594,1.037,0.0011,"aoml_navis",1029.79005429003
"7901009",39,0,1,0.026166,1,0.003738,1,114.944300115642,1,4.85531130320428,596,1,9.66100025177002,35.1370010375977,0.0261659994721413,0,110.841796875,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,596,1.037,0.0011,"aoml_navis",1029.80008649502
"7901009",39,0,1,0.029904,1,0.007476,1,114.993875301027,1,4.85524543031573,598,1,9.60700035095215,35.1310005187988,0.0299040004611015,0,110.889602661133,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,598,1.037,0.0011,"aoml_navis",1029.81405816901
