"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",39,0,1,0.026166,1,0.003738,1,115.09321555441,1,4.85517913718293,600,1,9.54800033569336,35.1240005493164,0.0261659994721413,0,110.985397338867,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,600,1.037,0.0011,"aoml_navis",1029.82811935979
"7901009",39,0,1,0.028035,1,0.005607,1,115.060658598161,1,4.85512826700158,602,1,9.5290002822876,35.1220016479492,0.0280349999666214,0,110.954002380371,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,602,1.037,0.0011,"aoml_navis",1029.83890950586
"7901009",39,0,1,0.026166,1,0.003738,1,115.140195677426,1,4.85506910082379,604,1,9.48700046539307,35.117000579834,0.0261659994721413,0,111.030700683594,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,604,1.037,0.0011,"aoml_navis",1029.8514596119
"7901009",39,0,1,0.028035,1,0.005607,1,115.154919491662,1,4.85502027652955,606,1,9.46599960327148,35.1139984130859,0.0280349999666214,0,111.044898986816,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,606,1.037,0.0011,"aoml_navis",1029.86181626703
"7901009",39,0,1,0.026166,1,0.003738,1,115.158756702787,1,4.85496559166293,608,1,9.4379997253418,35.1110000610352,0.0261659994721413,0,111.048599243164,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,608,1.037,0.0011,"aoml_navis",1029.8734163196
"7901009",39,0,1,0.029904,1,0.007476,1,115.17006263,1,4.85491898445432,610,1,9.42399978637695,35.109001159668,0.0299040004611015,0,111.059501647949,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,610,1.037,0.0011,"aoml_navis",1029.8833031015
"7901009",39,0,1,0.031773,1,0.009345,1,115.104830040868,1,4.85487407125683,612,1,9.41199970245361,35.1069984436035,0.0317730009555817,0,110.996597290039,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,612,1.037,0.0011,"aoml_navis",1029.89283071262
"7901009",39,0,1,0.024297,1,0.001869,1,115.093532025431,1,4.85481860786093,614,1,9.38300037384033,35.1040000915527,0.0242970008403063,0,110.985702514648,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,614,1.037,0.0011,"aoml_navis",1029.90459662159
"7901009",39,0,1,0.026166,1,0.003738,1,115.118003147103,1,4.8547701943923,616,1,9.35799980163574,35.0999984741211,0.0261659994721413,0,111.009300231934,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,616,1.037,0.0011,"aoml_navis",1029.91486719092
"7901009",39,0,1,0.026166,1,0.003738,1,115.119973179206,1,4.85471395882842,618,1,9.32800006866455,35.0970001220703,0.0261659994721413,0,111.011199951172,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,618,1.037,0.0011,"aoml_navis",1029.9267974187
"7901009",39,0,1,0.029904,1,0.007476,1,115.187484359687,1,4.85465679114853,620,1,9.28800010681152,35.0919990539551,0.0299040004611015,0,111.076301574707,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,620,1.037,0.0011,"aoml_navis",1029.93892567575
"7901009",39,0,1,0.024297,1,0.001869,1,115.211852628277,1,4.85459932702218,622,1,9.2519998550415,35.0880012512207,0.0242970008403063,0,111.099800109863,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,622,1.037,0.0011,"aoml_navis",1029.95111711248
"7901009",39,0,1,0.031773,1,0.009345,1,115.176178432474,1,4.854558983066,624,1,9.24100017547607,35.0849990844727,0.0317730009555817,0,111.065399169922,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,624,1.037,0.0011,"aoml_navis",1029.95967655174
"7901009",39,0,1,0.028035,1,0.005607,1,115.20791256407,1,4.85450371396258,626,1,9.21199989318848,35.0820007324219,0.0280349999666214,0,111.096000671387,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,626,1.037,0.0011,"aoml_navis",1029.97140276542
"7901009",39,0,1,0.028035,1,0.005607,1,115.334216148413,1,4.85444333075982,628,1,9.15900039672852,35.0750007629395,0.0280349999666214,0,111.217796325684,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,628,1.037,0.0011,"aoml_navis",1029.98421432132
"7901009",39,0,1,0.026166,1,0.003738,1,115.689605192831,1,4.8543397664038,630,1,9.02200031280518,35.0610008239746,0.0261659994721413,0,111.560501098633,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,630,1.037,0.0011,"aoml_navis",1030.00618840162
"7901009",39,0,1,0.029904,1,0.007476,1,115.792576951175,1,4.85428188047699,632,1,8.97599983215332,35.0550003051758,0.0299040004611015,0,111.659797668457,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,632,1.037,0.0011,"aoml_navis",1030.01847093162
"7901009",39,0,1,0.031773,1,0.009345,1,115.980275913525,1,4.85420697550742,634,1,8.90900039672852,35.048999786377,0.0317730009555817,0,111.840797424316,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,634,1.037,0.0011,"aoml_navis",1030.03436508336
"7901009",39,0,1,0.029904,1,0.007476,1,116.067906739143,1,4.85414966497642,636,1,8.8769998550415,35.0460014343262,0.0299040004611015,0,111.925300598145,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,636,1.037,0.0011,"aoml_navis",1030.04652618685
"7901009",39,0,1,0.028035,1,0.005607,1,116.108146029419,1,4.8540976695788,638,1,8.85599994659424,35.0439987182617,0.0280349999666214,0,111.96410369873,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,638,1.037,0.0011,"aoml_navis",1030.05755968521
"7901009",39,0,4,0.022428,1,0,1,116.145370933224,1,4.8540452912645,640,1,8.82999992370605,35.0410003662109,0.0224280003458261,0,112,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,640,1.037,0.0011,"aoml_navis",1030.06867467804
"7901009",39,0,1,0.028035,1,0.005607,1,116.173576412939,1,4.85399937390859,642,1,8.82100009918213,35.0400009155273,0.0280349999666214,0,112.027198791504,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,642,1.037,0.0011,"aoml_navis",1030.07841881402
"7901009",39,0,1,0.028035,1,0.005607,1,116.2208650952,1,4.85394580241139,644,1,8.79800033569336,35.0379981994629,0.0280349999666214,0,112.072799682617,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,644,1.037,0.0011,"aoml_navis",1030.08978747065
"7901009",39,0,1,0.028035,1,0.005607,1,116.247409102058,1,4.85390275548147,646,1,8.78800010681152,35.0359992980957,0.0280349999666214,0,112.09839630127,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,646,1.037,0.0011,"aoml_navis",1030.09892284174
"7901009",39,0,1,0.029904,1,0.007476,1,116.255194289166,1,4.8538572279167,648,1,8.78400039672852,35.0359992980957,0.0299040004611015,0,112.105903625488,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,648,1.037,0.0011,"aoml_navis",1030.10858482667
"7901009",39,0,1,0.024297,1,0.001869,1,116.305695152286,1,4.85381418645464,650,1,8.77400016784668,35.0340003967285,0.0242970008403063,0,112.154602050781,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,650,1.037,0.0011,"aoml_navis",1030.11771937074
"7901009",39,0,1,0.031773,1,0.009345,1,116.348624446238,1,4.85375947426762,652,1,8.74499988555908,35.0309982299805,0.0317730009555817,0,112.195999145508,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,652,1.037,0.0011,"aoml_navis",1030.12933098718
"7901009",39,0,1,0.026166,1,0.003738,1,116.399750339624,1,4.85370962254351,654,1,8.72200012207031,35.0279998779297,0.0261659994721413,0,112.245300292969,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,654,1.037,0.0011,"aoml_navis",1030.13991129116
"7901009",39,0,1,0.028035,1,0.005607,1,116.497539885006,1,4.85365092737242,656,1,8.6879997253418,35.0250015258789,0.0280349999666214,0,112.339599609375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,656,1.037,0.0011,"aoml_navis",1030.15236876683
"7901009",39,0,1,0.028035,1,0.005607,1,116.583303531603,1,4.85359666490286,658,1,8.66399955749512,35.0229988098145,0.0280349999666214,0,112.422302246094,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,658,1.037,0.0011,"aoml_navis",1030.163885713
"7901009",39,0,1,0.029904,1,0.007476,1,116.608811095868,1,4.8535520566856,660,1,8.65200042724609,35.0209999084473,0.0299040004611015,0,112.446899414062,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,660,1.037,0.0011,"aoml_navis",1030.17335378379
"7901009",39,0,1,0.031773,1,0.009345,1,116.582575648256,1,4.85350378215454,662,1,8.64000034332275,35.0200004577637,0.0317730009555817,0,112.421600341797,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,662,1.037,0.0011,"aoml_navis",1030.18360022384
"7901009",39,0,1,0.035511,1,0.013083,1,116.612339747748,1,4.85345872598147,664,1,8.63199996948242,35.0190010070801,0.0355109982192516,0,112.450302124023,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,664,1.037,0.0011,"aoml_navis",1030.19316373992
"7901009",39,0,4,0.024297,1,0.001869,1,116.613376190341,1,4.85341482266761,666,1,8.63000011444092,35.0190010070801,0.0242970008403063,0,112.451301574707,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,666,1.037,0.0011,"aoml_navis",1030.20248272366
"7901009",39,0,1,0.026166,1,0.003738,1,116.621564878,1,4.8533689677262,668,1,8.62100028991699,35.0180015563965,0.0261659994721413,0,112.459197998047,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,668,1.037,0.0011,"aoml_navis",1030.21221614282
"7901009",39,0,1,0.035511,1,0.013083,1,116.604040295231,1,4.85332117980131,670,1,8.60499954223633,35.015998840332,0.0355109982192516,0,112.44229888916,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,670,1.037,0.0011,"aoml_navis",1030.22236006328
"7901009",39,0,1,0.028035,1,0.005607,1,116.645213175018,1,4.85327647823132,672,1,8.60200023651123,35.015998840332,0.0280349999666214,0,112.482002258301,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,672,1.037,0.0011,"aoml_navis",1030.23184902546
"7901009",39,0,1,0.029904,1,0.007476,1,116.644588144753,1,4.85322628127973,674,1,8.58300018310547,35.0139999389648,0.0299040004611015,0,112.481399536133,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,674,1.037,0.0011,"aoml_navis",1030.2425047203
"7901009",39,0,4,0.022428,1,0,1,116.732836088862,1,4.85317209208358,676,1,8.55900001525879,35.0120010375977,0.0224280003458261,0,112.566497802734,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,676,1.037,0.0011,"aoml_navis",1030.25400812716
"7901009",39,0,1,0.029904,1,0.007476,1,116.722258044996,1,4.85313106430332,678,1,8.55599975585938,35.0110015869141,0.0299040004611015,0,112.556297302246,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,678,1.037,0.0011,"aoml_navis",1030.26271776935
"7901009",39,0,1,0.028035,1,0.005607,1,116.73770974258,1,4.85308684880604,680,1,8.54899978637695,35.0099983215332,0.0280349999666214,0,112.571197509766,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,680,1.037,0.0011,"aoml_navis",1030.27210428556
"7901009",39,0,1,0.029904,1,0.007476,1,116.85655252261,1,4.85302836294798,682,1,8.51500034332275,35.0069999694824,0.0299040004611015,0,112.68579864502,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,682,1.037,0.0011,"aoml_navis",1030.2845205221
"7901009",39,0,1,0.033642,1,0.011214,1,116.960355017384,1,4.85296705057375,684,1,8.48200035095215,35.0050010681152,0.0336420014500618,0,112.78589630127,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,684,1.037,0.0011,"aoml_navis",1030.29753713429
"7901009",39,0,1,0.028035,1,0.005607,1,117.088842251769,1,4.85291185588245,686,1,8.45199966430664,35.0019989013672,0.0280349999666214,0,112.909797668457,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,686,1.037,0.0011,"aoml_navis",1030.3092552442
"7901009",39,0,1,0.024297,1,0.001869,1,117.194931249668,1,4.85285646671574,688.099975585938,1,8.42899990081787,35,0.0242970008403063,0,113.012100219727,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,688.099975585938,1.037,0.0011,"aoml_navis",1030.32101491018
"7901009",39,0,1,0.026166,1,0.003738,1,117.314391148189,1,4.85280502484158,690,1,8.40100002288818,34.9970016479492,0.0261659994721413,0,113.127296447754,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,690,1.037,0.0011,"aoml_navis",1030.33193676748
"7901009",39,0,1,0.026166,1,0.003738,1,117.405962038015,1,4.85274992665654,692,1,8.37100028991699,34.9939994812012,0.0261659994721413,0,113.215599060059,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,692,1.037,0.0011,"aoml_navis",1030.34363516954
"7901009",39,0,1,0.033642,1,0.011214,1,117.440394085062,1,4.85270256281172,694,1,8.35999965667725,34.9930000305176,0.0336420014500618,0,113.248802185059,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,694,1.037,0.0011,"aoml_navis",1030.35369163507
"7901009",39,0,1,0.028035,1,0.005607,1,117.52594411372,1,4.85265808254376,696,1,8.34799957275391,34.9910011291504,0.0280349999666214,0,113.331298828125,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,696,1.037,0.0011,"aoml_navis",1030.36313602771
"7901009",39,0,1,0.026166,1,0.003738,1,117.619065711547,1,4.85261310527237,698,1,8.34000015258789,34.9900016784668,0.0261659994721413,0,113.421096801758,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,698,1.037,0.0011,"aoml_navis",1030.372686124
"7901009",39,0,1,0.033642,1,0.011214,1,117.811954798635,1,4.85255807390942,700,1,8.3100004196167,34.9869995117188,0.0336420014500618,0,113.60710144043,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,700,1.037,0.0011,"aoml_navis",1030.38437126251
"7901009",39,0,1,0.026166,1,0.003738,1,118.116526508911,1,4.85248963579806,702,1,8.24899959564209,34.9809989929199,0.0261659994721413,0,113.900802612305,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,702,1.037,0.0011,"aoml_navis",1030.39890350589
"7901009",39,0,1,0.026166,1,0.003738,1,118.365921496736,1,4.85241743630115,704,1,8.18299961090088,34.9749984741211,0.0261659994721413,0,114.141296386719,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,704,1.037,0.0011,"aoml_navis",1030.41423489141
"7901009",39,0,1,0.029904,1,0.007476,1,118.434888443912,1,4.8523698918404,706,1,8.16699981689453,34.9729995727539,0.0299040004611015,0,114.207801818848,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,706,1.037,0.0011,"aoml_navis",1030.42433108982
"7901009",39,0,1,0.029904,1,0.007476,1,118.481140683581,1,4.85232652607297,708,1,8.16100025177002,34.9720001220703,0.0299040004611015,0,114.252403259277,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,708,1.037,0.0011,"aoml_navis",1030.43354010361
"7901009",39,0,1,0.029904,1,0.007476,1,118.560574909764,1,4.85227610497287,710,1,8.14599990844727,34.9710006713867,0.0299040004611015,0,114.329002380371,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,710,1.037,0.0011,"aoml_navis",1030.44424757193
"7901009",39,0,1,0.028035,1,0.005607,1,118.687503524373,1,4.85222804221781,712,1,8.13399982452393,34.9700012207031,0.0280349999666214,0,114.451400756836,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,712,1.037,0.0011,"aoml_navis",1030.45445442722
"7901009",39,0,1,0.029904,1,0.007476,1,118.830817426075,1,4.85218367089789,714,1,8.12199974060059,34.9679985046387,0.0299040004611015,0,114.589599609375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,714,1.037,0.0011,"aoml_navis",1030.46387752975
"7901009",39,0,1,0.031773,1,0.009345,1,118.983672929051,1,4.85213405331778,716,1,8.10799980163574,34.9669990539551,0.0317730009555817,0,114.736999511719,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,716,1.037,0.0011,"aoml_navis",1030.47441498058
"7901009",39,0,1,0.029904,1,0.007476,1,119.268647171373,1,4.85207381383144,718,1,8.07100009918213,34.9640007019043,0.0299040004611015,0,115.01180267334,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,718,1.037,0.0011,"aoml_navis",1030.48720853069
"7901009",39,0,1,0.035511,1,0.013083,1,119.512654240072,1,4.85200485455716,720,1,8.01799964904785,34.9599990844727,0.0355109982192516,0,115.247100830078,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,720,1.037,0.0011,"aoml_navis",1030.50185436312
"7901009",39,0,1,0.028035,1,0.005607,1,119.612935994741,1,4.85195451143457,722,1,8.00300025939941,34.9589996337891,0.0280349999666214,0,115.343803405762,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,722,1.037,0.0011,"aoml_navis",1030.51254668949
"7901009",39,0,1,0.029904,1,0.007476,1,119.727110827217,1,4.85191273007404,724,1,7.99900007247925,34.9580001831055,0.0299040004611015,0,115.453903198242,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,724,1.037,0.0011,"aoml_navis",1030.52142076012
"7901009",39,0,1,0.029904,1,0.007476,1,119.862433835648,1,4.85186961182177,726,1,7.9980001449585,34.9580001831055,0.0299040004611015,0,115.584396362305,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,726,1.037,0.0011,"aoml_navis",1030.53057893751
"7901009",39,0,1,0.024297,1,0.001869,1,120.070877473401,1,4.85181694597006,728,1,7.98000001907349,34.9570007324219,0.0242970008403063,0,115.785400390625,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,728,1.037,0.0011,"aoml_navis",1030.54176521499
"7901009",39,0,1,0.028035,1,0.005607,1,120.257120669056,1,4.85176429184248,730,1,7.96199989318848,34.9560012817383,0.0280349999666214,0,115.964996337891,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,730,1.037,0.0011,"aoml_navis",1030.55294924503
"7901009",39,0,1,0.024297,1,0.001869,1,120.412056968992,1,4.85170621877019,732,1,7.93699979782104,34.9550018310547,0.0242970008403063,0,116.114402770996,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,732,1.037,0.0011,"aoml_navis",1030.56528457063
"7901009",39,0,1,0.028035,1,0.005607,1,120.464005687032,1,4.85166135905155,734,1,7.92899990081787,34.9539985656738,0.0280349999666214,0,116.164497375488,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,734,1.037,0.0011,"aoml_navis",1030.57481344441
"7901009",39,0,1,0.024297,1,0.001869,1,120.543337060134,1,4.85161591654938,736,1,7.92500019073486,34.9539985656738,0.0242970008403063,0,116.240997314453,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,736,1.037,0.0011,"aoml_navis",1030.58446628977
"7901009",39,0,1,0.024297,1,0.001869,1,120.605871733815,1,4.85156484687557,738,1,7.90899991989136,34.9529991149902,0.0242970008403063,0,116.301300048828,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,738,1.037,0.0011,"aoml_navis",1030.59531466843
"7901009",39,0,1,0.029904,1,0.007476,1,120.620389841888,1,4.85152385561234,740,1,7.9060001373291,34.9519996643066,0.0299040004611015,0,116.315299987793,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,740,1.037,0.0011,"aoml_navis",1030.60402232505
"7901009",39,0,1,0.029904,1,0.007476,1,120.680843718608,1,4.85147821727245,742,1,7.89699983596802,34.951000213623,0.0299040004611015,0,116.373596191406,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,742,1.037,0.0011,"aoml_navis",1030.61371731997
"7901009",39,0,1,0.031773,1,0.009345,1,120.750016371947,1,4.85142638947296,744,1,7.88000011444092,34.9500007629395,0.0317730009555817,0,116.440299987793,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,744,1.037,0.0011,"aoml_navis",1030.62472736872
"7901009",39,0,1,0.028035,1,0.005607,1,120.808088804237,1,4.85138153343244,746,1,7.87200021743774,34.9490013122559,0.0280349999666214,0,116.496299743652,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,746,1.037,0.0011,"aoml_navis",1030.6342565604
"7901009",39,0,1,0.029904,1,0.007476,1,120.854238190823,1,4.85133822700026,748,1,7.86600017547607,34.9480018615723,0.0299040004611015,0,116.540802001953,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,748,1.037,0.0011,"aoml_navis",1030.64345672136
