"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",39,0,1,0.026166,1,0.003738,1,120.988532668437,1,4.85128952336372,750,1,7.85300016403198,34.9469985961914,0.0261659994721413,0,116.670303344727,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,750,1.037,0.0011,"aoml_navis",1030.6538036784
"7901009",39,0,1,0.028035,1,0.005607,1,121.194586949985,1,4.85123521546673,752,1,7.82800006866455,34.9449996948242,0.0280349999666214,0,116.869003295898,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,752,1.037,0.0011,"aoml_navis",1030.66534149055
"7901009",39,0,1,0.028035,1,0.005607,1,121.383733767253,1,4.85119173113958,754,1,7.81699991226196,34.943000793457,0.0280349999666214,0,117.051399230957,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,754,1.037,0.0011,"aoml_navis",1030.6745800017
"7901009",39,0,1,0.031773,1,0.009345,1,121.621000003212,1,4.85113266914286,756,1,7.7810001373291,34.939998626709,0.0317730009555817,0,117.280197143555,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,756,1.037,0.0011,"aoml_navis",1030.68712834923
"7901009",39,0,1,0.031773,1,0.009345,1,121.971198922891,1,4.85106272501534,758,1,7.72599983215332,34.9360008239746,0.0317730009555817,0,117.617897033691,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,758,1.037,0.0011,"aoml_navis",1030.70198911604
"7901009",39,0,4,0.022428,1,0,1,122.283650761582,1,4.85100073575648,760,1,7.68599987030029,34.9329986572266,0.0224280003458261,0,117.91919708252,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,760,1.037,0.0011,"aoml_navis",1030.71516009991
"7901009",39,0,1,0.029904,1,0.007476,1,122.481824914714,1,4.8509343613713,762,1,7.64499998092651,34.9309997558594,0.0299040004611015,0,118.110298156738,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,762,1.037,0.0011,"aoml_navis",1030.72926317365
"7901009",39,0,1,0.028035,1,0.005607,1,122.614252213307,1,4.85089185487317,764,1,7.6399998664856,34.9300003051758,0.0280349999666214,0,118.237998962402,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,764,1.037,0.0011,"aoml_navis",1030.73829505744
"7901009",39,0,1,0.031773,1,0.009345,1,122.755596082906,1,4.85083637069289,766,1,7.61800003051758,34.9290008544922,0.0317730009555817,0,118.374298095703,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,766,1.037,0.0011,"aoml_navis",1030.75008470875
"7901009",39,0,1,0.029904,1,0.007476,1,122.808897714559,1,4.85078866926204,768,1,7.61100006103516,34.9290008544922,0.0299040004611015,0,118.42569732666,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,768,1.037,0.0011,"aoml_navis",1030.7602208448
"7901009",39,0,1,0.029904,1,0.007476,1,122.88138540184,1,4.85074020746871,770,1,7.60300016403198,34.9290008544922,0.0299040004611015,0,118.495597839355,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,770,1.037,0.0011,"aoml_navis",1030.77051875536
"7901009",39,0,1,0.031773,1,0.009345,1,122.956879563816,1,4.8506940360268,772,1,7.59800004959106,34.9290008544922,0.0317730009555817,0,118.568397521973,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,772,1.037,0.0011,"aoml_navis",1030.78033016807
"7901009",39,0,1,0.029904,1,0.007476,1,123.052596224013,1,4.85065015475962,774,1,7.59600019454956,34.9290008544922,0.0299040004611015,0,118.660697937012,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,774,1.037,0.0011,"aoml_navis",1030.7896550927
"7901009",39,0,1,0.028035,1,0.005607,1,123.269853579691,1,4.85060308507723,776,1,7.58500003814697,34.9280014038086,0.0280349999666214,0,118.87020111084,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,776,1.037,0.0011,"aoml_navis",1030.79965775439
"7901009",39,0,1,0.026166,1,0.003738,1,123.425715557363,1,4.85054067137485,778,1,7.54899978637695,34.9259986877441,0.0261659994721413,0,119.020500183105,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,778,1.037,0.0011,"aoml_navis",1030.81292143517
"7901009",39,0,1,0.026166,1,0.003738,1,123.554717057156,1,4.85049045094684,780,1,7.52899980545044,34.923999786377,0.0261659994721413,0,119.144897460938,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,780,1.037,0.0011,"aoml_navis",1030.82359414273
"7901009",39,0,1,0.031773,1,0.009345,1,123.716283424975,1,4.85043253658637,782,1,7.49399995803833,34.9210014343262,0.0317730009555817,0,119.30069732666,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,782,1.037,0.0011,"aoml_navis",1030.83590221809
"7901009",39,0,1,0.028035,1,0.005607,1,123.872256167504,1,4.85038074354231,784,1,7.46700000762939,34.9179992675781,0.0280349999666214,0,119.451103210449,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,784,1.037,0.0011,"aoml_navis",1030.84690962805
"7901009",39,0,1,0.028035,1,0.005607,1,124.107449518277,1,4.85033263949675,786,1,7.44000005722046,34.9140014648438,0.0280349999666214,0,119.67790222168,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,786,1.037,0.0011,"aoml_navis",1030.85713323752
"7901009",39,0,1,0.029904,1,0.007476,1,124.506804299239,1,4.85027109292865,788,1,7.40000009536743,34.9109992980957,0.0299040004611015,0,120.063003540039,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,788,1.037,0.0011,"aoml_navis",1030.87021409786
"7901009",39,0,1,0.031773,1,0.009345,1,124.842271492907,1,4.85020358007163,790,1,7.35200023651123,34.9080009460449,0.0317730009555817,0,120.386497497559,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,790,1.037,0.0011,"aoml_navis",1030.88456339108
"7901009",39,0,1,0.029904,1,0.007476,1,125.181480956393,1,4.85014376044299,792,1,7.31899976730347,34.9059982299805,0.0299040004611015,0,120.713600158691,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,792,1.037,0.0011,"aoml_navis",1030.89727788673
"7901009",39,0,1,0.029904,1,0.007476,1,125.580005000926,1,4.85009071742644,794,1,7.29500007629395,34.9039993286133,0.0299040004611015,0,121.097900390625,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,794,1.037,0.0011,"aoml_navis",1030.90855229469
"7901009",39,0,1,0.028035,1,0.005607,1,126.018349011632,1,4.85001456871239,796,1,7.24499988555908,34.9029998779297,0.0280349999666214,0,121.520599365234,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,796,1.037,0.0011,"aoml_navis",1030.92473829979
"7901009",39,0,1,0.029904,1,0.007476,1,126.399348473396,1,4.8499548787909,798,1,7.21199989318848,34.9010009765625,0.0299040004611015,0,121.888000488281,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,798,1.037,0.0011,"aoml_navis",1030.93742621509
"7901009",39,0,1,0.031773,1,0.009345,1,126.782523673427,1,4.84990273221519,800,1,7.19399976730347,34.9000015258789,0.0317730009555817,0,122.257499694824,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,800,1.037,0.0011,"aoml_navis",1030.9485109439
"7901009",39,0,1,0.029904,1,0.007476,1,127.286511685592,1,4.84982534594754,802,1,7.14699983596802,34.9000015258789,0.0299040004611015,0,122.743499755859,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,802,1.037,0.0011,"aoml_navis",1030.96496128009
"7901009",39,0,1,0.029904,1,0.007476,1,127.508642694989,1,4.84976731809028,804,1,7.12099981307983,34.898998260498,0.0299040004611015,0,122.957702636719,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,804,1.037,0.0011,"aoml_navis",1030.97729685903
"7901009",39,0,1,0.028035,1,0.005607,1,127.751193996992,1,4.84971378119556,806,1,7.10599994659424,34.898998260498,0.0280349999666214,0,123.191596984863,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,806,1.037,0.0011,"aoml_navis",1030.98867800965
"7901009",39,0,1,0.029904,1,0.007476,1,128.055662854187,1,4.84965800138951,808,1,7.08300018310547,34.8979988098145,0.0299040004611015,0,123.485198974609,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,808,1.037,0.0011,"aoml_navis",1031.00053623728
"7901009",39,0,1,0.031773,1,0.009345,1,128.407420393643,1,4.84961112186346,810,1,7.07200002670288,34.8969993591309,0.0317730009555817,0,123.824401855469,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,810,1.037,0.0011,"aoml_navis",1031.01050256557
"7901009",39,0,1,0.029904,1,0.007476,1,129.066233940887,1,4.84956427097255,812,1,7.06599998474121,34.8969993591309,0.0299040004611015,0,124.459701538086,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,812,1.037,0.0011,"aoml_navis",1031.02046299868
"7901009",39,0,1,0.033642,1,0.011214,1,130.311373348094,1,4.84950479241702,814,1,7.02799987792969,34.8940010070801,0.0336420014500618,0,125.660400390625,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,814,1.037,0.0011,"aoml_navis",1031.03310833269
"7901009",39,0,1,0.029904,1,0.007476,1,131.458311797593,1,4.84935141123761,816,1,6.87200021743774,34.8930015563965,0.0299040004611015,0,126.766403198242,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,816,1.037,0.0011,"aoml_navis",1031.06571910076
"7901009",39,0,1,0.035511,1,0.013083,1,131.789736073972,1,4.84928340729404,818,1,6.83699989318848,34.8930015563965,0.0355109982192516,0,127.085998535156,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,818,1.037,0.0011,"aoml_navis",1031.08017825464
"7901009",39,0,1,0.029904,1,0.007476,1,132.007721312998,1,4.84922929477362,820,1,6.82100009918213,34.8930015563965,0.0299040004611015,0,127.296203613281,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,820,1.037,0.0011,"aoml_navis",1031.09168407212
"7901009",39,0,1,0.033642,1,0.011214,1,132.101673647254,1,4.84917810500252,822,1,6.80900001525879,34.8930015563965,0.0336420014500618,0,127.38680267334,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,822,1.037,0.0011,"aoml_navis",1031.10256866868
"7901009",39,0,1,0.031773,1,0.009345,1,132.201013900637,1,4.84913566196486,824,1,6.80900001525879,34.8930015563965,0.0317730009555817,0,127.482597351074,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,824,1.037,0.0011,"aoml_navis",1031.11159360182
"7901009",39,0,1,0.031773,1,0.009345,1,132.384875651861,1,4.84909322145511,826,1,6.80900001525879,34.8930015563965,0.0317730009555817,0,127.659896850586,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,826,1.037,0.0011,"aoml_navis",1031.12061815541
"7901009",39,0,1,0.029904,1,0.007476,1,132.70428194123,1,4.84904568074382,828,1,6.80200004577637,34.8930015563965,0.0299040004611015,0,127.967903137207,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,828,1.037,0.0011,"aoml_navis",1031.13072740388
"7901009",39,0,4,0.024297,1,0.001869,1,133.167714192098,1,4.84898576241837,830,1,6.77799987792969,34.8930015563965,0.0242970008403063,0,128.414794921875,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,830,1.037,0.0011,"aoml_navis",1031.14346896047
"7901009",39,0,1,0.028035,1,0.005607,1,133.617577747956,1,4.8489193874417,832,1,6.73999977111816,34.8919982910156,0.0280349999666214,0,128.848602294922,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,832,1.037,0.0011,"aoml_navis",1031.15758388345
"7901009",39,0,1,0.031773,1,0.009345,1,133.928890290973,1,4.84886242757859,834,1,6.71999979019165,34.8919982910156,0.0317730009555817,0,129.148803710938,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,834,1.037,0.0011,"aoml_navis",1031.16969695032
"7901009",39,0,1,0.029904,1,0.007476,1,134.335919494185,1,4.84881785853302,836,1,6.71199989318848,34.890998840332,0.0299040004611015,0,129.541305541992,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,836,1.037,0.0011,"aoml_navis",1031.17917518822
"7901009",39,0,1,0.031773,1,0.009345,1,134.927941832521,1,4.84875874585882,838,1,6.68900012969971,34.890998840332,0.0317730009555817,0,130.112197875977,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,838,1.037,0.0011,"aoml_navis",1031.19174660326
"7901009",39,0,1,0.029904,1,0.007476,1,135.667645372643,1,4.84869393325559,840,1,6.65299987792969,34.8899993896484,0.0299040004611015,0,130.825500488281,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,840,1.037,0.0011,"aoml_navis",1031.20553056704
"7901009",39,0,1,0.028035,1,0.005607,1,136.550662814469,1,4.84862845309852,842,1,6.61600017547607,34.8889999389648,0.0280349999666214,0,131.677001953125,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,842,1.037,0.0011,"aoml_navis",1031.21945687646
"7901009",39,0,1,0.035511,1,0.013083,1,137.386083014788,1,4.8485436255266,844,1,6.55200004577637,34.8880004882812,0.0355109982192516,0,132.482604980469,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,844,1.037,0.0011,"aoml_navis",1031.23749855029
"7901009",39,0,1,0.031773,1,0.009345,1,137.996460672321,1,4.84845757052895,846.099975585938,1,6.48899984359741,34.8870010375977,0.0317730009555817,0,133.071197509766,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,846.099975585938,1.037,0.0011,"aoml_navis",1031.255801926
"7901009",39,0,1,0.031773,1,0.009345,1,138.40587923174,1,4.84839662757178,848.099975585938,1,6.45800018310547,34.8860015869141,0.0317730009555817,0,133.466003417969,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,848.099975585938,1.037,0.0011,"aoml_navis",1031.26876451611
"7901009",39,0,1,0.029904,1,0.007476,1,138.785011514482,1,4.84832407678193,850,1,6.41800022125244,34.8870010375977,0.0299040004611015,0,133.831604003906,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,850,1.037,0.0011,"aoml_navis",1031.28419652152
"7901009",39,0,1,0.029904,1,0.007476,1,138.995939449747,1,4.84826937209169,852,1,6.4060001373291,34.8880004882812,0.0299040004611015,0,134.035003662109,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,852,1.037,0.0011,"aoml_navis",1031.29583285568
"7901009",39,0,1,0.031773,1,0.009345,1,139.194525015207,1,4.84820078749725,854,1,6.3899998664856,34.8919982910156,0.0317730009555817,0,134.226501464844,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,854,1.037,0.0011,"aoml_navis",1031.3104219805
"7901009",39,0,1,0.033642,1,0.011214,1,139.430438337553,1,4.84815034502557,856,1,6.38399982452393,34.8930015563965,0.0336420014500618,0,134.453994750977,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,856,1.037,0.0011,"aoml_navis",1031.32115222669
"7901009",39,0,1,0.028035,1,0.005607,1,139.689390750202,1,4.84810217744706,858,1,6.37599992752075,34.8930015563965,0.0280349999666214,0,134.703704833984,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,858,1.037,0.0011,"aoml_navis",1031.33139876044
"7901009",39,0,1,0.028035,1,0.005607,1,139.994785285132,1,4.84804749076073,860,1,6.36399984359741,34.8940010070801,0.0280349999666214,0,134.998199462891,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,860,1.037,0.0011,"aoml_navis",1031.34303232979
"7901009",39,0,1,0.028035,1,0.005607,1,140.331510451106,1,4.84799861929452,862,1,6.35500001907349,34.8940010070801,0.0280349999666214,0,135.322906494141,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,862,1.037,0.0011,"aoml_navis",1031.35342904194
"7901009",39,0,1,0.029904,1,0.007476,1,140.70959837948,1,4.84793613826541,864,1,6.33199977874756,34.8950004577637,0.0299040004611015,0,135.6875,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,864,1.037,0.0011,"aoml_navis",1031.36672130112
"7901009",39,0,1,0.028035,1,0.005607,1,140.922915670951,1,4.84787580182298,866,1,6.31199979782104,34.8959999084473,0.0280349999666214,0,135.893203735352,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,866,1.037,0.0011,"aoml_navis",1031.37955764457
"7901009",39,0,1,0.029904,1,0.007476,1,141.053365025664,1,4.84781972601438,868,1,6.2979998588562,34.8969993591309,0.0299040004611015,0,136.018997192383,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,868,1.037,0.0011,"aoml_navis",1031.39148784122
"7901009",39,0,1,0.029904,1,0.007476,1,140.965844964903,1,4.84777370544941,870,1,6.29300022125244,34.8969993591309,0.0299040004611015,0,135.934600830078,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,870,1.037,0.0011,"aoml_navis",1031.40127897873
"7901009",39,0,1,0.029904,1,0.007476,1,140.90756682645,1,4.84772910184033,872,1,6.28999996185303,34.8969993591309,0.0299040004611015,0,135.878402709961,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,872,1.037,0.0011,"aoml_navis",1031.41076882821
"7901009",39,0,1,0.031773,1,0.009345,1,140.839335674397,1,4.84767728165379,874,1,6.28200006484985,34.8979988098145,0.0317730009555817,0,135.812606811523,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,874,1.037,0.0011,"aoml_navis",1031.42179429367
"7901009",39,0,1,0.028035,1,0.005607,1,140.813195168091,1,4.84761455363407,876,1,6.26900005340576,34.9010009765625,0.0280349999666214,0,135.787399291992,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,876,1.037,0.0011,"aoml_navis",1031.43514086773
"7901009",39,0,1,0.033642,1,0.011214,1,140.799507796448,1,4.84756344697486,878,1,6.26200008392334,34.9020004272461,0.0336420014500618,0,135.774200439453,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,878,1.037,0.0011,"aoml_navis",1031.44601503262
"7901009",39,0,1,0.029904,1,0.007476,1,140.882154203491,1,4.84751460855666,880,1,6.25299978256226,34.9020004272461,0.0299040004611015,0,135.853897094727,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,880,1.037,0.0011,"aoml_navis",1031.4564067892
"7901009",39,0,1,0.031773,1,0.009345,1,141.045801368271,1,4.84745997443505,882,1,6.24100017547607,34.9029998779297,0.0317730009555817,0,136.011703491211,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,882,1.037,0.0011,"aoml_navis",1031.46803199396
"7901009",39,0,1,0.033642,1,0.011214,1,141.194194629855,1,4.84740110971531,884,1,6.22300004959106,34.9039993286133,0.0336420014500618,0,136.154800415039,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,884,1.037,0.0011,"aoml_navis",1031.48055769077
"7901009",39,0,1,0.031773,1,0.009345,1,141.276841036898,1,4.84734507724056,886,1,6.20900011062622,34.9049987792969,0.0317730009555817,0,136.234497070312,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,886,1.037,0.0011,"aoml_navis",1031.49248100289
"7901009",39,0,1,0.029904,1,0.007476,1,141.39776461389,1,4.84729837092617,888,1,6.20300006866455,34.9049987792969,0.0299040004611015,0,136.351104736328,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,888,1.037,0.0011,"aoml_navis",1031.50241998506
"7901009",39,0,1,0.026166,1,0.003738,1,141.488813326532,1,4.8472509616555,890,1,6.19600009918213,34.9049987792969,0.0261659994721413,0,136.438903808594,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,890,1.037,0.0011,"aoml_navis",1031.51250875039
"7901009",39,0,1,0.028035,1,0.005607,1,141.66592633324,1,4.84720637417031,892,1,6.19299983978271,34.9049987792969,0.0280349999666214,0,136.60969543457,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,892,1.037,0.0011,"aoml_navis",1031.52199721553
"7901009",39,0,1,0.031773,1,0.009345,1,141.969358747842,1,4.84716037889554,894,1,6.18800020217896,34.9049987792969,0.0317730009555817,0,136.902297973633,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,894,1.037,0.0011,"aoml_navis",1031.53178544905
"7901009",39,0,1,0.029904,1,0.007476,1,142.402939869687,1,4.84711227040263,896,1,6.17999982833862,34.9049987792969,0.0299040004611015,0,137.320404052734,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,896,1.037,0.0011,"aoml_navis",1031.54202359432
"7901009",39,0,1,0.029904,1,0.007476,1,143.036024322952,1,4.84705993829708,898,1,6.16599988937378,34.9049987792969,0.0299040004611015,0,137.930892944336,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,898,1.037,0.0011,"aoml_navis",1031.55316081291
