"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",39,0,1,0.033642,1,0.011214,1,143.803213371219,1,4.84698143767153,900,1,6.11999988555908,34.9059982299805,0.0336420014500618,0,138.670700073242,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,900,1.037,0.0011,"aoml_navis",1031.56986761682
"7901009",39,0,4,0.024297,1,0.001869,1,144.426772046762,1,4.84692352323852,902,1,6.09800004959106,34.9059982299805,0.0242970008403063,0,139.272003173828,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,902,1.037,0.0011,"aoml_navis",1031.58219353525
"7901009",39,0,1,0.029904,1,0.007476,1,145.065458037093,1,4.84686282542204,904,1,6.07200002670288,34.9059982299805,0.0299040004611015,0,139.887893676758,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,904,1.037,0.0011,"aoml_navis",1031.59511215683
"7901009",39,0,1,0.033642,1,0.011214,1,145.562602363436,1,4.84677452513261,906,1,6.01700019836426,34.9080009460449,0.0336420014500618,0,140.367294311523,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,906,1.037,0.0011,"aoml_navis",1031.61390612929
"7901009",39,0,1,0.031773,1,0.009345,1,145.786394845691,1,4.84672436528592,908,1,6.00600004196167,34.9080009460449,0.0317730009555817,0,140.583099365234,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,908,1.037,0.0011,"aoml_navis",1031.62458253494
"7901009",39,0,1,0.035511,1,0.013083,1,146.005820027861,1,4.84667699822306,910,1,5.99900007247925,34.9080009460449,0.0355109982192516,0,140.794692993164,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,910,1.037,0.0011,"aoml_navis",1031.63466470597
"7901009",39,0,1,0.029904,1,0.007476,1,146.328129938845,1,4.84662754232428,912,1,5.98899984359741,34.9080009460449,0.0299040004611015,0,141.105499267578,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,912,1.037,0.0011,"aoml_navis",1031.64519170008
"7901009",39,0,1,0.031773,1,0.009345,1,146.677498122094,1,4.84657669738688,914,1,5.97700023651123,34.9080009460449,0.0317730009555817,0,141.442398071289,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,914,1.037,0.0011,"aoml_navis",1031.65601458362
"7901009",39,0,1,0.031773,1,0.009345,1,147.055807580183,1,4.84652008853152,916,1,5.96199989318848,34.9090003967285,0.0317730009555817,0,141.807205200195,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,916,1.037,0.0011,"aoml_navis",1031.66806464532
"7901009",39,0,1,0.028035,1,0.005607,1,147.409638004824,1,4.84646786360409,918,1,5.94799995422363,34.9090003967285,0.0280349999666214,0,142.148406982422,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,918,1.037,0.0011,"aoml_navis",1031.67918177048
"7901009",39,0,4,0.024297,1,0.001869,1,147.933112720085,1,4.84642558225515,920,1,5.94299983978271,34.9080009460449,0.0242970008403063,0,142.653198242188,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,920,1.037,0.0011,"aoml_navis",1031.68818238067
"7901009",39,0,1,0.033642,1,0.011214,1,148.816130161911,1,4.84635996247822,922,1,5.91499996185303,34.9090003967285,0.0336420014500618,0,143.504699707031,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,922,1.037,0.0011,"aoml_navis",1031.70215145208
"7901009",39,0,1,0.031773,1,0.009345,1,149.697486130878,1,4.84629251114535,924,1,5.87900018692017,34.9090003967285,0.0317730009555817,0,144.354598999023,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,924,1.037,0.0011,"aoml_navis",1031.71651081753
"7901009",39,0,1,0.029904,1,0.007476,1,150.499407873661,1,4.84620946160214,926,1,5.83099985122681,34.9109992980957,0.0299040004611015,0,145.127899169922,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,926,1.037,0.0011,"aoml_navis",1031.73419135437
"7901009",39,0,1,0.026166,1,0.003738,1,151.334622367817,1,4.84615615403621,928,1,5.80999994277954,34.9099998474121,0.0261659994721413,0,145.933303833008,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,928,1.037,0.0011,"aoml_navis",1031.74554039817
"7901009",39,0,1,0.029904,1,0.007476,1,152.25651827453,1,4.84609068053587,930,1,5.78200006484985,34.9109992980957,0.0299040004611015,0,146.822296142578,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,930,1.037,0.0011,"aoml_navis",1031.75947987979
"7901009",39,0,1,0.029904,1,0.007476,1,153.381984165278,1,4.84599178170657,932,1,5.71600008010864,34.9140014648438,0.0299040004611015,0,147.907592773438,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,932,1.037,0.0011,"aoml_navis",1031.78053641668
"7901009",39,0,1,0.029904,1,0.007476,1,153.909731239318,1,4.84592292000409,934.099975585938,1,5.68599987030029,34.9150009155273,0.0299040004611015,0,148.41650390625,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,934.099975585938,1.037,0.0011,"aoml_navis",1031.79519826035
"7901009",39,0,1,0.031773,1,0.009345,1,154.431655246579,1,4.8458807408219,936,1,5.67799997329712,34.9140014648438,0.0317730009555817,0,148.919799804688,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,936,1.037,0.0011,"aoml_navis",1031.80417914122
"7901009",39,0,1,0.029904,1,0.007476,1,155.306681795133,1,4.84582797283737,938,1,5.66300010681152,34.9140014648438,0.0299040004611015,0,149.763595581055,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,938,1.037,0.0011,"aoml_navis",1031.81541483247
"7901009",39,0,1,0.031773,1,0.009345,1,156.338614675727,1,4.84574534489312,940,1,5.61499977111816,34.9160003662109,0.0317730009555817,0,150.758697509766,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,940,1.037,0.0011,"aoml_navis",1031.8330089858
"7901009",39,0,1,0.029904,1,0.007476,1,157.026670145279,1,4.84567804602559,942,1,5.58400011062622,34.9169998168945,0.0299040004611015,0,151.42219543457,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,942,1.037,0.0011,"aoml_navis",1031.84733952785
"7901009",39,0,1,0.031773,1,0.009345,1,157.585732026813,1,4.84561117362176,944,1,5.55900001525879,34.9189987182617,0.0317730009555817,0,151.961303710938,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,944,1.037,0.0011,"aoml_navis",1031.8615796535
"7901009",39,0,1,0.031773,1,0.009345,1,158.0038535393,1,4.84555643503458,946,1,5.54099988937378,34.9189987182617,0.0317730009555817,0,152.364501953125,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,946,1.037,0.0011,"aoml_navis",1031.87323623944
"7901009",39,0,1,0.028035,1,0.005607,1,158.334138520004,1,4.8455000577695,948,1,5.52600002288818,34.9199981689453,0.0280349999666214,0,152.682998657227,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,948,1.037,0.0011,"aoml_navis",1031.88524205727
"7901009",39,0,1,0.028035,1,0.005607,1,158.563532539324,1,4.8454470593662,950,1,5.51599979400635,34.9210014343262,0.0280349999666214,0,152.904205322266,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,950,1.037,0.0011,"aoml_navis",1031.89652858451
"7901009",39,0,1,0.031773,1,0.009345,1,158.773210414058,1,4.84540416632569,952,1,5.51000022888184,34.9199981689453,0.0317730009555817,0,153.106399536133,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,952,1.037,0.0011,"aoml_navis",1031.90566325689
"7901009",39,0,1,0.031773,1,0.009345,1,159.168625130813,1,4.84535960924734,954,1,5.50699996948242,34.9199981689453,0.0317730009555817,0,153.487701416016,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,954,1.037,0.0011,"aoml_navis",1031.91515248064
"7901009",39,0,1,0.035511,1,0.013083,1,159.716990291849,1,4.84530828485883,956,1,5.49399995803833,34.9199981689453,0.0355109982192516,0,154.016494750977,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,956,1.037,0.0011,"aoml_navis",1031.92608313997
"7901009",39,0,1,0.028035,1,0.005607,1,160.263298391251,1,4.84523269670858,958,1,5.45599985122681,34.9220008850098,0.0280349999666214,0,154.543304443359,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,958,1.037,0.0011,"aoml_navis",1031.9421817236
"7901009",39,0,1,0.031773,1,0.009345,1,160.504291073478,1,4.84518206982429,960,1,5.44399976730347,34.9220008850098,0.0317730009555817,0,154.775695800781,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,960,1.037,0.0011,"aoml_navis",1031.95296439734
"7901009",39,0,1,0.028035,1,0.005607,1,160.800159830686,1,4.84513481958759,962,1,5.43699979782104,34.9220008850098,0.0280349999666214,0,155.061004638672,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,962,1.037,0.0011,"aoml_navis",1031.96302810529
"7901009",39,0,1,0.028035,1,0.005607,1,160.998745396146,1,4.84507984403784,964,1,5.42399978637695,34.9230003356934,0.0280349999666214,0,155.252502441406,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,964,1.037,0.0011,"aoml_navis",1031.97473745511
"7901009",39,0,1,0.031773,1,0.009345,1,161.27034082607,1,4.84503259920293,966,1,5.41699981689453,34.9230003356934,0.0317730009555817,0,155.514404296875,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,966,1.037,0.0011,"aoml_navis",1031.98480043717
"7901009",39,0,1,0.031773,1,0.009345,1,161.539641841095,1,4.84498535658253,968,1,5.40999984741211,34.9230003356934,0.0317730009555817,0,155.77409362793,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,968,1.037,0.0011,"aoml_navis",1031.99486314378
"7901009",39,0,1,0.029904,1,0.007476,1,161.800350667909,1,4.8449317400729,970,1,5.39900016784668,34.923999786377,0.0299040004611015,0,156.025497436523,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,970,1.037,0.0011,"aoml_navis",1032.00628373038
"7901009",39,0,1,0.031773,1,0.009345,1,162.015946550728,1,4.84488248298556,972,1,5.38899993896484,34.923999786377,0.0317730009555817,0,156.2333984375,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,972,1.037,0.0011,"aoml_navis",1032.01677596086
"7901009",39,0,1,0.028035,1,0.005607,1,162.287225509632,1,4.8448312115873,974,1,5.37599992752075,34.923999786377,0.0280349999666214,0,156.494995117188,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,974,1.037,0.0011,"aoml_navis",1032.02769748543
"7901009",39,0,1,0.029904,1,0.007476,1,162.663762730005,1,4.8447839798479,976,1,5.36899995803833,34.923999786377,0.0299040004611015,0,156.858093261719,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,976,1.037,0.0011,"aoml_navis",1032.03775871075
"7901009",39,0,1,0.028035,1,0.005607,1,163.274045446232,1,4.84472567547915,978,1,5.35099983215332,34.9249992370605,0.0280349999666214,0,157.446594238281,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,978,1.037,0.0011,"aoml_navis",1032.05017887942
"7901009",39,99999,9,99999,9,99999,9,163.671643813029,1,4.84467800262679,979.799987792969,1,5.33699989318848,34.9249992370605,99999,99999,157.830001831055,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,979.799987792969,1.037,0.0011,"aoml_navis",1032.06033451325
"7901009",39,0,1,0.026166,1,0.003738,1,167.979700522972,1,4.84413530686007,1000,1,5.19530010223389,34.9300003051758,0.0261659994721413,0,161.984298706055,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,1000,1.037,0.0011,"aoml_navis",1032.17595778532
"7901009",39,0,1,0.029904,1,0.007476,1,172.964419745723,1,4.84299445294956,1049.80004882812,1,5.09359979629517,34.9339981079102,0.0299040004611015,0,166.791107177734,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,1049.80004882812,1.037,0.0011,"aoml_navis",1032.41910528203
"7901009",39,0,1,0.029904,1,0.007476,1,179.93312744405,1,4.84179850602875,1099.5,1,4.91520023345947,34.939998626709,0.0299040004611015,0,173.511093139648,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,1099.5,1.037,0.0011,"aoml_navis",1032.67411763919
"7901009",39,0,4,0.024297,1,0.001869,1,186.974038005738,1,4.8405860995049,1149.30004882812,1,4.72410011291504,34.9480018615723,0.0242970008403063,0,180.300704956055,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,1149.30004882812,1.037,0.0011,"aoml_navis",1032.93276830907
"7901009",39,0,1,0.028035,1,0.005607,1,192.592047387919,1,4.8393692165465,1199.30004882812,1,4.52470016479492,34.9550018310547,0.0280349999666214,0,185.718200683594,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,1199.30004882812,1.037,0.0011,"aoml_navis",1033.19250428429
"7901009",39,0,1,0.033642,1,0.011214,1,194.276147924323,1,4.83828477010107,1248.90002441406,1,4.48479986190796,34.9570007324219,0.0336420014500618,0,187.342193603516,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,1248.90002441406,1.037,0.0011,"aoml_navis",1033.42408262082
"7901009",39,0,1,0.029904,1,0.007476,1,195.657559753023,1,4.83719357787774,1298.80004882812,1,4.4423999786377,34.9589996337891,0.0299040004611015,0,188.674301147461,-86.0344,22.0311,27.8236120139713,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-01 09:00:19.000966,1298.80004882812,1.037,0.0011,"aoml_navis",1033.65720629144
"7901009",40,0.0362731267715123,5,0.042987,1,0.020559,1,190.833951467842,1,4.88825477221473,2.29999995231628,1,29.5349998474121,36.2869987487793,0.0429870001971722,0.0746514797210693,184.022796630859,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,2.29999995231628,1.037,0.0011,"aoml_navis",1022.85994347521
"7901009",40,0.0362731267715123,5,0.042987,1,0.020559,1,190.800247293751,1,4.88818481819566,3.90000009536743,1,29.511999130249,36.2869987487793,0.0429870001971722,0.0746514797210693,183.990295410156,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,3.90000009536743,1.037,0.0011,"aoml_navis",1022.87458145775
"7901009",40,0.0362731267715123,5,0.048594,1,0.026166,1,190.840898008887,1,4.88812218771588,6,1,29.5020008087158,36.2879981994629,0.0485940016806126,0.0746514797210693,184.029495239258,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,6,1.037,0.0011,"aoml_navis",1022.88768733427
"7901009",40,0.0362731267715123,5,0.044856,1,0.022428,1,190.969084635323,1,4.88802105051305,8,1,29.4669990539551,36.2890014648438,0.0448560006916523,0.0746514797210693,184.153106689453,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,8,1.037,0.0011,"aoml_navis",1022.90885172747
"7901009",40,0.0362731267715123,5,0.052332,1,0.029904,1,191.100151148935,1,4.88790412739312,10,1,29.4200000762939,36.2890014648438,0.0523319989442825,0.0746514797210693,184.279495239258,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,10,1.037,0.0011,"aoml_navis",1022.93332063914
"7901009",40,0.0362731267715123,5,0.052332,1,0.029904,1,191.062411968087,1,4.88784751741843,12,1,29.4080009460449,36.2879981994629,0.0523319989442825,0.0746514797210693,184.243103027344,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,12,1.037,0.0011,"aoml_navis",1022.94516802783
"7901009",40,0.0362731267715123,5,0.059808,1,0.03738,1,191.04831317977,1,4.88779342357093,14,1,29.4020004272461,36.2890014648438,0.0598080009222031,0.0746514797210693,184.229507446289,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,14,1.037,0.0011,"aoml_navis",1022.95648909546
"7901009",40,0.0362731267715123,5,0.065415,1,0.042987,1,191.051936774073,1,4.88774131487367,16,1,29.3950004577637,36.2890014648438,0.0654150024056435,0.0746514797210693,184.233001708984,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,16,1.037,0.0011,"aoml_navis",1022.96739493654
"7901009",40,0.0362731267715123,5,0.071022,1,0.048594,1,190.998943685327,1,4.88769244440595,18,1,29.3899993896484,36.2890014648438,0.0710219964385033,0.0746514797210693,184.181900024414,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,18,1.037,0.0011,"aoml_navis",1022.97762325913
"7901009",40,0.0362731267715123,5,0.076629,1,0.054201,1,190.972186052281,1,4.88764681445228,20,1,29.386999130249,36.2890014648438,0.0766289979219437,0.0746514797210693,184.156097412109,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,20,1.037,0.0011,"aoml_navis",1022.98717354444
"7901009",40,0.0362731267715123,5,0.080367,1,0.057939,1,190.94854565975,1,4.88760118997173,22,1,29.3840007781982,36.2890014648438,0.0803669989109039,0.0746514797210693,184.13330078125,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,22,1.037,0.0011,"aoml_navis",1022.99672286251
"7901009",40,0.0362731267715123,5,0.087843,1,0.065415,1,191.002472338295,1,4.88754909304778,24,1,29.3770008087158,36.2890014648438,0.0878430008888245,0.0747599974274635,184.185302734375,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,24,1.037,0.0011,"aoml_navis",1023.00762709722
"7901009",40,0.0362731267715123,5,0.091581,1,0.069153,1,191.017409775075,1,4.88748405635561,26,1,29.3619995117188,36.2890014648438,0.0915810018777847,0.0784979984164238,184.19970703125,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,26,1.037,0.0011,"aoml_navis",1023.02124003823
"7901009",40,0.0411749006595546,1,0.100926,1,0.078498,1,191.067586270869,1,4.88740574425804,28,1,29.3409996032715,36.2900009155273,0.100925996899605,0.0878430008888245,184.248092651367,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.078498,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,28,1.037,0.0011,"aoml_navis",1023.03763215776
"7901009",40,0.0401945458819461,1,0.099057,1,0.076629,1,191.176072570196,1,4.8873093614,30,1,29.3309993743896,36.3009986877441,0.0990569964051247,0.0859740003943443,184.35270690918,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.076629,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,30,1.037,0.0011,"aoml_navis",1023.05780753108
"7901009",40,0.0470570293252052,1,0.11214,1,0.089712,1,191.150454233176,1,4.88721550072625,32,1,29.3269996643066,36.3139991760254,0.112139999866486,0.0990569964051247,184.328002929688,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,32,1.037,0.0011,"aoml_navis",1023.07745571215
"7901009",40,0.0490177388804221,1,0.115878,1,0.09345,1,191.430135583905,1,4.88705917109401,34,1,29.2910003662109,36.3300018310547,0.115878000855446,0.102794997394085,184.597702026367,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.09345,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,34,1.037,0.0011,"aoml_navis",1023.11018241277
"7901009",40,0.0548998675460727,1,0.127092,1,0.104664,1,192.144015308836,1,4.88684915410798,36.0999984741211,1,29.173999786377,36.3240013122559,0.127092003822327,0.114009000360966,185.286102294922,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,36.0999984741211,1.037,0.0011,"aoml_navis",1023.15415154505
"7901009",40,0.0607819962117234,1,0.138306,1,0.115878,1,192.458540129682,1,4.88661858427729,38,1,29.056999206543,36.3250007629395,0.138306006789207,0.125222995877266,185.589401245117,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.115878,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,38,1.037,0.0011,"aoml_navis",1023.20242797085
"7901009",40,0.0686248344325909,1,0.153258,1,0.13083,1,192.396116201612,1,4.88649048930973,40.0999984741211,1,29.0240001678467,36.3339996337891,0.153257995843887,0.140174999833107,185.529205322266,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.13083,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,40.0999984741211,1.037,0.0011,"aoml_navis",1023.22925030522
"7901009",40,0.0705855439878078,1,0.156996,1,0.134568,1,193.12088253301,1,4.88630398888396,41.9000015258789,1,28.9529991149902,36.3440017700195,0.156995996832848,0.143913000822067,186.228103637695,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,41.9000015258789,1.037,0.0011,"aoml_navis",1023.26830491404
"7901009",40,0.0803890917638922,1,0.175686,1,0.153258,1,193.888783877821,1,4.88597579774383,44,1,28.8419990539551,36.3740005493164,0.175686001777649,0.162603005766869,186.968597412109,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.153258,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,44,1.037,0.0011,"aoml_navis",1023.33703787662
"7901009",40,0.0872515752071513,1,0.188769,1,0.166341,1,192.691874285147,1,4.8858116298402,45.9000015258789,1,28.7679996490479,36.3759994506836,0.188768997788429,0.175686001777649,185.814407348633,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.166341,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,45.9000015258789,1.037,0.0011,"aoml_navis",1023.37142297145
