"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",40,0.0901926395399766,1,0.194376,1,0.171948,1,191.358676405411,1,4.88546548668214,47.9000015258789,1,28.6350002288818,36.4020004272461,0.19437600672245,0.181292995810509,184.528793334961,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.171948,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,47.9000015258789,1.037,0.0011,"aoml_navis",1023.44393049753
"7901009",40,0.0941140586504104,1,0.201852,1,0.179424,1,190.920031611998,1,4.88509712917542,50,1,28.5860004425049,36.4710006713867,0.20185199379921,0.188768997788429,184.105804443359,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.179424,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,50,1.037,0.0011,"aoml_navis",1023.52110260784
"7901009",40,0.10097654209367,1,0.214935,1,0.192507,1,190.985462015691,1,4.88487514058894,52,1,28.5510005950928,36.5060005187988,0.214935004711151,0.20185199379921,184.168899536133,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.192507,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,52,1.037,0.0011,"aoml_navis",1023.567615568
"7901009",40,0.102937251648886,1,0.218673,1,0.196245,1,191.48240078908,1,4.88477336326878,54,1,28.4899997711182,36.4959983825684,0.218673005700111,0.20558999478817,184.648101806641,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.196245,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,54,1.037,0.0011,"aoml_navis",1023.58894224196
"7901009",40,0.113721154202579,1,0.239232,1,0.216804,1,192.684911920546,1,4.88451913304958,56.0999984741211,1,28.2089996337891,36.4309997558594,0.239232003688812,0.226148992776871,185.807693481445,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.216804,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,56.0999984741211,1.037,0.0011,"aoml_navis",1023.64221816004
"7901009",40,0.130387185421923,1,0.271005,1,0.248577,1,190.345415002641,1,4.88420855102287,58.0999984741211,1,28.1380004882812,36.4749984741211,0.271005004644394,0.257921993732452,183.551696777344,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.248577,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,58.0999984741211,1.037,0.0011,"aoml_navis",1023.70731056373
"7901009",40,0.144112152308441,1,0.297171,1,0.274743,1,188.360476502037,1,4.88380432432797,59.9000015258789,1,28.0069999694824,36.5200004577637,0.297170996665955,0.284087985754013,181.637603759766,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.274743,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,59.9000015258789,1.037,0.0011,"aoml_navis",1023.79204160437
"7901009",40,0.167640666971044,1,0.342027,1,0.319599,1,186.870799477896,1,4.88330368960263,62,1,27.7259998321533,36.5250015258789,0.342027008533478,0.328943997621536,180.201095581055,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.319599,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,62,1.037,0.0011,"aoml_navis",1023.89700043555
"7901009",40,0.185287052967996,1,0.375669,1,0.353241,1,186.337150054793,1,4.88311714009979,64,1,27.6439990997314,36.5299987792969,0.375669002532959,0.362585991621017,179.686492919922,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.353241,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,64,1.037,0.0011,"aoml_navis",1023.93611632627
"7901009",40,0.225481598849942,1,0.452298,1,0.42987,1,185.588854095755,1,4.8829620286494,66.0999984741211,1,27.5879993438721,36.5369987487793,0.452297985553741,0.439215004444122,178.964904785156,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.42987,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,66.0999984741211,1.037,0.0011,"aoml_navis",1023.96864252966
"7901009",40,0.252931532622978,1,0.50463,1,0.482202,1,184.235022299111,1,4.88262354062354,68,1,27.4249992370605,36.5499992370605,0.504630029201508,0.491546988487244,177.659393310547,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.482202,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,68,1.037,0.0011,"aoml_navis",1024.03962918703
"7901009",40,0.278420756840797,1,0.553224,1,0.530796,1,183.388731058316,1,4.88233275155253,70,1,27.2749996185303,36.5550003051758,0.55322402715683,0.540140986442566,176.843307495117,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.530796,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,70,1.037,0.0011,"aoml_navis",1024.10062042782
"7901009",40,0.309792109724268,1,0.613032,1,0.590604,1,182.665515435397,1,4.8821860661739,72,1,27.2250003814697,36.5629997253418,0.613031983375549,0.59994900226593,176.145904541016,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.590604,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,72,1.037,0.0011,"aoml_navis",1024.13138955157
"7901009",40,0.329399205276436,1,0.650412,1,0.627984,1,182.033965671872,1,4.88200973380245,74,1,27.1860008239746,36.5839996337891,0.650412023067474,0.63732898235321,175.536895751953,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.627984,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,74,1.037,0.0011,"aoml_navis",1024.16837995643
"7901009",40,0.347045591273388,1,0.684054,1,0.661626,1,180.574068579955,1,4.88183292991223,76,1,27.1140003204346,36.5909996032715,0.684054017066956,0.670970976352692,174.129104614258,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.661626,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,76,1.037,0.0011,"aoml_navis",1024.20547195782
"7901009",40,0.378416944156859,1,0.743862,1,0.721434,1,179.369785210227,1,4.88165430002432,78,1,27.0289993286133,36.5929985046387,0.743861973285675,0.730778992176056,172.967803955078,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.721434,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,78,1.037,0.0011,"aoml_navis",1024.24294976707
"7901009",40,0.369593751158383,1,0.727041,1,0.704613,1,179.326634373257,1,4.88144623240275,80,1,26.9340000152588,36.5989990234375,0.727041006088257,0.713958024978638,172.926193237305,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.704613,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,80,1.037,0.0011,"aoml_navis",1024.28660727845
"7901009",40,0.337242043497304,1,0.665364,1,0.642936,1,179.88268995153,1,4.88124583155417,81.9000015258789,1,26.8729991912842,36.6180000305176,0.665364027023315,0.652280986309052,173.46240234375,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.642936,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,81.9000015258789,1.037,0.0011,"aoml_navis",1024.32865963811
"7901009",40,0.300968916725792,4,0.596211,1,0.573783,1,179.678597727389,1,4.88095336854809,84,1,26.7590007781982,36.6389999389648,0.596211016178131,0.583127975463867,173.265594482422,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.573783,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,84,1.037,0.0011,"aoml_navis",1024.39003663076
"7901009",40,0.313713528834701,4,0.620508,1,0.59808,1,177.910916649444,1,4.88072781550027,86,1,26.6590003967285,36.6479988098145,0.620508015155792,0.607424974441528,171.561004638672,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.59808,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,86,1.037,0.0011,"aoml_navis",1024.43737676191
"7901009",40,0.330379560054045,1,0.652281,1,0.629853,1,176.557812736372,1,4.88055538223245,88,1,26.5890007019043,36.6549987792969,0.652280986309052,0.639198005199432,170.256195068359,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.629853,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,88,1.037,0.0011,"aoml_navis",1024.47357081581
"7901009",40,0.33332062438687,1,0.657888,1,0.63546,1,175.37292904619,1,4.88043736126023,90,1,26.5499992370605,36.6599998474121,0.657887995243073,0.644805014133453,169.11360168457,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.63546,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,90,1.037,0.0011,"aoml_navis",1024.49834510506
"7901009",40,0.339202753052521,1,0.669102,1,0.646674,1,173.797709878793,1,4.88029819139846,92.0999984741211,1,26.496000289917,36.6640014648438,0.669102013111115,0.656018972396851,167.594604492188,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.646674,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,92.0999984741211,1.037,0.0011,"aoml_navis",1024.52756038812
"7901009",40,0.339202753052521,1,0.669102,1,0.646674,1,172.776046167835,1,4.88017381954653,94,1,26.4489994049072,36.6679992675781,0.669102013111115,0.656018972396851,166.609405517578,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.646674,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,94,1.037,0.0011,"aoml_navis",1024.5536706036
"7901009",40,0.336261688719696,1,0.663495,1,0.641067,1,171.816806384946,1,4.88003783076363,96,1,26.3980007171631,36.6730003356934,0.663495004177094,0.650412023067474,165.68440246582,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.641067,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,96,1.037,0.0011,"aoml_navis",1024.58222116233
"7901009",40,0.325477786166003,1,0.642936,1,0.620508,1,171.994441623605,1,4.87990248655262,98,1,26.3640003204346,36.685001373291,0.642935991287231,0.629853010177612,165.855697631836,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.620508,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,98,1.037,0.0011,"aoml_navis",1024.61063797449
"7901009",40,0.321556367055569,1,0.63546,1,0.613032,1,173.637797022755,1,4.87974505521702,100,1,26.3889999389648,36.7280006408691,0.635460019111633,0.622376978397369,167.440399169922,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.613032,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,100,1.037,0.0011,"aoml_navis",1024.643694173
"7901009",40,0.290185014172099,1,0.575652,1,0.553224,1,173.877666306812,1,4.87956361452352,102,1,26.3719997406006,36.7599983215332,0.575652003288269,0.56256902217865,167.67170715332,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.553224,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,102,1.037,0.0011,"aoml_navis",1024.68179431415
"7901009",40,0.284302885506448,1,0.564438,1,0.54201,1,173.78142743976,1,4.87927272734405,104.300003051758,1,26.2889995574951,36.7929992675781,0.564437985420227,0.551355004310608,167.578903198242,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.54201,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,104.300003051758,1.037,0.0011,"aoml_navis",1024.74288267991
"7901009",40,0.280381466396014,1,0.556962,1,0.534534,1,173.167204469958,1,4.87894732200178,105.900001525879,1,26.1830005645752,36.8300018310547,0.556962013244629,0.543878972530365,166.986602783203,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.534534,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,105.900001525879,1.037,0.0011,"aoml_navis",1024.81122873623
"7901009",40,0.25783330651102,1,0.513975,1,0.491547,1,171.376072882153,1,4.87857677011656,107.900001525879,1,26.0209999084473,36.8540000915527,0.513975024223328,0.500891983509064,165.259399414062,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.491547,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,107.900001525879,1.037,0.0011,"aoml_navis",1024.88906818628
"7901009",40,0.244108339624502,1,0.487809,1,0.465381,1,169.706165556184,1,4.87832987772702,110,1,25.9160003662109,36.867000579834,0.487809002399445,0.474725991487503,163.64909362793,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.465381,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,110,1.037,0.0011,"aoml_navis",1024.94093784606
"7901009",40,0.20783521285299,1,0.418656,1,0.396228,1,168.025387447304,1,4.87787398893408,112,1,25.7150001525879,36.898998260498,0.41865599155426,0.405573010444641,162.028305053711,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.396228,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,112,1.037,0.0011,"aoml_navis",1025.03672939132
"7901009",40,0.177444214747128,1,0.360717,1,0.338289,1,166.899288267332,1,4.87765528390551,114,1,25.6219997406006,36.9099998474121,0.360716998577118,0.347633987665176,160.942398071289,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.338289,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,114,1.037,0.0011,"aoml_navis",1025.0826901397
"7901009",40,0.141171087975616,1,0.291564,1,0.269136,1,165.160944062047,1,4.87739431409751,116,1,25.4930000305176,36.9179992675781,0.291563987731934,0.278481006622314,159.266098022461,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.269136,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,116,1.037,0.0011,"aoml_navis",1025.13753820316
"7901009",40,0.116662218535405,1,0.244839,1,0.222411,1,162.391299600254,1,4.87696616136576,118,1,25.2600002288818,36.9300003051758,0.244838997721672,0.231756001710892,156.595306396484,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.222411,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,118,1.037,0.0011,"aoml_navis",1025.22753584162
"7901009",40,0.101956896871278,1,0.216804,1,0.194376,1,159.361658291285,1,4.87652413585741,120,1,25.0259990692139,36.9459991455078,0.216803997755051,0.20372100174427,153.673797607422,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.194376,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,120,1.037,0.0011,"aoml_navis",1025.32046611533
"7901009",40,0.093133703872802,1,0.199983,1,0.177555,1,155.244100042758,1,4.87598662242049,122,1,24.7250003814697,36.9620018005371,0.19998300075531,0.18690000474453,149.703201293945,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.177555,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,122,1.037,0.0011,"aoml_navis",1025.43349422028
"7901009",40,0.0735266083206331,1,0.162603,1,0.140175,1,149.383213168834,1,4.87548764262926,124,1,24.4109992980957,36.9630012512207,0.162603005766869,0.149519994854927,144.051498413086,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.140175,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,124,1.037,0.0011,"aoml_navis",1025.53844179238
"7901009",40,0.0725462535430247,1,0.160734,1,0.138306,1,146.467232461975,1,4.87448582028825,126,1,23.7029991149902,36.9490013122559,0.160733997821808,0.147651001811028,141.239593505859,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.138306,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,126,1.037,0.0011,"aoml_navis",1025.74921424314
"7901009",40,0.0676444796549825,1,0.151389,1,0.128961,1,146.118291407023,1,4.87415785416666,128,1,23.4740009307861,36.9389991760254,0.151389002799988,0.138306006789207,140.903106689453,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.128961,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,128,1.037,0.0011,"aoml_navis",1025.81823354895
"7901009",40,0.0627427057669403,1,0.142044,1,0.119616,1,146.590545433191,1,4.8738945674397,130,1,23.3129997253418,36.9379997253418,0.142043992877007,0.128960996866226,141.358505249023,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.119616,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,130,1.037,0.0011,"aoml_navis",1025.87364802734
"7901009",40,0.0539195127684643,1,0.125223,1,0.102795,1,147.079382545953,1,4.8735360513038,132,1,23.1140003204346,36.9490013122559,0.125222995877266,0.112139999866486,141.829895019531,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.102795,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,132,1.037,0.0011,"aoml_navis",1025.94911525531
"7901009",40,0.0450963197699883,1,0.108402,1,0.085974,1,147.27288881119,1,4.87326666107762,134,1,22.9860000610352,36.9630012512207,0.108401998877525,0.095319002866745,142.016494750977,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.085974,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,134,1.037,0.0011,"aoml_navis",1026.00582888981
"7901009",40,0.042155255437163,1,0.102795,1,0.080367,1,147.177282886375,1,4.87313140171839,136,1,22.9309997558594,36.9679985046387,0.102794997394085,0.0897120013833046,141.924301147461,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.080367,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,136,1.037,0.0011,"aoml_navis",1026.03430686003
"7901009",40,0.0411749006595546,4,0.100926,1,0.078498,1,146.910972440391,1,4.87302143834989,138,1,22.8889999389648,36.9710006713867,0.100925996899605,0.0878430008888245,141.667495727539,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.078498,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,138,1.037,0.0011,"aoml_navis",1026.05746009053
"7901009",40,0.0441159649923799,1,0.106533,1,0.084105,1,146.612207881233,1,4.87294504098786,140,1,22.8659992218018,36.9720001220703,0.106532998383045,0.0934500023722649,141.37939453125,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.084105,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,140,1.037,0.0011,"aoml_navis",1026.07354647825
"7901009",40,0.0460766745475968,1,0.110271,1,0.087843,1,146.167122900565,1,4.87289301713205,142,1,22.8579998016357,36.9720001220703,0.110270999372005,0.0971880033612251,140.9501953125,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,142,1.037,0.0011,"aoml_navis",1026.0845010184
"7901009",40,0.0460766745475968,1,0.110271,1,0.087843,1,145.340009809534,1,4.87284874898328,144,1,22.8530006408691,36.9710006713867,0.110270999372005,0.0971880033612251,140.152603149414,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.087843,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,144,1.037,0.0011,"aoml_navis",1026.09382264189
"7901009",40,0.0401945458819461,1,0.099057,1,0.076629,1,143.795788988167,1,4.87274611718376,146,1,22.8110008239746,36.9720001220703,0.0990569964051247,0.0859740003943443,138.663497924805,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.076629,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,146,1.037,0.0011,"aoml_navis",1026.11543465552
"7901009",40,0.0352927719939039,1,0.089712,1,0.067284,1,143.844224892811,1,4.87225706139825,148,1,22.5090007781982,36.9809989929199,0.0897120013833046,0.0766289979219437,138.710205078125,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,148,1.037,0.0011,"aoml_navis",1026.2184316205
"7901009",40,0.033332062438687,1,0.085974,1,0.063546,1,144.210081329032,1,4.8721715926008,150,1,22.4659996032715,36.9770011901855,0.0859740003943443,0.0728909969329834,139.063003540039,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,150,1.037,0.0011,"aoml_navis",1026.23643378926
"7901009",40,0.0313713528834701,1,0.082236,1,0.059808,1,144.688237541554,1,4.87200100423872,152,1,22.3579998016357,36.9720001220703,0.0822359994053841,0.0691530033946037,139.52409362793,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,152,1.037,0.0011,"aoml_navis",1026.2723664568
"7901009",40,0.0274499337730364,1,0.07476,1,0.052332,1,145.052448327961,1,4.87181581377923,154,1,22.2310009002686,36.9640007019043,0.0747599974274635,0.0616770014166832,139.875305175781,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.052332,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,154,1.037,0.0011,"aoml_navis",1026.31137775329
"7901009",40,0.0215678051073857,1,0.063546,1,0.041118,1,145.487675233297,1,4.87150715429884,156,1,22.0149993896484,36.9570007324219,0.0635460019111633,0.0504629984498024,140.294998168945,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,156,1.037,0.0011,"aoml_navis",1026.376405008
"7901009",40,0.0147053216641266,4,0.050463,1,0.028035,1,145.713018493027,1,4.87122588555068,158,1,21.8099994659424,36.9469985961914,0.0504629984498024,0.0373799987137318,140.512298583984,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,158,1.037,0.0011,"aoml_navis",1026.43566885931
"7901009",40,0.0166660312193435,1,0.054201,1,0.031773,1,145.257664024572,1,4.87116074860015,160,1,21.7840003967285,36.9440002441406,0.0542009994387627,0.041117999702692,140.073196411133,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.031773,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,160,1.037,0.0011,"aoml_navis",1026.44939431261
"7901009",40,0.017646385996952,1,0.05607,1,0.033642,1,144.695500553718,1,4.87108717617687,162,1,21.7490005493164,36.939998626709,0.0560699999332428,0.0429870001971722,139.531097412109,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.033642,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,162,1.037,0.0011,"aoml_navis",1026.46489770366
"7901009",40,0.017646385996952,1,0.05607,1,0.033642,1,144.864844249078,1,4.87091025491722,164,1,21.6259994506836,36.931999206543,0.0560699999332428,0.0429870001971722,139.694396972656,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.033642,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,164,1.037,0.0011,"aoml_navis",1026.50218097377
"7901009",40,0.0186267407745604,1,0.057939,1,0.035511,1,145.273535051151,1,4.87082312809376,166,1,21.5779991149902,36.9269981384277,0.0579390004277229,0.0448560006916523,140.088500976562,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.035511,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,166,1.037,0.0011,"aoml_navis",1026.52054252621
"7901009",40,0.0107839025536929,1,0.042987,1,0.020559,1,145.754080620616,1,4.87073380138888,168,1,21.5310001373291,36.9230003356934,0.0429870001971722,0.0299040004611015,140.551895141602,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.020559,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,168,1.037,0.0011,"aoml_navis",1026.5393683749
"7901009",40,0.00784283822086753,1,0.03738,1,0.014952,1,145.887140902273,1,4.87066321539413,170,1,21.4979991912842,36.9189987182617,0.0373799987137318,0.0242970008403063,140.680206298828,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,170,1.037,0.0011,"aoml_navis",1026.55424505581
"7901009",40,0.00882319299847598,1,0.039249,1,0.016821,1,145.955989194042,1,4.87060674885006,172,1,21.4810009002686,36.9169998168945,0.0392489992082119,0.0261659994721413,140.746597290039,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.016821,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,172,1.037,0.0011,"aoml_navis",1026.5661462364
"7901009",40,0.00588212866565065,1,0.033642,1,0.011214,1,145.910575588577,1,4.87055600318501,174,1,21.4710006713867,36.9160003662109,0.0336420014500618,0.020558999851346,140.70280456543,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,174,1.037,0.0011,"aoml_navis",1026.5768418904
"7901009",40,0.00784283822086753,1,0.03738,1,0.014952,1,145.900511807018,1,4.87049821849952,176,1,21.4529991149902,36.9140014648438,0.0373799987137318,0.0242970008403063,140.693099975586,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,176,1.037,0.0011,"aoml_navis",1026.58902142877
"7901009",40,0.00588212866565065,1,0.033642,1,0.011214,1,145.99841214744,1,4.87043342849856,178,1,21.4270000457764,36.9109992980957,0.0336420014500618,0.020558999851346,140.787506103516,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,178,1.037,0.0011,"aoml_navis",1026.60267785272
