"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",40,0.00294106433282533,1,0.028035,1,0.005607,1,145.95847349232,1,4.87037358329837,180,1,21.4020004272461,36.9070014953613,0.0280349999666214,0.0149520002305508,140.748992919922,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,180,1.037,0.0011,"aoml_navis",1026.61529233531
"7901009",40,0.00490177388804221,1,0.031773,1,0.009345,1,145.779081838956,1,4.87030751100255,182,1,21.375,36.9039993286133,0.0317730009555817,0.0186899993568659,140.57600402832,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,182,1.037,0.0011,"aoml_navis",1026.62921975757
"7901009",40,0.00490177388804221,1,0.031773,1,0.009345,1,145.464762724337,1,4.87025434724036,184,1,21.3549995422363,36.9000015258789,0.0317730009555817,0.0186899993568659,140.272903442383,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,184,1.037,0.0011,"aoml_navis",1026.64042645599
"7901009",40,0.00392141911043377,1,0.029904,1,0.007476,1,144.827310774457,1,4.87019686088277,186,1,21.3290004730225,36.8950004577637,0.0299040004611015,0.0168210007250309,139.658203125,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,186,1.037,0.0011,"aoml_navis",1026.65254461474
"7901009",40,0.00588212866565065,1,0.033642,1,0.011214,1,144.008061990714,1,4.87004136329451,188,1,21.1879997253418,36.875,0.0336420014500618,0.020558999851346,138.868194580078,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,188,1.037,0.0011,"aoml_navis",1026.68532503337
"7901009",40,0.00686248344325909,1,0.035511,1,0.013083,1,143.704740247454,1,4.86976300854987,190,1,20.8840007781982,36.8300018310547,0.0355109982192516,0.0224280003458261,138.575698852539,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,190,1.037,0.0011,"aoml_navis",1026.74401017493
"7901009",40,0.0117642573313013,1,0.044856,1,0.022428,1,143.341684580629,1,4.86962304989415,192,1,20.7169990539551,36.7970008850098,0.0448560006916523,0.0317730009555817,138.225601196289,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.022428,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,192,1.037,0.0011,"aoml_navis",1026.77351999734
"7901009",40,0.00686248344325909,1,0.035511,1,0.013083,1,143.972917873036,1,4.86931353144107,194,1,20.3899993896484,36.7540016174316,0.0355109982192516,0.0224280003458261,138.83430480957,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,194,1.037,0.0011,"aoml_navis",1026.83878696968
"7901009",40,0.00588212866565065,1,0.033642,1,0.011214,1,144.540255646673,1,4.86912397263029,196,1,20.193000793457,36.7249984741211,0.0336420014500618,0.020558999851346,139.381393432617,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,196,1.037,0.0011,"aoml_navis",1026.87876260809
"7901009",40,0.00784283822086753,1,0.03738,1,0.014952,1,145.003601010863,1,4.86905198854353,198,1,20.1520004272461,36.7190017700195,0.0373799987137318,0.0242970008403063,139.828201293945,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,198,1.037,0.0011,"aoml_navis",1026.89394398839
"7901009",40,0.00392141911043377,1,0.029904,1,0.007476,1,145.410424633338,1,4.86892580097596,200,1,20.0769996643066,36.7159996032715,0.0299040004611015,0.0168210007250309,140.220504760742,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,200,1.037,0.0011,"aoml_navis",1026.92055791809
"7901009",40,0.000980354777608442,1,0.024297,1,0.001869,1,145.468797731095,1,4.86879709298946,202,1,19.9799995422363,36.7060012817383,0.0242970008403063,0.0112140001729131,140.276794433594,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,202,1.037,0.0011,"aoml_navis",1026.94770484468
"7901009",40,0,1,0.022428,1,0,1,145.23878652237,1,4.86871576141771,204,1,19.9200000762939,36.6959991455078,0.0224280003458261,0.00934499967843294,140.054992675781,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,204,1.037,0.0011,"aoml_navis",1026.96485993753
"7901009",40,0,1,0.022428,1,0,1,145.482073694504,1,4.86860863326171,206,1,19.8309993743896,36.6829986572266,0.0224280003458261,0.00934499967843294,140.289596557617,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,206,1.037,0.0011,"aoml_navis",1026.98745712289
"7901009",40,0,1,0.022428,1,0,1,145.801994347915,1,4.86849928771339,208,1,19.7399997711182,36.6699981689453,0.0224280003458261,0.00934499967843294,140.598098754883,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,208,1.037,0.0011,"aoml_navis",1027.01052306169
"7901009",40,-0.000980354777608442,1,0.020559,1,-0.001869,1,145.983886123114,1,4.86833389179517,210,1,19.5869998931885,36.6510009765625,0.020558999851346,0.00747600011527538,140.773498535156,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,210,1.037,0.0011,"aoml_navis",1027.04541453632
"7901009",40,-0.00196070955521688,1,0.01869,1,-0.003738,1,145.920528605246,1,4.86818807811059,212,1,19.4459991455078,36.6310005187988,0.0186899993568659,0.00560700008645654,140.71240234375,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,212,1.037,0.0011,"aoml_navis",1027.07617696245
"7901009",40,0,1,0.022428,1,0,1,145.582664039431,1,4.86807223653508,214,1,19.3400001525879,36.6150016784668,0.0224280003458261,0.00934499967843294,140.386596679688,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,214,1.037,0.0011,"aoml_navis",1027.10061746307
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,145.565353069264,1,4.86791497175727,216,1,19.1770000457764,36.5909996032715,0.0168210007250309,0.00373800005763769,140.369903564453,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,216,1.037,0.0011,"aoml_navis",1027.13379938004
"7901009",40,-0.00490177388804221,1,0.013083,1,-0.009345,1,145.731373817884,1,4.86771525492907,218,1,18.9669990539551,36.5629997253418,0.0130829997360706,0,140.529998779297,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,218,1.037,0.0011,"aoml_navis",1027.17594151321
"7901009",40,-0.00392141911043377,1,0.014952,1,-0.007476,1,146.109366921489,1,4.86754940043134,220,1,18.7950000762939,36.5390014648438,0.0149520002305508,0.00186900002881885,140.894500732422,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,220,1.037,0.0011,"aoml_navis",1027.21094100389
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,145.97705034696,1,4.86751537873413,222,1,18.7950000762939,36.5369987487793,0.0168210007250309,0.00373800005763769,140.766906738281,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,222,1.037,0.0011,"aoml_navis",1027.21812073665
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,145.95526131047,1,4.867408626088,224,1,18.7089996337891,36.5260009765625,0.0168210007250309,0.00373800005763769,140.745895385742,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,224,1.037,0.0011,"aoml_navis",1027.24064981957
"7901009",40,-0.00392141911043377,1,0.014952,1,-0.007476,1,145.847202247153,1,4.86729834989248,226,1,18.6049995422363,36.5099983215332,0.0149520002305508,0.00186900002881885,140.641693115234,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,226,1.037,0.0011,"aoml_navis",1027.26392355021
"7901009",40,-0.00196070955521688,1,0.01869,1,-0.003738,1,145.922490726178,1,4.86719935285091,228,1,18.5009994506836,36.4910011291504,0.0186899993568659,0.00560700008645654,140.714294433594,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,228,1.037,0.0011,"aoml_navis",1027.28481771993
"7901009",40,-0.00392141911043377,1,0.014952,1,-0.007476,1,146.293742994965,1,4.86707301108641,230,1,18.3889999389648,36.4770011901855,0.0149520002305508,0.00186900002881885,141.072296142578,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,230,1.037,0.0011,"aoml_navis",1027.31148446115
"7901009",40,-0.000980354777608442,1,0.020559,1,-0.001869,1,145.96532509203,1,4.86698455107891,232,1,18.3199996948242,36.4669990539551,0.020558999851346,0.00747600011527538,140.755599975586,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,232,1.037,0.0011,"aoml_navis",1027.33015638844
"7901009",40,-0.00490177388804221,1,0.013083,1,-0.009345,1,145.607965905333,1,4.86690588570631,234,1,18.2649993896484,36.4589996337891,0.0130829997360706,0,140.410995483398,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,234,1.037,0.0011,"aoml_navis",1027.34676145774
"7901009",40,-0.00392141911043377,1,0.014952,1,-0.007476,1,145.459161185545,1,4.86682740808496,236,1,18.1979999542236,36.4469985961914,0.0149520002305508,0.00186900002881885,140.267501831055,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,236,1.037,0.0011,"aoml_navis",1027.36332743048
"7901009",40,-0.00392141911043377,1,0.014952,1,-0.007476,1,145.12710386475,1,4.86678370840673,238,1,18.1900005340576,36.4449996948242,0.0149520002305508,0.00186900002881885,139.947296142578,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,238,1.037,0.0011,"aoml_navis",1027.37255230043
"7901009",40,-0.000980354777608442,1,0.020559,1,-0.001869,1,144.81476269462,1,4.86672806292506,240,1,18.1630001068115,36.439998626709,0.020558999851346,0.00747600011527538,139.646102905273,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,240,1.037,0.0011,"aoml_navis",1027.38429913317
"7901009",40,-0.00490177388804221,1,0.013083,1,-0.009345,1,144.835713082646,1,4.86664028787948,242,1,18.0849990844727,36.4269981384277,0.0130829997360706,0,139.666305541992,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,242,1.037,0.0011,"aoml_navis",1027.40282910423
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,144.690737663388,1,4.86656212249452,244,1,18.0300006866455,36.4189987182617,0.0168210007250309,0.00373800005763769,139.526504516602,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,244,1.037,0.0011,"aoml_navis",1027.41933096645
"7901009",40,-0.00196070955521688,1,0.01869,1,-0.003738,1,144.24565268272,1,4.86649959093237,246,1,17.988000869751,36.4109992980957,0.0186899993568659,0.00560700008645654,139.097305297852,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,246,1.037,0.0011,"aoml_navis",1027.43253268045
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,144.283803276022,1,4.8663627860244,248,1,17.8470001220703,36.390998840332,0.0168210007250309,0.00373800005763769,139.134094238281,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,248,1.037,0.0011,"aoml_navis",1027.46141622638
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,143.974262875288,1,4.86630761113973,250,1,17.8139991760254,36.3839988708496,0.0168210007250309,0.00373800005763769,138.835601806641,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,250,1.037,0.0011,"aoml_navis",1027.47306572939
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,143.587345286149,1,4.86625227007594,252,1,17.7900009155273,36.3800010681152,0.0168210007250309,0.00373800005763769,138.462493896484,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,252,1.037,0.0011,"aoml_navis",1027.48475058445
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,143.248974366546,1,4.86618547332819,254,1,17.7409992218018,36.3709983825684,0.0168210007250309,0.00373800005763769,138.136199951172,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,254,1.037,0.0011,"aoml_navis",1027.49885457619
"7901009",40,-0.00392141911043377,1,0.014952,1,-0.007476,1,142.977283911551,1,4.86609646414428,256,1,17.6669998168945,36.3600006103516,0.0149520002305508,0.00186900002881885,137.874206542969,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,256,1.037,0.0011,"aoml_navis",1027.51764927851
"7901009",40,-0.00196070955521688,1,0.01869,1,-0.003738,1,142.668977748179,1,4.86602989120492,258,1,17.6180000305176,36.351001739502,0.0186899993568659,0.00560700008645654,137.576904296875,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,258,1.037,0.0011,"aoml_navis",1027.53170691311
"7901009",40,-0.000980354777608442,1,0.020559,1,-0.001869,1,142.370418895248,1,4.86594713630328,260,1,17.548999786377,36.3400001525879,0.020558999851346,0.00747600011527538,137.289001464844,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,260,1.037,0.0011,"aoml_navis",1027.54918208967
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,142.067192093323,1,4.86585549801118,262,1,17.4629993438721,36.326000213623,0.0168210007250309,0.00373800005763769,136.996597290039,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,262,1.037,0.0011,"aoml_navis",1027.56853384644
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,141.50575650604,1,4.86578615847434,264,1,17.4020004272461,36.3139991760254,0.0168210007250309,0.00373800005763769,136.455200195312,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,264,1.037,0.0011,"aoml_navis",1027.58317713817
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,141.279796127629,1,4.86564143281164,266,1,17.242000579834,36.2910003662109,0.0168210007250309,0.00373800005763769,136.2373046875,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,266,1.037,0.0011,"aoml_navis",1027.61374199963
"7901009",40,-0.00392141911043377,1,0.014952,1,-0.007476,1,140.909778096203,1,4.86552655983065,268,1,17.1100006103516,36.2690010070801,0.0149520002305508,0.00186900002881885,135.880493164062,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,268,1.037,0.0011,"aoml_navis",1027.63800351632
"7901009",40,-0.00294106433282533,1,0.016821,1,-0.005607,1,140.69698291631,1,4.86539742396071,270,1,16.9650001525879,36.2470016479492,0.0168210007250309,0.00373800005763769,135.67529296875,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,270,1.037,0.0011,"aoml_navis",1027.6652787656
"7901009",40,-0.00588212866565065,1,0.011214,1,-0.011214,1,140.516752614482,1,4.86531339756568,272,1,16.886999130249,36.234001159668,0.0112140001729131,-0.00186900002881885,135.501495361328,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,272,1.037,0.0011,"aoml_navis",1027.68302705879
"7901009",40,-0.00490177388804221,1,0.013083,1,-0.009345,1,140.165833615041,1,4.86526349467818,274,1,16.867000579834,36.2299995422363,0.0130829997360706,0,135.163101196289,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,274,1.037,0.0011,"aoml_navis",1027.69356797822
"7901009",40,0,1,0.020559,1,-0.001869,1,139.753930631119,1,4.86520402274664,276,1,16.826000213623,36.2220001220703,0.020558999851346,0,134.765899658203,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,276,1.037,0.0011,"aoml_navis",1027.70613043629
"7901009",40,0,1,0.016821,1,-0.005607,1,139.621408350363,1,4.86512117606043,278,1,16.7549991607666,36.2109985351562,0.0168210007250309,0,134.638107299805,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,278,1.037,0.0011,"aoml_navis",1027.72363093509
"7901009",40,0,1,0.013083,1,-0.009345,1,139.481195821434,1,4.86507364142063,280,1,16.7369995117188,36.2070007324219,0.0130829997360706,0,134.502899169922,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,280,1.037,0.0011,"aoml_navis",1027.7336724013
"7901009",40,0,1,0.014952,1,-0.007476,1,139.207527421951,1,4.86502000373804,282,1,16.7199993133545,36.2050018310547,0.0149520002305508,0,134.238998413086,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,282,1.037,0.0011,"aoml_navis",1027.74500334187
"7901009",40,0,1,0.014952,1,-0.007476,1,139.08733169125,1,4.86496585869536,284,1,16.693000793457,36.2000007629395,0.0149520002305508,0,134.123092651367,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,284,1.037,0.0011,"aoml_navis",1027.75644171547
"7901009",40,0,1,0.016821,1,-0.005607,1,138.895486899384,1,4.8649126724951,286,1,16.6700000762939,36.1959991455078,0.0168210007250309,0,133.938095092773,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,286,1.037,0.0011,"aoml_navis",1027.76767777737
"7901009",40,0,1,0.016821,1,-0.005607,1,138.539583479831,1,4.8648659182692,288,1,16.6590003967285,36.1940002441406,0.0168210007250309,0,133.59489440918,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,288,1.037,0.0011,"aoml_navis",1027.7775552299
"7901009",40,0,1,0.01869,1,-0.003738,1,138.112853824019,1,4.86481845988577,290,1,16.6410007476807,36.189998626709,0.0186899993568659,0,133.183395385742,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,290,1.037,0.0011,"aoml_navis",1027.78758163926
"7901009",40,0,1,0.020559,1,-0.001869,1,137.524154249901,1,4.86476437643385,292,1,16.6140003204346,36.185001373291,0.020558999851346,0,132.615707397461,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,292,1.037,0.0011,"aoml_navis",1027.79900794811
"7901009",40,0,1,0.014952,1,-0.007476,1,136.767535100455,1,4.86469276647707,294,1,16.5459995269775,36.1720008850098,0.0149520002305508,0,131.886093139648,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,294,1.037,0.0011,"aoml_navis",1027.81413750429
"7901009",40,0,1,0.016821,1,-0.005607,1,135.898426292036,1,4.86461794627563,296,1,16.4750003814697,36.1590003967285,0.0168210007250309,0,131.048004150391,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,296,1.037,0.0011,"aoml_navis",1027.82994578804
"7901009",40,0,1,0.020559,1,-0.001869,1,135.042989035924,1,4.86450653524853,298,1,16.3360004425049,36.1349983215332,0.020558999851346,0,130.223098754883,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,298,1.037,0.0011,"aoml_navis",1027.85348601542
"7901009",40,0,1,0.020559,1,-0.001869,1,134.874784636589,1,4.86432787921087,300,1,16.0939998626709,36.0979995727539,0.020558999851346,0,130.060897827148,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,300,1.037,0.0011,"aoml_navis",1027.89123680765
"7901009",40,0,1,0.016821,1,-0.005607,1,134.486110632744,1,4.86424300984991,302,1,16.0030002593994,36.0820007324219,0.0168210007250309,0,129.686096191406,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,302,1.037,0.0011,"aoml_navis",1027.90917104166
"7901009",40,0,1,0.01869,1,-0.003738,1,133.875321374574,1,4.86417856401646,304,1,15.9530000686646,36.0730018615723,0.0186899993568659,0,129.097106933594,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,304,1.037,0.0011,"aoml_navis",1027.92278988035
"7901009",40,0,1,0.020559,1,-0.001869,1,133.288884568952,1,4.86409786932066,306,1,15.8620004653931,36.0559997558594,0.020558999851346,0,128.531600952148,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,306,1.037,0.0011,"aoml_navis",1027.93984297407
"7901009",40,0,1,0.020559,1,-0.001869,1,132.726618244983,1,4.86399565905764,308,1,15.7379999160767,36.0349998474121,0.020558999851346,0,127.989402770996,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,308,1.037,0.0011,"aoml_navis",1027.96144373383
"7901009",40,0,1,0.020559,1,-0.001869,1,132.581120648381,1,4.8638725160365,310,1,15.5909996032715,36.0130004882812,0.020558999851346,0,127.849098205566,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,310,1.037,0.0011,"aoml_navis",1027.98746955532
"7901009",40,0,1,0.022428,1,0,1,132.291897693437,1,4.86379795881553,312,1,15.5209999084473,36.0009994506836,0.0224280003458261,0,127.570198059082,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,312,1.037,0.0011,"aoml_navis",1028.00322758835
"7901009",40,0,1,0.01869,1,-0.003738,1,132.013569256738,1,4.86373231117926,314,1,15.4689998626709,35.992000579834,0.0186899993568659,0,127.301803588867,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,314,1.037,0.0011,"aoml_navis",1028.01710293708
"7901009",40,0,1,0.024297,1,0.001869,1,131.685246295138,1,4.86366171324744,316,1,15.4090003967285,35.9819984436035,0.0242970008403063,0,126.985198974609,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,316,1.037,0.0011,"aoml_navis",1028.03202500314
