"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",40,0,1,0.01869,1,-0.003738,1,131.377668015337,1,4.86358695556029,318,1,15.335000038147,35.9690017700195,0.0186899993568659,0,126.688598632812,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,318,1.037,0.0011,"aoml_navis",1028.04782677603
"7901009",40,0,1,0.020559,1,-0.001869,1,131.032864820256,1,4.86350958257928,320,1,15.2550001144409,35.9550018310547,0.020558999851346,0,126.356101989746,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,320,1.037,0.0011,"aoml_navis",1028.06418186357
"7901009",40,0,1,0.01869,1,-0.003738,1,130.945961851192,1,4.8634284383586,322,1,15.1780004501343,35.943000793457,0.0186899993568659,0,126.272300720215,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,322,1.037,0.0011,"aoml_navis",1028.08133467417
"7901009",40,0,1,0.01869,1,-0.003738,1,130.685775121345,1,4.863385452327,324,1,15.1700000762939,35.9410018920898,0.0186899993568659,0,126.02140045166,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,324,1.037,0.0011,"aoml_navis",1028.09042158228
"7901009",40,0,1,0.01869,1,-0.003738,1,130.401734380963,1,4.86330912693652,326,1,15.1040000915527,35.9309997558594,0.0186899993568659,0,125.747497558594,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,326,1.037,0.0011,"aoml_navis",1028.1065565638
"7901009",40,0,1,0.020559,1,-0.001869,1,130.322300130289,1,4.86323167170279,328,1,15.0299997329712,35.9189987182617,0.020558999851346,0,125.6708984375,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,328,1.037,0.0011,"aoml_navis",1028.12293090889
"7901009",40,0,1,0.01869,1,-0.003738,1,130.133153254705,1,4.86318378181847,330,1,15.0139999389648,35.9160003662109,0.0186899993568659,0,125.488502502441,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,330,1.037,0.0011,"aoml_navis",1028.13305528223
"7901009",40,0,1,0.01869,1,-0.003738,1,129.764907461541,1,4.86314663233936,332,1,15.0080003738403,35.9129981994629,0.0186899993568659,0,125.133399963379,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,332,1.037,0.0011,"aoml_navis",1028.14090916991
"7901009",40,0,1,0.022428,1,0,1,129.216842779003,1,4.86308954429996,334,1,14.9630002975464,35.9039993286133,0.0224280003458261,0,124.60489654541,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,334,1.037,0.0011,"aoml_navis",1028.15297856494
"7901009",40,0,1,0.020559,1,-0.001869,1,128.864673718645,1,4.86296397057411,336,1,14.798999786377,35.8790016174316,0.020558999851346,0,124.265296936035,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,336,1.037,0.0011,"aoml_navis",1028.17952801113
"7901009",40,0,1,0.016821,1,-0.005607,1,128.334663713402,1,4.86289638386575,338,1,14.7299995422363,35.8660011291504,0.0168210007250309,0,123.754203796387,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,338,1.037,0.0011,"aoml_navis",1028.19381810995
"7901009",40,0,1,0.020559,1,-0.001869,1,128.206793558084,1,4.8627682562661,340,1,14.5620002746582,35.8409996032715,0.020558999851346,0,123.630897521973,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,340,1.037,0.0011,"aoml_navis",1028.22090967569
"7901009",40,0,1,0.016821,1,-0.005607,1,127.931257979003,1,4.86269511529019,342,1,14.4940004348755,35.8300018310547,0.0168210007250309,0,123.365196228027,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,342,1.037,0.0011,"aoml_navis",1028.23637539563
"7901009",40,0,1,0.020559,1,-0.001869,1,127.936962370909,1,4.86261582451066,344,1,14.4060001373291,35.814998626709,0.020558999851346,0,123.370697021484,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,344,1.037,0.0011,"aoml_navis",1028.25314202221
"7901009",40,0,1,0.020559,1,-0.001869,1,127.879926363628,1,4.86255623872141,346,1,14.3680000305176,35.8089981079102,0.020558999851346,0,123.315696716309,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,346,1.037,0.0011,"aoml_navis",1028.26574224152
"7901009",40,0,1,0.022428,1,0,1,127.570488816007,1,4.86251135463713,348,1,14.3579998016357,35.806999206543,0.0224280003458261,0,123.017303466797,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,348,1.037,0.0011,"aoml_navis",1028.27523379082
"7901009",40,0,1,0.022428,1,0,1,127.322122282426,1,4.86245547953104,350,1,14.3199996948242,35.7999992370605,0.0224280003458261,0,122.777801513672,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,350,1.037,0.0011,"aoml_navis",1028.28704983479
"7901009",40,0,1,0.020559,1,-0.001869,1,127.111399988358,1,4.86238768966429,352,1,14.2670001983643,35.7919998168945,0.020558999851346,0,122.574600219727,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,352,1.037,0.0011,"aoml_navis",1028.30138588665
"7901009",40,0,1,0.01869,1,-0.003738,1,126.919238725373,1,4.86231846330348,354,1,14.2089996337891,35.7830009460449,0.0186899993568659,0,122.389297485352,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,354,1.037,0.0011,"aoml_navis",1028.31602613766
"7901009",40,0,1,0.020559,1,-0.001869,1,126.739111276659,1,4.86226696152772,356,1,14.1750001907349,35.7760009765625,0.020558999851346,0,122.215599060059,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,356,1.037,0.0011,"aoml_navis",1028.32691819723
"7901009",40,0,1,0.020559,1,-0.001869,1,126.646503915689,1,4.86220051660946,358,1,14.1230001449585,35.7680015563965,0.020558999851346,0,122.12629699707,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,358,1.037,0.0011,"aoml_navis",1028.34097090809
"7901009",40,0,1,0.016821,1,-0.005607,1,126.549030811276,1,4.86214701079276,360,1,14.0939998626709,35.7630004882812,0.0168210007250309,0,122.032302856445,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,360,1.037,0.0011,"aoml_navis",1028.35228735397
"7901009",40,0,1,0.020559,1,-0.001869,1,126.441383160413,1,4.86209299160605,362,1,14.0679998397827,35.7589988708496,0.020558999851346,0,121.928497314453,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,362,1.037,0.0011,"aoml_navis",1028.36371262994
"7901009",40,0,1,0.01869,1,-0.003738,1,126.306162963374,1,4.86203953239845,364,1,14.0389995574951,35.7540016174316,0.0186899993568659,0,121.79810333252,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,364,1.037,0.0011,"aoml_navis",1028.37501971801
"7901009",40,0,1,0.022428,1,0,1,126.048049119352,1,4.86198818032974,366,1,14.0120000839233,35.7490005493164,0.0224280003458261,0,121.549201965332,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,366,1.037,0.0011,"aoml_navis",1028.38588136199
"7901009",40,0,1,0.01869,1,-0.003738,1,125.906388735057,1,4.86191189997335,368,1,13.9429998397827,35.7389984130859,0.0186899993568659,0,121.41259765625,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,368,1.037,0.0011,"aoml_navis",1028.40201609318
"7901009",40,0,1,0.020559,1,-0.001869,1,125.763383348511,1,4.86185504321885,370,1,13.9069995880127,35.7330017089844,0.020558999851346,0,121.274696350098,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,370,1.037,0.0011,"aoml_navis",1028.41404269628
"7901009",40,0,1,0.022428,1,0,1,125.540120886382,1,4.86180394444821,372,1,13.8730001449585,35.726001739502,0.0224280003458261,0,121.05940246582,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,372,1.037,0.0011,"aoml_navis",1028.42485158407
"7901009",40,0,1,0.020559,1,-0.001869,1,125.598399042803,1,4.86173609638663,374,1,13.8190002441406,35.7179985046387,0.020558999851346,0,121.115600585938,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,374,1.037,0.0011,"aoml_navis",1028.43920378898
"7901009",40,0,1,0.026166,1,0.003738,1,125.611675006213,1,4.86167431297252,376,1,13.7779998779297,35.7120018005371,0.0261659994721413,0,121.128402709961,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,376,1.037,0.0011,"aoml_navis",1028.45227346027
"7901009",40,0,1,0.024297,1,0.001869,1,125.655126490745,1,4.86161551171921,378,1,13.7469997406006,35.7080001831055,0.0242970008403063,0,121.170303344727,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,378,1.037,0.0011,"aoml_navis",1028.46471259342
"7901009",40,0,1,0.022428,1,0,1,125.642261939789,1,4.86155878407389,380,1,13.7180004119873,35.7039985656738,0.0224280003458261,0,121.157897949219,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,380,1.037,0.0011,"aoml_navis",1028.47671334956
"7901009",40,0,1,0.022428,1,0,1,125.522176973979,1,4.86151165224239,382,1,13.7019996643066,35.701000213623,0.0224280003458261,0,121.042098999023,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,382,1.037,0.0011,"aoml_navis",1028.48668432045
"7901009",40,0,1,0.024297,1,0.001869,1,125.339660168322,1,4.86146147981571,384,1,13.6829996109009,35.6980018615723,0.0242970008403063,0,120.866096496582,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,384,1.037,0.0011,"aoml_navis",1028.49729875666
"7901009",40,0,1,0.024297,1,0.001869,1,125.124072130811,1,4.86140948082071,386,1,13.6549997329712,35.693000793457,0.0242970008403063,0,120.658203125,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,386,1.037,0.0011,"aoml_navis",1028.50829985132
"7901009",40,0,1,0.024297,1,0.001869,1,124.829659049529,1,4.8613491775381,388,1,13.6079998016357,35.685001373291,0.0242970008403063,0,120.374298095703,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,388,1.037,0.0011,"aoml_navis",1028.5210581257
"7901009",40,0,1,0.026166,1,0.003738,1,124.637292080317,1,4.86128272010552,390,1,13.543999671936,35.673999786377,0.0261659994721413,0,120.18879699707,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,390,1.037,0.0011,"aoml_navis",1028.53511879093
"7901009",40,0,1,0.024297,1,0.001869,1,124.585857611828,1,4.86119791033125,392,1,13.4580001831055,35.6619987487793,0.0242970008403063,0,120.139198303223,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,392,1.037,0.0011,"aoml_navis",1028.55306289295
"7901009",40,0,1,0.024297,1,0.001869,1,124.644966504934,1,4.86113020596455,394,1,13.3959999084473,35.6520004272461,0.0242970008403063,0,120.196197509766,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,394,1.037,0.0011,"aoml_navis",1028.56738827219
"7901009",40,0,1,0.022428,1,0,1,124.569891643913,1,4.86108061981166,396,1,13.3809995651245,35.6500015258789,0.0224280003458261,0,120.123802185059,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,396,1.037,0.0011,"aoml_navis",1028.57788032195
"7901009",40,0,1,0.020559,1,-0.001869,1,124.473858483089,1,4.86103507088097,398,1,13.3699998855591,35.6479988098145,0.020558999851346,0,120.031196594238,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,398,1.037,0.0011,"aoml_navis",1028.58751831508
"7901009",40,0,4,0.013083,1,-0.009345,1,124.306801291557,1,4.86098312703744,400,1,13.3489999771118,35.6450004577637,0.0130829997360706,0,119.870101928711,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,400,1.037,0.0011,"aoml_navis",1028.59850966965
"7901009",40,0,1,0.024297,1,0.001869,1,124.15176209074,1,4.8609334955025,402,1,13.3229999542236,35.6399993896484,0.0242970008403063,0,119.720596313477,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,402,1.037,0.0011,"aoml_navis",1028.60901195751
"7901009",40,0,1,0.026166,1,0.003738,1,123.860679867977,1,4.86087517472076,404,1,13.2810001373291,35.632999420166,0.0261659994721413,0,119.439903259277,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,404,1.037,0.0011,"aoml_navis",1028.62135320873
"7901009",40,0,1,0.024297,1,0.001869,1,123.730531120608,1,4.86079327960844,406,1,13.1969995498657,35.6209983825684,0.0242970008403063,0,119.314399719238,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,406,1.037,0.0011,"aoml_navis",1028.63868352015
"7901009",40,0,1,0.022428,1,0,1,123.643944622662,1,4.86073219208755,408,1,13.1520004272461,35.6139984130859,0.0224280003458261,0,119.230903625488,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,408,1.037,0.0011,"aoml_navis",1028.65161099374
"7901009",40,0,1,0.01869,1,-0.003738,1,123.454892688414,1,4.86067447435466,410,1,13.1140003204346,35.6080017089844,0.0186899993568659,0,119.048599243164,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,410,1.037,0.0011,"aoml_navis",1028.66382564404
"7901009",40,0,1,0.020559,1,-0.001869,1,123.258174241326,1,4.86061881071986,412,1,13.0780000686646,35.6020011901855,0.020558999851346,0,118.858901977539,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,412,1.037,0.0011,"aoml_navis",1028.67560586581
"7901009",40,0,1,0.026166,1,0.003738,1,123.16276611096,1,4.86055298965009,414,1,13.0279998779297,35.5950012207031,0.0261659994721413,0,118.766899108887,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,414,1.037,0.0011,"aoml_navis",1028.68953607683
"7901009",40,0,1,0.020559,1,-0.001869,1,123.035734604106,1,4.86050368348043,416,1,13.0019998550415,35.5900001525879,0.020558999851346,0,118.644401550293,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,416,1.037,0.0011,"aoml_navis",1028.69997136175
"7901009",40,0,1,0.026166,1,0.003738,1,122.879453254149,1,4.86045696925536,418,1,12.9860000610352,35.5870018005371,0.0261659994721413,0,118.493698120117,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,418,1.037,0.0011,"aoml_navis",1028.70985827615
"7901009",40,0,1,0.020559,1,-0.001869,1,122.692173558163,1,4.86040208260449,420,1,12.9580001831055,35.5830001831055,0.020558999851346,0,118.313102722168,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,420,1.037,0.0011,"aoml_navis",1028.72147510082
"7901009",40,0,1,0.026166,1,0.003738,1,122.539729420515,1,4.86034890301026,422,1,12.9280004501343,35.5779991149902,0.0261659994721413,0,118.16609954834,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,422,1.037,0.0011,"aoml_navis",1028.73273087519
"7901009",40,0,1,0.022428,1,0,1,122.303080230086,1,4.8602902628376,424,1,12.8850002288818,35.5709991455078,0.0224280003458261,0,117.937896728516,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,424,1.037,0.0011,"aoml_navis",1028.74514269871
"7901009",40,0,1,0.024297,1,0.001869,1,122.121504926006,1,4.86021587628781,426,1,12.8109998703003,35.560001373291,0.0242970008403063,0,117.762802124023,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,426,1.037,0.0011,"aoml_navis",1028.76088784331
"7901009",40,0,1,0.022428,1,0,1,121.9986191908,1,4.86014786257131,428,1,12.7469997406006,35.5499992370605,0.0224280003458261,0,117.644302368164,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,428,1.037,0.0011,"aoml_navis",1028.77528449406
"7901009",40,0,1,0.022428,1,0,1,121.797438500946,1,4.86008954361986,430,1,12.7040004730225,35.5429992675781,0.0224280003458261,0,117.450302124023,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,430,1.037,0.0011,"aoml_navis",1028.78762934807
"7901009",40,0,1,0.020559,1,-0.001869,1,121.713953419959,1,4.86002788552592,432,1,12.6499996185303,35.5340003967285,0.020558999851346,0,117.36979675293,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,432,1.037,0.0011,"aoml_navis",1028.80068134813
"7901009",40,0,1,0.028035,1,0.005607,1,121.626433332215,1,4.85997094650218,434,1,12.6120004653931,35.5279998779297,0.0280349999666214,0,117.285400390625,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,434,1.037,0.0011,"aoml_navis",1028.81273469312
"7901009",40,0,1,0.020559,1,-0.001869,1,121.533311705678,1,4.85990436225192,436,1,12.5640001296997,35.5219993591309,0.020558999851346,0,117.195602416992,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,436,1.037,0.0011,"aoml_navis",1028.82683018132
"7901009",40,0,1,0.024297,1,0.001869,1,121.507384809317,1,4.85985089336451,438,1,12.5369997024536,35.5180015563965,0.0242970008403063,0,117.170600891113,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,438,1.037,0.0011,"aoml_navis",1028.83814950513
"7901009",40,0,1,0.028035,1,0.005607,1,121.401612249829,1,4.85980759350975,440,1,12.5279998779297,35.515998840332,0.0280349999666214,0,117.068603515625,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,440,1.037,0.0011,"aoml_navis",1028.8473162348
"7901009",40,0,1,0.022428,1,0,1,121.217536823915,1,4.85976137794476,442,1,12.5159997940063,35.5139999389648,0.0224280003458261,0,116.891098022461,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,442,1.037,0.0011,"aoml_navis",1028.85710041067
"7901009",40,0,1,0.026166,1,0.003738,1,121.099841215048,1,4.85970753595129,444,1,12.4809999465942,35.507999420166,0.0261659994721413,0,116.777603149414,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,444,1.037,0.0011,"aoml_navis",1028.86849939237
"7901009",40,0,1,0.024297,1,0.001869,1,121.022788409539,1,4.85964291866639,446,1,12.4309997558594,35.5009994506836,0.0242970008403063,0,116.703300476074,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,446,1.037,0.0011,"aoml_navis",1028.88217996316
"7901009",40,0,1,0.022428,1,0,1,120.916596525819,1,4.85958534394363,448,1,12.3920001983643,35.4949989318848,0.0224280003458261,0,116.600898742676,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,448,1.037,0.0011,"aoml_navis",1028.89436981107
"7901009",40,0,1,0.026166,1,0.003738,1,120.688768967811,1,4.8595370604837,450,1,12.3739995956421,35.492000579834,0.0261659994721413,0,116.381202697754,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,450,1.037,0.0011,"aoml_navis",1028.90459271491
"7901009",40,0,1,0.020559,1,-0.001869,1,120.33421055051,1,4.85948187987386,452,1,12.3450002670288,35.4879989624023,0.020558999851346,0,116.03929901123,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,452,1.037,0.0011,"aoml_navis",1028.91627617918
"7901009",40,0,1,0.022428,1,0,1,120.15646454696,1,4.85940434966708,454,1,12.2659997940063,35.4770011901855,0.0224280003458261,0,115.867897033691,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,454,1.037,0.0011,"aoml_navis",1028.93269220178
"7901009",40,0,1,0.024297,1,0.001869,1,120.047891218076,1,4.85933236127694,456,1,12.2040004730225,35.4690017700195,0.0242970008403063,0,115.763198852539,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,456,1.037,0.0011,"aoml_navis",1028.94793528511
"7901009",40,0,1,0.024297,1,0.001869,1,119.853657069267,1,4.85927688963543,458,1,12.1630001068115,35.4620018005371,0.0242970008403063,0,115.575897216797,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,458,1.037,0.0011,"aoml_navis",1028.95968136015
"7901009",40,0,1,0.020559,1,-0.001869,1,119.680895485829,1,4.85921678629963,459.899993896484,1,12.1110000610352,35.4539985656738,0.020558999851346,0,115.409301757812,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,459.899993896484,1.037,0.0011,"aoml_navis",1028.9724084954
"7901009",40,0,1,0.029904,1,0.007476,1,119.641898332286,1,4.85915420183301,462,1,12.0530004501343,35.4440002441406,0.0299040004611015,0,115.371696472168,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,462,1.037,0.0011,"aoml_navis",1028.98566135519
"7901009",40,0,1,0.026166,1,0.003738,1,119.487697779932,1,4.85910311058913,463.899993896484,1,12.0179996490479,35.4379997253418,0.0261659994721413,0,115.222999572754,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,463.899993896484,1.037,0.0011,"aoml_navis",1028.99648066818
"7901009",40,0,1,0.024297,1,0.001869,1,119.326439921642,1,4.85904529604459,466,1,11.9879999160767,35.4339981079102,0.0242970008403063,0,115.067497253418,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,466,1.037,0.0011,"aoml_navis",1029.00872401213
