"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",40,0,1,0.024297,1,0.001869,1,119.123708523308,1,4.85899514234804,468,1,11.960000038147,35.4290008544922,0.0242970008403063,0,114.872001647949,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,468,1.037,0.0011,"aoml_navis",1029.0193452599
"7901009",40,0,1,0.022428,1,0,1,118.833132654334,1,4.85893608704341,470,1,11.9069995880127,35.4199981689453,0.0224280003458261,0,114.591796875,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,470,1.037,0.0011,"aoml_navis",1029.0318519177
"7901009",40,0,1,0.020559,1,-0.001869,1,118.826811143748,1,4.85884524771131,472.100006103516,1,11.7950000762939,35.4039993286133,0.020558999851346,0,114.58570098877,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,472.100006103516,1.037,0.0011,"aoml_navis",1029.05109035016
"7901009",40,0,1,0.024297,1,0.001869,1,118.916404117317,1,4.8587743222471,474,1,11.7110004425049,35.390998840332,0.0242970008403063,0,114.672096252441,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,474,1.037,0.0011,"aoml_navis",1029.06611181883
"7901009",40,0,1,0.022428,1,0,1,118.871299071192,1,4.85872470914477,476,1,11.6949996948242,35.3889999389648,0.0224280003458261,0,114.628601074219,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,476,1.037,0.0011,"aoml_navis",1029.0766197536
"7901009",40,0,1,0.028035,1,0.005607,1,118.851076566738,1,4.85867611406539,478,1,11.6840000152588,35.3880004882812,0.0280349999666214,0,114.609100341797,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,478,1.037,0.0011,"aoml_navis",1029.08691228162
"7901009",40,0,1,0.026166,1,0.003738,1,118.773715201888,1,4.85863211027239,480,1,11.673999786377,35.3860015869141,0.0261659994721413,0,114.53450012207,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,480,1.037,0.0011,"aoml_navis",1029.09623254428
"7901009",40,0,1,0.024297,1,0.001869,1,118.708799063763,1,4.85859122971856,481.899993896484,1,11.668999671936,35.3849983215332,0.0242970008403063,0,114.471900939941,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,481.899993896484,1.037,0.0011,"aoml_navis",1029.10489143776
"7901009",40,0,1,0.024297,1,0.001869,1,118.559472166629,1,4.85854226569729,484,1,11.6520004272461,35.3819999694824,0.0242970008403063,0,114.327903747559,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,484,1.037,0.0011,"aoml_navis",1029.11526267898
"7901009",40,0,1,0.026166,1,0.003738,1,118.465100479175,1,4.85848312854054,486,1,11.6099996566772,35.3759994506836,0.0261659994721413,0,114.23690032959,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,486,1.037,0.0011,"aoml_navis",1029.12778900644
"7901009",40,0,1,0.024297,1,0.001869,1,118.228767759865,1,4.85842444167397,487.799987792969,1,11.5559997558594,35.3680000305176,0.0242970008403063,0,114.009002685547,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,487.799987792969,1.037,0.0011,"aoml_navis",1029.14022025569
"7901009",40,0,1,0.026166,1,0.003738,1,118.168614512069,1,4.85834167522223,490,1,11.4770002365112,35.3580017089844,0.0261659994721413,0,113.950996398926,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,490,1.037,0.0011,"aoml_navis",1029.15775263404
"7901009",40,0,1,0.026166,1,0.003738,1,118.199209357423,1,4.85828010984114,492,1,11.4359998703003,35.3530006408691,0.0261659994721413,0,113.980499267578,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,492,1.037,0.0011,"aoml_navis",1029.17079438705
"7901009",40,0,1,0.026166,1,0.003738,1,118.159903644539,1,4.85823342311441,494,1,11.4230003356934,35.351001739502,0.0261659994721413,0,113.942596435547,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,494,1.037,0.0011,"aoml_navis",1029.18068452848
"7901009",40,0,1,0.028035,1,0.005607,1,118.104631963742,1,4.85818862887001,496,1,11.4160003662109,35.3499984741211,0.0280349999666214,0,113.889297485352,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,496,1.037,0.0011,"aoml_navis",1029.19017394411
"7901009",40,0,1,0.022428,1,0,1,118.047493103347,1,4.85814471474499,498,1,11.4060001373291,35.3479995727539,0.0224280003458261,0,113.834197998047,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,498,1.037,0.0011,"aoml_navis",1029.19947708113
"7901009",40,0,1,0.022428,1,0,1,118.000932290078,1,4.85809435851371,500,1,11.3889999389648,35.3460006713867,0.0224280003458261,0,113.78929901123,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,500,1.037,0.0011,"aoml_navis",1029.21014517505
"7901009",40,0,1,0.024297,1,0.001869,1,117.913412202334,1,4.85804467262808,502.100006103516,1,11.375,35.3440017700195,0.0242970008403063,0,113.704902648926,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,502.100006103516,1.037,0.0011,"aoml_navis",1029.22067147133
"7901009",40,0,1,0.022428,1,0,1,117.905112747258,1,4.85800012919796,504,1,11.3620004653931,35.3419990539551,0.0224280003458261,0,113.696899414062,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,504,1.037,0.0011,"aoml_navis",1029.23010848612
"7901009",40,0,1,0.026166,1,0.003738,1,117.845798147926,1,4.85795625640735,506,1,11.3559999465942,35.3409996032715,0.0261659994721413,0,113.639701843262,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,506,1.037,0.0011,"aoml_navis",1029.23940358773
"7901009",40,0,1,0.026166,1,0.003738,1,117.75661658681,1,4.85790958650271,508,1,11.33899974823,35.3380012512207,0.0261659994721413,0,113.553703308105,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,508,1.037,0.0011,"aoml_navis",1029.24929148374
"7901009",40,0,1,0.026166,1,0.003738,1,117.718038757499,1,4.85786020369363,510,1,11.3229999542236,35.3359985351562,0.0261659994721413,0,113.516502380371,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,510,1.037,0.0011,"aoml_navis",1029.2597543664
"7901009",40,0,1,0.022428,1,0,1,117.640574539536,1,4.85780714557871,512,1,11.3030004501343,35.3339996337891,0.0224280003458261,0,113.441802978516,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,512,1.037,0.0011,"aoml_navis",1029.27099618409
"7901009",40,0,1,0.020559,1,-0.001869,1,117.580318438627,1,4.8577623544957,514,1,11.2919998168945,35.3320007324219,0.020558999851346,0,113.383697509766,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,514,1.037,0.0011,"aoml_navis",1029.28048659537
"7901009",40,0,1,0.024297,1,0.001869,1,117.497466299876,1,4.85771574646615,516,1,11.2829999923706,35.3310012817383,0.0242970008403063,0,113.303802490234,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,516,1.037,0.0011,"aoml_navis",1029.2903621702
"7901009",40,0,1,0.026166,1,0.003738,1,117.429535774349,1,4.85767189457374,518,1,11.2729997634888,35.3289985656738,0.0261659994721413,0,113.238296508789,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,518,1.037,0.0011,"aoml_navis",1029.29965393201
"7901009",40,0,1,0.022428,1,0,1,117.290059040771,1,4.8576271166702,520,1,11.2620000839233,35.3269996643066,0.0224280003458261,0,113.103797912598,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,520,1.037,0.0011,"aoml_navis",1029.3091420791
"7901009",40,0,1,0.028035,1,0.005607,1,117.172149813899,1,4.85757409967468,522,1,11.2299995422363,35.3219985961914,0.0280349999666214,0,112.990097045898,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,522,1.037,0.0011,"aoml_navis",1029.32037626248
"7901009",40,0,1,0.022428,1,0,1,117.090642677401,1,4.85751836913718,524,1,11.1949996948242,35.3170013427734,0.0224280003458261,0,112.911499023438,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,524,1.037,0.0011,"aoml_navis",1029.33218570373
"7901009",40,0,1,0.028035,1,0.005607,1,117.060158596938,1,4.85745449523282,526,1,11.1510000228882,35.3120002746582,0.0280349999666214,0,112.882102966309,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,526,1.037,0.0011,"aoml_navis",1029.34572107821
"7901009",40,0,4,0.020559,1,-0.001869,1,116.970969124045,1,4.85740160527395,528,1,11.1230001449585,35.3079986572266,0.020558999851346,0,112.796096801758,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,528,1.037,0.0011,"aoml_navis",1029.35692913907
"7901009",40,0,1,0.026166,1,0.003738,1,116.867688774613,1,4.85734515070023,530,1,11.0830001831055,35.3019981384277,0.0261659994721413,0,112.696502685547,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,530,1.037,0.0011,"aoml_navis",1029.36889285687
"7901009",40,0,1,0.026166,1,0.003738,1,116.781513689121,1,4.85729595199096,532,1,11.0590000152588,35.2980003356934,0.0261659994721413,0,112.613403320312,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,532,1.037,0.0011,"aoml_navis",1029.37931915607
"7901009",40,0,1,0.026166,1,0.003738,1,116.69336065914,1,4.85724319360178,534,1,11.0270004272461,35.2929992675781,0.0261659994721413,0,112.528396606445,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,534,1.037,0.0011,"aoml_navis",1029.39050006519
"7901009",40,0,1,0.024297,1,0.001869,1,116.628135961674,1,4.85718227857687,536,1,10.9899997711182,35.2890014648438,0.0242970008403063,0,112.46549987793,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,536,1.037,0.0011,"aoml_navis",1029.40340988499
"7901009",40,0,1,0.026166,1,0.003738,1,116.473104672635,1,4.85714131767024,538,1,10.9750003814697,35.2849998474121,0.0261659994721413,0,112.31600189209,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,538,1.037,0.0011,"aoml_navis",1029.4120909783
"7901009",40,0,1,0.022428,1,0,1,116.259170196716,1,4.85709127124899,540,1,10.9540004730225,35.2820014953613,0.0224280003458261,0,112.109703063965,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,540,1.037,0.0011,"aoml_navis",1029.42269781854
"7901009",40,0,1,0.026166,1,0.003738,1,116.039737035119,1,4.85703784064999,542,1,10.9130001068115,35.2750015258789,0.0261659994721413,0,111.898101806641,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,542,1.037,0.0011,"aoml_navis",1029.43402214278
"7901009",40,0,1,0.028035,1,0.005607,1,115.857639553693,1,4.85696938849858,544,1,10.8430004119873,35.2649993896484,0.0280349999666214,0,111.722503662109,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,544,1.037,0.0011,"aoml_navis",1029.44853056725
"7901009",40,0,1,0.026166,1,0.003738,1,115.584793979118,1,4.85690024008841,546,1,10.7720003128052,35.2550010681152,0.0261659994721413,0,111.459396362305,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,546,1.037,0.0011,"aoml_navis",1029.4631869789
"7901009",40,0,1,0.022428,1,0,1,115.517393542714,1,4.85682179353199,548,1,10.6780004501343,35.242000579834,0.0224280003458261,0,111.394401550293,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,548,1.037,0.0011,"aoml_navis",1029.47981469254
"7901009",40,0,1,0.024297,1,0.001869,1,115.542901114843,1,4.85673942071691,550,1,10.5749998092651,35.2280006408691,0.0242970008403063,0,111.418998718262,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,550,1.037,0.0011,"aoml_navis",1029.49727520319
"7901009",40,0,1,0.022428,1,0,1,115.438164998267,1,4.85668641092126,552,1,10.5419998168945,35.2229995727539,0.0224280003458261,0,111.318000793457,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,552,1.037,0.0011,"aoml_navis",1029.50851196743
"7901009",40,0,1,0.029904,1,0.007476,1,115.352504178342,1,4.85663003736942,554,1,10.5010004043579,35.2169990539551,0.0299040004611015,0,111.235397338867,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,554,1.037,0.0011,"aoml_navis",1029.52046203384
"7901009",40,0,1,0.028035,1,0.005607,1,115.272967074555,1,4.8565615326417,556,1,10.4420003890991,35.2099990844727,0.0280349999666214,0,111.158699035645,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,556,1.037,0.0011,"aoml_navis",1029.5349840405
"7901009",40,0,1,0.028035,1,0.005607,1,115.071058501129,1,4.8565151442717,558,1,10.4079999923706,35.2029991149902,0.0280349999666214,0,110.963996887207,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,558,1.037,0.0011,"aoml_navis",1029.5448179334
"7901009",40,0,4,0.020559,1,-0.001869,1,115.04524236966,1,4.85642720304396,560,1,10.3140001296997,35.193000793457,0.020558999851346,0,110.939102172852,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,560,1.037,0.0011,"aoml_navis",1029.56346115227
"7901009",40,0,1,0.024297,1,0.001869,1,114.971401746001,1,4.85636458047889,562,1,10.2569999694824,35.185001373291,0.0242970008403063,0,110.867897033691,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,562,1.037,0.0011,"aoml_navis",1029.57673731879
"7901009",40,0,1,0.029904,1,0.007476,1,114.826117767403,1,4.85631566548389,564,1,10.2239999771118,35.1790008544922,0.0299040004611015,0,110.727798461914,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,564,1.037,0.0011,"aoml_navis",1029.58710767864
"7901009",40,0,1,0.024297,1,0.001869,1,114.887410311224,1,4.85622302644729,566,1,10.1110000610352,35.1660003662109,0.0242970008403063,0,110.786903381348,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,566,1.037,0.0011,"aoml_navis",1029.60674844827
"7901009",40,0,1,0.031773,1,0.009345,1,114.806211734067,1,4.85617237981752,568,1,10.0799999237061,35.1609992980957,0.0317730009555817,0,110.708602905273,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,568,1.037,0.0011,"aoml_navis",1029.61748655798
"7901009",40,0,1,0.024297,1,0.001869,1,114.748447843213,1,4.85611982059511,570,1,10.0509996414185,35.1570014953613,0.0242970008403063,0,110.652900695801,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,570,1.037,0.0011,"aoml_navis",1029.62863041284
"7901009",40,0,1,0.026166,1,0.003738,1,114.921423044655,1,4.85603811848262,572,1,9.95400047302246,35.1450004577637,0.0261659994721413,0,110.819702148438,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,572,1.037,0.0011,"aoml_navis",1029.64595376001
"7901009",40,0,1,0.028035,1,0.005607,1,115.001790885128,1,4.85597210306869,574,1,9.89200019836426,35.1370010375977,0.0280349999666214,0,110.897201538086,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,574,1.037,0.0011,"aoml_navis",1029.65995147301
"7901009",40,0,1,0.028035,1,0.005607,1,115.015581114105,1,4.85591575448503,576,1,9.85400009155273,35.1319999694824,0.0280349999666214,0,110.910499572754,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,576,1.037,0.0011,"aoml_navis",1029.67189976101
"7901009",40,0,1,0.028035,1,0.005607,1,114.935624686086,1,4.85586150495719,578,1,9.82699966430664,35.1290016174316,0.0280349999666214,0,110.833396911621,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,578,1.037,0.0011,"aoml_navis",1029.6834032222
"7901009",40,0,1,0.024297,1,0.001869,1,114.896121178754,1,4.85580781209685,580,1,9.79199981689453,35.1240005493164,0.0242970008403063,0,110.795303344727,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,580,1.037,0.0011,"aoml_navis",1029.6947888967
"7901009",40,0,1,0.028035,1,0.005607,1,114.863556300688,1,4.85575959938374,582,1,9.77200031280518,35.1209983825684,0.0280349999666214,0,110.763900756836,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,582,1.037,0.0011,"aoml_navis",1029.70501270997
"7901009",40,0,1,0.029904,1,0.007476,1,114.761929512849,1,4.85571165163869,584,1,9.7480001449585,35.117000579834,0.0299040004611015,0,110.665901184082,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,584,1.037,0.0011,"aoml_navis",1029.71518053643
"7901009",40,0,1,0.029904,1,0.007476,1,114.635720830902,1,4.85566995323115,586,1,9.72700023651123,35.1119995117188,0.0299040004611015,0,110.54419708252,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,586,1.037,0.0011,"aoml_navis",1029.72402328803
"7901009",40,0,4,0.022428,1,0,1,114.768773200781,1,4.85557385737583,588,1,9.60700035095215,35.0989990234375,0.0224280003458261,0,110.672500610352,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,588,1.037,0.0011,"aoml_navis",1029.74440238506
"7901009",40,0,1,0.028035,1,0.005607,1,115.098544017747,1,4.85545858234464,590,1,9.4370002746582,35.0800018310547,0.0280349999666214,0,110.990501403809,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,590,1.037,0.0011,"aoml_navis",1029.76884988391
"7901009",40,0,4,0.022428,1,0,1,115.14717771684,1,4.85540147650904,592,1,9.38399982452393,35.0719985961914,0.0224280003458261,0,111.037399291992,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,592,1.037,0.0011,"aoml_navis",1029.78096130475
"7901009",40,0,1,0.028035,1,0.005607,1,115.138466849311,1,4.85535190549099,594,1,9.36200046539307,35.0690002441406,0.0280349999666214,0,111.028999328613,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,594,1.037,0.0011,"aoml_navis",1029.79147491769
"7901009",40,0,1,0.029904,1,0.007476,1,115.231485622734,1,4.85530104565785,596,1,9.33399963378906,35.064998626709,0.0299040004611015,0,111.118698120117,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,596,1.037,0.0011,"aoml_navis",1029.80226210104
"7901009",40,0,1,0.028035,1,0.005607,1,115.331767408321,1,4.85525698464006,598,1,9.32299995422363,35.0629997253418,0.0280349999666214,0,111.215400695801,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,598,1.037,0.0011,"aoml_navis",1029.81160746338
"7901009",40,0,1,0.026166,1,0.003738,1,115.654275213124,1,4.8551882798416,600,1,9.26900005340576,35.0579986572266,0.0261659994721413,0,111.526397705078,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,600,1.037,0.0011,"aoml_navis",1029.82618012151
"7901009",40,0,1,0.028035,1,0.005607,1,116.00706930394,1,4.85513549584521,602,1,9.24300003051758,35.0550003051758,0.0280349999666214,0,111.866600036621,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,602,1.037,0.0011,"aoml_navis",1029.83737617184
"7901009",40,0,1,0.029904,1,0.007476,1,116.111496861176,1,4.85505237001318,604,1,9.19799995422363,35.0559997558594,0.0299040004611015,0,111.967300415039,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,604,1.037,0.0011,"aoml_navis",1029.85500854369
"7901009",40,0,1,0.026166,1,0.003738,1,115.966110029464,1,4.85499119805929,606.099975585938,1,9.14200019836426,35.0480003356934,0.0261659994721413,0,111.827102661133,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,606.099975585938,1.037,0.0011,"aoml_navis",1029.86798451842
"7901009",40,0,1,0.029904,1,0.007476,1,116.037664149294,1,4.85491142439128,608,1,9.04899978637695,35.0379981994629,0.0299040004611015,0,111.896102905273,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,608,1.037,0.0011,"aoml_navis",1029.88490683471
"7901009",40,0,1,0.026166,1,0.003738,1,115.993999046758,1,4.85486743247889,610,1,9.01099967956543,35.0299987792969,0.0261659994721413,0,111.853996276855,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,610,1.037,0.0011,"aoml_navis",1029.89423903734
"7901009",40,0,1,0.026166,1,0.003738,1,116.121655584071,1,4.85478728663574,612,1,8.92399978637695,35.0209999084473,0.0261659994721413,0,111.977096557617,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,612,1.037,0.0011,"aoml_navis",1029.91124117096
"7901009",40,0,1,0.029904,1,0.007476,1,116.159822000928,1,4.85473855300773,614,1,8.89799976348877,35.0169982910156,0.0299040004611015,0,112.013900756836,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,614,1.037,0.0011,"aoml_navis",1029.92157979388
"7901009",40,0,1,0.024297,1,0.001869,1,116.109732534692,1,4.85469952333198,616,1,8.89299964904785,35.0149993896484,0.0242970008403063,0,111.965599060059,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,616,1.037,0.0011,"aoml_navis",1029.92985991609
