"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",40,0,1,0.029904,1,0.007476,1,116.125081383925,1,4.85465037727835,618,1,8.87100028991699,35.0120010375977,0.0299040004611015,0,111.980400085449,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,618,1.037,0.0011,"aoml_navis",1029.94028641114
"7901009",40,0,1,0.028035,1,0.005607,1,116.303238799929,1,4.85457713136951,620,1,8.80099964141846,35.0050010681152,0.0280349999666214,0,112.152198791504,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,620,1.037,0.0011,"aoml_navis",1029.95582616059
"7901009",40,0,1,0.029904,1,0.007476,1,116.320043416307,1,4.85452727264467,622,1,8.77799987792969,35.0019989013672,0.0299040004611015,0,112.168403625488,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,622,1.037,0.0011,"aoml_navis",1029.96640438608
"7901009",40,0,1,0.028035,1,0.005607,1,116.281671293222,1,4.85448422529017,624,1,8.76799964904785,35,0.0280349999666214,0,112.131401062012,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,624,1.037,0.0011,"aoml_navis",1029.97553765892
"7901009",40,0,1,0.028035,1,0.005607,1,116.348866023399,1,4.85441484353299,626,1,8.70699977874756,34.9939994812012,0.0280349999666214,0,112.196197509766,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,626,1.037,0.0011,"aoml_navis",1029.9902585913
"7901009",40,0,1,0.028035,1,0.005607,1,116.491459997492,1,4.85434689640104,628,1,8.64299964904785,34.9869995117188,0.0280349999666214,0,112.333702087402,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,628,1.037,0.0011,"aoml_navis",1030.00467554285
"7901009",40,0,1,0.028035,1,0.005607,1,116.573592164449,1,4.85429862029317,630,1,8.63099956512451,34.9860000610352,0.0280349999666214,0,112.412902832031,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,630,1.037,0.0011,"aoml_navis",1030.01491896229
"7901009",40,0,1,0.031773,1,0.009345,1,116.54704023763,1,4.85425514909948,632,1,8.625,34.9850006103516,0.0317730009555817,0,112.387298583984,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,632,1.037,0.0011,"aoml_navis",1030.02414302997
"7901009",40,0,1,0.028035,1,0.005607,1,116.614140026471,1,4.8542116799008,634,1,8.61900043487549,34.984001159668,0.0280349999666214,0,112.452003479004,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,634,1.037,0.0011,"aoml_navis",1030.03336683953
"7901009",40,0,1,0.026166,1,0.003738,1,116.721676912443,1,4.85416710121323,636,1,8.60700035095215,34.9819984436035,0.0261659994721413,0,112.555702209473,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,636,1.037,0.0011,"aoml_navis",1030.04282624517
"7901009",40,0,1,0.028035,1,0.005607,1,116.893607759195,1,4.85410639156784,638,1,8.56099987030029,34.9770011901855,0.0280349999666214,0,112.721496582031,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,638,1.037,0.0011,"aoml_navis",1030.05570885006
"7901009",40,0,1,0.026166,1,0.003738,1,117.081623250531,1,4.85404052249159,640,1,8.51299953460693,34.9729995727539,0.0261659994721413,0,112.902801513672,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,640,1.037,0.0011,"aoml_navis",1030.0696866522
"7901009",40,0,1,0.026166,1,0.003738,1,117.165306125967,1,4.85398556607398,642,1,8.47399997711182,34.9679985046387,0.0261659994721413,0,112.983497619629,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,642,1.037,0.0011,"aoml_navis",1030.08134901483
"7901009",40,0,1,0.026166,1,0.003738,1,117.301570677696,1,4.85392172756965,644,1,8.43299961090088,34.9650001525879,0.0261659994721413,0,113.114898681641,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,644,1.037,0.0011,"aoml_navis",1030.09489658654
"7901009",40,0,1,0.029904,1,0.007476,1,117.406520412277,1,4.8538655983367,646,1,8.39700031280518,34.9609985351562,0.0299040004611015,0,113.216102600098,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,646,1.037,0.0011,"aoml_navis",1030.10680841954
"7901009",40,0,1,0.026166,1,0.003738,1,117.521834575979,1,4.85380662246496,648,1,8.36200046539307,34.9580001831055,0.0261659994721413,0,113.327301025391,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,648,1.037,0.0011,"aoml_navis",1030.11932466745
"7901009",40,0,4,0.024297,1,0.001869,1,117.579804173059,1,4.85376003975417,650,1,8.35200023651123,34.9570007324219,0.0242970008403063,0,113.383201599121,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,650,1.037,0.0011,"aoml_navis",1030.12921097213
"7901009",40,0,1,0.029904,1,0.007476,1,117.614853349403,1,4.85371424908748,652,1,8.3430004119873,34.9560012817383,0.0299040004611015,0,113.416999816895,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,652,1.037,0.0011,"aoml_navis",1030.13892936529
"7901009",40,0,1,0.029904,1,0.007476,1,117.603033153137,1,4.85366636284886,654,1,8.33600044250488,34.9560012817383,0.0299040004611015,0,113.405601501465,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,654,1.037,0.0011,"aoml_navis",1030.14909270881
"7901009",40,0,1,0.028035,1,0.005607,1,117.658929864393,1,4.85362372856817,656,1,8.33100032806396,34.9550018310547,0.0280349999666214,0,113.459503173828,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,656,1.037,0.0011,"aoml_navis",1030.15814154902
"7901009",40,0,1,0.031773,1,0.009345,1,117.739606264206,1,4.85357480949305,658,1,8.31799983978271,34.9539985656738,0.0317730009555817,0,113.537300109863,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,658,1.037,0.0011,"aoml_navis",1030.16852449056
"7901009",40,0,1,0.029904,1,0.007476,1,118.005078061727,1,4.85351068581444,660,1,8.2810001373291,34.9519996643066,0.0299040004611015,0,113.793296813965,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,660,1.037,0.0011,"aoml_navis",1030.18213488511
"7901009",40,0,1,0.033642,1,0.011214,1,118.271491360825,1,4.85343806832175,662,1,8.2189998626709,34.9469985961914,0.0336420014500618,0,114.050201416016,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,662,1.037,0.0011,"aoml_navis",1030.19754854499
"7901009",40,0,1,0.028035,1,0.005607,1,118.499421771947,1,4.85337887427592,664,1,8.17399978637695,34.9420013427734,0.0280349999666214,0,114.269996643066,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,664,1.037,0.0011,"aoml_navis",1030.21011330914
"7901009",40,0,1,0.026166,1,0.003738,1,118.770708726265,1,4.85331666646681,666,1,8.125,34.9370002746582,0.0261659994721413,0,114.531600952148,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,666,1.037,0.0011,"aoml_navis",1030.22331811701
"7901009",40,0,1,0.029904,1,0.007476,1,119.089173612532,1,4.85325476956277,668,1,8.08100032806396,34.9329986572266,0.0299040004611015,0,114.83869934082,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,668,1.037,0.0011,"aoml_navis",1030.23645726525
"7901009",40,0,1,0.029904,1,0.007476,1,119.472246077585,1,4.85317881206484,670,1,8.01399993896484,34.9280014038086,0.0299040004611015,0,115.208099365234,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,670,1.037,0.0011,"aoml_navis",1030.25258158017
"7901009",40,0,1,0.029904,1,0.007476,1,119.76084400207,1,4.85311018345495,672,1,7.96099996566772,34.923999786377,0.0299040004611015,0,115.486396789551,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,672,1.037,0.0011,"aoml_navis",1030.26715054726
"7901009",40,0,1,0.028035,1,0.005607,1,120.016884960268,1,4.85303986026702,674,1,7.92000007629395,34.9230003356934,0.0280349999666214,0,115.733299255371,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,674,1.037,0.0011,"aoml_navis",1030.2820796788
"7901009",40,0,1,0.029904,1,0.007476,1,120.200849621291,1,4.85297898410134,676,1,7.89599990844727,34.9230003356934,0.0299040004611015,0,115.910697937012,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,676,1.037,0.0011,"aoml_navis",1030.29500362155
"7901009",40,0,1,0.026166,1,0.003738,1,120.400060278434,1,4.85292043218662,678,1,7.875,34.9230003356934,0.0261659994721413,0,116.102798461914,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,678,1.037,0.0011,"aoml_navis",1030.3074344343
"7901009",40,0,1,0.028035,1,0.005607,1,120.444136793425,1,4.85287017465364,680,1,7.8600001335144,34.9220008850098,0.0280349999666214,0,116.145301818848,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,680,1.037,0.0011,"aoml_navis",1030.31810455487
"7901009",40,0,1,0.029904,1,0.007476,1,120.544204961007,1,4.85282468119887,682,1,7.85599994659424,34.9220008850098,0.0299040004611015,0,116.241798400879,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,682,1.037,0.0011,"aoml_navis",1030.3277634099
"7901009",40,0,1,0.028035,1,0.005607,1,120.666884989986,1,4.85277458922303,684,1,7.84600019454956,34.9220008850098,0.0280349999666214,0,116.36009979248,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,684,1.037,0.0011,"aoml_navis",1030.33839880054
"7901009",40,0,1,0.029904,1,0.007476,1,120.728794652488,1,4.85272373437911,686,1,7.83500003814697,34.9220008850098,0.0299040004611015,0,116.419799804688,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,686,1.037,0.0011,"aoml_navis",1030.34919638584
"7901009",40,0,1,0.026166,1,0.003738,1,120.737402666904,1,4.85267689235151,688.099975585938,1,7.83199977874756,34.9220008850098,0.0261659994721413,0,116.428100585938,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,688.099975585938,1.037,0.0011,"aoml_navis",1030.35914216351
"7901009",40,0,1,0.028035,1,0.005607,1,120.739886965182,1,4.85263429365897,690,1,7.8289999961853,34.9220008850098,0.0280349999666214,0,116.43049621582,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,690,1.037,0.0011,"aoml_navis",1030.36818713778
"7901009",40,0,1,0.026166,1,0.003738,1,120.771003987881,1,4.8525903426543,692,1,7.8270001411438,34.9220008850098,0.0261659994721413,0,116.460502624512,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,692,1.037,0.0011,"aoml_navis",1030.37751941473
"7901009",40,0,1,0.028035,1,0.005607,1,120.769651073851,1,4.8525463932765,694,1,7.82499980926514,34.9220008850098,0.0280349999666214,0,116.459197998047,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,694,1.037,0.0011,"aoml_navis",1030.38685151528
"7901009",40,0,1,0.028035,1,0.005607,1,120.751612220112,1,4.85250397945912,696,1,7.82499980926514,34.9220008850098,0.0280349999666214,0,116.441802978516,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,696,1.037,0.0011,"aoml_navis",1030.39585771907
"7901009",40,0,1,0.028035,1,0.005607,1,120.791226492335,1,4.85246003459809,698,1,7.82299995422363,34.9220008850098,0.0280349999666214,0,116.480003356934,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,698,1.037,0.0011,"aoml_navis",1030.40518919269
"7901009",40,0,1,0.029904,1,0.007476,1,120.825753491333,1,4.85241746737143,700,1,7.81799983978271,34.9210014343262,0.0299040004611015,0,116.513298034668,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,700,1.037,0.0011,"aoml_navis",1030.41422829362
"7901009",40,0,1,0.028035,1,0.005607,1,120.842035930366,1,4.85237352613234,702,1,7.81599998474121,34.9210014343262,0.0280349999666214,0,116.528999328613,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,702,1.037,0.0011,"aoml_navis",1030.42355933084
"7901009",40,0,1,0.029904,1,0.007476,1,120.90498203578,1,4.85232637678436,704,1,7.80499982833862,34.9199981689453,0.0299040004611015,0,116.589698791504,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,704,1.037,0.0011,"aoml_navis",1030.43357180634
"7901009",40,0,1,0.031773,1,0.009345,1,120.960467334583,1,4.85227983017637,706,1,7.78999996185303,34.9179992675781,0.0317730009555817,0,116.643203735352,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,706,1.037,0.0011,"aoml_navis",1030.44345647688
"7901009",40,0,1,0.029904,1,0.007476,1,121.004433084682,1,4.85223512685599,708,1,7.78700017929077,34.9179992675781,0.0299040004611015,0,116.685600280762,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,708,1.037,0.0011,"aoml_navis",1030.4529498841
"7901009",40,0,1,0.033642,1,0.011214,1,121.055867553171,1,4.85219410097222,710,1,7.78399991989136,34.9169998168945,0.0336420014500618,0,116.735198974609,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,710,1.037,0.0011,"aoml_navis",1030.46166248753
"7901009",40,0,1,0.028035,1,0.005607,1,121.234444293406,1,4.85214450366189,712,1,7.7649998664856,34.9150009155273,0.0280349999666214,0,116.907402038574,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,712,1.037,0.0011,"aoml_navis",1030.47219558826
"7901009",40,0,1,0.028035,1,0.005607,1,121.445680853042,1,4.8521016679498,714,1,7.75,34.9119987487793,0.0280349999666214,0,117.111099243164,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,714,1.037,0.0011,"aoml_navis",1030.48129288534
"7901009",40,0,1,0.028035,1,0.005607,1,121.786235423361,1,4.85204799453198,716,1,7.71600008010864,34.9080009460449,0.0280349999666214,0,117.439498901367,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,716,1.037,0.0011,"aoml_navis",1030.49269208276
"7901009",40,0,1,0.028035,1,0.005607,1,122.217941587507,1,4.85199868967913,718,1,7.67799997329712,34.9020004272461,0.0280349999666214,0,117.855796813965,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,718,1.037,0.0011,"aoml_navis",1030.50316370359
"7901009",40,0,1,0.029904,1,0.007476,1,122.854048535134,1,4.85189608185777,720,1,7.55499982833862,34.8930015563965,0.0299040004611015,0,118.469200134277,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,720,1.037,0.0011,"aoml_navis",1030.52495676814
"7901009",40,0,1,0.026166,1,0.003738,1,123.011674887343,1,4.8518396918868,722,1,7.51700019836426,34.8889999389648,0.0261659994721413,0,118.621200561523,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,722,1.037,0.0011,"aoml_navis",1030.53693393064
"7901009",40,0,1,0.028035,1,0.005607,1,123.130620557127,1,4.85179046890371,724,1,7.50799989700317,34.8889999389648,0.0280349999666214,0,118.735900878906,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,724,1.037,0.0011,"aoml_navis",1030.54738906105
"7901009",40,0,1,0.031773,1,0.009345,1,123.327544710441,1,4.85174785168641,726,1,7.4980001449585,34.8870010375977,0.0317730009555817,0,118.925796508789,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,726,1.037,0.0011,"aoml_navis",1030.5564412755
"7901009",40,0,1,0.031773,1,0.009345,1,123.609306858772,1,4.85167598852198,728,1,7.4539999961853,34.8860015869141,0.0317730009555817,0,119.19750213623,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,728,1.037,0.0011,"aoml_navis",1030.57170590718
"7901009",40,0,1,0.028035,1,0.005607,1,123.764338147812,1,4.85162822345855,730,1,7.44199991226196,34.8849983215332,0.0280349999666214,0,119.34700012207,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,730,1.037,0.0011,"aoml_navis",1030.58185205207
"7901009",40,0,1,0.028035,1,0.005607,1,124.044328057881,1,4.85157069762688,732,1,7.41699981689453,34.8839988708496,0.0280349999666214,0,119.616996765137,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,732,1.037,0.0011,"aoml_navis",1030.59407182208
"7901009",40,0,1,0.028035,1,0.005607,1,124.284814460619,1,4.85151094983383,734,1,7.38899993896484,34.882999420166,0.0280349999666214,0,119.848899841309,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,734,1.037,0.0011,"aoml_navis",1030.60676389306
"7901009",40,0,1,0.028035,1,0.005607,1,124.562945102869,1,4.8514564660308,736,1,7.36800003051758,34.8819999694824,0.0280349999666214,0,120.11710357666,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,736,1.037,0.0011,"aoml_navis",1030.61833802061
"7901009",40,0,1,0.026166,1,0.003738,1,124.806018656997,1,4.85139010664958,738,1,7.33599996566772,34.8819999694824,0.0261659994721413,0,120.351501464844,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,738,1.037,0.0011,"aoml_navis",1030.63243525742
"7901009",40,0,1,0.028035,1,0.005607,1,124.940518882242,1,4.8513304954391,740,1,7.31300020217896,34.8819999694824,0.0280349999666214,0,120.481201171875,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,740,1.037,0.0011,"aoml_navis",1030.64509925693
"7901009",40,0,1,0.028035,1,0.005607,1,125.172080799445,1,4.8512753269375,742,1,7.29099988937378,34.8810005187988,0.0280349999666214,0,120.704498291016,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,742,1.037,0.0011,"aoml_navis",1030.65681971021
"7901009",40,0,1,0.028035,1,0.005607,1,125.353766868417,1,4.85122617023556,744,1,7.28200006484985,34.8810005187988,0.0280349999666214,0,120.879699707031,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,744,1.037,0.0011,"aoml_navis",1030.66726319157
"7901009",40,0,1,0.031773,1,0.009345,1,125.616026484088,1,4.85117920705749,746,1,7.27099990844727,34.8800010681152,0.0317730009555817,0,121.132598876953,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,746,1.037,0.0011,"aoml_navis",1030.67724085022
"7901009",40,0,1,0.028035,1,0.005607,1,126.051364154315,1,4.85112258591256,748,1,7.24700021743774,34.8790016174316,0.0280349999666214,0,121.552398681641,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,748,1.037,0.0011,"aoml_navis",1030.68927066897
"7901009",40,0,1,0.024297,1,0.001869,1,126.645467472777,1,4.85106154948584,750,1,7.21700000762939,34.8779983520508,0.0242970008403063,0,122.125297546387,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,750,1.037,0.0011,"aoml_navis",1030.70223888005
"7901009",40,0,1,0.029904,1,0.007476,1,127.244341593345,1,4.85098647658129,752,1,7.16800022125244,34.8769989013672,0.0299040004611015,0,122.702796936035,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,752,1.037,0.0011,"aoml_navis",1030.71818982347
"7901009",40,0,1,0.028035,1,0.005607,1,127.616218892591,1,4.85091373161244,754,1,7.13700008392334,34.8790016174316,0.0280349999666214,0,123.061401367188,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,754,1.037,0.0011,"aoml_navis",1030.73364661507
"7901009",40,0,1,0.031773,1,0.009345,1,127.893202327037,1,4.85085578445215,756,1,7.12599992752075,34.8810005187988,0.0317730009555817,0,123.328498840332,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,756,1.037,0.0011,"aoml_navis",1030.74595951211
"7901009",40,0,1,0.028035,1,0.005607,1,128.151521877286,1,4.8508074132991,758,1,7.11800003051758,34.8810005187988,0.0280349999666214,0,123.577598571777,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,758,1.037,0.0011,"aoml_navis",1030.7562378774
"7901009",40,0,1,0.028035,1,0.005607,1,128.503896643871,1,4.85075978220262,760,1,7.11100006103516,34.8810005187988,0.0280349999666214,0,123.91739654541,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,760,1.037,0.0011,"aoml_navis",1030.76635918871
"7901009",40,0,1,0.028035,1,0.005607,1,129.042522575308,1,4.85070773052775,762,1,7.09800004959106,34.8810005187988,0.0280349999666214,0,124.436798095703,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,762,1.037,0.0011,"aoml_navis",1030.77742007268
"7901009",40,0,1,0.028035,1,0.005607,1,129.635692303971,1,4.85063655108532,764,1,7.05900001525879,34.8810005187988,0.0280349999666214,0,125.008796691895,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,764,1.037,0.0011,"aoml_navis",1030.7925459559
"7901009",40,0,1,0.028035,1,0.005607,1,129.992529313323,1,4.85055743249901,766,1,6.99399995803833,34.8779983520508,0.0280349999666214,0,125.352897644043,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,766,1.037,0.0011,"aoml_navis",1030.80935945624
