"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",40,0,1,0.031773,1,0.009345,1,130.155132173866,1,4.85050399258219,768,1,6.97399997711182,34.8769989013672,0.0317730009555817,0,125.509696960449,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,768,1.037,0.0011,"aoml_navis",1030.82071628978
"7901009",40,0,1,0.029904,1,0.007476,1,130.255619665679,1,4.8504541964046,770,1,6.96400022506714,34.8769989013672,0.0299040004611015,0,125.606597900391,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,770,1.037,0.0011,"aoml_navis",1030.83129899593
"7901009",40,0,1,0.029904,1,0.007476,1,130.308201341972,1,4.85041027617316,772,1,6.95699977874756,34.8759994506836,0.0299040004611015,0,125.657302856445,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,772,1.037,0.0011,"aoml_navis",1030.84063312369
"7901009",40,0,1,0.028035,1,0.005607,1,130.327276638623,1,4.85036560231837,774,1,6.9539999961853,34.8759994506836,0.0280349999666214,0,125.67569732666,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,774,1.037,0.0011,"aoml_navis",1030.85012758834
"7901009",40,0,1,0.031773,1,0.009345,1,130.393339984552,1,4.85032019898709,776,1,6.94999980926514,34.8759994506836,0.0317730009555817,0,125.739402770996,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,776,1.037,0.0011,"aoml_navis",1030.8597772667
"7901009",40,0,1,0.028035,1,0.005607,1,130.409100246239,1,4.85027774665912,778,1,6.94500017166138,34.875,0.0280349999666214,0,125.754600524902,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,778,1.037,0.0011,"aoml_navis",1030.86879992471
"7901009",40,0,1,0.031773,1,0.009345,1,130.519849314061,1,4.85023746455989,780,1,6.94799995422363,34.875,0.0317730009555817,0,125.861396789551,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,780,1.037,0.0011,"aoml_navis",1030.87736147651
"7901009",40,0,1,0.029904,1,0.007476,1,130.665655470004,1,4.85019062849614,782,1,6.93699979782104,34.8740005493164,0.0299040004611015,0,126.001998901367,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,782,1.037,0.0011,"aoml_navis",1030.88731618582
"7901009",40,0,1,0.026166,1,0.003738,1,130.871915521306,1,4.85014306661359,784,1,6.92500019073486,34.8730010986328,0.0261659994721413,0,126.200897216797,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,784,1.037,0.0011,"aoml_navis",1030.89742536008
"7901009",40,0,1,0.031773,1,0.009345,1,131.067605437259,1,4.85009842998932,786,1,6.91699981689453,34.8720016479492,0.0317730009555817,0,126.389602661133,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,786,1.037,0.0011,"aoml_navis",1030.90691295744
"7901009",40,0,1,0.028035,1,0.005607,1,131.44704639623,1,4.85005165097303,788,1,6.90100002288818,34.8699989318848,0.0280349999666214,0,126.755500793457,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,788,1.037,0.0011,"aoml_navis",1030.9168561116
"7901009",40,0,1,0.033642,1,0.011214,1,131.838521169471,1,4.84999539361325,790,1,6.87200021743774,34.8680000305176,0.0336420014500618,0,127.133003234863,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,790,1.037,0.0011,"aoml_navis",1030.92881419728
"7901009",40,0,1,0.028035,1,0.005607,1,132.324976837069,1,4.84992256227117,792.099975585938,1,6.81799983978271,34.8650016784668,0.0280349999666214,0,127.602096557617,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,792.099975585938,1.037,0.0011,"aoml_navis",1030.94429566697
"7901009",40,0,1,0.029904,1,0.007476,1,132.660871370173,1,4.849871554939,794,1,6.78299999237061,34.8610000610352,0.0299040004611015,0,127.926002502441,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,794,1.037,0.0011,"aoml_navis",1030.95513837023
"7901009",40,0,1,0.031773,1,0.009345,1,133.028286426651,1,4.84982043765877,796,1,6.76599979400635,34.8600006103516,0.0317730009555817,0,128.280303955078,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,796,1.037,0.0011,"aoml_navis",1030.96600467413
"7901009",40,0,1,0.031773,1,0.009345,1,133.380977664354,1,4.84975697767806,798,1,6.73699998855591,34.8600006103516,0.0317730009555817,0,128.620407104492,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,798,1.037,0.0011,"aoml_navis",1030.97949505789
"7901009",40,0,1,0.028035,1,0.005607,1,133.673507742484,1,4.8496911667161,800,1,6.71999979019165,34.8629989624023,0.0280349999666214,0,128.902496337891,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,800,1.037,0.0011,"aoml_navis",1030.99348558842
"7901009",40,0,1,0.029904,1,0.007476,1,133.910054079799,1,4.84962979370845,802.099975585938,1,6.70699977874756,34.8650016784668,0.0299040004611015,0,129.130599975586,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,802.099975585938,1.037,0.0011,"aoml_navis",1031.00653301137
"7901009",40,0,1,0.029904,1,0.007476,1,134.099620279614,1,4.84957492776202,804,1,6.69199991226196,34.8660011291504,0.0299040004611015,0,129.313400268555,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,804,1.037,0.0011,"aoml_navis",1031.01819736341
"7901009",40,0,1,0.028035,1,0.005607,1,134.32610283537,1,4.84952883163323,806,1,6.68699979782104,34.8660011291504,0.0280349999666214,0,129.531799316406,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,806,1.037,0.0011,"aoml_navis",1031.02799747993
"7901009",40,0,1,0.029904,1,0.007476,1,134.599154116173,1,4.84946529099797,808,1,6.66800022125244,34.8680000305176,0.0299040004611015,0,129.795104980469,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,808,1.037,0.0011,"aoml_navis",1031.04150663403
"7901009",40,0,1,0.028035,1,0.005607,1,134.853422836109,1,4.84940464051909,810,1,6.65299987792969,34.8699989318848,0.0280349999666214,0,130.040298461914,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,810,1.037,0.0011,"aoml_navis",1031.05440165224
"7901009",40,0,1,0.029904,1,0.007476,1,135.091836353022,1,4.8493482992505,812,1,6.64400005340576,34.8720016479492,0.0299040004611015,0,130.270202636719,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,812,1.037,0.0011,"aoml_navis",1031.06638076972
"7901009",40,0,1,0.028035,1,0.005607,1,135.364365456479,1,4.84928964930429,814,1,6.64200019836426,34.8759994506836,0.0280349999666214,0,130.533004760742,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,814,1.037,0.0011,"aoml_navis",1031.07885104725
"7901009",40,0,4,0.024297,1,0.001869,1,135.606608273923,1,4.84923908199342,816,1,6.64099979400635,34.8779983520508,0.0242970008403063,0,130.7666015625,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,816,1.037,0.0011,"aoml_navis",1031.08960301966
"7901009",40,0,1,0.031773,1,0.009345,1,135.864089175709,1,4.84919146413192,818,1,6.63899993896484,34.8790016174316,0.0317730009555817,0,131.014892578125,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,818,1.037,0.0011,"aoml_navis",1031.09972806468
"7901009",40,0,1,0.031773,1,0.009345,1,136.21222322931,1,4.84914386251568,820,1,6.63700008392334,34.8800010681152,0.0317730009555817,0,131.350601196289,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,820,1.037,0.0011,"aoml_navis",1031.10984985421
"7901009",40,0,1,0.031773,1,0.009345,1,136.851637300122,1,4.84908762767522,822,1,6.6230001449585,34.8810005187988,0.0317730009555817,0,131.967193603516,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,822,1.037,0.0011,"aoml_navis",1031.12180762902
"7901009",40,0,1,0.031773,1,0.009345,1,137.278683427052,1,4.84900976403474,824,1,6.58400011062622,34.882999420166,0.0317730009555817,0,132.378997802734,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,824,1.037,0.0011,"aoml_navis",1031.13836500911
"7901009",40,0,1,0.026166,1,0.003738,1,137.624222417483,1,4.84895723544666,826,1,6.57000017166138,34.882999420166,0.0261659994721413,0,132.712203979492,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,826,1.037,0.0011,"aoml_navis",1031.14953529579
"7901009",40,0,1,0.029904,1,0.007476,1,138.051679956867,1,4.84890409530095,828,1,6.55000019073486,34.8819999694824,0.0299040004611015,0,133.124404907227,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,828,1.037,0.0011,"aoml_navis",1031.16083587742
"7901009",40,0,1,0.028035,1,0.005607,1,138.469279420917,1,4.8488508444055,829.900024414062,1,6.53200006484985,34.8819999694824,0.0280349999666214,0,133.527099609375,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,829.900024414062,1.037,0.0011,"aoml_navis",1031.17216025914
"7901009",40,0,1,0.024297,1,0.001869,1,138.958338063463,1,4.84877039222154,832,1,6.48699998855591,34.882999420166,0.0242970008403063,0,133.99870300293,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,832,1.037,0.0011,"aoml_navis",1031.1892697623
"7901009",40,0,1,0.026166,1,0.003738,1,139.096050470557,1,4.84871434673997,834,1,6.46799993515015,34.882999420166,0.0261659994721413,0,134.131500244141,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,834,1.037,0.0011,"aoml_navis",1031.20118910732
"7901009",40,0,1,0.028035,1,0.005607,1,139.176006898576,1,4.84867185302669,836,1,6.46799993515015,34.882999420166,0.0280349999666214,0,134.208602905273,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,836,1.037,0.0011,"aoml_navis",1031.21022654458
"7901009",40,0,1,0.028035,1,0.005607,1,139.365256627273,1,4.84862864870529,838,1,6.46700000762939,34.882999420166,0.0280349999666214,0,134.391098022461,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,838,1.037,0.0011,"aoml_navis",1031.21941527428
"7901009",40,0,1,0.028035,1,0.005607,1,139.87857278103,1,4.84858770058916,840,1,6.46400022506714,34.8819999694824,0.0280349999666214,0,134.886093139648,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,840,1.037,0.0011,"aoml_navis",1031.22812430359
"7901009",40,0,1,0.029904,1,0.007476,1,140.973879321199,1,4.84852668203006,842,1,6.43800020217896,34.8819999694824,0.0299040004611015,0,135.942306518555,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,842,1.037,0.0011,"aoml_navis",1031.2411022778
"7901009",40,0,1,0.028035,1,0.005607,1,142.086797479097,1,4.84843289793446,844,1,6.37099981307983,34.882999420166,0.0280349999666214,0,137.015502929688,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,844,1.037,0.0011,"aoml_navis",1031.26104975695
"7901009",40,0,1,0.026166,1,0.003738,1,142.887374466864,1,4.8483357830225,846,1,6.29899978637695,34.8839988708496,0.0261659994721413,0,137.787506103516,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,846,1.037,0.0011,"aoml_navis",1031.28170649991
"7901009",40,0,1,0.031773,1,0.009345,1,143.319278425459,1,4.84827439318819,848,1,6.26700019836426,34.882999420166,0.0317730009555817,0,138.203994750977,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,848,1.037,0.0011,"aoml_navis",1031.29476479817
"7901009",40,0,1,0.029904,1,0.007476,1,143.622299521157,1,4.84821130458674,850,1,6.24300003051758,34.8839988708496,0.0299040004611015,0,138.496200561523,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,850,1.037,0.0011,"aoml_navis",1031.30818478759
"7901009",40,0,1,0.029904,1,0.007476,1,143.757416865082,1,4.84816738147808,852,1,6.24100017547607,34.8839988708496,0.0299040004611015,0,138.626495361328,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,852,1.037,0.0011,"aoml_navis",1031.31752816579
"7901009",40,0,1,0.026166,1,0.003738,1,143.943248705702,1,4.84811870447724,854,1,6.22700023651123,34.882999420166,0.0261659994721413,0,138.805694580078,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,854,1.037,0.0011,"aoml_navis",1031.32788299562
"7901009",40,0,1,0.028035,1,0.005607,1,144.197327542967,1,4.84804548328943,856,1,6.17799997329712,34.8819999694824,0.0280349999666214,0,139.050704956055,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,856,1.037,0.0011,"aoml_navis",1031.34345938674
"7901009",40,0,1,0.028035,1,0.005607,1,144.266080893401,1,4.84798895606802,858,1,6.15799999237061,34.8819999694824,0.0280349999666214,0,139.117004394531,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,858,1.037,0.0011,"aoml_navis",1031.35548478132
"7901009",40,0,1,0.029904,1,0.007476,1,144.347999442353,1,4.84794311795832,860,1,6.14799976348877,34.8810005187988,0.0299040004611015,0,139.195999145508,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,860,1.037,0.0011,"aoml_navis",1031.36523641922
"7901009",40,0,4,0.024297,1,0.001869,1,144.531869162041,1,4.84789518666125,862,1,6.13500022888184,34.8800010681152,0.0242970008403063,0,139.373306274414,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,862,1.037,0.0011,"aoml_navis",1031.37543356079
"7901009",40,0,1,0.029904,1,0.007476,1,144.774111979484,1,4.84783190469848,864,1,6.09999990463257,34.8790016174316,0.0299040004611015,0,139.606903076172,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,864,1.037,0.0011,"aoml_navis",1031.38889678787
"7901009",40,0,1,0.029904,1,0.007476,1,145.229972801728,1,4.84774505569103,866,1,6.0310001373291,34.8779983520508,0.0299040004611015,0,140.046493530273,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,866,1.037,0.0011,"aoml_navis",1031.40737447202
"7901009",40,0,1,0.029904,1,0.007476,1,145.620213337608,1,4.84768863971203,868,1,6.01100015640259,34.8779983520508,0.0299040004611015,0,140.422805786133,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,868,1.037,0.0011,"aoml_navis",1031.41937768863
"7901009",40,0,1,0.033642,1,0.011214,1,146.044031459132,1,4.84763431629332,870,1,5.99399995803833,34.8779983520508,0.0336420014500618,0,140.831497192383,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,870,1.037,0.0011,"aoml_navis",1031.43093595046
"7901009",40,0,1,0.029904,1,0.007476,1,146.693002957715,1,4.84757861918522,872,1,5.97499990463257,34.8779983520508,0.0299040004611015,0,141.457305908203,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,872,1.037,0.0011,"aoml_navis",1031.44278675781
"7901009",40,0,1,0.029904,1,0.007476,1,147.151458843128,1,4.84750956509016,874,1,5.94199991226196,34.8790016174316,0.0299040004611015,0,141.899398803711,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,874,1.037,0.0011,"aoml_navis",1031.45747994146
"7901009",40,0,1,0.029904,1,0.007476,1,147.455824941079,1,4.84744953141653,876,1,5.92199993133545,34.8800010681152,0.0299040004611015,0,142.192901611328,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,876,1.037,0.0011,"aoml_navis",1031.47025411916
"7901009",40,0,1,0.031773,1,0.009345,1,147.624646459095,1,4.84740008822729,878,1,5.91200017929077,34.8800010681152,0.0317730009555817,0,142.355697631836,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,878,1.037,0.0011,"aoml_navis",1031.48077505369
"7901009",40,0,1,0.028035,1,0.005607,1,147.672038009049,1,4.84735179028533,880,1,5.90899991989136,34.8810005187988,0.0280349999666214,0,142.401397705078,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,880,1.037,0.0011,"aoml_navis",1031.49105250017
"7901009",40,0,1,0.029904,1,0.007476,1,147.756345914943,1,4.8473129300444,882,1,5.90899991989136,34.8800010681152,0.0299040004611015,0,142.482696533203,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,882,1.037,0.0011,"aoml_navis",1031.49932182204
"7901009",40,0,1,0.031773,1,0.009345,1,147.928696085927,1,4.84726394675028,884,1,5.90500020980835,34.8810005187988,0.0317730009555817,0,142.648895263672,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,884,1.037,0.0011,"aoml_navis",1031.50974548273
"7901009",40,0,1,0.029904,1,0.007476,1,148.063623547181,1,4.84721657908364,886,1,5.89799976348877,34.8810005187988,0.0299040004611015,0,142.779006958008,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,886,1.037,0.0011,"aoml_navis",1031.51982553774
"7901009",40,0,1,0.026166,1,0.003738,1,148.197285123963,1,4.84717197215554,888,1,5.89499998092651,34.8810005187988,0.0261659994721413,0,142.907897949219,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,888,1.037,0.0011,"aoml_navis",1031.52931827515
"7901009",40,0,1,0.028035,1,0.005607,1,148.403655940156,1,4.84712598760953,890,1,5.8899998664856,34.8810005187988,0.0280349999666214,0,143.106903076172,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,890,1.037,0.0011,"aoml_navis",1031.53910436437
"7901009",40,0,1,0.033642,1,0.011214,1,148.620185479244,1,4.84707862609681,892,1,5.88299989700317,34.8810005187988,0.0336420014500618,0,143.315704345703,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,892,1.037,0.0011,"aoml_navis",1031.54918368352
"7901009",40,0,1,0.026166,1,0.003738,1,148.815970336532,1,4.84703195605352,894,1,5.8769998550415,34.8810005187988,0.0261659994721413,0,143.504501342773,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,894,1.037,0.0011,"aoml_navis",1031.55911603913
"7901009",40,0,1,0.028035,1,0.005607,1,149.144388239468,1,4.8469873559832,896,1,5.87400007247925,34.8810005187988,0.0280349999666214,0,143.821197509766,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,896,1.037,0.0011,"aoml_navis",1031.56860804019
"7901009",40,0,1,0.026166,1,0.003738,1,149.639665539486,1,4.84694206808739,898,1,5.86999988555908,34.8810005187988,0.0261659994721413,0,144.298797607422,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,898,1.037,0.0011,"aoml_navis",1031.57824660632
"7901009",40,0,1,0.028035,1,0.005607,1,150.372422766619,1,4.8468813879735,900,1,5.84899997711182,34.8819999694824,0.0280349999666214,0,145.005401611328,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,900,1.037,0.0011,"aoml_navis",1031.59116136129
"7901009",40,0,1,0.029904,1,0.007476,1,150.9946208086,1,4.84680766747763,902,1,5.80900001525879,34.882999420166,0.0299040004611015,0,145.605392456055,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,902,1.037,0.0011,"aoml_navis",1031.60685198018
"7901009",40,0,1,0.028035,1,0.005607,1,151.269855740119,1,4.84675346230607,904,1,5.79199981689453,34.882999420166,0.0280349999666214,0,145.870803833008,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,904,1.037,0.0011,"aoml_navis",1031.61838927557
"7901009",40,0,1,0.029904,1,0.007476,1,151.68226507783,1,4.84669721158554,906,1,5.77199983596802,34.882999420166,0.0299040004611015,0,146.268493652344,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,906,1.037,0.0011,"aoml_navis",1031.63036222853
"7901009",40,0,1,0.029904,1,0.007476,1,152.009654449632,1,4.84663866163236,908,1,5.75400018692017,34.8839988708496,0.0299040004611015,0,146.584197998047,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,908,1.037,0.0011,"aoml_navis",1031.64282486782
"7901009",40,0,1,0.031773,1,0.009345,1,152.208873018553,1,4.84658859430465,910,1,5.74300003051758,34.8839988708496,0.0317730009555817,0,146.776306152344,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,910,1.037,0.0011,"aoml_navis",1031.65348217829
"7901009",40,0,1,0.029904,1,0.007476,1,152.329891574161,1,4.84653484815803,912,1,5.73199987411499,34.8849983215332,0.0299040004611015,0,146.893005371094,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,912,1.037,0.0011,"aoml_navis",1031.66492280568
"7901009",40,0,1,0.033642,1,0.011214,1,152.447381476801,1,4.84648957551257,914,1,5.72800016403198,34.8849983215332,0.0336420014500618,0,147.006301879883,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,914,1.037,0.0011,"aoml_navis",1031.67455992541
"7901009",40,0,1,0.028035,1,0.005607,1,152.548066763064,1,4.84644354584089,916.099975585938,1,5.72599983215332,34.8849983215332,0.0280349999666214,0,147.103393554688,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,916.099975585938,1.037,0.0011,"aoml_navis",1031.68435837675
