"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",40,0,1,0.028035,1,0.005607,1,152.710986094725,1,4.84640613763089,918,1,5.72499990463257,34.8839988708496,0.0280349999666214,0,147.260498046875,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,918,1.037,0.0011,"aoml_navis",1031.69232169308
"7901009",40,0,1,0.028035,1,0.005607,1,153.006127059579,1,4.84635581918214,920,1,5.7189998626709,34.8849983215332,0.0280349999666214,0,147.545104980469,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,920,1.037,0.0011,"aoml_navis",1031.70303348543
"7901009",40,0,1,0.029904,1,0.007476,1,153.319813231961,1,4.8463149201632,922,1,5.71600008010864,34.8839988708496,0.0299040004611015,0,147.847595214844,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,922,1.037,0.0011,"aoml_navis",1031.71174023326
"7901009",40,0,1,0.026166,1,0.003738,1,153.734422043945,1,4.84626692036872,924,1,5.70800018310547,34.8839988708496,0.0261659994721413,0,148.247406005859,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,924,1.037,0.0011,"aoml_navis",1031.72195881022
"7901009",40,0,1,0.028035,1,0.005607,1,154.375814059247,1,4.84620772346791,926,1,5.68900012969971,34.8849983215332,0.0280349999666214,0,148.865905761719,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,926,1.037,0.0011,"aoml_navis",1031.73456139475
"7901009",40,0,1,0.029904,1,0.007476,1,155.034627809607,1,4.84613625105002,928,1,5.65199995040894,34.8860015869141,0.0299040004611015,0,149.501205444336,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,928,1.037,0.0011,"aoml_navis",1031.74977775679
"7901009",40,0,1,0.031773,1,0.009345,1,155.445802909957,1,4.84608145700987,930,1,5.63399982452393,34.8860015869141,0.0317730009555817,0,149.897705078125,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,930,1.037,0.0011,"aoml_navis",1031.76144362317
"7901009",40,0,1,0.03738,1,0.014952,1,155.872833213331,1,4.84602503225479,932,1,5.61899995803833,34.8870010375977,0.0373799987137318,0,150.309494018555,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,932,1.037,0.0011,"aoml_navis",1031.77345695088
"7901009",40,0,1,0.029904,1,0.007476,1,156.254766382358,1,4.84597229825654,934,1,5.60400009155273,34.8870010375977,0.0299040004611015,0,150.677795410156,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,934,1.037,0.0011,"aoml_navis",1031.78468473682
"7901009",40,0,1,0.029904,1,0.007476,1,156.597188132275,1,4.84591792660969,936,1,5.59200000762939,34.8880004882812,0.0299040004611015,0,151.007995605469,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,936,1.037,0.0011,"aoml_navis",1031.79626145631
"7901009",40,0,1,0.026166,1,0.003738,1,156.877075189231,1,4.8458652066652,938,1,5.5770001411438,34.8880004882812,0.0261659994721413,0,151.277893066406,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,938,1.037,0.0011,"aoml_navis",1031.80748674619
"7901009",40,0,1,0.028035,1,0.005607,1,156.978092770168,1,4.8458170432812,939.900024414062,1,5.57100009918213,34.8889999389648,0.0280349999666214,0,151.375305175781,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,939.900024414062,1.037,0.0011,"aoml_navis",1031.81774205293
"7901009",40,0,1,0.029904,1,0.007476,1,157.133021206094,1,4.84577102674672,942,1,5.56899976730347,34.8889999389648,0.0299040004611015,0,151.524703979492,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,942,1.037,0.0011,"aoml_navis",1031.8275404269
"7901009",40,0,1,0.028035,1,0.005607,1,157.27405655993,1,4.84572578122314,944,1,5.56500005722046,34.8889999389648,0.0280349999666214,0,151.660705566406,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,944,1.037,0.0011,"aoml_navis",1031.83717480974
"7901009",40,0,1,0.031773,1,0.009345,1,157.373602550166,1,4.84568053713742,946,1,5.56099987030029,34.8889999389648,0.0317730009555817,0,151.756698608398,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,946,1.037,0.0011,"aoml_navis",1031.84680906632
"7901009",40,0,1,0.031773,1,0.009345,1,157.647587420768,1,4.84563393757937,948,1,5.55499982833862,34.8889999389648,0.0317730009555817,0,152.020904541016,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,948,1.037,0.0011,"aoml_navis",1031.85673214468
"7901009",40,0,1,0.031773,1,0.009345,1,157.943440445638,1,4.84558191354989,950,1,5.54099988937378,34.8889999389648,0.0317730009555817,0,152.306198120117,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,950,1.037,0.0011,"aoml_navis",1031.86781055508
"7901009",40,0,1,0.028035,1,0.005607,1,158.266478339564,1,4.8455282470668,952,1,5.53000020980835,34.8899993896484,0.0280349999666214,0,152.617706298828,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,952,1.037,0.0011,"aoml_navis",1031.87923897187
"7901009",40,0,1,0.029904,1,0.007476,1,158.727529288147,1,4.84547962185185,954,1,5.52099990844727,34.8899993896484,0.0299040004611015,0,153.062301635742,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,954,1.037,0.0011,"aoml_navis",1031.88959405614
"7901009",40,0,1,0.026166,1,0.003738,1,159.243962682418,1,4.84542490639868,956,1,5.50299978256226,34.8899993896484,0.0261659994721413,0,153.560302734375,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,956,1.037,0.0011,"aoml_navis",1031.90124634832
"7901009",40,0,1,0.026166,1,0.003738,1,159.850305521377,1,4.84536854878465,958,1,5.48799991607666,34.890998840332,0.0261659994721413,0,154.145004272461,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,958,1.037,0.0011,"aoml_navis",1031.91324863289
"7901009",40,0,1,0.031773,1,0.009345,1,160.526746713022,1,4.84530409371711,960,1,5.46099996566772,34.8919982910156,0.0317730009555817,0,154.797302246094,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,960,1.037,0.0011,"aoml_navis",1031.92697574616
"7901009",40,0,1,0.031773,1,0.009345,1,160.843866597037,1,4.84524639486281,962,1,5.44399976730347,34.8930015563965,0.0317730009555817,0,155.103103637695,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,962,1.037,0.0011,"aoml_navis",1031.93926428618
"7901009",40,0,1,0.028035,1,0.005607,1,161.140131034361,1,4.8451991440364,964,1,5.43699979782104,34.8930015563965,0.0280349999666214,0,155.388793945312,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,964,1.037,0.0011,"aoml_navis",1031.94932785253
"7901009",40,0,1,0.029904,1,0.007476,1,161.352214154238,1,4.84514753871859,966,1,5.42899990081787,34.8940010070801,0.0299040004611015,0,155.593307495117,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,966,1.037,0.0011,"aoml_navis",1031.96031907057
"7901009",40,0,1,0.031773,1,0.009345,1,161.535862344142,1,4.84510298904815,968,1,5.42600011825562,34.8940010070801,0.0317730009555817,0,155.770401000977,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,968,1.037,0.0011,"aoml_navis",1031.96980772173
"7901009",40,0,1,0.028035,1,0.005607,1,161.879534154976,1,4.84506046399498,970,1,5.42600011825562,34.8940010070801,0.0280349999666214,0,156.101806640625,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,970,1.037,0.0011,"aoml_navis",1031.97886531167
"7901009",40,0,1,0.028035,1,0.005607,1,162.473740326551,1,4.84501591775311,972,1,5.4229998588562,34.8940010070801,0.0280349999666214,0,156.6748046875,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,972,1.037,0.0011,"aoml_navis",1031.98835357362
"7901009",40,0,1,0.028035,1,0.005607,1,163.433692169456,1,4.84496328326839,974,1,5.40799999237061,34.8940010070801,0.0280349999666214,0,157.600494384766,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,974,1.037,0.0011,"aoml_navis",1031.99956484026
"7901009",40,0,1,0.029904,1,0.007476,1,164.243288584093,1,4.84489018749032,976,1,5.37900018692017,34.8969993591309,0.0299040004611015,0,158.381195068359,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,976,1.037,0.0011,"aoml_navis",1032.01513481362
"7901009",40,0,1,0.026166,1,0.003738,1,165.159915530913,1,4.84483824812251,978,1,5.36499977111816,34.8969993591309,0.0261659994721413,0,159.265106201172,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,978,1.037,0.0011,"aoml_navis",1032.02619859138
"7901009",40,0,1,0.031773,1,0.009345,1,172.879326517267,1,4.84427259372927,999.700012207031,1,5.24240016937256,34.9029998779297,0.0317730009555817,0,166.708999633789,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,999.700012207031,1.037,0.0011,"aoml_navis",1032.1467058795
"7901009",40,0,1,0.026166,1,0.003738,1,181.241173873613,1,4.84298408068751,1050,1,4.9621000289917,34.9119987487793,0.0261659994721413,0,174.772399902344,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,1050,1.037,0.0011,"aoml_navis",1032.4213164232
"7901009",40,0,1,0.028035,1,0.005607,1,186.531811439611,1,4.84177639208498,1099,1,4.74230003356934,34.9179992675781,0.0280349999666214,0,179.874206542969,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,1099,1.037,0.0011,"aoml_navis",1032.67883419269
"7901009",40,0,1,0.031773,1,0.009345,1,192.714058910535,1,4.84055249563932,1149,1,4.53319978713989,34.9249992370605,0.0317730009555817,0,185.835800170898,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,1149,1.037,0.0011,"aoml_navis",1032.93993908843
"7901009",40,0,1,0.026166,1,0.003738,1,196.335611975471,1,4.83940773688789,1199.59997558594,1,4.44670009613037,34.9290008544922,0.0261659994721413,0,189.328094482422,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,1199.59997558594,1.037,0.0011,"aoml_navis",1033.18428035894
"7901009",40,0,1,0.029904,1,0.007476,1,197.827678356555,1,4.83832369941825,1249.19995117188,1,4.40789985656738,34.9309997558594,0.0299040004611015,0,190.766906738281,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,1249.19995117188,1.037,0.0011,"aoml_navis",1033.41576765548
"7901009",40,0,1,0.028035,1,0.005607,1,198.054872972327,1,4.83724815563331,1299.40002441406,1,4.39389991760254,34.931999206543,0.0280349999666214,0,190.985992431641,-86.0782,21.9791,27.8237046762438,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-11 14:41:59.001562,1299.40002441406,1.037,0.0011,"aoml_navis",1033.64554373278
"7901009",41,0.0235285146626026,5,0.044856,1,0.022428,1,191.102077270385,1,4.88881293831395,2.29999995231628,1,29.628999710083,36.173999786377,0.0448560006916523,0.0317730009555817,184.281295776367,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,2.29999995231628,1.037,0.0011,"aoml_navis",1022.743161395
"7901009",41,0.0235285146626026,5,0.050463,1,0.028035,1,191.166795634023,1,4.88850177500993,4,1,29.5139999389648,36.1990013122559,0.0504629984498024,0.0373799987137318,184.343704223633,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,4,1.037,0.0011,"aoml_navis",1022.8082611241
"7901009",41,0.0235285146626026,5,0.059808,1,0.03738,1,191.155592552983,1,4.88844928444623,6,1,29.5090007781982,36.2000007629395,0.0598080009222031,0.0467250011861324,184.332901000977,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,6,1.037,0.0011,"aoml_navis",1022.81924370346
"7901009",41,0.0235285146626026,5,0.059808,1,0.03738,1,191.138993637712,1,4.88840362505719,8,1,29.5060005187988,36.2000007629395,0.0598080009222031,0.0467250011861324,184.31689453125,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,8,1.037,0.0011,"aoml_navis",1022.82879719072
"7901009",41,0.0235285146626026,5,0.067284,1,0.044856,1,191.085288472385,1,4.88833253892532,10.1000003814697,1,29.4930000305176,36.2019996643066,0.0672840029001236,0.0542009994387627,184.265106201172,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,10.1000003814697,1.037,0.0011,"aoml_navis",1022.84367116711
"7901009",41,0.0254892242178195,1,0.071022,1,0.048594,1,191.13236356574,1,4.88820129113866,12,1,29.44700050354,36.2070007324219,0.0710219964385033,0.0579390004277229,184.310501098633,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.048594,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,12,1.037,0.0011,"aoml_navis",1022.87113443221
"7901009",41,0.0294106433282533,1,0.078498,1,0.05607,1,191.016313570895,1,4.88802369055542,14,1,29.3780002593994,36.2140007019043,0.0784979984164238,0.0654150024056435,184.198593139648,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,14,1.037,0.0011,"aoml_navis",1022.90829925005
"7901009",41,0.0303909981058617,1,0.080367,1,0.057939,1,190.978052200901,1,4.88785236097996,16,1,29.3150005340576,36.2220001220703,0.0803669989109039,0.0672840029001236,184.161697387695,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.057939,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,16,1.037,0.0011,"aoml_navis",1022.94415435199
"7901009",41,0.0294106433282533,1,0.078498,1,0.05607,1,193.098330229173,1,4.88755219933551,17.8999996185303,1,29.193000793457,36.2400016784668,0.0784979984164238,0.0654150024056435,186.206298828125,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,17.8999996185303,1.037,0.0011,"aoml_navis",1023.0069769239
"7901009",41,0.0303909981058617,1,0.080367,1,0.057939,1,195.932488202558,1,4.88699495429835,19.8999996185303,1,28.9519996643066,36.2760009765625,0.0803669989109039,0.0672840029001236,188.939300537109,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.057939,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,19.8999996185303,1.037,0.0011,"aoml_navis",1023.12362643269
"7901009",41,0.033332062438687,1,0.085974,1,0.063546,1,196.087305921343,1,4.88651743561015,22,1,28.7430000305176,36.3040008544922,0.0859740003943443,0.0728909969329834,189.088592529297,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,22,1.037,0.0011,"aoml_navis",1023.22360779128
"7901009",41,0.050978448435639,1,0.119616,1,0.097188,1,195.103286146396,1,4.88630324607534,24,1,28.6679992675781,36.3190002441406,0.119616001844406,0.106532998383045,188.139694213867,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.097188,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,24,1.037,0.0011,"aoml_navis",1023.26846046978
"7901009",41,0.0598016414341149,1,0.136437,1,0.114009,1,194.56446225432,1,4.88620587901431,26,1,28.6459999084473,36.3250007629395,0.136436998844147,0.123354002833366,187.620101928711,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.114009,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,26,1.037,0.0011,"aoml_navis",1023.28885106426
"7901009",41,0.0735266083206331,1,0.162603,1,0.140175,1,193.954068396783,1,4.88613598923248,28,1,28.6389999389648,36.3300018310547,0.162603005766869,0.149519994854927,187.031494140625,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.140175,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,28,1.037,0.0011,"aoml_navis",1023.30348787231
"7901009",41,0.0774480274310669,1,0.170079,1,0.147651,1,193.126844285719,1,4.88606293310038,30,1,28.6299991607666,36.3349990844727,0.170078992843628,0.156995996832848,186.233795166016,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.147651,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,30,1.037,0.0011,"aoml_navis",1023.31878824723
"7901009",41,0.0960747682056273,1,0.20559,1,0.183162,1,192.099278071473,1,4.88594214239498,31.8999996185303,1,28.6009998321533,36.3450012207031,0.20558999478817,0.19250699877739,185.242904663086,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.183162,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,31.8999996185303,1.037,0.0011,"aoml_navis",1023.34408682726
"7901009",41,0.107839025536929,1,0.228018,1,0.20559,1,191.105605924442,1,4.88577994478416,34,1,28.55299949646,36.3569984436035,0.228018000721931,0.214935004711151,184.284698486328,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.20559,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,34,1.037,0.0011,"aoml_navis",1023.37805969706
"7901009",41,0.117642573313013,1,0.246708,1,0.22428,1,190.020378654671,1,4.88550146143828,36,1,28.4529991149902,36.3790016174316,0.246708005666733,0.233624994754791,183.238204956055,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.22428,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,36,1.037,0.0011,"aoml_navis",1023.43639429145
"7901009",41,0.146072861863658,1,0.300909,1,0.278481,1,189.86825094122,1,4.88497042092119,38,1,28.2520008087158,36.4269981384277,0.300909012556076,0.287826001644135,183.091506958008,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.278481,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,38,1.037,0.0011,"aoml_navis",1023.5476510945
"7901009",41,0.159797828750176,1,0.327075,1,0.304647,1,189.558694621454,1,4.88481827504695,40,1,28.2110004425049,36.439998626709,0.327075004577637,0.313991993665695,182.792999267578,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.304647,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,40,1.037,0.0011,"aoml_navis",1023.57953120619
"7901009",41,0.175483505191911,1,0.356979,1,0.334551,1,189.52904126853,1,4.88469944759102,42,1,28.181999206543,36.4490013122559,0.356979012489319,0.343896001577377,182.764404296875,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.334551,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,42,1.037,0.0011,"aoml_navis",1023.60443127485
"7901009",41,0.184306698190387,1,0.3738,1,0.351372,1,189.324426803934,1,4.88461866072837,44,1,28.1679992675781,36.4539985656738,0.373800009489059,0.360716998577118,182.567092895508,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.351372,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,44,1.037,0.0011,"aoml_navis",1023.62136070094
"7901009",41,0.198031665076905,1,0.399966,1,0.377538,1,189.103656483769,1,4.88455134754287,46,1,28.1580009460449,36.4570007324219,0.39996600151062,0.386882990598679,182.354202270508,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.377538,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,46,1.037,0.0011,"aoml_navis",1023.63546705578
"7901009",41,0.208815567630598,1,0.420525,1,0.398097,1,188.980359298081,1,4.88448719881829,48,1,28.1499996185303,36.4599990844727,0.420525014400482,0.407442003488541,182.235305786133,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.398097,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,48,1.037,0.0011,"aoml_navis",1023.64891061843
"7901009",41,0.220579824961899,1,0.442953,1,0.420525,1,188.937730625309,1,4.88442977919996,50,1,28.1439990997314,36.4620018005371,0.442952990531921,0.429870009422302,182.194198608398,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.420525,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,50,1.037,0.0011,"aoml_navis",1023.66094427075
"7901009",41,0.216658405851466,4,0.435477,1,0.413049,1,188.827598642199,1,4.88437707602254,52.0999984741211,1,28.1399993896484,36.4630012512207,0.435476988554001,0.422394007444382,182.087997436523,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.413049,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,52.0999984741211,1.037,0.0011,"aoml_navis",1023.67198972926
"7901009",41,0.221560179739508,1,0.444822,1,0.422394,1,188.634820201075,1,4.88432734419103,53.9000015258789,1,28.1340007781982,36.4640007019043,0.444822013378143,0.431739002466202,181.902099609375,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.422394,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,53.9000015258789,1.037,0.0011,"aoml_navis",1023.68241267583
"7901009",41,0.220579824961899,1,0.442953,1,0.420525,1,188.298522063571,1,4.88425531522006,56,1,28.1200008392334,36.4659996032715,0.442952990531921,0.429870009422302,181.57780456543,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.420525,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,56,1.037,0.0011,"aoml_navis",1023.69750910016
"7901009",41,0.238226210958851,1,0.476595,1,0.454167,1,188.025676404841,1,4.88414935748865,58.0999984741211,1,28.0890007019043,36.4700012207031,0.476595014333725,0.463512003421783,181.314697265625,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.454167,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,58.0999984741211,1.037,0.0011,"aoml_navis",1023.71971740252
"7901009",41,0.243127984846894,1,0.48594,1,0.463512,1,187.505714197229,1,4.88403762422673,60.0999984741211,1,28.05299949646,36.4739990234375,0.485940009355545,0.472856998443604,180.813293457031,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.463512,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,60.0999984741211,1.037,0.0011,"aoml_navis",1023.74313727602
"7901009",41,0.267636854287105,1,0.532665,1,0.510237,1,184.991176328273,1,4.88366022360759,61.7999992370605,1,27.8780002593994,36.4930000305176,0.532665014266968,0.519581973552704,178.38850402832,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.510237,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,61.7999992370605,1.037,0.0011,"aoml_navis",1023.82225033388
"7901009",41,0.335281333942087,1,0.661626,1,0.639198,1,183.377584540109,1,4.88270813815975,64,1,27.4200000762939,36.5470008850098,0.661625981330872,0.648543000221252,176.832504272461,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.639198,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,64,1.037,0.0011,"aoml_navis",1024.02188673199
