"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",41,0.349986655606214,1,0.689661,1,0.667233,1,183.067094630256,1,4.88248546258665,66,1,27.3279991149902,36.5579986572266,0.689661026000977,0.676577985286713,176.533096313477,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.667233,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,66,1.037,0.0011,"aoml_navis",1024.06858931047
"7901009",41,0.345084881718172,1,0.680316,1,0.657888,1,182.669717548096,1,4.88224965202962,68,1,27.2110004425049,36.5620002746582,0.680315971374512,0.667232990264893,176.14990234375,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.657888,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,68,1.037,0.0011,"aoml_navis",1024.11805138261
"7901009",41,0.341163462607738,1,0.67284,1,0.650412,1,181.80546630478,1,4.88212615601202,69.9000015258789,1,27.1630001068115,36.564998626709,0.672839999198914,0.659757018089294,175.316497802734,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.650412,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,69.9000015258789,1.037,0.0011,"aoml_navis",1024.14395700177
"7901009",41,0.338222398274912,1,0.667233,1,0.644805,1,180.747930266394,1,4.88193558924218,72,1,27.0809993743896,36.5709991455078,0.667232990264893,0.654150009155273,174.29670715332,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.644805,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,72,1.037,0.0011,"aoml_navis",1024.18393454801
"7901009",41,0.339202753052521,1,0.669102,1,0.646674,1,179.784639356083,1,4.88176372726457,74,1,26.9979991912842,36.5719985961914,0.669102013111115,0.656018972396851,173.367797851562,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.646674,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,74,1.037,0.0011,"aoml_navis",1024.2199908355
"7901009",41,0.328418850498828,1,0.648543,1,0.626115,1,178.53307481527,1,4.88127787005698,76,1,26.7469997406006,36.5890007019043,0.648543000221252,0.635460019111633,172.160903930664,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.626115,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,76,1.037,0.0011,"aoml_navis",1024.32193640753
"7901009",41,0.324497431388394,4,0.641067,1,0.618639,1,177.872488622903,1,4.88094278305098,78,1,26.6340007781982,36.6230010986328,0.641067028045654,0.62798398733139,171.523895263672,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.618639,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,78,1.037,0.0011,"aoml_navis",1024.39225826667
"7901009",41,0.330379560054045,1,0.652281,1,0.629853,1,177.784762801874,1,4.88079351913041,80.0999984741211,1,26.6159992218018,36.6450004577637,0.652280986309052,0.639198005199432,171.439300537109,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.629853,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,80.0999984741211,1.037,0.0011,"aoml_navis",1024.42358612434
"7901009",41,0.337242043497304,1,0.665364,1,0.642936,1,177.534323305226,1,4.88074757265959,82,1,26.6159992218018,36.6469993591309,0.665364027023315,0.652280986309052,171.197799682617,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.642936,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,82,1.037,0.0011,"aoml_navis",1024.43322986184
"7901009",41,0.337242043497304,1,0.665364,1,0.642936,1,177.568549667218,1,4.88059429086539,84,1,26.5939998626709,36.6689987182617,0.665364027023315,0.652280986309052,171.230804443359,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.642936,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,84,1.037,0.0011,"aoml_navis",1024.46540360015
"7901009",41,0.348025946050997,1,0.685923,1,0.663495,1,177.564704541945,1,4.88052229668321,86.0999984741211,1,26.5890007019043,36.6749992370605,0.685922980308533,0.672839999198914,171.227096557617,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.663495,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,86.0999984741211,1.037,0.0011,"aoml_navis",1024.48051582471
"7901009",41,0.34606523649578,1,0.682185,1,0.659757,1,177.513689381953,1,4.88045344444763,88.0999984741211,1,26.5799999237061,36.6790008544922,0.682184994220734,0.669102013111115,171.17790222168,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.659757,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,88.0999984741211,1.037,0.0011,"aoml_navis",1024.49496894359
"7901009",41,0.342143817385346,4,0.674709,1,0.652281,1,177.341133451521,1,4.88042183787486,89.9000015258789,1,26.5809993743896,36.6780014038086,0.674709022045135,0.661625981330872,171.011505126953,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.652281,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,89.9000015258789,1.037,0.0011,"aoml_navis",1024.50160377473
"7901009",41,0.349986655606214,1,0.689661,1,0.667233,1,177.080519405283,1,4.88038565024772,92,1,26.5830001831055,36.6769981384277,0.689661026000977,0.676577985286713,170.760192871094,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.667233,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,92,1.037,0.0011,"aoml_navis",1024.50920036334
"7901009",41,0.348025946050997,1,0.685923,1,0.663495,1,176.505712735967,1,4.88025811803242,94,1,26.5330009460449,36.6800003051758,0.685922980308533,0.672839999198914,170.205902099609,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.663495,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,94,1.037,0.0011,"aoml_navis",1024.5359731128
"7901009",41,0.345084881718172,1,0.680316,1,0.657888,1,174.571472311922,1,4.87984237769833,95.9000015258789,1,26.30299949646,36.6879997253418,0.680315971374512,0.667232990264893,168.340698242188,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.657888,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,95.9000015258789,1.037,0.0011,"aoml_navis",1024.6232589091
"7901009",41,0.293126078504924,1,0.581259,1,0.558831,1,170.031439543836,1,4.87897065871632,97.9000015258789,1,25.8549995422363,36.7319984436035,0.58125901222229,0.568175971508026,163.962707519531,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.558831,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,97.9000015258789,1.037,0.0011,"aoml_navis",1024.80632693854
"7901009",41,0.261754725621454,4,0.521451,1,0.499023,1,169.085981786537,1,4.87844679971769,100,1,25.5049991607666,36.7210006713867,0.521450996398926,0.508368015289307,163.050994873047,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.499023,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,100,1.037,0.0011,"aoml_navis",1024.91637303277
"7901009",41,0.254892242178195,4,0.508368,1,0.48594,1,168.53875558368,1,4.87829988761501,102,1,25.4260005950928,36.7179985046387,0.508368015289307,0.495285004377365,162.523300170898,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.48594,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,102,1.037,0.0011,"aoml_navis",1024.94723883088
"7901009",41,0.268617209064713,1,0.534534,1,0.512106,1,168.002621696939,1,4.87819358990447,104,1,25.3889999389648,36.7210006713867,0.534533977508545,0.521450996398926,162.006301879883,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.512106,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,104,1.037,0.0011,"aoml_navis",1024.96957282458
"7901009",41,0.256852951733412,1,0.512106,1,0.489678,1,167.056974056911,1,4.87810210883556,106,1,25.3619995117188,36.7239990234375,0.512106001377106,0.499022990465164,161.09440612793,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.489678,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,106,1.037,0.0011,"aoml_navis",1024.98879450343
"7901009",41,0.25195117784537,4,0.502761,1,0.480333,1,165.728870952549,1,4.87785633951024,108,1,25.261999130249,36.7400016784668,0.502761006355286,0.489677995443344,159.813705444336,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.480333,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,108,1.037,0.0011,"aoml_navis",1025.04043825572
"7901009",41,0.276460047285581,1,0.549486,1,0.527058,1,163.872925507301,1,4.87765973368282,110,1,25.2490005493164,36.7779998779297,0.549485981464386,0.536403000354767,158.024002075195,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.527058,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,110,1.037,0.0011,"aoml_navis",1025.08175498023
"7901009",41,0.249990468290153,1,0.499023,1,0.476595,1,160.289933343013,1,4.87745251196581,112,1,25.19700050354,36.8030014038086,0.499022990465164,0.485940009355545,154.568893432617,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.476595,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,112,1.037,0.0011,"aoml_navis",1025.12530624
"7901009",41,0.246069049179719,1,0.491547,1,0.469119,1,155.0149594704,1,4.87666760553564,114,1,24.8360004425049,36.8629989624023,0.491546988487244,0.478464007377625,149.482192993164,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.469119,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,114,1.037,0.0011,"aoml_navis",1025.29030158306
"7901009",41,0.21371734151864,1,0.42987,1,0.407442,1,153.095450781452,1,4.87574919108144,116,1,24.2490005493164,36.8709983825684,0.429870009422302,0.416786998510361,147.631195068359,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.407442,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,116,1.037,0.0011,"aoml_navis",1025.48342912015
"7901009",41,0.200972729409731,1,0.405573,1,0.383145,1,152.804677028345,1,4.87512055881416,118,1,23.82200050354,36.8650016784668,0.405573010444641,0.3924899995327,147.350799560547,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.383145,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,118,1.037,0.0011,"aoml_navis",1025.6156621522
"7901009",41,0.193129891188863,1,0.390621,1,0.368193,1,152.483822686173,1,4.87486078998829,120,1,23.6189994812012,36.8460006713867,0.3906210064888,0.377537995576859,147.041397094727,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.368193,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,120,1.037,0.0011,"aoml_navis",1025.6703145798
"7901009",41,0.181365633857562,1,0.368193,1,0.345765,1,151.69818289287,1,4.87463565142815,122,1,23.4780006408691,36.8419990539551,0.368193000555038,0.355109989643097,146.283798217773,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.345765,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,122,1.037,0.0011,"aoml_navis",1025.71768590236
"7901009",41,0.172542440859086,1,0.351372,1,0.328944,1,151.367897708467,1,4.87431582390391,124,1,23.2919998168945,36.8470001220703,0.351372003555298,0.338288992643356,145.965301513672,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.328944,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,124,1.037,0.0011,"aoml_navis",1025.78498821921
"7901009",41,0.165679957415827,1,0.338289,1,0.315861,1,150.644998333702,1,4.87423103824761,126,1,23.2889995574951,36.8580017089844,0.338288992643356,0.325206011533737,145.268203735352,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.315861,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,126,1.037,0.0011,"aoml_navis",1025.80283141392
"7901009",41,0.156856764417351,1,0.321468,1,0.29904,1,149.116743008887,1,4.87412063151502,128,1,23.2959995269775,36.8800010681152,0.321467995643616,0.308385014533997,143.794494628906,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.29904,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,128,1.037,0.0011,"aoml_navis",1025.82606751074
"7901009",41,0.147053216641266,1,0.302778,1,0.28035,1,147.139573264414,1,4.87383338414976,130,1,23.117000579834,36.8790016174316,0.302778005599976,0.289694994688034,141.887893676758,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.28035,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,130,1.037,0.0011,"aoml_navis",1025.88652625273
"7901009",41,0.129406830644314,1,0.269136,1,0.246708,1,145.107242587022,1,4.87323596419481,132,1,22.7779998779297,36.9029998779297,0.269136011600494,0.256053000688553,139.928100585938,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.246708,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,132,1.037,0.0011,"aoml_navis",1026.01229177831
"7901009",41,0.0960747682056273,1,0.20559,1,0.183162,1,145.591016311104,1,4.87234525802709,134,1,22.1089992523193,36.8849983215332,0.20558999478817,0.19250699877739,140.394607543945,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.183162,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,134,1.037,0.0011,"aoml_navis",1026.1998555547
"7901009",41,0.0921533490951935,4,0.198114,1,0.175686,1,145.737336777744,1,4.87213726206949,136,1,21.931999206543,36.8650016784668,0.198113992810249,0.185030996799469,140.535705566406,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.175686,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,136,1.037,0.0011,"aoml_navis",1026.24366495705
"7901009",41,0.0970551229832357,1,0.207459,1,0.185031,1,145.457750282117,1,4.87204841014221,138,1,21.867000579834,36.8540000915527,0.207459002733231,0.19437600672245,140.266098022461,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.185031,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,138,1.037,0.0011,"aoml_navis",1026.2623806429
"7901009",41,0.084310510874326,1,0.183162,1,0.160734,1,145.085675073663,1,4.87186881749925,140,1,21.7450008392334,36.8470001220703,0.183162003755569,0.170078992843628,139.907302856445,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.160734,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,140,1.037,0.0011,"aoml_navis",1026.30021195163
"7901009",41,0.0676444796549825,1,0.151389,1,0.128961,1,144.984356813914,1,4.87165177896742,142,1,21.5809993743896,36.8349990844727,0.151389002799988,0.138306006789207,139.809600830078,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.128961,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,142,1.037,0.0011,"aoml_navis",1026.34593498384
"7901009",41,0.0656837700997656,1,0.147651,1,0.125223,1,144.449979342421,1,4.87151853288159,144,1,21.4820003509521,36.8240013122559,0.147651001811028,0.134568005800247,139.294296264648,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,144,1.037,0.0011,"aoml_navis",1026.37400766336
"7901009",41,0.042155255437163,1,0.102795,1,0.080367,1,144.098126644659,1,4.87119451712611,146,1,21.2029991149902,36.7999992370605,0.102794997394085,0.0897120013833046,138.955001831055,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.080367,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,146,1.037,0.0011,"aoml_navis",1026.44227866923
"7901009",41,0.0313713528834701,1,0.082236,1,0.059808,1,143.729057912755,1,4.87087803986594,148,1,20.9440002441406,36.7820014953613,0.0822359994053841,0.0691530033946037,138.599105834961,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,148,1.037,0.0011,"aoml_navis",1026.50897006192
"7901009",41,0.0264695789954279,1,0.072891,1,0.050463,1,144.343692484584,1,4.87040747693337,150,1,20.5249996185303,36.75,0.0728909969329834,0.0598080009222031,139.191802978516,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.050463,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,150,1.037,0.0011,"aoml_navis",1026.60814802055
"7901009",41,0.0196070955521688,1,0.059808,1,0.03738,1,144.974609500467,1,4.87008569057863,152,1,20.2000007629395,36.7120018005371,0.0598080009222031,0.0467250011861324,139.800201416016,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.03738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,152,1.037,0.0011,"aoml_navis",1026.67598019326
"7901009",41,0.0215678051073857,1,0.063546,1,0.041118,1,145.045024345989,1,4.86997225564982,154,1,20.1009998321533,36.6969985961914,0.0635460019111633,0.0504629984498024,139.868103027344,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,154,1.037,0.0011,"aoml_navis",1026.69989427544
"7901009",41,0.0215678051073857,1,0.063546,1,0.041118,1,145.004895795822,1,4.86990980202508,156,1,20.0729999542236,36.693000793457,0.0635460019111633,0.0504629984498024,139.829406738281,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,156,1.037,0.0011,"aoml_navis",1026.71306107576
"7901009",41,0.0225481598849942,1,0.065415,1,0.042987,1,144.970147256324,1,4.8698488704091,158,1,20.048999786377,36.689998626709,0.0654150024056435,0.0523319989442825,139.7958984375,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,158,1.037,0.0011,"aoml_navis",1026.72590732368
"7901009",41,0.0196070955521688,1,0.059808,1,0.03738,1,144.922233514247,1,4.8697955849583,160,1,20.0310001373291,36.6870002746582,0.0598080009222031,0.0467250011861324,139.749694824219,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.03738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,160,1.037,0.0011,"aoml_navis",1026.73714178966
"7901009",41,0.0205874503297773,1,0.061677,1,0.039249,1,144.859920331849,1,4.86973261213163,162,1,19.9939994812012,36.6800003051758,0.0616770014166832,0.0485940016806126,139.689605712891,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,162,1.037,0.0011,"aoml_navis",1026.75041901558
"7901009",41,0.0205874503297773,1,0.061677,1,0.039249,1,144.774457280014,1,4.86967047885544,164,1,19.9689998626709,36.6769981384277,0.0616770014166832,0.0485940016806126,139.607192993164,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,164,1.037,0.0011,"aoml_navis",1026.76351956677
"7901009",41,0.0225481598849942,1,0.065415,1,0.042987,1,144.672110488814,1,4.86961108858457,166,1,19.9489994049072,36.6749992370605,0.0654150024056435,0.0523319989442825,139.508499145508,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,166,1.037,0.0011,"aoml_navis",1026.77604207882
"7901009",41,0.0205874503297773,1,0.061677,1,0.039249,1,144.578577420974,1,4.86956294591872,168,1,19.9349994659424,36.6720008850098,0.0616770014166832,0.0485940016806126,139.418304443359,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,168,1.037,0.0011,"aoml_navis",1026.78619324361
"7901009",41,0.024508869440211,1,0.069153,1,0.046725,1,144.469268263026,1,4.86952009487107,170,1,19.92799949646,36.6699981689453,0.0691530033946037,0.0560699999332428,139.312896728516,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,170,1.037,0.0011,"aoml_navis",1026.79522880835
"7901009",41,0.0225481598849942,1,0.065415,1,0.042987,1,144.32522638914,1,4.86947615759046,172,1,19.9230003356934,36.6689987182617,0.0654150024056435,0.0523319989442825,139.17399597168,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,172,1.037,0.0011,"aoml_navis",1026.80449358112
"7901009",41,0.0254892242178195,1,0.071022,1,0.048594,1,144.148841156996,1,4.86943729965253,174,1,19.9220008850098,36.6679992675781,0.0710219964385033,0.0579390004277229,139.00390625,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.048594,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,174,1.037,0.0011,"aoml_navis",1026.81268744477
"7901009",41,0.024508869440211,1,0.069153,1,0.046725,1,143.878590562236,1,4.86939063357964,176,1,19.9120006561279,36.6660003662109,0.0691530033946037,0.0560699999332428,138.743301391602,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,176,1.037,0.0011,"aoml_navis",1026.82252796062
"7901009",41,0.0294106433282533,1,0.078498,1,0.05607,1,143.557214042558,1,4.86934233413626,178,1,19.8950004577637,36.6619987487793,0.0784979984164238,0.0654150024056435,138.433395385742,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.05607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,178,1.037,0.0011,"aoml_navis",1026.83271310538
"7901009",41,0.0254892242178195,1,0.071022,1,0.048594,1,143.18846178187,1,4.86928243245173,180,1,19.8659992218018,36.6570014953613,0.0710219964385033,0.0579390004277229,138.07780456543,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.048594,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,180,1.037,0.0011,"aoml_navis",1026.84534515334
"7901009",41,0.0254892242178195,1,0.071022,1,0.048594,1,142.577340040538,1,4.86919636801357,182,1,19.8020000457764,36.6469993591309,0.0710219964385033,0.0579390004277229,137.488494873047,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.048594,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,182,1.037,0.0011,"aoml_navis",1026.86349493845
"7901009",41,0.0205874503297773,1,0.061677,1,0.039249,1,141.759356888976,1,4.8690270378489,184,1,19.6229991912842,36.6199989318848,0.0616770014166832,0.0485940016806126,136.69970703125,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,184,1.037,0.0011,"aoml_navis",1026.89920617261
"7901009",41,0.0147053216641266,1,0.050463,1,0.028035,1,141.086634025481,1,4.86866126925147,186,1,19.201000213623,36.5639991760254,0.0504629984498024,0.0373799987137318,136.050994873047,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,186,1.037,0.0011,"aoml_navis",1026.97635417317
"7901009",41,0.000980354777608442,1,0.024297,1,0.001869,1,140.930265597739,1,4.86811309555087,188,1,18.5550003051758,36.4850006103516,0.0242970008403063,0.0112140001729131,135.900207519531,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,188,1.037,0.0011,"aoml_navis",1027.09199680871
"7901009",41,-0.000980354777608442,1,0.020559,1,-0.001869,1,141.143883668425,1,4.86758609440802,190,1,17.8479995727539,36.3849983215332,0.020558999851346,0.00747600011527538,136.106201171875,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,190,1.037,0.0011,"aoml_navis",1027.20319744197
"7901009",41,-0.00392141911043377,1,0.014952,1,-0.007476,1,141.429783764808,1,4.86730874158652,192,1,17.4750003814697,36.3289985656738,0.0149520002305508,0.00186900002881885,136.381896972656,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,192,1.037,0.0011,"aoml_navis",1027.26173034387
"7901009",41,-0.00196070955521688,1,0.01869,1,-0.003738,1,140.987499417122,1,4.8672426793291,194,1,17.4260005950928,36.3199996948242,0.0186899993568659,0.00560700008645654,135.95539855957,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,194,1.037,0.0011,"aoml_navis",1027.27567319269
"7901009",41,-0.00294106433282533,1,0.016821,1,-0.005607,1,140.848441964885,1,4.86711351661293,196,1,17.2789993286133,36.2970008850098,0.0168210007250309,0.00373800005763769,135.821304321289,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,196,1.037,0.0011,"aoml_navis",1027.30293487783
"7901009",41,-0.00294106433282533,1,0.016821,1,-0.005607,1,140.976296336081,1,4.86694427437164,198,1,17.0650005340576,36.2639999389648,0.0168210007250309,0.00373800005763769,135.944595336914,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,198,1.037,0.0011,"aoml_navis",1027.33865812456
