"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",41,-0.00294106433282533,1,0.016821,1,-0.005607,1,140.874044486246,1,4.86684219617581,200,1,16.9650001525879,36.2490005493164,0.0168210007250309,0.00373800005763769,135.845993041992,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,200,1.037,0.0011,"aoml_navis",1027.36020574672
"7901009",41,-0.00196070955521688,1,0.01869,1,-0.003738,1,140.934506312031,1,4.86676149493567,202,1,16.8959999084473,36.2379989624023,0.0186899993568659,0.00560700008645654,135.904296875,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,202,1.037,0.0011,"aoml_navis",1027.37724156053
"7901009",41,-0.000980354777608442,1,0.020559,1,-0.001869,1,140.890026282646,1,4.8667123327911,204,1,16.882999420166,36.2360000610352,0.020558999851346,0.00747600011527538,135.861404418945,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,204,1.037,0.0011,"aoml_navis",1027.38761983338
"7901009",41,0,1,0.022428,1,0,1,140.729591199779,1,4.86666661171967,206,1,16.8729991912842,36.234001159668,0.0224280003458261,0.00934499967843294,135.706695556641,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,206,1.037,0.0011,"aoml_navis",1027.39727187378
"7901009",41,-0.00294106433282533,1,0.016821,1,-0.005607,1,140.517729544341,1,4.8666197646678,208,1,16.8619995117188,36.2319984436035,0.0168210007250309,0.00373800005763769,135.502395629883,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,208,1.037,0.0011,"aoml_navis",1027.4071618047
"7901009",41,-0.00196070955521688,1,0.01869,1,-0.003738,1,140.172617683475,1,4.8665753967307,210,1,16.8500003814697,36.2290000915527,0.0186899993568659,0.00560700008645654,135.16960144043,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,210,1.037,0.0011,"aoml_navis",1027.41652854262
"7901009",41,-0.00196070955521688,1,0.01869,1,-0.003738,1,139.667798623541,1,4.86651834191271,212,1,16.8110008239746,36.2210006713867,0.0186899993568659,0.00560700008645654,134.682800292969,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,212,1.037,0.0011,"aoml_navis",1027.42857392269
"7901009",41,-0.00392141911043377,1,0.014952,1,-0.007476,1,139.230277167653,1,4.86642295402173,214,1,16.7159996032715,36.2060012817383,0.0149520002305508,0.00186900002881885,134.260894775391,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,214,1.037,0.0011,"aoml_navis",1027.44871278972
"7901009",41,0,1,0.014952,1,-0.007476,1,138.942098478516,1,4.86632793985853,216,1,16.621000289917,36.1910018920898,0.0149520002305508,0,133.983001708984,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,216,1.037,0.0011,"aoml_navis",1027.46877353797
"7901009",41,0,1,0.01869,1,-0.003738,1,138.920831612812,1,4.86622160549123,218,1,16.5060005187988,36.1730003356934,0.0186899993568659,0,133.962493896484,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,218,1.037,0.0011,"aoml_navis",1027.49122529846
"7901009",41,0,1,0.014952,1,-0.007476,1,138.648207483933,1,4.86618165428125,220,1,16.5009994506836,36.1710014343262,0.0149520002305508,0,133.699600219727,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,220,1.037,0.0011,"aoml_navis",1027.49966097156
"7901009",41,0,1,0.016821,1,-0.005607,1,138.066438447869,1,4.86613317683626,222,1,16.4820003509521,36.1669998168945,0.0168210007250309,0,133.138595581055,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,222,1.037,0.0011,"aoml_navis",1027.50989713988
"7901009",41,0,1,0.016821,1,-0.005607,1,137.692290352951,1,4.86604105628076,224,1,16.3920001983643,36.1529998779297,0.0168210007250309,0,132.777801513672,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,224,1.037,0.0011,"aoml_navis",1027.5293492533
"7901009",41,0,1,0.020559,1,-0.001869,1,137.033365634467,1,4.86597877055437,226,1,16.3379993438721,36.1419982910156,0.020558999851346,0,132.142395019531,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,226,1.037,0.0011,"aoml_navis",1027.54250188197
"7901009",41,0,1,0.01869,1,-0.003738,1,136.510824186445,1,4.86587179556208,228,1,16.2180004119873,36.1230010986328,0.0186899993568659,0,131.63850402832,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,228,1.037,0.0011,"aoml_navis",1027.56509215065
"7901009",41,0,1,0.016821,1,-0.005607,1,136.092797357453,1,4.86575359310398,230,1,16.0709991455078,36.0989990234375,0.0168210007250309,0,131.235397338867,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,230,1.037,0.0011,"aoml_navis",1027.59005451618
"7901009",41,0,1,0.020559,1,-0.001869,1,136.157721427381,1,4.86563234134984,232,1,15.9270000457764,36.0769996643066,0.020558999851346,0,131.298004150391,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,232,1.037,0.0011,"aoml_navis",1027.61566210177
"7901009",41,0,1,0.01869,1,-0.003738,1,135.913912002703,1,4.86558458876271,234,1,15.9049997329712,36.0719985961914,0.0186899993568659,0,131.062896728516,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,234,1.037,0.0011,"aoml_navis",1027.62574748936
"7901009",41,0,1,0.016821,1,-0.005607,1,135.850554465294,1,4.8655127850459,236,1,15.8479995727539,36.0629997253418,0.0168210007250309,0,131.001800537109,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,236,1.037,0.0011,"aoml_navis",1027.64091286893
"7901009",41,0,1,0.016821,1,-0.005607,1,135.709835539174,1,4.86545298132905,238,1,15.8149995803833,36.0579986572266,0.0168210007250309,0,130.866104125977,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,238,1.037,0.0011,"aoml_navis",1027.65354411753
"7901009",41,0,1,0.016821,1,-0.005607,1,135.626033961222,1,4.86539540617484,240,1,15.7840003967285,36.0530014038086,0.0168210007250309,0,130.785293579102,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,240,1.037,0.0011,"aoml_navis",1027.66570496086
"7901009",41,0,1,0.020559,1,-0.001869,1,135.573879504852,1,4.86534565498255,242,1,15.7700004577637,36.0509986877441,0.020558999851346,0,130.735000610352,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,242,1.037,0.0011,"aoml_navis",1027.67621348332
"7901009",41,0,1,0.016821,1,-0.005607,1,135.510521967443,1,4.86530249204198,244,1,15.7620000839233,36.048999786377,0.0168210007250309,0,130.673904418945,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,244,1.037,0.0011,"aoml_navis",1027.68533059935
"7901009",41,0,1,0.01869,1,-0.003738,1,135.299688843455,1,4.86526119112382,246,1,15.7589998245239,36.0480003356934,0.0186899993568659,0,130.470596313477,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,246,1.037,0.0011,"aoml_navis",1027.69405456011
"7901009",41,0,1,0.020559,1,-0.001869,1,135.00135142829,1,4.86521815016929,248.100006103516,1,15.7530002593994,36.0460014343262,0.020558999851346,0,130.182907104492,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,248.100006103516,1.037,0.0011,"aoml_navis",1027.70314622501
"7901009",41,0,1,0.020559,1,-0.001869,1,134.631649753955,1,4.86515297014687,250.100006103516,1,15.7150001525879,36.0410003662109,0.020558999851346,0,129.826400756836,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,250.100006103516,1.037,0.0011,"aoml_navis",1027.7169146953
"7901009",41,0,1,0.020559,1,-0.001869,1,134.587153901009,1,4.86506535160807,252,1,15.6079998016357,36.0219993591309,0.020558999851346,0,129.783493041992,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,252,1.037,0.0011,"aoml_navis",1027.73542360481
"7901009",41,0,1,0.016821,1,-0.005607,1,134.515188346529,1,4.86499929896706,254,1,15.5690002441406,36.0169982910156,0.0168210007250309,0,129.714096069336,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,254,1.037,0.0011,"aoml_navis",1027.7493772839
"7901009",41,0,1,0.016821,1,-0.005607,1,134.365449990758,1,4.86495909887424,256,1,15.5670003890991,36.015998840332,0.0168210007250309,0,129.569702148438,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,256,1.037,0.0011,"aoml_navis",1027.75786977469
"7901009",41,0,1,0.01869,1,-0.003738,1,134.104218825649,1,4.86491671657154,258,1,15.5629997253418,36.0149993896484,0.0186899993568659,0,129.317794799805,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,258,1.037,0.0011,"aoml_navis",1027.76682342132
"7901009",41,0,1,0.020559,1,-0.001869,1,133.754961191857,1,4.86485981518234,260,1,15.5290002822876,36.0089988708496,0.020558999851346,0,128.981002807617,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,260,1.037,0.0011,"aoml_navis",1027.77884460225
"7901009",41,0,1,0.01869,1,-0.003738,1,133.429549664177,1,4.86479281781465,262,1,15.4790000915527,36.0009994506836,0.0186899993568659,0,128.667205810547,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,262,1.037,0.0011,"aoml_navis",1027.79299905439
"7901009",41,0,1,0.016821,1,-0.005607,1,133.126322768727,1,4.86471729354585,264,1,15.41100025177,35.9900016784668,0.0168210007250309,0,128.374801635742,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,264,1.037,0.0011,"aoml_navis",1027.808955442
"7901009",41,0,1,0.022428,1,0,1,132.929493496041,1,4.86464452911564,266,1,15.3420000076294,35.9780006408691,0.0224280003458261,0,128.184997558594,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,266,1.037,0.0011,"aoml_navis",1027.82432921342
"7901009",41,0,1,0.020559,1,-0.001869,1,132.671901749914,1,4.8645761470054,268,1,15.2869997024536,35.9690017700195,0.020558999851346,0,127.936599731445,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,268,1.037,0.0011,"aoml_navis",1027.8387775013
"7901009",41,0,1,0.01869,1,-0.003738,1,132.552853190298,1,4.8645035902032,270,1,15.2279996871948,35.9599990844727,0.0186899993568659,0,127.821800231934,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,270,1.037,0.0011,"aoml_navis",1027.85410829374
"7901009",41,0,1,0.020559,1,-0.001869,1,132.499029348266,1,4.86444431879889,272,1,15.1879997253418,35.9529991149902,0.020558999851346,0,127.769897460938,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,272,1.037,0.0011,"aoml_navis",1027.8666323052
"7901009",41,0,1,0.020559,1,-0.001869,1,132.320143993516,1,4.86439699876333,274,1,15.1759996414185,35.951000213623,0.020558999851346,0,127.597396850586,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,274,1.037,0.0011,"aoml_navis",1027.87663121886
"7901009",41,0,1,0.024297,1,0.001869,1,132.065875195156,1,4.86434515249519,276,1,15.1529998779297,35.9469985961914,0.0242970008403063,0,127.352203369141,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,276,1.037,0.0011,"aoml_navis",1027.88758676699
"7901009",41,0,1,0.01869,1,-0.003738,1,131.717123915309,1,4.86429933885512,278,1,15.1389999389648,35.9440002441406,0.0186899993568659,0,127.015899658203,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,278,1.037,0.0011,"aoml_navis",1027.89726776494
"7901009",41,0,1,0.014952,1,-0.007476,1,131.364954746331,1,4.86423440246608,280,1,15.0799999237061,35.9329986572266,0.0149520002305508,0,126.676300048828,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,280,1.037,0.0011,"aoml_navis",1027.91098995252
"7901009",41,0,1,0.020559,1,-0.001869,1,130.978669980286,1,4.8641610409734,282,1,15.0129995346069,35.9220008850098,0.020558999851346,0,126.303802490234,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,282,1.037,0.0011,"aoml_navis",1027.92649295168
"7901009",41,0,1,0.016821,1,-0.005607,1,130.662167117332,1,4.86406667882018,284,1,14.9090003967285,35.9059982299805,0.0168210007250309,0,125.998596191406,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,284,1.037,0.0011,"aoml_navis",1027.94643456919
"7901009",41,0,1,0.020559,1,-0.001869,1,130.420343549534,1,4.86399425014284,286,1,14.83899974823,35.8940010070801,0.020558999851346,0,125.765403747559,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,286,1.037,0.0011,"aoml_navis",1027.96174149531
"7901009",41,0,1,0.01869,1,-0.003738,1,130.092748370466,1,4.86391839823315,288,1,14.7690000534058,35.882999420166,0.0186899993568659,0,125.449501037598,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,288,1.037,0.0011,"aoml_navis",1027.97777236894
"7901009",41,0,1,0.022428,1,0,1,129.578696262809,1,4.86385167116537,290,1,14.7040004730225,35.8709983825684,0.0224280003458261,0,124.953796386719,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,290,1.037,0.0011,"aoml_navis",1027.99187517205
"7901009",41,0,1,0.022428,1,0,1,129.518448055095,1,4.86372905100439,292,1,14.5509996414185,35.8489990234375,0.0224280003458261,0,124.895698547363,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,292,1.037,0.0011,"aoml_navis",1028.0177920206
"7901009",41,0,1,0.01869,1,-0.003738,1,129.472512258117,1,4.86366508390228,294,1,14.5019998550415,35.8409996032715,0.0186899993568659,0,124.851402282715,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,294,1.037,0.0011,"aoml_navis",1028.03131254842
"7901009",41,0,1,0.01869,1,-0.003738,1,129.211906123659,1,4.86362323587865,296,1,14.4879999160767,35.8370018005371,0.0186899993568659,0,124.60009765625,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,296,1.037,0.0011,"aoml_navis",1028.04015802773
"7901009",41,0,1,0.01869,1,-0.003738,1,128.874152218562,1,4.86356727158062,298,1,14.4569997787476,35.8320007324219,0.0186899993568659,0,124.274398803711,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,298,1.037,0.0011,"aoml_navis",1028.05198752294
"7901009",41,0,1,0.020559,1,-0.001869,1,128.581408432137,1,4.86351081137105,300,1,14.4219999313354,35.826000213623,0.020558999851346,0,123.99210357666,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,300,1.037,0.0011,"aoml_navis",1028.06392211771
"7901009",41,0,1,0.020559,1,-0.001869,1,128.317898674274,1,4.86344396280007,302,1,14.3629999160767,35.8160018920898,0.020558999851346,0,123.737998962402,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,302,1.037,0.0011,"aoml_navis",1028.07805296914
"7901009",41,0,1,0.022428,1,0,1,127.947682734213,1,4.86338349615427,304,1,14.3170003890991,35.8079986572266,0.0224280003458261,0,123.380996704102,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,304,1.037,0.0011,"aoml_navis",1028.09083510559
"7901009",41,0,1,0.016821,1,-0.005607,1,127.726073765327,1,4.86329265018519,306,1,14.2170000076294,35.7929992675781,0.0168210007250309,0,123.167297363281,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,306,1.037,0.0011,"aoml_navis",1028.11003977102
"7901009",41,0,1,0.01869,1,-0.003738,1,127.562750882616,1,4.8632334784798,308,1,14.1719999313354,35.7849998474121,0.0186899993568659,0,123.009803771973,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,308,1.037,0.0011,"aoml_navis",1028.12254894308
"7901009",41,0,1,0.020559,1,-0.001869,1,127.235258556693,1,4.86318767886739,310,1,14.1540002822876,35.7809982299805,0.020558999851346,0,122.694000244141,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,310,1.037,0.0011,"aoml_navis",1028.13223140187
"7901009",41,0,1,0.01869,1,-0.003738,1,127.03791501828,1,4.86311379410972,312,1,14.0839996337891,35.7700004577637,0.0186899993568659,0,122.503700256348,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,312,1.037,0.0011,"aoml_navis",1028.14785170277
"7901009",41,0,1,0.020559,1,-0.001869,1,126.84181362939,1,4.8630615004059,314,1,14.048999786377,35.7630004882812,0.020558999851346,0,122.314598083496,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,314,1.037,0.0011,"aoml_navis",1028.15890763106
"7901009",41,0,1,0.022428,1,0,1,126.730858821119,1,4.86298473065432,316,1,13.9829998016357,35.7540016174316,0.0224280003458261,0,122.20760345459,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,316,1.037,0.0011,"aoml_navis",1028.17513871306
"7901009",41,0,1,0.020559,1,-0.001869,1,126.566491583396,1,4.86293348134189,318,1,13.956000328064,35.7490005493164,0.020558999851346,0,122.049102783203,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,318,1.037,0.0011,"aoml_navis",1028.18597440907
"7901009",41,0,1,0.016821,1,-0.005607,1,126.22375325665,1,4.86288577798253,320,1,13.9359998703003,35.7449989318848,0.0168210007250309,0,121.718597412109,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,320,1.037,0.0011,"aoml_navis",1028.19606058573
"7901009",41,0,1,0.024297,1,0.001869,1,125.853853787805,1,4.86281704008241,322,1,13.8739995956421,35.7350006103516,0.0242970008403063,0,121.36190032959,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,322,1.037,0.0011,"aoml_navis",1028.21059455596
"7901009",41,0,1,0.020559,1,-0.001869,1,125.63369267473,1,4.86273888654866,324,1,13.798999786377,35.7239990234375,0.020558999851346,0,121.149597167969,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,324,1.037,0.0011,"aoml_navis",1028.22711987087
"7901009",41,0,1,0.01869,1,-0.003738,1,125.293035146228,1,4.862685556852,326,1,13.7589998245239,35.7159996032715,0.0186899993568659,0,120.821098327637,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,326,1.037,0.0011,"aoml_navis",1028.23839656967
"7901009",41,0,1,0.020559,1,-0.001869,1,125.232264761008,1,4.86260634691544,328,1,13.6789999008179,35.7039985656738,0.020558999851346,0,120.762496948242,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,328,1.037,0.0011,"aoml_navis",1028.25514616698
"7901009",41,0,1,0.020559,1,-0.001869,1,124.963889258202,1,4.86256248868459,330,1,13.6590003967285,35.6990013122559,0.020558999851346,0,120.503700256348,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,330,1.037,0.0011,"aoml_navis",1028.26442058796
"7901009",41,0,1,0.01869,1,-0.003738,1,124.68680288518,1,4.86250551553271,332,1,13.6260004043579,35.6940002441406,0.0186899993568659,0,120.236503601074,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,332,1.037,0.0011,"aoml_navis",1028.27646858766
"7901009",41,0,1,0.020559,1,-0.001869,1,124.249075723002,1,4.86244540257472,334,1,13.5790004730225,35.6860008239746,0.020558999851346,0,119.814399719238,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,334,1.037,0.0011,"aoml_navis",1028.28918086205
"7901009",41,0,1,0.01869,1,-0.003738,1,124.113744719331,1,4.86235728457587,336,1,13.4750003814697,35.6699981689453,0.0186899993568659,0,119.683898925781,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,336,1.037,0.0011,"aoml_navis",1028.30781601771
"7901009",41,0,1,0.020559,1,-0.001869,1,123.96399845178,1,4.86229173984845,338,1,13.414999961853,35.6599998474121,0.020558999851346,0,119.539497375488,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,338,1.037,0.0011,"aoml_navis",1028.3216778259
"7901009",41,0,1,0.020559,1,-0.001869,1,123.61318219725,1,4.86222838918939,340,1,13.3680000305176,35.6529998779297,0.020558999851346,0,119.201202392578,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,340,1.037,0.0011,"aoml_navis",1028.335075974
"7901009",41,0,1,0.024297,1,0.001869,1,123.392609671595,1,4.86216012121056,342,1,13.3050003051758,35.6430015563965,0.0242970008403063,0,118.988502502441,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,342,1.037,0.0011,"aoml_navis",1028.34951448599
"7901009",41,0,1,0.022428,1,0,1,122.902103022396,1,4.86210925772473,344,1,13.2740001678467,35.6370010375977,0.0224280003458261,0,118.515502929688,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,344,1.037,0.0011,"aoml_navis",1028.36027225349
"7901009",41,0,1,0.024297,1,0.001869,1,122.301464390088,1,4.8620181510077,346,1,13.1730003356934,35.6230010986328,0.0242970008403063,0,117.936302185059,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,346,1.037,0.0011,"aoml_navis",1028.37954213801
