"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",41,0,1,0.028035,1,0.005607,1,121.607704102521,1,4.8619382638126,348,1,13.0570001602173,35.6020011901855,0.0280349999666214,0,117.267303466797,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,348,1.037,0.0011,"aoml_navis",1028.39643958768
"7901009",41,0,1,0.020559,1,-0.001869,1,121.324288305182,1,4.86181205505376,350,1,12.8520002365112,35.5699996948242,0.020558999851346,0,116.994003295898,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,350,1.037,0.0011,"aoml_navis",1028.42313593809
"7901009",41,0,1,0.024297,1,0.001869,1,121.221411424695,1,4.86171709037481,352,1,12.7150001525879,35.5480003356934,0.0242970008403063,0,116.894798278809,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,352,1.037,0.0011,"aoml_navis",1028.44322428776
"7901009",41,0,1,0.022428,1,0,1,120.882209663786,1,4.86165932327324,354,1,12.66100025177,35.5379981994629,0.0224280003458261,0,116.56770324707,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,354,1.037,0.0011,"aoml_navis",1028.45544443324
"7901009",41,0,1,0.024297,1,0.001869,1,120.601800342998,1,4.86156572119108,356,1,12.5469999313354,35.5219993591309,0.0242970008403063,0,116.297302246094,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,356,1.037,0.0011,"aoml_navis",1028.4752457846
"7901009",41,0,1,0.028035,1,0.005607,1,120.690673372184,1,4.86147217936523,358,1,12.4209995269775,35.5029983520508,0.0280349999666214,0,116.383003234863,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,358,1.037,0.0011,"aoml_navis",1028.49503515062
"7901009",41,0,1,0.022428,1,0,1,120.462426419545,1,4.86142051741716,360,1,12.3879995346069,35.4970016479492,0.0224280003458261,0,116.162902832031,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,360,1.037,0.0011,"aoml_navis",1028.50596488955
"7901009",41,0,1,0.026166,1,0.003738,1,120.200475282421,1,4.86136700291851,362,1,12.3529996871948,35.4910011291504,0.0261659994721413,0,115.910301208496,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,362,1.037,0.0011,"aoml_navis",1028.51728680395
"7901009",41,0,1,0.024297,1,0.001869,1,119.972434036072,1,4.86130575562804,364,1,12.3059997558594,35.484001159668,0.0242970008403063,0,115.690399169922,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,364,1.037,0.0011,"aoml_navis",1028.53024502962
"7901009",41,0,1,0.020559,1,-0.001869,1,119.925351030937,1,4.86123752587581,366,1,12.2399997711182,35.4739990234375,0.020558999851346,0,115.644996643066,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,366,1.037,0.0011,"aoml_navis",1028.54468093476
"7901009",41,0,1,0.024297,1,0.001869,1,119.727904639379,1,4.86117934508008,368,1,12.1960000991821,35.4669990539551,0.0242970008403063,0,115.454597473145,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,368,1.037,0.0011,"aoml_navis",1028.55699102326
"7901009",41,0,4,0.01869,1,-0.003738,1,119.518013017259,1,4.86112395516988,370,1,12.1510000228882,35.4589996337891,0.0186899993568659,0,115.252197265625,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,370,1.037,0.0011,"aoml_navis",1028.56871088062
"7901009",41,0,1,0.024297,1,0.001869,1,119.349088594028,1,4.86105803248176,372,1,12.0869998931885,35.4490013122559,0.0242970008403063,0,115.089302062988,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,372,1.037,0.0011,"aoml_navis",1028.58265969874
"7901009",41,0,1,0.028035,1,0.005607,1,119.327829640104,1,4.86097038323388,374,1,11.9879999160767,35.4360008239746,0.0280349999666214,0,115.068801879883,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,374,1.037,0.0011,"aoml_navis",1028.60120630351
"7901009",41,0,1,0.022428,1,0,1,119.479332322904,1,4.86087468160383,376,1,11.8760004043579,35.4220008850098,0.0224280003458261,0,115.214897155762,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,376,1.037,0.0011,"aoml_navis",1028.62145755839
"7901009",41,0,1,0.020559,1,-0.001869,1,119.43028719623,1,4.86081817761641,378,1,11.8369998931885,35.4160003662109,0.020558999851346,0,115.167602539062,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,378,1.037,0.0011,"aoml_navis",1028.63341464293
"7901009",41,0,1,0.022428,1,0,1,119.403940967512,1,4.86075615298792,380,1,11.7919998168945,35.4099998474121,0.0224280003458261,0,115.142196655273,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,380,1.037,0.0011,"aoml_navis",1028.64654029733
"7901009",41,0,1,0.020559,1,-0.001869,1,119.270896468376,1,4.86070371203052,382,1,11.7729997634888,35.4080009460449,0.020558999851346,0,115.013900756836,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,382,1.037,0.0011,"aoml_navis",1028.65763811621
"7901009",41,0,1,0.022428,1,0,1,119.129346805315,1,4.86065867508857,384,1,11.7580003738403,35.4049987792969,0.0224280003458261,0,114.877403259277,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,384,1.037,0.0011,"aoml_navis",1028.66716925127
"7901009",41,0,1,0.024297,1,0.001869,1,118.987061346677,1,4.86060146290298,386,1,11.7220001220703,35.4000015258789,0.0242970008403063,0,114.740196228027,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,386,1.037,0.0011,"aoml_navis",1028.67927727894
"7901009",41,0,1,0.028035,1,0.005607,1,118.899129819358,1,4.86054427379859,388,1,11.6820001602173,35.3940010070801,0.0280349999666214,0,114.655403137207,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,388,1.037,0.0011,"aoml_navis",1028.69138070672
"7901009",41,0,1,0.026166,1,0.003738,1,118.757469391371,1,4.86049739595894,390,1,11.66100025177,35.3899993896484,0.0261659994721413,0,114.518798828125,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,390,1.037,0.0011,"aoml_navis",1028.70130208424
"7901009",41,0,1,0.029904,1,0.007476,1,118.730403190637,1,4.86042738301455,392,1,11.6070003509521,35.3839988708496,0.0299040004611015,0,114.492698669434,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,392,1.037,0.0011,"aoml_navis",1028.71612020647
"7901009",41,0,1,0.028035,1,0.005607,1,118.61332466434,1,4.8603842129785,394,1,11.5860004425049,35.3790016174316,0.0280349999666214,0,114.37979888916,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,394,1.037,0.0011,"aoml_navis",1028.72525728495
"7901009",41,0,1,0.028035,1,0.005607,1,118.414319652044,1,4.86034022401316,396,1,11.576000213623,35.3769989013672,0.0280349999666214,0,114.187896728516,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,396,1.037,0.0011,"aoml_navis",1028.73456785943
"7901009",41,0,1,0.022428,1,0,1,118.129867411473,1,4.86029338870441,398,1,11.5469999313354,35.3709983825684,0.0224280003458261,0,113.913597106934,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,398,1.037,0.0011,"aoml_navis",1028.7444810678
"7901009",41,0,1,0.026166,1,0.003738,1,118.08641591354,1,4.86020799705658,400,1,11.4519996643066,35.359001159668,0.0261659994721413,0,113.871696472168,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,400,1.037,0.0011,"aoml_navis",1028.76255564126
"7901009",41,0,1,0.024297,1,0.001869,1,118.418884749332,1,4.86010587307735,402,1,11.3100004196167,35.3400001525879,0.0242970008403063,0,114.19229888916,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,402,1.037,0.0011,"aoml_navis",1028.7841727271
"7901009",41,0,1,0.024297,1,0.001869,1,118.546644179164,1,4.86005372432752,404,1,11.298999786377,35.3400001525879,0.0242970008403063,0,114.315498352051,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,404,1.037,0.0011,"aoml_navis",1028.79521166031
"7901009",41,0,1,0.024297,1,0.001869,1,118.545504882787,1,4.85998974051733,406,1,11.2790002822876,35.3409996032715,0.0242970008403063,0,114.314399719238,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,406,1.037,0.0011,"aoml_navis",1028.80875618222
"7901009",41,0,1,0.020559,1,-0.001869,1,118.553804340422,1,4.85993766722023,408,1,11.2600002288818,35.3390007019043,0.020558999851346,0,114.322402954102,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,408,1.037,0.0011,"aoml_navis",1028.81977967011
"7901009",41,0,1,0.026166,1,0.003738,1,118.530361735109,1,4.85989283154535,410,1,11.2530002593994,35.3380012512207,0.0261659994721413,0,114.299797058105,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,410,1.037,0.0011,"aoml_navis",1028.82927120228
"7901009",41,0,1,0.022428,1,0,1,118.515226499212,1,4.85985162788571,412,1,11.25,35.3370018005371,0.0224280003458261,0,114.285202026367,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,412,1.037,0.0011,"aoml_navis",1028.83799400585
"7901009",41,0,1,0.024297,1,0.001869,1,118.47260573822,1,4.85980585628115,414,1,11.246000289917,35.3370018005371,0.0242970008403063,0,114.244102478027,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,414,1.037,0.0011,"aoml_navis",1028.84768401554
"7901009",41,0,1,0.026166,1,0.003738,1,118.426559176316,1,4.85976190160695,416,1,11.2440004348755,35.3370018005371,0.0261659994721413,0,114.199699401855,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,416,1.037,0.0011,"aoml_navis",1028.85698954648
"7901009",41,0,1,0.029904,1,0.007476,1,118.363613051487,1,4.85972253257955,418,1,11.2430000305176,35.3359985351562,0.0299040004611015,0,114.138999938965,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,418,1.037,0.0011,"aoml_navis",1028.86532440485
"7901009",41,0,1,0.022428,1,0,1,118.303261990628,1,4.85967767385677,420,1,11.2399997711182,35.3359985351562,0.0224280003458261,0,114.08080291748,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,420,1.037,0.0011,"aoml_navis",1028.87482165702
"7901009",41,0,1,0.022428,1,0,1,118.173841086913,1,4.85963741932233,422,1,11.2340002059937,35.3339996337891,0.0224280003458261,0,113.956001281738,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,422,1.037,0.0011,"aoml_navis",1028.88334428399
"7901009",41,0,1,0.026166,1,0.003738,1,118.10000835226,1,4.85959078221295,424,1,11.2250003814697,35.3330001831055,0.0261659994721413,0,113.884803771973,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,424,1.037,0.0011,"aoml_navis",1028.89321839628
"7901009",41,0,1,0.026166,1,0.003738,1,117.966544528763,1,4.85954240464396,426,1,11.206000328064,35.3300018310547,0.0261659994721413,0,113.756103515625,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,426,1.037,0.0011,"aoml_navis",1028.90346120281
"7901009",41,0,1,0.026166,1,0.003738,1,117.900481162458,1,4.85949326934304,428,1,11.173999786377,35.3240013122559,0.0261659994721413,0,113.692398071289,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,428,1.037,0.0011,"aoml_navis",1028.91386464991
"7901009",41,0,1,0.026166,1,0.003738,1,117.999101505092,1,4.85940335731351,430.100006103516,1,11.0909996032715,35.3160018920898,0.0261659994721413,0,113.787498474121,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,430.100006103516,1.037,0.0011,"aoml_navis",1028.93290232326
"7901009",41,0,1,0.029904,1,0.007476,1,117.937816854146,1,4.8593536575232,432,1,11.0640001296997,35.3120002746582,0.0299040004611015,0,113.728401184082,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,432,1.037,0.0011,"aoml_navis",1028.94342589349
"7901009",41,0,1,0.024297,1,0.001869,1,117.813894637806,1,4.85931337117272,434,1,11.0620002746582,35.3110008239746,0.0242970008403063,0,113.608901977539,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,434,1.037,0.0011,"aoml_navis",1028.95195639406
"7901009",41,0,1,0.024297,1,0.001869,1,117.656885355851,1,4.85927128502564,436,1,11.0579996109009,35.310001373291,0.0242970008403063,0,113.457496643066,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,436,1.037,0.0011,"aoml_navis",1028.96086814664
"7901009",41,0,1,0.028035,1,0.005607,1,117.373991736019,1,4.85923197851562,438,1,11.0530004501343,35.3079986572266,0.0280349999666214,0,113.184700012207,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,438,1.037,0.0011,"aoml_navis",1028.96919144975
"7901009",41,0,1,0.024297,1,0.001869,1,116.99402848251,1,4.85916977047079,440,1,10.9940004348755,35.298999786377,0.0242970008403063,0,112.818298339844,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,440,1.037,0.0011,"aoml_navis",1028.98236451524
"7901009",41,0,1,0.026166,1,0.003738,1,117.192930641661,1,4.85904519856652,442,1,10.7950000762939,35.2729988098145,0.0261659994721413,0,113.010101318359,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,442,1.037,0.0011,"aoml_navis",1029.00874465524
"7901009",41,0,1,0.022428,1,0,1,117.104785496271,1,4.85898443185452,444,1,10.7410001754761,35.2649993896484,0.0224280003458261,0,112.925102233887,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,444,1.037,0.0011,"aoml_navis",1029.02161349211
"7901009",41,0,1,0.029904,1,0.007476,1,117.007715862595,1,4.85892795093171,446,1,10.6999998092651,35.2589988708496,0.0299040004611015,0,112.831497192383,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,446,1.037,0.0011,"aoml_navis",1029.03357499698
"7901009",41,0,1,0.022428,1,0,1,116.956281378242,1,4.85886754197328,448,1,10.6420001983643,35.25,0.0224280003458261,0,112.781898498535,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,448,1.037,0.0011,"aoml_navis",1029.04636868726
"7901009",41,0,1,0.026166,1,0.003738,1,116.961471506182,1,4.85880024759552,450,1,10.576000213623,35.2410011291504,0.0261659994721413,0,112.786903381348,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,450,1.037,0.0011,"aoml_navis",1029.06062097827
"7901009",41,0,1,0.026166,1,0.003738,1,116.99102200596,1,4.85874564930517,452,1,10.5410003662109,35.2360000610352,0.0261659994721413,0,112.815399169922,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,452,1.037,0.0011,"aoml_navis",1029.07218465223
"7901009",41,0,1,0.026166,1,0.003738,1,116.922680046901,1,4.85870271365265,454,1,10.53600025177,35.2350006103516,0.0261659994721413,0,112.749496459961,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,454,1.037,0.0011,"aoml_navis",1029.08127841416
"7901009",41,0,1,0.028035,1,0.005607,1,116.818260369237,1,4.8586502951414,456,1,10.5159997940063,35.2330017089844,0.0280349999666214,0,112.648803710938,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,456,1.037,0.0011,"aoml_navis",1029.0923808614
"7901009",41,0,1,0.022428,1,0,1,116.786209746854,1,4.85860348843691,458,1,10.4940004348755,35.2290000915527,0.0224280003458261,0,112.617897033691,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,458,1.037,0.0011,"aoml_navis",1029.10229490832
"7901009",41,0,1,0.024297,1,0.001869,1,116.661978971079,1,4.85855389281381,460,1,10.4729995727539,35.226001739502,0.0242970008403063,0,112.498100280762,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,460,1.037,0.0011,"aoml_navis",1029.11279987969
"7901009",41,0,1,0.028035,1,0.005607,1,116.51389417741,1,4.85849716594379,462,1,10.4270000457764,35.2190017700195,0.0280349999666214,0,112.35530090332,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,462,1.037,0.0011,"aoml_navis",1029.12481560102
"7901009",41,0,1,0.026166,1,0.003738,1,116.550707691592,1,4.85840412676104,464,1,10.3179998397827,35.2070007324219,0.0261659994721413,0,112.390800476074,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,464,1.037,0.0011,"aoml_navis",1029.14452349878
"7901009",41,0,1,0.028035,1,0.005607,1,116.559624268098,1,4.85833169322497,466,1,10.2279996871948,35.1940002441406,0.0280349999666214,0,112.399398803711,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,466,1.037,0.0011,"aoml_navis",1029.15986715616
"7901009",41,0,1,0.029904,1,0.007476,1,116.440884267918,1,4.85828469010701,468,1,10.21399974823,35.1920013427734,0.0299040004611015,0,112.284896850586,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,468,1.037,0.0011,"aoml_navis",1029.16982411129
"7901009",41,0,1,0.026166,1,0.003738,1,116.346726169427,1,4.85823534055059,470,1,10.1929998397827,35.1889991760254,0.0261659994721413,0,112.19409942627,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,470,1.037,0.0011,"aoml_navis",1029.18027833401
"7901009",41,0,1,0.026166,1,0.003738,1,116.200714262223,1,4.85819116254936,472,1,10.1780004501343,35.1860008239746,0.0261659994721413,0,112.053298950195,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,472,1.037,0.0011,"aoml_navis",1029.18963719333
"7901009",41,0,1,0.022428,1,0,1,116.036869202006,1,4.85814764304973,474,1,10.1680002212524,35.1839981079102,0.0224280003458261,0,111.895301818848,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,474,1.037,0.0011,"aoml_navis",1029.19885671923
"7901009",41,0,1,0.028035,1,0.005607,1,115.751064046988,1,4.85810714623522,476,1,10.1529998779297,35.1800003051758,0.0280349999666214,0,111.619697570801,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,476,1.037,0.0011,"aoml_navis",1029.20743604322
"7901009",41,0,1,0.024297,1,0.001869,1,115.451785129956,1,4.85805962609502,478,1,10.1169996261597,35.1730003356934,0.0242970008403063,0,111.331100463867,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,478,1.037,0.0011,"aoml_navis",1029.21750345396
"7901009",41,0,1,0.028035,1,0.005607,1,115.352231197235,1,4.8579899125636,480,1,10.0249996185303,35.1590003967285,0.0280349999666214,0,111.23509979248,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,480,1.037,0.0011,"aoml_navis",1029.23227301669
"7901009",41,0,1,0.026166,1,0.003738,1,115.522919947495,1,4.85790018676052,482,1,9.90900039672852,35.1450004577637,0.0261659994721413,0,111.399696350098,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,482,1.037,0.0011,"aoml_navis",1029.25128301869
"7901009",41,0,1,0.026166,1,0.003738,1,115.490362971166,1,4.85784344208777,484,1,9.86600017547607,35.1389999389648,0.0261659994721413,0,111.368301391602,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,484,1.037,0.0011,"aoml_navis",1029.26330574604
"7901009",41,0,1,0.028035,1,0.005607,1,115.474183380256,1,4.85779410252691,486,1,9.83600044250488,35.1339988708496,0.0280349999666214,0,111.352699279785,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,486,1.037,0.0011,"aoml_navis",1029.27375975015
"7901009",41,0,1,0.028035,1,0.005607,1,115.619989581171,1,4.8577234392828,488,1,9.77200031280518,35.1269989013672,0.0280349999666214,0,111.493301391602,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,488,1.037,0.0011,"aoml_navis",1029.28873215932
"7901009",41,0,1,0.026166,1,0.003738,1,115.731055154367,1,4.85766556771368,490,1,9.72299957275391,35.1199989318848,0.0261659994721413,0,111.600402832031,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,490,1.037,0.0011,"aoml_navis",1029.30099454197
"7901009",41,0,1,0.028035,1,0.005607,1,115.967079387135,1,4.85756638612834,492,1,9.60700035095215,35.109001159668,0.0280349999666214,0,111.828002929688,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,492,1.037,0.0011,"aoml_navis",1029.32201076622
"7901009",41,0,1,0.026166,1,0.003738,1,116.032098398427,1,4.85749776018656,494,1,9.52700042724609,35.0979995727539,0.0261659994721413,0,111.890701293945,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,494,1.037,0.0011,"aoml_navis",1029.3365528609
"7901009",41,0,1,0.026166,1,0.003738,1,116.120037837527,1,4.8574370997491,496,1,9.47399997711182,35.0909996032715,0.0261659994721413,0,111.97550201416,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,496,1.037,0.0011,"aoml_navis",1029.34940737745
