"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",41,0,1,0.026166,1,0.003738,1,116.200611409078,1,4.85736875280533,498,1,9.41600036621094,35.0849990844727,0.0261659994721413,0,112.053199768066,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,498,1.037,0.0011,"aoml_navis",1029.36389112157
"7901009",41,0,1,0.029904,1,0.007476,1,116.289175878828,1,4.85731247299064,500,1,9.36800003051758,35.0779991149902,0.0299040004611015,0,112.138603210449,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,500,1.037,0.0011,"aoml_navis",1029.37581796575
"7901009",41,0,1,0.026166,1,0.003738,1,116.510365523354,1,4.85722296142966,502,1,9.26599979400635,35.068000793457,0.0261659994721413,0,112.351898193359,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,502,1.037,0.0011,"aoml_navis",1029.39478786626
"7901009",41,0,1,0.028035,1,0.005607,1,116.661456793573,1,4.8571600530958,504,1,9.21399974822998,35.0620002746582,0.0280349999666214,0,112.497596740723,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,504,1.037,0.0011,"aoml_navis",1029.40812024779
"7901009",41,0,1,0.024297,1,0.001869,1,116.809027321515,1,4.85709889311867,506,1,9.16399955749512,35.0559997558594,0.0242970008403063,0,112.63990020752,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,506,1.037,0.0011,"aoml_navis",1029.42108242511
"7901009",41,0,1,0.026166,1,0.003738,1,117.005540122986,1,4.85705246486471,508,1,9.14099979400635,35.0519981384277,0.0261659994721413,0,112.829399108887,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,508,1.037,0.0011,"aoml_navis",1029.43092259541
"7901009",41,0,1,0.028035,1,0.005607,1,117.47375137503,1,4.85696430521518,510,1,9.05300045013428,35.0449981689453,0.0280349999666214,0,113.280899047852,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,510,1.037,0.0011,"aoml_navis",1029.44960798481
"7901009",41,0,1,0.028035,1,0.005607,1,117.74461908866,1,4.85689136369107,512,1,8.98799991607666,35.0390014648438,0.0280349999666214,0,113.542098999023,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,512,1.037,0.0011,"aoml_navis",1029.46506841367
"7901009",41,0,1,0.028035,1,0.005607,1,117.890116730139,1,4.85682253712011,514,1,8.9370002746582,35.0349998474121,0.0280349999666214,0,113.682403564453,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,514,1.037,0.0011,"aoml_navis",1029.47965707736
"7901009",41,0,1,0.028035,1,0.005607,1,118.008231699668,1,4.85674753650137,516,1,8.86900043487549,35.0289993286133,0.0280349999666214,0,113.79630279541,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,516,1.037,0.0011,"aoml_navis",1029.49555487948
"7901009",41,0,1,0.028035,1,0.005607,1,117.931487429829,1,4.85669833110976,518,1,8.83300018310547,35.0229988098145,0.0280349999666214,0,113.722297668457,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,518,1.037,0.0011,"aoml_navis",1029.50598516122
"7901009",41,0,1,0.029904,1,0.007476,1,118.112445671042,1,4.85661207476167,520,1,8.73200035095215,35.0130004882812,0.0299040004611015,0,113.896797180176,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,520,1.037,0.0011,"aoml_navis",1029.524269806
"7901009",41,0,1,0.028035,1,0.005607,1,118.267896332259,1,4.85653868826276,522,1,8.64200019836426,35.0019989013672,0.0280349999666214,0,114.046699523926,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,522,1.037,0.0011,"aoml_navis",1029.53982680792
"7901009",41,0,1,0.028035,1,0.005607,1,118.19437215704,1,4.85650622642581,524,1,8.64999961853027,35.0009994506836,0.0280349999666214,0,113.975799560547,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,524,1.037,0.0011,"aoml_navis",1029.54670845337
"7901009",41,0,1,0.029904,1,0.007476,1,118.301600516745,1,4.85644077587075,526,1,8.5930004119873,34.9949989318848,0.0299040004611015,0,114.079200744629,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,526,1.037,0.0011,"aoml_navis",1029.56058371854
"7901009",41,0,1,0.029904,1,0.007476,1,118.313420716656,1,4.85639066423287,528,1,8.57400035858154,34.9930000305176,0.0299040004611015,0,114.090599060059,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,528,1.037,0.0011,"aoml_navis",1029.57120744523
"7901009",41,0,1,0.028035,1,0.005607,1,118.304195580715,1,4.85634818586442,530,1,8.5600004196167,34.9900016784668,0.0280349999666214,0,114.081703186035,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,530,1.037,0.0011,"aoml_navis",1029.58021308145
"7901009",41,0,1,0.024297,1,0.001869,1,118.423552699766,1,4.85628270468322,532,1,8.4980001449585,34.9830017089844,0.0242970008403063,0,114.196800231934,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,532,1.037,0.0011,"aoml_navis",1029.59409574286
"7901009",41,0,1,0.031773,1,0.009345,1,118.604819500414,1,4.8562093620876,534,1,8.42099952697754,34.9749984741211,0.0317730009555817,0,114.371597290039,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,534,1.037,0.0011,"aoml_navis",1029.60964554679
"7901009",41,0,1,0.028035,1,0.005607,1,118.634686471408,1,4.85616127670724,536,1,8.39500045776367,34.9710006713867,0.0280349999666214,0,114.400398254395,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,536,1.037,0.0011,"aoml_navis",1029.61984067183
"7901009",41,0,4,0.026166,1,0.003738,1,118.957613700043,1,4.85608361371421,538,1,8.29300022125244,34.9589996337891,0.0261659994721413,0,114.711799621582,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,538,1.037,0.0011,"aoml_navis",1029.63630730726
"7901009",41,0,1,0.031773,1,0.009345,1,119.280540928679,1,4.85600368637302,540,1,8.19699954986572,34.9490013122559,0.0317730009555817,0,115.02320098877,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,540,1.037,0.0011,"aoml_navis",1029.65325459514
"7901009",41,0,1,0.031773,1,0.009345,1,119.524856707301,1,4.85594707073683,542,1,8.14999961853027,34.943000793457,0.0317730009555817,0,115.258796691895,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,542,1.037,0.0011,"aoml_navis",1029.6652593541
"7901009",41,0,1,0.033642,1,0.011214,1,120.058925619359,1,4.85585099267758,544,1,8.0319995880127,34.9329986572266,0.0336420014500618,0,115.773803710938,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,544,1.037,0.0011,"aoml_navis",1029.68563235153
"7901009",41,0,1,0.029904,1,0.007476,1,120.267772886467,1,4.85579724085599,546,1,7.9980001449585,34.9290008544922,0.0299040004611015,0,115.975196838379,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,546,1.037,0.0011,"aoml_navis",1029.69703057836
"7901009",41,0,1,0.033642,1,0.011214,1,120.576079144931,1,4.85574051071474,548,1,7.96000003814697,34.9249992370605,0.0336420014500618,0,116.272499084473,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,548,1.037,0.0011,"aoml_navis",1029.70906064007
"7901009",41,0,1,0.028035,1,0.005607,1,120.974397728958,1,4.85565185099352,550,1,7.86999988555908,34.9189987182617,0.0280349999666214,0,116.656600952148,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,550,1.037,0.0011,"aoml_navis",1029.72786217713
"7901009",41,0,1,0.031773,1,0.009345,1,121.110037292064,1,4.85559850816715,552,1,7.84600019454956,34.9169998168945,0.0317730009555817,0,116.787399291992,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,552,1.037,0.0011,"aoml_navis",1029.73917460226
"7901009",41,0,1,0.033642,1,0.011214,1,121.243603968706,1,4.85554904046357,554,1,7.83199977874756,34.9160003662109,0.0336420014500618,0,116.916198730469,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,554,1.037,0.0011,"aoml_navis",1029.74966545135
"7901009",41,0,1,0.029904,1,0.007476,1,121.413572746949,1,4.8554987449474,556,1,7.81199979782104,34.9140014648438,0.0299040004611015,0,117.080101013184,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,556,1.037,0.0011,"aoml_navis",1029.76033207772
"7901009",41,0,1,0.029904,1,0.007476,1,121.64886909592,1,4.85543945233651,558,1,7.78000020980835,34.9119987487793,0.0299040004611015,0,117.306999206543,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,558,1.037,0.0011,"aoml_navis",1029.7729070834
"7901009",41,0,1,0.029904,1,0.007476,1,121.908953052871,1,4.8553853741454,560,1,7.75,34.9090003967285,0.0299040004611015,0,117.557800292969,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,560,1.037,0.0011,"aoml_navis",1029.78437646261
"7901009",41,0,1,0.028035,1,0.005607,1,122.17318278275,1,4.85532235912956,562,1,7.70800018310547,34.9059982299805,0.0280349999666214,0,117.812599182129,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,562,1.037,0.0011,"aoml_navis",1029.79774156466
"7901009",41,0,1,0.031773,1,0.009345,1,122.447476297292,1,4.85526617844338,564,1,7.67999982833862,34.9039993286133,0.0317730009555817,0,118.077102661133,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,564,1.037,0.0011,"aoml_navis",1029.80965743942
"7901009",41,0,1,0.029904,1,0.007476,1,122.630815984404,1,4.85520853712889,566,1,7.65000009536743,34.9020004272461,0.0299040004611015,0,118.253898620605,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,566,1.037,0.0011,"aoml_navis",1029.8218833988
"7901009",41,0,1,0.031773,1,0.009345,1,122.814574995877,1,4.85515473731147,568,1,7.63500022888184,34.9020004272461,0.0317730009555817,0,118.431098937988,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,568,1.037,0.0011,"aoml_navis",1029.8332948228
"7901009",41,0,1,0.029904,1,0.007476,1,123.049459932268,1,4.85510165228486,570,1,7.61600017547607,34.9010009765625,0.0299040004611015,0,118.657600402832,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,570,1.037,0.0011,"aoml_navis",1029.84455488114
"7901009",41,0,1,0.029904,1,0.007476,1,123.233946827537,1,4.85504709232384,572,1,7.59499979019165,34.9000015258789,0.0299040004611015,0,118.835502624512,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,572,1.037,0.0011,"aoml_navis",1029.85612804978
"7901009",41,0,1,0.029904,1,0.007476,1,123.529697090513,1,4.85499550726594,574,1,7.57299995422363,34.8979988098145,0.0299040004611015,0,119.120697021484,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,574,1.037,0.0011,"aoml_navis",1029.86707042613
"7901009",41,0,1,0.026166,1,0.003738,1,123.827116739152,1,4.85493055688816,576,1,7.52799987792969,34.8950004577637,0.0261659994721413,0,119.407501220703,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,576,1.037,0.0011,"aoml_navis",1029.8808482247
"7901009",41,0,1,0.028035,1,0.005607,1,124.06614744847,1,4.85486496922084,578,1,7.48199987411499,34.8919982910156,0.0280349999666214,0,119.638000488281,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,578,1.037,0.0011,"aoml_navis",1029.89476158437
"7901009",41,0,1,0.031773,1,0.009345,1,124.200853421489,1,4.85480830451677,580,1,7.44799995422363,34.8889999389648,0.0317730009555817,0,119.76789855957,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,580,1.037,0.0011,"aoml_navis",1029.90678238483
"7901009",41,0,1,0.033642,1,0.011214,1,124.347071034984,1,4.85476198599866,582,1,7.44299983978271,34.8889999389648,0.0336420014500618,0,119.908897399902,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,582,1.037,0.0011,"aoml_navis",1029.91660856294
"7901009",41,0,1,0.031773,1,0.009345,1,124.456269428007,1,4.8547193591916,584,1,7.43300008773804,34.8870010375977,0.0317730009555817,0,120.014198303223,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,584,1.037,0.0011,"aoml_navis",1029.92565173378
"7901009",41,0,1,0.029904,1,0.007476,1,124.63982273319,1,4.85465981935176,586,1,7.40000009536743,34.8849983215332,0.0299040004611015,0,120.191200256348,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,586,1.037,0.0011,"aoml_navis",1029.93828322818
"7901009",41,0,1,0.028035,1,0.005607,1,124.785526080959,1,4.85460984397706,588,1,7.38500022888184,34.8839988708496,0.0280349999666214,0,120.331703186035,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,588,1.037,0.0011,"aoml_navis",1029.94888584163
"7901009",41,0,1,0.031773,1,0.009345,1,125.00982505518,1,4.85455987637299,590,1,7.36999988555908,34.882999420166,0.0317730009555817,0,120.547996520996,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,590,1.037,0.0011,"aoml_navis",1029.95948702474
"7901009",41,0,1,0.028035,1,0.005607,1,125.201052787347,1,4.85451358719461,592,1,7.3600001335144,34.8819999694824,0.0280349999666214,0,120.732398986816,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,592,1.037,0.0011,"aoml_navis",1029.96930798364
"7901009",41,0,1,0.031773,1,0.009345,1,125.545547529341,1,4.85445998829468,594,1,7.33500003814697,34.8800010681152,0.0317730009555817,0,121.064598083496,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,594,1.037,0.0011,"aoml_navis",1029.98068004603
"7901009",41,0,1,0.031773,1,0.009345,1,125.872937002119,1,4.85439687179388,596,1,7.30200004577637,34.8790016174316,0.0317730009555817,0,121.380302429199,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,596,1.037,0.0011,"aoml_navis",1029.9940717769
"7901009",41,0,1,0.029904,1,0.007476,1,126.104601843889,1,4.85433312240634,598,1,7.26300001144409,34.8769989013672,0.0299040004611015,0,121.603698730469,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,598,1.037,0.0011,"aoml_navis",1030.00759814387
"7901009",41,0,1,0.029904,1,0.007476,1,126.244395091702,1,4.85427957664005,600,1,7.24300003051758,34.8759994506836,0.0299040004611015,0,121.738502502441,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,600,1.037,0.0011,"aoml_navis",1030.01895977751
"7901009",41,0,1,0.031773,1,0.009345,1,126.356386343205,1,4.854234104437,602,1,7.22900009155273,34.8740005493164,0.0317730009555817,0,121.846496582031,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,602,1.037,0.0011,"aoml_navis",1030.02860851514
"7901009",41,0,1,0.031773,1,0.009345,1,126.613360970461,1,4.85417298397467,604.099975585938,1,7.1710000038147,34.867000579834,0.0317730009555817,0,122.094299316406,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,604.099975585938,1.037,0.0011,"aoml_navis",1030.04157793856
"7901009",41,0,1,0.029904,1,0.007476,1,127.061144005522,1,4.85410258816752,606.099975585938,1,7.09700012207031,34.8600006103516,0.0299040004611015,0,122.526100158691,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,606.099975585938,1.037,0.0011,"aoml_navis",1030.05651594347
"7901009",41,0,1,0.029904,1,0.007476,1,127.448465214799,1,4.8540365466573,608,1,7.03599977493286,34.8549995422363,0.0299040004611015,0,122.899597167969,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,608,1.037,0.0011,"aoml_navis",1030.07053035957
"7901009",41,0,1,0.026166,1,0.003738,1,127.511308486483,1,4.85398174388122,610,1,7.01399993896484,34.8540000915527,0.0261659994721413,0,122.96019744873,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,610,1.037,0.0011,"aoml_navis",1030.08216013644
"7901009",41,0,1,0.026166,1,0.003738,1,127.579128268036,1,4.85393475486339,612,1,7.00799989700317,34.8540000915527,0.0261659994721413,0,123.025596618652,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,612,1.037,0.0011,"aoml_navis",1030.09213195341
"7901009",41,0,1,0.029904,1,0.007476,1,127.665722704468,1,4.85389361277664,614,1,7.00500011444092,34.8530006408691,0.0299040004611015,0,123.109100341797,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,614,1.037,0.0011,"aoml_navis",1030.10086311714
"7901009",41,0,1,0.029904,1,0.007476,1,127.779169723563,1,4.85384662750769,616,1,6.99900007247925,34.8530006408691,0.0299040004611015,0,123.21849822998,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,616,1.037,0.0011,"aoml_navis",1030.11083450063
"7901009",41,0,1,0.029904,1,0.007476,1,127.939391188359,1,4.85379964431324,618,1,6.99300003051758,34.8530006408691,0.0299040004611015,0,123.373001098633,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,618,1.037,0.0011,"aoml_navis",1030.12080563689
"7901009",41,0,1,0.028035,1,0.005607,1,128.121077313368,1,4.8537570709125,620,1,6.98799991607666,34.8520011901855,0.0280349999666214,0,123.548202514648,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,620,1.037,0.0011,"aoml_navis",1030.12984105939
"7901009",41,0,1,0.031773,1,0.009345,1,128.342891988545,1,4.85370722075604,622,1,6.97800016403198,34.8520011901855,0.0317730009555817,0,123.762100219727,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,622,1.037,0.0011,"aoml_navis",1030.14042104113
"7901009",41,0,1,0.026166,1,0.003738,1,128.59965299773,1,4.85365081533509,624,1,6.96400022506714,34.8530006408691,0.0261659994721413,0,124.009696960449,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,624,1.037,0.0011,"aoml_navis",1030.15239254594
"7901009",41,0,1,0.029904,1,0.007476,1,128.886803155415,1,4.85359954003786,626,1,6.9520001411438,34.8530006408691,0.0299040004611015,0,124.286598205566,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,626,1.037,0.0011,"aoml_navis",1030.16327547307
"7901009",41,0,1,0.029904,1,0.007476,1,129.250483964869,1,4.85354981061411,628,1,6.93699979782104,34.8520011901855,0.0299040004611015,0,124.637298583984,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,628,1.037,0.0011,"aoml_navis",1030.17383051589
"7901009",41,0,1,0.029904,1,0.007476,1,129.652117584882,1,4.85349783115081,630,1,6.92399978637695,34.8520011901855,0.0299040004611015,0,125.024597167969,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,630,1.037,0.0011,"aoml_navis",1030.18486335956
"7901009",41,0,1,0.028035,1,0.005607,1,130.039027381578,1,4.85342656287889,632,1,6.88399982452393,34.8520011901855,0.0280349999666214,0,125.39769744873,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,632,1.037,0.0011,"aoml_navis",1030.19999071216
"7901009",41,0,1,0.029904,1,0.007476,1,130.313945926771,1,4.85337116570056,634,1,6.86100006103516,34.851001739502,0.0299040004611015,0,125.662803649902,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,634,1.037,0.0011,"aoml_navis",1030.21174958464
"7901009",41,0,1,0.029904,1,0.007476,1,130.498322057115,1,4.8533099625973,636,1,6.83500003814697,34.851001739502,0.0299040004611015,0,125.840599060059,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,636,1.037,0.0011,"aoml_navis",1030.22474116287
"7901009",41,0,1,0.031773,1,0.009345,1,130.591863036735,1,4.85326315734866,638,1,6.82399988174438,34.8499984741211,0.0317730009555817,0,125.930801391602,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,638,1.037,0.0011,"aoml_navis",1030.23467673068
"7901009",41,0,1,0.028035,1,0.005607,1,130.709978006264,1,4.85321620862626,640,1,6.81799983978271,34.8499984741211,0.0280349999666214,0,126.044700622559,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,640,1.037,0.0011,"aoml_navis",1030.24464294684
"7901009",41,0,1,0.028035,1,0.005607,1,130.798534564234,1,4.85316783957901,642,1,6.80999994277954,34.8499984741211,0.0280349999666214,0,126.130096435547,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,642,1.037,0.0011,"aoml_navis",1030.25491086946
"7901009",41,0,1,0.029904,1,0.007476,1,130.850491226093,1,4.85312160626189,644,1,6.80499982833862,34.8499984741211,0.0299040004611015,0,126.180198669434,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,644,1.037,0.0011,"aoml_navis",1030.26472560436
"7901009",41,0,1,0.028035,1,0.005607,1,130.980845719895,1,4.85307977618628,646,1,6.80100011825562,34.8489990234375,0.0280349999666214,0,126.30590057373,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,646,1.037,0.0011,"aoml_navis",1030.27360574921
