"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",41,0,1,0.031773,1,0.009345,1,131.157863894471,1,4.85303354651656,648,1,6.7960000038147,34.8489990234375,0.0317730009555817,0,126.476600646973,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,648,1.037,0.0011,"aoml_navis",1030.28342006598
"7901009",41,0,1,0.031773,1,0.009345,1,131.345768678871,1,4.85298447534822,650,1,6.78700017929077,34.8489990234375,0.0317730009555817,0,126.65779876709,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,650,1.037,0.0011,"aoml_navis",1030.2938378226
"7901009",41,0,1,0.029904,1,0.007476,1,131.569869858582,1,4.85293625527744,652,1,6.77400016784668,34.8479995727539,0.0299040004611015,0,126.873901367188,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,652,1.037,0.0011,"aoml_navis",1030.30407509735
"7901009",41,0,1,0.029904,1,0.007476,1,131.841774015445,1,4.8528829315097,654,1,6.75899982452393,34.8479995727539,0.0299040004611015,0,127.136100769043,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,654,1.037,0.0011,"aoml_navis",1030.31539614011
"7901009",41,0,1,0.029904,1,0.007476,1,132.225985895026,1,4.85282181764625,656,1,6.73299980163574,34.8479995727539,0.0299040004611015,0,127.50659942627,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,656,1.037,0.0011,"aoml_navis",1030.32837138561
"7901009",41,0,1,0.031773,1,0.009345,1,132.354678914944,1,4.85276553455065,658,1,6.7189998626709,34.8489990234375,0.0317730009555817,0,127.630699157715,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,658,1.037,0.0011,"aoml_navis",1030.34032128712
"7901009",41,0,1,0.029904,1,0.007476,1,132.469162377271,1,4.85272215227933,660,1,6.71799993515015,34.8489990234375,0.0299040004611015,0,127.741096496582,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,660,1.037,0.0011,"aoml_navis",1030.34953230353
"7901009",41,0,1,0.033642,1,0.011214,1,132.600972638666,1,4.85267579091871,662,1,6.71799993515015,34.8499984741211,0.0336420014500618,0,127.868202209473,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,662,1.037,0.0011,"aoml_navis",1030.35937602858
"7901009",41,0,1,0.028035,1,0.005607,1,132.730907808106,1,4.85262658404197,664,1,6.71400022506714,34.851001739502,0.0280349999666214,0,127.993499755859,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,664,1.037,0.0011,"aoml_navis",1030.36982413662
"7901009",41,0,1,0.029904,1,0.007476,1,132.838239020955,1,4.8525839170129,666,1,6.71400022506714,34.851001739502,0.0299040004611015,0,128.09700012207,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,666,1.037,0.0011,"aoml_navis",1030.37888380874
"7901009",41,0,1,0.029904,1,0.007476,1,133.017535788285,1,4.85253600061267,668,1,6.71700000762939,34.8530006408691,0.0299040004611015,0,128.269897460938,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,668,1.037,0.0011,"aoml_navis",1030.38905829214
"7901009",41,0,1,0.031773,1,0.009345,1,133.311632489158,1,4.85248766714038,670,1,6.70900011062622,34.8530006408691,0.0317730009555817,0,128.553497314453,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,670,1.037,0.0011,"aoml_navis",1030.39932153945
"7901009",41,0,1,0.028035,1,0.005607,1,133.630413944866,1,4.8524303947907,672,1,6.7039999961853,34.8559989929199,0.0280349999666214,0,128.860900878906,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,672,1.037,0.0011,"aoml_navis",1030.41148315445
"7901009",41,0,1,0.031773,1,0.009345,1,133.939859499707,1,4.85237452870903,674,1,6.70100021362305,34.859001159668,0.0317730009555817,0,129.159301757812,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,674,1.037,0.0011,"aoml_navis",1030.42334642917
"7901009",41,0,1,0.029904,1,0.007476,1,134.154316219115,1,4.85232009680725,676,1,6.69999980926514,34.8619995117188,0.0299040004611015,0,129.366104125977,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,676,1.037,0.0011,"aoml_navis",1030.43490541564
"7901009",41,0,1,0.029904,1,0.007476,1,134.456910172133,1,4.85226297609901,678,1,6.69000005722046,34.8639984130859,0.0299040004611015,0,129.657897949219,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,678,1.037,0.0011,"aoml_navis",1030.44703566742
"7901009",41,0,1,0.029904,1,0.007476,1,134.734107310081,1,4.85221095099939,680,1,6.68200016021729,34.8650016784668,0.0299040004611015,0,129.925201416016,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,680,1.037,0.0011,"aoml_navis",1030.45808405551
"7901009",41,0,1,0.026166,1,0.003738,1,135.229179056568,1,4.85215256909298,682,1,6.66499996185303,34.8660011291504,0.0261659994721413,0,130.402603149414,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,682,1.037,0.0011,"aoml_navis",1030.4704826985
"7901009",41,0,1,0.031773,1,0.009345,1,135.603026503831,1,4.85209859408189,684,1,6.64900016784668,34.8660011291504,0.0317730009555817,0,130.763107299805,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,684,1.037,0.0011,"aoml_navis",1030.48194570871
"7901009",41,0,1,0.028035,1,0.005607,1,136.026955520999,1,4.85203756333931,686,1,6.6230001449585,34.8660011291504,0.0280349999666214,0,131.171905517578,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,686,1.037,0.0011,"aoml_navis",1030.49490749591
"7901009",41,0,1,0.029904,1,0.007476,1,136.350499868505,1,4.85197357485077,688,1,6.59800004959106,34.867000579834,0.0299040004611015,0,131.483901977539,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,688,1.037,0.0011,"aoml_navis",1030.50849780314
"7901009",41,0,1,0.029904,1,0.007476,1,136.573865252639,1,4.85192332776844,690,1,6.58199977874756,34.8660011291504,0.0299040004611015,0,131.699295043945,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,690,1.037,0.0011,"aoml_navis",1030.51916986901
"7901009",41,0,1,0.033642,1,0.011214,1,136.814668200766,1,4.85187573858312,692,1,6.57499980926514,34.8660011291504,0.0336420014500618,0,131.931503295898,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,692,1.037,0.0011,"aoml_navis",1030.52927762328
"7901009",41,0,1,0.029904,1,0.007476,1,137.130743827578,1,4.85182533531478,694,1,6.56400012969971,34.8660011291504,0.0299040004611015,0,132.236297607422,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,694,1.037,0.0011,"aoml_navis",1030.53998329386
"7901009",41,0,1,0.028035,1,0.005607,1,137.432625720361,1,4.85175718294048,696,1,6.53299999237061,34.867000579834,0.0280349999666214,0,132.527404785156,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,696,1.037,0.0011,"aoml_navis",1030.55445923402
"7901009",41,0,1,0.028035,1,0.005607,1,137.546998417762,1,4.85170960516447,698,1,6.52600002288818,34.867000579834,0.0280349999666214,0,132.6376953125,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,698,1.037,0.0011,"aoml_navis",1030.5645652571
"7901009",41,0,1,0.029904,1,0.007476,1,137.659408993626,1,4.8516613273837,700,1,6.51800012588501,34.867000579834,0.0299040004611015,0,132.74609375,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,700,1.037,0.0011,"aoml_navis",1030.5748201712
"7901009",41,0,1,0.029904,1,0.007476,1,137.659108345971,1,4.85161586099997,702,1,6.51399993896484,34.867000579834,0.0299040004611015,0,132.745803833008,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,702,1.037,0.0011,"aoml_navis",1030.58447808963
"7901009",41,0,1,0.028035,1,0.005607,1,137.735536144595,1,4.85157039676282,704,1,6.51000022888184,34.867000579834,0.0280349999666214,0,132.81950378418,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,704,1.037,0.0011,"aoml_navis",1030.59413573309
"7901009",41,0,1,0.029904,1,0.007476,1,137.709189915877,1,4.85152704102268,706,1,6.50899982452393,34.867000579834,0.0299040004611015,0,132.794097900391,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,706,1.037,0.0011,"aoml_navis",1030.60334565218
"7901009",41,0,1,0.024297,1,0.001869,1,137.693318884403,1,4.85148509338029,708,1,6.51000022888184,34.867000579834,0.0242970008403063,0,132.778793334961,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,708,1.037,0.0011,"aoml_navis",1030.61225661032
"7901009",41,0,1,0.028035,1,0.005607,1,137.747767757086,1,4.85144103957791,710,1,6.50799989700317,34.867000579834,0.0280349999666214,0,132.831298828125,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,710,1.037,0.0011,"aoml_navis",1030.62161514695
"7901009",41,0,1,0.028035,1,0.005607,1,137.737814737349,1,4.85139769095608,712,1,6.50699996948242,34.867000579834,0.0280349999666214,0,132.821701049805,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,712,1.037,0.0011,"aoml_navis",1030.63082404498
"7901009",41,0,1,0.029904,1,0.007476,1,137.71645293028,1,4.85135575071299,714,1,6.50799989700317,34.867000579834,0.0299040004611015,0,132.80110168457,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,714,1.037,0.0011,"aoml_navis",1030.63973390637
"7901009",41,0,1,0.029904,1,0.007476,1,137.716041517699,1,4.85131240680177,716,1,6.50699996948242,34.867000579834,0.0299040004611015,0,132.800704956055,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,716,1.037,0.0011,"aoml_navis",1030.64894212745
"7901009",41,0,1,0.031773,1,0.009345,1,137.766534500185,1,4.85126976854494,718,1,6.50699996948242,34.867000579834,0.0317730009555817,0,132.849395751953,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,718,1.037,0.0011,"aoml_navis",1030.65800059593
"7901009",41,0,1,0.026166,1,0.003738,1,137.708873444661,1,4.85122429799383,720.099975585938,1,6.50600004196167,34.867000579834,0.0261659994721413,0,132.793792724609,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,720.099975585938,1.037,0.0011,"aoml_navis",1030.66766095884
"7901009",41,0,1,0.029904,1,0.007476,1,137.742276981492,1,4.85118449967082,722,1,6.50699996948242,34.867000579834,0.0299040004611015,0,132.82600402832,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,722,1.037,0.0011,"aoml_navis",1030.67611638751
"7901009",41,0,1,0.028035,1,0.005607,1,137.836854404343,1,4.8511404610699,724,1,6.50500011444092,34.867000579834,0.0280349999666214,0,132.917205810547,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,724,1.037,0.0011,"aoml_navis",1030.6854728542
"7901009",41,0,1,0.031773,1,0.009345,1,137.915972208301,1,4.85109712850615,726,1,6.50400018692017,34.867000579834,0.0317730009555817,0,132.993499755859,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,726,1.037,0.0011,"aoml_navis",1030.69467948165
"7901009",41,0,1,0.029904,1,0.007476,1,138.095791153137,1,4.85105607695819,728,1,6.50099992752075,34.8660011291504,0.0299040004611015,0,133.166900634766,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,728,1.037,0.0011,"aoml_navis",1030.70340162615
"7901009",41,0,1,0.026166,1,0.003738,1,138.341768405643,1,4.85100061274512,730,1,6.48799991607666,34.867000579834,0.0261659994721413,0,133.404098510742,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,730,1.037,0.0011,"aoml_navis",1030.71518623671
"7901009",41,0,1,0.026166,1,0.003738,1,138.654220437034,1,4.85095604646928,732,1,6.48000001907349,34.8660011291504,0.0261659994721413,0,133.70539855957,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,732,1.037,0.0011,"aoml_navis",1030.72465553243
"7901009",41,0,1,0.028035,1,0.005607,1,139.121395245846,1,4.85089286124708,734,1,6.45599985122681,34.867000579834,0.0280349999666214,0,134.155899047852,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,734,1.037,0.0011,"aoml_navis",1030.73808121884
"7901009",41,0,1,0.029904,1,0.007476,1,139.402627391795,1,4.85083829757742,736,1,6.43900012969971,34.867000579834,0.0299040004611015,0,134.427093505859,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,736,1.037,0.0011,"aoml_navis",1030.74967526687
"7901009",41,0,1,0.031773,1,0.009345,1,139.610343274306,1,4.85078145878702,738,1,6.42399978637695,34.8680000305176,0.0317730009555817,0,134.627395629883,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,738,1.037,0.0011,"aoml_navis",1030.7617530249
"7901009",41,0,1,0.028035,1,0.005607,1,139.683669655015,1,4.85073462492605,740,1,6.41800022125244,34.8680000305176,0.0280349999666214,0,134.698104858398,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,740,1.037,0.0011,"aoml_navis",1030.77170503349
"7901009",41,0,1,0.031773,1,0.009345,1,139.790162219142,1,4.85068989612282,742,1,6.41499996185303,34.8680000305176,0.0317730009555817,0,134.800796508789,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,742,1.037,0.0011,"aoml_navis",1030.78120990511
"7901009",41,0,1,0.029904,1,0.007476,1,140.050554735529,1,4.85064745413427,744,1,6.40999984741211,34.867000579834,0.0299040004611015,0,135.051895141602,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,744,1.037,0.0011,"aoml_navis",1030.79022899065
"7901009",41,0,1,0.029904,1,0.007476,1,140.393498768566,1,4.85060202801403,746,1,6.4060001373291,34.867000579834,0.0299040004611015,0,135.382598876953,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,746,1.037,0.0011,"aoml_navis",1030.7998823905
"7901009",41,0,1,0.031773,1,0.009345,1,140.954633881358,1,4.85054749243483,748,1,6.38899993896484,34.867000579834,0.0317730009555817,0,135.923706054688,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,748,1.037,0.0011,"aoml_navis",1030.81147185926
"7901009",41,0,1,0.031773,1,0.009345,1,141.495847131113,1,4.85047040163653,750,1,6.34499979019165,34.8680000305176,0.0317730009555817,0,136.445602416992,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,750,1.037,0.0011,"aoml_navis",1030.82785502887
"7901009",41,0,1,0.031773,1,0.009345,1,141.838680399224,1,4.85041799854815,752,1,6.33099985122681,34.8680000305176,0.0317730009555817,0,136.77619934082,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,752,1.037,0.0011,"aoml_navis",1030.83899191711
"7901009",41,0,1,0.031773,1,0.009345,1,142.170104880005,1,4.85036420756388,754,1,6.31500005722046,34.8680000305176,0.0317730009555817,0,137.095794677734,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,754,1.037,0.0011,"aoml_navis",1030.85042401615
"7901009",41,0,1,0.028035,1,0.005607,1,142.465768113396,1,4.85031460716268,756,1,6.30499982833862,34.8680000305176,0.0280349999666214,0,137.380905151367,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,756,1.037,0.0011,"aoml_navis",1030.86096572298
"7901009",41,0,1,0.029904,1,0.007476,1,143.013310787468,1,4.85025296500434,758,1,6.28299999237061,34.8689994812012,0.0299040004611015,0,137.908905029297,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,758,1.037,0.0011,"aoml_navis",1030.87406699735
"7901009",41,0,1,0.029904,1,0.007476,1,143.402807736354,1,4.85018668855665,760,1,6.24900007247925,34.8689994812012,0.0299040004611015,0,138.28450012207,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,760,1.037,0.0011,"aoml_navis",1030.88815360382
"7901009",41,0,1,0.031773,1,0.009345,1,143.620065226022,1,4.85012856273197,762,1,6.23199987411499,34.8699989318848,0.0317730009555817,0,138.494003295898,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,762,1.037,0.0011,"aoml_navis",1030.90050816789
"7901009",41,0,1,0.028035,1,0.005607,1,143.78453531689,1,4.85007899058689,764,1,6.22200012207031,34.8699989318848,0.0280349999666214,0,138.652603149414,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,764,1.037,0.0011,"aoml_navis",1030.9110448931
"7901009",41,0,4,0.024297,1,0.001869,1,143.965287851813,1,4.85003150252786,766,1,6.21500015258789,34.8699989318848,0.0242970008403063,0,138.826904296875,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,766,1.037,0.0011,"aoml_navis",1030.92113884085
"7901009",41,0,1,0.031773,1,0.009345,1,144.204840738637,1,4.84998124325938,768,1,6.2039999961853,34.8699989318848,0.0317730009555817,0,139.057907104492,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,768,1.037,0.0011,"aoml_navis",1030.93182204552
"7901009",41,0,1,0.029904,1,0.007476,1,144.511058287077,1,4.84993306738145,770,1,6.19600009918213,34.8699989318848,0.0299040004611015,0,139.35319519043,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,770,1.037,0.0011,"aoml_navis",1030.94206260862
"7901009",41,0,1,0.028035,1,0.005607,1,144.922660750388,1,4.84987796820188,772,1,6.17799997329712,34.8699989318848,0.0280349999666214,0,139.750106811523,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,772,1.037,0.0011,"aoml_navis",1030.95377508102
"7901009",41,0,1,0.029904,1,0.007476,1,145.316414237126,1,4.8498173494807,774,1,6.15199995040894,34.8699989318848,0.0299040004611015,0,140.129806518555,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,774,1.037,0.0011,"aoml_navis",1030.96666115382
"7901009",41,0,1,0.026166,1,0.003738,1,145.508259088164,1,4.84976435143321,776,1,6.13700008392334,34.8699989318848,0.0261659994721413,0,140.314804077148,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,776,1.037,0.0011,"aoml_navis",1030.9779275198
"7901009",41,0,1,0.029904,1,0.007476,1,145.683299317641,1,4.84971550261924,778,1,6.12799978256226,34.8699989318848,0.0299040004611015,0,140.483596801758,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,778,1.037,0.0011,"aoml_navis",1030.98831205657
"7901009",41,0,1,0.028035,1,0.005607,1,145.794364890837,1,4.8496673473647,780,1,6.11999988555908,34.8699989318848,0.0280349999666214,0,140.590698242188,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,780,1.037,0.0011,"aoml_navis",1030.99854935761
"7901009",41,0,1,0.031773,1,0.009345,1,145.943802598953,1,4.84962057474509,782,1,6.11399984359741,34.8699989318848,0.0317730009555817,0,140.734802246094,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,782,1.037,0.0011,"aoml_navis",1031.00849291964
"7901009",41,0,1,0.026166,1,0.003738,1,146.164066565172,1,4.8495703550535,784,1,6.10300016403198,34.8699989318848,0.0261659994721413,0,140.947204589844,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,784,1.037,0.0011,"aoml_navis",1031.01916952081
"7901009",41,0,1,0.029904,1,0.007476,1,146.308108439058,1,4.84952082871658,786,1,6.09299993515015,34.8699989318848,0.0299040004611015,0,141.08610534668,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,786,1.037,0.0011,"aoml_navis",1031.0296989328
"7901009",41,0,1,0.028035,1,0.005607,1,146.514669201632,1,4.84946968611589,788,1,6.08599996566772,34.8709983825684,0.0280349999666214,0,141.285293579102,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,788,1.037,0.0011,"aoml_navis",1031.04057219186
"7901009",41,0,1,0.029904,1,0.007476,1,146.776628250537,1,4.84942867825719,790,1,6.08300018310547,34.8699989318848,0.0299040004611015,0,141.537902832031,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,790,1.037,0.0011,"aoml_navis",1031.04929090264
"7901009",41,0,1,0.033642,1,0.011214,1,147.267554224097,1,4.849379159838,792,1,6.07299995422363,34.8699989318848,0.0336420014500618,0,142.011306762695,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,792,1.037,0.0011,"aoml_navis",1031.05981924644
"7901009",41,0,1,0.028035,1,0.005607,1,147.661307710835,1,4.84931288108951,794,1,6.04400014877319,34.8709983825684,0.0280349999666214,0,142.391006469727,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,794,1.037,0.0011,"aoml_navis",1031.0739114191
"7901009",41,0,1,0.031773,1,0.009345,1,147.992320779035,1,4.8492626884295,796,1,6.03299999237061,34.8709983825684,0.0317730009555817,0,142.710205078125,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,796,1.037,0.0011,"aoml_navis",1031.08458362756
