"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",41,0,1,0.028035,1,0.005607,1,148.471837965264,1,4.84921250008515,798,1,6.02199983596802,34.8709983825684,0.0280349999666214,0,143.172607421875,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,798,1.037,0.0011,"aoml_navis",1031.0952551393
"7901009",41,0,1,0.029904,1,0.007476,1,148.976546260273,1,4.84915312224227,800,1,6.00299978256226,34.8720016479492,0.0299040004611015,0,143.659301757812,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,800,1.037,0.0011,"aoml_navis",1031.10788089281
"7901009",41,0,1,0.029904,1,0.007476,1,149.663874270379,1,4.84909745972204,802,1,5.98400020599365,34.8720016479492,0.0299040004611015,0,144.32209777832,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,802,1.037,0.0011,"aoml_navis",1031.11971692287
"7901009",41,0,1,0.029904,1,0.007476,1,150.292512693508,1,4.8490159624435,804,1,5.93800020217896,34.8740005493164,0.0299040004611015,0,144.928298950195,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,804,1.037,0.0011,"aoml_navis",1031.13704692373
"7901009",41,0,1,0.028035,1,0.005607,1,150.462378618606,1,4.84896171176326,806,1,5.9210000038147,34.8740005493164,0.0280349999666214,0,145.092102050781,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,806,1.037,0.0011,"aoml_navis",1031.14858339061
"7901009",41,0,1,0.026166,1,0.003738,1,150.563696878354,1,4.84891934910292,808,1,5.91599988937378,34.8730010986328,0.0261659994721413,0,145.189804077148,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,808,1.037,0.0011,"aoml_navis",1031.15759203647
"7901009",41,0,1,0.028035,1,0.005607,1,150.778565010344,1,4.8488668818344,810,1,5.90700006484985,34.8740005493164,0.0280349999666214,0,145.397003173828,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,810,1.037,0.0011,"aoml_navis",1031.1687496994
"7901009",41,0,1,0.028035,1,0.005607,1,150.912432334641,1,4.84881947026424,812,1,5.90000009536743,34.8740005493164,0.0280349999666214,0,145.526092529297,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,812,1.037,0.0011,"aoml_navis",1031.17883242775
"7901009",41,0,1,0.028035,1,0.005607,1,151.150750983723,1,4.84876496254615,814,1,5.88800001144409,34.875,0.0280349999666214,0,145.755905151367,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,814,1.037,0.0011,"aoml_navis",1031.19042449408
"7901009",41,0,1,0.026166,1,0.003738,1,151.212969224756,1,4.84871551100164,816,1,5.87799978256226,34.875,0.0261659994721413,0,145.815902709961,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,816,1.037,0.0011,"aoml_navis",1031.20094149782
"7901009",41,0,1,0.031773,1,0.009345,1,151.225723014754,1,4.84867219737934,818,1,5.8769998550415,34.875,0.0317730009555817,0,145.828201293945,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,818,1.037,0.0011,"aoml_navis",1031.21015330804
"7901009",41,0,1,0.029904,1,0.007476,1,151.224472953451,1,4.84863024983792,820,1,5.87799978256226,34.875,0.0299040004611015,0,145.826995849609,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,820,1.037,0.0011,"aoml_navis",1031.21907474119
"7901009",41,0,1,0.028035,1,0.005607,1,151.301739400797,1,4.84858762308096,822,1,5.87799978256226,34.875,0.0280349999666214,0,145.901504516602,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,822,1.037,0.0011,"aoml_navis",1031.22814078852
"7901009",41,0,1,0.028035,1,0.005607,1,151.459262948477,1,4.84854226975696,824,1,5.87400007247925,34.875,0.0280349999666214,0,146.053405761719,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,824,1.037,0.0011,"aoml_navis",1031.23778690923
"7901009",41,0,1,0.033642,1,0.011214,1,151.580487247702,1,4.84849186622407,826,1,5.86800003051758,34.8759994506836,0.0336420014500618,0,146.170303344727,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,826,1.037,0.0011,"aoml_navis",1031.24850736192
"7901009",41,0,1,0.029904,1,0.007476,1,151.722139763908,1,4.84845156812758,828,1,5.86600017547607,34.875,0.0299040004611015,0,146.306900024414,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,828,1.037,0.0011,"aoml_navis",1031.25707862458
"7901009",41,0,1,0.029904,1,0.007476,1,152.066223093322,1,4.84839912202894,830,1,5.85699987411499,34.8759994506836,0.0299040004611015,0,146.638702392578,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,830,1.037,0.0011,"aoml_navis",1031.26823393772
"7901009",41,0,1,0.031773,1,0.009345,1,152.34144228617,1,4.84834559584585,832,1,5.84100008010864,34.8759994506836,0.0317730009555817,0,146.904098510742,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,832,1.037,0.0011,"aoml_navis",1031.27961923426
"7901009",41,0,1,0.028035,1,0.005607,1,152.538366500222,1,4.8482961639488,834,1,5.83099985122681,34.8759994506836,0.0280349999666214,0,147.093994140625,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,834,1.037,0.0011,"aoml_navis",1031.29013387822
"7901009",41,0,1,0.029904,1,0.007476,1,152.770767137568,1,4.84824673601085,836,1,5.82100009918213,34.8759994506836,0.0299040004611015,0,147.318099975586,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,836,1.037,0.0011,"aoml_navis",1031.30064789442
"7901009",41,0,1,0.026166,1,0.003738,1,152.940838768957,1,4.84819430461797,838,1,5.81199979782104,34.8769989013672,0.0261659994721413,0,147.48210144043,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,838,1.037,0.0011,"aoml_navis",1031.31180102197
"7901009",41,0,1,0.028035,1,0.005607,1,153.235964001281,1,4.84814692437508,840,1,5.80499982833862,34.8769989013672,0.0280349999666214,0,147.766693115234,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,840,1.037,0.0011,"aoml_navis",1031.32187988393
"7901009",41,0,1,0.026166,1,0.003738,1,153.645794225784,1,4.84808973953022,842,1,5.78900003433228,34.8779983520508,0.0261659994721413,0,148.161895751953,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,842,1.037,0.0011,"aoml_navis",1031.33404467148
"7901009",41,0,1,0.028035,1,0.005607,1,154.164094959513,1,4.84803285567204,844,1,5.76800012588501,34.8779983520508,0.0280349999666214,0,148.661697387695,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,844,1.037,0.0011,"aoml_navis",1031.34614571561
"7901009",41,0,1,0.028035,1,0.005607,1,154.63418130351,1,4.84796046622848,846,1,5.7350001335144,34.8800010681152,0.0280349999666214,0,149.115005493164,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,846,1.037,0.0011,"aoml_navis",1031.36154571198
"7901009",41,0,1,0.029904,1,0.007476,1,155.004278566865,1,4.8479103937601,848,1,5.72399997711182,34.8800010681152,0.0299040004611015,0,149.471893310547,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,848,1.037,0.0011,"aoml_navis",1031.37219830541
"7901009",41,0,1,0.033642,1,0.011214,1,155.449996627243,1,4.84784919699558,850,1,5.7020001411438,34.8810005187988,0.0336420014500618,0,149.901702880859,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,850,1.037,0.0011,"aoml_navis",1031.38521781963
"7901009",41,0,1,0.029904,1,0.007476,1,155.762037246054,1,4.84779846124055,852,1,5.69000005722046,34.8810005187988,0.0299040004611015,0,150.202606201172,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,852,1.037,0.0011,"aoml_navis",1031.39601201996
"7901009",41,0,1,0.029904,1,0.007476,1,156.022936116386,1,4.84773427888381,854,1,5.66900014877319,34.882999420166,0.0299040004611015,0,150.454193115234,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,854,1.037,0.0011,"aoml_navis",1031.40966735315
"7901009",41,0,1,0.029904,1,0.007476,1,156.096262497094,1,4.84768459255624,856,1,5.66400003433228,34.8839988708496,0.0299040004611015,0,150.52490234375,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,856,1.037,0.0011,"aoml_navis",1031.4202387832
"7901009",41,0,1,0.028035,1,0.005607,1,156.120425074423,1,4.84763927048887,858,1,5.65999984741211,34.8839988708496,0.0280349999666214,0,150.548202514648,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,858,1.037,0.0011,"aoml_navis",1031.42988184758
"7901009",41,0,1,0.029904,1,0.007476,1,156.136802459843,1,4.84759395051526,860,1,5.6560001373291,34.8839988708496,0.0299040004611015,0,150.563995361328,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,860,1.037,0.0011,"aoml_navis",1031.43952464677
"7901009",41,0,1,0.028035,1,0.005607,1,156.234085711589,1,4.84754561967556,862,1,5.65299987792969,34.8849983215332,0.0280349999666214,0,150.657806396484,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,862,1.037,0.0011,"aoml_navis",1031.44980827115
"7901009",41,0,1,0.028035,1,0.005607,1,156.317143582185,1,4.84749962810932,864,1,5.64799976348877,34.8849983215332,0.0280349999666214,0,150.737899780273,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,864,1.037,0.0011,"aoml_navis",1031.45959434558
"7901009",41,0,1,0.029904,1,0.007476,1,156.533056069186,1,4.84744858768599,866,1,5.64099979400635,34.8860015869141,0.0299040004611015,0,150.946105957031,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,866,1.037,0.0011,"aoml_navis",1031.47045493201
"7901009",41,0,1,0.033642,1,0.011214,1,156.661844030469,1,4.84738645882074,868,1,5.6230001449585,34.8880004882812,0.0336420014500618,0,151.070297241211,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,868,1.037,0.0011,"aoml_navis",1031.48367527032
"7901009",41,0,1,0.029904,1,0.007476,1,156.690579616867,1,4.84734618298583,870,1,5.62099981307983,34.8870010375977,0.0299040004611015,0,151.098007202148,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,870,1.037,0.0011,"aoml_navis",1031.49224570549
"7901009",41,0,1,0.028035,1,0.005607,1,156.704266996951,1,4.84729786121613,872,1,5.61800003051758,34.8880004882812,0.0280349999666214,0,151.111206054688,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,872,1.037,0.0011,"aoml_navis",1031.50252845109
"7901009",41,0,1,0.033642,1,0.011214,1,156.724695213933,1,4.84725727460132,874,1,5.62099981307983,34.8880004882812,0.0336420014500618,0,151.130905151367,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,874,1.037,0.0011,"aoml_navis",1031.51116533447
"7901009",41,0,1,0.028035,1,0.005607,1,156.721372266167,1,4.84721767963017,876,1,5.61999988555908,34.8870010375977,0.0280349999666214,0,151.127700805664,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,876,1.037,0.0011,"aoml_navis",1031.5195913342
"7901009",41,0,1,0.029904,1,0.007476,1,156.749364145207,1,4.84717071364132,878,1,5.61899995803833,34.8880004882812,0.0299040004611015,0,151.154693603516,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,878,1.037,0.0011,"aoml_navis",1031.52958610031
"7901009",41,0,1,0.029904,1,0.007476,1,156.774365371258,1,4.8471274364669,880,1,5.61800003051758,34.8880004882812,0.0299040004611015,0,151.178802490234,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,880,1.037,0.0011,"aoml_navis",1031.53879602648
"7901009",41,0,1,0.029904,1,0.007476,1,156.823719057367,1,4.84708281100987,882,1,5.61499977111816,34.8880004882812,0.0299040004611015,0,151.22639465332,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,882,1.037,0.0011,"aoml_navis",1031.54829305635
"7901009",41,0,1,0.028035,1,0.005607,1,156.772703897375,1,4.8470395379466,884,1,5.61399984359741,34.8880004882812,0.0280349999666214,0,151.177200317383,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,884,1.037,0.0011,"aoml_navis",1031.55750244163
"7901009",41,0,1,0.029904,1,0.007476,1,156.785362746008,1,4.84699694243902,886,1,5.61399984359741,34.8880004882812,0.0299040004611015,0,151.189407348633,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,886,1.037,0.0011,"aoml_navis",1031.56656778991
"7901009",41,0,1,0.028035,1,0.005607,1,156.837105789797,1,4.84695434948017,888,1,5.61399984359741,34.8880004882812,0.0280349999666214,0,151.239303588867,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,888,1.037,0.0011,"aoml_navis",1031.57563275508
"7901009",41,0,1,0.035511,1,0.013083,1,156.862296898577,1,4.84691175906985,890,1,5.61399984359741,34.8880004882812,0.0355109982192516,0,151.263595581055,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,890,1.037,0.0011,"aoml_navis",1031.58469733716
"7901009",41,0,1,0.031773,1,0.009345,1,156.875477924717,1,4.84686849526143,892,1,5.61299991607666,34.8880004882812,0.0317730009555817,0,151.276306152344,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,892,1.037,0.0011,"aoml_navis",1031.59390540269
"7901009",41,0,1,0.029904,1,0.007476,1,156.974406826786,1,4.84682087210648,894,1,5.61100006103516,34.8889999389648,0.0299040004611015,0,151.371704101562,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,894,1.037,0.0011,"aoml_navis",1031.6040414811
"7901009",41,0,1,0.031773,1,0.009345,1,157.055708282133,1,4.84678129806001,896,1,5.6100001335144,34.8880004882812,0.0317730009555817,0,151.450103759766,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,896,1.037,0.0011,"aoml_navis",1031.61246454453
"7901009",41,0,1,0.028035,1,0.005607,1,157.16978033188,1,4.84673939343969,898,1,5.61100006103516,34.8880004882812,0.0280349999666214,0,151.560104370117,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,898,1.037,0.0011,"aoml_navis",1031.62138380449
"7901009",41,0,1,0.029904,1,0.007476,1,157.689521009641,1,4.84669816850049,900,1,5.61299991607666,34.8880004882812,0.0299040004611015,0,152.061294555664,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,900,1.037,0.0011,"aoml_navis",1031.63015854708
"7901009",41,0,1,0.029904,1,0.007476,1,158.440428087007,1,4.84665454074003,902,1,5.60599994659424,34.8870010375977,0.0299040004611015,0,152.785400390625,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,902,1.037,0.0011,"aoml_navis",1031.63944489358
"7901009",41,0,1,0.029904,1,0.007476,1,159.156998037455,1,4.8465711798134,904,1,5.56199979782104,34.8899993896484,0.0299040004611015,0,153.47639465332,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,904,1.037,0.0011,"aoml_navis",1031.65718907125
"7901009",41,0,1,0.028035,1,0.005607,1,159.631847273251,1,4.84651210214017,906,1,5.54300022125244,34.890998840332,0.0280349999666214,0,153.934295654297,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,906,1.037,0.0011,"aoml_navis",1031.66976469368
"7901009",41,0,1,0.029904,1,0.007476,1,159.989823689039,1,4.84646210911325,908,1,5.53200006484985,34.890998840332,0.0299040004611015,0,154.279495239258,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,908,1.037,0.0011,"aoml_navis",1031.68040674414
"7901009",41,0,1,0.031773,1,0.009345,1,160.419670717943,1,4.84641346668116,910,1,5.52299976348877,34.890998840332,0.0317730009555817,0,154.694000244141,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,910,1.037,0.0011,"aoml_navis",1031.69076150327
"7901009",41,0,1,0.031773,1,0.009345,1,161.051315617623,1,4.84636752019804,912,1,5.51800012588501,34.890998840332,0.0317730009555817,0,155.303100585938,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,912,1.037,0.0011,"aoml_navis",1031.70054255309
"7901009",41,0,1,0.028035,1,0.005607,1,161.624571577982,1,4.84629603315801,914,1,5.48600006103516,34.8930015563965,0.0280349999666214,0,155.855895996094,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,914,1.037,0.0011,"aoml_navis",1031.71576102458
"7901009",41,0,1,0.026166,1,0.003738,1,162.076508297751,1,4.84624740505888,916,1,5.47700023651123,34.8930015563965,0.0261659994721413,0,156.291702270508,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,916,1.037,0.0011,"aoml_navis",1031.72611344205
"7901009",41,0,1,0.029904,1,0.007476,1,162.579871590093,1,4.84619542362143,918,1,5.46299982070923,34.8930015563965,0.0299040004611015,0,156.777099609375,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,918,1.037,0.0011,"aoml_navis",1031.73717998017
"7901009",41,0,1,0.031773,1,0.009345,1,163.140278819088,1,4.8461454614269,920,1,5.4520001411438,34.8930015563965,0.0317730009555817,0,157.317504882812,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,920,1.037,0.0011,"aoml_navis",1031.74781685727
"7901009",41,0,1,0.029904,1,0.007476,1,163.714056956953,1,4.84608511671934,922,1,5.43100023269653,34.8940010070801,0.0299040004611015,0,157.870803833008,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,922,1.037,0.0011,"aoml_navis",1031.76066444843
"7901009",41,0,1,0.029904,1,0.007476,1,164.247073602219,1,4.84603014193008,924,1,5.41800022125244,34.8950004577637,0.0299040004611015,0,158.384796142578,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,924,1.037,0.0011,"aoml_navis",1031.77236904445
"7901009",41,0,1,0.029904,1,0.007476,1,164.923942238641,1,4.84598086549204,926,1,5.40799999237061,34.8950004577637,0.0299040004611015,0,159.037506103516,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,926,1.037,0.0011,"aoml_navis",1031.78286063916
"7901009",41,0,1,0.029904,1,0.007476,1,165.642585075552,1,4.84591721250215,928,1,5.38199996948242,34.8959999084473,0.0299040004611015,0,159.730499267578,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,928,1.037,0.0011,"aoml_navis",1031.79641350461
"7901009",41,0,1,0.028035,1,0.005607,1,166.17623466325,1,4.84585758791421,930,1,5.36199998855591,34.8969993591309,0.0280349999666214,0,160.245101928711,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,930,1.037,0.0011,"aoml_navis",1031.80910897386
"7901009",41,0,1,0.031773,1,0.009345,1,166.527675948431,1,4.84579664519646,932,1,5.34000015258789,34.8979988098145,0.0317730009555817,0,160.583999633789,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,932,1.037,0.0011,"aoml_navis",1031.82208542664
"7901009",41,0,1,0.029904,1,0.007476,1,166.731246058015,1,4.84574171124545,934,1,5.3270001411438,34.898998260498,0.0299040004611015,0,160.780303955078,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,934,1.037,0.0011,"aoml_navis",1031.83378272031
"7901009",41,0,1,0.026166,1,0.003738,1,166.836393619476,1,4.84569645973853,936,1,5.32299995422363,34.898998260498,0.0261659994721413,0,160.881698608398,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,936,1.037,0.0011,"aoml_navis",1031.84341849382
"7901009",41,0,1,0.028035,1,0.005607,1,166.97141606371,1,4.84565320804354,938,1,5.32200002670288,34.898998260498,0.0280349999666214,0,161.011901855469,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,938,1.037,0.0011,"aoml_navis",1031.85262859923
"7901009",41,0,1,0.022428,1,0,1,167.293203995969,1,4.84561364397323,940,1,5.32100009918213,34.8979988098145,0.0224280003458261,0,161.322204589844,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,940,1.037,0.0011,"aoml_navis",1031.86105359819
"7901009",41,0,1,0.031773,1,0.009345,1,167.622033412779,1,4.84556271411327,942,1,5.31400012969971,34.898998260498,0.0317730009555817,0,161.639297485352,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,942,1.037,0.0011,"aoml_navis",1031.87189909583
"7901009",41,0,1,0.026166,1,0.003738,1,168.165018901343,1,4.84551280864121,944,1,5.30299997329712,34.898998260498,0.0261659994721413,0,162.162902832031,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,944,1.037,0.0011,"aoml_navis",1031.88252667154
"7901009",41,0,1,0.031773,1,0.009345,1,168.968396906294,1,4.84546091179402,946,1,5.28900003433228,34.898998260498,0.0317730009555817,0,162.937606811523,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,946,1.037,0.0011,"aoml_navis",1031.89357855097
