"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",41,0,1,0.028035,1,0.005607,1,169.771252733739,1,4.84539004778376,948,1,5.2519998550415,34.9000015258789,0.0280349999666214,0,163.711807250977,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,948,1.037,0.0011,"aoml_navis",1031.90867003307
"7901009",41,0,1,0.028035,1,0.005607,1,170.319206820392,1,4.84530857371395,950,1,5.21000003814697,34.9029998779297,0.0280349999666214,0,164.240203857422,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,950,1.037,0.0011,"aoml_navis",1031.92602162126
"7901009",41,0,1,0.026166,1,0.003738,1,170.528568353226,1,4.84525804525137,952,1,5.19799995422363,34.9029998779297,0.0261659994721413,0,164.442092895508,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,952,1.037,0.0011,"aoml_navis",1031.93678299555
"7901009",41,0,1,0.026166,1,0.003738,1,170.715033193594,1,4.84520515789353,954,1,5.18800020217896,34.9039993286133,0.0261659994721413,0,164.62190246582,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,954,1.037,0.0011,"aoml_navis",1031.94804699947
"7901009",41,0,1,0.028035,1,0.005607,1,170.825054411778,1,4.84516124634779,956,1,5.18599987030029,34.9039993286133,0.0280349999666214,0,164.727996826172,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,956,1.037,0.0011,"aoml_navis",1031.95739951254
"7901009",41,0,1,0.033642,1,0.011214,1,170.822158700153,1,4.84511388617312,958.099975585938,1,5.18200016021729,34.9039993286133,0.0336420014500618,0,164.725204467773,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,958.099975585938,1.037,0.0011,"aoml_navis",1031.96748672284
"7901009",41,0,1,0.029904,1,0.007476,1,170.791255285927,1,4.84507409095253,960,1,5.18300008773804,34.9039993286133,0.0299040004611015,0,164.695404052734,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,960,1.037,0.0011,"aoml_navis",1031.97596283136
"7901009",41,0,1,0.029904,1,0.007476,1,170.897747850055,1,4.84503150846026,962,1,5.18300008773804,34.9039993286133,0.0299040004611015,0,164.798095703125,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,962,1.037,0.0011,"aoml_navis",1031.9850327638
"7901009",41,0,1,0.026166,1,0.003738,1,170.952085957813,1,4.84498760532334,964,1,5.18100023269653,34.9039993286133,0.0261659994721413,0,164.850494384766,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,964,1.037,0.0011,"aoml_navis",1031.99438415618
"7901009",41,0,1,0.024297,1,0.001869,1,170.954269609202,1,4.84494502753005,966,1,5.18100023269653,34.9039993286133,0.0242970008403063,0,164.852600097656,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,966,1.037,0.0011,"aoml_navis",1032.00345341152
"7901009",41,0,1,0.024297,1,0.001869,1,170.976976418938,1,4.84490245228701,968,1,5.18100023269653,34.9039993286133,0.0242970008403063,0,164.874496459961,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,968,1.037,0.0011,"aoml_navis",1032.01252228304
"7901009",41,0,1,0.024297,1,0.001869,1,171.025095867306,1,4.84485921715312,970,1,5.17999982833862,34.9039993286133,0.0242970008403063,0,164.9208984375,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,970,1.037,0.0011,"aoml_navis",1032.02173187976
"7901009",41,0,1,0.024297,1,0.001869,1,171.004145472817,1,4.84481296206154,972,1,5.17999982833862,34.9049987792969,0.0242970008403063,0,164.900695800781,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,972,1.037,0.0011,"aoml_navis",1032.03158494532
"7901009",41,0,1,0.031773,1,0.009345,1,171.082139803959,1,4.84477540443463,974,1,5.18200016021729,34.9039993286133,0.0317730009555817,0,164.97590637207,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,974,1.037,0.0011,"aoml_navis",1032.03958545184
"7901009",41,0,1,0.024297,1,0.001869,1,171.163441259307,1,4.84473283959134,976,1,5.18200016021729,34.9039993286133,0.0242970008403063,0,165.054306030273,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,976,1.037,0.0011,"aoml_navis",1032.048652743
"7901009",41,0,1,0.029904,1,0.007476,1,174.886313700992,1,4.84419176230149,999.099975585938,1,5.13500022888184,34.9090003967285,0.0299040004611015,0,168.644302368164,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,999.099975585938,1.037,0.0011,"aoml_navis",1032.1639285445
"7901009",41,0,1,0.029904,1,0.007476,1,180.707991598956,1,4.84299875794168,1049.40002441406,1,4.97060012817383,34.9129981994629,0.0299040004611015,0,174.258193969727,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,1049.40002441406,1.037,0.0011,"aoml_navis",1032.41818755391
"7901009",41,0,1,0.035511,1,0.013083,1,185.333898831458,1,4.84183156092618,1099.80004882812,1,4.8467001914978,34.9169998168945,0.0355109982192516,0,178.718994140625,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,1099.80004882812,1.037,0.0011,"aoml_navis",1032.66706763413
"7901009",41,0,1,0.028035,1,0.005607,1,189.089446926179,1,4.84064465915015,1149.69995117188,1,4.68610000610352,34.9230003356934,0.0280349999666214,0,182.34049987793,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,1149.69995117188,1.037,0.0011,"aoml_navis",1032.92027241633
"7901009",41,0,1,0.031773,1,0.009345,1,191.24208413627,1,4.83953192593732,1199.09997558594,1,4.59819984436035,34.9249992370605,0.0317730009555817,0,184.416305541992,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,1199.09997558594,1.037,0.0011,"aoml_navis",1033.15776742843
"7901009",41,0,1,0.031773,1,0.009345,1,192.512415420181,1,4.83844663206237,1249.30004882812,1,4.57049989700317,34.9259986877441,0.0317730009555817,0,185.641296386719,-86.0904,21.9473,11.9249318305899,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-07-21 20:29:40.002188,1249.30004882812,1.037,0.0011,"aoml_navis",1033.38951118466
"7901009",42,0.0254892242178195,1,0.071022,1,0.048594,1,190.826916788835,1,4.88926328703121,2,1,30.0240001678467,36.2299995422363,0.0710219964385033,0.0579390004277229,184.015899658203,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.048594,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,2,1.037,0.0011,"aoml_navis",1022.64895679939
"7901009",42,0.0205874503297773,1,0.061677,1,0.039249,1,190.787816758089,1,4.88922579374614,4,1,30.0259990692139,36.2299995422363,0.0616770014166832,0.0485940016806126,183.97819519043,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,4,1.037,0.0011,"aoml_navis",1022.65679903668
"7901009",42,0.0225481598849942,1,0.065415,1,0.042987,1,190.748827492302,1,4.88918502388158,6,1,30.0259990692139,36.2299995422363,0.0654150024056435,0.0523319989442825,183.94059753418,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.042987,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,6,1.037,0.0011,"aoml_navis",1022.66532675224
"7901009",42,0.0205874503297773,1,0.061677,1,0.039249,1,190.681419102591,1,4.88913873014138,8,1,30.0270004272461,36.2319984436035,0.0616770014166832,0.0485940016806126,183.875595092773,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,8,1.037,0.0011,"aoml_navis",1022.67501005344
"7901009",42,0.024508869440211,1,0.069153,1,0.046725,1,190.640467714663,1,4.88909756672644,10.1000003814697,1,30.0279998779297,36.2319984436035,0.0691530033946037,0.0560699999332428,183.83610534668,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,10.1000003814697,1.037,0.0011,"aoml_navis",1022.68362039415
"7901009",42,0.0235285146626026,1,0.067284,1,0.044856,1,190.603440571018,1,4.88903556020987,12,1,30.0160007476807,36.2330017089844,0.0672840029001236,0.0542009994387627,183.800399780273,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,12,1.037,0.0011,"aoml_navis",1022.69659085592
"7901009",42,0.0313713528834701,1,0.082236,1,0.059808,1,190.601779096624,1,4.88893485262941,14,1,29.9860000610352,36.2360000610352,0.0822359994053841,0.0691530033946037,183.798797607422,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,14,1.037,0.0011,"aoml_navis",1022.71765746906
"7901009",42,0.0274499337730364,4,0.07476,1,0.052332,1,190.506173112906,1,4.88890915337151,16,1,29.9930000305176,36.2350006103516,0.0747599974274635,0.0616770014166832,183.706604003906,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.052332,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,16,1.037,0.0011,"aoml_navis",1022.72303353231
"7901009",42,0.0323517076610786,1,0.084105,1,0.061677,1,190.464794488705,1,4.88878226203359,18,1,29.94700050354,36.2379989624023,0.0841049998998642,0.0710219964385033,183.666702270508,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.061677,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,18,1.037,0.0011,"aoml_navis",1022.74957893505
"7901009",42,0.0323517076610786,1,0.084105,1,0.061677,1,190.480871231416,1,4.88868910902081,20,1,29.9150009155273,36.2379989624023,0.0841049998998642,0.0710219964385033,183.682205200195,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.061677,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,20,1.037,0.0011,"aoml_navis",1022.76906722782
"7901009",42,0.0352927719939039,1,0.089712,1,0.067284,1,190.438764723195,1,4.88862075275163,22.1000003814697,1,29.8950004577637,36.2360000610352,0.0897120013833046,0.0766289979219437,183.6416015625,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,22.1000003814697,1.037,0.0011,"aoml_navis",1022.78336833261
"7901009",42,0.0372534815491208,1,0.09345,1,0.071022,1,191.500035448446,1,4.888434622524,23.8999996185303,1,29.7859992980957,36.2280006408691,0.0934500023722649,0.0803669989109039,184.664993286133,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,23.8999996185303,1.037,0.0011,"aoml_navis",1022.82231145364
"7901009",42,0.0382338363267292,1,0.095319,1,0.072891,1,193.306311292102,1,4.8878652861668,26,1,29.4799995422363,36.2360000610352,0.095319002866745,0.0822359994053841,186.406799316406,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.072891,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,26,1.037,0.0011,"aoml_navis",1022.94144933792
"7901009",42,0.0362731267715123,1,0.091581,1,0.069153,1,194.133646422636,1,4.88755676535421,28,1,29.3390007019043,36.2470016479492,0.0915810018777847,0.0784979984164238,187.204605102539,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,28,1.037,0.0011,"aoml_navis",1023.00602121756
"7901009",42,0.0401945458819461,1,0.099057,1,0.076629,1,194.668530412641,1,4.88717719211117,30,1,29.1979999542236,36.2779998779297,0.0990569964051247,0.0859740003943443,187.720397949219,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.076629,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,30,1.037,0.0011,"aoml_navis",1023.08547520457
"7901009",42,0.0441159649923799,1,0.106533,1,0.084105,1,194.874268413353,1,4.88700142484843,32,1,29.1319999694824,36.2859992980957,0.106532998383045,0.0934500023722649,187.918792724609,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.084105,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,32,1.037,0.0011,"aoml_navis",1023.12227178347
"7901009",42,0.0480373841028136,1,0.114009,1,0.091581,1,195.160279362658,1,4.88675710983223,34,1,29.0209999084473,36.2929992675781,0.114009000360966,0.100925996899605,188.194595336914,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.091581,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,34,1.037,0.0011,"aoml_navis",1023.17342311529
"7901009",42,0.0490177388804221,1,0.115878,1,0.09345,1,195.473364432807,1,4.88656052448578,36,1,28.8880004882812,36.2770004272461,0.115878000855446,0.102794997394085,188.496505737305,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.09345,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,36,1.037,0.0011,"aoml_navis",1023.21458517618
"7901009",42,0.050978448435639,1,0.119616,1,0.097188,1,195.46671853523,1,4.8864161358614,38,1,28.8120002746582,36.2719993591309,0.119616001844406,0.106532998383045,188.490097045898,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.097188,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,38,1.037,0.0011,"aoml_navis",1023.24482012594
"7901009",42,0.0548998675460727,1,0.127092,1,0.104664,1,195.487668936163,1,4.88615471139057,40,1,28.7119998931885,36.2890014648438,0.127092003822327,0.114009000360966,188.510299682617,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,40,1.037,0.0011,"aoml_navis",1023.29956690565
"7901009",42,0.0666641248773741,1,0.14952,1,0.127092,1,196.073172512715,1,4.88583072937227,42,1,28.5249996185303,36.2849998474121,0.149519994854927,0.136436998844147,189.074905395508,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.127092,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,42,1.037,0.0011,"aoml_navis",1023.36742244085
"7901009",42,0.0676444796549825,1,0.151389,1,0.128961,1,195.50820792439,1,4.88571543757381,44,1,28.4689998626709,36.2809982299805,0.151389002799988,0.138306006789207,188.53010559082,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.128961,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,44,1.037,0.0011,"aoml_navis",1023.39157158996
"7901009",42,0.0647034153221572,4,0.145782,1,0.123354,1,194.477729857913,1,4.88563637724972,46,1,28.5149993896484,36.3120002746582,0.145781993865967,0.132698997855186,187.536407470703,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.123354,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,46,1.037,0.0011,"aoml_navis",1023.40813231268
"7901009",42,0.0735266083206331,1,0.162603,1,0.140175,1,194.320823380828,1,4.88557124353422,48,1,28.5200004577637,36.3209991455078,0.162603005766869,0.149519994854927,187.385101318359,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.140175,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,48,1.037,0.0011,"aoml_navis",1023.421776239
"7901009",42,0.0735266083206331,1,0.162603,1,0.140175,1,194.672375539097,1,4.88540457967275,50.0999984741211,1,28.451000213623,36.3250007629395,0.162603005766869,0.149519994854927,187.724105834961,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.140175,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,50.0999984741211,1.037,0.0011,"aoml_navis",1023.45668991347
"7901009",42,0.07548731787585,1,0.166341,1,0.143913,1,195.728044722105,1,4.8852236457335,52,1,28.3339996337891,36.3129997253418,0.166341006755829,0.153257995843887,188.742095947266,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.143913,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,52,1.037,0.0011,"aoml_navis",1023.49459566027
"7901009",42,0.084310510874326,1,0.183162,1,0.160734,1,195.723582476589,1,4.88500579059982,54,1,28.2560005187988,36.3279991149902,0.183162003755569,0.170078992843628,188.73779296875,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.160734,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,54,1.037,0.0011,"aoml_navis",1023.54024014085
"7901009",42,0.0999961873160611,1,0.213066,1,0.190638,1,195.497827665317,1,4.88473342112986,56,1,28.181999206543,36.3600006103516,0.21306599676609,0.19998300075531,188.520095825195,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.190638,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,56,1.037,0.0011,"aoml_navis",1023.59731206037
"7901009",42,0.10685867075932,1,0.226149,1,0.203721,1,194.949556938763,1,4.88452113370057,58,1,28.1049995422363,36.3740005493164,0.226148992776871,0.21306599676609,187.991394042969,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.203721,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,58,1.037,0.0011,"aoml_navis",1023.64179888642
"7901009",42,0.115681863757796,1,0.24297,1,0.220542,1,194.065620913864,1,4.88427112136228,60.0999984741211,1,28.011999130249,36.390998840332,0.242970004677773,0.229886993765831,187.139007568359,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.220542,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,60.0999984741211,1.037,0.0011,"aoml_navis",1023.6941962807
"7901009",42,0.134308604532357,1,0.278481,1,0.256053,1,192.040742510614,1,4.8839108821227,61.9000015258789,1,27.9109992980957,36.4370002746582,0.278481006622314,0.265397995710373,185.186401367188,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.256053,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,61.9000015258789,1.037,0.0011,"aoml_navis",1023.76970437815
"7901009",42,0.136269314087573,1,0.282219,1,0.259791,1,191.288490199137,1,4.88359438624815,64,1,27.8209991455078,36.4739990234375,0.282218992710114,0.269136011600494,184.460998535156,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.259791,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,64,1.037,0.0011,"aoml_navis",1023.836052822
"7901009",42,0.136269314087573,1,0.282219,1,0.259791,1,191.07817918795,1,4.88342660688827,66,1,27.7649993896484,36.4850006103516,0.282218992710114,0.269136011600494,184.258193969727,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.259791,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,66,1.037,0.0011,"aoml_navis",1023.87122864656
"7901009",42,0.140190733198007,1,0.289695,1,0.267267,1,190.887995752282,1,4.88335913532339,68,1,27.7409992218018,36.4819984436035,0.289694994688034,0.276612013578415,184.074798583984,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.267267,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,68,1.037,0.0011,"aoml_navis",1023.88537509619
"7901009",42,0.149994280974092,1,0.308385,1,0.285957,1,190.478276166648,1,4.883240959919,70.1999969482422,1,27.6940002441406,36.4819984436035,0.308385014533997,0.295302003622055,183.679702758789,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.285957,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,70.1999969482422,1.037,0.0011,"aoml_navis",1023.91015332631
"7901009",42,0.183326343412779,1,0.371931,1,0.349503,1,189.240287860105,1,4.88303034282633,71.5,1,27.5849990844727,36.4860000610352,0.371930986642838,0.358848005533218,182.485900878906,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.349503,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,71.5,1.037,0.0011,"aoml_navis",1023.95431708621
"7901009",42,0.244108339624502,1,0.487809,1,0.465381,1,184.201225904977,1,4.88211281368146,74,1,27.1690006256104,36.5480003356934,0.487809002399445,0.474725991487503,177.626693725586,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.465381,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,74,1.037,0.0011,"aoml_navis",1024.14675588573
"7901009",42,0.341163462607738,1,0.67284,1,0.650412,1,182.029409871009,1,4.8808575648811,76,1,26.6219997406006,36.6529998779297,0.672839999198914,0.659757018089294,175.53239440918,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.650412,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,76,1.037,0.0011,"aoml_navis",1024.41014381902
"7901009",42,0.409788297040329,1,0.80367,1,0.781242,1,181.04144972546,1,4.88039516552922,78.0999984741211,1,26.4449996948242,36.6949996948242,0.803669989109039,0.79058700799942,174.579696655273,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.781242,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,78.0999984741211,1.037,0.0011,"aoml_navis",1024.50720288299
"7901009",42,0.444100714256624,1,0.869085,1,0.846657,1,180.64334463702,1,4.88024137641483,80,1,26.4069995880127,36.7109985351562,0.869085013866425,0.856001973152161,174.19580078125,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.846657,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,80,1.037,0.0011,"aoml_navis",1024.53948777287
"7901009",42,0.448022133367058,1,0.876561,1,0.854133,1,179.933198833764,1,4.88014212913655,82,1,26.3850002288818,36.7179985046387,0.876560986042023,0.863478004932404,173.511001586914,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.854133,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,82,1.037,0.0011,"aoml_navis",1024.56032379628
"7901009",42,0.414690070928371,1,0.813015,1,0.790587,1,176.139388201816,1,4.87993047023375,84,1,26.3099994659424,36.734001159668,0.813014984130859,0.79993200302124,169.852600097656,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.790587,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,84,1.037,0.0011,"aoml_navis",1024.60476240361
"7901009",42,0.342143817385346,1,0.674709,1,0.652281,1,172.948502892212,1,4.87936509053676,86,1,26.0690002441406,36.7789993286133,0.674709022045135,0.661625981330872,166.775604248047,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.652281,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,86,1.037,0.0011,"aoml_navis",1024.72348496676
"7901009",42,0.307831400169051,1,0.609294,1,0.586866,1,169.869711721743,1,4.8791417761651,88.1999969482422,1,25.9619998931885,36.7840003967285,0.60929399728775,0.596211016178131,163.806701660156,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.586866,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,88.1999969482422,1.037,0.0011,"aoml_navis",1024.77038573163
"7901009",42,0.237245856181243,1,0.474726,1,0.452298,1,165.544640696326,1,4.87870161712837,89.9000015258789,1,25.7000007629395,36.7879981994629,0.474725991487503,0.461643010377884,159.636001586914,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.452298,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,89.9000015258789,1.037,0.0011,"aoml_navis",1024.86284105709
"7901009",42,0.220579824961899,1,0.442953,1,0.420525,1,163.314546470032,1,4.87835088267689,92,1,25.511999130249,36.7960014343262,0.442952990531921,0.429870009422302,157.485504150391,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.420525,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,92,1.037,0.0011,"aoml_navis",1024.9365247086
"7901009",42,0.185287052967996,1,0.375669,1,0.353241,1,158.51430959141,1,4.87796856484451,93.9000015258789,1,25.3159999847412,36.8110008239746,0.375669002532959,0.362585991621017,152.856597900391,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.353241,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,93.9000015258789,1.037,0.0011,"aoml_navis",1025.01685558922
