"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",42,0.125485411533881,1,0.26166,1,0.239232,1,155.750249141919,1,4.87644214719851,96,1,24.5809993743896,36.9249992370605,0.261660009622574,0.248576998710632,150.191192626953,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.239232,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,96,1.037,0.0011,"aoml_navis",1025.33770504639
"7901009",42,0.122544347201055,1,0.256053,1,0.233625,1,155.539637482984,1,4.87606226162122,98,1,24.4309997558594,36.9589996337891,0.256053000688553,0.242970004677773,149.988098144531,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.233625,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,98,1.037,0.0011,"aoml_navis",1025.41758733359
"7901009",42,0.118622928090621,1,0.248577,1,0.226149,1,154.909653863362,1,4.87598754581872,100,1,24.4349994659424,36.9700012207031,0.248576998710632,0.235494002699852,149.380599975586,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.226149,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,100,1.037,0.0011,"aoml_navis",1025.43330002711
"7901009",42,0.112740799424971,1,0.237363,1,0.214935,1,153.732744520267,1,4.87584211004878,101.900001525879,1,24.3810005187988,36.9780006408691,0.237362995743752,0.224279999732971,148.245697021484,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.214935,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,101.900001525879,1.037,0.0011,"aoml_navis",1025.46388647314
"7901009",42,0.10685867075932,4,0.226149,1,0.203721,1,152.735147823231,1,4.87546300996741,104,1,24.1770000457764,36.9900016784668,0.226148992776871,0.21306599676609,147.283706665039,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.203721,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,104,1.037,0.0011,"aoml_navis",1025.54362319599
"7901009",42,0.110780089869754,1,0.233625,1,0.211197,1,152.275425770111,1,4.87484963500097,106,1,23.7929992675781,36.9970016479492,0.233624994754791,0.220541998744011,146.840393066406,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.211197,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,106,1.037,0.0011,"aoml_navis",1025.67266159359
"7901009",42,0.111760444647362,1,0.235494,1,0.213066,1,152.818411425734,1,4.87436051803774,108,1,23.431999206543,36.9799995422363,0.235494002699852,0.222411006689072,147.363998413086,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.213066,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,108,1.037,0.0011,"aoml_navis",1025.77558256049
"7901009",42,0.109799735092145,1,0.231756,1,0.209328,1,153.162083448304,1,4.87424458482781,110,1,23.32200050354,36.9580001831055,0.231756001710892,0.218673005700111,147.695404052734,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.209328,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,110,1.037,0.0011,"aoml_navis",1025.79998048593
"7901009",42,0.109799735092145,1,0.231756,1,0.209328,1,153.179394429136,1,4.87420225220808,112,1,23.30299949646,36.951000213623,0.231756001710892,0.218673005700111,147.712097167969,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.209328,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,112,1.037,0.0011,"aoml_navis",1025.8088895952
"7901009",42,0.107839025536929,1,0.228018,1,0.20559,1,153.148079592695,1,4.87408348160479,114,1,23.1879997253418,36.9280014038086,0.228018000721931,0.214935004711151,147.681900024414,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.20559,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,114,1.037,0.0011,"aoml_navis",1025.8338862825
"7901009",42,0.10685867075932,1,0.226149,1,0.203721,1,152.719276786874,1,4.87388609391333,116,1,23.0419998168945,36.9150009155273,0.226148992776871,0.21306599676609,147.268402099609,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.203721,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,116,1.037,0.0011,"aoml_navis",1025.87543156664
"7901009",42,0.10097654209367,1,0.214935,1,0.192507,1,151.530025062565,1,4.87383126033856,118,1,23.1019992828369,36.9420013427734,0.214935004711151,0.20185199379921,146.121597290039,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.192507,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,118,1.037,0.0011,"aoml_navis",1025.88697329104
"7901009",42,0.0999961873160611,1,0.213066,1,0.190638,1,150.657276298587,1,4.87375419660423,120,1,23.0890007019043,36.9469985961914,0.21306599676609,0.19998300075531,145.279998779297,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.190638,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,120,1.037,0.0011,"aoml_navis",1025.90319460176
"7901009",42,0.0892122847623682,1,0.192507,1,0.170079,1,150.326057422191,1,4.87350521329672,122,1,22.9080009460449,36.935001373291,0.19250699877739,0.179424002766609,144.960601806641,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.170079,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,122,1.037,0.0011,"aoml_navis",1025.9556071384
"7901009",42,0.0911729943175851,1,0.196245,1,0.173817,1,150.321072999008,1,4.87323291182037,124,1,22.6620006561279,36.9049987792969,0.19624499976635,0.183162003755569,144.955795288086,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.173817,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,124,1.037,0.0011,"aoml_navis",1026.01293442637
"7901009",42,0.0872515752071513,1,0.188769,1,0.166341,1,149.883456467115,1,4.87305758906421,126,1,22.5300006866455,36.8919982910156,0.188768997788429,0.175686001777649,144.533798217773,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.166341,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,126,1.037,0.0011,"aoml_navis",1026.04984829661
"7901009",42,0.07548731787585,1,0.166341,1,0.143913,1,148.715566556446,1,4.87292022720338,128,1,22.5359992980957,36.9210014343262,0.166341006755829,0.153257995843887,143.407592773438,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.143913,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,128,1.037,0.0011,"aoml_navis",1026.07877142892
"7901009",42,0.0715658987654162,1,0.158865,1,0.136437,1,148.812944779518,1,4.87276388073773,130,1,22.42799949646,36.9119987487793,0.158865004777908,0.145781993865967,143.501495361328,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,130,1.037,0.0011,"aoml_navis",1026.11169397418
"7901009",42,0.0705855439878078,1,0.156996,1,0.134568,1,148.72189598271,1,4.87267536478712,132,1,22.3430004119873,36.8930015563965,0.156995996832848,0.143913000822067,143.413696289062,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,132,1.037,0.0011,"aoml_navis",1026.13033409387
"7901009",42,0.0715658987654162,1,0.158865,1,0.136437,1,147.947981209845,1,4.87257556283631,134,1,22.2759990692139,36.8839988708496,0.158865004777908,0.145781993865967,142.667404174805,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,134,1.037,0.0011,"aoml_navis",1026.15135168669
"7901009",42,0.0637230605445487,1,0.143913,1,0.121485,1,146.651603946017,1,4.87239279435345,136,1,22.1770000457764,36.8860015869141,0.143913000822067,0.130830004811287,141.417297363281,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,136,1.037,0.0011,"aoml_navis",1026.18984368305
"7901009",42,0.0548998675460727,1,0.127092,1,0.104664,1,146.178004625812,1,4.87205448751096,138,1,21.992000579834,36.898998260498,0.127092003822327,0.114009000360966,140.960601806641,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,138,1.037,0.0011,"aoml_navis",1026.26110048995
"7901009",42,0.0529391579908559,1,0.123354,1,0.100926,1,145.94478109155,1,4.87194464897151,140,1,21.9409999847412,36.898998260498,0.123354002833366,0.110270999372005,140.735702514648,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.100926,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,140,1.037,0.0011,"aoml_navis",1026.28423766176
"7901009",42,0.0529391579908559,1,0.123354,1,0.100926,1,145.565126280669,1,4.87187039539617,142,1,21.9109992980957,36.8969993591309,0.123354002833366,0.110270999372005,140.369598388672,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.100926,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,142,1.037,0.0011,"aoml_navis",1026.29987955445
"7901009",42,0.0470570293252052,1,0.11214,1,0.089712,1,144.869079274416,1,4.87181055042346,144,1,21.8889999389648,36.8940010070801,0.112139999866486,0.0990569964051247,139.698394775391,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,144,1.037,0.0011,"aoml_navis",1026.31248654884
"7901009",42,0.0382338363267292,1,0.095319,1,0.072891,1,144.747554290147,1,4.8714845406174,146,1,21.6469993591309,36.882999420166,0.095319002866745,0.0822359994053841,139.581207275391,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.072891,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,146,1.037,0.0011,"aoml_navis",1026.38116949999
"7901009",42,0.0372534815491208,1,0.09345,1,0.071022,1,144.714467214352,1,4.87135045935928,148,1,21.55299949646,36.8740005493164,0.0934500023722649,0.0803669989109039,139.549301147461,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,148,1.037,0.0011,"aoml_navis",1026.40942008053
"7901009",42,0.0352927719939039,1,0.089712,1,0.067284,1,144.609525326895,1,4.87126826127591,150,1,21.5139999389648,36.8709983825684,0.0897120013833046,0.0766289979219437,139.448104858398,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,150,1.037,0.0011,"aoml_navis",1026.42673977688
"7901009",42,0.0372534815491208,1,0.09345,1,0.071022,1,144.445988775799,1,4.87121310539812,152,1,21.4979991912842,36.8689994812012,0.0934500023722649,0.0803669989109039,139.290405273438,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.071022,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,152,1.037,0.0011,"aoml_navis",1026.43836182391
"7901009",42,0.0343124172162955,1,0.087843,1,0.065415,1,144.207052934333,1,4.87116899451966,154,1,21.4930000305176,36.8680000305176,0.0878430008888245,0.0747599974274635,139.059997558594,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.065415,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,154,1.037,0.0011,"aoml_navis",1026.4476567381
"7901009",42,0.0352927719939039,1,0.089712,1,0.067284,1,143.710319561133,1,4.87113305819644,156,1,21.4860000610352,36.8639984130859,0.0897120013833046,0.0766289979219437,138.580993652344,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,156,1.037,0.0011,"aoml_navis",1026.45522925856
"7901009",42,0.033332062438687,1,0.085974,1,0.063546,1,143.411982054179,1,4.87096328150313,158,1,21.3320007324219,36.8429985046387,0.0859740003943443,0.0728909969329834,138.293304443359,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,158,1.037,0.0011,"aoml_navis",1026.49100620135
"7901009",42,0.024508869440211,1,0.069153,1,0.046725,1,143.32881339307,1,4.87069751671097,160,1,21.0769996643066,36.8120002746582,0.0691530033946037,0.0560699999332428,138.213104248047,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,160,1.037,0.0011,"aoml_navis",1026.54701566776
"7901009",42,0.0215678051073857,1,0.063546,1,0.041118,1,143.598336186957,1,4.87028714216677,162,1,20.6840000152588,36.7719993591309,0.0635460019111633,0.0504629984498024,138.473007202148,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,162,1.037,0.0011,"aoml_navis",1026.63351339394
"7901009",42,0.0205874503297773,1,0.061677,1,0.039249,1,143.510183102666,1,4.87009481074065,164,1,20.5060005187988,36.75,0.0616770014166832,0.0485940016806126,138.388000488281,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,164,1.037,0.0011,"aoml_navis",1026.67405755076
"7901009",42,0.0156856764417351,4,0.052332,1,0.029904,1,143.519519006405,1,4.86987451577503,166,1,20.2940006256104,36.7239990234375,0.0523319989442825,0.0392489992082119,138.397003173828,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.029904,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,166,1.037,0.0011,"aoml_navis",1026.72050045714
"7901009",42,0.0196070955521688,1,0.059808,1,0.03738,1,143.604032670595,1,4.86967684231111,168,1,20.1040000915527,36.7000007629395,0.0598080009222031,0.0467250011861324,138.478500366211,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.03738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,168,1.037,0.0011,"aoml_navis",1026.76217784239
"7901009",42,0.00980354777608442,4,0.041118,1,0.01869,1,143.789041800292,1,4.86946920416596,170,1,19.9050006866455,36.6759986877441,0.041117999702692,0.0280349999666214,138.65690612793,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,170,1.037,0.0011,"aoml_navis",1026.8059598205
"7901009",42,0.0137249668865182,1,0.048594,1,0.026166,1,144.001409875015,1,4.86932018799133,172,1,19.7770004272461,36.6609992980957,0.0485940016806126,0.0355109982192516,138.861694335938,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.026166,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,172,1.037,0.0011,"aoml_navis",1026.83738324108
"7901009",42,0.00980354777608442,1,0.041118,1,0.01869,1,144.06902397108,1,4.86923199529726,174,1,19.7140007019043,36.6520004272461,0.041117999702692,0.0280349999666214,138.926895141602,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,174,1.037,0.0011,"aoml_navis",1026.85598156527
"7901009",42,0.00980354777608442,1,0.041118,1,0.01869,1,144.052852286976,1,4.86914285485261,176,1,19.6529998779297,36.6440010070801,0.041117999702692,0.0280349999666214,138.91130065918,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,176,1.037,0.0011,"aoml_navis",1026.87478043841
"7901009",42,0.00980354777608442,1,0.041118,1,0.01869,1,143.967088561098,1,4.86906139622457,178,1,19.5979995727539,36.6360015869141,0.041117999702692,0.0280349999666214,138.828598022461,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,178,1.037,0.0011,"aoml_navis",1026.89195989128
"7901009",42,0.00980354777608442,1,0.041118,1,0.01869,1,143.66708957975,1,4.86899135937979,180,1,19.5520000457764,36.6279983520508,0.041117999702692,0.0280349999666214,138.539306640625,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.01869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,180,1.037,0.0011,"aoml_navis",1026.90673097372
"7901009",42,0.00686248344325909,1,0.035511,1,0.013083,1,143.307451579429,1,4.86886772610359,182,1,19.4400005340576,36.6119995117188,0.0355109982192516,0.0224280003458261,138.192504882812,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,182,1.037,0.0011,"aoml_navis",1026.93280681941
"7901009",42,0.00196070955521688,4,0.026166,1,0.003738,1,143.245011789335,1,4.86868530168779,184,1,19.2600002288818,36.5890007019043,0.0261659994721413,0.0130829997360706,138.132293701172,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,184,1.037,0.0011,"aoml_navis",1026.97128489013
"7901009",42,0.00490177388804221,1,0.031773,1,0.009345,1,142.956943776494,1,4.86855583157036,186,1,19.1509990692139,36.576000213623,0.0317730009555817,0.0186899993568659,137.854507446289,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,186,1.037,0.0011,"aoml_navis",1026.99859526665
"7901009",42,0.00196070955521688,1,0.026166,1,0.003738,1,142.932781191732,1,4.86838042541439,188,1,18.9750003814697,36.5530014038086,0.0261659994721413,0.0130829997360706,137.831207275391,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,188,1.037,0.0011,"aoml_navis",1027.03559769046
"7901009",42,0.000980354777608442,1,0.024297,1,0.001869,1,142.754512901006,1,4.86827909053986,190,1,18.8819999694824,36.5379981994629,0.0242970008403063,0.0112140001729131,137.659301757812,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,190,1.037,0.0011,"aoml_navis",1027.05697578352
"7901009",42,0.00196070955521688,1,0.026166,1,0.003738,1,142.542967651697,1,4.86813988484609,192,1,18.7399997711182,36.5169982910156,0.0261659994721413,0.0130829997360706,137.455307006836,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,192,1.037,0.0011,"aoml_navis",1027.08634473803
"7901009",42,0.000980354777608442,1,0.024297,1,0.001869,1,142.490275178049,1,4.86799292756114,194,1,18.5849990844727,36.4939994812012,0.0242970008403063,0.0112140001729131,137.404495239258,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,194,1.037,0.0011,"aoml_navis",1027.11735090893
"7901009",42,0.000980354777608442,1,0.024297,1,0.001869,1,142.541306177303,1,4.86782638421379,196,1,18.4069995880127,36.4690017700195,0.0242970008403063,0.0112140001729131,137.453704833984,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,196,1.037,0.0011,"aoml_navis",1027.15249175995
"7901009",42,-0.000980354777608442,1,0.020559,1,-0.001869,1,142.388545474421,1,4.86772597180677,198,1,18.3129997253418,36.4539985656738,0.020558999851346,0.00747600011527538,137.306396484375,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,198,1.037,0.0011,"aoml_navis",1027.17368006321
"7901009",42,-0.00196070955521688,1,0.01869,1,-0.003738,1,142.406805869193,1,4.86754946225753,200,1,18.1219997406006,36.4280014038086,0.0186899993568659,0.00560700008645654,137.324005126953,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,200,1.037,0.0011,"aoml_navis",1027.21092795656
"7901009",42,-0.000980354777608442,1,0.020559,1,-0.001869,1,142.906529896302,1,4.86734184097459,202,1,17.8729991912842,36.3919982910156,0.020558999851346,0.00747600011527538,137.805892944336,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,202,1.037,0.0011,"aoml_navis",1027.25474465522
"7901009",42,-0.00588212866565065,4,0.011214,1,-0.011214,1,142.988052906582,1,4.8672690444503,204,1,17.8190002441406,36.382999420166,0.0112140001729131,-0.00186900002881885,137.884506225586,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,-0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,204,1.037,0.0011,"aoml_navis",1027.27010862509
"7901009",42,0,1,0.020559,1,-0.001869,1,143.178552813563,1,4.86720315018326,206,1,17.7830009460449,36.3779983520508,0.020558999851346,0,138.068206787109,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,206,1.037,0.0011,"aoml_navis",1027.28401624488
"7901009",42,0,1,0.016821,1,-0.005607,1,143.568872707699,1,4.86713534614123,208,1,17.7299995422363,36.3680000305176,0.0168210007250309,0,138.444595336914,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,208,1.037,0.0011,"aoml_navis",1027.29832733419
"7901009",42,0,1,0.016821,1,-0.005607,1,143.936913021385,1,4.86702298827432,210,1,17.6359996795654,36.3569984436035,0.0168210007250309,0,138.799499511719,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,210,1.037,0.0011,"aoml_navis",1027.32204307357
"7901009",42,0,1,0.01869,1,-0.003738,1,143.983576716516,1,4.86692186591663,212,1,17.5419998168945,36.3429985046387,0.0186899993568659,0,138.844497680664,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,212,1.037,0.0011,"aoml_navis",1027.34338823381
"7901009",42,0,1,0.016821,1,-0.005607,1,143.651535014706,1,4.86686582808479,214,1,17.5109996795654,36.3370018005371,0.0168210007250309,0,138.524307250977,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,214,1.037,0.0011,"aoml_navis",1027.35521722151
"7901009",42,0,1,0.016821,1,-0.005607,1,143.234536588868,1,4.8667961515586,216,1,17.4589996337891,36.3279991149902,0.0168210007250309,0,138.122192382812,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,216,1.037,0.0011,"aoml_navis",1027.36992557182
"7901009",42,0,1,0.016821,1,-0.005607,1,142.781270550537,1,4.86672773686196,218,1,17.4080009460449,36.3190002441406,0.0168210007250309,0,137.685104370117,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,218,1.037,0.0011,"aoml_navis",1027.3843679663
"7901009",42,0,1,0.016821,1,-0.005607,1,142.205308584078,1,4.86663109590734,220,1,17.3139991760254,36.3040008544922,0.0168210007250309,0,137.129699707031,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,220,1.037,0.0011,"aoml_navis",1027.40476963722
"7901009",42,0,1,0.01869,1,-0.003738,1,141.646040479391,1,4.86652715571578,222,1,17.2040004730225,36.2859992980957,0.0186899993568659,0,136.590393066406,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,222,1.037,0.0011,"aoml_navis",1027.42671313926
"7901009",42,0,1,0.016821,1,-0.005607,1,141.292004021313,1,4.86643030674302,224,1,17.1060009002686,36.2700004577637,0.0168210007250309,0,136.248992919922,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,224,1.037,0.0011,"aoml_navis",1027.44716041076
"7901009",42,0,1,0.022428,1,0,1,141.082120246399,1,4.86635505507683,226,1,17.0389995574951,36.257999420166,0.0224280003458261,0,136.046600341797,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,226,1.037,0.0011,"aoml_navis",1027.46304850563
"7901009",42,0,1,0.016821,1,-0.005607,1,140.928536718103,1,4.86629519960916,228,1,17.0009994506836,36.2509994506836,0.0168210007250309,0,135.898498535156,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,228,1.037,0.0011,"aoml_navis",1027.47568630887
"7901009",42,0,1,0.020559,1,-0.001869,1,140.714079932713,1,4.86625158301828,230,1,16.996000289917,36.25,0.020558999851346,0,135.691696166992,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,230,1.037,0.0011,"aoml_navis",1027.48489565325
