"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",42,0,1,0.016821,1,-0.005607,1,140.389079717622,1,4.86620911929869,232,1,16.992000579834,36.2490005493164,0.0168210007250309,0,135.378295898438,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,232,1.037,0.0011,"aoml_navis",1027.49386173535
"7901009",42,0,1,0.016821,1,-0.005607,1,140.005801310205,1,4.86616568016003,234,1,16.9839992523193,36.2470016479492,0.0168210007250309,0,135.008697509766,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,234,1.037,0.0011,"aoml_navis",1027.50303393607
"7901009",42,0,1,0.013083,1,-0.009345,1,139.473718091321,1,4.86609689820072,236,1,16.9349994659424,36.2389984130859,0.0130829997360706,0,134.49560546875,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,236,1.037,0.0011,"aoml_navis",1027.51755762381
"7901009",42,0,1,0.01869,1,-0.003738,1,138.732874570685,1,4.86603545604278,238,1,16.8859996795654,36.2290000915527,0.0186899993568659,0,133.781204223633,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,238,1.037,0.0011,"aoml_navis",1027.53053181946
"7901009",42,0,1,0.01869,1,-0.003738,1,137.71515029813,1,4.8659250769233,240,1,16.7560005187988,36.2070007324219,0.0186899993568659,0,132.7998046875,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,240,1.037,0.0011,"aoml_navis",1027.55384042236
"7901009",42,0,1,0.016821,1,-0.005607,1,137.849128428573,1,4.86572724459964,242,1,16.4680004119873,36.1599998474121,0.0168210007250309,0,132.929000854492,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,242,1.037,0.0011,"aoml_navis",1027.5956190412
"7901009",42,0,1,0.016821,1,-0.005607,1,137.760152518867,1,4.86566147379376,244,1,16.423999786377,36.1529998779297,0.0168210007250309,0,132.843200683594,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,244,1.037,0.0011,"aoml_navis",1027.60950940171
"7901009",42,0,1,0.016821,1,-0.005607,1,137.54517355581,1,4.8655898946656,246,1,16.3780002593994,36.1469993591309,0.0168210007250309,0,132.635894775391,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,246,1.037,0.0011,"aoml_navis",1027.62462686832
"7901009",42,0,1,0.01869,1,-0.003738,1,137.453191168629,1,4.86552479895435,248,1,16.3279991149902,36.1380004882812,0.0186899993568659,0,132.54719543457,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,248,1.037,0.0011,"aoml_navis",1027.63837542757
"7901009",42,0,1,0.020559,1,-0.001869,1,137.275761526883,1,4.86547954748348,250,1,16.3150005340576,36.1349983215332,0.020558999851346,0,132.376098632812,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,250,1.037,0.0011,"aoml_navis",1027.64793299483
"7901009",42,0,1,0.020559,1,-0.001869,1,136.985921274688,1,4.86543316378734,252,1,16.3010005950928,36.1319999694824,0.020558999851346,0,132.096603393555,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,252,1.037,0.0011,"aoml_navis",1027.65772988399
"7901009",42,0,1,0.016821,1,-0.005607,1,136.585632534187,1,4.86537611094253,254,1,16.2709999084473,36.1269989013672,0.0168210007250309,0,131.710601806641,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,254,1.037,0.0011,"aoml_navis",1027.66978050365
"7901009",42,0,1,0.01869,1,-0.003738,1,135.93791069746,1,4.86531851458201,256,1,16.2339992523193,36.1199989318848,0.0186899993568659,0,131.085998535156,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,256,1.037,0.0011,"aoml_navis",1027.68194621058
"7901009",42,0,1,0.020559,1,-0.001869,1,135.202146541401,1,4.865242238597,258,1,16.1639995574951,36.1080017089844,0.020558999851346,0,130.376495361328,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,258,1.037,0.0011,"aoml_navis",1027.69805793716
"7901009",42,0,1,0.020559,1,-0.001869,1,134.559092656543,1,4.86514010704109,260,1,16.0510005950928,36.0900001525879,0.020558999851346,0,129.756393432617,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,260,1.037,0.0011,"aoml_navis",1027.71963191024
"7901009",42,0,1,0.01869,1,-0.003738,1,134.282417610978,1,4.86499852419295,262,1,15.8690004348755,36.0620002746582,0.0186899993568659,0,129.489593505859,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,262,1.037,0.0011,"aoml_navis",1027.74954095787
"7901009",42,0,1,0.016821,1,-0.005607,1,134.165655519973,1,4.86490591974872,264,1,15.7700004577637,36.0460014343262,0.0168210007250309,0,129.376998901367,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,264,1.037,0.0011,"aoml_navis",1027.7691043732
"7901009",42,0,1,0.01869,1,-0.003738,1,133.880783867396,1,4.86483876453854,266,1,15.7170000076294,36.0369987487793,0.0186899993568659,0,129.102294921875,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,266,1.037,0.0011,"aoml_navis",1027.78329190408
"7901009",42,0,1,0.020559,1,-0.001869,1,133.493676157089,1,4.8647767884029,268,1,15.6619997024536,36.0260009765625,0.020558999851346,0,128.72900390625,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,268,1.037,0.0011,"aoml_navis",1027.79638562646
"7901009",42,0,1,0.016821,1,-0.005607,1,133.095460303689,1,4.86469195079463,270,1,15.5559997558594,36.0060005187988,0.0168210007250309,0,128.345001220703,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,270,1.037,0.0011,"aoml_navis",1027.81430984202
"7901009",42,0,1,0.020559,1,-0.001869,1,132.431875342388,1,4.86461584375304,272,1,15.4809999465942,35.9930000305176,0.020558999851346,0,127.705101013184,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,272,1.037,0.0011,"aoml_navis",1027.83039002367
"7901009",42,0,1,0.016821,1,-0.005607,1,131.885677502936,1,4.86449714127204,274,1,15.3430004119873,35.9729995727539,0.0168210007250309,0,127.178398132324,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,274,1.037,0.0011,"aoml_navis",1027.85547093415
"7901009",42,0,1,0.020559,1,-0.001869,1,131.299873278636,1,4.86439217686277,276,1,15.2170000076294,35.9529991149902,0.020558999851346,0,126.613502502441,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,276,1.037,0.0011,"aoml_navis",1027.87765011675
"7901009",42,0,1,0.020559,1,-0.001869,1,131.168893713885,1,4.86425769214113,278,1,15.0389995574951,35.9259986877441,0.020558999851346,0,126.487197875977,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,278,1.037,0.0011,"aoml_navis",1027.90606839728
"7901009",42,0,1,0.01869,1,-0.003738,1,130.928517927944,1,4.86418748500754,280,1,14.9680004119873,35.9129981994629,0.0186899993568659,0,126.255401611328,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,280,1.037,0.0011,"aoml_navis",1027.9209046549
"7901009",42,0,1,0.01869,1,-0.003738,1,130.67848976695,1,4.86412374826052,282,1,14.9200000762939,35.9049987792969,0.0186899993568659,0,126.014297485352,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,282,1.037,0.0011,"aoml_navis",1027.93437395339
"7901009",42,0,1,0.020559,1,-0.001869,1,130.206757627494,1,4.86407134803329,284,1,14.8859996795654,35.8979988098145,0.020558999851346,0,125.55940246582,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,284,1.037,0.0011,"aoml_navis",1027.94544780304
"7901009",42,0,1,0.020559,1,-0.001869,1,129.768927477464,1,4.86398131020519,286,1,14.7889995574951,35.882999420166,0.020558999851346,0,125.137199401855,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,286,1.037,0.0011,"aoml_navis",1027.96447624283
"7901009",42,0,1,0.020559,1,-0.001869,1,129.210806581287,1,4.86390222616741,288,1,14.7019996643066,35.8680000305176,0.020558999851346,0,124.598999023438,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,288,1.037,0.0011,"aoml_navis",1027.98119030856
"7901009",42,0,1,0.016821,1,-0.005607,1,129.139149564196,1,4.86378009878767,290,1,14.5389995574951,35.8429985046387,0.0168210007250309,0,124.529899597168,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,290,1.037,0.0011,"aoml_navis",1028.00700246425
"7901009",42,0,1,0.022428,1,0,1,129.037934126451,1,4.86370509462864,292,1,14.4619998931885,35.8300018310547,0.0224280003458261,0,124.43229675293,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,292,1.037,0.0011,"aoml_navis",1028.02285556373
"7901009",42,0,1,0.020559,1,-0.001869,1,128.946054592446,1,4.86363611192412,294,1,14.414999961853,35.8240013122559,0.020558999851346,0,124.343696594238,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,294,1.037,0.0011,"aoml_navis",1028.03743638254
"7901009",42,0,1,0.020559,1,-0.001869,1,128.867348176854,1,4.86358023672406,296,1,14.3769998550415,35.8170013427734,0.020558999851346,0,124.267799377441,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,296,1.037,0.0011,"aoml_navis",1028.04924698186
"7901009",42,0,1,0.020559,1,-0.001869,1,128.791023207892,1,4.86353013566898,298,1,14.3620004653931,35.814998626709,0.020558999851346,0,124.194198608398,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,298,1.037,0.0011,"aoml_navis",1028.05983730422
"7901009",42,0,1,0.022428,1,0,1,128.701113707812,1,4.86347950976842,300,1,14.3430004119873,35.8120002746582,0.0224280003458261,0,124.107498168945,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,300,1.037,0.0011,"aoml_navis",1028.07053878964
"7901009",42,0,1,0.016821,1,-0.005607,1,128.671349580806,1,4.86343099069387,302,1,14.326000213623,35.8089981079102,0.0168210007250309,0,124.078796386719,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,302,1.037,0.0011,"aoml_navis",1028.08079513567
"7901009",42,0,1,0.020559,1,-0.001869,1,128.591298162132,1,4.86337986357406,304,1,14.3100004196167,35.806999206543,0.020558999851346,0,124.001602172852,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,304,1.037,0.0011,"aoml_navis",1028.09160301238
"7901009",42,0,1,0.022428,1,0,1,128.578227896897,1,4.86333809691041,306,1,14.3030004501343,35.8050003051758,0.0224280003458261,0,123.988998413086,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,306,1.037,0.0011,"aoml_navis",1028.10043232989
"7901009",42,0,1,0.022428,1,0,1,128.504086579997,1,4.86329164892986,308,1,14.2950000762939,35.8040008544922,0.0224280003458261,0,123.917503356934,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,308,1.037,0.0011,"aoml_navis",1028.11025143849
"7901009",42,0,1,0.022428,1,0,1,128.422571481499,1,4.86324987183707,310,1,14.2950000762939,35.8040008544922,0.0224280003458261,0,123.838897705078,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,310,1.037,0.0011,"aoml_navis",1028.11908328109
"7901009",42,0,1,0.022428,1,0,1,128.280713215357,1,4.86320500853758,312,1,14.2849998474121,35.8019981384277,0.0224280003458261,0,123.702102661133,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,312,1.037,0.0011,"aoml_navis",1028.12856772895
"7901009",42,0,1,0.024297,1,0.001869,1,128.198058820132,1,4.86315081322206,314,1,14.2589998245239,35.7980003356934,0.0242970008403063,0,123.622398376465,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,314,1.037,0.0011,"aoml_navis",1028.14002527042
"7901009",42,0,4,0.016821,1,-0.005607,1,128.098196297252,1,4.86310287923853,316,1,14.2390003204346,35.7939987182617,0.0168210007250309,0,123.526100158691,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,316,1.037,0.0011,"aoml_navis",1028.15015930383
"7901009",42,0,1,0.020559,1,-0.001869,1,127.93662978008,1,4.86305748833001,318,1,14.2320003509521,35.7929992675781,0.020558999851346,0,123.370300292969,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,318,1.037,0.0011,"aoml_navis",1028.15975587346
"7901009",42,0,1,0.026166,1,0.003738,1,127.724768059458,1,4.86301109582159,320,1,14.2170000076294,35.7900009155273,0.0261659994721413,0,123.166000366211,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,320,1.037,0.0011,"aoml_navis",1028.16956438699
"7901009",42,0,1,0.01869,1,-0.003738,1,127.563201542287,1,4.8629477084417,322,1,14.1750001907349,35.7840003967285,0.0186899993568659,0,123.010200500488,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,322,1.037,0.0011,"aoml_navis",1028.1829663355
"7901009",42,0,1,0.020559,1,-0.001869,1,127.491441672018,1,4.86289575490328,324,1,14.1440000534058,35.7779998779297,0.020558999851346,0,122.94100189209,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,324,1.037,0.0011,"aoml_navis",1028.1939510956
"7901009",42,0,1,0.01869,1,-0.003738,1,127.370731601381,1,4.86284989778598,326,1,14.1330003738403,35.7760009765625,0.0186899993568659,0,122.824600219727,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,326,1.037,0.0011,"aoml_navis",1028.20364705817
"7901009",42,0,1,0.022428,1,0,1,127.219015253833,1,4.86279634670087,328,1,14.1110000610352,35.7729988098145,0.0224280003458261,0,122.678298950195,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,328,1.037,0.0011,"aoml_navis",1028.21497005364
"7901009",42,0,1,0.022428,1,0,1,127.068129643482,1,4.8627516012334,330,1,14.0939998626709,35.7690010070801,0.0224280003458261,0,122.53279876709,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,330,1.037,0.0011,"aoml_navis",1028.22443135524
"7901009",42,0,1,0.01869,1,-0.003738,1,126.905320976406,1,4.86270577781193,332,1,14.0830001831055,35.7669982910156,0.0186899993568659,0,122.375801086426,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,332,1.037,0.0011,"aoml_navis",1028.2341207676
"7901009",42,0,1,0.01869,1,-0.003738,1,126.537597134033,1,4.86265740502095,334,1,14.0659999847412,35.7639999389648,0.0186899993568659,0,122.021202087402,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,334,1.037,0.0011,"aoml_navis",1028.24434944507
"7901009",42,0,1,0.020559,1,-0.001869,1,125.96609741309,1,4.86259743185048,336,1,14.0200004577637,35.7560005187988,0.020558999851346,0,121.470100402832,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,336,1.037,0.0011,"aoml_navis",1028.25703136548
"7901009",42,0,1,0.020559,1,-0.001869,1,125.772282469103,1,4.86249772210526,338,1,13.8959999084473,35.7369995117188,0.020558999851346,0,121.283203125,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,338,1.037,0.0011,"aoml_navis",1028.2781166703
"7901009",42,0,1,0.024297,1,0.001869,1,125.384850375701,1,4.86243573663571,340,1,13.8369998931885,35.726001739502,0.0242970008403063,0,120.909599304199,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,340,1.037,0.0011,"aoml_navis",1028.2912249776
"7901009",42,0,1,0.022428,1,0,1,124.947542403338,1,4.86237723082519,342,1,13.7919998168945,35.7179985046387,0.0224280003458261,0,120.487899780273,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,342,1.037,0.0011,"aoml_navis",1028.30359773453
"7901009",42,0,1,0.022428,1,0,1,124.501214998549,1,4.86229880567018,344,1,13.6949996948242,35.701000213623,0.0224280003458261,0,120.057502746582,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,344,1.037,0.0011,"aoml_navis",1028.32018348384
"7901009",42,0,1,0.022428,1,0,1,124.256479820268,1,4.86221535803406,346,1,13.58899974823,35.6829986572266,0.0224280003458261,0,119.821502685547,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,346,1.037,0.0011,"aoml_navis",1028.33783200044
"7901009",42,0,1,0.01869,1,-0.003738,1,124.303349221753,1,4.86211403355643,348,1,13.4720001220703,35.6669998168945,0.0186899993568659,0,119.86669921875,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,348,1.037,0.0011,"aoml_navis",1028.35926214234
"7901009",42,0,1,0.026166,1,0.003738,1,124.133696862529,1,4.86206431792569,350,1,13.4460000991821,35.6619987487793,0.0261659994721413,0,119.703102111816,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,350,1.037,0.0011,"aoml_navis",1028.36977733218
"7901009",42,0,1,0.016821,1,-0.005607,1,123.788165570994,1,4.86200659267806,352,1,13.4119997024536,35.6570014953613,0.0168210007250309,0,119.369903564453,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,352,1.037,0.0011,"aoml_navis",1028.3819868796
"7901009",42,0,1,0.022428,1,0,1,123.522891404487,1,4.86193082790632,354,1,13.3380002975464,35.6459999084473,0.0224280003458261,0,119.114097595215,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,354,1.037,0.0011,"aoml_navis",1028.39801243185
"7901009",42,0,1,0.01869,1,-0.003738,1,123.191363968561,1,4.86184865304981,356,1,13.25,35.632999420166,0.0186899993568659,0,118.794403076172,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,356,1.037,0.0011,"aoml_navis",1028.41539439191
"7901009",42,0,1,0.028035,1,0.005607,1,122.938123623738,1,4.86176712864717,358,1,13.1660003662109,35.6209983825684,0.0280349999666214,0,118.550201416016,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,358,1.037,0.0011,"aoml_navis",1028.43263934595
"7901009",42,0,1,0.026166,1,0.003738,1,122.60264820818,1,4.86169706865458,360,1,13.0970001220703,35.6100006103516,0.0261659994721413,0,118.226699829102,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,360,1.037,0.0011,"aoml_navis",1028.44745968175
"7901009",42,0,1,0.024297,1,0.001869,1,122.217605473192,1,4.861647529366,362,1,13.0559997558594,35.601001739502,0.0242970008403063,0,117.855400085449,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,362,1.037,0.0011,"aoml_navis",1028.45793937103
"7901009",42,0,1,0.026166,1,0.003738,1,122.009169554536,1,4.86154790896171,364,1,12.9379997253418,35.5849990844727,0.0261659994721413,0,117.654403686523,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,364,1.037,0.0011,"aoml_navis",1028.4790140159
"7901009",42,0,1,0.029904,1,0.007476,1,121.841067904747,1,4.8614618429785,366,1,12.8369998931885,35.5699996948242,0.0299040004611015,0,117.492301940918,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,366,1.037,0.0011,"aoml_navis",1028.49722192546
"7901009",42,0,1,0.024297,1,0.001869,1,121.568332927031,1,4.86139349996153,368,1,12.7650003433228,35.5579986572266,0.0242970008403063,0,117.229301452637,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,368,1.037,0.0011,"aoml_navis",1028.51168086672
"7901009",42,0,1,0.026166,1,0.003738,1,121.504556045638,1,4.86131013526074,370,1,12.6660003662109,35.5429992675781,0.0261659994721413,0,117.16780090332,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,370,1.037,0.0011,"aoml_navis",1028.52931841013
"7901009",42,0,1,0.022428,1,0,1,121.294039328097,1,4.86124370458164,372,1,12.6029996871948,35.5330009460449,0.0224280003458261,0,116.964797973633,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,372,1.037,0.0011,"aoml_navis",1028.5433736407
"7901009",42,0,1,0.026166,1,0.003738,1,121.069732373084,1,4.86118384790044,374,1,12.5579996109009,35.5260009765625,0.0261659994721413,0,116.748497009277,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,374,1.037,0.0011,"aoml_navis",1028.55603829086
"7901009",42,0,1,0.020559,1,-0.001869,1,121.015085689077,1,4.86109272517702,376,1,12.4499998092651,35.5110015869141,0.020558999851346,0,116.69580078125,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,376,1.037,0.0011,"aoml_navis",1028.57531889971
"7901009",42,0,1,0.022428,1,0,1,120.923206155072,1,4.86103603357575,378,1,12.4079999923706,35.5040016174316,0.0224280003458261,0,116.607200622559,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,378,1.037,0.0011,"aoml_navis",1028.58731461039
"7901009",42,0,1,0.041118,1,0.01869,1,120.767858299205,1,4.86098777219481,380,1,12.3900003433228,35.5009994506836,0.041117999702692,0,116.457397460938,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,380,1.037,0.0011,"aoml_navis",1028.59752674145
