"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",42,0,1,0.024297,1,0.001869,1,120.674428055765,1,4.86092162096102,382,1,12.3380002975464,35.4939994812012,0.0242970008403063,0,116.367301940918,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,382,1.037,0.0011,"aoml_navis",1028.61152470331
"7901009",42,0,1,0.022428,1,0,1,120.524681742142,1,4.86087418278597,384,1,12.3170003890991,35.4900016784668,0.0224280003458261,0,116.222900390625,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,384,1.037,0.0011,"aoml_navis",1028.62156311445
"7901009",42,0,1,0.026166,1,0.003738,1,120.203724448077,1,4.86083075335486,386,1,12.3039999008179,35.4869995117188,0.0261659994721413,0,115.913398742676,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,386,1.037,0.0011,"aoml_navis",1028.63075340549
"7901009",42,0,1,0.024297,1,0.001869,1,120.044444436143,1,4.86075876551082,388,1,12.2379999160767,35.4780006408691,0.0242970008403063,0,115.759803771973,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,388,1.037,0.0011,"aoml_navis",1028.64598742837
"7901009",42,0,1,0.035511,1,0.013083,1,119.862544637098,1,4.86069483605177,390,1,12.1879997253418,35.4710006713867,0.0355109982192516,0,115.584396362305,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,390,1.037,0.0011,"aoml_navis",1028.65951651912
"7901009",42,0,1,0.024297,1,0.001869,1,119.504678876132,1,4.86063845701881,392,1,12.1420001983643,35.4630012512207,0.0242970008403063,0,115.239303588867,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,392,1.037,0.0011,"aoml_navis",1028.67144804402
"7901009",42,0,1,0.024297,1,0.001869,1,119.296860076536,1,4.86056551196769,394,1,12.0590000152588,35.4500007629395,0.0242970008403063,0,115.038902282715,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,394,1.037,0.0011,"aoml_navis",1028.68688585495
"7901009",42,0,1,0.026166,1,0.003738,1,118.962318251352,1,4.86048931446336,396,1,11.9799995422363,35.4389991760254,0.0261659994721413,0,114.716300964355,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,396,1.037,0.0011,"aoml_navis",1028.70301249742
"7901009",42,0,1,0.024297,1,0.001869,1,118.899680666687,1,4.86039408447342,398,1,11.8529996871948,35.4210014343262,0.0242970008403063,0,114.655899047852,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,398,1.037,0.0011,"aoml_navis",1028.72316793664
"7901009",42,0,1,0.024297,1,0.001869,1,118.740709214283,1,4.86031003895105,400,1,11.7530002593994,35.4070014953613,0.0242970008403063,0,114.502601623535,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,400,1.037,0.0011,"aoml_navis",1028.74095683803
"7901009",42,0,1,0.029904,1,0.007476,1,118.692589751111,1,4.86022458613658,402,1,11.6510000228882,35.3930015563965,0.0299040004611015,0,114.456199645996,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,402,1.037,0.0011,"aoml_navis",1028.75904423473
"7901009",42,0,1,0.024297,1,0.001869,1,118.60631175935,1,4.8601414873163,404,1,11.5590000152588,35.3810005187988,0.0242970008403063,0,114.373001098633,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,404,1.037,0.0011,"aoml_navis",1028.77663398251
"7901009",42,0,1,0.026166,1,0.003738,1,118.455940414883,1,4.86008360563597,406,1,11.5139999389648,35.3740005493164,0.0261659994721413,0,114.227996826172,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,406,1.037,0.0011,"aoml_navis",1028.78888630677
"7901009",42,0,1,0.026166,1,0.003738,1,118.139239659981,1,4.86003684552946,408,1,11.4890003204346,35.3689994812012,0.0261659994721413,0,113.92259979248,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,408,1.037,0.0011,"aoml_navis",1028.79878464281
"7901009",42,0,1,0.028035,1,0.005607,1,118.217328956513,1,4.85993800406054,410,1,11.3549995422363,35.351001739502,0.0280349999666214,0,113.997901916504,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,410,1.037,0.0011,"aoml_navis",1028.81970836304
"7901009",42,0,1,0.028035,1,0.005607,1,118.209235202678,1,4.85987235908765,412,1,11.2969999313354,35.3429985046387,0.0280349999666214,0,113.990097045898,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,412,1.037,0.0011,"aoml_navis",1028.83360519754
"7901009",42,0,1,0.026166,1,0.003738,1,118.07286771382,1,4.85983300117416,414,1,11.2919998168945,35.3409996032715,0.0261659994721413,0,113.858596801758,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,414,1.037,0.0011,"aoml_navis",1028.84193732418
"7901009",42,0,1,0.026166,1,0.003738,1,117.903737532263,1,4.85978364282783,416,1,11.2760000228882,35.3390007019043,0.0261659994721413,0,113.695503234863,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,416,1.037,0.0011,"aoml_navis",1028.85238674753
"7901009",42,0,1,0.028035,1,0.005607,1,117.722779235375,1,4.85972992229006,418,1,11.2349996566772,35.3320007324219,0.0280349999666214,0,113.521003723145,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,418,1.037,0.0011,"aoml_navis",1028.86375991114
"7901009",42,0,1,0.024297,1,0.001869,1,117.439363350838,1,4.85967981658911,420,1,11.206000328064,35.3269996643066,0.0242970008403063,0,113.247703552246,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,420,1.037,0.0011,"aoml_navis",1028.87436800505
"7901009",42,0,1,0.024297,1,0.001869,1,117.457821540181,1,4.85959769577494,422,1,11.1049995422363,35.3129997253418,0.0242970008403063,0,113.265502929688,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,422,1.037,0.0011,"aoml_navis",1028.89175462963
"7901009",42,0,1,0.024297,1,0.001869,1,117.380665834022,1,4.85953894097474,424,1,11.0539999008179,35.3050003051758,0.0242970008403063,0,113.191101074219,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,424,1.037,0.0011,"aoml_navis",1028.9041945607
"7901009",42,0,1,0.031773,1,0.009345,1,117.248444119367,1,4.85947752951649,426,1,11.003999710083,35.2980003356934,0.0317730009555817,0,113.063598632812,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,426,1.037,0.0011,"aoml_navis",1028.91719729744
"7901009",42,0,1,0.028035,1,0.005607,1,117.312846031603,1,4.85939344768261,428,1,10.9079999923706,35.2859992980957,0.0280349999666214,0,113.125701904297,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,428,1.037,0.0011,"aoml_navis",1028.93500059857
"7901009",42,0,1,0.028035,1,0.005607,1,117.165275458258,1,4.85934262922463,430,1,10.8859996795654,35.2830009460449,0.0280349999666214,0,112.9833984375,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,430,1.037,0.0011,"aoml_navis",1028.94576108493
"7901009",42,0,1,0.026166,1,0.003738,1,116.89482698578,1,4.85930143643497,432,1,10.8830003738403,35.2820014953613,0.0261659994721413,0,112.722602844238,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,432,1.037,0.0011,"aoml_navis",1028.9544835622
"7901009",42,0,1,0.028035,1,0.005607,1,116.695513352727,1,4.8592517458553,434,1,10.8540000915527,35.2770004272461,0.0280349999666214,0,112.530403137207,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,434,1.037,0.0011,"aoml_navis",1028.9650056235
"7901009",42,0,1,0.028035,1,0.005607,1,116.520568010789,1,4.85918564974095,436,1,10.789999961853,35.2680015563965,0.0280349999666214,0,112.361701965332,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,436,1.037,0.0011,"aoml_navis",1028.97900191703
"7901009",42,0,1,0.024297,1,0.001869,1,116.315130657825,1,4.85910952057313,438,1,10.7019996643066,35.2560005187988,0.0242970008403063,0,112.163597106934,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,438,1.037,0.0011,"aoml_navis",1028.99512324848
"7901009",42,0,1,0.033642,1,0.011214,1,116.213503807374,1,4.85905310433275,440,1,10.6359996795654,35.2439994812012,0.0336420014500618,0,112.06559753418,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,440,1.037,0.0011,"aoml_navis",1029.00707043962
"7901009",42,0,1,0.028035,1,0.005607,1,115.902610301069,1,4.8590038589832,442,1,10.6029996871948,35.2379989624023,0.0280349999666214,0,111.765800476074,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,442,1.037,0.0011,"aoml_navis",1029.01749928766
"7901009",42,0,1,0.026166,1,0.003738,1,115.901779563872,1,4.85892092243263,444,1,10.4980001449585,35.2239990234375,0.0261659994721413,0,111.764999389648,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,444,1.037,0.0011,"aoml_navis",1029.03506350886
"7901009",42,0,1,0.026166,1,0.003738,1,115.689292812406,1,4.85887117217321,446,1,10.460000038147,35.2169990539551,0.0261659994721413,0,111.560096740723,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,446,1.037,0.0011,"aoml_navis",1029.04559985764
"7901009",42,0,1,0.024297,1,0.001869,1,115.480445481043,1,4.85880811184398,448,1,10.3940000534058,35.2070007324219,0.0242970008403063,0,111.358703613281,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,448,1.037,0.0011,"aoml_navis",1029.05895538699
"7901009",42,0,1,0.028035,1,0.005607,1,115.257894941817,1,4.85874699197457,450,1,10.3299999237061,35.1969985961914,0.0280349999666214,0,111.144096374512,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,450,1.037,0.0011,"aoml_navis",1029.07190027773
"7901009",42,0,1,0.029904,1,0.007476,1,115.482724074498,1,4.85863362709236,452,1,10.1540002822876,35.1749992370605,0.0299040004611015,0,111.360900878906,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,452,1.037,0.0011,"aoml_navis",1029.09591127007
"7901009",42,0,1,0.026166,1,0.003738,1,115.690954286801,1,4.85855232693054,454,1,10.0570001602173,35.1629981994629,0.0261659994721413,0,111.561698913574,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,454,1.037,0.0011,"aoml_navis",1029.11313155679
"7901009",42,0,1,0.024297,1,0.001869,1,115.659639450359,1,4.85850797178406,456,1,10.0459995269775,35.1609992980957,0.0242970008403063,0,111.53150177002,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,456,1.037,0.0011,"aoml_navis",1029.1225267176
"7901009",42,0,1,0.026166,1,0.003738,1,115.603117673822,1,4.85846592687923,458,1,10.0419998168945,35.1599998474121,0.0261659994721413,0,111.476997375488,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,458,1.037,0.0011,"aoml_navis",1029.13143268902
"7901009",42,0,1,0.022428,1,0,1,115.662226603345,1,4.85841501126544,460,1,10.0190000534058,35.1570014953613,0.0224280003458261,0,111.533996582031,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,460,1.037,0.0011,"aoml_navis",1029.14221786452
"7901009",42,0,1,0.026166,1,0.003738,1,115.697900832125,1,4.85836125152634,462,1,9.98400020599365,35.1520004272461,0.0261659994721413,0,111.568397521973,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,462,1.037,0.0011,"aoml_navis",1029.15360574086
"7901009",42,0,1,0.031773,1,0.009345,1,115.847955705279,1,4.85830329321721,464,1,9.94400024414062,35.1469993591309,0.0317730009555817,0,111.713096618652,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,464,1.037,0.0011,"aoml_navis",1029.16588327876
"7901009",42,0,1,0.028035,1,0.005607,1,116.094977388798,1,4.85822140527627,466,1,9.86699962615967,35.1399993896484,0.0280349999666214,0,111.951301574707,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,466,1.037,0.0011,"aoml_navis",1029.18323042456
"7901009",42,0,1,0.026166,1,0.003738,1,116.165178637848,1,4.85816782293083,468,1,9.84500026702881,35.1380004882812,0.0261659994721413,0,112.018997192383,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,468,1.037,0.0011,"aoml_navis",1029.19458162802
"7901009",42,0,1,0.028035,1,0.005607,1,116.08346574478,1,4.85811873987661,470,1,9.83699989318848,35.1380004882812,0.0280349999666214,0,111.940200805664,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,470,1.037,0.0011,"aoml_navis",1029.20497989454
"7901009",42,0,1,0.026166,1,0.003738,1,116.15802638617,1,4.85804760588337,472,1,9.76799964904785,35.1300010681152,0.0261659994721413,0,112.012100219727,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,472,1.037,0.0011,"aoml_navis",1029.22005003506
"7901009",42,0,1,0.026166,1,0.003738,1,116.21723816887,1,4.85799252956955,474,1,9.73099994659424,35.125,0.0261659994721413,0,112.069198608398,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,474,1.037,0.0011,"aoml_navis",1029.23171856813
"7901009",42,0,1,0.028035,1,0.005607,1,116.231447730832,1,4.85793686075963,476,1,9.70199966430664,35.1220016479492,0.0280349999666214,0,112.082901000977,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,476,1.037,0.0011,"aoml_navis",1029.24351289699
"7901009",42,0,1,0.029904,1,0.007476,1,116.205212258968,1,4.85789013925069,478,1,9.6879997253418,35.1199989318848,0.0299040004611015,0,112.057601928711,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,478,1.037,0.0011,"aoml_navis",1029.25341180549
"7901009",42,0,1,0.031773,1,0.009345,1,116.22730195663,1,4.85784205667849,480,1,9.66800022125244,35.117000579834,0.0317730009555817,0,112.078903198242,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,480,1.037,0.0011,"aoml_navis",1029.26359928192
"7901009",42,0,1,0.024297,1,0.001869,1,116.162591484863,1,4.85779668942857,482,1,9.65999984741211,35.1160011291504,0.0242970008403063,0,112.016502380371,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,482,1.037,0.0011,"aoml_navis",1029.27321163541
"7901009",42,0,1,0.028035,1,0.005607,1,116.203550784574,1,4.85774496842568,484,1,9.64000034332275,35.1139984130859,0.0280349999666214,0,112.055999755859,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,484,1.037,0.0011,"aoml_navis",1029.28417043277
"7901009",42,0,1,0.024297,1,0.001869,1,116.204690081301,1,4.85769975768811,486,1,9.61900043487549,35.1100006103516,0.0242970008403063,0,112.057098388672,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,486,1.037,0.0011,"aoml_navis",1029.29375000723
"7901009",42,0,1,0.029904,1,0.007476,1,116.283610115031,1,4.85763121589224,488,1,9.56999969482422,35.1059989929199,0.0299040004611015,0,112.133201599121,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,488,1.037,0.0011,"aoml_navis",1029.30827347329
"7901009",42,0,1,0.024297,1,0.001869,1,116.230616993635,1,4.8575895475822,490,1,9.5620002746582,35.1040000915527,0.0242970008403063,0,112.082099914551,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,490,1.037,0.0011,"aoml_navis",1029.31710285993
"7901009",42,0,1,0.026166,1,0.003738,1,116.195362089345,1,4.85753989398255,492,1,9.53999996185303,35.101001739502,0.0261659994721413,0,112.04810333252,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,492,1.037,0.0011,"aoml_navis",1029.32762450267
"7901009",42,0,1,0.024297,1,0.001869,1,116.233417764757,1,4.8574869468741,494,1,9.51399993896484,35.0979995727539,0.0242970008403063,0,112.084800720215,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,494,1.037,0.0011,"aoml_navis",1029.33884427988
"7901009",42,0,1,0.029904,1,0.007476,1,116.221803267563,1,4.85743864505086,496,1,9.4980001449585,35.0960006713867,0.0299040004611015,0,112.073600769043,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,496,1.037,0.0011,"aoml_navis",1029.34907990951
"7901009",42,0,1,0.028035,1,0.005607,1,116.187790513176,1,4.85739284289712,498,1,9.48499965667725,35.0940017700195,0.0280349999666214,0,112.040802001953,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,498,1.037,0.0011,"aoml_navis",1029.35878602271
"7901009",42,0,1,0.05607,1,0.033642,1,116.128990143184,1,4.85735038146833,500,1,9.47599983215332,35.0919990539551,0.0560699999332428,0,111.984100341797,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,500,1.037,0.0011,"aoml_navis",1029.36778435336
"7901009",42,0,1,0.029904,1,0.007476,1,116.035765606098,1,4.85730707900726,502,1,9.46599960327148,35.0900001525879,0.0299040004611015,0,111.894203186035,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,502,1.037,0.0011,"aoml_navis",1029.3769610757
"7901009",42,0,1,0.028035,1,0.005607,1,116.053598764597,1,4.85724121135158,504,1,9.41100025177002,35.0839996337891,0.0280349999666214,0,111.911399841309,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,504,1.037,0.0011,"aoml_navis",1029.39092016159
"7901009",42,0,1,0.026166,1,0.003738,1,116.086369369079,1,4.85718455003296,506,1,9.36699962615967,35.0779991149902,0.0261659994721413,0,111.943000793457,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,506,1.037,0.0011,"aoml_navis",1029.40292848582
"7901009",42,0,1,0.033642,1,0.011214,1,116.025701818338,1,4.8571304938506,508,1,9.33500003814697,35.0740013122559,0.0336420014500618,0,111.884498596191,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,508,1.037,0.0011,"aoml_navis",1029.41438496048
"7901009",42,0,1,0.033642,1,0.011214,1,116.008382925723,1,4.85707687706072,510,1,9.29899978637695,35.0690002441406,0.0336420014500618,0,111.867797851562,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,510,1.037,0.0011,"aoml_navis",1029.42574856377
"7901009",42,0,1,0.028035,1,0.005607,1,116.108253360386,1,4.85701179813925,512,1,9.23999977111816,35.0620002746582,0.0280349999666214,0,111.96410369873,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,512,1.037,0.0011,"aoml_navis",1029.4395418013
"7901009",42,0,1,0.029904,1,0.007476,1,116.124630750845,1,4.85696241700415,514,1,9.20899963378906,35.056999206543,0.0299040004611015,0,111.97989654541,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,514,1.037,0.0011,"aoml_navis",1029.45000819753
"7901009",42,0,1,0.024297,1,0.001869,1,116.16797940897,1,4.85690572781888,516,1,9.15999984741211,35.0499992370605,0.0242970008403063,0,112.021697998047,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,516,1.037,0.0011,"aoml_navis",1029.46202380695
"7901009",42,0,1,0.031773,1,0.009345,1,116.225846188589,1,4.85683733088675,518,1,9.10099983215332,35.0439987182617,0.0317730009555817,0,112.077499389648,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,518,1.037,0.0011,"aoml_navis",1029.47652131621
"7901009",42,0,1,0.026166,1,0.003738,1,116.31710069175,1,4.85677557463409,520,1,9.05000019073486,35.0379981994629,0.0261659994721413,0,112.165496826172,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,520,1.037,0.0011,"aoml_navis",1029.48961160856
"7901009",42,0,1,0.029904,1,0.007476,1,116.284749411758,1,4.8567296046124,522,1,9.0319995880127,35.0349998474121,0.0299040004611015,0,112.134300231934,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,522,1.037,0.0011,"aoml_navis",1029.49935595581
"7901009",42,0,1,0.031773,1,0.009345,1,116.388140589781,1,4.85666836193871,524,1,8.98600006103516,35.0299987792969,0.0317730009555817,0,112.234001159668,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,524,1.037,0.0011,"aoml_navis",1029.51233796085
"7901009",42,0,1,0.031773,1,0.009345,1,116.473904315658,1,4.85660916345032,526,1,8.94699954986572,35.0260009765625,0.0317730009555817,0,112.316703796387,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,526,1.037,0.0011,"aoml_navis",1029.52488695792
"7901009",42,0,1,0.031773,1,0.009345,1,116.471720663597,1,4.85656605178617,528,1,8.9370002746582,35.023998260498,0.0317730009555817,0,112.314598083496,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,528,1.037,0.0011,"aoml_navis",1029.53402603493
"7901009",42,0,1,0.029904,1,0.007476,1,116.489142409389,1,4.85652086439779,530,1,8.92899990081787,35.0229988098145,0.0299040004611015,0,112.331398010254,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,530,1.037,0.0011,"aoml_navis",1029.54360531096
