"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",42,0,1,0.029904,1,0.007476,1,116.528448146488,1,4.85647452241985,532,1,8.91499996185303,35.0209999084473,0.0299040004611015,0,112.369300842285,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,532,1.037,0.0011,"aoml_navis",1029.55342953362
"7901009",42,0,1,0.026166,1,0.003738,1,116.665852078897,1,4.85642348456287,534,1,8.88599967956543,35.0169982910156,0.0261659994721413,0,112.501800537109,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,534,1.037,0.0011,"aoml_navis",1029.56424947155
"7901009",42,0,1,0.026166,1,0.003738,1,117.013456257533,1,4.85633317336361,536,1,8.78499984741211,35.007999420166,0.0261659994721413,0,112.83699798584,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,536,1.037,0.0011,"aoml_navis",1029.58339584779
"7901009",42,0,1,0.028035,1,0.005607,1,117.167664816673,1,4.85627799181227,538,1,8.74600028991699,35.0029983520508,0.0280349999666214,0,112.985702514648,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,538,1.037,0.0011,"aoml_navis",1029.5950949328
"7901009",42,0,1,0.028035,1,0.005607,1,117.240461130492,1,4.85623045738459,540,1,8.73499965667725,35.0019989013672,0.0280349999666214,0,113.05590057373,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,540,1.037,0.0011,"aoml_navis",1029.60517295813
"7901009",42,0,1,0.029904,1,0.007476,1,117.3728885515,1,4.85618470529914,542,1,8.71700000762939,34.9990005493164,0.0299040004611015,0,113.183601379395,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,542,1.037,0.0011,"aoml_navis",1029.614873286
"7901009",42,0,1,0.029904,1,0.007476,1,117.719147727056,1,4.85610760422567,544,1,8.64099979400635,34.992000579834,0.0299040004611015,0,113.517501831055,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,544,1.037,0.0011,"aoml_navis",1029.63122061981
"7901009",42,0,1,0.033642,1,0.011214,1,117.967822973186,1,4.85602655029511,546,1,8.55500030517578,34.984001159668,0.0336420014500618,0,113.757301330566,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,546,1.037,0.0011,"aoml_navis",1029.64840661675
"7901009",42,0,1,0.028035,1,0.005607,1,118.188704126234,1,4.85594608137544,548,1,8.47399997711182,34.9770011901855,0.0280349999666214,0,113.97029876709,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,548,1.037,0.0011,"aoml_navis",1029.66546914041
"7901009",42,0,1,0.029904,1,0.007476,1,118.165997309512,1,4.85590021816205,550,1,8.46500015258789,34.976001739502,0.0299040004611015,0,113.948402404785,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,550,1.037,0.0011,"aoml_navis",1029.67519416873
"7901009",42,0,1,0.026166,1,0.003738,1,118.185903355112,1,4.85585986715851,552,1,8.46300029754639,34.9749984741211,0.0261659994721413,0,113.967597961426,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,552,1.037,0.0011,"aoml_navis",1029.68375051684
"7901009",42,0,1,0.026166,1,0.003738,1,118.180721137358,1,4.85581793287986,554,1,8.45899963378906,34.9739990234375,0.0261659994721413,0,113.962600708008,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,554,1.037,0.0011,"aoml_navis",1029.6926427459
"7901009",42,0,1,0.029904,1,0.007476,1,118.261089027345,1,4.85577207596695,556,1,8.44999980926514,34.9729995727539,0.0299040004611015,0,114.040100097656,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,556,1.037,0.0011,"aoml_navis",1029.70236695147
"7901009",42,0,1,0.024297,1,0.001869,1,118.470980714043,1,4.85571398155001,558,1,8.41600036621094,34.9700012207031,0.0242970008403063,0,114.242500305176,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,558,1.037,0.0011,"aoml_navis",1029.71468644945
"7901009",42,0,1,0.029904,1,0.007476,1,118.647168205884,1,4.85565024847709,560,1,8.36999988555908,34.9659996032715,0.0299040004611015,0,114.412399291992,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,560,1.037,0.0011,"aoml_navis",1029.72820201953
"7901009",42,0,1,0.026166,1,0.003738,1,118.739356299419,1,4.85559560715723,562,1,8.34500026702881,34.9640007019043,0.0261659994721413,0,114.50129699707,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,562,1.037,0.0011,"aoml_navis",1029.73978982721
"7901009",42,0,1,0.029904,1,0.007476,1,118.767775423345,1,4.85555112356262,564,1,8.33300018310547,34.9620018005371,0.0299040004611015,0,114.528701782227,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,564,1.037,0.0011,"aoml_navis",1029.74922367441
"7901009",42,0,1,0.028035,1,0.005607,1,118.812057671844,1,4.85549752438066,566,1,8.31400012969971,34.9609985351562,0.0280349999666214,0,114.571403503418,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,566,1.037,0.0011,"aoml_navis",1029.76059093713
"7901009",42,0,1,0.031773,1,0.009345,1,118.838704556416,1,4.85545149696968,568,1,8.30000019073486,34.9589996337891,0.0317730009555817,0,114.597099304199,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,568,1.037,0.0011,"aoml_navis",1029.77035258627
"7901009",42,0,1,0.028035,1,0.005607,1,118.858096336132,1,4.85540568748445,570,1,8.29100036621094,34.9580001831055,0.0280349999666214,0,114.615798950195,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,570,1.037,0.0011,"aoml_navis",1029.78006820074
"7901009",42,0,1,0.029904,1,0.007476,1,118.870438717347,1,4.85535775720185,572,1,8.28400039672852,34.9580001831055,0.0299040004611015,0,114.627700805664,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,572,1.037,0.0011,"aoml_navis",1029.79023380586
"7901009",42,0,1,0.031773,1,0.009345,1,118.878627412576,1,4.85531739907657,574,1,8.2819995880127,34.9570007324219,0.0317730009555817,0,114.635597229004,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,574,1.037,0.0011,"aoml_navis",1029.79879357649
"7901009",42,0,1,0.033642,1,0.011214,1,118.940750731357,1,4.85527704348199,576,1,8.27999973297119,34.9560012817383,0.0336420014500618,0,114.695503234863,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,576,1.037,0.0011,"aoml_navis",1029.80735295266
"7901009",42,0,1,0.031773,1,0.009345,1,119.101486511332,1,4.85522384265788,578,1,8.2519998550415,34.9529991149902,0.0317730009555817,0,114.85050201416,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,578,1.037,0.0011,"aoml_navis",1029.81863700498
"7901009",42,0,1,0.029904,1,0.007476,1,119.309511017281,1,4.85517764380045,580,1,8.23299980163574,34.9500007629395,0.0299040004611015,0,115.05110168457,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,580,1.037,0.0011,"aoml_navis",1029.82843612004
"7901009",42,0,1,0.029904,1,0.007476,1,119.745988252447,1,4.85510457080807,582,1,8.16499996185303,34.9440002441406,0.0299040004611015,0,115.47200012207,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,582,1.037,0.0011,"aoml_navis",1029.84393581616
"7901009",42,0,1,0.029904,1,0.007476,1,120.11402065435,1,4.85501000511602,584,1,8.06400012969971,34.9370002746582,0.0299040004611015,0,115.82689666748,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,584,1.037,0.0011,"aoml_navis",1029.86399507544
"7901009",42,0,1,0.026166,1,0.003738,1,120.272169281339,1,4.85495000251323,586,1,8.02200031280518,34.9329986572266,0.0261659994721413,0,115.979400634766,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,586,1.037,0.0011,"aoml_navis",1029.87672322304
"7901009",42,0,1,0.024297,1,0.001869,1,120.371723244689,1,4.85490350679646,588,1,8.01200008392334,34.931999206543,0.0242970008403063,0,116.075401306152,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,588,1.037,0.0011,"aoml_navis",1029.8865864173
"7901009",42,0,1,0.028035,1,0.005607,1,120.479054490561,1,4.85485409937752,590,1,8.00300025939941,34.931999206543,0.0280349999666214,0,116.178901672363,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,590,1.037,0.0011,"aoml_navis",1029.89706748161
"7901009",42,0,1,0.028035,1,0.005607,1,120.510891504669,1,4.85480914195452,592,1,7.99499988555908,34.9309997558594,0.0280349999666214,0,116.209602355957,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,592,1.037,0.0011,"aoml_navis",1029.90660472948
"7901009",42,0,1,0.028035,1,0.005607,1,120.599242383532,1,4.85476021725577,594,1,7.97700023651123,34.9290008544922,0.0280349999666214,0,116.294799804688,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,594,1.037,0.0011,"aoml_navis",1029.91698379417
"7901009",42,0,1,0.028035,1,0.005607,1,120.754795945752,1,4.85470201480115,596,1,7.94199991226196,34.9259986877441,0.0280349999666214,0,116.444801330566,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,596,1.037,0.0011,"aoml_navis",1029.92933134842
"7901009",42,0,1,0.031773,1,0.009345,1,120.856319943027,1,4.85464613501278,598,1,7.90999984741211,34.9230003356934,0.0317730009555817,0,116.542701721191,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,598,1.037,0.0011,"aoml_navis",1029.94118643147
"7901009",42,0,1,0.031773,1,0.009345,1,120.942186522081,1,4.85460196338612,600,1,7.90299987792969,34.9220008850098,0.0317730009555817,0,116.625503540039,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,600,1.037,0.0011,"aoml_navis",1029.95055778218
"7901009",42,0,1,0.031773,1,0.009345,1,120.956491025438,1,4.85455550942538,602,1,7.89300012588501,34.9210014343262,0.0317730009555817,0,116.639297485352,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,602,1.037,0.0011,"aoml_navis",1029.96041353163
"7901009",42,0,1,0.029904,1,0.007476,1,121.06030152795,1,4.85448982525951,604,1,7.84800004959106,34.9179992675781,0.0299040004611015,0,116.739402770996,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,604,1.037,0.0011,"aoml_navis",1029.97434951524
"7901009",42,0,1,0.029904,1,0.007476,1,121.041115454588,1,4.85444305451615,606,1,7.82299995422363,34.9140014648438,0.0299040004611015,0,116.720901489258,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,606,1.037,0.0011,"aoml_navis",1029.9842729329
"7901009",42,0,1,0.029904,1,0.007476,1,121.022965824776,1,4.85440108172967,608,1,7.81400012969971,34.9119987487793,0.0299040004611015,0,116.703399658203,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,608,1.037,0.0011,"aoml_navis",1029.99317852378
"7901009",42,0,1,0.029904,1,0.007476,1,121.141500155135,1,4.85435661445162,610,1,7.79199981689453,34.9080009460449,0.0299040004611015,0,116.81770324707,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,610,1.037,0.0011,"aoml_navis",1030.00261355229
"7901009",42,0,1,0.026166,1,0.003738,1,121.484958559568,1,4.85429395219514,612,1,7.74100017547607,34.9029998779297,0.0261659994721413,0,117.148902893066,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,612,1.037,0.0011,"aoml_navis",1030.01590946897
"7901009",42,0,1,0.031773,1,0.009345,1,121.739955320179,1,4.85422493840283,614,1,7.70100021362305,34.9020004272461,0.0317730009555817,0,117.394798278809,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,614,1.037,0.0011,"aoml_navis",1030.03055347599
"7901009",42,0,1,0.029904,1,0.007476,1,121.829453407552,1,4.8541785513454,616,1,7.69099998474121,34.9010009765625,0.0299040004611015,0,117.481101989746,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,616,1.037,0.0011,"aoml_navis",1030.04039655982
"7901009",42,0,1,0.029904,1,0.007476,1,121.957521436222,1,4.85413743651936,618,1,7.68800020217896,34.9000015258789,0.0299040004611015,0,117.604598999023,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,618,1.037,0.0011,"aoml_navis",1030.04912106181
"7901009",42,0,1,0.031773,1,0.009345,1,122.143978422176,1,4.85408881174293,620,1,7.67500019073486,34.898998260498,0.0317730009555817,0,117.784400939941,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,620,1.037,0.0011,"aoml_navis",1030.05943935432
"7901009",42,0,1,0.026166,1,0.003738,1,122.418889140171,1,4.85401751086185,622,1,7.62200021743774,34.8959999084473,0.0261659994721413,0,118.049499511719,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,622,1.037,0.0011,"aoml_navis",1030.07456994366
"7901009",42,0,1,0.029904,1,0.007476,1,122.540841360712,1,4.85396877757809,624,1,7.59899997711182,34.8930015563965,0.0299040004611015,0,118.167098999023,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,624,1.037,0.0011,"aoml_navis",1030.08491177291
"7901009",42,0,1,0.029904,1,0.007476,1,122.702407877884,1,4.85391036036739,626,1,7.56300020217896,34.8899993896484,0.0299040004611015,0,118.322898864746,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,626,1.037,0.0011,"aoml_navis",1030.09730892961
"7901009",42,0,1,0.029904,1,0.007476,1,122.886475505424,1,4.85385272852744,628,1,7.52799987792969,34.8870010375977,0.0299040004611015,0,118.500396728516,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,628,1.037,0.0011,"aoml_navis",1030.10953970927
"7901009",42,0,1,0.054201,1,0.031773,1,123.049497790636,1,4.85380190131081,630,1,7.50699996948242,34.8849983215332,0.0542009994387627,0,118.657600402832,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,630,1.037,0.0011,"aoml_navis",1030.12032663502
"7901009",42,0,1,0.029904,1,0.007476,1,123.207749270802,1,4.85374806697055,632,1,7.47700023651123,34.8819999694824,0.0299040004611015,0,118.810203552246,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,632,1.037,0.0011,"aoml_navis",1030.13175200103
"7901009",42,0,1,0.028035,1,0.005607,1,123.390258277125,1,4.85368388250121,634,1,7.43300008773804,34.8790016174316,0.0280349999666214,0,118.986198425293,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,634,1.037,0.0011,"aoml_navis",1030.14537432615
"7901009",42,0,1,0.026166,1,0.003738,1,123.477572712437,1,4.85363982331488,636,1,7.42600011825562,34.8779983520508,0.0261659994721413,0,119.07039642334,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,636,1.037,0.0011,"aoml_navis",1030.15472552826
"7901009",42,0,1,0.031773,1,0.009345,1,123.505161099165,1,4.8535957523029,638,1,7.41900014877319,34.8769989013672,0.0317730009555817,0,119.09700012207,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,638,1.037,0.0011,"aoml_navis",1030.16407941012
"7901009",42,0,1,0.028035,1,0.005607,1,123.686325102406,1,4.85354723814579,640,1,7.4060001373291,34.8759994506836,0.0280349999666214,0,119.271697998047,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,640,1.037,0.0011,"aoml_navis",1030.17437652676
"7901009",42,0,1,0.028035,1,0.005607,1,123.777896076881,1,4.8534935492766,642,1,7.38600015640259,34.875,0.0280349999666214,0,119.360000610352,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,642,1.037,0.0011,"aoml_navis",1030.18577221458
"7901009",42,0,1,0.031773,1,0.009345,1,123.879000749666,1,4.85344506383889,644,1,7.37799978256226,34.875,0.0317730009555817,0,119.457496643066,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,644,1.037,0.0011,"aoml_navis",1030.19606366888
"7901009",42,0,1,0.028035,1,0.005607,1,123.968498837039,1,4.85339804756805,646,1,7.36700010299683,34.8740005493164,0.0280349999666214,0,119.543800354004,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,646,1.037,0.0011,"aoml_navis",1030.20604347616
"7901009",42,0,1,0.031773,1,0.009345,1,124.043890215626,1,4.8533525252997,648,1,7.36299991607666,34.8740005493164,0.0317730009555817,0,119.616500854492,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,648,1.037,0.0011,"aoml_navis",1030.21570634646
"7901009",42,0,1,0.031773,1,0.009345,1,124.195915122704,1,4.8533069931937,650,1,7.35400009155273,34.8730010986328,0.0317730009555817,0,119.76309967041,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,650,1.037,0.0011,"aoml_navis",1030.22537148629
"7901009",42,0,1,0.029904,1,0.007476,1,124.401241710709,1,4.85325777062731,652,1,7.34000015258789,34.8720016479492,0.0299040004611015,0,119.961097717285,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,652,1.037,0.0011,"aoml_navis",1030.23582020737
"7901009",42,0,1,0.029904,1,0.007476,1,124.609479834794,1,4.8532048793489,654,1,7.32100009918213,34.8709983825684,0.0299040004611015,0,120.161903381348,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,654,1.037,0.0011,"aoml_navis",1030.24704794058
"7901009",42,0,1,0.031773,1,0.009345,1,124.958848341002,1,4.8531519873602,656,1,7.30200004577637,34.8699989318848,0.0317730009555817,0,120.498802185059,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,656,1.037,0.0011,"aoml_navis",1030.2582760693
"7901009",42,0,1,0.031773,1,0.009345,1,125.361209968605,1,4.85309101230634,658,1,7.27199983596802,34.8689994812012,0.0317730009555817,0,120.88680267334,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,658,1.037,0.0011,"aoml_navis",1030.27122040801
"7901009",42,0,1,0.028035,1,0.005607,1,125.702698339113,1,4.85302493362771,660,1,7.2350001335144,34.8680000305176,0.0280349999666214,0,121.216102600098,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,660,1.037,0.0011,"aoml_navis",1030.28524855784
"7901009",42,0,1,0.031773,1,0.009345,1,125.882517339274,1,4.85296915230966,662,1,7.21700000762939,34.8680000305176,0.0317730009555817,0,121.389503479004,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,662,1.037,0.0011,"aoml_navis",1030.29709093048
"7901009",42,0,1,0.029904,1,0.007476,1,126.059844127843,1,4.85292217893515,664,1,7.21099996566772,34.8680000305176,0.0299040004611015,0,121.560501098633,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,664,1.037,0.0011,"aoml_navis",1030.30706358805
"7901009",42,0,1,0.029904,1,0.007476,1,126.188640040532,1,4.85287518978503,666,1,7.21000003814697,34.8689994812012,0.0299040004611015,0,121.684700012207,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,666,1.037,0.0011,"aoml_navis",1030.31703978801
"7901009",42,0,1,0.028035,1,0.005607,1,126.449032637034,1,4.85283043807996,668,1,7.2020001411438,34.8680000305176,0.0280349999666214,0,121.93579864502,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,668,1.037,0.0011,"aoml_navis",1030.3265411388
"7901009",42,0,1,0.031773,1,0.009345,1,126.858862987628,1,4.85277545516168,670,1,7.17500019073486,34.8660011291504,0.0317730009555817,0,122.331001281738,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,670,1.037,0.0011,"aoml_navis",1030.33821494496
"7901009",42,0,1,0.026166,1,0.003738,1,127.316599183258,1,4.85270147777436,672,1,7.1269998550415,34.8650016784668,0.0261659994721413,0,122.772399902344,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,672,1.037,0.0011,"aoml_navis",1030.35392201648
"7901009",42,0,1,0.029904,1,0.007476,1,127.582284762473,1,4.85263489322,674,1,7.08900022506714,34.8639984130859,0.0299040004611015,0,123.028602600098,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,674,1.037,0.0011,"aoml_navis",1030.36805983197
"7901009",42,0,1,0.028035,1,0.005607,1,127.774232525711,1,4.85258507636288,676,1,7.07399988174438,34.8629989624023,0.0280349999666214,0,123.21369934082,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,676,1.037,0.0011,"aoml_navis",1030.37863763691
"7901009",42,0,1,0.031773,1,0.009345,1,127.884989573549,1,4.85253744915473,678,1,7.06199979782104,34.8619995117188,0.0317730009555817,0,123.320503234863,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,678,1.037,0.0011,"aoml_navis",1030.38875070834
"7901009",42,0,1,0.028035,1,0.005607,1,128.092183342301,1,4.85248759581766,680,1,7.05200004577637,34.8619995117188,0.0280349999666214,0,123.520301818848,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,680,1.037,0.0011,"aoml_navis",1030.39933668444
