"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",42,0,1,0.031773,1,0.009345,1,128.335257046187,1,4.85244288451773,682,1,7.04400014877319,34.8610000610352,0.0317730009555817,0,123.754699707031,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,682,1.037,0.0011,"aoml_navis",1030.40883097317
"7901009",42,0,1,0.033642,1,0.011214,1,128.667828837446,1,4.85239449039007,684,1,7.03599977493286,34.8610000610352,0.0336420014500618,0,124.075401306152,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,684,1.037,0.0011,"aoml_navis",1030.41910749471
"7901009",42,0,1,0.029904,1,0.007476,1,129.22999265465,1,4.85234325014275,686,1,7.01900005340576,34.8600006103516,0.0299040004611015,0,124.617500305176,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,686,1.037,0.0011,"aoml_navis",1030.42998861486
"7901009",42,0,1,0.031773,1,0.009345,1,129.852096138573,1,4.85225878748663,688,1,6.95100021362305,34.8580017089844,0.0317730009555817,0,125.217399597168,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,688,1.037,0.0011,"aoml_navis",1030.44792517958
"7901009",42,0,1,0.029904,1,0.007476,1,130.315956054114,1,4.85219462843176,690,1,6.91599988937378,34.8569984436035,0.0299040004611015,0,125.664703369141,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,690,1.037,0.0011,"aoml_navis",1030.46155047082
"7901009",42,0,1,0.031773,1,0.009345,1,130.70784248125,1,4.85212383928681,692,1,6.88199996948242,34.8580017089844,0.0317730009555817,0,126.042602539062,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,692,1.037,0.0011,"aoml_navis",1030.47658419512
"7901009",42,0,1,0.029904,1,0.007476,1,130.924680713272,1,4.85206829266487,694,1,6.86399984359741,34.8580017089844,0.0299040004611015,0,126.25170135498,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,694,1.037,0.0011,"aoml_navis",1030.48838112167
"7901009",42,0,1,0.029904,1,0.007476,1,131.12554505576,1,4.85202795533289,696,1,6.86199998855591,34.8569984436035,0.0299040004611015,0,126.44539642334,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,696,1.037,0.0011,"aoml_navis",1030.49694808631
"7901009",42,0,1,0.028035,1,0.005607,1,131.523863762336,1,4.85196943919439,698,1,6.84499979019165,34.8580017089844,0.0280349999666214,0,126.829498291016,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,698,1.037,0.0011,"aoml_navis",1030.5093761741
"7901009",42,0,1,0.031773,1,0.009345,1,131.791210815945,1,4.85189947116109,700,1,6.81199979782104,34.859001159668,0.0317730009555817,0,127.087303161621,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,700,1.037,0.0011,"aoml_navis",1030.52423689303
"7901009",42,0,1,0.029904,1,0.007476,1,131.880075960692,1,4.85185615260495,702,1,6.81099987030029,34.859001159668,0.0299040004611015,0,127.172996520996,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,702,1.037,0.0011,"aoml_navis",1030.53343766499
"7901009",42,0,1,0.031773,1,0.009345,1,132.090901237763,1,4.85181437119465,704,1,6.80700016021729,34.8580017089844,0.0317730009555817,0,127.37629699707,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,704,1.037,0.0011,"aoml_navis",1030.54231210599
"7901009",42,0,1,0.028035,1,0.005607,1,132.294985675863,1,4.85175661862974,706,1,6.79099988937378,34.859001159668,0.0280349999666214,0,127.573097229004,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,706,1.037,0.0011,"aoml_navis",1030.55457909843
"7901009",42,0,1,0.029904,1,0.007476,1,132.552893972556,1,4.85171197559922,708,1,6.78299999237061,34.8580017089844,0.0299040004611015,0,127.821800231934,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,708,1.037,0.0011,"aoml_navis",1030.56406174698
"7901009",42,0,1,0.029904,1,0.007476,1,132.783831001581,1,4.8516563837747,710,1,6.76999998092651,34.859001159668,0.0299040004611015,0,128.044494628906,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,710,1.037,0.0011,"aoml_navis",1030.57587027832
"7901009",42,0,1,0.029904,1,0.007476,1,132.969773721652,1,4.85159722197113,712,1,6.7519998550415,34.8600006103516,0.0299040004611015,0,128.22380065918,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,712,1.037,0.0011,"aoml_navis",1030.58843742362
"7901009",42,0,1,0.028035,1,0.005607,1,133.08156721304,1,4.85155033381845,714,1,6.74599981307983,34.8600006103516,0.0280349999666214,0,128.331604003906,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,714,1.037,0.0011,"aoml_navis",1030.59839761875
"7901009",42,0,1,0.029904,1,0.007476,1,133.150842783499,1,4.85150702261685,716,1,6.74499988555908,34.8600006103516,0.0299040004611015,0,128.398406982422,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,716,1.037,0.0011,"aoml_navis",1030.60759815268
"7901009",42,0,1,0.029904,1,0.007476,1,133.399415176452,1,4.85146299847586,718,1,6.74300003051758,34.8600006103516,0.0299040004611015,0,128.638107299805,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,718,1.037,0.0011,"aoml_navis",1030.61695030361
"7901009",42,0,1,0.029904,1,0.007476,1,133.624742751451,1,4.85141039659918,720,1,6.72900009155273,34.8600006103516,0.0299040004611015,0,128.855392456055,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,720,1.037,0.0011,"aoml_navis",1030.6281248655
"7901009",42,0,1,0.029904,1,0.007476,1,133.849152559641,1,4.85135411590124,722,1,6.71500015258789,34.8610000610352,0.0299040004611015,0,129.071792602539,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,722,1.037,0.0011,"aoml_navis",1030.64008121187
"7901009",42,0,1,0.028035,1,0.005607,1,134.093689943351,1,4.85130295525043,724,1,6.70300006866455,34.8610000610352,0.0280349999666214,0,129.307601928711,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,724,1.037,0.0011,"aoml_navis",1030.65095008932
"7901009",42,0,1,0.029904,1,0.007476,1,134.320061873683,1,4.85125179972287,726,1,6.69099998474121,34.8610000610352,0.0299040004611015,0,129.525894165039,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,726,1.037,0.0011,"aoml_navis",1030.66181810757
"7901009",42,0,1,0.031773,1,0.009345,1,134.608351416443,1,4.85120278861897,728,1,6.68200016021729,34.8610000610352,0.0317730009555817,0,129.803894042969,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,728,1.037,0.0011,"aoml_navis",1030.6722307569
"7901009",42,0,1,0.028035,1,0.005607,1,134.856512396689,1,4.8511537803121,730,1,6.6729998588562,34.8610000610352,0.0280349999666214,0,130.043197631836,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,730,1.037,0.0011,"aoml_navis",1030.68264302236
"7901009",42,0,1,0.029904,1,0.007476,1,135.151748484773,1,4.85109836420758,732,1,6.65500020980835,34.8610000610352,0.0299040004611015,0,130.327896118164,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,732,1.037,0.0011,"aoml_navis",1030.6944169368
"7901009",42,0,1,0.029904,1,0.007476,1,135.536799131544,1,4.85103713943107,734,1,6.63399982452393,34.8619995117188,0.0299040004611015,0,130.699203491211,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,734,1.037,0.0011,"aoml_navis",1030.70742529636
"7901009",42,0,1,0.028035,1,0.005607,1,135.948275132967,1,4.850972515172,736,1,6.60300016403198,34.8619995117188,0.0280349999666214,0,131.095993041992,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,736,1.037,0.0011,"aoml_navis",1030.72115629637
"7901009",42,0,1,0.028035,1,0.005607,1,136.211057087883,1,4.85091558709996,738,1,6.58799982070923,34.8629989624023,0.0280349999666214,0,131.349395751953,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,738,1.037,0.0011,"aoml_navis",1030.73325235683
"7901009",42,0,1,0.035511,1,0.013083,1,136.633751997359,1,4.85087313051449,740,1,6.58300018310547,34.8619995117188,0.0355109982192516,0,131.75700378418,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,740,1.037,0.0011,"aoml_navis",1030.74227370479
"7901009",42,0,1,0.029904,1,0.007476,1,137.198716585684,1,4.85080133898039,742,1,6.54699993133545,34.8629989624023,0.0299040004611015,0,132.301803588867,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,742,1.037,0.0011,"aoml_navis",1030.75752862123
"7901009",42,0,1,0.028035,1,0.005607,1,137.533052704515,1,4.85073525145198,744,1,6.51900005340576,34.8639984130859,0.0280349999666214,0,132.624206542969,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,744,1.037,0.0011,"aoml_navis",1030.77157189796
"7901009",42,0,1,0.031773,1,0.009345,1,137.934781389491,1,4.85067570253782,746,1,6.49499988555908,34.8639984130859,0.0317730009555817,0,133.011596679688,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,746,1.037,0.0011,"aoml_navis",1030.78422607887
"7901009",42,0,1,0.029904,1,0.007476,1,138.301888112803,1,4.85059892924601,748,1,6.45699977874756,34.8660011291504,0.0299040004611015,0,133.365600585938,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,748,1.037,0.0011,"aoml_navis",1030.80054090912
"7901009",42,0,1,0.029904,1,0.007476,1,138.534589469399,1,4.85052925366881,750,1,6.42899990081787,34.8680000305176,0.0299040004611015,0,133.589996337891,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,750,1.037,0.0011,"aoml_navis",1030.81534787531
"7901009",42,0,1,0.031773,1,0.009345,1,138.712335582458,1,4.85046662594959,752,1,6.41099977493286,34.8699989318848,0.0317730009555817,0,133.76139831543,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,752,1.037,0.0011,"aoml_navis",1030.82865744306
"7901009",42,0,1,0.026166,1,0.003738,1,138.874843601787,1,4.85041769764153,754,1,6.40199995040894,34.8699989318848,0.0261659994721413,0,133.918106079102,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,754,1.037,0.0011,"aoml_navis",1030.83905586754
"7901009",42,0,1,0.031773,1,0.009345,1,139.106089190342,1,4.85036648878511,756,1,6.39499998092651,34.8709983825684,0.0317730009555817,0,134.141098022461,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,756,1.037,0.0011,"aoml_navis",1030.84993918725
"7901009",42,0,1,0.029904,1,0.007476,1,139.433684470201,1,4.85032107345701,758,1,6.39099979400635,34.8709983825684,0.0299040004611015,0,134.457000732422,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,758,1.037,0.0011,"aoml_navis",1030.85959141181
"7901009",42,0,1,0.028035,1,0.005607,1,139.759301804353,1,4.85027654064099,760,1,6.38299989700317,34.8699989318848,0.0280349999666214,0,134.77099609375,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,760,1.037,0.0011,"aoml_navis",1030.86905624957
"7901009",42,0,1,0.029904,1,0.007476,1,140.234784128871,1,4.85022271597364,762,1,6.36700010299683,34.8699989318848,0.0299040004611015,0,135.229507446289,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,762,1.037,0.0011,"aoml_navis",1030.88049617455
"7901009",42,0,1,0.028035,1,0.005607,1,140.666894059915,1,4.85017100109535,764,1,6.35400009155273,34.8699989318848,0.0280349999666214,0,135.646194458008,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,764,1.037,0.0011,"aoml_navis",1030.89148792297
"7901009",42,0,1,0.033642,1,0.011214,1,141.215686964135,1,4.85012279231348,766,1,6.34600019454956,34.8699989318848,0.0336420014500618,0,136.175399780273,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,766,1.037,0.0011,"aoml_navis",1030.90173467856
"7901009",42,0,1,0.029904,1,0.007476,1,141.847648529465,1,4.85005271775369,768,1,6.31199979782104,34.8709983825684,0.0299040004611015,0,136.784805297852,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,768,1.037,0.0011,"aoml_navis",1030.91662935898
"7901009",42,0,1,0.028035,1,0.005607,1,142.38720047134,1,4.84999823587764,770,1,6.29500007629395,34.8709983825684,0.0280349999666214,0,137.305099487305,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,770,1.037,0.0011,"aoml_navis",1030.92821003784
"7901009",42,0,1,0.029904,1,0.007476,1,142.957861543303,1,4.8499432678103,772,1,6.27199983596802,34.8699989318848,0.0299040004611015,0,137.855392456055,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,772,1.037,0.0011,"aoml_navis",1030.93989432529
"7901009",42,0,1,0.028035,1,0.005607,1,143.427742325577,1,4.84988324140453,774,1,6.24700021743774,34.8699989318848,0.0280349999666214,0,138.308502197266,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,774,1.037,0.0011,"aoml_navis",1030.95265414101
"7901009",42,0,1,0.029904,1,0.007476,1,143.739055156372,1,4.84983019022212,776,1,6.23199987411499,34.8699989318848,0.0299040004611015,0,138.608703613281,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,776,1.037,0.0011,"aoml_navis",1030.96393149613
"7901009",42,0,1,0.026166,1,0.003738,1,144.17906104668,1,4.8497792319972,778,1,6.21999979019165,34.8699989318848,0.0261659994721413,0,139.033004760742,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,778,1.037,0.0011,"aoml_navis",1030.97476417312
"7901009",42,0,1,0.028035,1,0.005607,1,144.643941582205,1,4.84972111966152,780,1,6.20300006866455,34.8709983825684,0.0280349999666214,0,139.481292724609,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,780,1.037,0.0011,"aoml_navis",1030.98711794565
"7901009",42,0,1,0.024297,1,0.001869,1,145.11994608439,1,4.8496406037031,782,1,6.15899991989136,34.8730010986328,0.0242970008403063,0,139.940307617188,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,782,1.037,0.0011,"aoml_navis",1031.00423486682
"7901009",42,0,1,0.031773,1,0.009345,1,145.31821536211,1,4.84957538381151,784,1,6.13700008392334,34.875,0.0317730009555817,0,140.131500244141,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,784,1.037,0.0011,"aoml_navis",1031.01810040743
"7901009",42,0,1,0.031773,1,0.009345,1,145.38198433172,1,4.84952792119939,786,1,6.13000011444092,34.875,0.0317730009555817,0,140.192993164062,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,786,1.037,0.0011,"aoml_navis",1031.02819104161
"7901009",42,0,1,0.028035,1,0.005607,1,145.583687323188,1,4.84947539102637,788,1,6.12099981307983,34.8759994506836,0.0280349999666214,0,140.387496948242,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,788,1.037,0.0011,"aoml_navis",1031.03935927836
"7901009",42,0,1,0.029904,1,0.007476,1,145.692569278495,1,4.84942793333857,790,1,6.11399984359741,34.8759994506836,0.0299040004611015,0,140.492492675781,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,790,1.037,0.0011,"aoml_navis",1031.04944928169
"7901009",42,0,1,0.028035,1,0.005607,1,145.799900524366,1,4.84938047792576,792,1,6.10699987411499,34.8759994506836,0.0280349999666214,0,140.595993041992,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,792,1.037,0.0011,"aoml_navis",1031.05953899882
"7901009",42,0,1,0.029904,1,0.007476,1,146.031889820508,1,4.84933302478729,794,1,6.09999990463257,34.8759994506836,0.0299040004611015,0,140.819702148438,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,794,1.037,0.0011,"aoml_navis",1031.06962842984
"7901009",42,0,1,0.029904,1,0.007476,1,146.380119029988,1,4.849280506066,796,1,6.09100008010864,34.8769989013672,0.0299040004611015,0,141.155502319336,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,796,1.037,0.0011,"aoml_navis",1031.08079512939
"7901009",42,0,1,0.028035,1,0.005607,1,146.848227572908,1,4.84921971243398,798,1,6.07000017166138,34.8779983520508,0.0280349999666214,0,141.606903076172,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,798,1.037,0.0011,"aoml_navis",1031.09372156914
"7901009",42,0,1,0.029904,1,0.007476,1,147.392241760299,1,4.84915849113401,800,1,6.04300022125244,34.8779983520508,0.0299040004611015,0,142.131500244141,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,800,1.037,0.0011,"aoml_navis",1031.1067392707
"7901009",42,0,1,0.029904,1,0.007476,1,147.928897989659,1,4.84907111418141,802,1,5.99399995803833,34.8810005187988,0.0299040004611015,0,142.649002075195,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,802,1.037,0.0011,"aoml_navis",1031.12531911054
"7901009",42,0,1,0.028035,1,0.005607,1,148.057796755525,1,4.84902094110941,804,1,5.98299980163574,34.8810005187988,0.0280349999666214,0,142.773300170898,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,804,1.037,0.0011,"aoml_navis",1031.13598821787
"7901009",42,0,1,0.026166,1,0.003738,1,148.131313041582,1,4.84897188438476,806,1,5.97900009155273,34.8819999694824,0.0261659994721413,0,142.844192504883,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,806,1.037,0.0011,"aoml_navis",1031.14642015178
"7901009",42,0,1,0.031773,1,0.009345,1,148.156836452991,1,4.84893226203573,808,1,5.97800016403198,34.8810005187988,0.0317730009555817,0,142.868804931641,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,808,1.037,0.0011,"aoml_navis",1031.1548460157
"7901009",42,0,1,0.031773,1,0.009345,1,148.20846874774,1,4.84888252288835,810,1,5.97300004959106,34.8819999694824,0.0317730009555817,0,142.918594360352,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,810,1.037,0.0011,"aoml_navis",1031.16542345547
"7901009",42,0,1,0.029904,1,0.007476,1,148.228596323259,1,4.8488378447158,812,1,5.96999979019165,34.8819999694824,0.0299040004611015,0,142.938003540039,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,812,1.037,0.0011,"aoml_navis",1031.17492482223
"7901009",42,0,1,0.029904,1,0.007476,1,148.240827939515,1,4.84879522671905,814,1,5.96999979019165,34.8819999694824,0.0299040004611015,0,142.949798583984,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,814,1.037,0.0011,"aoml_navis",1031.18398823026
"7901009",42,0,1,0.031773,1,0.009345,1,148.283456625403,1,4.84875123881416,816,1,5.96799993515015,34.8819999694824,0.0317730009555817,0,142.990905761719,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,816,1.037,0.0011,"aoml_navis",1031.19334313856
"7901009",42,0,1,0.028035,1,0.005607,1,148.263234108489,1,4.8487086255227,818,1,5.96799993515015,34.8819999694824,0.0280349999666214,0,142.971405029297,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,818,1.037,0.0011,"aoml_navis",1031.20240586966
"7901009",42,0,1,0.029904,1,0.007476,1,148.307824916519,1,4.84866601477913,820,1,5.96799993515015,34.8819999694824,0.0299040004611015,0,143.014404296875,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,820,1.037,0.0011,"aoml_navis",1031.21146821818
"7901009",42,0,1,0.028035,1,0.005607,1,148.280228618008,1,4.84862340658323,822,1,5.96799993515015,34.8819999694824,0.0280349999666214,0,142.98779296875,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,822,1.037,0.0011,"aoml_navis",1031.22053018414
"7901009",42,0,1,0.029904,1,0.007476,1,148.372321770149,1,4.84858080093478,824,1,5.96799993515015,34.8819999694824,0.0299040004611015,0,143.076599121094,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,824,1.037,0.0011,"aoml_navis",1031.22959176756
"7901009",42,0,1,0.028035,1,0.005607,1,148.418779758927,1,4.84853476235357,826,1,5.96299982070923,34.8819999694824,0.0280349999666214,0,143.121398925781,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,826,1.037,0.0011,"aoml_navis",1031.23938366339
"7901009",42,0,1,0.029904,1,0.007476,1,148.488672448447,1,4.84849078672044,828,1,5.96099996566772,34.8819999694824,0.0299040004611015,0,143.18879699707,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,828,1.037,0.0011,"aoml_navis",1031.24873696667
"7901009",42,0,1,0.028035,1,0.005607,1,148.577236945446,1,4.84844750017373,830,1,5.96000003814697,34.8819999694824,0.0280349999666214,0,143.274200439453,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,830,1.037,0.0011,"aoml_navis",1031.2579438719
