"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",42,0,1,0.033642,1,0.011214,1,148.718066679821,1,4.84839640653767,832,1,5.95300006866455,34.882999420166,0.0336420014500618,0,143.410003662109,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,832,1.037,0.0011,"aoml_navis",1031.26881153074
"7901009",42,0,1,0.029904,1,0.007476,1,148.847899036061,1,4.84834831451877,834,1,5.94500017166138,34.882999420166,0.0299040004611015,0,143.535202026367,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,834,1.037,0.0011,"aoml_navis",1031.27904095238
"7901009",42,0,1,0.031773,1,0.009345,1,148.959787468843,1,4.84830365870719,836,1,5.94199991226196,34.882999420166,0.0317730009555817,0,143.643096923828,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,836,1.037,0.0011,"aoml_navis",1031.28853965662
"7901009",42,0,1,0.033642,1,0.011214,1,149.200891138805,1,4.84825763104267,838,1,5.93699979782104,34.882999420166,0.0336420014500618,0,143.875595092773,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,838,1.037,0.0011,"aoml_navis",1031.2983303498
"7901009",42,0,1,0.029904,1,0.007476,1,149.42769030541,1,4.84821460465145,840,1,5.93100023269653,34.8819999694824,0.0299040004611015,0,144.094299316406,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,840,1.037,0.0011,"aoml_navis",1031.30748280056
"7901009",42,0,1,0.031773,1,0.009345,1,149.723337806201,1,4.8481552863473,842,1,5.91200017929077,34.882999420166,0.0317730009555817,0,144.37939453125,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,842,1.037,0.0011,"aoml_navis",1031.32010108676
"7901009",42,0,1,0.029904,1,0.007476,1,150.078735090925,1,4.84809966702487,844,1,5.89300012588501,34.882999420166,0.0299040004611015,0,144.722106933594,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,844,1.037,0.0011,"aoml_navis",1031.33193280004
"7901009",42,0,1,0.029904,1,0.007476,1,150.374382591717,1,4.84804953815246,846,1,5.88199996948242,34.882999420166,0.0299040004611015,0,145.007202148438,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,846,1.037,0.0011,"aoml_navis",1031.34259678078
"7901009",42,0,1,0.031773,1,0.009345,1,150.705395761759,1,4.84799093724849,848,1,5.86399984359741,34.8839988708496,0.0317730009555817,0,145.326400756836,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,848,1.037,0.0011,"aoml_navis",1031.35506330748
"7901009",42,0,1,0.031773,1,0.009345,1,151.047612016288,1,4.84793945201746,850,1,5.85099983215332,34.8839988708496,0.0317730009555817,0,145.656402587891,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,850,1.037,0.0011,"aoml_navis",1031.36601632251
"7901009",42,0,4,0.026166,1,0.003738,1,151.438659794444,1,4.8478866063621,852,1,5.83599996566772,34.8839988708496,0.0261659994721413,0,146.033493041992,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,852,1.037,0.0011,"aoml_navis",1031.37725899741
"7901009",42,0,1,0.028035,1,0.005607,1,151.716268430383,1,4.84780962641255,854,1,5.79099988937378,34.8849983215332,0.0280349999666214,0,146.301193237305,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,854,1.037,0.0011,"aoml_navis",1031.39363657316
"7901009",42,0,1,0.033642,1,0.011214,1,151.776208097103,1,4.84776498364612,856,1,5.78800010681152,34.8849983215332,0.0336420014500618,0,146.358993530273,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,856,1.037,0.0011,"aoml_navis",1031.40313461305
"7901009",42,0,1,0.026166,1,0.003738,1,151.838742828591,1,4.84771898015248,858,1,5.78299999237061,34.8849983215332,0.0261659994721413,0,146.419296264648,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,858,1.037,0.0011,"aoml_navis",1031.41292233956
"7901009",42,0,1,0.028035,1,0.005607,1,151.976977498197,1,4.84767638447602,860,1,5.78299999237061,34.8849983215332,0.0280349999666214,0,146.552597045898,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,860,1.037,0.0011,"aoml_navis",1031.42198518279
"7901009",42,0,1,0.029904,1,0.007476,1,152.120813710047,1,4.8476317472111,862,1,5.78000020980835,34.8849983215332,0.0299040004611015,0,146.691299438477,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,862,1.037,0.0011,"aoml_navis",1031.43148257426
"7901009",42,0,1,0.029904,1,0.007476,1,152.362328792716,1,4.84758643011429,864,1,5.77600002288818,34.8849983215332,0.0299040004611015,0,146.924194335938,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,864,1.037,0.0011,"aoml_navis",1031.44112479127
"7901009",42,0,1,0.029904,1,0.007476,1,152.561848132123,1,4.84753809634435,866,1,5.77299976348877,34.8860015869141,0.0299040004611015,0,147.116592407227,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,866,1.037,0.0011,"aoml_navis",1031.45140907106
"7901009",42,0,1,0.031773,1,0.009345,1,152.757949581347,1,4.84748937674593,868,1,5.76399993896484,34.8860015869141,0.0317730009555817,0,147.305694580078,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,868,1.037,0.0011,"aoml_navis",1031.46177565353
"7901009",42,0,1,0.031773,1,0.009345,1,153.000825490663,1,4.84744338400485,870,1,5.75899982452393,34.8860015869141,0.0317730009555817,0,147.539901733398,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,870,1.037,0.0011,"aoml_navis",1031.47156220505
"7901009",42,0,1,0.028035,1,0.005607,1,153.321046988925,1,4.84739603120422,872,1,5.7519998550415,34.8860015869141,0.0280349999666214,0,147.848693847656,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,872,1.037,0.0011,"aoml_navis",1031.48163835045
"7901009",42,0,1,0.026166,1,0.003738,1,153.671349085506,1,4.84733643476969,874,1,5.72700023651123,34.8860015869141,0.0261659994721413,0,148.186492919922,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,874,1.037,0.0011,"aoml_navis",1031.49432008376
"7901009",42,0,1,0.028035,1,0.005607,1,153.908939923891,1,4.84728268493645,876,1,5.71600008010864,34.8870010375977,0.0280349999666214,0,148.415603637695,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,876,1.037,0.0011,"aoml_navis",1031.50575796583
"7901009",42,0,1,0.029904,1,0.007476,1,154.219524870666,1,4.84723873997166,878,1,5.71400022506714,34.8870010375977,0.0299040004611015,0,148.715103149414,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,878,1.037,0.0011,"aoml_navis",1031.5151095754
"7901009",42,0,1,0.029904,1,0.007476,1,154.57408350641,1,4.84719275779839,880,1,5.70900011062622,34.8870010375977,0.0299040004611015,0,149.057006835938,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,880,1.037,0.0011,"aoml_navis",1031.52489489009
"7901009",42,0,1,0.029904,1,0.007476,1,155.06665528184,1,4.8471427011154,882,1,5.69799995422363,34.8870010375977,0.0299040004611015,0,149.531997680664,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,882,1.037,0.0011,"aoml_navis",1031.53554749882
"7901009",42,0,1,0.029904,1,0.007476,1,155.406181530207,1,4.84708014196399,884,1,5.67399978637695,34.8880004882812,0.0299040004611015,0,149.859405517578,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,884,1.037,0.0011,"aoml_navis",1031.54886107867
"7901009",42,0,1,0.028035,1,0.005607,1,155.886205218069,1,4.84702942095663,886,1,5.66200017929077,34.8880004882812,0.0280349999666214,0,150.322296142578,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,886,1.037,0.0011,"aoml_navis",1031.55965556594
"7901009",42,0,1,0.028035,1,0.005607,1,156.327872582772,1,4.84696757022894,888,1,5.63899993896484,34.8889999389648,0.0280349999666214,0,150.748199462891,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,888,1.037,0.0011,"aoml_navis",1031.57281899533
"7901009",42,0,1,0.031773,1,0.009345,1,156.533610583483,1,4.84691415806273,890,1,5.6230001449585,34.8889999389648,0.0317730009555817,0,150.946594238281,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,890,1.037,0.0011,"aoml_navis",1031.58418675161
"7901009",42,0,1,0.029904,1,0.007476,1,156.816931526626,1,4.84685706896026,892,1,5.60699987411499,34.8899993896484,0.0299040004611015,0,151.219802856445,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,892,1.037,0.0011,"aoml_navis",1031.59633735034
"7901009",42,0,1,0.028035,1,0.005607,1,157.048493586494,1,4.84680705101177,894,1,5.59600019454956,34.8899993896484,0.0280349999666214,0,151.443099975586,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,894,1.037,0.0011,"aoml_navis",1031.60698319036
"7901009",42,0,1,0.033642,1,0.011214,1,157.158625603488,1,4.84675298798926,896,1,5.5789999961853,34.8899993896484,0.0336420014500618,0,151.549301147461,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,896,1.037,0.0011,"aoml_navis",1031.61849023264
"7901009",42,0,1,0.029904,1,0.007476,1,157.286590778981,1,4.84670489845448,898.099975585938,1,5.57399988174438,34.8899993896484,0.0299040004611015,0,151.672698974609,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,898.099975585938,1.037,0.0011,"aoml_navis",1031.62872606385
"7901009",42,0,1,0.029904,1,0.007476,1,157.293015146639,1,4.84666444193495,900,1,5.57399988174438,34.8899993896484,0.0299040004611015,0,151.678894042969,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,900,1.037,0.0011,"aoml_navis",1031.63733736925
"7901009",42,0,1,0.029904,1,0.007476,1,157.350881926257,1,4.84662050930627,902,1,5.57200002670288,34.8899993896484,0.0299040004611015,0,151.73469543457,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,902,1.037,0.0011,"aoml_navis",1031.64668873893
"7901009",42,0,1,0.029904,1,0.007476,1,157.392893493085,1,4.846575903364,904,1,5.56899976730347,34.8899993896484,0.0299040004611015,0,151.775207519531,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,904,1.037,0.0011,"aoml_navis",1031.6561836016
"7901009",42,0,1,0.028035,1,0.005607,1,157.560575818384,1,4.84653400015824,906,1,5.57000017166138,34.8899993896484,0.0280349999666214,0,151.936904907227,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,906,1.037,0.0011,"aoml_navis",1031.66510331646
"7901009",42,0,1,0.031773,1,0.009345,1,157.770776064611,1,4.84648534729627,908,1,5.56099987030029,34.8899993896484,0.0317730009555817,0,152.139602661133,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,908,1.037,0.0011,"aoml_navis",1031.67545998862
"7901009",42,0,1,0.031773,1,0.009345,1,157.957130197389,1,4.84644007207027,910,1,5.55700016021729,34.8899993896484,0.0317730009555817,0,152.319305419922,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,910,1.037,0.0011,"aoml_navis",1031.68509785454
"7901009",42,0,1,0.028035,1,0.005607,1,158.188581492298,1,4.84639142402805,912,1,5.5479998588562,34.8899993896484,0.0280349999666214,0,152.542495727539,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,912,1.037,0.0011,"aoml_navis",1031.69545390213
"7901009",42,0,1,0.029904,1,0.007476,1,158.506018043004,1,4.846331678216,914,1,5.52799987792969,34.890998840332,0.0299040004611015,0,152.848602294922,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,914,1.037,0.0011,"aoml_navis",1031.70817269374
"7901009",42,0,1,0.031773,1,0.009345,1,158.654617148117,1,4.84628101846501,916,1,5.51599979400635,34.890998840332,0.0317730009555817,0,152.991897583008,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,916,1.037,0.0011,"aoml_navis",1031.71895747467
"7901009",42,0,1,0.031773,1,0.009345,1,158.7586254452,1,4.84623642393713,918,1,5.51300001144409,34.890998840332,0.0317730009555817,0,153.092193603516,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,918,1.037,0.0011,"aoml_navis",1031.72845123762
"7901009",42,0,4,0.026166,1,0.003738,1,158.92331711659,1,4.84619250480184,920,1,5.51100015640259,34.890998840332,0.0261659994721413,0,153.251007080078,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,920,1.037,0.0011,"aoml_navis",1031.7378013865
"7901009",42,0,1,0.033642,1,0.011214,1,159.1961470357,1,4.84614791361657,922,1,5.50799989700317,34.890998840332,0.0336420014500618,0,153.514099121094,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,922,1.037,0.0011,"aoml_navis",1031.74729478461
"7901009",42,0,1,0.029904,1,0.007476,1,159.498741081816,1,4.84610197692785,924,1,5.50299978256226,34.890998840332,0.0299040004611015,0,153.805892944336,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,924,1.037,0.0011,"aoml_navis",1031.75707482114
"7901009",42,0,1,0.029904,1,0.007476,1,159.895928403448,1,4.8460533482439,926,1,5.49399995803833,34.890998840332,0.0299040004611015,0,154.188903808594,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,926,1.037,0.0011,"aoml_navis",1031.76742819224
"7901009",42,0,1,0.033642,1,0.011214,1,160.257212054598,1,4.84599632719254,928,1,5.47800016403198,34.8919982910156,0.0336420014500618,0,154.537292480469,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,928,1.037,0.0011,"aoml_navis",1031.77956861901
"7901009",42,0,1,0.029904,1,0.007476,1,160.717867698092,1,4.84594434416621,930,1,5.46400022506714,34.8919982910156,0.0299040004611015,0,154.981506347656,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,930,1.037,0.0011,"aoml_navis",1031.79063664222
"7901009",42,0,1,0.029904,1,0.007476,1,161.212923773331,1,4.8458937115596,932,1,5.4520001411438,34.8919982910156,0.0299040004611015,0,155.458892822266,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,932,1.037,0.0011,"aoml_navis",1031.80141736761
"7901009",42,0,1,0.028035,1,0.005607,1,161.759533025491,1,4.84583871385059,934,1,5.43900012969971,34.8930015563965,0.0280349999666214,0,155.985992431641,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,934,1.037,0.0011,"aoml_navis",1031.81312776853
"7901009",42,0,1,0.028035,1,0.005607,1,162.290081358505,1,4.84577769876972,936,1,5.41699981689453,34.8940010070801,0.0280349999666214,0,156.497604370117,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,936,1.037,0.0011,"aoml_navis",1031.82611973088
"7901009",42,0,1,0.029904,1,0.007476,1,162.742935984129,1,4.84572775607264,938,1,5.4060001373291,34.8940010070801,0.0299040004611015,0,156.934295654297,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,938,1.037,0.0011,"aoml_navis",1031.83675429022
"7901009",42,0,1,0.024297,1,0.001869,1,163.178178981173,1,4.84567145344212,940,1,5.39099979400635,34.8950004577637,0.0242970008403063,0,157.35400390625,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,940,1.037,0.0011,"aoml_navis",1031.84874336626
"7901009",42,0,1,0.028035,1,0.005607,1,163.474237894672,1,4.84561515895789,942,1,5.37599992752075,34.8959999084473,0.0280349999666214,0,157.639495849609,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,942,1.037,0.0011,"aoml_navis",1031.86073098618
"7901009",42,0,1,0.033642,1,0.011214,1,163.748017227722,1,4.84556991442805,944,1,5.37200021743774,34.8959999084473,0.0336420014500618,0,157.903503417969,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,944,1.037,0.0011,"aoml_navis",1031.87036577723
"7901009",42,0,1,0.029904,1,0.007476,1,164.024787214681,1,4.84552534042962,946,1,5.36899995803833,34.8959999084473,0.0299040004611015,0,158.170394897461,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,946,1.037,0.0011,"aoml_navis",1031.87985795503
"7901009",42,0,1,0.031773,1,0.009345,1,164.434206152568,1,4.84547708412195,948,1,5.36600017547607,34.8969993591309,0.0317730009555817,0,158.565200805664,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,948,1.037,0.0011,"aoml_navis",1031.89013448942
"7901009",42,0,1,0.082236,1,0.059808,1,164.800790698214,1,4.84542347688607,950,1,5.35500001907349,34.8979988098145,0.0822359994053841,0,158.918701171875,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,950,1.037,0.0011,"aoml_navis",1031.90155078319
"7901009",42,0,1,0.029904,1,0.007476,1,165.100172560501,1,4.84537556430807,952,1,5.34700012207031,34.8979988098145,0.0299040004611015,0,159.207397460938,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,952,1.037,0.0011,"aoml_navis",1031.91175454611
"7901009",42,0,1,0.031773,1,0.009345,1,165.51694945642,1,4.84532297586688,954,1,5.33199977874756,34.8979988098145,0.0317730009555817,0,159.609298706055,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,954,1.037,0.0011,"aoml_navis",1031.92295434247
"7901009",42,0,1,0.029904,1,0.007476,1,166.00434692588,1,4.84526203935654,956,1,5.30999994277954,34.898998260498,0.0299040004611015,0,160.079299926758,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,956,1.037,0.0011,"aoml_navis",1031.9359323369
"7901009",42,0,1,0.028035,1,0.005607,1,166.488215740198,1,4.84521613995062,958,1,5.30499982833862,34.898998260498,0.0280349999666214,0,160.5458984375,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,958,1.037,0.0011,"aoml_navis",1031.94570800942
"7901009",42,0,1,0.029904,1,0.007476,1,166.963065122089,1,4.8451565426017,960,1,5.28499984741211,34.9000015258789,0.0299040004611015,0,161.003799438477,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,960,1.037,0.0011,"aoml_navis",1031.95840135129
"7901009",42,0,1,0.029904,1,0.007476,1,167.412201209783,1,4.84511434642119,962,1,5.28000020980835,34.898998260498,0.0299040004611015,0,161.436904907227,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,962,1.037,0.0011,"aoml_navis",1031.96738869398
"7901009",42,0,1,0.028035,1,0.005607,1,168.238381220024,1,4.84506312467968,964,1,5.26700019836426,34.898998260498,0.0280349999666214,0,162.233596801758,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,964,1.037,0.0011,"aoml_navis",1031.97829859659
"7901009",42,0,1,0.028035,1,0.005607,1,169.067267059992,1,4.84498126614746,966,1,5.2189998626709,34.9010009765625,0.0280349999666214,0,163.032897949219,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,966,1.037,0.0011,"aoml_navis",1031.99573441815
"7901009",42,0,1,0.029904,1,0.007476,1,169.633481710004,1,4.84491776938767,968,1,5.19299983978271,34.9020004272461,0.0299040004611015,0,163.578903198242,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,968,1.037,0.0011,"aoml_navis",1032.00925959821
"7901009",42,0,1,0.029904,1,0.007476,1,170.101273781611,1,4.8448609159959,970,1,5.17700004577637,34.9029998779297,0.0299040004611015,0,164.029998779297,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,970,1.037,0.0011,"aoml_navis",1032.02137000298
"7901009",42,0,1,0.029904,1,0.007476,1,170.517227852116,1,4.84480974072847,972,1,5.16400003433228,34.9029998779297,0.0299040004611015,0,164.431106567383,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,972,1.037,0.0011,"aoml_navis",1032.03227114718
"7901009",42,0,1,0.029904,1,0.007476,1,170.860678344767,1,4.84475092071739,974,1,5.14499998092651,34.9039993286133,0.0299040004611015,0,164.762298583984,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,974,1.037,0.0011,"aoml_navis",1032.04480102759
"7901009",42,0,1,0.031773,1,0.009345,1,171.107589263326,1,4.84470938965477,976,1,5.14099979400635,34.9029998779297,0.0317730009555817,0,165.000396728516,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,976,1.037,0.0011,"aoml_navis",1032.0536481872
"7901009",42,0,1,0.03738,1,0.014952,1,171.451989169916,1,4.84465190489276,978,1,5.12400007247925,34.9039993286133,0.0373799987137318,0,165.332504272461,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,978,1.037,0.0011,"aoml_navis",1032.06589413583
"7901009",42,0,1,0.033642,1,0.011214,1,173.945071057479,1,4.84414146804237,999.400024414062,1,5.05179977416992,34.9059982299805,0.0336420014500618,0,167.736602783203,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,999.400024414062,1.037,0.0011,"aoml_navis",1032.17464497803
