"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",42,0,1,0.028035,1,0.005607,1,177.912687734637,1,4.84299200586008,1049.09997558594,1,4.93389987945557,34.9099998474121,0.0280349999666214,0,171.562606811523,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,1049.09997558594,1.037,0.0011,"aoml_navis",1032.41962694754
"7901009",42,0,1,0.031773,1,0.009345,1,180.916601792402,1,4.84186632428539,1098.5,1,4.8407998085022,34.9140014648438,0.0317730009555817,0,174.45930480957,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,1098.5,1.037,0.0011,"aoml_navis",1032.65965334926
"7901009",42,0,1,0.026166,1,0.003738,1,185.725636573531,1,4.84076784408088,1149,1,4.80590009689331,34.9150009155273,0.0261659994721413,0,179.096694946289,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,1149,1.037,0.0011,"aoml_navis",1032.8939872863
"7901009",42,0,1,0.028035,1,0.005607,1,195.490675413639,4,4.83939449423362,1201.19995117188,1,4.48420000076294,34.9300003051758,0.0280349999666214,0,188.513198852539,-86.0661,22.0463,16.4362467759444,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-01 01:40:51.000165,1201.19995117188,1.037,0.0011,"aoml_navis",1033.18710759326
"7901009",43,0.0352927719939039,1,0.089712,1,0.067284,1,189.879460125947,1,4.88971970238095,2.20000004768372,1,30.2430000305176,36.2019996643066,0.0897120013833046,0.0766395479440689,183.102203369141,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,2.20000004768372,1.037,0.0011,"aoml_navis",1022.55350088173
"7901009",43,0.033332062438687,1,0.085974,1,0.063546,1,189.849379518367,1,4.8896879575101,4,1,30.246000289917,36.2019996643066,0.0859740003943443,0.0766395479440689,183.073196411133,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,4,1.037,0.0011,"aoml_navis",1022.56013951166
"7901009",43,0.0313713528834701,1,0.082236,1,0.059808,1,189.770055959296,1,4.88965048829809,6,1,30.2479991912842,36.2019996643066,0.0822359994053841,0.0766395479440689,182.996704101562,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,6,1.037,0.0011,"aoml_navis",1022.56797535243
"7901009",43,0.0323517076610786,1,0.084105,1,0.061677,1,189.730022325853,1,4.88960972688913,8,1,30.2479991912842,36.2019996643066,0.0841049998998642,0.0766395479440689,182.958099365234,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.061677,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,8,1.037,0.0011,"aoml_navis",1022.57649981834
"7901009",43,0.033332062438687,1,0.085974,1,0.063546,1,189.640112798097,1,4.88957226587169,10,1,30.25,36.2019996643066,0.0859740003943443,0.0766395479440689,182.871398925781,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,10,1.037,0.0011,"aoml_navis",1022.58433419608
"7901009",43,0.0362731267715123,1,0.091581,1,0.069153,1,189.61098160475,1,4.88953315676024,12,1,30.2509994506836,36.2019996643066,0.0915810018777847,0.0766395479440689,182.843307495117,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,12,1.037,0.0011,"aoml_navis",1022.59251337462
"7901009",43,0.0352927719939039,1,0.089712,1,0.067284,1,189.552481864497,1,4.88948387305147,14,1,30.2479991912842,36.2029991149902,0.0897120013833046,0.0766289979219437,182.786895751953,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,14,1.037,0.0011,"aoml_navis",1022.6028206285
"7901009",43,0.0343124172162955,1,0.087843,1,0.065415,1,189.613465905323,1,4.88941850034617,15.8999996185303,1,30.2339992523193,36.2039985656738,0.0878430008888245,0.0747599974274635,182.845703125,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.065415,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,15.8999996185303,1.037,0.0011,"aoml_navis",1022.61649307499
"7901009",43,0.0382338363267292,1,0.095319,1,0.072891,1,190.595714046025,1,4.8892435171421,18,1,30.1450004577637,36.2000007629395,0.095319002866745,0.0822359994053841,183.792892456055,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.072891,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,18,1.037,0.0011,"aoml_navis",1022.65309192917
"7901009",43,0.0441159649923799,1,0.106533,1,0.084105,1,191.612204393355,1,4.88870281940401,20,1,29.8619995117188,36.2099990844727,0.106532998383045,0.0934500023722649,184.773101806641,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.084105,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,20,1.037,0.0011,"aoml_navis",1022.76619886859
"7901009",43,0.0519588032132474,1,0.121485,1,0.099057,1,191.598722711263,1,4.88856800262065,22,1,29.82200050354,36.2179985046387,0.121485002338886,0.108401998877525,184.760101318359,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.099057,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,22,1.037,0.0011,"aoml_navis",1022.79440468448
"7901009",43,0.0499980936580305,1,0.117747,1,0.095319,1,191.646731424254,1,4.88839569556746,24,1,29.7590007781982,36.226001739502,0.117747001349926,0.104663997888565,184.806396484375,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.095319,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,24,1.037,0.0011,"aoml_navis",1022.83045632614
"7901009",43,0.0519588032132474,1,0.121485,1,0.099057,1,192.011037488585,1,4.8881551753939,26,1,29.6429996490479,36.2290000915527,0.121485002338886,0.108401998877525,185.157699584961,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.099057,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,26,1.037,0.0011,"aoml_navis",1022.88078438449
"7901009",43,0.0480373841028136,1,0.114009,1,0.091581,1,192.177897039833,1,4.88799591749561,28,1,29.5370006561279,36.2140007019043,0.114009000360966,0.100925996899605,185.318603515625,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.091581,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,28,1.037,0.0011,"aoml_navis",1022.91411130347
"7901009",43,0.0499980936580305,1,0.117747,1,0.095319,1,191.970181029474,1,4.88783000968845,30,1,29.451000213623,36.2099990844727,0.117747001349926,0.104663997888565,185.118301391602,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.095319,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,30,1.037,0.0011,"aoml_navis",1022.94883211757
"7901009",43,0.0499980936580305,1,0.117747,1,0.095319,1,191.700974624033,1,4.88773300474616,32,1,29.4340000152588,36.2179985046387,0.117747001349926,0.104663997888565,184.858703613281,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.095319,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,32,1.037,0.0011,"aoml_navis",1022.96913418651
"7901009",43,0.0568605771012896,1,0.13083,1,0.108402,1,191.505189585855,1,4.88754058904166,34,1,29.3780002593994,36.2350006103516,0.130830004811287,0.117747001349926,184.669906616211,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.108402,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,34,1.037,0.0011,"aoml_navis",1023.00940706467
"7901009",43,0.0656837700997656,1,0.147651,1,0.125223,1,191.43259104426,1,4.88733445691304,36,1,29.3090000152588,36.25,0.147651001811028,0.134568005800247,184.599899291992,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,36,1.037,0.0011,"aoml_navis",1023.05255432797
"7901009",43,0.0705855439878078,1,0.156996,1,0.134568,1,191.246031147701,1,4.88720279431869,37.9000015258789,1,29.2670001983643,36.2569999694824,0.156995996832848,0.143913000822067,184.419998168945,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.134568,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,37.9000015258789,1.037,0.0011,"aoml_navis",1023.08011564661
"7901009",43,0.0725462535430247,1,0.160734,1,0.138306,1,191.651193671143,1,4.88707860552164,40,1,29.2210006713867,36.2589988708496,0.160733997821808,0.147651001811028,184.810699462891,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.138306,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,40,1.037,0.0011,"aoml_navis",1023.10611381425
"7901009",43,0.0745069630982416,1,0.164472,1,0.142044,1,192.039868034092,1,4.88694597621265,42,1,29.1639995574951,36.2589988708496,0.164471998810768,0.151389002799988,185.185501098633,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.142044,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,42,1.037,0.0011,"aoml_navis",1023.13388041072
"7901009",43,0.0803890917638922,1,0.175686,1,0.153258,1,192.10509279182,1,4.88687945068871,44,1,29.1480007171631,36.2589988708496,0.175686001777649,0.162603005766869,185.248397827148,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.153258,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,44,1.037,0.0011,"aoml_navis",1023.14780842309
"7901009",43,0.0901926395399766,1,0.194376,1,0.171948,1,192.353143083462,1,4.88665519481931,46,1,29.0540008544922,36.2680015563965,0.19437600672245,0.181292995810509,185.487594604492,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.171948,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,46,1.037,0.0011,"aoml_navis",1023.19476219662
"7901009",43,0.109799735092145,1,0.231756,1,0.209328,1,191.916365066099,1,4.88632155225077,48.2000007629395,1,28.9120006561279,36.2849998474121,0.231756001710892,0.218673005700111,185.06640625,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.209328,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,48.2000007629395,1.037,0.0011,"aoml_navis",1023.26462688418
"7901009",43,0.165679957415827,1,0.338289,1,0.315861,1,189.891897452384,1,4.88579297521926,50,1,28.6849994659424,36.3209991455078,0.338288992643356,0.325206011533737,183.114196777344,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.315861,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,50,1.037,0.0011,"aoml_navis",1023.37533034248
"7901009",43,0.209795922408207,1,0.422394,1,0.399966,1,187.869518549979,1,4.88508120398644,52,1,28.371000289917,36.3689994812012,0.422394007444382,0.40931099653244,181.164001464844,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.399966,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,52,1.037,0.0011,"aoml_navis",1023.52443924981
"7901009",43,0.227442308405158,1,0.456036,1,0.433608,1,187.107724393913,1,4.88491203532928,54.0999984741211,1,28.306999206543,36.3759994506836,0.456036001443863,0.442952990531921,180.429397583008,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.433608,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,54.0999984741211,1.037,0.0011,"aoml_navis",1023.55988477139
"7901009",43,0.248029758734936,1,0.495285,1,0.472857,1,185.048429101459,1,4.88384116596476,55.5,1,27.7600002288818,36.4269981384277,0.495285004377365,0.482201993465424,178.443603515625,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.472857,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,55.5,1.037,0.0011,"aoml_navis",1023.78431854925
"7901009",43,0.290185014172099,1,0.575652,1,0.553224,1,180.365063637165,1,4.8824798278369,58,1,27.1019992828369,36.507999420166,0.575652003288269,0.56256902217865,173.927398681641,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.553224,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,58,1.037,0.0011,"aoml_navis",1024.06977116282
"7901009",43,0.378416944156859,1,0.743862,1,0.721434,1,179.398987185546,1,4.8816569379687,60,1,26.7719993591309,36.5849990844727,0.743861973285675,0.730778992176056,172.995803833008,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.721434,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,60,1.037,0.0011,"aoml_navis",1024.24239628779
"7901009",43,0.398024039709027,1,0.781242,1,0.758814,1,178.697749833901,1,4.88152214264476,62.0999984741211,1,26.7399997711182,36.5970001220703,0.7812420129776,0.768158972263336,172.319595336914,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.758814,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,62.0999984741211,1.037,0.0011,"aoml_navis",1024.27067908188
"7901009",43,0.407827587485112,1,0.799932,1,0.777504,1,178.108211066634,1,4.88131876915503,64.3000030517578,1,26.6690006256104,36.6110000610352,0.79993200302124,0.786849021911621,171.751098632812,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.777504,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,64.3000030517578,1.037,0.0011,"aoml_navis",1024.3133539229
"7901009",43,0.415670425705979,1,0.814884,1,0.792456,1,176.568451065419,1,4.88113219632228,65.8000030517578,1,26.6089992523193,36.6290016174316,0.814884006977081,0.801801025867462,170.266296386719,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.792456,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,65.8000030517578,1.037,0.0011,"aoml_navis",1024.35250652856
"7901009",43,0.409788297040329,1,0.80367,1,0.781242,1,172.485938221322,1,4.88060546706355,68,1,26.3859996795654,36.6689987182617,0.803669989109039,0.79058700799942,166.329498291016,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.781242,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,68,1.037,0.0011,"aoml_navis",1024.4630576559
"7901009",43,0.280381466396014,1,0.556962,1,0.534534,1,172.643778337367,1,4.87971776348183,70,1,25.8509998321533,36.6809997558594,0.556962013244629,0.543878972530365,166.481704711914,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.534534,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,70,1.037,0.0011,"aoml_navis",1024.64942489468
"7901009",43,0.27057791861993,1,0.538272,1,0.515844,1,172.328525341682,1,4.87958847034093,72,1,25.8110008239746,36.6889991760254,0.538272023200989,0.525188982486725,166.177703857422,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.515844,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,72,1.037,0.0011,"aoml_navis",1024.6765747544
"7901009",43,0.266656499509496,1,0.530796,1,0.508368,1,170.433383769915,1,4.87941666227368,74,1,25.7399997711182,36.6959991455078,0.530795991420746,0.517713010311127,164.350204467773,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.508368,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,74,1.037,0.0011,"aoml_navis",1024.71265441597
"7901009",43,0.249010113512544,1,0.497154,1,0.474726,1,169.258135539449,1,4.87877523648807,76.0999984741211,1,25.3920001983643,36.7190017700195,0.497153997421265,0.484070986509323,163.216903686523,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.474726,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,76.0999984741211,1.037,0.0011,"aoml_navis",1024.84737616222
"7901009",43,0.248029758734936,1,0.495285,1,0.472857,1,168.789615439601,1,4.87858002063374,78,1,25.30299949646,36.726001739502,0.495285004377365,0.482201993465424,162.765106201172,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.472857,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,78,1.037,0.0011,"aoml_navis",1024.88838531965
"7901009",43,0.244108339624502,1,0.487809,1,0.465381,1,168.36899328775,1,4.8784181730728,80,1,25.2329998016357,36.7309989929199,0.487809002399445,0.474725991487503,162.359497070312,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.465381,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,80,1.037,0.0011,"aoml_navis",1024.92238726034
"7901009",43,0.242147630069285,1,0.484071,1,0.461643,1,167.671300415905,1,4.87826903450928,82,1,25.173999786377,36.7369995117188,0.484070986509323,0.470988005399704,161.686706542969,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.461643,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,82,1.037,0.0011,"aoml_navis",1024.95372121332
"7901009",43,0.232344082293201,4,0.465381,1,0.442953,1,167.211578221272,1,4.87805941573812,84,1,25.0809993743896,36.7459983825684,0.465380996465683,0.452297985553741,161.243392944336,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.442953,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,84,1.037,0.0011,"aoml_navis",1024.9977652729
"7901009",43,0.230383372737984,1,0.461643,1,0.439215,1,166.656882956314,1,4.87794399343683,86,1,25.0349998474121,36.7480010986328,0.461643010377884,0.448559999465942,160.70849609375,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.439215,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,86,1.037,0.0011,"aoml_navis",1025.02201885208
"7901009",43,0.24508869440211,1,0.489678,1,0.46725,1,166.029699914754,1,4.87768944333618,88.1999969482422,1,24.9629993438721,36.7770004272461,0.489677995443344,0.476595014333725,160.103698730469,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.46725,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,88.1999969482422,1.037,0.0011,"aoml_navis",1025.07551128146
"7901009",43,0.232344082293201,1,0.465381,1,0.442953,1,164.192425140418,1,4.87742603919713,89.9000015258789,1,24.8999996185303,36.814998626709,0.465380996465683,0.452297985553741,158.332000732422,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.442953,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,89.9000015258789,1.037,0.0011,"aoml_navis",1025.13087022085
"7901009",43,0.20783521285299,1,0.418656,1,0.396228,1,161.108553656093,1,4.87694315070176,91.9000015258789,1,24.7049999237061,36.859001159668,0.41865599155426,0.405573010444641,155.358200073242,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.396228,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,91.9000015258789,1.037,0.0011,"aoml_navis",1025.23237312712
"7901009",43,0.143131797530832,1,0.295302,1,0.272874,1,155.247455660759,1,4.87608159187742,93.9000015258789,1,24.2609996795654,36.9090003967285,0.295302003622055,0.282218992710114,149.706298828125,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.272874,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,93.9000015258789,1.037,0.0011,"aoml_navis",1025.4135222694
"7901009",43,0.141171087975616,1,0.291564,1,0.269136,1,154.166990617773,1,4.87507492529463,96,1,23.6140003204346,36.9210014343262,0.291563987731934,0.278481006622314,148.664398193359,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.269136,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,96,1.037,0.0011,"aoml_navis",1025.6252625077
"7901009",43,0.143131797530832,1,0.295302,1,0.272874,1,153.803523202679,1,4.87488590031898,98,1,23.4729995727539,36.9070014953613,0.295302003622055,0.282218992710114,148.313903808594,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.272874,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,98,1.037,0.0011,"aoml_navis",1025.66503139547
"7901009",43,0.133328249754748,1,0.276612,1,0.254184,1,153.226532526843,1,4.87477992807589,100,1,23.4190006256104,36.9039993286133,0.276612013578415,0.263529002666473,147.757507324219,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.254184,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,100,1.037,0.0011,"aoml_navis",1025.68732820182
"7901009",43,0.123524701978664,1,0.257922,1,0.235494,1,152.579221903568,1,4.87458144218653,102,1,23.3040008544922,36.9029998779297,0.257921993732452,0.244838997721672,147.13330078125,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.235494,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,102,1.037,0.0011,"aoml_navis",1025.72909270282
"7901009",43,0.117642573313013,1,0.246708,1,0.22428,1,152.072741058017,1,4.87432514666106,104,1,23.1420001983643,36.9000015258789,0.246708005666733,0.233624994754791,146.644897460938,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.22428,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,104,1.037,0.0011,"aoml_navis",1025.78302627699
"7901009",43,0.117642573313013,1,0.246708,1,0.22428,1,151.355237075866,1,4.87417508645627,106,1,23.0610008239746,36.898998260498,0.246708005666733,0.233624994754791,145.953002929688,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.22428,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,106,1.037,0.0011,"aoml_navis",1025.8146068436
"7901009",43,0.108819380314537,4,0.229887,1,0.207459,1,150.684491744635,1,4.87398034205613,108,1,22.9449996948242,36.8969993591309,0.229886993765831,0.216803997755051,145.306198120117,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.207459,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,108,1.037,0.0011,"aoml_navis",1025.8555942166
"7901009",43,0.105878315981712,4,0.22428,1,0.201852,1,150.025883092,1,4.87378195732884,110,1,22.826000213623,36.8950004577637,0.224279999732971,0.211197003722191,144.671096801758,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.201852,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,110,1.037,0.0011,"aoml_navis",1025.89735112819
"7901009",43,0.112740799424971,1,0.237363,1,0.214935,1,149.376293874568,1,4.87366314917321,112,1,22.7670001983643,36.8940010070801,0.237362995743752,0.224279999732971,144.044692993164,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.214935,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,112,1.037,0.0011,"aoml_navis",1025.92236003184
"7901009",43,0.111760444647362,1,0.235494,1,0.213066,1,148.329327330395,1,4.87354428269905,114,1,22.7000007629395,36.8899993896484,0.235494002699852,0.222411006689072,143.035095214844,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.213066,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,114,1.037,0.0011,"aoml_navis",1025.94738243169
"7901009",43,0.0960747682056273,1,0.20559,1,0.183162,1,147.247628048907,1,4.87324258418913,116,1,22.4890003204346,36.8819999694824,0.20558999478817,0.19250699877739,141.992004394531,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.183162,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,116,1.037,0.0011,"aoml_navis",1026.01089800498
"7901009",43,0.0833301560967176,4,0.181293,1,0.158865,1,146.90996887735,1,4.87283532169047,118,1,22.2150001525879,36.8800010681152,0.181292995810509,0.168209999799728,141.666397094727,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.158865,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,118,1.037,0.0011,"aoml_navis",1026.0966500845
"7901009",43,0.0862712204295429,1,0.1869,1,0.164472,1,146.639211761997,1,4.87271962483154,120,1,22.1439990997314,36.8740005493164,0.18690000474453,0.173816993832588,141.405303955078,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.164472,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,120,1.037,0.0011,"aoml_navis",1026.12101351365
"7901009",43,0.0774480274310669,1,0.170079,1,0.147651,1,146.249287336976,1,4.87260053944574,122,1,22.048999786377,36.8600006103516,0.170078992843628,0.156995996832848,141.029296875,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.147651,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,122,1.037,0.0011,"aoml_navis",1026.14609170666
"7901009",43,0.0725462535430247,1,0.160734,1,0.138306,1,145.803885473674,1,4.87245389658123,124,1,21.9440002441406,36.8499984741211,0.160733997821808,0.147651001811028,140.599792480469,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.138306,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,124,1.037,0.0011,"aoml_navis",1026.17697491366
"7901009",43,0.0686248344325909,1,0.153258,1,0.13083,1,144.80638341098,1,4.87235710874228,126,1,21.8570003509521,36.8330001831055,0.153257995843887,0.140174999833107,139.637893676758,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.13083,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,126,1.037,0.0011,"aoml_navis",1026.19735959597
