"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",43,0.0568605771012896,1,0.13083,1,0.108402,1,144.4927918902,1,4.87188386071522,128,1,21.42799949646,36.7939987182617,0.130830004811287,0.117747001349926,139.335494995117,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.108402,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,128,1.037,0.0011,"aoml_navis",1026.29704298123
"7901009",43,0.0470570293252052,1,0.11214,1,0.089712,1,143.592873786971,1,4.87164080038388,130,1,21.2290000915527,36.7770004272461,0.112139999866486,0.0990569964051247,138.467697143555,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.089712,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,130,1.037,0.0011,"aoml_navis",1026.34824792624
"7901009",43,0.033332062438687,1,0.085974,1,0.063546,1,143.137423956382,1,4.87124071447747,132,1,20.9309997558594,36.7680015563965,0.0859740003943443,0.0728909969329834,138.028503417969,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,132,1.037,0.0011,"aoml_navis",1026.4325442058
"7901009",43,0.0147053216641266,1,0.050463,1,0.028035,1,143.640787558538,1,4.87069736909979,134,1,20.5,36.7519989013672,0.0504629984498024,0.0373799987137318,138.513900756836,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,134,1.037,0.0011,"aoml_navis",1026.54704677825
"7901009",43,0.00882319299847598,1,0.039249,1,0.016821,1,144.178994663003,1,4.87038417675501,136,1,20.2350006103516,36.7330017089844,0.0392489992082119,0.0261659994721413,139.032897949219,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.016821,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,136,1.037,0.0011,"aoml_navis",1026.61305936883
"7901009",43,0.00686248344325909,1,0.035511,1,0.013083,1,145.062836018574,1,4.87007987268671,138,1,19.9519996643066,36.7060012817383,0.0355109982192516,0.0224280003458261,139.885192871094,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,138,1.037,0.0011,"aoml_navis",1026.67720668031
"7901009",43,0.00686248344325909,1,0.035511,1,0.013083,1,145.912055401823,1,4.86990122136441,140,1,19.7919998168945,36.6879997253418,0.0355109982192516,0.0224280003458261,140.7041015625,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,140,1.037,0.0011,"aoml_navis",1026.71487012197
"7901009",43,0.00686248344325909,1,0.035511,1,0.013083,1,146.946790325975,1,4.86977370491251,142,1,19.6919994354248,36.6769981384277,0.0355109982192516,0.0224280003458261,141.701904296875,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.013083,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,142,1.037,0.0011,"aoml_navis",1026.7417549518
"7901009",43,0.00392141911043377,1,0.029904,1,0.007476,1,148.151486221199,1,4.86967130229607,144,1,19.628999710083,36.6720008850098,0.0299040004611015,0.0168210007250309,142.86360168457,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,144,1.037,0.0011,"aoml_navis",1026.76334594544
"7901009",43,-0.000980354777608442,1,0.020559,1,-0.001869,1,148.967207105634,1,4.8695788098897,146,1,19.568000793457,36.6650009155273,0.020558999851346,0.00747600011527538,143.650207519531,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,146,1.037,0.0011,"aoml_navis",1026.78284820967
"7901009",43,-0.00196070955521688,1,0.01869,1,-0.003738,1,149.467358522973,1,4.86937443859209,148,1,19.3680000305176,36.640998840332,0.0186899993568659,0.00560700008645654,144.132507324219,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,148,1.037,0.0011,"aoml_navis",1026.82594305598
"7901009",43,-0.00294106433282533,1,0.016821,1,-0.005607,1,149.429287012276,1,4.86920243708694,150,1,19.1870002746582,36.6150016784668,0.0168210007250309,0.00373800005763769,144.095794677734,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,150,1.037,0.0011,"aoml_navis",1026.86221503481
"7901009",43,0,1,0.020559,1,-0.001869,1,149.703066429601,1,4.86910407089774,152,1,19.0939998626709,36.5989990234375,0.020558999851346,0,144.359802246094,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,152,1.037,0.0011,"aoml_navis",1026.88295982101
"7901009",43,0,1,0.016821,1,-0.005607,1,149.735204101349,1,4.86905023945418,154,1,19.0779991149902,36.5970001220703,0.0168210007250309,0,144.39079284668,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,154,1.037,0.0011,"aoml_navis",1026.89431287538
"7901009",43,0,1,0.014952,1,-0.007476,1,149.786440822727,1,4.86900505743346,156,1,19.0690002441406,36.5950012207031,0.0149520002305508,0,144.440200805664,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,156,1.037,0.0011,"aoml_navis",1026.90384195978
"7901009",43,0,1,0.020559,1,-0.001869,1,149.863596552636,1,4.86895125469868,158,1,19.05299949646,36.5929985046387,0.020558999851346,0,144.514602661133,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,158,1.037,0.0011,"aoml_navis",1026.9151894209
"7901009",43,0,1,0.016821,1,-0.005607,1,149.38977555666,1,4.86888489120059,160,1,19.0179996490479,36.5880012512207,0.0168210007250309,0,144.057693481445,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,160,1.037,0.0011,"aoml_navis",1026.92918640085
"7901009",43,0,1,0.01869,1,-0.003738,1,148.426911289859,1,4.86879811711089,162,1,18.9309997558594,36.5709991455078,0.0186899993568659,0,143.129196166992,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,162,1.037,0.0011,"aoml_navis",1026.94748883262
"7901009",43,0,1,0.020559,1,-0.001869,1,147.516106570104,1,4.86862518559365,164,1,18.7140007019043,36.5340003967285,0.020558999851346,0,142.250900268555,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,164,1.037,0.0011,"aoml_navis",1026.98396557515
"7901009",43,0,1,0.024297,1,0.001869,1,147.62956157081,1,4.868453017936,166,1,18.5049991607666,36.5,0.0242970008403063,0,142.360305786133,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,166,1.037,0.0011,"aoml_navis",1027.02028376968
"7901009",43,0,1,0.01869,1,-0.003738,1,147.678709580879,1,4.86835717201651,168,1,18.423999786377,36.4879989624023,0.0186899993568659,0,142.407699584961,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,168,1.037,0.0011,"aoml_navis",1027.04050326056
"7901009",43,0,1,0.020559,1,-0.001869,1,147.677158870967,1,4.86826281092085,170,1,18.3379993438721,36.4739990234375,0.020558999851346,0,142.406204223633,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,170,1.037,0.0011,"aoml_navis",1027.0604102933
"7901009",43,0,1,0.014952,1,-0.007476,1,146.9528982242,1,4.86816034187831,172,1,18.2450008392334,36.4599990844727,0.0149520002305508,0,141.707794189453,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,172,1.037,0.0011,"aoml_navis",1027.08202870549
"7901009",43,0,1,0.016821,1,-0.005607,1,145.81032566688,1,4.86802288088148,174,1,18.0830001831055,36.4329986572266,0.0168210007250309,0,140.606002807617,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,174,1.037,0.0011,"aoml_navis",1027.11103097663
"7901009",43,0,1,0.01869,1,-0.003738,1,145.238620063601,1,4.86791264235999,176,1,17.943000793457,36.4059982299805,0.0186899993568659,0,140.054702758789,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,176,1.037,0.0011,"aoml_navis",1027.13429088489
"7901009",43,0,1,0.024297,1,0.001869,1,145.050604398553,1,4.86784805215746,178,1,17.8959999084473,36.3969993591309,0.0242970008403063,0,139.873397827148,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,178,1.037,0.0011,"aoml_navis",1027.14791966113
"7901009",43,0,1,0.01869,1,-0.003738,1,144.954586972572,1,4.86780200766089,180,1,17.8859996795654,36.3950004577637,0.0186899993568659,0,139.780807495117,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,180,1.037,0.0011,"aoml_navis",1027.1576354443
"7901009",43,0,1,0.022428,1,0,1,144.828172467601,1,4.86775827188602,182,1,17.8810005187988,36.3940010070801,0.0224280003458261,0,139.658905029297,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,182,1.037,0.0011,"aoml_navis",1027.16686423764
"7901009",43,0,1,0.022428,1,0,1,144.67313312354,1,4.86771224795702,184,1,17.871000289917,36.3919982910156,0.0224280003458261,0,139.509399414062,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,184,1.037,0.0011,"aoml_navis",1027.17657603908
"7901009",43,0,1,0.016821,1,-0.005607,1,144.454214025246,1,4.86764747079344,186,1,17.8360004425049,36.3870010375977,0.0168210007250309,0,139.298294067383,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,186,1.037,0.0011,"aoml_navis",1027.19024539075
"7901009",43,0,1,0.020559,1,-0.001869,1,144.076442102393,1,4.86759458649783,188,1,17.8110008239746,36.3819999694824,0.020558999851346,0,138.934005737305,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,188,1.037,0.0011,"aoml_navis",1027.20140536549
"7901009",43,0,1,0.016821,1,-0.005607,1,143.677387477176,1,4.8675475594008,190,1,17.7940006256104,36.3779983520508,0.0168210007250309,0,138.549194335938,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,190,1.037,0.0011,"aoml_navis",1027.21132952125
"7901009",43,0,1,0.020559,1,-0.001869,1,143.474339420124,1,4.8674832271035,192,1,17.7469997406006,36.3689994812012,0.020558999851346,0,138.353393554688,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,192,1.037,0.0011,"aoml_navis",1027.22490591413
"7901009",43,0,1,0.01869,1,-0.003738,1,143.285928165813,1,4.86742343243401,194,1,17.7129993438721,36.3629989624023,0.0186899993568659,0,138.17170715332,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,194,1.037,0.0011,"aoml_navis",1027.23752502866
"7901009",43,0,1,0.016821,1,-0.005607,1,143.118435671745,1,4.86734874474308,196,1,17.6539993286133,36.3530006408691,0.0168210007250309,0,138.010192871094,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,196,1.037,0.0011,"aoml_navis",1027.25328761375
"7901009",43,0,1,0.01869,1,-0.003738,1,143.098434678594,1,4.86723695583241,198,1,17.5540008544922,36.3400001525879,0.0186899993568659,0,137.990905761719,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,198,1.037,0.0011,"aoml_navis",1027.27688118995
"7901009",43,0,1,0.020559,1,-0.001869,1,142.96330138626,1,4.86718444400888,200,1,17.5259990692139,36.3339996337891,0.020558999851346,0,137.860595703125,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,200,1.037,0.0011,"aoml_navis",1027.2879644318
"7901009",43,0,1,0.01869,1,-0.003738,1,142.56446829103,1,4.86713406549956,202,1,17.5060005187988,36.3300018310547,0.0186899993568659,0,137.475997924805,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,202,1.037,0.0011,"aoml_navis",1027.29859763721
"7901009",43,0,1,0.016821,1,-0.005607,1,142.311955752499,1,4.86704271080945,204,1,17.4230003356934,36.3170013427734,0.0168210007250309,0,137.232498168945,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,204,1.037,0.0011,"aoml_navis",1027.31788009488
"7901009",43,0,1,0.022428,1,0,1,142.111391996021,1,4.86695293302524,206,1,17.3379993438721,36.3030014038086,0.0224280003458261,0,137.039093017578,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,206,1.037,0.0011,"aoml_navis",1027.33683041641
"7901009",43,0,1,0.01869,1,-0.003738,1,141.757355428964,1,4.86687652828979,208,1,17.2830009460449,36.2949981689453,0.0186899993568659,0,136.697692871094,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,208,1.037,0.0011,"aoml_navis",1027.3529585015
"7901009",43,0,1,0.022428,1,0,1,141.397938847927,1,4.86680168325637,210,1,17.2229995727539,36.2849998474121,0.0224280003458261,0,136.351104736328,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,210,1.037,0.0011,"aoml_navis",1027.36875784396
"7901009",43,0,1,0.020559,1,-0.001869,1,141.063191213347,1,4.86672715425083,212,1,17.1599998474121,36.273998260498,0.020558999851346,0,136.028305053711,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,212,1.037,0.0011,"aoml_navis",1027.3844909577
"7901009",43,0,4,0.013083,1,-0.009345,1,141.050532356922,1,4.86662345167281,214,1,17.0590000152588,36.2589988708496,0.0130829997360706,0,136.016098022461,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,214,1.037,0.0011,"aoml_navis",1027.40638343025
"7901009",43,0,1,0.024297,1,0.001869,1,140.991526262413,1,4.86656225646936,216,1,17.0230007171631,36.2529983520508,0.0242970008403063,0,135.959197998047,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,216,1.037,0.0011,"aoml_navis",1027.41930268194
"7901009",43,0,1,0.020559,1,-0.001869,1,140.813890859633,1,4.86651764941071,218,1,17.0139999389648,36.2509994506836,0.020558999851346,0,135.787902832031,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,218,1.037,0.0011,"aoml_navis",1027.42872012505
"7901009",43,0,4,0.014952,1,-0.007476,1,140.732890002086,1,4.86646056276718,220,1,16.9909992218018,36.2480010986328,0.0149520002305508,0,135.70979309082,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,220,1.037,0.0011,"aoml_navis",1027.44077251021
"7901009",43,0,1,0.01869,1,-0.003738,1,140.654294327259,1,4.86641404183147,222,1,16.9740009307861,36.2439994812012,0.0186899993568659,0,135.634002685547,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,222,1.037,0.0011,"aoml_navis",1027.45059442543
"7901009",43,0,1,0.020559,1,-0.001869,1,140.565001918754,1,4.86636577666923,223.899993896484,1,16.9599990844727,36.242000579834,0.020558999851346,0,135.547897338867,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,223.899993896484,1.037,0.0011,"aoml_navis",1027.4607847958
"7901009",43,0,1,0.024297,1,0.001869,1,140.370878355482,1,4.86632008478497,226,1,16.9549999237061,36.2410011291504,0.0242970008403063,0,135.360702514648,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,226,1.037,0.0011,"aoml_navis",1027.47043204844
"7901009",43,0,1,0.022428,1,0,1,140.187942056575,1,4.86627091905048,228,1,16.9419994354248,36.2389984130859,0.0224280003458261,0,135.184295654297,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,228,1.037,0.0011,"aoml_navis",1027.48081296214
"7901009",43,0,1,0.020559,1,-0.001869,1,140.058631838197,1,4.86621350545762,230,1,16.9060001373291,36.2319984436035,0.020558999851346,0,135.059600830078,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,230,1.037,0.0011,"aoml_navis",1027.49293560431
"7901009",43,0,1,0.014952,1,-0.007476,1,139.872277648055,1,4.86615899296833,232,1,16.8819999694824,36.2280006408691,0.0149520002305508,0,134.879898071289,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,232,1.037,0.0011,"aoml_navis",1027.50444595523
"7901009",43,0,1,0.01869,1,-0.003738,1,139.626189479159,1,4.86610680805378,234,1,16.8600006103516,36.2239990234375,0.0186899993568659,0,134.642593383789,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,234,1.037,0.0011,"aoml_navis",1027.5154650787
"7901009",43,0,1,0.01869,1,-0.003738,1,139.430404440981,1,4.86603826104653,236,1,16.8110008239746,36.2159996032715,0.0186899993568659,0,134.453796386719,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,236,1.037,0.0011,"aoml_navis",1027.52993950456
"7901009",43,0,1,0.016821,1,-0.005607,1,139.221454192122,1,4.86597282460841,238,1,16.7709999084473,36.2099990844727,0.0168210007250309,0,134.252304077148,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,238,1.037,0.0011,"aoml_navis",1027.5437574813
"7901009",43,0,1,0.020559,1,-0.001869,1,139.036033592641,1,4.86590693880821,240,1,16.7210006713867,36.201000213623,0.020558999851346,0,134.073501586914,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,240,1.037,0.0011,"aoml_navis",1027.55767072369
"7901009",43,0,1,0.026166,1,0.003738,1,139.005541572228,1,4.86581246388491,242,1,16.632999420166,36.1879997253418,0.0261659994721413,0,134.044097900391,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,242,1.037,0.0011,"aoml_navis",1027.57762184857
"7901009",43,0,1,0.022428,1,0,1,139.101163408946,1,4.86573573723457,244,1,16.5699996948242,36.1780014038086,0.0224280003458261,0,134.136306762695,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,244,1.037,0.0011,"aoml_navis",1027.59382548008
"7901009",43,0,1,0.024297,1,0.001869,1,139.003785155899,1,4.86568764950479,246,1,16.5610008239746,36.1769981384277,0.0242970008403063,0,134.042404174805,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,246,1.037,0.0011,"aoml_navis",1027.60398121916
"7901009",43,0,1,0.01869,1,-0.003738,1,138.85029652175,1,4.86563864726889,248,1,16.5480003356934,36.1749992370605,0.0186899993568659,0,133.894393920898,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,248,1.037,0.0011,"aoml_navis",1027.61433030102
"7901009",43,0,1,0.020559,1,-0.001869,1,138.881105013574,1,4.86558535323992,250,1,16.5279998779297,36.1720008850098,0.020558999851346,0,133.924102783203,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,250,1.037,0.0011,"aoml_navis",1027.62558602956
"7901009",43,0,1,0.016821,1,-0.005607,1,138.78352105411,1,4.86554066169473,252,1,16.5219993591309,36.1710014343262,0.0168210007250309,0,133.830001831055,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,252,1.037,0.0011,"aoml_navis",1027.63502509882
"7901009",43,0,1,0.020559,1,-0.001869,1,138.578194402902,1,4.86549306087218,254,1,16.5069999694824,36.1679992675781,0.020558999851346,0,133.63200378418,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,254,1.037,0.0011,"aoml_navis",1027.64507881216
"7901009",43,0,1,0.01869,1,-0.003738,1,138.181434195412,1,4.86543890350084,256,1,16.4829998016357,36.1640014648438,0.0186899993568659,0,133.249404907227,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,256,1.037,0.0011,"aoml_navis",1027.65651756563
"7901009",43,0,1,0.016821,1,-0.005607,1,137.526971318256,1,4.8653830050053,258,1,16.451000213623,36.1580009460449,0.0168210007250309,0,132.618301391602,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,258,1.037,0.0011,"aoml_navis",1027.66832433463
"7901009",43,0,1,0.020559,1,-0.001869,1,137.047248130473,1,4.86531861307986,260,1,16.4050006866455,36.1500015258789,0.020558999851346,0,132.155700683594,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,260,1.037,0.0011,"aoml_navis",1027.68192540527
"7901009",43,0,1,0.01869,1,-0.003738,1,136.647070031748,1,4.86526401045234,261.899993896484,1,16.3689994812012,36.1430015563965,0.0186899993568659,0,131.769805908203,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,261.899993896484,1.037,0.0011,"aoml_navis",1027.69345903084
"7901009",43,0,1,0.016821,1,-0.005607,1,136.436442484412,1,4.86520332572654,264,1,16.3279991149902,36.1349983215332,0.0168210007250309,0,131.566696166992,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,264,1.037,0.0011,"aoml_navis",1027.70627767203
"7901009",43,0,1,0.01869,1,-0.003738,1,136.112486524934,1,4.86512931457605,266,1,16.2700004577637,36.1259994506836,0.0186899993568659,0,131.254302978516,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,266,1.037,0.0011,"aoml_navis",1027.72191173211
"7901009",43,0,1,0.024297,1,0.001869,1,136.228220119797,1,4.86502632149219,268,1,16.1599998474121,36.109001159668,0.0242970008403063,0,131.365905761719,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,268,1.037,0.0011,"aoml_navis",1027.74366870566
"7901009",43,0,1,0.022428,1,0,1,136.128863920434,1,4.86495241604462,270,1,16.1049995422363,36.101001739502,0.0224280003458261,0,131.270095825195,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,270,1.037,0.0011,"aoml_navis",1027.75928157283
"7901009",43,0,1,0.020559,1,-0.001869,1,135.863186171221,1,4.86487203227419,272,1,16.0310001373291,36.0890007019043,0.020558999851346,0,131.013900756836,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,272,1.037,0.0011,"aoml_navis",1027.77626355418
"7901009",43,0,1,0.020559,1,-0.001869,1,135.764462914679,1,4.86478995785747,274,1,15.9519996643066,36.076000213623,0.020558999851346,0,130.918701171875,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,274,1.037,0.0011,"aoml_navis",1027.79360328274
