"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",43,0,1,0.020559,1,-0.001869,1,135.62975685875,1,4.86473821074164,276,1,15.9329996109009,36.0730018615723,0.020558999851346,0,130.788803100586,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,276,1.037,0.0011,"aoml_navis",1027.80453611249
"7901009",43,0,1,0.01869,1,-0.003738,1,135.536207909772,1,4.86468126311561,278,1,15.9060001373291,36.0690002441406,0.0186899993568659,0,130.698593139648,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,278,1.037,0.0011,"aoml_navis",1027.81656794462
"7901009",43,0,1,0.022428,1,0,1,135.409287050544,1,4.86463809189764,280,1,15.8979997634888,36.0670013427734,0.0224280003458261,0,130.576202392578,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,280,1.037,0.0011,"aoml_navis",1027.82568930006
"7901009",43,0,1,0.01869,1,-0.003738,1,135.305690134279,1,4.86459604510928,282,1,15.8909997940063,36.064998626709,0.0186899993568659,0,130.476303100586,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,282,1.037,0.0011,"aoml_navis",1027.83457323797
"7901009",43,0,1,0.020559,1,-0.001869,1,135.235480951833,1,4.86452934949293,284,1,15.8420000076294,36.056999206543,0.020558999851346,0,130.408599853516,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,284,1.037,0.0011,"aoml_navis",1027.84866546672
"7901009",43,0,1,0.020559,1,-0.001869,1,135.043018863467,1,4.86445380130831,286,1,15.7749996185303,36.0460014343262,0.020558999851346,0,130.223007202148,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,286,1.037,0.0011,"aoml_navis",1027.86462863626
"7901009",43,0,1,0.01869,1,-0.003738,1,134.633077621724,1,4.86437033001093,288,1,15.6940002441406,36.0330009460449,0.0186899993568659,0,129.827697753906,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,288,1.037,0.0011,"aoml_navis",1027.88226651912
"7901009",43,0,1,0.01869,1,-0.003738,1,134.007350348653,1,4.86428673114692,290,1,15.6059999465942,36.0180015563965,0.0186899993568659,0,129.224304199219,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,290,1.037,0.0011,"aoml_navis",1027.89993196414
"7901009",43,0,1,0.020559,1,-0.001869,1,133.222010719637,1,4.86420964642644,292,1,15.5270004272461,36.0040016174316,0.020558999851346,0,128.466995239258,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,292,1.037,0.0011,"aoml_navis",1027.91622143041
"7901009",43,0,1,0.016821,1,-0.005607,1,132.638176349546,1,4.86406721747445,294,1,15.3339996337891,35.9739990234375,0.0168210007250309,0,127.903999328613,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,294,1.037,0.0011,"aoml_navis",1027.94632073282
"7901009",43,0,1,0.01869,1,-0.003738,1,132.231146644781,1,4.86396227690493,296,1,15.1979999542236,35.951000213623,0.0186899993568659,0,127.511497497559,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,296,1.037,0.0011,"aoml_navis",1027.96849879799
"7901009",43,0,1,0.01869,1,-0.003738,1,131.576375208001,1,4.8638900213036,298,1,15.128999710083,35.9389991760254,0.0186899993568659,0,126.880096435547,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,298,1.037,0.0011,"aoml_navis",1027.98376980159
"7901009",43,0,1,0.020559,1,-0.001869,1,130.831179977421,1,4.86381130615881,300,1,15.0469999313354,35.9249992370605,0.020558999851346,0,126.161499023438,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,300,1.037,0.0011,"aoml_navis",1028.00040652662
"7901009",43,0,1,0.016821,1,-0.005607,1,130.039835303389,1,4.86372947212914,302,1,14.9549999237061,35.9090003967285,0.0168210007250309,0,125.398399353027,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,302,1.037,0.0011,"aoml_navis",1028.01770300995
"7901009",43,0,1,0.020559,1,-0.001869,1,129.32491847502,1,4.86363447511238,304,1,14.8400001525879,35.8899993896484,0.020558999851346,0,124.708999633789,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,304,1.037,0.0011,"aoml_navis",1028.03778235914
"7901009",43,0,1,0.020559,1,-0.001869,1,128.352512595189,1,4.86354591146491,306,1,14.7340002059937,35.8720016479492,0.020558999851346,0,123.771301269531,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,306,1.037,0.0011,"aoml_navis",1028.05650260511
"7901009",43,0,1,0.01869,1,-0.003738,1,127.396903435476,1,4.8634316940977,308,1,14.5719995498657,35.8450012207031,0.0186899993568659,0,122.849800109863,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,308,1.037,0.0011,"aoml_navis",1028.08064644314
"7901009",43,0,1,0.022428,1,0,1,126.756650124657,1,4.86328418391102,310,1,14.3420000076294,35.8079986572266,0.0224280003458261,0,122.232398986816,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,310,1.037,0.0011,"aoml_navis",1028.11182956186
"7901009",43,0,1,0.020559,1,-0.001869,1,125.951206649282,1,4.86316089322816,312,1,14.164999961853,35.7799987792969,0.020558999851346,0,121.455703735352,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,312,1.037,0.0011,"aoml_navis",1028.13789421657
"7901009",43,0,1,0.024297,1,0.001869,1,125.655756852115,1,4.86298741535649,314,1,13.9020004272461,35.742000579834,0.0242970008403063,0,121.170799255371,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,314,1.037,0.0011,"aoml_navis",1028.17457108995
"7901009",43,0,1,0.01869,1,-0.003738,1,125.318414151968,1,4.86289726751625,316,1,13.7829999923706,35.7220001220703,0.0186899993568659,0,120.845497131348,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,316,1.037,0.0011,"aoml_navis",1028.19363127401
"7901009",43,0,1,0.01869,1,-0.003738,1,124.675265127743,1,4.86283402738505,318,1,13.7259998321533,35.7120018005371,0.0186899993568659,0,120.225303649902,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,318,1.037,0.0011,"aoml_navis",1028.20700271539
"7901009",43,0,1,0.022428,1,0,1,123.826053656279,1,4.8627776207954,320,1,13.6719999313354,35.701000213623,0.0224280003458261,0,119.406402587891,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,320,1.037,0.0011,"aoml_navis",1028.21892957181
"7901009",43,0,1,0.022428,1,0,1,122.686266047372,1,4.86270098933961,322,1,13.5579996109009,35.6790008544922,0.0224280003458261,0,118.30729675293,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,322,1.037,0.0011,"aoml_navis",1028.23513330583
"7901009",43,0,1,0.01869,1,-0.003738,1,121.837679606944,1,4.86257011491577,324,1,13.3269996643066,35.6399993896484,0.0186899993568659,0,117.488998413086,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,324,1.037,0.0011,"aoml_navis",1028.26280790536
"7901009",43,0,1,0.024297,1,0.001869,1,121.459899772306,1,4.86235909766794,326,1,12.960000038147,35.5870018005371,0.0242970008403063,0,117.124702453613,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,326,1.037,0.0011,"aoml_navis",1028.30743257899
"7901009",43,0,1,0.024297,1,0.001869,1,121.53798118109,1,4.86220609639081,328,1,12.6770000457764,35.5419998168945,0.0242970008403063,0,117.199996948242,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,328,1.037,0.0011,"aoml_navis",1028.33979080226
"7901009",43,0,1,0.026166,1,0.003738,1,121.379840417205,1,4.86212782470073,330,1,12.5749998092651,35.5250015258789,0.0261659994721413,0,117.047500610352,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,330,1.037,0.0011,"aoml_navis",1028.35634526078
"7901009",43,0,1,0.026166,1,0.003738,1,121.338881104886,1,4.86204191813829,332,1,12.4759998321533,35.5110015869141,0.0261659994721413,0,117.008003234863,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,332,1.037,0.0011,"aoml_navis",1028.37451510795
"7901009",43,0,1,0.024297,1,0.001869,1,121.312637713161,1,4.86199136150421,334,1,12.4479999542236,35.5060005187988,0.0242970008403063,0,116.982696533203,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,334,1.037,0.0011,"aoml_navis",1028.38520849471
"7901009",43,0,1,0.026166,1,0.003738,1,121.143507479542,1,4.86194419652447,336,1,12.4350004196167,35.5040016174316,0.0261659994721413,0,116.819602966309,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,336,1.037,0.0011,"aoml_navis",1028.39518470291
"7901009",43,0,1,0.024297,1,0.001869,1,120.998112601719,1,4.86189671578252,338,1,12.4139995574951,35.5,0.0242970008403063,0,116.679397583008,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,338,1.037,0.0011,"aoml_navis",1028.40522789577
"7901009",43,0,1,0.022428,1,0,1,120.88902490648,1,4.86185004535365,340,1,12.3900003433228,35.4949989318848,0.0224280003458261,0,116.574203491211,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,340,1.037,0.0011,"aoml_navis",1028.41509988124
"7901009",43,0,1,0.024297,1,0.001869,1,120.776092083601,1,4.86179465424647,342,1,12.3529996871948,35.4889984130859,0.0242970008403063,0,116.465301513672,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,342,1.037,0.0011,"aoml_navis",1028.42681675846
"7901009",43,0,1,0.024297,1,0.001869,1,120.699869944354,1,4.86172023727444,344,1,12.2690000534058,35.476001739502,0.0242970008403063,0,116.391799926758,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,344,1.037,0.0011,"aoml_navis",1028.4425585959
"7901009",43,0,1,0.024297,1,0.001869,1,120.726833308539,1,4.86165327887498,346,1,12.2080001831055,35.4669990539551,0.0242970008403063,0,116.41780090332,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,346,1.037,0.0011,"aoml_navis",1028.45672309175
"7901009",43,0,1,0.024297,1,0.001869,1,120.679750274424,1,4.8616032566249,348,1,12.1879997253418,35.4640007019043,0.0242970008403063,0,116.372398376465,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,348,1.037,0.0011,"aoml_navis",1028.46730513982
"7901009",43,0,4,0.01869,1,-0.003738,1,120.620229913872,1,4.86155207409779,350,1,12.1590003967285,35.4589996337891,0.0186899993568659,0,116.315002441406,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,350,1.037,0.0011,"aoml_navis",1028.47813286622
"7901009",43,0,1,0.028035,1,0.005607,1,120.607468204239,1,4.86150315198465,352,1,12.1440000534058,35.4570007324219,0.0280349999666214,0,116.302696228027,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,352,1.037,0.0011,"aoml_navis",1028.48848261238
"7901009",43,0,1,0.022428,1,0,1,120.558937313421,1,4.86146002186515,354,1,12.1389999389648,35.4560012817383,0.0224280003458261,0,116.255897521973,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,354,1.037,0.0011,"aoml_navis",1028.49760720272
"7901009",43,0,1,0.022428,1,0,1,120.479400136148,1,4.86141112461611,356,1,12.1239995956421,35.4539985656738,0.0224280003458261,0,116.17919921875,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,356,1.037,0.0011,"aoml_navis",1028.50795208044
"7901009",43,0,1,0.026166,1,0.003738,1,120.496719034094,1,4.86136033592203,358,1,12.1070003509521,35.4519996643066,0.0261659994721413,0,116.195899963379,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,358,1.037,0.0011,"aoml_navis",1028.51869733941
"7901009",43,0,1,0.024297,1,0.001869,1,120.433464310897,1,4.86131909975881,360,1,12.1040000915527,35.451000213623,0.0242970008403063,0,116.134902954102,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,360,1.037,0.0011,"aoml_navis",1028.52742175433
"7901009",43,0,1,0.026166,1,0.003738,1,120.353507809005,1,4.86127116075464,362.100006103516,1,12.1000003814697,35.451000213623,0.0261659994721413,0,116.057800292969,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,362.100006103516,1.037,0.0011,"aoml_navis",1028.53756448834
"7901009",43,0,1,0.024297,1,0.001869,1,120.332771019824,1,4.8612281449932,364,1,12.08899974823,35.4490013122559,0.0242970008403063,0,116.037803649902,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,364,1.037,0.0011,"aoml_navis",1028.54666575353
"7901009",43,0,1,0.024297,1,0.001869,1,120.269096972008,1,4.86117937286222,366,1,12.0780000686646,35.4480018615723,0.0242970008403063,0,115.976402282715,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,366,1.037,0.0011,"aoml_navis",1028.55698514495
"7901009",43,0,1,0.026166,1,0.003738,1,120.181260331991,1,4.86114004280862,368,1,12.0769996643066,35.4469985961914,0.0261659994721413,0,115.891700744629,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,368,1.037,0.0011,"aoml_navis",1028.56530689685
"7901009",43,0,1,0.022428,1,0,1,120.047899279557,1,4.86109881642607,370,1,12.0740003585815,35.4459991455078,0.0224280003458261,0,115.76309967041,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,370,1.037,0.0011,"aoml_navis",1028.574030033
"7901009",43,0,1,0.01869,1,-0.003738,1,119.862170120452,1,4.86104783847491,372,1,12.048999786377,35.4420013427734,0.0186899993568659,0,115.583999633789,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,372,1.037,0.0011,"aoml_navis",1028.584816719
"7901009",43,0,1,0.024297,1,0.001869,1,119.766761901936,1,4.86099115362353,374,1,12.0139999389648,35.4370002746582,0.0242970008403063,0,115.491996765137,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,374,1.037,0.0011,"aoml_navis",1028.59681122292
"7901009",43,0,1,0.022428,1,0,1,119.627079333075,1,4.86093179713649,376,1,11.9799995422363,35.4329986572266,0.0224280003458261,0,115.357299804688,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,376,1.037,0.0011,"aoml_navis",1028.60937134428
"7901009",43,0,1,0.022428,1,0,1,119.556664444213,1,4.86086676102287,378,1,11.9359998703003,35.4280014038086,0.0224280003458261,0,115.289398193359,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,378,1.037,0.0011,"aoml_navis",1028.62313365443
"7901009",43,0,1,0.022428,1,0,1,119.403191633634,1,4.86081422953719,380,1,11.9169998168945,35.4259986877441,0.0224280003458261,0,115.141403198242,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,380,1.037,0.0011,"aoml_navis",1028.63425012563
"7901009",43,0,1,0.022428,1,0,1,119.208332274332,1,4.86076909907099,382,1,11.9020004272461,35.4230003356934,0.0224280003458261,0,114.953498840332,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,382,1.037,0.0011,"aoml_navis",1028.64380061905
"7901009",43,0,1,0.026166,1,0.003738,1,119.098928107682,1,4.86070717284502,383.899993896484,1,11.8549995422363,35.4169998168945,0.0261659994721413,0,114.847999572754,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,383.899993896484,1.037,0.0011,"aoml_navis",1028.65690571387
"7901009",43,0,1,0.026166,1,0.003738,1,118.760137550832,1,4.86065424751123,386,1,11.826000213623,35.4119987487793,0.0261659994721413,0,114.521301269531,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,386,1.037,0.0011,"aoml_navis",1028.66810626576
"7901009",43,0,1,0.022428,1,0,1,118.63786882134,1,4.86058361738631,388,1,11.7559995651245,35.4020004272461,0.0224280003458261,0,114.403396606445,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,388,1.037,0.0011,"aoml_navis",1028.68305405034
"7901009",43,0,1,0.028035,1,0.005607,1,118.566733960018,1,4.8605103929567,390,1,11.6789999008179,35.390998840332,0.0280349999666214,0,114.334800720215,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,390,1.037,0.0011,"aoml_navis",1028.69855133844
"7901009",43,0,1,0.026166,1,0.003738,1,118.581560645606,1,4.86043095829457,392,1,11.5950002670288,35.3800010681152,0.0261659994721413,0,114.349098205566,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,392,1.037,0.0011,"aoml_navis",1028.71536349411
"7901009",43,0,1,0.026166,1,0.003738,1,118.490306114354,1,4.86038051447502,394,1,11.5780000686646,35.3779983520508,0.0261659994721413,0,114.261100769043,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,394,1.037,0.0011,"aoml_navis",1028.72604009278
"7901009",43,0,1,0.024297,1,0.001869,1,118.320859409325,1,4.86034109661948,396,1,11.5690002441406,35.375,0.0242970008403063,0,114.097702026367,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,396,1.037,0.0011,"aoml_navis",1028.73438316452
"7901009",43,0,1,0.024297,1,0.001869,1,118.116149877368,1,4.86029062777463,398,1,11.543999671936,35.3709983825684,0.0242970008403063,0,113.900299072266,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,398,1.037,0.0011,"aoml_navis",1028.74506545493
"7901009",43,0,1,0.024297,1,0.001869,1,118.034223340944,1,4.86022543140565,400,1,11.4829998016357,35.3619995117188,0.0242970008403063,0,113.821296691895,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,400,1.037,0.0011,"aoml_navis",1028.75886531747
"7901009",43,0,1,0.029904,1,0.007476,1,118.08835577573,1,4.86014851949165,402,1,11.4010000228882,35.351001739502,0.0299040004611015,0,113.873497009277,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,402,1.037,0.0011,"aoml_navis",1028.77514544
"7901009",43,0,1,0.026166,1,0.003738,1,118.099661716874,1,4.8600800527716,404,1,11.3400001525879,35.3429985046387,0.0261659994721413,0,113.884399414062,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,404,1.037,0.0011,"aoml_navis",1028.78963838232
"7901009",43,0,1,0.026166,1,0.003738,1,118.116355583784,1,4.86002886696491,406,1,11.3179998397827,35.3400001525879,0.0261659994721413,0,113.900497436523,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,406,1.037,0.0011,"aoml_navis",1028.80047359112
"7901009",43,0,1,0.022428,1,0,1,117.98030452436,1,4.85998948156481,408,1,11.3170003890991,35.3390007019043,0.0224280003458261,0,113.769302368164,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,408,1.037,0.0011,"aoml_navis",1028.80881099975
"7901009",43,0,1,0.028035,1,0.005607,1,117.875457546023,1,4.85994465756209,410,1,11.3059997558594,35.3370018005371,0.0280349999666214,0,113.668197631836,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,410,1.037,0.0011,"aoml_navis",1028.81829985862
"7901009",43,0,1,0.020559,1,-0.001869,1,117.858866532321,1,4.85986998912998,412,1,11.246000289917,35.3310012817383,0.020558999851346,0,113.652198791504,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,412,1.037,0.0011,"aoml_navis",1028.83410691715
"7901009",43,0,1,0.024297,1,0.001869,1,117.810232788295,1,4.85981003846913,414,1,11.1940002441406,35.3230018615723,0.0242970008403063,0,113.60530090332,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,414,1.037,0.0011,"aoml_navis",1028.84679862405
"7901009",43,0,1,0.024297,1,0.001869,1,117.785239458641,1,4.85975848125361,415.899993896484,1,11.16100025177,35.318000793457,0.0242970008403063,0,113.581199645996,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,415.899993896484,1.037,0.0011,"aoml_navis",1028.85771366774
"7901009",43,0,1,0.020559,1,-0.001869,1,117.723535445356,1,4.85970184949279,418,1,11.1269998550415,35.3129997253418,0.020558999851346,0,113.521697998047,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,418,1.037,0.0011,"aoml_navis",1028.8697032971
"7901009",43,0,1,0.022428,1,0,1,117.633214504766,1,4.85964814022701,420,1,11.1020002365112,35.310001373291,0.0224280003458261,0,113.434600830078,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,420,1.037,0.0011,"aoml_navis",1028.88107445706
"7901009",43,0,1,0.026166,1,0.003738,1,117.623467185319,1,4.85959903217833,422,1,11.0780000686646,35.3059997558594,0.0261659994721413,0,113.425201416016,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,422,1.037,0.0011,"aoml_navis",1028.89147168151
"7901009",43,0,1,0.026166,1,0.003738,1,117.640991789682,1,4.85953840063429,424,1,11.0329999923706,35.2999992370605,0.0261659994721413,0,113.442100524902,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,424,1.037,0.0011,"aoml_navis",1028.90430896634
