"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",43,0,1,0.026166,1,0.003738,1,117.668160860284,1,4.85947598190806,426,1,10.9899997711182,35.2949981689453,0.0261659994721413,0,113.468299865723,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,426,1.037,0.0011,"aoml_navis",1028.91752497906
"7901009",43,0,1,0.026166,1,0.003738,1,117.686927614933,1,4.85943038538625,428,1,10.9779996871948,35.2929992675781,0.0261659994721413,0,113.486396789551,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,428,1.037,0.0011,"aoml_navis",1028.9271794152
"7901009",43,0,1,0.024297,1,0.001869,1,117.715552454024,1,4.85938650466825,430,1,10.9720001220703,35.2919998168945,0.0242970008403063,0,113.513999938965,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,430,1.037,0.0011,"aoml_navis",1028.93647072458
"7901009",43,0,1,0.022428,1,0,1,117.698542115703,1,4.85934173001132,432,1,10.9650001525879,35.2910003662109,0.0224280003458261,0,113.497596740723,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,432,1.037,0.0011,"aoml_navis",1028.94595148968
"7901009",43,0,1,0.028035,1,0.005607,1,117.665882266127,1,4.85929777199853,434,1,10.9630002975464,35.2910003662109,0.0280349999666214,0,113.466102600098,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,434,1.037,0.0011,"aoml_navis",1028.95525950524
"7901009",43,0,1,0.024297,1,0.001869,1,117.62751010759,1,4.85925658371146,436,1,10.960000038147,35.2900009155273,0.0242970008403063,0,113.429100036621,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,436,1.037,0.0011,"aoml_navis",1028.96398119011
"7901009",43,0,1,0.026166,1,0.003738,1,117.634045242219,1,4.85921173346303,438,1,10.9569997787476,35.2900009155273,0.0261659994721413,0,113.435401916504,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,438,1.037,0.0011,"aoml_navis",1028.97347846924
"7901009",43,0,1,0.024297,1,0.001869,1,117.625334366642,1,4.8591696535387,440,1,10.9530000686646,35.2890014648438,0.0242970008403063,0,113.427001953125,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,440,1.037,0.0011,"aoml_navis",1028.98238927689
"7901009",43,0,1,0.024297,1,0.001869,1,117.57908206998,1,4.8591257032177,442,1,10.951000213623,35.2890014648438,0.0242970008403063,0,113.382400512695,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,442,1.037,0.0011,"aoml_navis",1028.99169632286
"7901009",43,0,1,0.026166,1,0.003738,1,117.549840111639,1,4.85908543233615,444,1,10.9490003585815,35.2879981994629,0.0261659994721413,0,113.354202270508,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,444,1.037,0.0011,"aoml_navis",1029.000224348
"7901009",43,0,1,0.026166,1,0.003738,1,117.484401735709,1,4.85903977424535,446,1,10.9409999847412,35.2869987487793,0.0261659994721413,0,113.29109954834,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,446,1.037,0.0011,"aoml_navis",1029.00989337477
"7901009",43,0,1,0.028035,1,0.005607,1,117.481909523351,1,4.85899411895864,448,1,10.9329996109009,35.2859992980957,0.0280349999666214,0,113.288696289062,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,448,1.037,0.0011,"aoml_navis",1029.01956198942
"7901009",43,0,1,0.024297,1,0.001869,1,117.462628502659,1,4.8589503404417,450,1,10.9230003356934,35.2840003967285,0.0242970008403063,0,113.27010345459,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,450,1.037,0.0011,"aoml_navis",1029.02883332318
"7901009",43,0,1,0.022428,1,0,1,117.420316275059,1,4.85890111229081,452,1,10.91100025177,35.2830009460449,0.0224280003458261,0,113.229301452637,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,452,1.037,0.0011,"aoml_navis",1029.03925896995
"7901009",43,0,1,0.028035,1,0.005607,1,117.457541224733,1,4.85885377830866,454,1,10.8970003128052,35.2809982299805,0.0280349999666214,0,113.265197753906,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,454,1.037,0.0011,"aoml_navis",1029.04928366469
"7901009",43,0,1,0.022428,1,0,1,117.412016812316,1,4.85881162714243,456,1,10.8970003128052,35.2809982299805,0.0224280003458261,0,113.221298217773,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,456,1.037,0.0011,"aoml_navis",1029.0582108738
"7901009",43,0,1,0.024297,1,0.001869,1,117.374166831606,1,4.85876858362336,458,1,10.8959999084473,35.2809982299805,0.0242970008403063,0,113.184799194336,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,458,1.037,0.0011,"aoml_navis",1029.06732723445
"7901009",43,0,1,0.026166,1,0.003738,1,117.324805203335,1,4.85872920605994,460,1,10.8950004577637,35.2799987792969,0.0261659994721413,0,113.137199401855,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,460,1.037,0.0011,"aoml_navis",1029.07566730903
"7901009",43,0,1,0.024297,1,0.001869,1,117.258955414571,1,4.85868437774724,462,1,10.8920001983643,35.2799987792969,0.0242970008403063,0,113.073699951172,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,462,1.037,0.0011,"aoml_navis",1029.08516200393
"7901009",43,0,1,0.028035,1,0.005607,1,117.22463409009,1,4.85863874163818,464,1,10.8839998245239,35.2789993286133,0.0280349999666214,0,113.040603637695,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,464,1.037,0.0011,"aoml_navis",1029.09482797113
"7901009",43,0,1,0.026166,1,0.003738,1,117.174125252955,1,4.85859677185909,466,1,10.8760004043579,35.2770004272461,0.0261659994721413,0,112.991897583008,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,466,1.037,0.0011,"aoml_navis",1029.1037175507
"7901009",43,0,1,0.028035,1,0.005607,1,117.034236977677,1,4.85855561150202,468,1,10.8730001449585,35.2760009765625,0.0280349999666214,0,112.857002258301,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,468,1.037,0.0011,"aoml_navis",1029.11243583651
"7901009",43,0,1,0.024297,1,0.001869,1,116.951376850593,1,4.85851187154634,470,1,10.8629999160767,35.273998260498,0.0242970008403063,0,112.777099609375,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,470,1.037,0.0011,"aoml_navis",1029.12170067594
"7901009",43,0,1,0.024297,1,0.001869,1,116.945775306625,1,4.85844518996392,472,1,10.8149995803833,35.2690010070801,0.0242970008403063,0,112.771697998047,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,472,1.037,0.0011,"aoml_navis",1029.13582524889
"7901009",43,0,1,0.024297,1,0.001869,1,116.976061620621,1,4.85839097692944,474,1,10.7849998474121,35.2649993896484,0.0242970008403063,0,112.800903320312,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,474,1.037,0.0011,"aoml_navis",1029.14730900477
"7901009",43,0,1,0.028035,1,0.005607,1,117.009655060858,1,4.85834112701661,476,1,10.7639999389648,35.2620010375977,0.0280349999666214,0,112.833297729492,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,476,1.037,0.0011,"aoml_navis",1029.15786876217
"7901009",43,0,1,0.031773,1,0.009345,1,117.068661155367,1,4.85828175493433,478,1,10.7239999771118,35.2569999694824,0.0317730009555817,0,112.890197753906,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,478,1.037,0.0011,"aoml_navis",1029.17044589308
"7901009",43,0,1,0.024297,1,0.001869,1,117.071256220934,1,4.85823072466808,480,1,10.71399974823,35.2569999694824,0.0242970008403063,0,112.892700195312,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,480,1.037,0.0011,"aoml_navis",1029.18125617461
"7901009",43,0,1,0.024297,1,0.001869,1,116.991196865833,1,4.85818957460987,482,1,10.7110004425049,35.2560005187988,0.0242970008403063,0,112.815498352051,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,482,1.037,0.0011,"aoml_navis",1029.18997359248
"7901009",43,0,1,0.028035,1,0.005607,1,116.933124361985,1,4.85814576251144,484,1,10.7049999237061,35.2550010681152,0.0280349999666214,0,112.759498596191,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,484,1.037,0.0011,"aoml_navis",1029.19925511153
"7901009",43,0,1,0.033642,1,0.011214,1,116.790538167932,1,4.85809485548397,486,1,10.6909999847412,35.2540016174316,0.0336420014500618,0,112.622001647949,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,486,1.037,0.0011,"aoml_navis",1029.21003988958
"7901009",43,0,4,0.022428,1,0,1,116.589871558245,1,4.85805650010715,488,1,10.6870002746582,35.2519989013672,0.0224280003458261,0,112.428497314453,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,488,1.037,0.0011,"aoml_navis",1029.21816571909
"7901009",43,0,1,0.026166,1,0.003738,1,116.368990337205,1,4.85799987758479,490,1,10.6499996185303,35.2470016479492,0.0261659994721413,0,112.21549987793,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,490,1.037,0.0011,"aoml_navis",1029.23016179362
"7901009",43,0,1,0.031773,1,0.009345,1,116.272237115194,1,4.85792661682882,492,1,10.5649995803833,35.2350006103516,0.0317730009555817,0,112.122200012207,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,492,1.037,0.0011,"aoml_navis",1029.24568326722
"7901009",43,0,1,0.029904,1,0.007476,1,116.40653175829,1,4.85783995883579,494,1,10.456000328064,35.2210006713867,0.0299040004611015,0,112.25170135498,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,494,1.037,0.0011,"aoml_navis",1029.26404376613
"7901009",43,0,1,0.028035,1,0.005607,1,116.330103912626,1,4.85778896262413,496,1,10.4250001907349,35.2159996032715,0.0280349999666214,0,112.178001403809,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,496,1.037,0.0011,"aoml_navis",1029.27484879851
"7901009",43,0,1,0.026166,1,0.003738,1,116.295260410317,1,4.85772350249519,498,1,10.3690004348755,35.2089996337891,0.0261659994721413,0,112.144401550293,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,498,1.037,0.0011,"aoml_navis",1029.28871876543
"7901009",43,0,1,0.028035,1,0.005607,1,116.045651496978,1,4.85767784535334,500,1,10.3439998626709,35.2039985656738,0.0280349999666214,0,111.903701782227,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,500,1.037,0.0011,"aoml_navis",1029.29839301361
"7901009",43,0,4,0.022428,1,0,1,115.906483194159,1,4.85762145800572,502,1,10.293999671936,35.1959991455078,0.0224280003458261,0,111.769500732422,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,502,1.037,0.0011,"aoml_navis",1029.31034112583
"7901009",43,0,1,0.029904,1,0.007476,1,115.904204600003,1,4.85755451033712,504,1,10.2189998626709,35.185001373291,0.0299040004611015,0,111.767303466797,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,504,1.037,0.0011,"aoml_navis",1029.32452726156
"7901009",43,0,1,0.028035,1,0.005607,1,115.801327656197,1,4.85749928590468,506,1,10.1870002746582,35.1809997558594,0.0280349999666214,0,111.668098449707,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,506,1.037,0.0011,"aoml_navis",1029.33622955104
"7901009",43,0,1,0.028035,1,0.005607,1,115.723451953829,1,4.85745488878457,508,1,10.1590003967285,35.1749992370605,0.0280349999666214,0,111.593002319336,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,508,1.037,0.0011,"aoml_navis",1029.34563768046
"7901009",43,0,1,0.026166,1,0.003738,1,115.742638033098,1,4.85738276699063,510,1,10.0860004425049,35.1660003662109,0.0261659994721413,0,111.611503601074,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,510,1.037,0.0011,"aoml_navis",1029.36092127196
"7901009",43,0,1,0.028035,1,0.005607,1,115.729876323465,1,4.85732474793946,512,1,10.0419998168945,35.1599998474121,0.0280349999666214,0,111.599197387695,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,512,1.037,0.0011,"aoml_navis",1029.37321662939
"7901009",43,0,1,0.029904,1,0.007476,1,115.676266066506,1,4.85727194956804,514,1,10.003999710083,35.1539993286133,0.0299040004611015,0,111.547500610352,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,514,1.037,0.0011,"aoml_navis",1029.38440587924
"7901009",43,0,1,0.028035,1,0.005607,1,115.86209807882,1,4.85716385145169,516,1,9.85799980163574,35.1380004882812,0.0280349999666214,0,111.726699829102,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,516,1.037,0.0011,"aoml_navis",1029.40731523925
"7901009",43,0,1,0.028035,1,0.005607,1,115.866663178919,1,4.85710174016332,518,1,9.80000019073486,35.1300010681152,0.0280349999666214,0,111.731101989746,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,518,1.037,0.0011,"aoml_navis",1029.42047901839
"7901009",43,0,4,0.020559,1,-0.001869,1,115.838244046245,1,4.85703863987422,520,1,9.74499988555908,35.1230010986328,0.020558999851346,0,111.70369720459,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,520,1.037,0.0011,"aoml_navis",1029.43385274972
"7901009",43,0,1,0.028035,1,0.005607,1,115.827776754339,1,4.85697482907723,522,1,9.68900012969971,35.1160011291504,0.0280349999666214,0,111.693603515625,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,522,1.037,0.0011,"aoml_navis",1029.44737742237
"7901009",43,0,1,0.029904,1,0.007476,1,115.876924764408,1,4.85690120273908,524,1,9.60799980163574,35.1059989929199,0.0299040004611015,0,111.740997314453,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,524,1.037,0.0011,"aoml_navis",1029.46298293657
"7901009",43,0,1,0.028035,1,0.005607,1,115.908967494733,1,4.85684023743595,526,1,9.55500030517578,35.0989990234375,0.0280349999666214,0,111.771896362305,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,526,1.037,0.0011,"aoml_navis",1029.47590523168
"7901009",43,0,1,0.026166,1,0.003738,1,115.900367384149,1,4.85679157508225,528,1,9.54300022125244,35.0979995727539,0.0261659994721413,0,111.763603210449,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,528,1.037,0.0011,"aoml_navis",1029.48622000839
"7901009",43,0,1,0.029904,1,0.007476,1,115.869361097694,1,4.85674057289413,530,1,9.51500034332275,35.0940017700195,0.0299040004611015,0,111.733703613281,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,530,1.037,0.0011,"aoml_navis",1029.49703097287
"7901009",43,0,1,0.026166,1,0.003738,1,115.903160244348,1,4.85669044864953,532,1,9.48799991607666,35.0900001525879,0.0261659994721413,0,111.766296386719,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,532,1.037,0.0011,"aoml_navis",1029.50765606038
"7901009",43,0,1,0.028035,1,0.005607,1,115.911768266717,1,4.8566365367132,534,1,9.45199966430664,35.0849990844727,0.0280349999666214,0,111.774597167969,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,534,1.037,0.0011,"aoml_navis",1029.5190842887
"7901009",43,0,1,0.024297,1,0.001869,1,116.038388478104,1,4.85656726824843,536,1,9.39299964904785,35.0789985656738,0.0242970008403063,0,111.896697998047,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,536,1.037,0.0011,"aoml_navis",1029.53376815952
"7901009",43,0,1,0.026166,1,0.003738,1,116.026362564501,1,4.85651219390497,538,1,9.35099983215332,35.0730018615723,0.0261659994721413,0,111.885101318359,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,538,1.037,0.0011,"aoml_navis",1029.54544338942
"7901009",43,0,1,0.028035,1,0.005607,1,116.153599895139,1,4.85644648222749,540,1,9.29599952697754,35.0670013427734,0.0280349999666214,0,112.007797241211,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,540,1.037,0.0011,"aoml_navis",1029.55937397804
"7901009",43,0,1,0.026166,1,0.003738,1,116.364844561726,1,4.85637549960137,542,1,9.2209997177124,35.0579986572266,0.0261659994721413,0,112.211502075195,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,542,1.037,0.0011,"aoml_navis",1029.57442240832
"7901009",43,0,1,0.029904,1,0.007476,1,116.627721538955,1,4.85630313549675,544,1,9.15299987792969,35.0509986877441,0.0299040004611015,0,112.464996337891,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,544,1.037,0.0011,"aoml_navis",1029.58976416709
"7901009",43,0,1,0.028035,1,0.005607,1,116.750615299483,1,4.8562464554695,546,1,9.11299991607666,35.0460014343262,0.0280349999666214,0,112.583503723145,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,546,1.037,0.0011,"aoml_navis",1029.60178109754
"7901009",43,0,1,0.029904,1,0.007476,1,117.041594937974,1,4.85617155309586,548,1,9.04599952697754,35.0400009155273,0.0299040004611015,0,112.864097595215,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,548,1.037,0.0011,"aoml_navis",1029.61766184155
"7901009",43,0,1,0.028035,1,0.005607,1,117.322320902762,1,4.85609603980606,550,1,8.97799968719482,35.0340003967285,0.0280349999666214,0,113.134803771973,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,550,1.037,0.0011,"aoml_navis",1029.63367260745
"7901009",43,0,1,0.033642,1,0.011214,1,117.333516078912,1,4.85605123185324,552,1,8.97500038146973,35.0340003967285,0.0336420014500618,0,113.145599365234,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,552,1.037,0.0011,"aoml_navis",1029.64317328502
"7901009",43,0,1,0.028035,1,0.005607,1,117.44551531113,1,4.85600008723423,554,1,8.94600009918213,35.0299987792969,0.0280349999666214,0,113.253601074219,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,554,1.037,0.0011,"aoml_navis",1029.6540177469
"7901009",43,0,1,0.026166,1,0.003738,1,117.520178828679,1,4.85593245896361,556,1,8.89200019836426,35.0250015258789,0.0261659994721413,0,113.32559967041,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,556,1.037,0.0011,"aoml_navis",1029.66835767463
"7901009",43,0,1,0.029904,1,0.007476,1,117.367734550185,1,4.85587577724303,558,1,8.85599994659424,35.0209999084473,0.0299040004611015,0,113.178596496582,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,558,1.037,0.0011,"aoml_navis",1029.68037679885
"7901009",43,0,1,0.028035,1,0.005607,1,117.526713963309,1,4.85579260859752,560,1,8.74100017547607,35.0069999694824,0.0280349999666214,0,113.331901550293,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,560,1.037,0.0011,"aoml_navis",1029.69801287377
"7901009",43,0,1,0.031773,1,0.009345,1,117.605839727748,1,4.85573749231677,562,1,8.67899990081787,34.9970016479492,0.0317730009555817,0,113.408203125,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,562,1.037,0.0011,"aoml_navis",1029.70970072239
"7901009",43,0,1,0.031773,1,0.009345,1,117.753710994359,1,4.85567174538227,564,1,8.60799980163574,34.9879989624023,0.0317730009555817,0,113.550796508789,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,564,1.037,0.0011,"aoml_navis",1029.72364323329
"7901009",43,0,1,0.029904,1,0.007476,1,118.223481156278,1,4.85556239685949,566,1,8.44400024414062,34.9710006713867,0.0299040004611015,0,114.003799438477,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,566,1.037,0.0011,"aoml_navis",1029.74683287644
"7901009",43,0,1,0.026166,1,0.003738,1,118.549312208864,1,4.85547465587591,568,1,8.32499980926514,34.9580001831055,0.0261659994721413,0,114.318000793457,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,568,1.037,0.0011,"aoml_navis",1029.7654409439
"7901009",43,0,1,0.028035,1,0.005607,1,118.583736386554,1,4.85542593968786,570,1,8.31700038909912,34.9580001831055,0.0280349999666214,0,114.351196289062,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,570,1.037,0.0011,"aoml_navis",1029.77577294103
"7901009",43,0,1,0.029904,1,0.007476,1,118.69884495038,1,4.85537813739944,572,1,8.29599952697754,34.9550018310547,0.0299040004611015,0,114.462196350098,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,572,1.037,0.0011,"aoml_navis",1029.78591131483
"7901009",43,0,1,0.028035,1,0.005607,1,118.882817693157,1,4.85532414609579,574,1,8.26700019836426,34.9519996643066,0.0280349999666214,0,114.639602661133,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,574,1.037,0.0011,"aoml_navis",1029.7973625552
