"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",43,0,1,0.028035,1,0.005607,1,119.092392973053,1,4.85527622184884,576,1,8.26000022888184,34.9519996643066,0.0280349999666214,0,114.841697692871,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,576,1.037,0.0011,"aoml_navis",1029.8075272216
"7901009",43,0,1,0.029904,1,0.007476,1,119.326138756934,1,4.85521742512199,578,1,8.23900032043457,34.9519996643066,0.0299040004611015,0,115.067100524902,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,578,1.037,0.0011,"aoml_navis",1029.81999820005
"7901009",43,0,1,0.031773,1,0.009345,1,119.428596376121,1,4.85515592613935,580,1,8.20499992370605,34.9500007629395,0.0317730009555817,0,115.165901184082,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,580,1.037,0.0011,"aoml_navis",1029.83304265901
"7901009",43,0,1,0.029904,1,0.007476,1,119.551276518447,1,4.85510745387547,582,1,8.18299961090088,34.9469985961914,0.0299040004611015,0,115.284202575684,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,582,1.037,0.0011,"aoml_navis",1029.84332427264
"7901009",43,0,1,0.028035,1,0.005607,1,119.755978138619,1,4.85505453304934,584,1,8.15999984741211,34.9449996948242,0.0280349999666214,0,115.481597900391,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,584,1.037,0.0011,"aoml_navis",1029.85454972009
"7901009",43,0,1,0.029904,1,0.007476,1,119.943890950458,1,4.85500359001062,586,1,8.13000011444092,34.9410018920898,0.0299040004611015,0,115.662803649902,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,586,1.037,0.0011,"aoml_navis",1029.86535587486
"7901009",43,0,1,0.026166,1,0.003738,1,120.216618100342,1,4.8549328477871,588,1,8.07900047302246,34.9379997253418,0.0261659994721413,0,115.925796508789,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,588,1.037,0.0011,"aoml_navis",1029.88036225445
"7901009",43,0,1,0.029904,1,0.007476,1,120.351332068057,1,4.85487541105817,590,1,8.05000019073486,34.9360008239746,0.0299040004611015,0,116.055702209473,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,590,1.037,0.0011,"aoml_navis",1029.8925464928
"7901009",43,0,1,0.028035,1,0.005607,1,120.491117490126,1,4.85482262494292,592,1,8.02700042724609,34.9339981079102,0.0280349999666214,0,116.190498352051,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,592,1.037,0.0011,"aoml_navis",1029.90374443573
"7901009",43,0,4,0.024297,1,0.001869,1,120.538714790283,1,4.85477551623835,594,1,8.02099990844727,34.9339981079102,0.0242970008403063,0,116.236396789551,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,594,1.037,0.0011,"aoml_navis",1029.91373818952
"7901009",43,0,1,0.029904,1,0.007476,1,120.695827022084,1,4.85472887083789,596,1,8.00599956512451,34.931999206543,0.0299040004611015,0,116.387901306152,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,596,1.037,0.0011,"aoml_navis",1029.92363384797
"7901009",43,0,1,0.031773,1,0.009345,1,120.802533269958,1,4.85467840479371,598,1,7.98600006103516,34.9300003051758,0.0317730009555817,0,116.490798950195,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,598,1.037,0.0011,"aoml_navis",1029.93434025677
"7901009",43,0,1,0.028035,1,0.005607,1,121.043739867345,1,4.8546311585713,600,1,7.97499990463257,34.9290008544922,0.0280349999666214,0,116.72339630127,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,600,1.037,0.0011,"aoml_navis",1029.94436377974
"7901009",43,0,1,0.029904,1,0.007476,1,121.334941035824,1,4.85457447476488,602,1,7.94199991226196,34.9259986877441,0.0299040004611015,0,117.004203796387,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,602,1.037,0.0011,"aoml_navis",1029.95638979092
"7901009",43,0,1,0.028035,1,0.005607,1,121.806570467281,1,4.85450613813262,604,1,7.88399982452393,34.9210014343262,0.0280349999666214,0,117.458999633789,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,604,1.037,0.0011,"aoml_navis",1029.97088843384
"7901009",43,0,1,0.028035,1,0.005607,1,122.252280890208,1,4.85441966999447,606,1,7.79699993133545,34.9150009155273,0.0280349999666214,0,117.888801574707,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,606,1.037,0.0011,"aoml_navis",1029.98923453309
"7901009",43,0,1,0.029904,1,0.007476,1,122.546789184928,1,4.85436012015832,608,1,7.75500011444092,34.9109992980957,0.0299040004611015,0,118.172798156738,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,608,1.037,0.0011,"aoml_navis",1030.0018697082
"7901009",43,0,1,0.026166,1,0.003738,1,122.902178667265,1,4.85429460651513,610,1,7.70499992370605,34.9070014953613,0.0261659994721413,0,118.515502929688,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,610,1.037,0.0011,"aoml_navis",1030.01577063108
"7901009",43,0,1,0.031773,1,0.009345,1,123.179265210831,1,4.85421271418854,612,1,7.63299989700317,34.9029998779297,0.0317730009555817,0,118.782699584961,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,612,1.037,0.0011,"aoml_navis",1030.03314737019
"7901009",43,0,1,0.028035,1,0.005607,1,123.25703805999,1,4.85416709764935,614,1,7.62400007247925,34.9020004272461,0.0280349999666214,0,118.857696533203,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,614,1.037,0.0011,"aoml_navis",1030.04282700142
"7901009",43,0,1,0.029904,1,0.007476,1,123.325482914321,1,4.85412304494012,616,1,7.62200021743774,34.9020004272461,0.0299040004611015,0,118.923698425293,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,616,1.037,0.0011,"aoml_navis",1030.05217496741
"7901009",43,0,1,0.033642,1,0.011214,1,123.414047438582,1,4.85407599662266,618,1,7.61600017547607,34.9020004272461,0.0336420014500618,0,119.009101867676,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,618,1.037,0.0011,"aoml_navis",1030.06215878756
"7901009",43,0,1,0.029904,1,0.007476,1,123.60371666675,1,4.85403563068247,620,1,7.61399984359741,34.9010009765625,0.0299040004611015,0,119.192001342773,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,620,1.037,0.0011,"aoml_navis",1030.07072473776
"7901009",43,0,1,0.028035,1,0.005607,1,124.023603022571,1,4.85398997485048,622,1,7.59999990463257,34.898998260498,0.0280349999666214,0,119.596900939941,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,622,1.037,0.0011,"aoml_navis",1030.08041341371
"7901009",43,0,1,0.028035,1,0.005607,1,124.611068902099,1,4.85393677673003,624,1,7.57100009918213,34.8959999084473,0.0280349999666214,0,120.163398742676,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,624,1.037,0.0011,"aoml_navis",1030.09170287718
"7901009",43,0,1,0.031773,1,0.009345,1,125.320494951493,1,4.85385225405301,626,1,7.48999977111816,34.890998840332,0.0317730009555817,0,120.847503662109,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,626,1.037,0.0011,"aoml_navis",1030.10964040468
"7901009",43,0,1,0.028035,1,0.005607,1,125.969554079312,1,4.85375175248952,628,1,7.3769998550415,34.8839988708496,0.0280349999666214,0,121.47339630127,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,628,1.037,0.0011,"aoml_navis",1030.13096980814
"7901009",43,0,1,0.029904,1,0.007476,1,126.480077847134,1,4.85367748572368,630,1,7.31400012969971,34.8800010681152,0.0299040004611015,0,121.965698242188,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,630,1.037,0.0011,"aoml_navis",1030.14673197935
"7901009",43,0,1,0.033642,1,0.011214,1,126.947561503112,1,4.8536261229635,632,1,7.28700017929077,34.8769989013672,0.0336420014500618,0,122.416496276855,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,632,1.037,0.0011,"aoml_navis",1030.15763335045
"7901009",43,0,1,0.029904,1,0.007476,1,127.528088746962,1,4.85351789592317,634,1,7.16699981689453,34.8709983825684,0.0299040004611015,0,122.976303100586,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,634,1.037,0.0011,"aoml_navis",1030.18060450542
"7901009",43,0,1,0.031773,1,0.009345,1,127.729783888733,1,4.85346590959946,636,1,7.14400005340576,34.8689994812012,0.0317730009555817,0,123.170799255371,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,636,1.037,0.0011,"aoml_navis",1030.19163895037
"7901009",43,0,1,0.029904,1,0.007476,1,127.934279802488,1,4.85341684965626,638,1,7.125,34.867000579834,0.0299040004611015,0,123.36799621582,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,638,1.037,0.0011,"aoml_navis",1030.20205246828
"7901009",43,0,1,0.028035,1,0.005607,1,128.160770479282,1,4.85335903617855,640,1,7.09899997711182,34.8660011291504,0.0280349999666214,0,123.586402893066,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,640,1.037,0.0011,"aoml_navis",1030.21432429135
"7901009",43,0,1,0.028035,1,0.005607,1,128.418156677536,1,4.85329980059234,642,1,7.07100009918213,34.8650016784668,0.0280349999666214,0,123.834602355957,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,642,1.037,0.0011,"aoml_navis",1030.22689828264
"7901009",43,0,1,0.028035,1,0.005607,1,128.62410835978,1,4.85325001470184,644,1,7.05600023269653,34.8639984130859,0.0280349999666214,0,124.033203125,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,644,1.037,0.0011,"aoml_navis",1030.2374666159
"7901009",43,0,1,0.028035,1,0.005607,1,128.80817604398,1,4.85319740362185,646,1,7.03200006484985,34.8619995117188,0.0280349999666214,0,124.21070098877,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,646,1.037,0.0011,"aoml_navis",1030.24863490378
"7901009",43,0,1,0.028035,1,0.005607,1,128.983532852603,1,4.85314040568255,648,1,7.00699996948242,34.8610000610352,0.0280349999666214,0,124.37979888916,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,648,1.037,0.0011,"aoml_navis",1030.26073470809
"7901009",43,0,1,0.026166,1,0.003738,1,129.075103855265,1,4.85309424692651,650,1,6.99700021743774,34.8600006103516,0.0261659994721413,0,124.468101501465,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,650,1.037,0.0011,"aoml_navis",1030.27053372527
"7901009",43,0,1,0.031773,1,0.009345,1,129.146555187997,1,4.85304440383179,652,1,6.98699998855591,34.8600006103516,0.0317730009555817,0,124.537002563477,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,652,1.037,0.0011,"aoml_navis",1030.28111509802
"7901009",43,0,1,0.026166,1,0.003738,1,129.223916624322,1,4.85299897314594,654,1,6.97800016403198,34.859001159668,0.0261659994721413,0,124.611602783203,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,654,1.037,0.0011,"aoml_navis",1030.2907599337
"7901009",43,0,1,0.028035,1,0.005607,1,129.311436792928,1,4.85295274019192,656,1,6.97300004959106,34.859001159668,0.0280349999666214,0,124.695999145508,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,656,1.037,0.0011,"aoml_navis",1030.30057527456
"7901009",43,0,1,0.029904,1,0.007476,1,129.368781412532,1,4.85290659394132,658,1,6.96299982070923,34.8580017089844,0.0299040004611015,0,124.75129699707,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,658,1.037,0.0011,"aoml_navis",1030.31037239462
"7901009",43,0,1,0.031773,1,0.009345,1,129.486690748342,1,4.85285254784052,660,1,6.94199991226196,34.8569984436035,0.0317730009555817,0,124.86499786377,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,660,1.037,0.0011,"aoml_navis",1030.32184693618
"7901009",43,0,1,0.026166,1,0.003738,1,129.518630625459,1,4.8528092898031,662,1,6.93599987030029,34.8559989929199,0.0261659994721413,0,124.895797729492,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,662,1.037,0.0011,"aoml_navis",1030.33103124538
"7901009",43,0,1,0.031773,1,0.009345,1,129.592779876966,1,4.85276450454469,664,1,6.93300008773804,34.8559989929199,0.0317730009555817,0,124.967300415039,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,664,1.037,0.0011,"aoml_navis",1030.34053997828
"7901009",43,0,1,0.028035,1,0.005607,1,129.664959093943,1,4.85272556698357,666,1,6.93300008773804,34.8549995422363,0.0280349999666214,0,125.036903381348,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,666,1.037,0.0011,"aoml_navis",1030.34880728027
"7901009",43,0,1,0.028035,1,0.005607,1,129.807750994413,1,4.85267718764962,668,1,6.92500019073486,34.8549995422363,0.0280349999666214,0,125.174598693848,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,668,1.037,0.0011,"aoml_navis",1030.35907946346
"7901009",43,0,1,0.028035,1,0.005607,1,129.964546754803,1,4.85261965690608,670,1,6.89400005340576,34.8530006408691,0.0280349999666214,0,125.325798034668,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,670,1.037,0.0011,"aoml_navis",1030.37129499407
"7901009",43,0,1,0.031773,1,0.009345,1,130.062550038886,1,4.8525713863903,672,1,6.88100004196167,34.8520011901855,0.0317730009555817,0,125.420303344727,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,672,1.037,0.0011,"aoml_navis",1030.38154451951
"7901009",43,0,1,0.031773,1,0.009345,1,130.237701141092,1,4.8525237381632,674,1,6.87400007247925,34.8520011901855,0.0317730009555817,0,125.589202880859,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,674,1.037,0.0011,"aoml_navis",1030.39166211119
"7901009",43,0,1,0.028035,1,0.005607,1,130.36836427475,1,4.85247834491839,676,1,6.86499977111816,34.851001739502,0.0280349999666214,0,125.715202331543,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,676,1.037,0.0011,"aoml_navis",1030.40130106631
"7901009",43,0,1,0.029904,1,0.007476,1,130.50099744294,1,4.85243081886395,678,1,6.85300016403198,34.8499984741211,0.0299040004611015,0,125.843101501465,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,678,1.037,0.0011,"aoml_navis",1030.41139310268
"7901009",43,0,1,0.028035,1,0.005607,1,130.743446190613,1,4.85237673110981,680,1,6.83699989318848,34.8499984741211,0.0280349999666214,0,126.07689666748,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,680,1.037,0.0011,"aoml_navis",1030.42287873976
"7901009",43,0,1,0.035511,1,0.013083,1,130.961115226835,1,4.85232694702787,682,1,6.8270001411438,34.8499984741211,0.0355109982192516,0,126.286796569824,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,682,1.037,0.0011,"aoml_navis",1030.4334507102
"7901009",43,0,1,0.033642,1,0.011214,1,131.20212402959,1,4.85227704334748,684,1,6.82200002670288,34.851001739502,0.0336420014500618,0,126.519203186035,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,684,1.037,0.0011,"aoml_navis",1030.44404829585
"7901009",43,0,1,0.029904,1,0.007476,1,131.410868572033,1,4.85221824206766,686,1,6.82000017166138,34.8549995422363,0.0299040004611015,0,126.720497131348,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,686,1.037,0.0011,"aoml_navis",1030.45653566262
"7901009",43,0,1,0.031773,1,0.009345,1,131.522250685,1,4.85216526481446,688,1,6.82100009918213,34.8580017089844,0.0317730009555817,0,126.827903747559,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,688,1.037,0.0011,"aoml_navis",1030.46778646588
"7901009",43,0,1,0.028035,1,0.005607,1,131.587269736311,1,4.85211599229582,690,1,6.82200002670288,34.8600006103516,0.0280349999666214,0,126.890602111816,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,690,1.037,0.0011,"aoml_navis",1030.4782507135
"7901009",43,0,1,0.028035,1,0.005607,1,131.675517789162,1,4.85206754348724,692,1,6.81899976730347,34.8610000610352,0.0280349999666214,0,126.975700378418,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,692,1.037,0.0011,"aoml_navis",1030.48854023298
"7901009",43,0,1,0.029904,1,0.007476,1,131.805872363195,1,4.85202718677669,694,1,6.81699991226196,34.8600006103516,0.0299040004611015,0,127.101402282715,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,694,1.037,0.0011,"aoml_navis",1030.49711131598
"7901009",43,0,1,0.026166,1,0.003738,1,132.052680504549,1,4.85198314534637,696,1,6.81500005722046,34.8600006103516,0.0261659994721413,0,127.339401245117,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,696,1.037,0.0011,"aoml_navis",1030.50646513387
"7901009",43,0,1,0.028035,1,0.005607,1,132.43782621127,1,4.85192621228076,698,1,6.79500007629395,34.8600006103516,0.0280349999666214,0,127.710800170898,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,698,1.037,0.0011,"aoml_navis",1030.5185572164
"7901009",43,0,1,0.029904,1,0.007476,1,132.751829144884,1,4.85186797653412,700,1,6.76800012588501,34.859001159668,0.0299040004611015,0,128.013595581055,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,700,1.037,0.0011,"aoml_navis",1030.53092627052
"7901009",43,0,1,0.031773,1,0.009345,1,133.06678149273,1,4.85181619329236,702,1,6.75,34.8580017089844,0.0317730009555817,0,128.317306518555,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,702,1.037,0.0011,"aoml_navis",1030.54192508622
"7901009",43,0,1,0.031773,1,0.009345,1,133.364707678684,1,4.85176099282739,704,1,6.72200012207031,34.8559989929199,0.0317730009555817,0,128.604598999023,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,704,1.037,0.0011,"aoml_navis",1030.5536499823
"7901009",43,0,4,0.024297,1,0.001869,1,133.59410198067,1,4.85170354578841,706,1,6.69600009918213,34.8549995422363,0.0242970008403063,0,128.825805664062,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,706,1.037,0.0011,"aoml_navis",1030.56585234692
"7901009",43,0,1,0.028035,1,0.005607,1,133.771832324872,1,4.85165181112056,708,1,6.67799997329712,34.8540000915527,0.0280349999666214,0,128.997192382812,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,708,1.037,0.0011,"aoml_navis",1030.5768415902
"7901009",43,0,1,0.031773,1,0.009345,1,133.979453393807,1,4.85160790397338,710,1,6.6710000038147,34.8530006408691,0.0317730009555817,0,129.197402954102,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,710,1.037,0.0011,"aoml_navis",1030.58616833093
"7901009",43,0,1,0.026166,1,0.003738,1,134.159478155736,1,4.85155604921386,712,1,6.65799999237061,34.8530006408691,0.0261659994721413,0,129.371002197266,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,712,1.037,0.0011,"aoml_navis",1030.5971835181
"7901009",43,0,1,0.028035,1,0.005607,1,134.403794084733,1,4.85150788746852,714,1,6.64499998092651,34.8520011901855,0.0280349999666214,0,129.606597900391,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,714,1.037,0.0011,"aoml_navis",1030.60741443192
"7901009",43,0,1,0.033642,1,0.011214,1,134.658695982414,1,4.85145108013916,716,1,6.625,34.8520011901855,0.0336420014500618,0,129.852401733398,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,716,1.037,0.0011,"aoml_navis",1030.61948217286
"7901009",43,0,1,0.029904,1,0.007476,1,134.840793632083,1,4.85140066371987,718,1,6.61399984359741,34.8520011901855,0.0299040004611015,0,130.02799987793,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,718,1.037,0.0011,"aoml_navis",1030.63019251149
"7901009",43,0,1,0.028035,1,0.005607,1,135.048303936024,1,4.85135535570731,720,1,6.60500001907349,34.851001739502,0.0280349999666214,0,130.228103637695,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,720,1.037,0.0011,"aoml_navis",1030.63981782283
"7901009",43,0,1,0.029904,1,0.007476,1,135.320105407032,1,4.85130778009381,722,1,6.59800004959106,34.851001739502,0.0299040004611015,0,130.490203857422,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,722,1.037,0.0011,"aoml_navis",1030.64992506068
"7901009",43,0,1,0.029904,1,0.007476,1,135.758861370711,1,4.85126603215292,724,1,6.5939998626709,34.8499984741211,0.0299040004611015,0,130.913299560547,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,724,1.037,0.0011,"aoml_navis",1030.65879439744
