"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",43,0,1,0.033642,1,0.011214,1,136.498882293727,1,4.85120022095755,726,1,6.55600023269653,34.8489990234375,0.0336420014500618,0,131.626907348633,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,726,1.037,0.0011,"aoml_navis",1030.67277627496
"7901009",43,0,1,0.029904,1,0.007476,1,137.134562592662,1,4.85111810322278,728,1,6.5,34.8489990234375,0.0299040004611015,0,132.239898681641,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,728,1.037,0.0011,"aoml_navis",1030.69022308039
"7901009",43,0,1,0.033642,1,0.011214,1,137.445147635042,1,4.8510508623409,730,1,6.46500015258789,34.8489990234375,0.0336420014500618,0,132.539398193359,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,730,1.037,0.0011,"aoml_navis",1030.70450957655
"7901009",43,0,1,0.029904,1,0.007476,1,137.589506068994,1,4.85100401682791,732,1,6.45900011062622,34.8489990234375,0.0299040004611015,0,132.678604125977,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,732,1.037,0.0011,"aoml_navis",1030.71446295555
"7901009",43,0,1,0.028035,1,0.005607,1,137.795449839453,1,4.85095436490281,734,1,6.44899988174438,34.8489990234375,0.0280349999666214,0,132.877197265625,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,734,1.037,0.0011,"aoml_navis",1030.72501282955
"7901009",43,0,1,0.028035,1,0.005607,1,137.976518957038,1,4.85090612034605,736,1,6.44099998474121,34.8489990234375,0.0280349999666214,0,133.051803588867,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,736,1.037,0.0011,"aoml_navis",1030.73526387753
"7901009",43,0,1,0.031773,1,0.009345,1,138.290426949228,1,4.85086437246016,738,1,6.43699979782104,34.8479995727539,0.0317730009555817,0,133.354507446289,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,738,1.037,0.0011,"aoml_navis",1030.74413467145
"7901009",43,0,1,0.029904,1,0.007476,1,138.711761161753,1,4.85080631559478,740,1,6.41499996185303,34.8479995727539,0.0299040004611015,0,133.760803222656,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,740,1.037,0.0011,"aoml_navis",1030.7564711305
"7901009",43,0,1,0.033642,1,0.011214,1,139.115990094534,1,4.85074776593938,742,1,6.38700008392334,34.8470001220703,0.0336420014500618,0,134.150604248047,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,742,1.037,0.0011,"aoml_navis",1030.76891260119
"7901009",43,0,1,0.028035,1,0.005607,1,139.502164333339,1,4.85069114850095,744,1,6.36700010299683,34.8470001220703,0.0280349999666214,0,134.522994995117,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,744,1.037,0.0011,"aoml_navis",1030.78094377235
"7901009",43,0,1,0.031773,1,0.009345,1,139.778333109813,1,4.8506329521098,746,1,6.34999990463257,34.8479995727539,0.0317730009555817,0,134.789306640625,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,746,1.037,0.0011,"aoml_navis",1030.79331076272
"7901009",43,0,1,0.028035,1,0.005607,1,140.025244104377,1,4.85058054699353,748,1,6.33599996566772,34.8479995727539,0.0280349999666214,0,135.027404785156,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,748,1.037,0.0011,"aoml_navis",1030.8044473355
"7901009",43,0,1,0.026166,1,0.003738,1,140.311666554555,1,4.85052814880817,750,1,6.32200002670288,34.8479995727539,0.0261659994721413,0,135.303604125977,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,750,1.037,0.0011,"aoml_navis",1030.81558267599
"7901009",43,0,1,0.031773,1,0.009345,1,140.592376695772,1,4.85048202945105,752,1,6.31699991226196,34.8479995727539,0.0317730009555817,0,135.574295043945,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,752,1.037,0.0011,"aoml_navis",1030.82538387754
"7901009",43,0,1,0.026166,1,0.003738,1,140.929624454496,1,4.8504217738711,754,1,6.29699993133545,34.8489990234375,0.0261659994721413,0,135.899505615234,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,754,1.037,0.0011,"aoml_navis",1030.83818956419
"7901009",43,0,1,0.033642,1,0.011214,1,141.088793750466,1,4.85036452548994,756,1,6.27600002288818,34.8489990234375,0.0336420014500618,0,136.052993774414,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,756,1.037,0.0011,"aoml_navis",1030.85035644717
"7901009",43,0,1,0.028035,1,0.005607,1,141.200065098439,1,4.85031472565233,758,1,6.27099990844727,34.8499984741211,0.0280349999666214,0,136.160293579102,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,758,1.037,0.0011,"aoml_navis",1030.8609405398
"7901009",43,0,1,0.029904,1,0.007476,1,141.323678831425,1,4.85027070215266,760,1,6.26900005340576,34.8499984741211,0.0299040004611015,0,136.279495239258,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,760,1.037,0.0011,"aoml_navis",1030.87029715288
"7901009",43,0,1,0.026166,1,0.003738,1,141.42219638155,1,4.85022598476504,762,1,6.26599979400635,34.8499984741211,0.0261659994721413,0,136.374496459961,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,762,1.037,0.0011,"aoml_navis",1030.87980141655
"7901009",43,0,1,0.031773,1,0.009345,1,141.666939546951,1,4.85018196511859,764,1,6.26399993896484,34.8499984741211,0.0317730009555817,0,136.610504150391,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,764,1.037,0.0011,"aoml_navis",1030.88915755303
"7901009",43,0,1,0.026166,1,0.003738,1,142.057164619812,1,4.85013377386094,766,1,6.25600004196167,34.8499984741211,0.0261659994721413,0,136.986801147461,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,766,1.037,0.0011,"aoml_navis",1030.89940053752
"7901009",43,0,1,0.031773,1,0.009345,1,142.472074462701,1,4.85007284971043,768,1,6.2350001335144,34.851001739502,0.0317730009555817,0,137.386901855469,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,768,1.037,0.0011,"aoml_navis",1030.91235017192
"7901009",43,0,1,0.028035,1,0.005607,1,142.806410684447,1,4.85001980665409,770,1,6.21999979019165,34.851001739502,0.0280349999666214,0,137.70930480957,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,770,1.037,0.0011,"aoml_navis",1030.92362491801
"7901009",43,0,1,0.028035,1,0.005607,1,143.11262842136,1,4.84996538513805,772,1,6.20300006866455,34.851001739502,0.0280349999666214,0,138.004592895508,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,772,1.037,0.0011,"aoml_navis",1030.93519292358
"7901009",43,0,1,0.026166,1,0.003738,1,143.412849025041,1,4.84990936461456,774,1,6.18900012969971,34.8520011901855,0.0261659994721413,0,138.294097900391,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,774,1.037,0.0011,"aoml_navis",1030.94710109028
"7901009",43,0,1,0.029904,1,0.007476,1,143.638920377215,1,4.84984827837844,776,1,6.1729998588562,34.8540000915527,0.0299040004611015,0,138.512100219727,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,776,1.037,0.0011,"aoml_navis",1030.96008637857
"7901009",43,0,1,0.031773,1,0.009345,1,143.806397047714,1,4.84979850114233,778,1,6.16800022125244,34.8549995422363,0.0317730009555817,0,138.673599243164,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,778,1.037,0.0011,"aoml_navis",1030.97066791997
"7901009",43,0,1,0.026166,1,0.003738,1,144.108168361307,1,4.84975379752662,780,1,6.16499996185303,34.8549995422363,0.0261659994721413,0,138.964599609375,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,780,1.037,0.0011,"aoml_navis",1030.98017110683
"7901009",43,0,1,0.028035,1,0.005607,1,144.46386640327,1,4.84970263951621,782,1,6.15799999237061,34.8559989929199,0.0280349999666214,0,139.307601928711,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,782,1.037,0.0011,"aoml_navis",1030.9910465972
"7901009",43,0,1,0.028035,1,0.005607,1,144.990142535555,1,4.84965148391027,784,1,6.15100002288818,34.8569984436035,0.0280349999666214,0,139.815093994141,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,784,1.037,0.0011,"aoml_navis",1031.00192180583
"7901009",43,0,1,0.031773,1,0.009345,1,145.812398554619,1,4.84958579854769,786,1,6.1230001449585,34.8580017089844,0.0317730009555817,0,140.608001708984,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,786,1.037,0.0011,"aoml_navis",1031.01588624277
"7901009",43,0,1,0.029904,1,0.007476,1,146.263702609729,1,4.8495125749488,788,1,6.08400011062622,34.859001159668,0.0299040004611015,0,141.043197631836,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,788,1.037,0.0011,"aoml_navis",1031.03145372353
"7901009",43,0,1,0.028035,1,0.005607,1,146.664307944859,1,4.84944579505498,790,1,6.06500005722046,34.8619995117188,0.0280349999666214,0,141.429504394531,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,790,1.037,0.0011,"aoml_navis",1031.04565166983
"7901009",43,0,1,0.028035,1,0.005607,1,147.160202821725,1,4.84939053033006,792,1,6.05200004577637,34.8629989624023,0.0280349999666214,0,141.907699584961,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,792,1.037,0.0011,"aoml_navis",1031.05740169367
"7901009",43,0,1,0.029904,1,0.007476,1,147.622504258353,1,4.84931947327588,794,1,6.01599979400635,34.8639984130859,0.0299040004611015,0,142.353500366211,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,794,1.037,0.0011,"aoml_navis",1031.07250977266
"7901009",43,0,1,0.028035,1,0.005607,1,147.847119842039,1,4.84925641458753,796,1,5.99700021743774,34.8660011291504,0.0280349999666214,0,142.570098876953,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,796,1.037,0.0011,"aoml_navis",1031.08591761801
"7901009",43,0,1,0.028035,1,0.005607,1,147.995924699311,1,4.84920597764389,798,1,5.99100017547607,34.867000579834,0.0280349999666214,0,142.713592529297,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,798,1.037,0.0011,"aoml_navis",1031.09664201754
"7901009",43,0,1,0.026166,1,0.003738,1,148.275622132014,1,4.84917552044934,800,1,5.9980001449585,34.8650016784668,0.0261659994721413,0,142.983306884766,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,800,1.037,0.0011,"aoml_navis",1031.10311823415
"7901009",43,0,1,0.035511,1,0.013083,1,148.730454843352,1,4.84910837534973,802,1,5.97300004959106,34.867000579834,0.0355109982192516,0,143.421905517578,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,802,1.037,0.0011,"aoml_navis",1031.11739581184
"7901009",43,0,1,0.028035,1,0.005607,1,148.942728042023,1,4.8490469940812,804,1,5.95100021362305,34.8680000305176,0.0280349999666214,0,143.626602172852,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,804,1.037,0.0011,"aoml_navis",1031.13044812786
"7901009",43,0,1,0.029904,1,0.007476,1,148.964817746484,1,4.84899656768574,806,1,5.94500017166138,34.8689994812012,0.0299040004611015,0,143.647903442383,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,806,1.037,0.0011,"aoml_navis",1031.14117121067
"7901009",43,0,1,0.028035,1,0.005607,1,149.048714317439,1,4.84895256697985,808,1,5.94299983978271,34.8689994812012,0.0280349999666214,0,143.728805541992,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,808,1.037,0.0011,"aoml_navis",1031.1505280643
"7901009",43,0,1,0.024297,1,0.001869,1,149.126281460181,1,4.84890788448729,810,1,5.94000005722046,34.8689994812012,0.0242970008403063,0,143.803604125977,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,810,1.037,0.0011,"aoml_navis",1031.16003007524
"7901009",43,0,1,0.028035,1,0.005607,1,149.242521409301,1,4.84886088448153,812,1,5.93900012969971,34.8699989318848,0.0280349999666214,0,143.91569519043,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,812,1.037,0.0011,"aoml_navis",1031.17002510882
"7901009",43,0,1,0.026166,1,0.003738,1,149.422656936224,1,4.84881415296384,814,1,5.93300008773804,34.8699989318848,0.0261659994721413,0,144.089401245117,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,814,1.037,0.0011,"aoml_navis",1031.17996323776
"7901009",43,0,1,0.028035,1,0.005607,1,149.585576418409,1,4.84876099998756,816,1,5.9229998588562,34.8709983825684,0.0280349999666214,0,144.246505737305,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,816,1.037,0.0011,"aoml_navis",1031.19126721503
"7901009",43,0,1,0.029904,1,0.007476,1,149.79723249783,1,4.84870920410124,818,1,5.91499996185303,34.8720016479492,0.0299040004611015,0,144.450607299805,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,818,1.037,0.0011,"aoml_navis",1031.20228282009
"7901009",43,0,1,0.029904,1,0.007476,1,150.041437661832,1,4.84865400821264,820,1,5.90199995040894,34.8730010986328,0.0299040004611015,0,144.686096191406,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,820,1.037,0.0011,"aoml_navis",1031.21402177409
"7901009",43,0,1,0.029904,1,0.007476,1,150.196160534482,1,4.84859444807167,822,1,5.88800001144409,34.875,0.0299040004611015,0,144.835296630859,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,822,1.037,0.0011,"aoml_navis",1031.22668920857
"7901009",43,0,1,0.031773,1,0.009345,1,150.33917396494,1,4.84854199416794,824,1,5.87900018692017,34.8759994506836,0.0317730009555817,0,144.973205566406,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,824,1.037,0.0011,"aoml_navis",1031.23784552433
"7901009",43,0,1,0.026166,1,0.003738,1,150.49565325392,1,4.8484966423699,826,1,5.875,34.8759994506836,0.0261659994721413,0,145.124099731445,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,826,1.037,0.0011,"aoml_navis",1031.24749150204
"7901009",43,0,1,0.035511,1,0.013083,1,150.692276941336,1,4.84845197513494,828,1,5.87200021743774,34.8759994506836,0.0355109982192516,0,145.313705444336,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,828,1.037,0.0011,"aoml_navis",1031.25699205484
"7901009",43,0,1,0.029904,1,0.007476,1,150.9875131203,1,4.84840730939709,830,1,5.86899995803833,34.8759994506836,0.0299040004611015,0,145.598403930664,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,830,1.037,0.0011,"aoml_navis",1031.26649246426
"7901009",43,0,1,0.029904,1,0.007476,1,151.557351542257,1,4.84835718617489,832,1,5.85799980163574,34.8759994506836,0.0299040004611015,0,146.147903442383,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,832,1.037,0.0011,"aoml_navis",1031.27715388988
"7901009",43,0,1,0.028035,1,0.005607,1,152.136415105833,1,4.84829179568669,834,1,5.82999992370605,34.8769989013672,0.0280349999666214,0,146.706298828125,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,834,1.037,0.0011,"aoml_navis",1031.29106306025
"7901009",43,0,1,0.026166,1,0.003738,1,152.703247049388,1,4.84821360976025,836,1,5.79400014877319,34.8800010681152,0.0261659994721413,0,147.252899169922,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,836,1.037,0.0011,"aoml_navis",1031.30769443289
"7901009",43,0,1,0.028035,1,0.005607,1,153.201736991821,1,4.84815944076201,838,1,5.77699995040894,34.8800010681152,0.0280349999666214,0,147.733596801758,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,838,1.037,0.0011,"aoml_navis",1031.31921734284
"7901009",43,0,1,0.029904,1,0.007476,1,153.772097591605,1,4.84809752689735,840,1,5.75400018692017,34.8810005187988,0.0299040004611015,0,148.283599853516,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,840,1.037,0.0011,"aoml_navis",1031.33238806767
"7901009",43,0,1,0.028035,1,0.005607,1,154.291537941421,1,4.84802720775484,842,1,5.72399997711182,34.882999420166,0.0280349999666214,0,148.78450012207,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,842,1.037,0.0011,"aoml_navis",1031.34734722653
"7901009",43,0,1,0.026166,1,0.003738,1,154.763175284663,1,4.84796970360881,844,1,5.7020001411438,34.882999420166,0.0261659994721413,0,149.239303588867,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,844,1.037,0.0011,"aoml_navis",1031.35958054317
"7901009",43,0,1,0.031773,1,0.009345,1,155.15298894469,1,4.84790214292529,846,1,5.67600011825562,34.8849983215332,0.0317730009555817,0,149.615203857422,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,846,1.037,0.0011,"aoml_navis",1031.37395363821
"7901009",43,0,1,0.033642,1,0.011214,1,155.339121604844,1,4.84784704121517,848,1,5.66300010681152,34.8860015869141,0.0336420014500618,0,149.794692993164,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,848,1.037,0.0011,"aoml_navis",1031.38567646447
"7901009",43,0,1,0.031773,1,0.009345,1,155.463573987069,1,4.84780036428778,850,1,5.65700006484985,34.8860015869141,0.0317730009555817,0,149.914703369141,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,850,1.037,0.0011,"aoml_navis",1031.39560713626
"7901009",43,0,4,0.020559,1,-0.001869,1,155.646288755989,1,4.84775368934721,852,1,5.65100002288818,34.8860015869141,0.020558999851346,0,150.090896606445,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,852,1.037,0.0011,"aoml_navis",1031.40553757658
"7901009",43,0,1,0.028035,1,0.005607,1,155.741182708462,1,4.84770836398639,854,1,5.64699983596802,34.8860015869141,0.0280349999666214,0,150.182403564453,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,854,1.037,0.0011,"aoml_navis",1031.41518106679
"7901009",43,0,1,0.029904,1,0.007476,1,155.830158645557,1,4.84765800508478,856,1,5.64099979400635,34.8870010375977,0.0299040004611015,0,150.268203735352,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,856,1.037,0.0011,"aoml_navis",1031.425895712
"7901009",43,0,1,0.026166,1,0.003738,1,155.807546763269,1,4.84761403128805,858,1,5.63899993896484,34.8870010375977,0.0261659994721413,0,150.246398925781,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,858,1.037,0.0011,"aoml_navis",1031.43525200818
"7901009",43,0,1,0.029904,1,0.007476,1,155.912077270196,1,4.84757073342514,860,1,5.63800001144409,34.8870010375977,0.0299040004611015,0,150.347198486328,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,860,1.037,0.0011,"aoml_navis",1031.44446465192
"7901009",43,0,1,0.033642,1,0.011214,1,156.029772987804,1,4.84752608957461,862,1,5.63500022888184,34.8870010375977,0.0336420014500618,0,150.460693359375,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,862,1.037,0.0011,"aoml_navis",1031.45396385866
"7901009",43,0,1,0.028035,1,0.005607,1,156.151424598045,1,4.8474827955048,864,1,5.63399982452393,34.8870010375977,0.0280349999666214,0,150.578002929688,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,864,1.037,0.0011,"aoml_navis",1031.46317602955
"7901009",43,0,1,0.028035,1,0.005607,1,156.364425680961,1,4.84743815537848,866,1,5.63100004196167,34.8870010375977,0.0280349999666214,0,150.783401489258,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,866,1.037,0.0011,"aoml_navis",1031.47267478849
"7901009",43,0,1,0.028035,1,0.005607,1,156.702701971769,1,4.84739351674519,868,1,5.62799978256226,34.8870010375977,0.0280349999666214,0,151.109603881836,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,868,1.037,0.0011,"aoml_navis",1031.48217340466
"7901009",43,0,1,0.031773,1,0.009345,1,157.241636960479,1,4.84733171546037,870,1,5.60500001907349,34.8880004882812,0.0317730009555817,0,151.629302978516,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,870,1.037,0.0011,"aoml_navis",1031.49532433539
"7901009",43,0,1,0.028035,1,0.005607,1,157.671167782538,1,4.84727060641971,872,1,5.58300018310547,34.8889999389648,0.0280349999666214,0,152.043502807617,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,872,1.037,0.0011,"aoml_navis",1031.50832829057
"7901009",43,0,1,0.028035,1,0.005607,1,157.934677702588,1,4.84721992088811,874,1,5.57100009918213,34.8889999389648,0.0280349999666214,0,152.297607421875,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,874,1.037,0.0011,"aoml_navis",1031.51911438008
