"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",43,0,1,0.029904,1,0.007476,1,158.227840993813,1,4.84717259949878,876,1,5.56400012969971,34.8889999389648,0.0299040004611015,0,152.580307006836,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,876,1.037,0.0011,"aoml_navis",1031.52918476991
"7901009",43,0,1,0.029904,1,0.007476,1,158.657371815872,1,4.84712729576285,878,1,5.55999994277954,34.8889999389648,0.0299040004611015,0,152.994506835938,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,878,1.037,0.0011,"aoml_navis",1031.53882597034
"7901009",43,0,1,0.028035,1,0.005607,1,159.389180305783,1,4.84707326330471,880,1,5.54300022125244,34.8889999389648,0.0280349999666214,0,153.7001953125,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,880,1.037,0.0011,"aoml_navis",1031.55032498746
"7901009",43,0,1,0.029904,1,0.007476,1,159.998118770521,1,4.84700114289771,882,1,5.51000022888184,34.890998840332,0.0299040004611015,0,154.287399291992,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,882,1.037,0.0011,"aoml_navis",1031.56567382421
"7901009",43,0,1,0.028035,1,0.005607,1,160.209980556358,1,4.84694211566525,884,1,5.49100017547607,34.8919982910156,0.0280349999666214,0,154.49169921875,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,884,1.037,0.0011,"aoml_navis",1031.57823648029
"7901009",43,0,1,0.029904,1,0.007476,1,160.262862929072,1,4.84689748846787,886,1,5.48799991607666,34.8919982910156,0.0299040004611015,0,154.542694091797,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,886,1.037,0.0011,"aoml_navis",1031.58773460681
"7901009",43,0,1,0.028035,1,0.005607,1,160.359418356451,1,4.84685420176367,888,1,5.48699998855591,34.8919982910156,0.0280349999666214,0,154.635803222656,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,888,1.037,0.0011,"aoml_navis",1031.59694759966
"7901009",43,0,1,0.028035,1,0.005607,1,160.446827760064,1,4.84680957860141,890,1,5.48400020599365,34.8919982910156,0.0280349999666214,0,154.720092773438,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,890,1.037,0.0011,"aoml_navis",1031.6064452119
"7901009",43,0,1,0.029904,1,0.007476,1,160.585489708625,1,4.84676629568742,892,1,5.48299980163574,34.8919982910156,0.0299040004611015,0,154.853805541992,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,892,1.037,0.0011,"aoml_navis",1031.61565773223
"7901009",43,0,1,0.029904,1,0.007476,1,160.786148406527,1,4.84672234574299,894,1,5.48099994659424,34.8919982910156,0.0299040004611015,0,155.047302246094,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,894,1.037,0.0011,"aoml_navis",1031.62501239454
"7901009",43,0,1,0.028035,1,0.005607,1,161.056082696213,1,4.84667638878317,896,1,5.47599983215332,34.8919982910156,0.0280349999666214,0,155.307601928711,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,896,1.037,0.0011,"aoml_navis",1031.63479442772
"7901009",43,0,1,0.028035,1,0.005607,1,161.288894889433,1,4.84662441055668,898,1,5.46199989318848,34.8919982910156,0.0280349999666214,0,155.532104492188,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,898,1.037,0.0011,"aoml_navis",1031.64585832342
"7901009",43,0,1,0.024297,1,0.001869,1,161.356603947734,1,4.84657275038663,900,1,5.4539999961853,34.8930015563965,0.0242970008403063,0,155.597396850586,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,900,1.037,0.0011,"aoml_navis",1031.65685475393
"7901009",43,0,1,0.029904,1,0.007476,1,161.410324969686,1,4.84652746833853,902,1,5.44999980926514,34.8930015563965,0.0299040004611015,0,155.649200439453,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,902,1.037,0.0011,"aoml_navis",1031.66649372444
"7901009",43,0,1,0.026166,1,0.003738,1,161.423600945362,1,4.8464828571688,904,1,5.44700002670288,34.8930015563965,0.0261659994721413,0,155.662002563477,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,904,1.037,0.0011,"aoml_navis",1031.67599006445
"7901009",43,0,1,0.028035,1,0.005607,1,161.414470745165,1,4.84643958564996,906,1,5.44600009918213,34.8930015563965,0.0280349999666214,0,155.653198242188,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,906,1.037,0.0011,"aoml_navis",1031.68520140119
"7901009",43,0,1,0.026166,1,0.003738,1,161.442573406428,1,4.84639698547936,908,1,5.44600009918213,34.8930015563965,0.0261659994721413,0,155.680297851562,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,908,1.037,0.0011,"aoml_navis",1031.69426998673
"7901009",43,0,1,0.029904,1,0.007476,1,161.520457020581,1,4.84635371851379,910,1,5.44500017166138,34.8930015563965,0.0299040004611015,0,155.755401611328,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,910,1.037,0.0011,"aoml_navis",1031.70348068059
"7901009",43,0,1,0.063546,1,0.041118,1,161.616063033728,1,4.84630342063893,912,1,5.43900012969971,34.8940010070801,0.0635460019111633,0,155.847595214844,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,912,1.037,0.0011,"aoml_navis",1031.71418832476
"7901009",43,0,1,0.031773,1,0.009345,1,161.719359302154,1,4.84625881848208,914,1,5.43599987030029,34.8940010070801,0.0317730009555817,0,155.947204589844,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,914,1.037,0.0011,"aoml_navis",1031.72368362408
"7901009",43,0,1,0.028035,1,0.005607,1,161.88112366369,1,4.84621421845114,916,1,5.43300008773804,34.8940010070801,0.0280349999666214,0,156.10319519043,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,916,1.037,0.0011,"aoml_navis",1031.73317864558
"7901009",43,0,1,0.028035,1,0.005607,1,162.109900846425,1,4.84616761201428,918,1,5.42700004577637,34.8940010070801,0.0280349999666214,0,156.323806762695,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,918,1.037,0.0011,"aoml_navis",1031.74310100302
"7901009",43,0,1,0.031773,1,0.009345,1,162.481564871054,1,4.84612100754558,920,1,5.4210000038147,34.8940010070801,0.0317730009555817,0,156.682205200195,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,920,1.037,0.0011,"aoml_navis",1031.75302313228
"7901009",43,0,1,0.028035,1,0.005607,1,162.974658975935,1,4.84607306711001,922,1,5.41300010681152,34.8940010070801,0.0280349999666214,0,157.157699584961,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,922,1.037,0.0011,"aoml_navis",1031.7632298891
"7901009",43,0,1,0.028035,1,0.005607,1,163.293535569273,1,4.84601475825628,924,1,5.39499998092651,34.8950004577637,0.0280349999666214,0,157.465194702148,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,924,1.037,0.0011,"aoml_navis",1031.77564440582
"7901009",43,0,1,0.028035,1,0.005607,1,163.529053593054,1,4.8459591317873,926,1,5.38100004196167,34.8959999084473,0.0280349999666214,0,157.692306518555,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,926,1.037,0.0011,"aoml_navis",1031.78748809544
"7901009",43,0,1,0.029904,1,0.007476,1,163.824179007024,1,4.8459065306702,928,1,5.36600017547607,34.8959999084473,0.0299040004611015,0,157.976898193359,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,928,1.037,0.0011,"aoml_navis",1031.79868789349
"7901009",43,0,1,0.029904,1,0.007476,1,164.140777006205,1,4.84586394298708,930,1,5.36600017547607,34.8959999084473,0.0299040004611015,0,158.282196044922,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,930,1.037,0.0011,"aoml_navis",1031.80775581535
"7901009",43,0,1,0.029904,1,0.007476,1,164.584105981768,1,4.84581268303678,932,1,5.35300016403198,34.8959999084473,0.0299040004611015,0,158.709701538086,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,932,1.037,0.0011,"aoml_navis",1031.81867047873
"7901009",43,0,1,0.028035,1,0.005607,1,165.026279836682,1,4.84575574379932,934,1,5.33699989318848,34.8969993591309,0.0280349999666214,0,159.136093139648,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,934,1.037,0.0011,"aoml_navis",1031.8307946904
"7901009",43,0,1,0.029904,1,0.007476,1,165.601308389772,1,4.84570782721379,936,1,5.3289999961853,34.8969993591309,0.0299040004611015,0,159.69059753418,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,936,1.037,0.0011,"aoml_navis",1031.84099790741
"7901009",43,0,1,0.029904,1,0.007476,1,166.247368950976,1,4.84565392134627,938,1,5.31199979782104,34.8969993591309,0.0299040004611015,0,160.313598632812,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,938,1.037,0.0011,"aoml_navis",1031.85247670573
"7901009",43,0,1,0.029904,1,0.007476,1,166.862526078933,1,4.84559501085375,940,1,5.29300022125244,34.8979988098145,0.0299040004611015,0,160.906799316406,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,940,1.037,0.0011,"aoml_navis",1031.86502148867
"7901009",43,0,1,0.028035,1,0.005607,1,167.611566437151,1,4.84553013869431,942,1,5.2649998664856,34.898998260498,0.0280349999666214,0,161.629104614258,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,942,1.037,0.0011,"aoml_navis",1031.87883614058
"7901009",43,0,1,0.029904,1,0.007476,1,168.02408692089,1,4.84547124651858,944,1,5.24599981307983,34.9000015258789,0.0299040004611015,0,162.026901245117,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,944,1.037,0.0011,"aoml_navis",1031.89137766372
"7901009",43,0,1,0.029904,1,0.007476,1,168.563132674593,1,4.84541805399391,946,1,5.23000001907349,34.9000015258789,0.0299040004611015,0,162.54670715332,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,946,1.037,0.0011,"aoml_navis",1031.90270566616
"7901009",43,0,1,0.028035,1,0.005607,1,169.105485554538,1,4.8453638311842,948,1,5.21799993515015,34.9010009765625,0.0280349999666214,0,163.069702148438,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,948,1.037,0.0011,"aoml_navis",1031.91425333647
"7901009",43,0,1,0.028035,1,0.005607,1,169.645037662498,1,4.84530234094698,950,1,5.19500017166138,34.9020004272461,0.0280349999666214,0,163.589996337891,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,950,1.037,0.0011,"aoml_navis",1031.92734904192
"7901009",43,0,1,0.029904,1,0.007476,1,170.05227307368,1,4.84524851675369,952,1,5.17799997329712,34.9020004272461,0.0299040004611015,0,163.982696533203,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,952,1.037,0.0011,"aoml_navis",1031.93881236663
"7901009",43,0,1,0.028035,1,0.005607,1,170.407243231398,1,4.8451949750538,954,1,5.16699981689453,34.9029998779297,0.0280349999666214,0,164.324996948242,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,954,1.037,0.0011,"aoml_navis",1031.95021577939
"7901009",43,0,1,0.029904,1,0.007476,1,170.801408373321,1,4.84514248621,956,1,5.15199995040894,34.9029998779297,0.0299040004611015,0,164.705093383789,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,956,1.037,0.0011,"aoml_navis",1031.96139519751
"7901009",43,0,1,0.028035,1,0.005607,1,171.086390878581,1,4.84509066396986,958,1,5.13800001144409,34.9029998779297,0.0280349999666214,0,164.979904174805,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,958,1.037,0.0011,"aoml_navis",1031.97243287563
"7901009",43,0,1,0.028035,1,0.005607,1,171.410251896636,1,4.84503713742921,960,1,5.1269998550415,34.9039993286133,0.0280349999666214,0,165.292205810547,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,960,1.037,0.0011,"aoml_navis",1031.98383380256
"7901009",43,0,1,0.026166,1,0.003738,1,171.604897637736,1,4.84498532726421,962,1,5.11299991607666,34.9039993286133,0.0261659994721413,0,165.479904174805,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,962,1.037,0.0011,"aoml_navis",1031.99486938866
"7901009",43,0,1,0.029904,1,0.007476,1,171.90282382369,1,4.84494010115853,964,1,5.10900020599365,34.9039993286133,0.0299040004611015,0,165.767196655273,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,964,1.037,0.0011,"aoml_navis",1032.00450276039
"7901009",43,0,1,0.029904,1,0.007476,1,172.22326695051,1,4.84489487648517,966,1,5.10500001907349,34.9039993286133,0.0299040004611015,0,166.076202392578,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,966,1.037,0.0011,"aoml_navis",1032.01413600688
"7901009",43,0,1,0.029904,1,0.007476,1,172.695837884414,1,4.8448413631562,968,1,5.0939998626709,34.9049987792969,0.0299040004611015,0,166.53190612793,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,968,1.037,0.0011,"aoml_navis",1032.02553504099
"7901009",43,0,1,0.029904,1,0.007476,1,172.899297354299,1,4.84478341313364,969.900024414062,1,5.07299995422363,34.9059982299805,0.0299040004611015,0,166.728103637695,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,969.900024414062,1.037,0.0011,"aoml_navis",1032.03787943246
"7901009",43,0,1,0.029904,1,0.007476,1,173.013464415679,1,4.84473803546534,972,1,5.07200002670288,34.9059982299805,0.0299040004611015,0,166.838195800781,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,972,1.037,0.0011,"aoml_navis",1032.04754589373
"7901009",43,0,1,0.029904,1,0.007476,1,173.257163225425,1,4.84469281795649,974,1,5.06799983978271,34.9059982299805,0.0299040004611015,0,167.073196411133,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,974,1.037,0.0011,"aoml_navis",1032.05717841756
"7901009",43,0,1,0.031773,1,0.009345,1,173.506574344132,1,4.84464563179091,976,1,5.06099987030029,34.9059982299805,0.0317730009555817,0,167.313705444336,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,976,1.037,0.0011,"aoml_navis",1032.06723050901
"7901009",43,99999,9,99999,9,99999,9,173.744877316326,1,4.84460041808266,978,1,5.05700016021729,34.9059982299805,99999,99999,167.543502807617,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,978,1.037,0.0011,"aoml_navis",1032.07686259063
"7901009",43,0,1,0.026166,1,0.003738,1,176.63524235663,1,4.84409002216583,999.5,1,4.9935998916626,34.9090003967285,0.0261659994721413,0,170.330703735352,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,999.5,1.037,0.0011,"aoml_navis",1032.18560702232
"7901009",43,0,1,0.029904,1,0.007476,1,182.244128461272,1,4.84293237334334,1049.69995117188,1,4.87370014190674,34.9119987487793,0.0299040004611015,0,175.739395141602,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,1049.69995117188,1.037,0.0011,"aoml_navis",1032.43233944814
"7901009",43,0,1,0.028035,1,0.005607,1,190.042585314549,1,4.84169692401154,1099.69995117188,1,4.66009998321533,34.9210014343262,0.0280349999666214,0,183.259506225586,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,1099.69995117188,1.037,0.0011,"aoml_navis",1032.69578382806
"7901009",43,0,1,0.031773,1,0.009345,1,193.670265447307,4,4.8405208683263,1149.59997558594,1,4.51539993286133,34.9269981384277,0.0317730009555817,0,186.757705688477,-86.0545,22.1535,16.3963854163767,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-11 06:59:21.000729,1149.59997558594,1.037,0.0011,"aoml_navis",1032.94668817921
"7901009",44,0.0147053216641266,5,0.041118,1,0.01869,1,188.641624705945,1,4.89016271665359,2.20000004768372,1,30.701000213623,36.2900009155273,0.041117999702692,0.0392489992082119,181.908493041992,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,2.20000004768372,1.037,0.0011,"aoml_navis",1022.46086474226
"7901009",44,0.0147053216641266,5,0.046725,1,0.024297,1,188.644647008851,1,4.89011606520122,4,1,30.6949996948242,36.2900009155273,0.0467250011861324,0.0392489992082119,181.911407470703,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,4,1.037,0.0011,"aoml_navis",1022.47061896562
"7901009",44,0.0147053216641266,5,0.052332,1,0.029904,1,188.643808359353,1,4.89006867237171,6,1,30.6909999847412,36.2900009155273,0.0523319989442825,0.0392489992082119,181.910598754883,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,6,1.037,0.0011,"aoml_navis",1022.48052839204
"7901009",44,0.0147053216641266,5,0.050463,1,0.028035,1,188.829323957617,1,4.89001207598727,8,1,30.6749992370605,36.2869987487793,0.0504629984498024,0.0392489992082119,182.089492797852,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,8,1.037,0.0011,"aoml_navis",1022.49236245302
"7901009",44,0.0147053216641266,5,0.052332,1,0.029904,1,189.275137371594,1,4.88986748791163,10,1,30.5779991149902,36.2709999084473,0.0523319989442825,0.0392489992082119,182.519393920898,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,10,1.037,0.0011,"aoml_navis",1022.52259644267
"7901009",44,0.0147053216641266,5,0.052332,1,0.029904,1,189.356755373627,1,4.88975978940321,12,1,30.5289993286133,36.2669982910156,0.0523319989442825,0.0392489992082119,182.598098754883,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,12,1.037,0.0011,"aoml_navis",1022.54511782679
"7901009",44,0.0147053216641266,5,0.050463,1,0.028035,1,189.349492352508,1,4.88971076252967,14,1,30.5240001678467,36.2669982910156,0.0504629984498024,0.0373799987137318,182.591094970703,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.028035,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,14,1.037,0.0011,"aoml_navis",1022.55537041485
"7901009",44,0.0166660312193435,1,0.054201,1,0.031773,1,189.333842836414,1,4.88962001211233,16,1,30.496000289917,36.2680015563965,0.0542009994387627,0.041117999702692,182.57600402832,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.031773,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,16,1.037,0.0011,"aoml_navis",1022.57434884802
"7901009",44,0.0166660312193435,1,0.054201,1,0.031773,1,189.40041261822,1,4.88952162936183,18,1,30.4850006103516,36.2789993286133,0.0542009994387627,0.041117999702692,182.640197753906,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.031773,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,18,1.037,0.0011,"aoml_navis",1022.59492420991
"7901009",44,0.0196070955521688,1,0.059808,1,0.03738,1,190.040460420519,1,4.88935479203626,20,1,30.3980007171631,36.273998260498,0.0598080009222031,0.0467250011861324,183.257400512695,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.03738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,20,1.037,0.0011,"aoml_navis",1022.62981777145
"7901009",44,0.0186267407745604,1,0.057939,1,0.035511,1,190.760876162392,1,4.88915689944379,22,1,30.2789993286133,36.2630004882812,0.0579390004277229,0.0448560006916523,183.952102661133,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.035511,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,22,1.037,0.0011,"aoml_navis",1022.67120954306
"7901009",44,0.0205874503297773,1,0.061677,1,0.039249,1,191.279066610356,1,4.8890219845815,24,1,30.2110004425049,36.257999420166,0.0616770014166832,0.0485940016806126,184.451797485352,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.039249,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,24,1.037,0.0011,"aoml_navis",1022.69943063633
"7901009",44,0.0235285146626026,1,0.067284,1,0.044856,1,192.002283125079,1,4.8888159205283,26,1,30.0799999237061,36.2439994812012,0.0672840029001236,0.0542009994387627,185.149200439453,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,26,1.037,0.0011,"aoml_navis",1022.74253751401
"7901009",44,0.0215678051073857,1,0.063546,1,0.041118,1,192.711701482034,1,4.88855220583195,28,1,29.9200000762939,36.2330017089844,0.0635460019111633,0.0504629984498024,185.833297729492,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,28,1.037,0.0011,"aoml_navis",1022.79770972582
"7901009",44,0.0235285146626026,1,0.067284,1,0.044856,1,192.942963036846,1,4.88844040860362,30,1,29.8700008392334,36.2299995422363,0.0672840029001236,0.0542009994387627,186.056304931641,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,30,1.037,0.0011,"aoml_navis",1022.82110081572
"7901009",44,0.0235285146626026,1,0.067284,1,0.044856,1,193.162182850761,1,4.88829899810095,32,1,29.8150005340576,36.2330017089844,0.0672840029001236,0.0542009994387627,186.267700195312,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,32,1.037,0.0011,"aoml_navis",1022.8506893589
"7901009",44,0.0235285146626026,1,0.067284,1,0.044856,1,193.425582087257,1,4.88819946372818,34,1,29.7789993286133,36.2330017089844,0.0672840029001236,0.0542009994387627,186.521697998047,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,34,1.037,0.0011,"aoml_navis",1022.87151682361
