"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",44,0.024508869440211,1,0.069153,1,0.046725,1,193.648124852011,1,4.88813489286982,36,1,29.7600002288818,36.2309989929199,0.0691530033946037,0.0560699999332428,186.736297607422,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.046725,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,36,1.037,0.0011,"aoml_navis",1022.88502866264
"7901009",44,0.0254892242178195,1,0.071022,1,0.048594,1,193.617221409209,1,4.8880618543773,38,1,29.7490005493164,36.2350006103516,0.0710219964385033,0.0579390004277229,186.706497192383,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.048594,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,38,1.037,0.0011,"aoml_navis",1022.90031283513
"7901009",44,0.0303909981058617,1,0.080367,1,0.057939,1,193.63910541402,1,4.88799110979808,40,1,29.7350006103516,36.2369995117188,0.0803669989109039,0.0672840029001236,186.727600097656,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.057939,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,40,1.037,0.0011,"aoml_navis",1022.91511741447
"7901009",44,0.0313713528834701,1,0.082236,1,0.059808,1,193.677999762411,1,4.88791711141032,42,1,29.7189998626709,36.2389984130859,0.0822359994053841,0.0691530033946037,186.765106201172,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,42,1.037,0.0011,"aoml_navis",1022.93060337051
"7901009",44,0.033332062438687,1,0.085974,1,0.063546,1,193.63257027737,1,4.88785518044516,44,1,29.7059993743896,36.2389984130859,0.0859740003943443,0.0728909969329834,186.721298217773,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,44,1.037,0.0011,"aoml_navis",1022.94356428634
"7901009",44,0.0352927719939039,1,0.089712,1,0.067284,1,193.64937491447,1,4.88779129948685,46,1,29.6830005645752,36.2350006103516,0.0897120013833046,0.0766289979219437,186.737503051758,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.067284,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,46,1.037,0.0011,"aoml_navis",1022.95693364095
"7901009",44,0.0382338363267292,1,0.095319,1,0.072891,1,193.810838678089,1,4.88770531006358,48,1,29.6420001983643,36.2290000915527,0.095319002866745,0.0822359994053841,186.893203735352,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.072891,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,48,1.037,0.0011,"aoml_navis",1022.97493052726
"7901009",44,0.0431356102147714,1,0.104664,1,0.082236,1,194.020722582505,1,4.88761254504608,50,1,29.5990009307861,36.2239990234375,0.104663997888565,0.0915810018777847,187.095596313477,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,50,1.037,0.0011,"aoml_navis",1022.99434620034
"7901009",44,0.0480373841028136,1,0.114009,1,0.091581,1,194.116645096721,1,4.88752199805645,52.0999984741211,1,29.5629997253418,36.2210006713867,0.114009000360966,0.100925996899605,187.188095092773,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.091581,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,52.0999984741211,1.037,0.0011,"aoml_navis",1023.01329835206
"7901009",44,0.050978448435639,1,0.119616,1,0.097188,1,193.818608053622,1,4.88740156674559,54,1,29.5480003356934,36.2369995117188,0.119616001844406,0.106532998383045,186.900695800781,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.097188,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,54,1.037,0.0011,"aoml_navis",1023.03850660043
"7901009",44,0.0578409318788981,1,0.132699,1,0.110271,1,194.13998487047,1,4.8872562563324,56,1,29.488000869751,36.2389984130859,0.132698997855186,0.119616001844406,187.210601806641,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.110271,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,56,1.037,0.0011,"aoml_navis",1023.06892410676
"7901009",44,0.0656837700997656,1,0.147651,1,0.125223,1,194.809575288084,1,4.88708547640662,58,1,29.4099998474121,36.2400016784668,0.147651001811028,0.134568005800247,187.856292724609,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.125223,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,58,1.037,0.0011,"aoml_navis",1023.10467540183
"7901009",44,0.0686248344325909,1,0.153258,1,0.13083,1,195.145161675662,1,4.88696668751329,60,1,29.3640003204346,36.2410011291504,0.153257995843887,0.140174999833107,188.179901123047,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.13083,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,60,1.037,0.0011,"aoml_navis",1023.12954429903
"7901009",44,0.0794087369862838,1,0.173817,1,0.151389,1,195.013256350933,1,4.88690006731862,62,1,29.3479995727539,36.2410011291504,0.173816993832588,0.160733997821808,188.052703857422,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.151389,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,62,1.037,0.0011,"aoml_navis",1023.14349201404
"7901009",44,0.0637230605445487,4,0.143913,1,0.121485,1,194.950816522313,1,4.8867688020848,64,1,29.2919998168945,36.2410011291504,0.143913000822067,0.130830004811287,187.992492675781,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.121485,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,64,1.037,0.0011,"aoml_navis",1023.17097503506
"7901009",44,0.0715658987654162,4,0.158865,1,0.136437,1,195.274171286089,1,4.88661470091944,66,1,29.2240009307861,36.242000579834,0.158865004777908,0.145781993865967,188.304306030273,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.136437,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,66,1.037,0.0011,"aoml_navis",1023.20324110252
"7901009",44,0.0784283822086753,1,0.171948,1,0.14952,1,195.611498266963,1,4.88648045289799,68,1,29.1660003662109,36.242000579834,0.171948000788689,0.158865004777908,188.629592895508,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.14952,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,68,1.037,0.0011,"aoml_navis",1023.23135193034
"7901009",44,0.0882319299847598,1,0.190638,1,0.16821,1,196.487364813796,1,4.88627369236673,70,1,29.0739994049072,36.2470016479492,0.19063800573349,0.177554994821548,189.474197387695,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.16821,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,70,1.037,0.0011,"aoml_navis",1023.27464951686
"7901009",44,0.084310510874326,4,0.183162,1,0.160734,1,197.065922201999,1,4.88608536959812,72,1,29,36.2550010681152,0.183162003755569,0.170078992843628,190.032104492188,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.160734,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,72,1.037,0.0011,"aoml_navis",1023.31408925245
"7901009",44,0.0901926395399766,1,0.194376,1,0.171948,1,196.642404205794,1,4.88593837050953,74,1,28.9360008239746,36.2560005187988,0.19437600672245,0.181292995810509,189.62370300293,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.171948,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,74,1.037,0.0011,"aoml_navis",1023.34487683654
"7901009",44,0.0950944134280189,1,0.203721,1,0.181293,1,196.423279333331,1,4.88570477100405,76.0999984741211,1,28.8369998931885,36.2649993896484,0.20372100174427,0.19063800573349,189.412399291992,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.181293,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,76.0999984741211,1.037,0.0011,"aoml_navis",1023.3938058792
"7901009",44,0.104897961204103,1,0.222411,1,0.199983,1,196.102741165981,1,4.88546360200796,78,1,28.7259998321533,36.2719993591309,0.222411006689072,0.20932799577713,189.103302001953,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.199983,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,78,1.037,0.0011,"aoml_navis",1023.44432531336
"7901009",44,0.116662218535405,1,0.244839,1,0.222411,1,197.668009246857,1,4.88496466882053,79.9000015258789,1,28.4479999542236,36.2770004272461,0.244838997721672,0.231756001710892,190.612701416016,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.222411,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,79.9000015258789,1.037,0.0011,"aoml_navis",1023.54885633334
"7901009",44,0.137249668865182,1,0.284088,1,0.26166,1,198.272169180096,1,4.88443412660722,82,1,28.1690006256104,36.2900009155273,0.284087985754013,0.271005004644394,191.195297241211,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.26166,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,82,1.037,0.0011,"aoml_navis",1023.66003315783
"7901009",44,0.151954990529308,1,0.312123,1,0.289695,1,197.854664142551,1,4.8841515315737,84,1,28.0289993286133,36.2960014343262,0.312123000621796,0.299039989709854,190.792694091797,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.289695,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,84,1.037,0.0011,"aoml_navis",1023.71926171361
"7901009",44,0.147053216641266,4,0.302778,1,0.28035,1,194.908820753139,1,4.88408205131737,86,1,28.0130004882812,36.2970008850098,0.302778005599976,0.289694994688034,187.951995849609,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.28035,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,86,1.037,0.0011,"aoml_navis",1023.73382499816
"7901009",44,0.166660312193435,1,0.340158,1,0.31773,1,192.231455967935,1,4.88354265528079,88,1,27.806999206543,36.3460006713867,0.340157985687256,0.327075004577637,185.370193481445,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.31773,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,88,1.037,0.0011,"aoml_navis",1023.84689823345
"7901009",44,0.173522795636694,1,0.353241,1,0.330813,1,192.513432081979,1,4.8833608660193,90.0999984741211,1,27.7409992218018,36.3559989929199,0.353240996599197,0.340157985687256,185.642105102539,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.330813,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,90.0999984741211,1.037,0.0011,"aoml_navis",1023.88501222433
"7901009",44,0.17646385996952,1,0.358848,1,0.33642,1,191.51415747042,1,4.8832247808311,92,1,27.69700050354,36.3639984130859,0.358848005533218,0.345764994621277,184.678497314453,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.33642,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,92,1.037,0.0011,"aoml_navis",1023.91354574282
"7901009",44,0.193129891188863,1,0.390621,1,0.368193,1,189.101441984172,1,4.88301777124788,94,1,27.6410007476807,36.3860015869141,0.3906210064888,0.377537995576859,182.351898193359,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.368193,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,94,1.037,0.0011,"aoml_navis",1023.95695330886
"7901009",44,0.215678051073857,1,0.433608,1,0.41118,1,187.373048664256,1,4.88282727390185,96,1,27.5839996337891,36.4029998779297,0.433607995510101,0.420525014400482,180.685195922852,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.41118,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,96,1.037,0.0011,"aoml_navis",1023.99690169759
"7901009",44,0.332340269609262,1,0.656019,1,0.633591,1,185.253907972837,1,4.882308039628,98.0999984741211,1,27.3950004577637,36.4539985656738,0.656018972396851,0.642935991287231,178.641693115234,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.633591,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,98.0999984741211,1.037,0.0011,"aoml_navis",1024.10580393878
"7901009",44,0.426454328259672,1,0.835443,1,0.813015,1,183.357942989188,1,4.88195493782334,99.8000030517578,1,27.2749996185303,36.4910011291504,0.835443019866943,0.822359979152679,176.813400268555,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.813015,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,99.8000030517578,1.037,0.0011,"aoml_navis",1024.17987541468
"7901009",44,0.385279427600118,1,0.756945,1,0.734517,1,180.10721094852,1,4.88133427848156,102,1,27.0060005187988,36.5359992980957,0.756945013999939,0.743861973285675,173.678695678711,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.734517,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,102,1.037,0.0011,"aoml_navis",1024.3100994008
"7901009",44,0.352927719939039,1,0.695268,1,0.67284,1,178.962565149546,1,4.88083735461736,104,1,26.8090000152588,36.5789985656738,0.695267975330353,0.682184994220734,172.574905395508,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.67284,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,104,1.037,0.0011,"aoml_navis",1024.41438563199
"7901009",44,0.325477786166003,1,0.642936,1,0.620508,1,177.458471011257,1,4.88049409173038,106.099998474121,1,26.67799949646,36.6069984436035,0.642935991287231,0.629853010177612,171.124496459961,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.620508,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,106.099998474121,1.037,0.0011,"aoml_navis",1024.48643641883
"7901009",44,0.317634947945135,1,0.627984,1,0.605556,1,175.692132757476,1,4.88011002544539,107.900001525879,1,26.5370006561279,36.6440010070801,0.62798398733139,0.614901006221771,169.421203613281,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.605556,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,107.900001525879,1.037,0.0011,"aoml_navis",1024.56706384272
"7901009",44,0.264695789954279,1,0.527058,1,0.50463,1,175.989758387614,1,4.87962409874183,110,1,26.3560009002686,36.6910018920898,0.527058005332947,0.513975024223328,169.708206176758,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.50463,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,110,1.037,0.0011,"aoml_navis",1024.66909311502
"7901009",44,0.233324437070809,1,0.46725,1,0.444822,1,173.742225205209,1,4.87931072463926,112,1,26.253999710083,36.7239990234375,0.467249989509583,0.454167008399963,167.540893554688,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.444822,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,112,1.037,0.0011,"aoml_navis",1024.7349025655
"7901009",44,0.220579824961899,1,0.442953,1,0.420525,1,172.726683958115,1,4.87897579680609,114,1,26.1469993591309,36.7610015869141,0.442952990531921,0.429870009422302,166.561599731445,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.420525,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,114,1.037,0.0011,"aoml_navis",1024.80524770652
"7901009",44,0.197051310299297,1,0.398097,1,0.375669,1,171.312815846889,1,4.8787484546964,115.900001525879,1,26.0550003051758,36.7750015258789,0.398097008466721,0.385013997554779,165.198196411133,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.375669,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,115.900001525879,1.037,0.0011,"aoml_navis",1024.85300204131
"7901009",44,0.170581731303869,1,0.347634,1,0.325206,1,168.452008351802,1,4.87837149995538,118,1,25.9160003662109,36.810001373291,0.347633987665176,0.334551006555557,162.439498901367,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.325206,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,118,1.037,0.0011,"aoml_navis",1024.93219305781
"7901009",44,0.108819380314537,1,0.229887,1,0.207459,1,164.252732082382,1,4.87802755652946,120,1,25.7660007476807,36.8320007324219,0.229886993765831,0.216803997755051,158.390106201172,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.207459,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,120,1.037,0.0011,"aoml_navis",1025.00445970365
"7901009",44,0.0696051892101994,1,0.155127,1,0.132699,1,162.521743696097,1,4.87772739421621,122,1,25.6280002593994,36.8470001220703,0.155127003788948,0.142043992877007,156.720901489258,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.132699,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,122,1.037,0.0011,"aoml_navis",1025.06753573986
"7901009",44,0.0499980936580305,4,0.117747,1,0.095319,1,161.312996593084,1,4.87749381817515,124,1,25.548999786377,36.8680000305176,0.117747001349926,0.104663997888565,155.555297851562,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.095319,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,124,1.037,0.0011,"aoml_navis",1025.11662472402
"7901009",44,0.0450963197699883,4,0.108402,1,0.085974,1,159.616139658987,1,4.87710469543119,126,1,25.3889999389648,36.898998260498,0.108401998877525,0.095319002866745,153.919006347656,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.085974,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,126,1.037,0.0011,"aoml_navis",1025.19841427311
"7901009",44,0.0548998675460727,1,0.127092,1,0.104664,1,158.206512265975,1,4.87671560297479,128,1,25.181999206543,36.9109992980957,0.127092003822327,0.114009000360966,152.559692382812,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.104664,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,128,1.037,0.0011,"aoml_navis",1025.28021050684
"7901009",44,0.0431356102147714,1,0.104664,1,0.082236,1,157.413418842182,1,4.87639095974714,130.100006103516,1,25.0389995574951,36.9309997558594,0.104663997888565,0.0915810018777847,151.794906616211,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.082236,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,130.100006103516,1.037,0.0011,"aoml_navis",1025.34846801112
"7901009",44,0.033332062438687,1,0.085974,1,0.063546,1,156.873122859352,1,4.87603807775143,132.100006103516,1,24.8920001983643,36.9580001831055,0.0859740003943443,0.0728909969329834,151.273895263672,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.063546,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,132.100006103516,1.037,0.0011,"aoml_navis",1025.42267313584
"7901009",44,0.0343124172162955,1,0.087843,1,0.065415,1,156.528105620822,1,4.87591196492505,134.100006103516,1,24.8360004425049,36.9589996337891,0.0878430008888245,0.0747599974274635,150.941192626953,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.065415,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,134.100006103516,1.037,0.0011,"aoml_navis",1025.44919513879
"7901009",44,0.0313713528834701,1,0.082236,1,0.059808,1,155.779175796035,1,4.87579450844094,136,1,24.7819995880127,36.9589996337891,0.0822359994053841,0.0691530033946037,150.218994140625,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.059808,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,136,1.037,0.0011,"aoml_navis",1025.47389791429
"7901009",44,0.0303909981058617,1,0.080367,1,0.057939,1,155.496693327578,1,4.87547110222918,138,1,24.6420001983643,36.9809989929199,0.0803669989109039,0.0672840029001236,149.946594238281,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.057939,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,138,1.037,0.0011,"aoml_navis",1025.54192100818
"7901009",44,0.0264695789954279,1,0.072891,1,0.050463,1,155.148891139773,1,4.87531456220831,140,1,24.5869998931885,36.9910011291504,0.0728909969329834,0.0598080009222031,149.611206054688,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.050463,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,140,1.037,0.0011,"aoml_navis",1025.57484982779
"7901009",44,0.0215678051073857,1,0.063546,1,0.041118,1,154.237975373378,1,4.87517163302098,141.899993896484,1,24.5249996185303,36.9949989318848,0.0635460019111633,0.0504629984498024,148.732803344727,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.041118,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,141.899993896484,1.037,0.0011,"aoml_navis",1025.60491740096
"7901009",44,0.017646385996952,4,0.05607,1,0.033642,1,153.961505863581,1,4.87472289170254,144,1,24.2859992980957,37.0120010375977,0.0560699999332428,0.0429870001971722,148.466201782227,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.033642,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,144,1.037,0.0011,"aoml_navis",1025.69932918868
"7901009",44,0.0235285146626026,1,0.067284,1,0.044856,1,153.969180297661,1,4.87451055240727,146,1,24.1539993286133,37.0069999694824,0.0672840029001236,0.0542009994387627,148.473602294922,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.044856,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,146,1.037,0.0011,"aoml_navis",1025.7440098331
"7901009",44,0.0264695789954279,1,0.072891,1,0.050463,1,153.27894011412,1,4.87425733139293,148,1,24.0030002593994,37.0060005187988,0.0728909969329834,0.0598080009222031,147.807998657227,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.050463,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,148,1.037,0.0011,"aoml_navis",1025.79729793854
"7901009",44,0.0411749006595546,1,0.100926,1,0.078498,1,152.845152617465,1,4.87395523982814,150,1,23.8549995422363,37.0200004577637,0.100925996899605,0.0878430008888245,147.389694213867,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.078498,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,150,1.037,0.0011,"aoml_navis",1025.86087765884
"7901009",44,0.042155255437163,1,0.102795,1,0.080367,1,153.12027712335,1,4.87373407972904,152,1,23.7280006408691,37.0200004577637,0.102794997394085,0.0897120013833046,147.654998779297,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.080367,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,152,1.037,0.0011,"aoml_navis",1025.90742913039
"7901009",44,0.0362731267715123,1,0.091581,1,0.069153,1,152.33775384794,1,4.87358406361906,154,1,23.6560001373291,37.0219993591309,0.0915810018777847,0.0784979984164238,146.900405883789,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.069153,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,154,1.037,0.0011,"aoml_navis",1025.93900807511
"7901009",44,0.0107839025536929,1,0.042987,1,0.020559,1,151.62064523333,1,4.87332201466551,156,1,23.4839992523193,37.015998840332,0.0429870001971722,0.0299040004611015,146.208892822266,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.020559,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,156,1.037,0.0011,"aoml_navis",1025.99417501107
"7901009",44,0.00294106433282533,1,0.028035,1,0.005607,1,150.836871895461,1,4.87305798015495,158,1,23.3560009002686,37.0279998779297,0.0280349999666214,0.0149520002305508,145.453094482422,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,158,1.037,0.0011,"aoml_navis",1026.04976595025
"7901009",44,0.00490177388804221,1,0.031773,1,0.009345,1,150.150160369239,1,4.87294336044509,160,1,23.3059997558594,37.0289993286133,0.0317730009555817,0.0186899993568659,144.790893554688,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,160,1.037,0.0011,"aoml_navis",1026.0739003425
"7901009",44,0.000980354777608442,1,0.024297,1,0.001869,1,149.337778007005,1,4.87277307376907,162,1,23.2110004425049,37.0279998779297,0.0242970008403063,0.0112140001729131,144.007507324219,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,162,1.037,0.0011,"aoml_navis",1026.10975809972
"7901009",44,0.000980354777608442,1,0.024297,1,0.001869,1,148.722921336781,1,4.87250991811624,164,1,23.0310001373291,37.0200004577637,0.0242970008403063,0.0112140001729131,143.414596557617,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,164,1.037,0.0011,"aoml_navis",1026.16517647501
"7901009",44,0.00196070955521688,1,0.026166,1,0.003738,1,148.562596870591,1,4.87218324740366,166,1,22.798999786377,37.0099983215332,0.0261659994721413,0.0130829997360706,143.259994506836,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,166,1.037,0.0011,"aoml_navis",1026.23397891786
