"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",44,0.00196070955521688,1,0.026166,1,0.003738,1,148.180156876185,1,4.87200274207664,168,1,22.6770000457764,37.0019989013672,0.0261659994721413,0.0130829997360706,142.891204833984,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,168,1.037,0.0011,"aoml_navis",1026.2720003866
"7901009",44,-0.000980354777608442,1,0.020559,1,-0.001869,1,148.121657117845,1,4.87175075560058,170,1,22.492000579834,36.9900016784668,0.020558999851346,0.00747600011527538,142.83479309082,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,170,1.037,0.0011,"aoml_navis",1026.32508328797
"7901009",44,0,1,0.022428,1,0,1,147.837212526035,1,4.87159812587866,172,1,22.3920001983643,36.9830017089844,0.0224280003458261,0.00934499967843294,142.560501098633,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,172,1.037,0.0011,"aoml_navis",1026.35723859061
"7901009",44,0.00196070955521688,1,0.026166,1,0.003738,1,147.727080441089,1,4.87132775200573,174,1,22.1919994354248,36.9710006713867,0.0261659994721413,0.0130829997360706,142.454299926758,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,174,1.037,0.0011,"aoml_navis",1026.41420461625
"7901009",44,0.000980354777608442,1,0.024297,1,0.001869,1,147.529744631984,1,4.87116175701892,176,1,22.068000793457,36.9589996337891,0.0242970008403063,0.0112140001729131,142.264007568359,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,176,1.037,0.0011,"aoml_navis",1026.44918181898
"7901009",44,0.00784283822086753,1,0.03738,1,0.014952,1,147.033533130284,1,4.87103865164137,178,1,21.9860000610352,36.951000213623,0.0373799987137318,0.0242970008403063,141.785507202148,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.014952,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,178,1.037,0.0011,"aoml_navis",1026.4751231886
"7901009",44,0.00490177388804221,1,0.031773,1,0.009345,1,146.895298375385,1,4.87091400855306,180,1,21.8999996185303,36.9420013427734,0.0317730009555817,0.0186899993568659,141.652206420898,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,180,1.037,0.0011,"aoml_navis",1026.50138992811
"7901009",44,0.00588212866565065,1,0.033642,1,0.011214,1,146.804755876813,1,4.87084253429841,182,1,21.8640003204346,36.9370002746582,0.0336420014500618,0.020558999851346,141.564895629883,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.011214,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,182,1.037,0.0011,"aoml_navis",1026.51645270651
"7901009",44,0.00294106433282533,1,0.028035,1,0.005607,1,146.798331505191,1,4.87075049192698,184,1,21.8099994659424,36.9309997558594,0.0280349999666214,0.0149520002305508,141.558700561523,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,184,1.037,0.0011,"aoml_navis",1026.53585074564
"7901009",44,0.00294106433282533,1,0.028035,1,0.005607,1,146.95731096747,1,4.87048116605101,186,1,21.5939998626709,36.9140014648438,0.0280349999666214,0.0149520002305508,141.712005615234,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,186,1.037,0.0011,"aoml_navis",1026.59261570536
"7901009",44,0.00196070955521688,1,0.026166,1,0.003738,1,146.918527384107,1,4.87026587421678,188,1,21.4200000762939,36.8979988098145,0.0261659994721413,0.0130829997360706,141.674606323242,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,188,1.037,0.0011,"aoml_navis",1026.63799659687
"7901009",44,0.00196070955521688,1,0.026166,1,0.003738,1,146.885123816388,1,4.87011242942618,190,1,21.2999992370605,36.8849983215332,0.0261659994721413,0.0130829997360706,141.642395019531,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,190,1.037,0.0011,"aoml_navis",1026.6703433352
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,146.949320061881,1,4.86989507097109,192,1,21.1119995117188,36.8650016784668,0.0168210007250309,0.00373800005763769,141.704299926758,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,192,1.037,0.0011,"aoml_navis",1026.71616680295
"7901009",44,0,1,0.022428,1,0,1,147.056129195988,1,4.86974896950607,194,1,20.9909992218018,36.8499984741211,0.0224280003458261,0.00934499967843294,141.80729675293,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,194,1.037,0.0011,"aoml_navis",1026.74697018461
"7901009",44,0,1,0.022428,1,0,1,147.271203233142,1,4.86959682834533,196,1,20.8759994506836,36.8390007019043,0.0224280003458261,0.00934499967843294,142.014694213867,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,196,1.037,0.0011,"aoml_navis",1026.77904891337
"7901009",44,-0.000980354777608442,1,0.020559,1,-0.001869,1,147.405703624241,1,4.86952546182941,198,1,20.8279991149902,36.8300018310547,0.020558999851346,0.00747600011527538,142.144393920898,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,198,1.037,0.0011,"aoml_navis",1026.7940971237
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,147.198826199156,1,4.8693715728238,200,1,20.7000007629395,36.814998626709,0.0149520002305508,0.00186900002881885,141.944900512695,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,200,1.037,0.0011,"aoml_navis",1026.82654737323
"7901009",44,-0.00196070955521688,1,0.01869,1,-0.003738,1,146.760687219259,1,4.86929720987834,202,1,20.6550006866455,36.8079986572266,0.0186899993568659,0.00560700008645654,141.522399902344,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,202,1.037,0.0011,"aoml_navis",1026.84222886549
"7901009",44,-0.00196070955521688,1,0.01869,1,-0.003738,1,146.249031907946,1,4.86923331177034,204,1,20.6180000305176,36.8009986877441,0.0186899993568659,0.00560700008645654,141.029006958008,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,204,1.037,0.0011,"aoml_navis",1026.85570393876
"7901009",44,0.000980354777608442,1,0.024297,1,0.001869,1,145.80570279531,1,4.86915175583964,206,1,20.5590000152588,36.7910003662109,0.0242970008403063,0.0112140001729131,140.601501464844,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,206,1.037,0.0011,"aoml_navis",1026.87290327385
"7901009",44,-0.00196070955521688,1,0.01869,1,-0.003738,1,145.858695949403,1,4.86899607586219,208,1,20.4230003356934,36.773998260498,0.0186899993568659,0.00560700008645654,140.652603149414,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,208,1.037,0.0011,"aoml_navis",1026.90573623324
"7901009",44,-0.000980354777608442,1,0.020559,1,-0.001869,1,146.031457745875,1,4.86886009953213,210,1,20.3129997253418,36.7610015869141,0.020558999851346,0.00747600011527538,140.819198608398,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,210,1.037,0.0011,"aoml_navis",1026.93441540464
"7901009",44,-0.00196070955521688,1,0.01869,1,-0.003738,1,146.10642984623,1,4.86876664458962,212,1,20.2469997406006,36.7519989013672,0.0186899993568659,0.00560700008645654,140.891494750977,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,212,1.037,0.0011,"aoml_navis",1026.95412719281
"7901009",44,-0.000980354777608442,1,0.020559,1,-0.001869,1,146.214283336316,1,4.86869561650768,214,1,20.2040004730225,36.7449989318848,0.020558999851346,0.00747600011527538,140.995498657227,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,214,1.037,0.0011,"aoml_navis",1026.96910914848
"7901009",44,-0.00196070955521688,1,0.01869,1,-0.003738,1,146.465545890463,1,4.86858682950316,216,1,20.1229991912842,36.7350006103516,0.0186899993568659,0.00560700008645654,141.23779296875,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,216,1.037,0.0011,"aoml_navis",1026.99205644243
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,146.595077678878,1,4.86849938938882,218,1,20.0669994354248,36.7280006408691,0.0168210007250309,0.00373800005763769,141.362701416016,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,218,1.037,0.0011,"aoml_navis",1027.01050161325
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,146.708311184608,1,4.86841057796027,220,1,20.0069999694824,36.7200012207031,0.0168210007250309,0.00373800005763769,141.471893310547,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,220,1.037,0.0011,"aoml_navis",1027.029236736
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,146.696696680247,1,4.86832170962699,222,1,19.9440002441406,36.7109985351562,0.0168210007250309,0.00373800005763769,141.460693359375,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,222,1.037,0.0011,"aoml_navis",1027.04798454725
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,146.570915079207,1,4.86826956796823,224,1,19.923999786377,36.7070007324219,0.0168210007250309,0.00373800005763769,141.339401245117,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,224,1.037,0.0011,"aoml_navis",1027.05898475683
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,146.708738421144,1,4.86814779692837,226.100006103516,1,19.8279991149902,36.6949996948242,0.0149520002305508,0.00186900002881885,141.472305297852,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,226.100006103516,1.037,0.0011,"aoml_navis",1027.08467543956
"7901009",44,-0.00196070955521688,1,0.01869,1,-0.003738,1,146.679179982254,1,4.86809925666394,228,1,19.8120002746582,36.6920013427734,0.0186899993568659,0.00560700008645654,141.443801879883,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,228,1.037,0.0011,"aoml_navis",1027.09491659512
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,146.797081442733,1,4.86800705683982,230,1,19.746000289917,36.6829986572266,0.0168210007250309,0.00373800005763769,141.557495117188,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,230,1.037,0.0011,"aoml_navis",1027.11436972441
"7901009",44,-0.000980354777608442,1,0.020559,1,-0.001869,1,146.766605236467,1,4.86792619984802,232,1,19.6860008239746,36.6730003356934,0.020558999851346,0.00747600011527538,141.528106689453,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.001869,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,232,1.037,0.0011,"aoml_navis",1027.13143024972
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,146.924018164779,1,4.86783222251525,234,1,19.6040000915527,36.6590003967285,0.0149520002305508,0.00186900002881885,141.679901123047,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,234,1.037,0.0011,"aoml_navis",1027.15125983049
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,147.377506012836,1,4.86764449526079,236,1,19.423999786377,36.6370010375977,0.0149520002305508,0.00186900002881885,142.117202758789,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,236,1.037,0.0011,"aoml_navis",1027.19087329982
"7901009",44,-0.00490177388804221,1,0.013083,1,-0.009345,1,147.56716738786,1,4.86751951423097,238,1,19.3020000457764,36.6180000305176,0.0130829997360706,0,142.300094604492,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,238,1.037,0.0011,"aoml_navis",1027.2172480011
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,147.72002312645,1,4.86741966784461,240,1,19.2229995727539,36.6069984436035,0.0168210007250309,0.00373800005763769,142.447494506836,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,240,1.037,0.0011,"aoml_navis",1027.23831952097
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,147.738584180421,1,4.86735052297866,242,1,19.1860008239746,36.6020011901855,0.0168210007250309,0.00373800005763769,142.465393066406,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,242,1.037,0.0011,"aoml_navis",1027.25291231751
"7901009",44,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.76804767786,1,4.86730029468391,244,1,19.1700000762939,36.5989990234375,0.0186899993568659,0.00560700008645654,142.493804931641,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,244,1.037,0.0011,"aoml_navis",1027.26351309391
"7901009",44,-0.00196070955521688,1,0.01869,1,-0.003738,1,147.840219005365,1,4.86724622732344,246,1,19.1480007171631,36.5950012207031,0.0186899993568659,0.00560700008645654,142.563400268555,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.003738,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,246,1.037,0.0011,"aoml_navis",1027.27492435688
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,147.785675140881,1,4.86716706433263,248,1,19.0970001220703,36.5880012512207,0.0149520002305508,0.00186900002881885,142.510803222656,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,248,1.037,0.0011,"aoml_navis",1027.29163267084
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,147.434534178662,1,4.86707896571092,250,1,19.0270004272461,36.5769996643066,0.0168210007250309,0.00373800005763769,142.17219543457,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,250,1.037,0.0011,"aoml_navis",1027.31022759761
"7901009",44,-0.00490177388804221,1,0.013083,1,-0.009345,1,147.033533130284,1,4.8670056937858,252,1,18.9629993438721,36.5639991760254,0.0130829997360706,0,141.785507202148,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,252,1.037,0.0011,"aoml_navis",1027.32569357459
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,147.22495092218,1,4.86685545859529,254,1,18.8010005950928,36.5390014648438,0.0149520002305508,0.00186900002881885,141.970092773438,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,254,1.037,0.0011,"aoml_navis",1027.35740613984
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,147.960509825734,1,4.86672491052172,256,1,18.6720008850098,36.5200004577637,0.0149520002305508,0.00186900002881885,142.679397583008,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,256,1.037,0.0011,"aoml_navis",1027.38496461761
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,149.187928747746,1,4.86660243152194,258,1,18.5580005645752,36.5040016174316,0.0149520002305508,0.00186900002881885,143.863006591797,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,258,1.037,0.0011,"aoml_navis",1027.41082107181
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,150.017954396577,1,4.8665307311633,260,1,18.5330009460449,36.5040016174316,0.0149520002305508,0.00186900002881885,144.66340637207,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,260,1.037,0.0011,"aoml_navis",1027.42595828729
"7901009",44,-0.00294106433282533,1,0.016821,1,-0.005607,1,150.85813878083,1,4.86644065527072,262,1,18.4750003814697,36.4980010986328,0.0168210007250309,0.00373800005763769,145.473602294922,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.005607,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,262,1.037,0.0011,"aoml_navis",1027.44497553559
"7901009",44,-0.00490177388804221,1,0.013083,1,-0.009345,1,151.830133548359,1,4.86636650010421,264,1,18.4330005645752,36.4930000305176,0.0130829997360706,0,146.410903930664,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.009345,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,264,1.037,0.0011,"aoml_navis",1027.46063205328
"7901009",44,-0.00392141911043377,1,0.014952,1,-0.007476,1,152.785212913761,1,4.86630580481423,266,1,18.4139995574951,36.492000579834,0.0149520002305508,0.00186900002881885,147.331893920898,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,-0.007476,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,266,1.037,0.0011,"aoml_navis",1027.47344711742
"7901009",44,0,1,0.013083,1,-0.009345,1,153.199189293986,1,4.86623177547092,268,1,18.3780002593994,36.4889984130859,0.0130829997360706,0,147.731094360352,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,268,1.037,0.0011,"aoml_navis",1027.4890779357
"7901009",44,0,1,0.016821,1,-0.005607,1,153.149629855761,1,4.86617714421211,270,1,18.3579998016357,36.4860000610352,0.0168210007250309,0,147.683303833008,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,270,1.037,0.0011,"aoml_navis",1027.50061327855
"7901009",44,0,1,0.013083,1,-0.009345,1,152.79693818315,1,4.86612252069325,272,1,18.3320007324219,36.4809989929199,0.0130829997360706,0,147.343200683594,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,272,1.037,0.0011,"aoml_navis",1027.51214724607
"7901009",44,0,1,0.016821,1,-0.005607,1,152.78573509175,1,4.86606063835612,274,1,18.2849998474121,36.4710006713867,0.0168210007250309,0,147.332397460938,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,274,1.037,0.0011,"aoml_navis",1027.52521425404
"7901009",44,0,1,0.011214,1,-0.011214,1,153.826799766002,1,4.86594707240176,276,1,18.1800003051758,36.4560012817383,0.0112140001729131,0,148.336303710938,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,276,1.037,0.0011,"aoml_navis",1027.54919558385
"7901009",44,0,1,0.013083,1,-0.009345,1,154.569305219167,1,4.86584108383864,278,1,18.0900001525879,36.4440002441406,0.0130829997360706,0,149.052307128906,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,278,1.037,0.0011,"aoml_navis",1027.57157783203
"7901009",44,0,1,0.01869,1,-0.003738,1,154.244083273491,1,4.86577592916287,280,1,18.0550003051758,36.4389991760254,0.0186899993568659,0,148.738693237305,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,280,1.037,0.0011,"aoml_navis",1027.58533742433
"7901009",44,0,1,0.014952,1,-0.007476,1,152.948971095817,1,4.86570848071805,282,1,18.011999130249,36.431999206543,0.0149520002305508,0,147.489807128906,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,282,1.037,0.0011,"aoml_navis",1027.59958181098
"7901009",44,0,1,0.014952,1,-0.007476,1,151.535197926044,1,4.8656269599506,284,1,17.9419994354248,36.4199981689453,0.0149520002305508,0,146.126495361328,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,284,1.037,0.0011,"aoml_navis",1027.61679864803
"7901009",44,0,1,0.016821,1,-0.005607,1,149.4982923561,1,4.86557051904841,286,1,17.9020004272461,36.4109992980957,0.0168210007250309,0,144.162292480469,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,286,1.037,0.0011,"aoml_navis",1027.62871906292
"7901009",44,0,1,0.014952,1,-0.007476,1,147.519886544495,1,4.86549669655762,288,1,17.8229999542236,36.3940010070801,0.0149520002305508,0,142.254501342773,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,288,1.037,0.0011,"aoml_navis",1027.64431091641
"7901009",44,0,1,0.016821,1,-0.005607,1,146.361015351217,1,4.86541240348648,290,1,17.738000869751,36.3779983520508,0.0168210007250309,0,141.136993408203,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,290,1.037,0.0011,"aoml_navis",1027.66211481211
"7901009",44,0,1,0.016821,1,-0.005607,1,145.820007307493,1,4.86532594577479,292,1,17.6539993286133,36.3629989624023,0.0168210007250309,0,140.615295410156,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,292,1.037,0.0011,"aoml_navis",1027.68037655158
"7901009",44,0,1,0.013083,1,-0.009345,1,145.29662672679,1,4.86523623640292,294,1,17.5669994354248,36.3479995727539,0.0130829997360706,0,140.110595703125,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,294,1.037,0.0011,"aoml_navis",1027.69932579815
"7901009",44,0,1,0.014952,1,-0.007476,1,145.165132815023,1,4.8651513446978,296,1,17.4899997711182,36.3349990844727,0.0149520002305508,0,139.983795166016,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,296,1.037,0.0011,"aoml_navis",1027.71725805594
"7901009",44,0,1,0.016821,1,-0.005607,1,145.117124087188,1,4.86509413767052,298,1,17.4580001831055,36.3289985656738,0.0168210007250309,0,139.9375,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,298,1.037,0.0011,"aoml_navis",1027.72934264209
"7901009",44,0,1,0.016821,1,-0.005607,1,144.866478652482,1,4.8650320555736,300,1,17.42799949646,36.3250007629395,0.0168210007250309,0,139.69580078125,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,300,1.037,0.0011,"aoml_navis",1027.74245737431
"7901009",44,0,1,0.01869,1,-0.003738,1,144.260862950305,1,4.86496330749119,302,1,17.382999420166,36.318000793457,0.0186899993568659,0,139.111801147461,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,302,1.037,0.0011,"aoml_navis",1027.75698067463
"7901009",44,0,1,0.01869,1,-0.003738,1,143.786946866376,1,4.86491347435078,304,1,17.3509998321533,36.310001373291,0.0186899993568659,0,138.654800415039,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,304,1.037,0.0011,"aoml_navis",1027.76750837634
