"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",44,0,1,0.01869,1,-0.003738,1,143.426897231194,1,4.86484288798584,306,1,17.2950000762939,36.2999992370605,0.0186899993568659,0,138.307601928711,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,306,1.037,0.0011,"aoml_navis",1027.7824207536
"7901009",44,0,1,0.014952,1,-0.007476,1,143.024218883821,1,4.8647363048034,308.100006103516,1,17.1879997253418,36.2830009460449,0.0149520002305508,0,137.919296264648,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,308.100006103516,1.037,0.0011,"aoml_navis",1027.80493879248
"7901009",44,0,1,0.01869,1,-0.003738,1,142.216188004828,1,4.86466712755695,310,1,17.1280002593994,36.2719993591309,0.0186899993568659,0,137.140106201172,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,310,1.037,0.0011,"aoml_navis",1027.81955453364
"7901009",44,0,1,0.01869,1,-0.003738,1,140.807082789804,1,4.86460412517198,312,1,17.0750007629395,36.2610015869141,0.0186899993568659,0,135.781295776367,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,312,1.037,0.0011,"aoml_navis",1027.8328660142
"7901009",44,0,1,0.020559,1,-0.001869,1,139.61472891093,1,4.86441407676628,314,1,16.8110008239746,36.2179985046387,0.020558999851346,0,134.631500244141,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,314,1.037,0.0011,"aoml_navis",1027.87302254578
"7901009",44,0,1,0.016821,1,-0.005607,1,139.58257540567,1,4.86422928607867,316.100006103516,1,16.5699996948242,36.1809997558594,0.0168210007250309,0,134.600494384766,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,316.100006103516,1.037,0.0011,"aoml_navis",1027.91207114967
"7901009",44,0,1,0.016821,1,-0.005607,1,139.48521294609,1,4.86413776045823,318,1,16.4729995727539,36.1650009155273,0.0168210007250309,0,134.506607055664,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,318,1.037,0.0011,"aoml_navis",1027.93141276677
"7901009",44,0,1,0.016821,1,-0.005607,1,139.390318964276,1,4.86407841213958,320,1,16.4379997253418,36.1590003967285,0.0168210007250309,0,134.415100097656,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,320,1.037,0.0011,"aoml_navis",1027.94395491676
"7901009",44,0,1,0.01869,1,-0.003738,1,139.283399065141,1,4.86403152360507,322,1,16.4300003051758,36.1580009460449,0.0186899993568659,0,134.311996459961,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,322,1.037,0.0011,"aoml_navis",1027.95386414234
"7901009",44,0,1,0.016821,1,-0.005607,1,139.054843341726,1,4.86399143213701,324,1,16.42799949646,36.1570014953613,0.0168210007250309,0,134.091598510742,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,324,1.037,0.0011,"aoml_navis",1027.96233705602
"7901009",44,0,1,0.020559,1,-0.001869,1,138.824214729931,1,4.86394276001234,326,1,16.4120006561279,36.1539993286133,0.020558999851346,0,133.869201660156,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,326,1.037,0.0011,"aoml_navis",1027.9726235897
"7901009",44,0,1,0.014952,1,-0.007476,1,138.542555087395,1,4.86388259074688,328,1,16.3729991912842,36.1469993591309,0.0149520002305508,0,133.597595214844,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,328,1.037,0.0011,"aoml_navis",1027.98534025309
"7901009",44,0,1,0.020559,1,-0.001869,1,138.107944764818,1,4.86382788707076,330,1,16.3419990539551,36.140998840332,0.020558999851346,0,133.178497314453,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,330,1.037,0.0011,"aoml_navis",1027.9969020473
"7901009",44,0,1,0.01869,1,-0.003738,1,137.876493327101,1,4.86374852281953,332,1,16.2730007171631,36.1300010681152,0.0186899993568659,0,132.955307006836,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,332,1.037,0.0011,"aoml_navis",1028.01367639408
"7901009",44,0,1,0.014952,1,-0.007476,1,137.590482201324,1,4.86369593573191,334,1,16.2469997406006,36.125,0.0149520002305508,0,132.679504394531,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,334,1.037,0.0011,"aoml_navis",1028.02479144856
"7901009",44,0,1,0.01869,1,-0.003738,1,137.18645885004,1,4.86364449974444,336,1,16.2220001220703,36.1199989318848,0.0186899993568659,0,132.289901733398,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,336,1.037,0.0011,"aoml_navis",1028.03566343361
"7901009",44,0,1,0.020559,1,-0.001869,1,136.630924764078,1,4.86358461703874,338,1,16.1830005645752,36.1129989624023,0.020558999851346,0,131.754196166992,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,338,1.037,0.0011,"aoml_navis",1028.04832108469
"7901009",44,0,1,0.022428,1,0,1,136.147672770649,1,4.86349530482312,340,1,16.0949993133545,36.0989990234375,0.0224280003458261,0,131.288192749023,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,340,1.037,0.0011,"aoml_navis",1028.06719995011
"7901009",44,0,1,0.020559,1,-0.001869,1,135.520283828689,1,4.86344203378098,342,1,16.0520000457764,36.0890007019043,0.020558999851346,0,130.683197021484,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,342,1.037,0.0011,"aoml_navis",1028.07846074252
"7901009",44,0,1,0.014952,1,-0.007476,1,134.642344393476,1,4.86334931454474,344,1,15.9540004730225,36.0730018615723,0.0149520002305508,0,129.83659362793,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,344,1.037,0.0011,"aoml_navis",1028.09806094877
"7901009",44,0,1,0.016821,1,-0.005607,1,133.761825715469,1,4.86325138455364,346,1,15.8280000686646,36.0499992370605,0.0168210007250309,0,128.987503051758,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,346,1.037,0.0011,"aoml_navis",1028.11876348418
"7901009",44,0,1,0.014952,1,-0.007476,1,133.094703775621,1,4.86311201393717,348,1,15.6440000534058,36.0209999084473,0.0149520002305508,0,128.344192504883,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,348,1.037,0.0011,"aoml_navis",1028.14822806271
"7901009",44,0,1,0.01869,1,-0.003738,1,132.801334687273,1,4.86297335256856,350,1,15.456000328064,35.9910011291504,0.0186899993568659,0,128.061294555664,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,350,1.037,0.0011,"aoml_navis",1028.17754437397
"7901009",44,0,1,0.01869,1,-0.003738,1,132.372848088384,1,4.86289868403021,352,1,15.378999710083,35.9770011901855,0.0186899993568659,0,127.648101806641,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,352,1.037,0.0011,"aoml_navis",1028.19333177144
"7901009",44,0,1,0.01869,1,-0.003738,1,131.63905351349,1,4.8628376076168,354,1,15.331000328064,35.9679985046387,0.0186899993568659,0,126.940498352051,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,354,1.037,0.0011,"aoml_navis",1028.20624570484
"7901009",44,0,1,0.01869,1,-0.003738,1,130.952658458777,1,4.86273000716,356,1,15.1929998397827,35.9449996948242,0.0186899993568659,0,126.278602600098,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,356,1.037,0.0011,"aoml_navis",1028.22899742282
"7901009",44,0,1,0.020559,1,-0.001869,1,130.537748487602,1,4.86261238752957,358,1,15.0279998779297,35.9169998168945,0.020558999851346,0,125.87850189209,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,358,1.037,0.0011,"aoml_navis",1028.25386880985
"7901009",44,0,1,0.020559,1,-0.001869,1,130.33480322101,1,4.8624890558939,360,1,14.8769998550415,35.8950004577637,0.020558999851346,0,125.682800292969,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,360,1.037,0.0011,"aoml_navis",1028.27994932748
"7901009",44,0,1,0.022428,1,0,1,129.740699169953,1,4.86242665059484,362,1,14.8199996948242,35.8839988708496,0.0224280003458261,0,125.109901428223,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,362,1.037,0.0011,"aoml_navis",1028.29314646594
"7901009",44,0,1,0.016821,1,-0.005607,1,129.122432519224,1,4.86237242563584,364,1,14.7740001678467,35.8740005493164,0.0168210007250309,0,124.513702392578,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,364,1.037,0.0011,"aoml_navis",1028.30461394494
"7901009",44,0,1,0.024297,1,0.001869,1,128.968326718177,1,4.86227531321144,366,1,14.6599998474121,35.8559989929199,0.0242970008403063,0,124.365097045898,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,366,1.037,0.0011,"aoml_navis",1028.32515189223
"7901009",44,0,1,0.020559,1,-0.001869,1,128.558084701751,1,4.86220331271955,368,1,14.5900001525879,35.8440017700195,0.020558999851346,0,123.969497680664,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,368,1.037,0.0011,"aoml_navis",1028.34037953945
"7901009",44,0,1,0.01869,1,-0.003738,1,128.54263298035,1,4.8620986085588,370,1,14.4610004425049,35.8240013122559,0.0186899993568659,0,123.954597473145,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,370,1.037,0.0011,"aoml_navis",1028.36252460994
"7901009",44,0,1,0.020559,1,-0.001869,1,128.317811620736,1,4.86203254168182,372,1,14.4099998474121,35.8160018920898,0.020558999851346,0,123.737800598145,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,372,1.037,0.0011,"aoml_navis",1028.37649833385
"7901009",44,0,1,0.01869,1,-0.003738,1,128.148570569795,1,4.86196810099509,374,1,14.3500003814697,35.8050003051758,0.0186899993568659,0,123.574600219727,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,374,1.037,0.0011,"aoml_navis",1028.39012847013
"7901009",44,0,1,0.01869,1,-0.003738,1,127.73376345186,1,4.86189758042814,376,1,14.2980003356934,35.7980003356934,0.0186899993568659,0,123.174598693848,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,376,1.037,0.0011,"aoml_navis",1028.40504500296
"7901009",44,0,1,0.01869,1,-0.003738,1,127.368943008687,1,4.86181312952286,378,1,14.201000213623,35.7820014953613,0.0186899993568659,0,122.822799682617,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,378,1.037,0.0011,"aoml_navis",1028.4229086548
"7901009",44,0,1,0.022428,1,0,1,126.941382088961,1,4.86173783349994,380,1,14.1230001449585,35.7690010070801,0.0224280003458261,0,122.410499572754,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,380,1.037,0.0011,"aoml_navis",1028.43883632461
"7901009",44,0,1,0.01869,1,-0.003738,1,126.625614729601,1,4.86164999145801,382,1,14.0220003128052,35.7529983520508,0.0186899993568659,0,122.106002807617,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,382,1.037,0.0011,"aoml_navis",1028.45741852767
"7901009",44,0,1,0.01869,1,-0.003738,1,126.279038868891,1,4.86157365639134,384.100006103516,1,13.9479999542236,35.7410011291504,0.0186899993568659,0,121.771797180176,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,384.100006103516,1.037,0.0011,"aoml_navis",1028.47356707775
"7901009",44,0,1,0.024297,1,0.001869,1,126.158123017294,1,4.86149831642648,386,1,13.8599996566772,35.726001739502,0.0242970008403063,0,121.655197143555,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,386,1.037,0.0011,"aoml_navis",1028.48950561302
"7901009",44,0,1,0.020559,1,-0.001869,1,125.894620927557,1,4.86144463999998,388,1,13.8269996643066,35.7200012207031,0.020558999851346,0,121.401100158691,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,388,1.037,0.0011,"aoml_navis",1028.50086142296
"7901009",44,0,1,0.022428,1,0,1,125.536849887235,1,4.86139305007425,390,1,13.7959995269775,35.7140007019043,0.0224280003458261,0,121.056098937988,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,390,1.037,0.0011,"aoml_navis",1028.51177604815
"7901009",44,0,1,0.026166,1,0.003738,1,125.549706542267,1,4.86129600164689,392,1,13.6809997558594,35.6969985961914,0.0261659994721413,0,121.068496704102,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,392,1.037,0.0011,"aoml_navis",1028.53230873128
"7901009",44,0,1,0.024297,1,0.001869,1,125.562879668807,1,4.86123746818245,394,1,13.6429996490479,35.6910018920898,0.0242970008403063,0,121.081199645996,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,394,1.037,0.0011,"aoml_navis",1028.54469314157
"7901009",44,0,1,0.024297,1,0.001869,1,125.476704477051,1,4.86119075320894,396.100006103516,1,13.6330003738403,35.6889991760254,0.0242970008403063,0,120.998100280762,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,396.100006103516,1.037,0.0011,"aoml_navis",1028.55457722975
"7901009",44,0,1,0.01869,1,-0.003738,1,125.423402763238,1,4.86114921935607,398,1,13.6239995956421,35.6870002746582,0.0186899993568659,0,120.946701049805,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,398,1.037,0.0011,"aoml_navis",1028.56336524109
"7901009",44,0,1,0.020559,1,-0.001869,1,125.407017450887,1,4.86110255743306,400,1,13.6120004653931,35.685001373291,0.020558999851346,0,120.93090057373,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,400,1.037,0.0011,"aoml_navis",1028.57323846306
"7901009",44,0,1,0.022428,1,0,1,125.30435409354,1,4.86106139996822,402,1,13.6090002059937,35.6839981079102,0.0224280003458261,0,120.831901550293,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,402,1.037,0.0011,"aoml_navis",1028.58194715102
"7901009",44,0,1,0.020559,1,-0.001869,1,125.13811952193,1,4.86101068764895,404,1,13.5930004119873,35.681999206543,0.020558999851346,0,120.671600341797,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,404,1.037,0.0011,"aoml_navis",1028.59267779522
"7901009",44,0,1,0.020559,1,-0.001869,1,124.945546609028,1,4.86095329937182,406,1,13.5559997558594,35.6759986877441,0.020558999851346,0,120.485900878906,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,406,1.037,0.0011,"aoml_navis",1028.60482133127
"7901009",44,0,1,0.024297,1,0.001869,1,124.884879020855,1,4.8608888895294,408,1,13.5120000839233,35.6699981689453,0.0242970008403063,0,120.427398681641,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,408,1.037,0.0011,"aoml_navis",1028.61845099365
"7901009",44,0,1,0.020559,1,-0.001869,1,124.786780765018,1,4.86084187736768,410,1,13.496000289917,35.6669998168945,0.020558999851346,0,120.332801818848,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,410,1.037,0.0011,"aoml_navis",1028.62839938905
"7901009",44,0,1,0.01869,1,-0.003738,1,124.664931322471,1,4.86079689356847,412,1,13.4820003509521,35.6640014648438,0.0186899993568659,0,120.215301513672,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,412,1.037,0.0011,"aoml_navis",1028.63791873627
"7901009",44,0,1,0.028035,1,0.005607,1,124.510722668183,1,4.86073702769836,414,1,13.4460000991821,35.6590003967285,0.0280349999666214,0,120.066596984863,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,414,1.037,0.0011,"aoml_navis",1028.65058765946
"7901009",44,0,1,0.024297,1,0.001869,1,124.399451285806,1,4.86069245541938,416,1,13.4359998703003,35.6570014953613,0.0242970008403063,0,119.959297180176,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,416,1.037,0.0011,"aoml_navis",1028.66002032803
"7901009",44,0,1,0.022428,1,0,1,124.171101268872,1,4.86064929518923,418,1,13.4309997558594,35.6559982299805,0.0224280003458261,0,119.739097595215,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,418,1.037,0.0011,"aoml_navis",1028.66915433473
"7901009",44,0,1,0.022428,1,0,1,123.67261117231,1,4.8606103893428,420,1,13.4230003356934,35.6529998779297,0.0224280003458261,0,119.258399963379,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,420,1.037,0.0011,"aoml_navis",1028.67738812451
"7901009",44,0,1,0.020559,1,-0.001869,1,123.220579093192,1,4.86055035694901,422,1,13.3649997711182,35.6419982910156,0.020558999851346,0,118.82250213623,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,422,1.037,0.0011,"aoml_navis",1028.69009326313
"7901009",44,0,1,0.024297,1,0.001869,1,123.158875060829,1,4.86044720206559,424,1,13.2309999465942,35.6220016479492,0.0242970008403063,0,118.763000488281,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,424,1.037,0.0011,"aoml_navis",1028.71192549424
"7901009",44,0,1,0.020559,1,-0.001869,1,123.060879658232,1,4.86037668099879,426,1,13.1619997024536,35.6110000610352,0.020558999851346,0,118.668502807617,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,426,1.037,0.0011,"aoml_navis",1028.72685146957
"7901009",44,0,1,0.022428,1,0,1,122.917668388863,1,4.86030667475725,428,1,13.0970001220703,35.601001739502,0.0224280003458261,0,118.530403137207,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,428,1.037,0.0011,"aoml_navis",1028.74166890914
"7901009",44,0,1,0.024297,1,0.001869,1,122.845077736608,1,4.86024443120348,430,1,13.0469999313354,35.5929985046387,0.0242970008403063,0,118.460403442383,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,430,1.037,0.0011,"aoml_navis",1028.75484366574
"7901009",44,0,1,0.024297,1,0.001869,1,122.790320253856,1,4.86018814577912,432,1,13.0139999389648,35.5880012512207,0.0242970008403063,0,118.407600402832,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,432,1.037,0.0011,"aoml_navis",1028.76675758783
"7901009",44,0,1,0.020559,1,-0.001869,1,122.627195014817,1,4.86014174817356,434,1,13.0019998550415,35.5859985351562,0.020558999851346,0,118.250297546387,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,434,1.037,0.0011,"aoml_navis",1028.77657876522
"7901009",44,0,1,0.022428,1,0,1,122.548282844181,1,4.86009076803248,436,1,12.9779996871948,35.5820007324219,0.0224280003458261,0,118.174201965332,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,436,1.037,0.0011,"aoml_navis",1028.78737016349
"7901009",44,0,1,0.020559,1,-0.001869,1,122.408489467103,1,4.86003815279193,438,1,12.956000328064,35.5789985656738,0.020558999851346,0,118.039398193359,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,438,1.037,0.0011,"aoml_navis",1028.79850791452
"7901009",44,0,1,0.020559,1,-0.001869,1,122.303444661655,1,4.85998880354092,440,1,12.9409999847412,35.5769996643066,0.020558999851346,0,117.938102722168,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,440,1.037,0.0011,"aoml_navis",1028.80895453032
"7901009",44,0,1,0.026166,1,0.003738,1,122.04055969136,1,4.85994607002503,442,1,12.9289999008179,35.5740013122559,0.0261659994721413,0,117.684600830078,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,442,1.037,0.0011,"aoml_navis",1028.81800084959
"7901009",44,0,1,0.020559,1,-0.001869,1,121.833049323258,1,4.85989092937011,444,1,12.8970003128052,35.5690002441406,0.020558999851346,0,117.484497070312,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,444,1.037,0.0011,"aoml_navis",1028.82967388901
"7901009",44,0,1,0.022428,1,0,1,121.522780656357,1,4.8598417345119,446,1,12.871000289917,35.5639991760254,0.0224280003458261,0,117.185302734375,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,446,1.037,0.0011,"aoml_navis",1028.84008845242
"7901009",44,0,1,0.020559,1,-0.001869,1,121.334044960495,1,4.85978384568307,448,1,12.8249998092651,35.5559997558594,0.020558999851346,0,117.003303527832,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,448,1.037,0.0011,"aoml_navis",1028.85234380156
"7901009",44,0,1,0.024297,1,0.001869,1,121.042123729298,1,4.85972212132315,450,1,12.7749996185303,35.5480003356934,0.0242970008403063,0,116.721801757812,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,450,1.037,0.0011,"aoml_navis",1028.86541147309
"7901009",44,0,1,0.022428,1,0,1,120.925456507702,1,4.85962596317625,452,1,12.6560001373291,35.5309982299805,0.0224280003458261,0,116.609298706055,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,452,1.037,0.0011,"aoml_navis",1028.88576978711
"7901009",44,0,1,0.024297,1,0.001869,1,120.846227865557,1,4.85955632771073,454,1,12.5900001525879,35.5209999084473,0.0242970008403063,0,116.532897949219,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,454,1.037,0.0011,"aoml_navis",1028.90051330168
