"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",44,0,1,0.022428,1,0,1,120.521543921446,1,4.85951713604728,456,1,12.58899974823,35.5200004577637,0.0224280003458261,0,116.219802856445,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,456,1.037,0.0011,"aoml_navis",1028.90881131186
"7901009",44,0,1,0.020559,1,-0.001869,1,120.036946924106,1,4.85948331370616,458,1,12.5860004425049,35.5169982910156,0.020558999851346,0,115.752502441406,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,458,1.037,0.0011,"aoml_navis",1028.91597258859
"7901009",44,0,1,0.024297,1,0.001869,1,119.903894390159,1,4.85938444253164,460,1,12.4670000076294,35.5009994506836,0.0242970008403063,0,115.624198913574,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,460,1.037,0.0011,"aoml_navis",1028.9369073658
"7901009",44,0,1,0.026166,1,0.003738,1,119.790961532363,1,4.85930853283615,462,1,12.375,35.4860000610352,0.0261659994721413,0,115.515296936035,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,462,1.037,0.0011,"aoml_navis",1028.95298090523
"7901009",44,0,1,0.024297,1,0.001869,1,119.804546071864,1,4.85924159856062,464,1,12.3109998703003,35.476001739502,0.0242970008403063,0,115.528396606445,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,464,1.037,0.0011,"aoml_navis",1028.96715435616
"7901009",44,0,1,0.024297,1,0.001869,1,119.628880649301,1,4.85919548924653,466,1,12.298999786377,35.4739990234375,0.0242970008403063,0,115.359001159668,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,466,1.037,0.0011,"aoml_navis",1028.9769183119
"7901009",44,0,1,0.026166,1,0.003738,1,119.388710421526,1,4.8591411411458,468,1,12.2670001983643,35.4690017700195,0.0261659994721413,0,115.127403259277,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,468,1.037,0.0011,"aoml_navis",1028.98842712377
"7901009",44,0,1,0.020559,1,-0.001869,1,119.075110891999,1,4.85908728501095,470,1,12.2239999771118,35.4609985351562,0.020558999851346,0,114.824996948242,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,470,1.037,0.0011,"aoml_navis",1028.99983201037
"7901009",44,0,1,0.020559,1,-0.001869,1,118.95295288973,1,4.85899502570904,472,1,12.1099996566772,35.4449996948242,0.020558999851346,0,114.70719909668,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,472,1.037,0.0011,"aoml_navis",1029.01936996126
"7901009",44,0,1,0.020559,1,-0.001869,1,118.731865893916,1,4.85893479196381,474,1,12.0600004196167,35.4370002746582,0.020558999851346,0,114.494003295898,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,474,1.037,0.0011,"aoml_navis",1029.03212619142
"7901009",44,0,1,0.026166,1,0.003738,1,118.512843874694,1,4.85887831360152,476,1,12.0100002288818,35.4280014038086,0.0261659994721413,0,114.28279876709,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,476,1.037,0.0011,"aoml_navis",1029.04408739841
"7901009",44,0,1,0.022428,1,0,1,118.438488893779,1,4.85879997639962,478,1,11.9289999008179,35.4169998168945,0.0224280003458261,0,114.211097717285,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,478,1.037,0.0011,"aoml_navis",1029.0606784157
"7901009",44,0,1,0.024297,1,0.001869,1,118.43765815607,1,4.85872494955637,480,1,11.8590002059937,35.4080009460449,0.0242970008403063,0,114.210296630859,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,480,1.037,0.0011,"aoml_navis",1029.07656883449
"7901009",44,0,1,0.024297,1,0.001869,1,118.199663669915,1,4.85867682376734,482,1,11.8330001831055,35.4029998779297,0.0242970008403063,0,113.980796813965,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,482,1.037,0.0011,"aoml_navis",1029.08676196395
"7901009",44,0,1,0.020559,1,-0.001869,1,118.007715788242,1,4.85862748478826,484,1,11.793999671936,35.3950004577637,0.020558999851346,0,113.795700073242,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,484,1.037,0.0011,"aoml_navis",1029.09721225889
"7901009",44,0,1,0.024297,1,0.001869,1,117.759143241917,1,4.85856323160702,486,1,11.7390003204346,35.3870010375977,0.0242970008403063,0,113.555999755859,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,486,1.037,0.0011,"aoml_navis",1029.11082179046
"7901009",44,0,1,0.024297,1,0.001869,1,117.520420871293,1,4.85850067413446,488,1,11.6700000762939,35.375,0.0242970008403063,0,113.325798034668,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,488,1.037,0.0011,"aoml_navis",1029.1240724981
"7901009",44,0,1,0.028035,1,0.005607,1,117.477182951448,1,4.8584185789764,490,1,11.5640001296997,35.359001159668,0.0280349999666214,0,113.284103393555,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,490,1.037,0.0011,"aoml_navis",1029.14146212849
"7901009",44,0,1,0.024297,1,0.001869,1,117.393492061034,1,4.85835113376805,492,1,11.5010004043579,35.3499984741211,0.0242970008403063,0,113.203399658203,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,492,1.037,0.0011,"aoml_navis",1029.15574900452
"7901009",44,0,1,0.028035,1,0.005607,1,117.496463978102,1,4.85827001304044,494,1,11.4230003356934,35.3409996032715,0.0280349999666214,0,113.302696228027,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,494,1.037,0.0011,"aoml_navis",1029.17293328266
"7901009",44,0,1,0.026166,1,0.003738,1,117.399505019695,1,4.85822514529722,496,1,11.4079999923706,35.3380012512207,0.0261659994721413,0,113.209197998047,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,496,1.037,0.0011,"aoml_navis",1029.18243812558
"7901009",44,0,1,0.024297,1,0.001869,1,117.15840120097,1,4.85818402424119,498,1,11.4049997329712,35.3370018005371,0.0242970008403063,0,112.976699829102,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,498,1.037,0.0011,"aoml_navis",1029.19114941945
"7901009",44,0,1,0.024297,1,0.001869,1,117.013425602941,1,4.8581262501997,500,1,11.3680000305176,35.3320007324219,0.0242970008403063,0,112.836898803711,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,500,1.037,0.0011,"aoml_navis",1029.20338881569
"7901009",44,0,1,0.028035,1,0.005607,1,116.904021402464,1,4.85806299603331,502,1,11.3170003890991,35.3250007629395,0.0280349999666214,0,112.731399536133,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,502,1.037,0.0011,"aoml_navis",1029.21678950697
"7901009",44,0,1,0.026166,1,0.003738,1,116.798557272268,1,4.85800808835297,504,1,11.2749996185303,35.318000793457,0.0261659994721413,0,112.629699707031,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,504,1.037,0.0011,"aoml_navis",1029.22842223904
"7901009",44,0,1,0.024297,1,0.001869,1,116.752621432814,1,4.85794685576442,506,1,11.2299995422363,35.3120002746582,0.0242970008403063,0,112.585403442383,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,506,1.037,0.0011,"aoml_navis",1029.24139527525
"7901009",44,0,1,0.026166,1,0.003738,1,116.745049851974,1,4.85789300236893,508,1,11.1929998397827,35.3059997558594,0.0261659994721413,0,112.578102111816,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,508,1.037,0.0011,"aoml_navis",1029.25280518977
"7901009",44,0,1,0.024297,1,0.001869,1,116.608057247746,1,4.85784643739562,510,1,11.1759996414185,35.3030014038086,0.0242970008403063,0,112.445999145508,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,510,1.037,0.0011,"aoml_navis",1029.26267111082
"7901009",44,0,1,0.026166,1,0.003738,1,116.538061661861,1,4.85777899966894,512,1,11.1280002593994,35.2980003356934,0.0261659994721413,0,112.37850189209,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,512,1.037,0.0011,"aoml_navis",1029.27695976716
"7901009",44,0,1,0.026166,1,0.003738,1,116.431038909485,1,4.85772799492504,514,1,11.0979995727539,35.2929992675781,0.0261659994721413,0,112.275299072266,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,514,1.037,0.0011,"aoml_navis",1029.28776687859
"7901009",44,0,1,0.026166,1,0.003738,1,116.356889635052,1,4.85767516832986,516,1,11.0699996948242,35.2890014648438,0.0261659994721413,0,112.203796386719,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,516,1.037,0.0011,"aoml_navis",1029.2989602512
"7901009",44,0,1,0.024297,1,0.001869,1,116.236701667924,1,4.85762782232898,518,1,11.0480003356934,35.2849998474121,0.0242970008403063,0,112.087898254395,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,518,1.037,0.0011,"aoml_navis",1029.30899255323
"7901009",44,0,1,0.028035,1,0.005607,1,116.314063128168,1,4.85754902072661,520,1,10.9750003814697,35.2770004272461,0.0280349999666214,0,112.162498474121,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,520,1.037,0.0011,"aoml_navis",1029.3256905212
"7901009",44,0,1,0.026166,1,0.003738,1,116.410199260653,1,4.85747134878027,522,1,10.9029998779297,35.2690010070801,0.0261659994721413,0,112.25520324707,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,522,1.037,0.0011,"aoml_navis",1029.34214964655
"7901009",44,0,1,0.022428,1,0,1,116.468374635697,1,4.85741509534984,524,1,10.875,35.265998840332,0.0224280003458261,0,112.311302185059,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,524,1.037,0.0011,"aoml_navis",1029.35407039572
"7901009",44,0,1,0.029904,1,0.007476,1,116.545736095942,1,4.85735968655141,526,1,10.8520002365112,35.2639999389648,0.0299040004611015,0,112.385902404785,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,526,1.037,0.0011,"aoml_navis",1029.36581242759
"7901009",44,0,1,0.029904,1,0.007476,1,116.544802504992,1,4.85730415371834,528,1,10.8369998931885,35.2639999389648,0.0299040004611015,0,112.38500213623,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,528,1.037,0.0011,"aoml_navis",1029.37758101321
"7901009",44,0,1,0.022428,1,0,1,116.472520412458,1,4.85725939099801,530,1,10.8339996337891,35.2639999389648,0.0224280003458261,0,112.315299987793,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,530,1.037,0.0011,"aoml_navis",1029.3870673793
"7901009",44,0,1,0.028035,1,0.005607,1,116.402730533053,1,4.85721739258629,532,1,10.8299999237061,35.2630004882812,0.0280349999666214,0,112.248001098633,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,532,1.037,0.0011,"aoml_navis",1029.39596807663
"7901009",44,0,1,0.024297,1,0.001869,1,116.249874794464,1,4.85717270481184,534,1,10.8229999542236,35.2620010375977,0.0242970008403063,0,112.100601196289,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,534,1.037,0.0011,"aoml_navis",1029.40543889795
"7901009",44,0,1,0.028035,1,0.005607,1,116.071922865253,1,4.85712646063108,536,1,10.8020000457764,35.257999420166,0.0280349999666214,0,111.929000854492,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,536,1.037,0.0011,"aoml_navis",1029.41523975687
"7901009",44,0,1,0.024297,1,0.001869,1,116.003580842999,1,4.85707136344472,538,1,10.7670001983643,35.2529983520508,0.0242970008403063,0,111.863098144531,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,538,1.037,0.0011,"aoml_navis",1029.42691714002
"7901009",44,0,1,0.028035,1,0.005607,1,115.935246732534,1,4.85700656942129,540,1,10.7170000076294,35.2470016479492,0.0280349999666214,0,111.797203063965,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,540,1.037,0.0011,"aoml_navis",1029.44065002485
"7901009",44,0,1,0.022428,1,0,1,115.777200861206,1,4.85696041089071,542,1,10.6960000991821,35.2430000305176,0.0224280003458261,0,111.644798278809,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,542,1.037,0.0011,"aoml_navis",1029.45043340039
"7901009",44,0,1,0.028035,1,0.005607,1,115.724002000632,1,4.85689676822279,544,1,10.6429996490479,35.2360000610352,0.0280349999666214,0,111.59349822998,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,544,1.037,0.0011,"aoml_navis",1029.46392287221
"7901009",44,0,1,0.026166,1,0.003738,1,115.698905810011,1,4.85683945490187,546,1,10.5970001220703,35.2290000915527,0.0261659994721413,0,111.569297790527,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,546,1.037,0.0011,"aoml_navis",1029.47607110086
"7901009",44,0,1,0.031773,1,0.009345,1,115.480825293526,1,4.85679415250039,548,1,10.581000328064,35.226001739502,0.0317730009555817,0,111.359001159668,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,548,1.037,0.0011,"aoml_navis",1029.48567367754
"7901009",44,0,1,0.028035,1,0.005607,1,115.255276049442,1,4.85674467905549,550,1,10.5520000457764,35.2210006713867,0.0280349999666214,0,111.141502380371,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,550,1.037,0.0011,"aoml_navis",1029.49616057898
"7901009",44,0,1,0.024297,1,0.001869,1,115.214103106191,1,4.85666276023352,552,1,10.4530000686646,35.2080001831055,0.0242970008403063,0,111.10179901123,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,552,1.037,0.0011,"aoml_navis",1029.51352540681
"7901009",44,0,1,0.026166,1,0.003738,1,115.128339327396,1,4.85659747427075,554,1,10.3850002288818,35.1980018615723,0.0261659994721413,0,111.019096374512,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,554,1.037,0.0011,"aoml_navis",1029.52736488642
"7901009",44,0,1,0.028035,1,0.005607,1,115.116835588063,1,4.8565274870118,556,1,10.3030004501343,35.1860008239746,0.0280349999666214,0,111.008003234863,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,556,1.037,0.0011,"aoml_navis",1029.54220137164
"7901009",44,0,1,0.029904,1,0.007476,1,115.149186888016,1,4.85647258228325,558,1,10.2589998245239,35.1790008544922,0.0299040004611015,0,111.039199829102,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,558,1.037,0.0011,"aoml_navis",1029.55384083508
"7901009",44,0,1,0.028035,1,0.005607,1,115.076287676041,1,4.85642157362389,560,1,10.2320003509521,35.1749992370605,0.0280349999666214,0,110.968902587891,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,560,1.037,0.0011,"aoml_navis",1029.56465459175
"7901009",44,0,1,0.026166,1,0.003738,1,115.011054986358,1,4.85637840992325,562,1,10.21399974823,35.1710014343262,0.0261659994721413,0,110.90599822998,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,562,1.037,0.0011,"aoml_navis",1029.57380540678
"7901009",44,0,1,0.022428,1,0,1,114.908391629012,1,4.85633664715427,564,1,10.206000328064,35.1689987182617,0.0224280003458261,0,110.806999206543,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,564,1.037,0.0011,"aoml_navis",1029.58265937554
"7901009",44,0,1,0.028035,1,0.005607,1,114.906730153592,1,4.85626889478256,566,1,10.1470003128052,35.1619987487793,0.0280349999666214,0,110.805397033691,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,566,1.037,0.0011,"aoml_navis",1029.5970236269
"7901009",44,0,1,0.029904,1,0.007476,1,114.944999470754,1,4.85620779609954,568,1,10.1040000915527,35.1570014953613,0.0299040004611015,0,110.842300415039,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,568,1.037,0.0011,"aoml_navis",1029.60997756644
"7901009",44,0,1,0.028035,1,0.005607,1,114.965119146905,1,4.85614830865861,570,1,10.0670003890991,35.1529998779297,0.0280349999666214,0,110.861701965332,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,570,1.037,0.0011,"aoml_navis",1029.62259020897
"7901009",44,0,1,0.026166,1,0.003738,1,114.950284544945,1,4.85609641507597,572,1,10.0430002212524,35.1500015258789,0.0261659994721413,0,110.847396850586,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,572,1.037,0.0011,"aoml_navis",1029.63359303931
"7901009",44,0,1,0.031773,1,0.009345,1,114.944690911033,1,4.85605641936674,574,1,10.0369997024536,35.1479988098145,0.0317730009555817,0,110.842002868652,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,574,1.037,0.0011,"aoml_navis",1029.64207336208
"7901009",44,0,1,0.029904,1,0.007476,1,114.876760301741,1,4.856011023583,576,1,10.0290002822876,35.1469993591309,0.0299040004611015,0,110.776496887207,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,576,1.037,0.0011,"aoml_navis",1029.65169883629
"7901009",44,0,1,0.031773,1,0.009345,1,114.833728088377,1,4.85596800529273,578,1,10.0279998779297,35.1469993591309,0.0317730009555817,0,110.735000610352,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,578,1.037,0.0011,"aoml_navis",1029.66082036584
"7901009",44,0,1,0.028035,1,0.005607,1,114.726808189241,1,4.85592520108173,580,1,10.0229997634888,35.1459999084473,0.0280349999666214,0,110.631896972656,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,580,1.037,0.0011,"aoml_navis",1029.66989666278
"7901009",44,0,1,0.028035,1,0.005607,1,114.666354219337,1,4.85588046749442,582,1,10.0030002593994,35.1419982910156,0.0280349999666214,0,110.573600769043,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,582,1.037,0.0011,"aoml_navis",1029.67938223981
"7901009",44,0,1,0.026166,1,0.003738,1,114.692692560629,1,4.85581466716244,584,1,9.94999980926514,35.1360015869141,0.0261659994721413,0,110.598999023438,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,584,1.037,0.0011,"aoml_navis",1029.69333525281
"7901009",44,0,1,0.026166,1,0.003738,1,114.799715313004,1,4.85575437974031,586,1,9.89900016784668,35.1290016174316,0.0261659994721413,0,110.702201843262,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,586,1.037,0.0011,"aoml_navis",1029.70611958083
"7901009",44,0,1,0.024297,1,0.001869,1,114.727741780191,1,4.85571012473522,588,1,9.88799953460693,35.1269989013672,0.0242970008403063,0,110.632797241211,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,588,1.037,0.0011,"aoml_navis",1029.71550433576
"7901009",44,0,1,0.028035,1,0.005607,1,114.71384868097,1,4.8556615781914,590,1,9.87199974060059,35.125,0.0280349999666214,0,110.619400024414,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,590,1.037,0.0011,"aoml_navis",1029.7257993549
"7901009",44,0,1,0.028035,1,0.005607,1,114.691861822919,1,4.85561194482242,592,1,9.85900020599365,35.1240005493164,0.0280349999666214,0,110.598197937012,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,592,1.037,0.0011,"aoml_navis",1029.73632506435
"7901009",44,0,1,0.024297,1,0.001869,1,114.678696608167,1,4.85556341487042,594,1,9.8430004119873,35.1220016479492,0.0242970008403063,0,110.585502624512,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,594,1.037,0.0011,"aoml_navis",1029.7466169811
"7901009",44,0,1,0.028035,1,0.005607,1,114.632341443964,1,4.85550575550067,596,1,9.8120002746582,35.1189994812012,0.0280349999666214,0,110.540802001953,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,596,1.037,0.0011,"aoml_navis",1029.75884527284
"7901009",44,0,1,0.028035,1,0.005607,1,114.526457989019,1,4.85545290424663,598,1,9.77799987792969,35.1139984130859,0.0280349999666214,0,110.438697814941,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,598,1.037,0.0011,"aoml_navis",1029.77005412347
"7901009",44,0,1,0.028035,1,0.005607,1,114.669669258388,1,4.85537762342351,600,1,9.69600009918213,35.1040000915527,0.0280349999666214,0,110.576797485352,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,600,1.037,0.0011,"aoml_navis",1029.78602032493
"7901009",44,0,1,0.028035,1,0.005607,1,114.70544636242,1,4.8553147715157,602,1,9.64999961853027,35.0989990234375,0.0280349999666214,0,110.611297607422,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,602,1.037,0.0011,"aoml_navis",1029.79935087486
"7901009",44,0,1,0.028035,1,0.005607,1,114.621344059045,1,4.85527201190702,604,1,9.64500045776367,35.0979995727539,0.0280349999666214,0,110.530197143555,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,604,1.037,0.0011,"aoml_navis",1029.80842015402
