"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",44,0,1,0.026166,1,0.003738,1,114.518680701698,1,4.85522981118711,606,1,9.63199996948242,35.0950012207031,0.0261659994721413,0,110.431198120117,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,606,1.037,0.0011,"aoml_navis",1029.81737104994
"7901009",44,0,1,0.028035,1,0.005607,1,114.522620771979,1,4.85517018500202,608,1,9.58100032806396,35.0880012512207,0.0280349999666214,0,110.434997558594,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,608,1.037,0.0011,"aoml_navis",1029.83001820315
"7901009",44,0,1,0.026166,1,0.003738,1,114.551142766679,1,4.85510760358561,610,1,9.52200031280518,35.0800018310547,0.0261659994721413,0,110.462501525879,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,610,1.037,0.0011,"aoml_navis",1029.84329251681
"7901009",44,0,1,0.028035,1,0.005607,1,114.520753590079,1,4.85504760084229,612,1,9.47900009155273,35.0750007629395,0.0280349999666214,0,110.433197021484,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,612,1.037,0.0011,"aoml_navis",1029.85602018249
"7901009",44,0,1,0.031773,1,0.009345,1,114.634311479104,1,4.85497742971618,614,1,9.41499996185303,35.068000793457,0.0317730009555817,0,110.542701721191,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,614,1.037,0.0011,"aoml_navis",1029.87090514493
"7901009",44,0,1,0.029904,1,0.007476,1,114.625806307314,1,4.85492782725333,616,1,9.39299964904785,35.064998626709,0.0299040004611015,0,110.53450012207,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,616,1.037,0.0011,"aoml_navis",1029.88142726495
"7901009",44,0,1,0.028035,1,0.005607,1,114.633686447875,1,4.85488760168921,618,1,9.39099979400635,35.0639991760254,0.0280349999666214,0,110.542098999023,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,618,1.037,0.0011,"aoml_navis",1029.88996043087
"7901009",44,0,1,0.022428,1,0,1,114.585883426521,1,4.8548462193726,620,1,9.39200019836426,35.0639991760254,0.0224280003458261,0,110.496002197266,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,620,1.037,0.0011,"aoml_navis",1029.89873912961
"7901009",44,0,1,0.031773,1,0.009345,1,114.549069878299,1,4.85480599770232,622,1,9.39000034332275,35.0629997253418,0.0317730009555817,0,110.460502624512,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,622,1.037,0.0011,"aoml_navis",1029.90727175636
"7901009",44,0,1,0.024297,1,0.001869,1,114.532162387959,1,4.85474538265761,624,1,9.3459997177124,35.0579986572266,0.0242970008403063,0,110.444198608398,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,624,1.037,0.0011,"aoml_navis",1029.92013090146
"7901009",44,0,1,0.024297,1,0.001869,1,114.587750608421,1,4.85468205312927,626,1,9.2810001373291,35.048999786377,0.0242970008403063,0,110.497802734375,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,626,1.037,0.0011,"aoml_navis",1029.9335662522
"7901009",44,0,1,0.028035,1,0.005607,1,114.618654051223,1,4.85462365175903,628,1,9.23499965667725,35.0429992675781,0.0280349999666214,0,110.527603149414,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,628,1.037,0.0011,"aoml_navis",1029.94595640556
"7901009",44,0,1,0.028035,1,0.005607,1,114.751492966902,1,4.85455072928516,630,1,9.15799999237061,35.0340003967285,0.0280349999666214,0,110.655700683594,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,630,1.037,0.0011,"aoml_navis",1029.96142770482
"7901009",44,0,1,0.026166,1,0.003738,1,114.769223283164,1,4.8544859862987,632,1,9.10400009155273,35.0279998779297,0.0261659994721413,0,110.672798156738,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,632,1.037,0.0011,"aoml_navis",1029.97516402602
"7901009",44,0,1,0.028035,1,0.005607,1,114.736871983211,1,4.85444114113446,634,1,9.08300018310547,35.023998260498,0.0280349999666214,0,110.6416015625,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,634,1.037,0.0011,"aoml_navis",1029.98467890199
"7901009",44,0,1,0.024297,1,0.001869,1,114.706071393649,1,4.85439553413237,636,1,9.06999969482422,35.0219993591309,0.0242970008403063,0,110.61190032959,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,636,1.037,0.0011,"aoml_navis",1029.99435559873
"7901009",44,0,1,0.026166,1,0.003738,1,114.758233810032,1,4.85433262590371,638,1,9.01799964904785,35.015998840332,0.0261659994721413,0,110.662200927734,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,638,1.037,0.0011,"aoml_navis",1030.00770349337
"7901009",44,0,1,0.028035,1,0.005607,1,114.693214738618,1,4.8542849866363,640,1,8.9980001449585,35.0130004882812,0.0280349999666214,0,110.599502563477,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,640,1.037,0.0011,"aoml_navis",1030.01781184352
"7901009",44,0,1,0.029904,1,0.007476,1,114.679733052357,1,4.85423940891921,642,1,8.97599983215332,35.0089988708496,0.0299040004611015,0,110.586502075195,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,642,1.037,0.0011,"aoml_navis",1030.02748294882
"7901009",44,0,1,0.024297,1,0.001869,1,114.713540121249,1,4.85418934615174,644,1,8.9350004196167,35.0019989013672,0.0242970008403063,0,110.619102478027,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,644,1.037,0.0011,"aoml_navis",1030.03810594324
"7901009",44,0,1,0.028035,1,0.005607,1,115.048699272291,1,4.85409878476278,646,1,8.82600021362305,34.9910011291504,0.0280349999666214,0,110.94229888916,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,646,1.037,0.0011,"aoml_navis",1030.05732303908
"7901009",44,0,1,0.029904,1,0.007476,1,115.163396458747,1,4.85404607191875,648,1,8.79500007629395,34.9869995117188,0.0299040004611015,0,111.05290222168,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,648,1.037,0.0011,"aoml_navis",1030.06850901676
"7901009",44,0,1,0.029904,1,0.007476,1,115.357211522319,1,4.85398449684916,650,1,8.75300025939941,34.9830017089844,0.0299040004611015,0,111.239799499512,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,650,1.037,0.0011,"aoml_navis",1030.08157591884
"7901009",44,0,1,0.028035,1,0.005607,1,115.562957561761,1,4.8539301801739,652,1,8.72900009155273,34.9809989929199,0.0280349999666214,0,111.438201904297,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,652,1.037,0.0011,"aoml_navis",1030.0931027856
"7901009",44,0,1,0.033642,1,0.011214,1,115.759676251424,1,4.85387014132508,654,1,8.70699977874756,34.9809989929199,0.0336420014500618,0,111.627899169922,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,654,1.037,0.0011,"aoml_navis",1030.10584428924
"7901009",44,0,1,0.029904,1,0.007476,1,115.839632778038,1,4.85381942753522,656,1,8.69200038909912,34.9799995422363,0.0299040004611015,0,111.705001831055,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,656,1.037,0.0011,"aoml_navis",1030.11660706526
"7901009",44,0,1,0.029904,1,0.007476,1,115.815264471886,1,4.85377319679804,658,1,8.67800045013428,34.9780006408691,0.0299040004611015,0,111.681503295898,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,658,1.037,0.0011,"aoml_navis",1030.12641861767
"7901009",44,0,1,0.029904,1,0.007476,1,115.943743992536,1,4.85371228853251,660,1,8.63199996948242,34.9729995727539,0.0299040004611015,0,111.805397033691,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,660,1.037,0.0011,"aoml_navis",1030.13934546823
"7901009",44,0,1,0.031773,1,0.009345,1,116.00555087814,1,4.85365132207403,662,1,8.59500026702881,34.9700012207031,0.0317730009555817,0,111.86499786377,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,662,1.037,0.0011,"aoml_navis",1030.15228499427
"7901009",44,0,1,0.031773,1,0.009345,1,116.009182388699,1,4.85360562330789,664,1,8.57699966430664,34.9669990539551,0.0317730009555817,0,111.868499755859,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,664,1.037,0.0011,"aoml_navis",1030.1619843172
"7901009",44,0,1,0.026166,1,0.003738,1,116.061241951842,1,4.85354441670801,666,1,8.53499984741211,34.9630012512207,0.0261659994721413,0,111.918701171875,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,666,1.037,0.0011,"aoml_navis",1030.17497538249
"7901009",44,0,1,0.026166,1,0.003738,1,116.063726253184,1,4.85349858441735,668,1,8.52600002288818,34.9620018005371,0.0261659994721413,0,111.921096801758,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,668,1.037,0.0011,"aoml_navis",1030.18470347411
"7901009",44,0,1,0.029904,1,0.007476,1,116.059066210221,1,4.85345835623837,670,1,8.52400016784668,34.9609985351562,0.0299040004611015,0,111.916603088379,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,670,1.037,0.0011,"aoml_navis",1030.19324222145
"7901009",44,0,1,0.031773,1,0.009345,1,116.074304313354,1,4.85340965461571,672,1,8.51599979400635,34.9609985351562,0.0317730009555817,0,111.931297302246,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,672,1.037,0.0011,"aoml_navis",1030.20357971326
"7901009",44,0,1,0.029904,1,0.007476,1,116.02442840362,1,4.85336829919897,674,1,8.50800037384033,34.9589996337891,0.0299040004611015,0,111.883201599121,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,674,1.037,0.0011,"aoml_navis",1030.2123580494
"7901009",44,0,1,0.029904,1,0.007476,1,116.031683512951,1,4.85331689423281,676,1,8.49199962615967,34.9580001831055,0.0299040004611015,0,111.890197753906,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,676,1.037,0.0011,"aoml_navis",1030.22326976866
"7901009",44,0,1,0.028035,1,0.005607,1,115.990827041208,1,4.85327474842642,678,1,8.48299980163574,34.9560012817383,0.0280349999666214,0,111.850799560547,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,678,1.037,0.0011,"aoml_navis",1030.23221622084
"7901009",44,0,1,0.029904,1,0.007476,1,115.993833520539,1,4.85322734111184,680,1,8.47200012207031,34.9550018310547,0.0299040004611015,0,111.853698730469,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,680,1.037,0.0011,"aoml_navis",1030.24227973927
"7901009",44,0,1,0.031773,1,0.009345,1,115.979418243328,1,4.85318521600851,682,1,8.46300029754639,34.9529991149902,0.0317730009555817,0,111.839797973633,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,682,1.037,0.0011,"aoml_navis",1030.2512221267
"7901009",44,0,1,0.029904,1,0.007476,1,116.087785999615,1,4.85313977153987,684,1,8.43599987030029,34.9480018615723,0.0299040004611015,0,111.944297790527,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,684,1.037,0.0011,"aoml_navis",1030.26086932863
"7901009",44,0,1,0.028035,1,0.005607,1,116.434361860324,1,4.85306761429267,686,1,8.36600017547607,34.9410018920898,0.0280349999666214,0,112.278503417969,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,686,1.037,0.0011,"aoml_navis",1030.2761876374
"7901009",44,0,1,0.026166,1,0.003738,1,116.847918915801,1,4.85299752640241,688,1,8.30300045013428,34.935001373291,0.0261659994721413,0,112.677299499512,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,688,1.037,0.0011,"aoml_navis",1030.29106707717
"7901009",44,0,1,0.029904,1,0.007476,1,117.102710127268,1,4.85293180556888,690,1,8.26399993896484,34.9329986572266,0.0299040004611015,0,112.922996520996,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,690,1.037,0.0011,"aoml_navis",1030.30501979491
"7901009",44,0,1,0.031773,1,0.009345,1,117.401372201595,1,4.85288395640714,692,1,8.24300003051758,34.9300003051758,0.0317730009555817,0,113.210998535156,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,692,1.037,0.0011,"aoml_navis",1030.31517854422
"7901009",44,0,1,0.031773,1,0.009345,1,117.894885783686,1,4.85282489166864,694,1,8.20300006866455,34.9259986877441,0.0317730009555817,0,113.686897277832,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,694,1.037,0.0011,"aoml_navis",1030.327718724
"7901009",44,0,1,0.033642,1,0.011214,1,118.503824436702,1,4.85271876113227,696,1,8.09799957275391,34.9210014343262,0.0336420014500618,0,114.274101257324,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,696,1.037,0.0011,"aoml_navis",1030.35025232605
"7901009",44,0,1,0.029904,1,0.007476,1,118.956790106771,1,4.85264460702622,698,1,8.04300022125244,34.9179992675781,0.0299040004611015,0,114.710899353027,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,698,1.037,0.0011,"aoml_navis",1030.36599728742
"7901009",44,0,1,0.031773,1,0.009345,1,119.44895868495,1,4.85255915713109,700,1,7.95900011062622,34.9119987487793,0.0317730009555817,0,115.185501098633,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,700,1.037,0.0011,"aoml_navis",1030.38414125302
"7901009",44,0,1,0.026166,1,0.003738,1,119.784640013981,1,4.85249997999886,702,1,7.9229998588562,34.9090003967285,0.0261659994721413,0,115.509201049805,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,702,1.037,0.0011,"aoml_navis",1030.39670697766
"7901009",44,0,1,0.028035,1,0.005607,1,120.197374243536,1,4.85243684568264,704,1,7.8769998550415,34.9049987792969,0.0280349999666214,0,115.907203674316,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,704,1.037,0.0011,"aoml_navis",1030.41011331217
"7901009",44,0,1,0.031773,1,0.009345,1,120.695761486857,1,4.85236211965801,706,1,7.81099987030029,34.9000015258789,0.0317730009555817,0,116.387802124023,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,706,1.037,0.0011,"aoml_navis",1030.42598155316
"7901009",44,0,1,0.029904,1,0.007476,1,121.199125244648,1,4.85226825720034,708,1,7.71000003814697,34.8930015563965,0.0299040004611015,0,116.873199462891,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,708,1.037,0.0011,"aoml_navis",1030.44591415168
"7901009",44,0,1,0.029904,1,0.007476,1,121.53905520368,1,4.85220099411272,710,1,7.65799999237061,34.8889999389648,0.0299040004611015,0,117.200996398926,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,710,1.037,0.0011,"aoml_navis",1030.46019859165
"7901009",44,0,1,0.031773,1,0.009345,1,121.831910025828,1,4.85213697377173,712,1,7.61499977111816,34.8860015869141,0.0317730009555817,0,117.4833984375,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,712,1.037,0.0011,"aoml_navis",1030.47379474808
"7901009",44,0,1,0.026166,1,0.003738,1,122.084841967182,1,4.85207854500608,714,1,7.58900022506714,34.8849983215332,0.0261659994721413,0,117.72730255127,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,714,1.037,0.0011,"aoml_navis",1030.48620372112
"7901009",44,0,1,0.028035,1,0.005607,1,122.350733416808,1,4.85202068628836,716,1,7.55399990081787,34.8819999694824,0.0280349999666214,0,117.983703613281,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,716,1.037,0.0011,"aoml_navis",1030.49849192313
"7901009",44,0,1,0.029904,1,0.007476,1,122.585713511844,1,4.85196899956092,718,1,7.53200006484985,34.8800010681152,0.0299040004611015,0,118.210296630859,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,718,1.037,0.0011,"aoml_navis",1030.50946954782
"7901009",44,0,1,0.031773,1,0.009345,1,122.919844130484,1,4.85191132096047,720,1,7.5019998550415,34.8779983520508,0.0317730009555817,0,118.532501220703,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,720,1.037,0.0011,"aoml_navis",1030.52172004871
"7901009",44,0,1,0.028035,1,0.005607,1,123.283105951477,1,4.85184682678592,722,1,7.45800018310547,34.875,0.0280349999666214,0,118.882797241211,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,722,1.037,0.0011,"aoml_navis",1030.5354184712
"7901009",44,0,1,0.031773,1,0.009345,1,123.650418607779,1,4.85177948476029,724,1,7.41499996185303,34.8730010986328,0.0317730009555817,0,119.236999511719,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,724,1.037,0.0011,"aoml_navis",1030.54972215973
"7901009",44,0,1,0.029904,1,0.007476,1,124.098099203656,1,4.8517121799172,726,1,7.36700010299683,34.8699989318848,0.0299040004611015,0,119.668701171875,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,726,1.037,0.0011,"aoml_navis",1030.5640183473
"7901009",44,0,1,0.031773,1,0.009345,1,124.583526938705,1,4.85165240770027,728,1,7.3289999961853,34.867000579834,0.0317730009555817,0,120.13680267334,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,728,1.037,0.0011,"aoml_navis",1030.57671486611
"7901009",44,0,1,0.028035,1,0.005607,1,125.150976176962,1,4.85157861482956,730,1,7.27699995040894,34.8650016784668,0.0280349999666214,0,120.68399810791,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,730,1.037,0.0011,"aoml_navis",1030.59239001441
"7901009",44,0,1,0.026166,1,0.003738,1,125.609029126529,1,4.85151161742365,732,1,7.23400020599365,34.8629989624023,0.0261659994721413,0,121.125701904297,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,732,1.037,0.0011,"aoml_navis",1030.60662207694
"7901009",44,0,1,0.026166,1,0.003738,1,125.986603371493,1,4.85144248105217,734,1,7.19299983978271,34.8619995117188,0.0261659994721413,0,121.489799499512,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,734,1.037,0.0011,"aoml_navis",1030.62130892576
"7901009",44,0,1,0.028035,1,0.005607,1,126.302995762082,1,4.85138373835338,736,1,7.16599988937378,34.8610000610352,0.0280349999666214,0,121.794898986816,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,736,1.037,0.0011,"aoml_navis",1030.63378814414
"7901009",44,0,1,0.028035,1,0.005607,1,126.524193522925,1,4.85133460367824,738,1,7.15199995040894,34.8600006103516,0.0280349999666214,0,122.008201599121,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,738,1.037,0.0011,"aoml_navis",1030.64422647926
"7901009",44,0,1,0.026166,1,0.003738,1,126.806256666634,1,4.85128694933109,740,1,7.1399998664856,34.859001159668,0.0261659994721413,0,122.280197143555,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,740,1.037,0.0011,"aoml_navis",1030.65435053051
"7901009",44,0,1,0.028035,1,0.005607,1,127.325285764095,1,4.85123784113214,742,1,7.12099981307983,34.8569984436035,0.0280349999666214,0,122.780700683594,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,742,1.037,0.0011,"aoml_navis",1030.66478365718
"7901009",44,0,1,0.028035,1,0.005607,1,128.113829909953,1,4.85114470463284,744,1,7.04199981689453,34.8549995422363,0.0280349999666214,0,123.54109954834,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,744,1.037,0.0011,"aoml_navis",1030.68457125697
"7901009",44,0,1,0.024297,1,0.001869,1,128.552174596331,1,4.85108103375571,746,1,7.00299978256226,34.8530006408691,0.0242970008403063,0,123.963798522949,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,746,1.037,0.0011,"aoml_navis",1030.69809908514
"7901009",44,0,1,0.029904,1,0.007476,1,128.907350570283,1,4.85101659078633,748,1,6.97800016403198,34.8540000915527,0.0299040004611015,0,124.306297302246,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,748,1.037,0.0011,"aoml_navis",1030.71179131744
"7901009",44,0,1,0.026166,1,0.003738,1,129.130312659785,1,4.85096536375859,750,1,6.96099996566772,34.8530006408691,0.0261659994721413,0,124.521301269531,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,750,1.037,0.0011,"aoml_navis",1030.72267581106
"7901009",44,0,1,0.028035,1,0.005607,1,129.448050054286,1,4.85091200464908,752,1,6.93599987030029,34.851001739502,0.0280349999666214,0,124.827697753906,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,752,1.037,0.0011,"aoml_navis",1030.73401356447
"7901009",44,0,1,0.031773,1,0.009345,1,129.8494783392,1,4.85085276028528,754,1,6.91300010681152,34.851001739502,0.0317730009555817,0,125.214797973633,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,754,1.037,0.0011,"aoml_navis",1030.74660211001
