"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",44,0,1,0.028035,1,0.005607,1,130.099918067426,1,4.85079577973894,756,1,6.88800001144409,34.8499984741211,0.0280349999666214,0,125.456298828125,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,756,1.037,0.0011,"aoml_navis",1030.75870991813
"7901009",44,0,1,0.026166,1,0.003738,1,130.309501323908,1,4.85073790642137,757.900024414062,1,6.86899995803833,34.851001739502,0.0261659994721413,0,125.658401489258,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,757.900024414062,1.037,0.0011,"aoml_navis",1030.77100772256
"7901009",44,0,1,0.031773,1,0.009345,1,130.395676515663,1,4.85069181234743,760,1,6.86700010299683,34.851001739502,0.0317730009555817,0,125.741500854492,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,760,1.037,0.0011,"aoml_navis",1030.78080270375
"7901009",44,0,1,0.029904,1,0.007476,1,130.523538916871,1,4.85064712017401,762,1,6.86399984359741,34.851001739502,0.0299040004611015,0,125.864799499512,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,762,1.037,0.0011,"aoml_navis",1030.79029995912
"7901009",44,0,1,0.029904,1,0.007476,1,130.663118675681,1,4.85060540067121,764,1,6.8600001335144,34.8499984741211,0.0299040004611015,0,125.999397277832,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,764,1.037,0.0011,"aoml_navis",1030.79916566871
"7901009",44,0,1,0.029904,1,0.007476,1,130.925797939496,1,4.85055926177045,766,1,6.85500001907349,34.8499984741211,0.0299040004611015,0,126.252700805664,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,766,1.037,0.0011,"aoml_navis",1030.80897071135
"7901009",44,0,1,0.026166,1,0.003738,1,131.383842977275,1,4.85051390650022,768,1,6.84600019454956,34.8489990234375,0.0261659994721413,0,126.694396972656,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,768,1.037,0.0011,"aoml_navis",1030.81860940538
"7901009",44,0,1,0.029904,1,0.007476,1,132.048464792206,1,4.85042942514618,770,1,6.78800010681152,34.8489990234375,0.0299040004611015,0,127.335296630859,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,770,1.037,0.0011,"aoml_navis",1030.83656347589
"7901009",44,0,1,0.028035,1,0.005607,1,132.331991616641,1,4.85036893869577,772,1,6.75799989700317,34.8479995727539,0.0280349999666214,0,127.608703613281,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,772,1.037,0.0011,"aoml_navis",1030.84941850722
"7901009",44,0,1,0.031773,1,0.009345,1,132.597155181798,1,4.85030984476401,774,1,6.7350001335144,34.8479995727539,0.0317730009555817,0,127.864402770996,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,774,1.037,0.0011,"aoml_navis",1030.86197789974
"7901009",44,0,1,0.031773,1,0.009345,1,132.801334687273,1,4.85026452365839,776,1,6.72599983215332,34.8470001220703,0.0317730009555817,0,128.061294555664,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,776,1.037,0.0011,"aoml_navis",1030.87161032378
"7901009",44,0,1,0.029904,1,0.007476,1,133.119388553282,1,4.85021120799883,778,1,6.71099996566772,34.8470001220703,0.0299040004611015,0,128.36799621582,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,778,1.037,0.0011,"aoml_navis",1030.88294211892
"7901009",44,0,1,0.028035,1,0.005607,1,133.341314198594,1,4.85014353818511,780,1,6.67600011825562,34.8470001220703,0.0280349999666214,0,128.582000732422,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,780,1.037,0.0011,"aoml_navis",1030.89732512761
"7901009",44,0,1,0.026166,1,0.003738,1,133.311233581714,1,4.85010253976679,782,1,6.6729998588562,34.8460006713867,0.0261659994721413,0,128.552993774414,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,782,1.037,0.0011,"aoml_navis",1030.90603940931
"7901009",44,0,1,0.029904,1,0.007476,1,133.374701942737,1,4.8500592965029,784,1,6.67199993133545,34.8460006713867,0.0299040004611015,0,128.614196777344,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,784,1.037,0.0011,"aoml_navis",1030.91523099629
"7901009",44,0,1,0.028035,1,0.005607,1,133.430606634708,1,4.85001461979865,786,1,6.66900014877319,34.8460006713867,0.0280349999666214,0,128.668106079102,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,786,1.037,0.0011,"aoml_navis",1030.92472744084
"7901009",44,0,1,0.029904,1,0.007476,1,133.523206198085,1,4.84996994459451,788,1,6.66599988937378,34.8460006713867,0.0299040004611015,0,128.757400512695,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,788,1.037,0.0011,"aoml_navis",1030.93422374147
"7901009",44,0,1,0.029904,1,0.007476,1,133.625869555432,1,4.84992598945647,790,1,6.66400003433228,34.8460006713867,0.0299040004611015,0,128.856399536133,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,790,1.037,0.0011,"aoml_navis",1030.94356715335
"7901009",44,0,1,0.026166,1,0.003738,1,133.812635216154,1,4.84987916435649,792,1,6.65799999237061,34.8460006713867,0.0261659994721413,0,129.036499023438,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,792,1.037,0.0011,"aoml_navis",1030.95352081075
"7901009",44,0,1,0.028035,1,0.005607,1,134.031348675655,1,4.84983171745742,794,1,6.64599990844727,34.8450012207031,0.0280349999666214,0,129.247406005859,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,794,1.037,0.0011,"aoml_navis",1030.96360684063
"7901009",44,0,1,0.026166,1,0.003738,1,134.269335250022,1,4.84977332773063,796,1,6.62900018692017,34.8460006713867,0.0261659994721413,0,129.476898193359,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,796,1.037,0.0011,"aoml_navis",1030.97601931422
"7901009",44,0,1,0.031773,1,0.009345,1,134.502970341148,1,4.84972875878367,798,1,6.62099981307983,34.8450012207031,0.0317730009555817,0,129.702194213867,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,798,1.037,0.0011,"aoml_navis",1030.98549397101
"7901009",44,0,1,0.029904,1,0.007476,1,134.73049753216,1,4.84966762408257,800,1,6.59499979019165,34.8450012207031,0.0299040004611015,0,129.921600341797,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,800,1.037,0.0011,"aoml_navis",1030.99849052972
"7901009",44,0,1,0.035511,1,0.013083,1,134.872988828847,1,4.84961938266151,802,1,6.58699989318848,34.8450012207031,0.0355109982192516,0,130.059005737305,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,802,1.037,0.0011,"aoml_navis",1031.00874635155
"7901009",44,0,1,0.031773,1,0.009345,1,134.924621155453,1,4.84957103826232,804,1,6.58400011062622,34.8460006713867,0.0317730009555817,0,130.108795166016,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,804,1.037,0.0011,"aoml_navis",1031.01902427056
"7901009",44,0,1,0.029904,1,0.007476,1,134.971395644405,1,4.84952637720213,806,1,6.58099985122681,34.8460006713867,0.0299040004611015,0,130.153900146484,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,806,1.037,0.0011,"aoml_navis",1031.02851930144
"7901009",44,0,1,0.029904,1,0.007476,1,135.023866620508,1,4.84948171832203,808,1,6.57800006866455,34.8460006713867,0.0299040004611015,0,130.204498291016,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,808,1.037,0.0011,"aoml_navis",1031.03801404371
"7901009",44,0,1,0.029904,1,0.007476,1,135.114915473494,1,4.84943849220489,810,1,6.5770001411438,34.8460006713867,0.0299040004611015,0,130.292297363281,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,810,1.037,0.0011,"aoml_navis",1031.04720433863
"7901009",44,0,1,0.029904,1,0.007476,1,135.199128541897,1,4.84939171189013,812.099975585938,1,6.57399988174438,34.8460006713867,0.0299040004611015,0,130.373504638672,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,812.099975585938,1.037,0.0011,"aoml_navis",1031.0571504753
"7901009",44,0,1,0.029904,1,0.007476,1,135.327615974335,1,4.84934417516331,814,1,6.56400012969971,34.8460006713867,0.0299040004611015,0,130.497406005859,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,814,1.037,0.0011,"aoml_navis",1031.06725763214
"7901009",44,0,1,0.028035,1,0.005607,1,135.402904546199,1,4.849300238402,816,1,6.56199979782104,34.8460006713867,0.0280349999666214,0,130.570007324219,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,816,1.037,0.0011,"aoml_navis",1031.07659954824
"7901009",44,0,1,0.026166,1,0.003738,1,135.418237590784,1,4.8492577349182,818,1,6.56199979782104,34.8460006713867,0.0261659994721413,0,130.58479309082,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,818,1.037,0.0011,"aoml_navis",1031.0856368793
"7901009",44,0,1,0.026166,1,0.003738,1,135.634039512408,1,4.84921523396903,820,1,6.56199979782104,34.8460006713867,0.0261659994721413,0,130.792892456055,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,820,1.037,0.0011,"aoml_navis",1031.09467382984
"7901009",44,0,1,0.029904,1,0.007476,1,135.820504525196,1,4.84916997486715,822,1,6.55299997329712,34.8450012207031,0.0299040004611015,0,130.972702026367,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,822,1.037,0.0011,"aoml_navis",1031.10429741886
"7901009",44,0,1,0.031773,1,0.009345,1,136.144254878358,1,4.84910520460243,824,1,6.52699995040894,34.8460006713867,0.0317730009555817,0,131.284896850586,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,824,1.037,0.0011,"aoml_navis",1031.11807004194
"7901009",44,0,1,0.028035,1,0.005607,1,136.349692358079,1,4.84905413267704,826,1,6.5149998664856,34.8460006713867,0.0280349999666214,0,131.483001708984,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,826,1.037,0.0011,"aoml_navis",1031.12893013624
"7901009",44,0,1,0.029904,1,0.007476,1,136.491867183257,1,4.84900888804075,828,1,6.50600004196167,34.8450012207031,0.0299040004611015,0,131.620101928711,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,828,1.037,0.0011,"aoml_navis",1031.13855128862
"7901009",44,0,1,0.031773,1,0.009345,1,136.65829954956,1,4.84895996552587,830,1,6.49700021743774,34.8450012207031,0.0317730009555817,0,131.78059387207,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,830,1.037,0.0011,"aoml_navis",1031.1489547342
"7901009",44,0,1,0.029904,1,0.007476,1,136.916413711866,1,4.84891389931886,832,1,6.49200010299683,34.8450012207031,0.0299040004611015,0,132.029495239258,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,832,1.037,0.0011,"aoml_navis",1031.15875097357
"7901009",44,0,1,0.029904,1,0.007476,1,137.226587437314,1,4.84886783497412,834,1,6.48699998855591,34.8450012207031,0.0299040004611015,0,132.328598022461,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,834,1.037,0.0011,"aoml_navis",1031.16854700303
"7901009",44,0,1,0.026166,1,0.003738,1,137.730156901586,1,4.84881036552364,836,1,6.46600008010864,34.8450012207031,0.0261659994721413,0,132.814193725586,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,836,1.037,0.0011,"aoml_navis",1031.18076869975
"7901009",44,0,1,0.031773,1,0.009345,1,138.155241431758,1,4.84873713934648,838,1,6.42799997329712,34.8460006713867,0.0317730009555817,0,133.224105834961,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,838,1.037,0.0011,"aoml_navis",1031.19634170845
"7901009",44,0,1,0.029904,1,0.007476,1,138.397073134953,1,4.84868681936468,840,1,6.41699981689453,34.8460006713867,0.0299040004611015,0,133.457305908203,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,840,1.037,0.0011,"aoml_navis",1031.20704353001
"7901009",44,0,1,0.029904,1,0.007476,1,138.776300943549,1,4.84864657835417,842,1,6.41499996185303,34.8450012207031,0.0299040004611015,0,133.822998046875,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,842,1.037,0.0011,"aoml_navis",1031.21560196231
"7901009",44,0,1,0.026166,1,0.003738,1,139.45586021368,1,4.84858335366095,844,1,6.39099979400635,34.8460006713867,0.0261659994721413,0,134.478302001953,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,844,1.037,0.0011,"aoml_navis",1031.22904883644
"7901009",44,0,1,0.029904,1,0.007476,1,139.995728959973,1,4.84851448350262,846,1,6.35900020599365,34.8470001220703,0.0299040004611015,0,134.998901367188,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,846,1.037,0.0011,"aoml_navis",1031.24369680916
"7901009",44,0,1,0.031773,1,0.009345,1,140.437697245122,1,4.8484571130365,848,1,6.33799982070923,34.8470001220703,0.0317730009555817,0,135.425094604492,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,848,1.037,0.0011,"aoml_navis",1031.2558992336
"7901009",44,0,1,0.029904,1,0.007476,1,140.859553765908,1,4.84839819789641,850,1,6.32000017166138,34.8479995727539,0.0299040004611015,0,135.831893920898,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,850,1.037,0.0011,"aoml_navis",1031.26843050337
"7901009",44,0,1,0.026166,1,0.003738,1,141.355970974089,1,4.84834368135492,852,1,6.30299997329712,34.8479995727539,0.0261659994721413,0,136.310592651367,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,852,1.037,0.0011,"aoml_navis",1031.28002646106
"7901009",44,0,1,0.026166,1,0.003738,1,142.05160699685,1,4.84828917512576,854,1,6.28599977493286,34.8479995727539,0.0261659994721413,0,136.981399536133,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,854,1.037,0.0011,"aoml_navis",1031.29162048596
"7901009",44,0,1,0.029904,1,0.007476,1,143.020595285049,1,4.84822622601498,856,1,6.25699996948242,34.8479995727539,0.0299040004611015,0,137.915802001953,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,856,1.037,0.0011,"aoml_navis",1031.30501072137
"7901009",44,0,1,0.028035,1,0.005607,1,143.84802586751,1,4.84813979192572,858,1,6.20499992370605,34.8499984741211,0.0280349999666214,0,138.71369934082,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,858,1.037,0.0011,"aoml_navis",1031.3233971362
"7901009",44,0,1,0.029904,1,0.007476,1,144.428023201077,1,4.84806483786869,860,1,6.16400003433228,34.851001739502,0.0299040004611015,0,139.272994995117,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,860,1.037,0.0011,"aoml_navis",1031.33934202871
"7901009",44,0,1,0.028035,1,0.005607,1,144.867823656393,1,4.84800393995786,862,1,6.14300012588501,34.8520011901855,0.0280349999666214,0,139.69709777832,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,862,1.037,0.0011,"aoml_navis",1031.35229713602
"7901009",44,0,1,0.029904,1,0.007476,1,145.206416523302,1,4.84794166150381,864,1,6.11999988555908,34.8530006408691,0.0299040004611015,0,140.02360534668,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,864,1.037,0.0011,"aoml_navis",1031.36554626959
"7901009",44,0,1,0.035511,1,0.013083,1,145.408736758665,1,4.84789145607592,866,1,6.10900020599365,34.8530006408691,0.0355109982192516,0,140.218704223633,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,866,1.037,0.0011,"aoml_navis",1031.37622723245
"7901009",44,0,1,0.028035,1,0.005607,1,145.534217711772,1,4.84784264956039,868,1,6.09999990463257,34.8530006408691,0.0280349999666214,0,140.339706420898,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,868,1.037,0.0011,"aoml_navis",1031.38661079551
"7901009",44,0,1,0.026166,1,0.003738,1,145.708435277183,1,4.84779733377833,870,1,6.09600019454956,34.8530006408691,0.0261659994721413,0,140.507705688477,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,870,1.037,0.0011,"aoml_navis",1031.39625189386
"7901009",44,0,1,0.028035,1,0.005607,1,145.884725730974,1,4.84774694231684,872,1,6.09000015258789,34.8540000915527,0.0280349999666214,0,140.677703857422,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,872,1.037,0.0011,"aoml_navis",1031.40697307323
"7901009",44,0,1,0.026166,1,0.003738,1,146.162223773173,1,4.84770600941269,874,1,6.08699989318848,34.8530006408691,0.0261659994721413,0,140.945297241211,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,874,1.037,0.0011,"aoml_navis",1031.41568203427
"7901009",44,0,1,0.028035,1,0.005607,1,146.523523470814,1,4.8476465595489,876,1,6.06799983978271,34.8540000915527,0.0280349999666214,0,141.293701171875,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,876,1.037,0.0011,"aoml_navis",1031.4283309601
"7901009",44,0,1,0.026166,1,0.003738,1,146.754262847637,1,4.84759985739891,878,1,6.06199979782104,34.8540000915527,0.0261659994721413,0,141.516204833984,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,878,1.037,0.0011,"aoml_navis",1031.43826782
"7901009",44,0,1,0.026166,1,0.003738,1,147.194269009434,1,4.84755246075864,880,1,6.05499982833862,34.8540000915527,0.0261659994721413,0,141.940505981445,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,880,1.037,0.0011,"aoml_navis",1031.448352643
"7901009",44,0,1,0.028035,1,0.005607,1,147.738805710477,1,4.84750158543815,882,1,6.04300022125244,34.8540000915527,0.0280349999666214,0,142.465606689453,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,882,1.037,0.0011,"aoml_navis",1031.45917786184
"7901009",44,0,1,0.028035,1,0.005607,1,148.377492685289,1,4.84742250109927,884,1,6.00099992752075,34.8559989929199,0.0280349999666214,0,143.081497192383,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,884,1.037,0.0011,"aoml_navis",1031.4760058291
"7901009",44,0,1,0.033642,1,0.011214,1,148.631461070834,1,4.847365190527,886,1,5.9850001335144,34.8569984436035,0.0336420014500618,0,143.326400756836,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,886,1.037,0.0011,"aoml_navis",1031.48820100687
"7901009",44,0,1,0.026166,1,0.003738,1,149.013394710827,1,4.84731781062027,888,1,5.97800016403198,34.8569984436035,0.0261659994721413,0,143.694702148438,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,888,1.037,0.0011,"aoml_navis",1031.49828324547
"7901009",44,0,1,0.028035,1,0.005607,1,149.398635478083,1,4.8472683529839,890,1,5.96799993515015,34.8569984436035,0.0280349999666214,0,144.066192626953,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,890,1.037,0.0011,"aoml_navis",1031.50880782618
"7901009",44,0,1,0.028035,1,0.005607,1,149.783274949474,1,4.84720113255247,892,1,5.94299983978271,34.859001159668,0.0280349999666214,0,144.437103271484,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,892,1.037,0.0011,"aoml_navis",1031.52311267246
"7901009",44,0,1,0.031773,1,0.009345,1,150.06814677782,1,4.84715030356554,894,1,5.93100023269653,34.859001159668,0.0317730009555817,0,144.711807250977,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,894,1.037,0.0011,"aoml_navis",1031.53392960025
"7901009",44,0,1,0.026166,1,0.003738,1,150.346261939461,1,4.84709648829632,896,1,5.92000007629395,34.8600006103516,0.0261659994721413,0,144.979995727539,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,896,1.037,0.0011,"aoml_navis",1031.54538228667
"7901009",44,0,1,0.031773,1,0.009345,1,150.571194064103,1,4.84704497769984,898,1,5.90700006484985,34.8600006103516,0.0317730009555817,0,145.196899414062,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,898,1.037,0.0011,"aoml_navis",1031.5563447428
"7901009",44,0,1,0.031773,1,0.009345,1,150.763244799016,1,4.8469925529719,900,1,5.89799976348877,34.8610000610352,0.0317730009555817,0,145.382095336914,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,900,1.037,0.0011,"aoml_navis",1031.56750198312
"7901009",44,0,1,0.026166,1,0.003738,1,150.880956376591,1,4.84694864844497,902,1,5.89599990844727,34.8610000610352,0.0261659994721413,0,145.49560546875,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,902,1.037,0.0011,"aoml_navis",1031.57684610588
"7901009",44,0,1,0.028035,1,0.005607,1,151.137504004929,1,4.84690060124786,904,1,5.88800001144409,34.8610000610352,0.0280349999666214,0,145.74299621582,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,904,1.037,0.0011,"aoml_navis",1031.58707209979
