"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",44,0,1,0.033642,1,0.011214,1,151.407754849584,1,4.8468560094259,906,1,5.88500022888184,34.8610000610352,0.0336420014500618,0,146.003601074219,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,906,1.037,0.0011,"aoml_navis",1031.59656285978
"7901009",44,0,1,0.031773,1,0.009345,1,151.793945031366,1,4.84681072845694,908,1,5.88100004196167,34.8610000610352,0.0317730009555817,0,146.376007080078,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,908,1.037,0.0011,"aoml_navis",1031.60620047398
"7901009",44,0,1,0.029904,1,0.007476,1,152.350919062692,1,4.84675440528486,910,1,5.86100006103516,34.8610000610352,0.0299040004611015,0,146.913101196289,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,910,1.037,0.0011,"aoml_navis",1031.61818856512
"7901009",44,0,1,0.026166,1,0.003738,1,152.79807748058,1,4.8466872877914,912,1,5.83599996566772,34.8629989624023,0.0261659994721413,0,147.344299316406,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,912,1.037,0.0011,"aoml_navis",1031.63247453468
"7901009",44,0,1,0.029904,1,0.007476,1,153.14102183073,1,4.84663925775344,914,1,5.82800006866455,34.8629989624023,0.0299040004611015,0,147.675003051758,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,914,1.037,0.0011,"aoml_navis",1031.64269797906
"7901009",44,0,1,0.031773,1,0.009345,1,153.506150833624,1,4.84657997843849,916,1,5.80900001525879,34.8639984130859,0.0317730009555817,0,148.027099609375,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,916,1.037,0.0011,"aoml_navis",1031.65531617018
"7901009",44,0,1,0.029904,1,0.007476,1,153.771528017049,1,4.84652413446719,918,1,5.79500007629395,34.8650016784668,0.0299040004611015,0,148.283004760742,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,918,1.037,0.0011,"aoml_navis",1031.66720339662
"7901009",44,0,1,0.028035,1,0.005607,1,153.970525301572,1,4.8464754283197,920,1,5.78599977493286,34.8650016784668,0.0280349999666214,0,148.474899291992,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,920,1.037,0.0011,"aoml_navis",1031.67757145393
"7901009",44,0,1,0.029904,1,0.007476,1,154.171706239505,1,4.84642510461996,922,1,5.78000020980835,34.8660011291504,0.0299040004611015,0,148.668899536133,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,922,1.037,0.0011,"aoml_navis",1031.6882840578
"7901009",44,0,1,0.026166,1,0.003738,1,154.412398645269,1,4.84637434383401,924,1,5.76800012588501,34.8660011291504,0.0261659994721413,0,148.901000976562,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,924,1.037,0.0011,"aoml_navis",1031.69908993131
"7901009",44,0,1,0.028035,1,0.005607,1,154.635969942425,1,4.84632196492306,926,1,5.75899982452393,34.867000579834,0.0280349999666214,0,149.116592407227,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,926,1.037,0.0011,"aoml_navis",1031.71024050594
"7901009",44,0,1,0.028035,1,0.005607,1,154.876883878246,1,4.84627601651661,928,1,5.75400018692017,34.867000579834,0.0280349999666214,0,149.348907470703,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,928,1.037,0.0011,"aoml_navis",1031.72002233457
"7901009",44,0,1,0.033642,1,0.011214,1,155.19699480906,1,4.84623075588272,930,1,5.75,34.867000579834,0.0336420014500618,0,149.657592773438,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,930,1.037,0.0011,"aoml_navis",1031.72965792655
"7901009",44,0,1,0.029904,1,0.007476,1,155.749316709211,1,4.84617932203553,932,1,5.73699998855591,34.867000579834,0.0299040004611015,0,150.190200805664,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,932,1.037,0.0011,"aoml_navis",1031.74060795998
"7901009",44,0,1,0.029904,1,0.007476,1,156.118591488866,1,4.84611367849459,934,1,5.71400022506714,34.8689994812012,0.0299040004611015,0,150.546295166016,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,934,1.037,0.0011,"aoml_navis",1031.75458351056
"7901009",44,0,1,0.031773,1,0.009345,1,156.447437033313,1,4.84606636858065,936,1,5.70699977874756,34.8689994812012,0.0317730009555817,0,150.863403320312,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,936,1.037,0.0011,"aoml_navis",1031.76465605535
"7901009",44,0,1,0.028035,1,0.005607,1,156.863786949852,1,4.84600853540267,938,1,5.69000005722046,34.8699989318848,0.0280349999666214,0,151.264892578125,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,938,1.037,0.0011,"aoml_navis",1031.77696932895
"7901009",44,0,1,0.031773,1,0.009345,1,157.240229809173,1,4.84595781229607,940,1,5.67799997329712,34.8699989318848,0.0317730009555817,0,151.627899169922,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,940,1.037,0.0011,"aoml_navis",1031.78776903775
"7901009",44,0,1,0.026166,1,0.003738,1,157.654411895879,1,4.84589931294066,942,1,5.65999984741211,34.8709983825684,0.0261659994721413,0,152.027297973633,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,942,1.037,0.0011,"aoml_navis",1031.80022470707
"7901009",44,0,1,0.031773,1,0.009345,1,157.901734379746,1,4.84584285862517,944,1,5.64499998092651,34.8720016479492,0.0317730009555817,0,152.26579284668,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,944,1.037,0.0011,"aoml_navis",1031.81224523211
"7901009",44,0,1,0.026166,1,0.003738,1,158.153218463949,1,4.84579829563549,946,1,5.64200019836426,34.8720016479492,0.0261659994721413,0,152.50830078125,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,946,1.037,0.0011,"aoml_navis",1031.82173399652
"7901009",44,0,1,0.029904,1,0.007476,1,158.465259371297,1,4.84575100418204,948,1,5.63500022888184,34.8720016479492,0.0299040004611015,0,152.809204101562,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,948,1.037,0.0011,"aoml_navis",1031.83180392159
"7901009",44,0,1,0.028035,1,0.005607,1,158.889505251972,1,4.84569457625969,950,1,5.61999988555908,34.8730010986328,0.0280349999666214,0,153.218307495117,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,950,1.037,0.0011,"aoml_navis",1031.84381956228
"7901009",44,0,1,0.029904,1,0.007476,1,159.336552904832,1,4.84564388236814,952,1,5.60799980163574,34.8730010986328,0.0299040004611015,0,153.649398803711,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,952,1.037,0.0011,"aoml_navis",1031.85461444939
"7901009",44,0,1,0.031773,1,0.009345,1,159.681459378335,1,4.84558951205301,954,1,5.59600019454956,34.8740005493164,0.0317730009555817,0,153.981994628906,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,954,1.037,0.0011,"aoml_navis",1031.86619245458
"7901009",44,0,1,0.026166,1,0.003738,1,160.142099482483,1,4.84553174341995,956,1,5.5789999961853,34.875,0.0261659994721413,0,154.426193237305,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,956,1.037,0.0011,"aoml_navis",1031.87849440669
"7901009",44,0,1,0.028035,1,0.005607,1,160.434329273402,1,4.8454719458749,958,1,5.55900001525879,34.8759994506836,0.0280349999666214,0,154.707992553711,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,958,1.037,0.0011,"aoml_navis",1031.89122872884
"7901009",44,0,1,0.028035,1,0.005607,1,160.564272474778,1,4.84542167196468,960,1,5.55299997329712,34.8769989013672,0.0280349999666214,0,154.833297729492,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,960,1.037,0.0011,"aoml_navis",1031.9019351669
"7901009",44,0,1,0.026166,1,0.003738,1,160.709659485768,1,4.84537372311479,962,1,5.54500007629395,34.8769989013672,0.0261659994721413,0,154.973495483398,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,962,1.037,0.0011,"aoml_navis",1031.9121466622
"7901009",44,0,1,0.026166,1,0.003738,1,160.857230150166,1,4.84532781444161,964,1,5.53999996185303,34.8769989013672,0.0261659994721413,0,155.115798950195,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,964,1.037,0.0011,"aoml_navis",1031.92192385774
"7901009",44,0,1,0.028035,1,0.005607,1,160.976286731651,1,4.84528462519941,966,1,5.53900003433228,34.8769989013672,0.0280349999666214,0,155.230606079102,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,966,1.037,0.0011,"aoml_navis",1031.9311220637
"7901009",44,0,1,0.028035,1,0.005607,1,161.216868372387,1,4.84523639736875,968,1,5.53599977493286,34.8779983520508,0.0280349999666214,0,155.462600708008,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,968,1.037,0.0011,"aoml_navis",1031.94139355415
"7901009",44,0,1,0.029904,1,0.007476,1,161.521329787108,1,4.84519049422704,970,1,5.5310001373291,34.8779983520508,0.0299040004611015,0,155.756195068359,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,970,1.037,0.0011,"aoml_navis",1031.9511701258
"7901009",44,0,1,0.029904,1,0.007476,1,162.025326487916,1,4.84514051688032,972,1,5.51999998092651,34.8779983520508,0.0299040004611015,0,156.242202758789,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,972,1.037,0.0011,"aoml_navis",1031.96181464297
"7901009",44,0,1,0.028035,1,0.005607,1,162.535019675877,1,4.84506156046132,974,1,5.48799991607666,34.8819999694824,0.0280349999666214,0,156.733703613281,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,974,1.037,0.0011,"aoml_navis",1031.9786317687
"7901009",44,0,1,0.029904,1,0.007476,1,162.91788690682,1,4.84500520843822,976,1,5.47300004959106,34.882999420166,0.0299040004611015,0,157.102905273438,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,976,1.037,0.0011,"aoml_navis",1031.99063466265
"7901009",44,99999,9,99999,9,99999,9,163.197362895947,1,4.8449508943504,978,1,5.46099996566772,34.8839988708496,99999,99999,157.372406005859,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,978,1.037,0.0011,"aoml_navis",1032.00220374378
"7901009",44,0,1,0.033642,1,0.011214,1,166.275428081596,1,4.84441999163723,999.799987792969,1,5.38819980621338,34.8889999389648,0.0336420014500618,0,160.340606689453,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,999.799987792969,1.037,0.0011,"aoml_navis",1032.11530144606
"7901009",44,0,1,0.03738,1,0.014952,1,172.029607989991,1,4.84319819846432,1049.40002441406,1,5.20389986038208,34.9010009765625,0.0373799987137318,0,165.889404296875,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1049.40002441406,1.037,0.0011,"aoml_navis",1032.37567308011
"7901009",44,0,1,0.029904,1,0.007476,1,182.583299854339,1,4.84192494498856,1098.80004882812,1,4.9225001335144,34.9109992980957,0.0299040004611015,0,176.06640625,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1098.80004882812,1.037,0.0011,"aoml_navis",1032.64715104166
"7901009",44,0,1,0.029904,1,0.007476,1,190.191243270728,1,4.84069123548067,1149.80004882812,1,4.74340009689331,34.9199981689453,0.0299040004611015,0,183.402801513672,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1149.80004882812,1.037,0.0011,"aoml_navis",1032.91033382829
"7901009",44,0,4,0.020559,1,-0.001869,1,192.855427017604,1,4.83957610787066,1199.30004882812,1,4.66620016098022,34.923999786377,0.020558999851346,0,185.971893310547,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1199.30004882812,1.037,0.0011,"aoml_navis",1033.1483354231
"7901009",44,0,1,0.029904,1,0.007476,1,194.334013552311,1,4.83848353135283,1249.30004882812,1,4.61520004272461,34.923999786377,0.0299040004611015,0,187.397705078125,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1249.30004882812,1.037,0.0011,"aoml_navis",1033.38163033946
"7901009",44,0,1,0.028035,1,0.005607,1,197.562434351633,1,4.83727895665371,1300.19995117188,1,4.44969987869263,34.9290008544922,0.0280349999666214,0,190.510894775391,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1300.19995117188,1.037,0.0011,"aoml_navis",1033.63896207029
"7901009",44,0,1,0.031773,1,0.009345,1,198.101068859043,1,4.83621135079436,1349.69995117188,1,4.42829990386963,34.9309997558594,0.0317730009555817,0,191.030303955078,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1349.69995117188,1.037,0.0011,"aoml_navis",1033.86714047944
"7901009",44,0,1,0.029904,1,0.007476,1,198.629323100976,1,4.83515200760524,1399.59997558594,1,4.41340017318726,34.9300003051758,0.0299040004611015,0,191.539703369141,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1399.59997558594,1.037,0.0011,"aoml_navis",1034.09365251299
"7901009",44,0,1,0.028035,1,0.005607,1,198.943326131676,1,4.83410430653554,1448.90002441406,1,4.40579986572266,34.9309997558594,0.0280349999666214,0,191.842498779297,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1448.90002441406,1.037,0.0011,"aoml_navis",1034.3177728375
"7901009",44,0,1,0.031773,1,0.009345,1,197.596771510301,1,4.83304761055864,1499.09997558594,1,4.40530014038086,34.9309997558594,0.0317730009555817,0,190.544006347656,-85.9061,22.2539,15.8994415655503,63,63,63,63,61,63,0,9004,1.9064526870154,22,-86,0.001869,51,2024-08-21 13:23:21.001428,1499.09997558594,1.037,0.0011,"aoml_navis",1034.54391574306
"7901009",45,0.0180008739820243,5,0.026166,1,0.003738,1,189.39238500931,1,4.89006592991997,2.29999995231628,1,30.4820003509521,36.2150001525879,0.0261659994721413,0.037285041064024,182.632400512695,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,2.29999995231628,1.037,0.0011,"aoml_navis",1022.48110182061
"7901009",45,0.0180008739820243,5,0.033642,1,0.011214,1,189.510397271106,1,4.88994603057592,4,1,30.4370002746582,36.2179985046387,0.0336420014500618,0.037285041064024,182.746200561523,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,4,1.037,0.0011,"aoml_navis",1022.5061726113
"7901009",45,0.0180008739820243,5,0.029904,1,0.007476,1,189.524195433118,1,4.88986031659698,6,1,30.4120006561279,36.2190017700195,0.0299040004611015,0.037285041064024,182.759506225586,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,6,1.037,0.0011,"aoml_navis",1022.524096042
"7901009",45,0.0180008739820243,5,0.033642,1,0.011214,1,189.523467548425,1,4.88980081882745,8,1,30.4050006866455,36.2210006713867,0.0336420014500618,0.037285041064024,182.758804321289,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,8,1.037,0.0011,"aoml_navis",1022.53653783775
"7901009",45,0.0180008739820243,5,0.035511,1,0.013083,1,189.549180866395,1,4.88974380522879,10,1,30.3929996490479,36.2200012207031,0.0355109982192516,0.037285041064024,182.783599853516,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,10,1.037,0.0011,"aoml_navis",1022.54846044353
"7901009",45,0.0180008739820243,5,0.039249,1,0.016821,1,189.616272846821,1,4.88968652229118,12,1,30.382999420166,36.2200012207031,0.0392489992082119,0.037285041064024,182.848297119141,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,12,1.037,0.0011,"aoml_navis",1022.56043965312
"7901009",45,0.0180008739820243,5,0.050463,1,0.028035,1,189.682858472677,1,4.88962843856284,14,1,30.3659992218018,36.2169990539551,0.0504629984498024,0.037285041064024,182.912506103516,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,14,1.037,0.0011,"aoml_navis",1022.57258661347
"7901009",45,0.0180008739820243,5,0.044856,1,0.022428,1,189.865256882669,1,4.88953515521195,16,1,30.3190002441406,36.2099990844727,0.0448560006916523,0.037285041064024,183.088394165039,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,16,1.037,0.0011,"aoml_navis",1022.59209542042
"7901009",45,0.0180008739820243,5,0.046725,1,0.024297,1,189.910274968592,1,4.88947737746042,18,1,30.2999992370605,36.2060012817383,0.0467250011861324,0.0336420014500618,183.131805419922,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,18,1.037,0.0011,"aoml_navis",1022.60417913969
"7901009",45,0.0180008739820243,5,0.054201,1,0.031773,1,189.944596314239,1,4.889422064258,20,1,30.2889995574951,36.2050018310547,0.0542009994387627,0.041117999702692,183.164901733398,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.031773,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,20,1.037,0.0011,"aoml_navis",1022.6157476873
"7901009",45,0.0211774988023816,1,0.059808,1,0.03738,1,190.093606969821,1,4.88937085687966,22,1,30.2870006561279,36.2070007324219,0.0598080009222031,0.0467250011861324,183.30859375,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.03738,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,22,1.037,0.0011,"aoml_navis",1022.62645775063
"7901009",45,0.0232952486826197,1,0.063546,1,0.041118,1,190.284217817983,1,4.8893039364862,24,1,30.2819995880127,36.2120018005371,0.0635460019111633,0.0504629984498024,183.492401123047,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.041118,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,24,1.037,0.0011,"aoml_navis",1022.64045454154
"7901009",45,0.0211774988023816,1,0.059808,1,0.03738,1,190.398907127919,1,4.88921609358246,26,1,30.2730007171631,36.2210006713867,0.0598080009222031,0.0467250011861324,183.602996826172,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.03738,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,26,1.037,0.0011,"aoml_navis",1022.65882797918
"7901009",45,0.0222363737425006,1,0.061677,1,0.039249,1,190.396834238901,1,4.88914065033266,28,1,30.2649993896484,36.2270011901855,0.0616770014166832,0.0485940016806126,183.600997924805,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.039249,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,28,1.037,0.0011,"aoml_navis",1022.67460840174
"7901009",45,0.0211774988023816,1,0.059808,1,0.03738,1,190.355977754594,1,4.88909303838885,30,1,30.2630004882812,36.2280006408691,0.0598080009222031,0.0467250011861324,183.561599731445,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.03738,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,30,1.037,0.0011,"aoml_navis",1022.68456761619
"7901009",45,0.0222363737425006,1,0.061677,1,0.039249,1,190.331403734405,1,4.88904707423636,32,1,30.261999130249,36.2290000915527,0.0616770014166832,0.0485940016806126,183.537902832031,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.039249,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,32,1.037,0.0011,"aoml_navis",1022.69418233838
"7901009",45,0.026471873502977,1,0.069153,1,0.046725,1,190.302161758031,1,4.88900469813865,34,1,30.2609996795654,36.2290000915527,0.0691530033946037,0.0560699999332428,183.509704589844,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.046725,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,34,1.037,0.0011,"aoml_navis",1022.70304667607
"7901009",45,0.027530748443096,1,0.071022,1,0.048594,1,190.15978118259,1,4.88895515971084,36,1,30.2600002288818,36.2309989929199,0.0710219964385033,0.0579390004277229,183.372406005859,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.048594,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,36,1.037,0.0011,"aoml_navis",1022.71340944263
"7901009",45,0.0317662482035724,1,0.078498,1,0.05607,1,190.163199075932,1,4.8888706247928,38,1,30.2530002593994,36.2400016784668,0.0784979984164238,0.0654150024056435,183.375701904297,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.05607,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,38,1.037,0.0011,"aoml_navis",1022.73109348479
"7901009",45,0.0360017479640487,1,0.085974,1,0.063546,1,191.144735761264,1,4.8887091272215,39.9000015258789,1,30.1849994659424,36.2430000305176,0.0859740003943443,0.0728909969329834,184.322204589844,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.063546,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,39.9000015258789,1.037,0.0011,"aoml_navis",1022.76487921092
"7901009",45,0.041296122664644,1,0.095319,1,0.072891,1,192.854552729401,1,4.88849612948531,41.9000015258789,1,30.0650005340576,36.2360000610352,0.095319002866745,0.0822359994053841,185.970993041992,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.072891,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,41.9000015258789,1.037,0.0011,"aoml_navis",1022.80944232361
"7901009",45,0.0561203718263111,1,0.121485,1,0.099057,1,194.11670478758,1,4.88810548464573,44,1,29.8330001831055,36.2270011901855,0.121485002338886,0.108401998877525,187.188095092773,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.099057,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,44,1.037,0.0011,"aoml_navis",1022.89118262806
"7901009",45,0.0603558715867875,1,0.128961,1,0.106533,1,194.478621715952,1,4.8878662891869,46,1,29.7399997711182,36.2400016784668,0.128960996866226,0.115878000855446,187.537094116211,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.106533,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,46,1.037,0.0011,"aoml_navis",1022.94123942407
