"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",45,0.0730623708682164,1,0.151389,1,0.128961,1,194.94923081733,1,4.88779098174293,48,1,29.6989994049072,36.2309989929199,0.151389002799988,0.138306006789207,187.990905761719,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.128961,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,48,1.037,0.0011,"aoml_navis",1022.957000141
"7901009",45,0.0794156205089309,1,0.162603,1,0.140175,1,194.949531465355,1,4.88762942965921,50,1,29.6159992218018,36.2270011901855,0.162603005766869,0.149519994854927,187.991195678711,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.140175,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,50,1.037,0.0011,"aoml_navis",1022.99081220415
"7901009",45,0.0847099952095263,1,0.171948,1,0.14952,1,195.238865630941,1,4.88726509480083,52,1,29.4409999847412,36.2379989624023,0.171948000788689,0.158865004777908,188.270202636719,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.14952,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,52,1.037,0.0011,"aoml_navis",1023.06707391811
"7901009",45,0.0921221197903598,1,0.185031,1,0.162603,1,195.298599646532,1,4.88709213185084,54,1,29.3659992218018,36.2410011291504,0.185030996799469,0.171948000788689,188.32780456543,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.162603,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,54,1.037,0.0011,"aoml_navis",1023.10328209556
"7901009",45,0.095298744610717,1,0.190638,1,0.16821,1,195.233359025,1,4.88702839512943,56,1,29.3540000915527,36.242000579834,0.19063800573349,0.177554994821548,188.264892578125,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.16821,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,56,1.037,0.0011,"aoml_navis",1023.11662542889
"7901009",45,0.10376974413167,1,0.20559,1,0.183162,1,194.980957095809,1,4.88693717471434,58,1,29.3250007629395,36.2430000305176,0.20558999478817,0.19250699877739,188.021499633789,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.183162,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,58,1.037,0.0011,"aoml_navis",1023.13572310089
"7901009",45,0.104828619071789,1,0.207459,1,0.185031,1,194.775424611434,1,4.88678712742417,60,1,29.2639999389648,36.2459983825684,0.207459002733231,0.19437600672245,187.823303222656,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.185031,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,60,1.037,0.0011,"aoml_navis",1023.16713816742
"7901009",45,0.110122993772384,1,0.216804,1,0.194376,1,194.557438969372,1,4.88661157257712,62,1,29.1959991455078,36.2529983520508,0.216803997755051,0.20372100174427,187.613098144531,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.194376,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,62,1.037,0.0011,"aoml_navis",1023.20389614333
"7901009",45,0.118593993293337,1,0.231756,1,0.209328,1,194.332617540624,1,4.88644137363071,64,1,29.128999710083,36.2589988708496,0.231756001710892,0.218673005700111,187.396301269531,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.209328,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,64,1.037,0.0011,"aoml_navis",1023.23953521311
"7901009",45,0.122829493053813,1,0.239232,1,0.216804,1,193.996936108372,1,4.8863026155911,66,1,29.0769996643066,36.2630004882812,0.239232003688812,0.226148992776871,187.072601318359,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.216804,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,66,1.037,0.0011,"aoml_navis",1023.26859250307
"7901009",45,0.132359367514885,1,0.256053,1,0.233625,1,193.570000088592,1,4.88612466195906,68,1,29.0049991607666,36.2690010070801,0.256053000688553,0.242970004677773,186.660903930664,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.233625,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,68,1.037,0.0011,"aoml_navis",1023.30586014874
"7901009",45,0.134477117395123,1,0.259791,1,0.237363,1,193.264494223951,1,4.88594849313527,70,1,28.9340000152588,36.2750015258789,0.259790986776352,0.246708005666733,186.366302490234,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.237363,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,70,1.037,0.0011,"aoml_navis",1023.34275668787
"7901009",45,0.141889241975956,1,0.272874,1,0.250446,1,192.966979267355,1,4.88582008945314,72,1,28.8859996795654,36.2779998779297,0.272873997688293,0.259790986776352,186.079406738281,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.250446,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,72,1.037,0.0011,"aoml_navis",1023.36965104248
"7901009",45,0.146124741736433,1,0.28035,1,0.257922,1,192.909112434238,1,4.88552959595283,74,1,28.75,36.2869987487793,0.280349999666214,0.267266988754272,186.02360534668,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.257922,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,74,1.037,0.0011,"aoml_navis",1023.43050058319
"7901009",45,0.164125615718457,1,0.312123,1,0.289695,1,193.626616858866,1,4.88518596762863,76.0999984741211,1,28.5860004425049,36.2980003356934,0.312123000621796,0.299039989709854,186.71549987793,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.289695,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,76.0999984741211,1.037,0.0011,"aoml_navis",1023.5024895945
"7901009",45,0.175773240059767,1,0.332682,1,0.310254,1,193.5660600171,1,4.88509669918034,78.0999984741211,1,28.5599994659424,36.2999992370605,0.332682013511658,0.319599002599716,186.657104492188,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.310254,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,78.0999984741211,1.037,0.0011,"aoml_navis",1023.52119270002
"7901009",45,0.192715239101672,1,0.362586,1,0.340158,1,191.525213749315,1,4.88485262973202,79.9000015258789,1,28.4519996643066,36.310001373291,0.362585991621017,0.349503010511398,184.689102172852,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.340158,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,79.9000015258789,1.037,0.0011,"aoml_navis",1023.57233247266
"7901009",45,0.210716113083697,1,0.394359,1,0.371931,1,189.310149862548,1,4.88418742127548,82,1,28.1240005493164,36.3390007019043,0.394358992576599,0.38127601146698,182.553100585938,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.371931,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,82,1.037,0.0011,"aoml_navis",1023.7117392793
"7901009",45,0.290131733592627,1,0.534534,1,0.512106,1,186.059005409192,1,4.88368014859758,83.9000015258789,1,27.8689994812012,36.3580017089844,0.534533977508545,0.521450996398926,179.417999267578,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.512106,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,83.9000015258789,1.037,0.0011,"aoml_navis",1023.8180732282
"7901009",45,0.461669473891918,1,0.837312,1,0.814884,1,183.051876387474,1,4.8830276328733,86,1,27.5909996032715,36.4070014953613,0.837311983108521,0.824229001998901,176.518203735352,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.814884,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,86,1.037,0.0011,"aoml_navis",1023.95488535417
"7901009",45,0.469081598472752,1,0.850395,1,0.827967,1,181.704482702278,1,4.88272040061393,88,1,27.4680004119873,36.4280014038086,0.850395023822784,0.837311983108521,175.218902587891,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.827967,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,88,1.037,0.0011,"aoml_navis",1024.01931500549
"7901009",45,0.442609724969775,1,0.80367,1,0.781242,1,181.126447314318,1,4.88239364878367,90,1,27.3390007019043,36.4519996643066,0.803669989109039,0.79058700799942,174.661499023438,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.781242,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,90,1.037,0.0011,"aoml_navis",1024.08784700218
"7901009",45,0.437315350269179,4,0.794325,1,0.771897,1,180.466176779595,1,4.88222576615437,92,1,27.2800006866455,36.4620018005371,0.794324994087219,0.7812420129776,174.024795532227,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.771897,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,92,1.037,0.0011,"aoml_navis",1024.12306179327
"7901009",45,0.442609724969775,1,0.80367,1,0.781242,1,179.983763287322,1,4.88200301111135,94,1,27.1830005645752,36.4710006713867,0.803669989109039,0.79058700799942,173.559600830078,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.781242,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,94,1.037,0.0011,"aoml_navis",1024.16979027258
"7901009",45,0.437315350269179,1,0.794325,1,0.771897,1,179.216367114042,1,4.88182726371125,96,1,27.1350002288818,36.4879989624023,0.794324994087219,0.7812420129776,172.819595336914,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.771897,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,96,1.037,0.0011,"aoml_navis",1024.2066607246
"7901009",45,0.441550850029656,1,0.801801,1,0.779373,1,178.393920704937,1,4.88174391263155,98,1,27.1259994506836,36.4959983825684,0.801801025867462,0.788717985153198,172.026504516602,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.779373,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,98,1.037,0.0011,"aoml_navis",1024.22414806776
"7901009",45,0.41402010158656,1,0.753207,1,0.730779,1,177.205917943993,1,4.88161234938409,100,1,27.0949993133545,36.507999420166,0.75320702791214,0.740123987197876,170.880905151367,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.730779,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,100,1.037,0.0011,"aoml_navis",1024.25175170471
"7901009",45,0.372723978921916,4,0.680316,1,0.657888,1,176.777526154827,1,4.88130615213567,102,1,26.9829998016357,36.5340003967285,0.680315971374512,0.667232990264893,170.467803955078,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.657888,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,102,1.037,0.0011,"aoml_navis",1024.31600153012
"7901009",45,0.388607103023702,1,0.708351,1,0.685923,1,176.843573778953,1,4.88110100626336,104,1,26.931999206543,36.5579986572266,0.708351016044617,0.695267975330353,170.531494140625,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.685923,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,104,1.037,0.0011,"aoml_navis",1024.35905210404
"7901009",45,0.401313602305131,1,0.730779,1,0.708351,1,176.610460794135,1,4.88099674334106,106,1,26.9139995574951,36.568000793457,0.730778992176056,0.717696011066437,170.306701660156,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.708351,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,106,1.037,0.0011,"aoml_navis",1024.38093342744
"7901009",45,0.380136103502749,1,0.693399,1,0.670971,1,176.215251052834,1,4.88083163266605,108,1,26.875,36.5859985351562,0.693399012088776,0.680315971374512,169.925598144531,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.670971,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,108,1.037,0.0011,"aoml_navis",1024.41558658496
"7901009",45,0.363194104460844,1,0.663495,1,0.641067,1,175.783963548475,1,4.88069575134917,110,1,26.8409996032715,36.5979995727539,0.663495004177094,0.650412023067474,169.509704589844,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.641067,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,110,1.037,0.0011,"aoml_navis",1024.44410689149
"7901009",45,0.328251231436914,1,0.601818,1,0.57939,1,175.476479736298,1,4.88044822472644,112,1,26.7950000762939,36.6360015869141,0.601818025112152,0.588734984397888,169.213195800781,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.57939,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,112,1.037,0.0011,"aoml_navis",1024.49606465813
"7901009",45,0.315544732155485,1,0.57939,1,0.556962,1,175.203443858409,1,4.88039205040062,114,1,26.798999786377,36.6419982910156,0.579389989376068,0.566307008266449,168.949905395508,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.556962,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,114,1.037,0.0011,"aoml_navis",1024.50785682055
"7901009",45,0.26471873502977,1,0.489678,1,0.46725,1,174.736474180498,1,4.88026246698061,116,1,26.8090000152588,36.6710014343262,0.489677995443344,0.476595014333725,168.499603271484,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.46725,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,116,1.037,0.0011,"aoml_navis",1024.53506011808
"7901009",45,0.249894485868102,1,0.463512,1,0.441084,1,174.387200292777,1,4.88006471210476,118,1,26.8190002441406,36.7190017700195,0.463512003421783,0.450428992509842,168.162796020508,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.441084,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,118,1.037,0.0011,"aoml_navis",1024.57657735516
"7901009",45,0.242482361287269,1,0.450429,1,0.428001,1,173.502946979063,1,4.87998179418197,120,1,26.8360004425049,36.7379989624023,0.450428992509842,0.437346011400223,167.310104370117,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.428001,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,120,1.037,0.0011,"aoml_navis",1024.59398638764
"7901009",45,0.208598363203458,1,0.390621,1,0.368193,1,172.603439733949,1,4.8798324263371,122,1,26.7250003814697,36.7210006713867,0.3906210064888,0.377537995576859,166.44270324707,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.368193,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,122,1.037,0.0011,"aoml_navis",1024.6253484063
"7901009",45,0.1609489908981,4,0.306516,1,0.284088,1,172.718540456972,1,4.87951849321934,124,1,26.6070003509521,36.7470016479492,0.306515991687775,0.293433010578156,166.553695678711,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.284088,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,124,1.037,0.0011,"aoml_navis",1024.69126963
"7901009",45,0.183185364640601,1,0.345765,1,0.323337,1,172.326859374077,1,4.87944255326001,126.099998474121,1,26.5970001220703,36.7519989013672,0.345764994621277,0.332682013511658,166.175994873047,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.323337,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,126.099998474121,1.037,0.0011,"aoml_navis",1024.70721715116
"7901009",45,0.174714365119648,1,0.330813,1,0.308385,1,171.236757104381,1,4.87938928872958,128,1,26.5779991149902,36.7480010986328,0.330812990665436,0.317730009555817,165.124801635742,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.308385,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,128,1.037,0.0011,"aoml_navis",1024.71840308971
"7901009",45,0.1609489908981,1,0.306516,1,0.284088,1,169.775180463819,1,4.87900037859086,130,1,26.3199996948242,36.7360000610352,0.306515991687775,0.293433010578156,163.715393066406,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.284088,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,130,1.037,0.0011,"aoml_navis",1024.80008444764
"7901009",45,0.139771492095718,1,0.269136,1,0.246708,1,169.140322599041,1,4.87862738667991,132,1,26.1450004577637,36.7550010681152,0.269136011600494,0.256053000688553,163.10319519043,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.246708,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,132,1.037,0.0011,"aoml_navis",1024.87843479325
"7901009",45,0.120711743173575,1,0.235494,1,0.213066,1,168.307290214722,1,4.87848844555944,134,1,26.1060009002686,36.765998840332,0.235494002699852,0.222411006689072,162.299896240234,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.213066,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,134,1.037,0.0011,"aoml_navis",1024.90762370282
"7901009",45,0.105887494011908,1,0.209328,1,0.1869,1,167.589880731576,1,4.87823162548373,136,1,26.0100002288818,36.7859992980957,0.20932799577713,0.19624499976635,161.608093261719,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.1869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,136,1.037,0.0011,"aoml_navis",1024.96158113529
"7901009",45,0.0910632448502407,1,0.183162,1,0.160734,1,166.981574834522,1,4.87800657816664,138,1,25.9349994659424,36.8059997558594,0.183162003755569,0.170078992843628,161.021499633789,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.160734,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,138,1.037,0.0011,"aoml_navis",1025.00886783946
"7901009",45,0.0868277450897644,1,0.175686,1,0.153258,1,166.042761815971,1,4.87769619535317,140,1,25.82200050354,36.8339996337891,0.175686001777649,0.162603005766869,160.116195678711,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.153258,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,140,1.037,0.0011,"aoml_navis",1025.0740923068
"7901009",45,0.0878866200298835,1,0.177555,1,0.155127,1,165.835884327272,1,4.8772473504541,142,1,25.6350002288818,36.8699989318848,0.177554994821548,0.164471998810768,159.916702270508,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.155127,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,142,1.037,0.0011,"aoml_navis",1025.16842815743
"7901009",45,0.0794156205089309,1,0.162603,1,0.140175,1,166.339453946391,1,4.87695158407757,144,1,25.5020008087158,36.8860015869141,0.162603005766869,0.149519994854927,160.402297973633,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.140175,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,144,1.037,0.0011,"aoml_navis",1025.23060026353
"7901009",45,0.0709446209879782,1,0.147651,1,0.125223,1,166.049613426236,1,4.87665898646704,146,1,25.3780002593994,36.9049987792969,0.147651001811028,0.134568005800247,160.122802734375,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.125223,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,146,1.037,0.0011,"aoml_navis",1025.29211369407
"7901009",45,0.0529437470059539,1,0.115878,1,0.09345,1,162.644568830989,1,4.87627006649463,148,1,25.1979999542236,36.9280014038086,0.115878000855446,0.102794997394085,156.839294433594,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.09345,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,148,1.037,0.0011,"aoml_navis",1025.3738886112
"7901009",45,0.0349428730239296,4,0.084105,1,0.061677,1,160.148383216805,1,4.87539401058801,150,1,24.7549991607666,36.9799995422363,0.0841049998998642,0.0710219964385033,154.432205200195,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,150,1.037,0.0011,"aoml_navis",1025.55813727904
"7901009",45,0.0423549976047631,4,0.097188,1,0.07476,1,160.80822651486,1,4.87503096866869,152,1,24.6000003814697,37.0069999694824,0.0971880033612251,0.0841049998998642,155.068496704102,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.07476,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,152,1.037,0.0011,"aoml_navis",1025.63451024916
"7901009",45,0.0624736214670256,1,0.132699,1,0.110271,1,160.954040807224,1,4.87492081560581,154,1,24.57200050354,37.0149993896484,0.132698997855186,0.119616001844406,155.209106445312,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.110271,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,154,1.037,0.0011,"aoml_navis",1025.65768535025
"7901009",45,0.0645913713472638,1,0.136437,1,0.114009,1,159.559049792519,1,4.8746725204413,156,1,24.4409999847412,37.0200004577637,0.136436998844147,0.123354002833366,153.863906860352,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.114009,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,156,1.037,0.0011,"aoml_navis",1025.70992800709
"7901009",45,0.0550614968861921,1,0.119616,1,0.097188,1,158.964320527353,1,4.87415819962548,158,1,24.181999206543,37.0480003356934,0.119616001844406,0.106532998383045,153.290405273438,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.097188,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,158,1.037,0.0011,"aoml_navis",1025.81816084348
"7901009",45,0.0571792467664302,1,0.123354,1,0.100926,1,158.773709679191,1,4.87393940305662,160,1,24.1030006408691,37.0660018920898,0.123354002833366,0.110270999372005,153.106597900391,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.100926,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,160,1.037,0.0011,"aoml_navis",1025.86421096338
"7901009",45,0.0561203718263111,1,0.121485,1,0.099057,1,158.408991977108,1,4.87387490464409,162,1,24.0939998626709,37.0690002441406,0.121485002338886,0.108401998877525,152.754898071289,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.099057,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,162,1.037,0.0011,"aoml_navis",1025.87778673509
"7901009",45,0.0487082472454776,1,0.108402,1,0.085974,1,157.767187560583,1,4.87379896199743,164,1,24.0769996643066,37.0719985961914,0.108401998877525,0.095319002866745,152.136001586914,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.085974,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,164,1.037,0.0011,"aoml_navis",1025.89377177569
"7901009",45,0.0455316224251204,1,0.102795,1,0.080367,1,157.013795255859,1,4.87359077667192,166,1,23.9750003814697,37.0779991149902,0.102794997394085,0.0897120013833046,151.40950012207,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,166,1.037,0.0011,"aoml_navis",1025.93759491116
"7901009",45,0.0434138725448822,1,0.099057,1,0.076629,1,156.01380827591,1,4.87341885688999,168,1,23.8780002593994,37.076000213623,0.0990569964051247,0.0859740003943443,150.445205688477,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.076629,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,168,1.037,0.0011,"aoml_navis",1025.97378695062
"7901009",45,0.0444727474850013,1,0.100926,1,0.078498,1,155.833055518268,1,4.87307155422377,170,1,23.6240005493164,37.0610008239746,0.100925996899605,0.0878430008888245,150.270904541016,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,170,1.037,0.0011,"aoml_navis",1026.04690786168
"7901009",45,0.0444727474850013,1,0.100926,1,0.078498,1,155.640371781088,1,4.87291035225286,172,1,23.548999786377,37.064998626709,0.100925996899605,0.0878430008888245,150.085098266602,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,172,1.037,0.0011,"aoml_navis",1026.08085077707
"7901009",45,0.041296122664644,1,0.095319,1,0.072891,1,154.874637083738,1,4.8728422621783,174,1,23.5450000762939,37.0709991455078,0.095319002866745,0.0822359994053841,149.346694946289,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.072891,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,174,1.037,0.0011,"aoml_navis",1026.09518859428
"7901009",45,0.041296122664644,1,0.095319,1,0.072891,1,154.017141444292,1,4.8727020691739,176,1,23.4720001220703,37.0699996948242,0.095319002866745,0.0822359994053841,148.519805908203,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.072891,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,176,1.037,0.0011,"aoml_navis",1026.1247104828
"7901009",45,0.0381194978442868,1,0.089712,1,0.067284,1,153.35033577091,1,4.87254036361657,178,1,23.3810005187988,37.068000793457,0.0897120013833046,0.0766289979219437,147.876800537109,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.067284,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,178,1.037,0.0011,"aoml_navis",1026.15876460156
"7901009",45,0.0360017479640487,1,0.085974,1,0.063546,1,152.232542235709,1,4.87243324211087,180,1,23.3209991455078,37.0629997253418,0.0859740003943443,0.0728909969329834,146.798904418945,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.063546,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,180,1.037,0.0011,"aoml_navis",1026.18132492542
