"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",45,0.0338839980838105,1,0.082236,1,0.059808,1,151.467329716509,1,4.87221095396359,182,1,23.1580009460449,37.0499992370605,0.0822359994053841,0.0691530033946037,146.061004638672,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.059808,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,182,1.037,0.0011,"aoml_navis",1026.22814308409
"7901009",45,0.0370606229041677,1,0.087843,1,0.065415,1,150.717972424759,1,4.8720766625787,184,1,23.0729999542236,37.0429992675781,0.0878430008888245,0.0747599974274635,145.338394165039,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.065415,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,184,1.037,0.0011,"aoml_navis",1026.2564295024
"7901009",45,0.0285896233832151,1,0.072891,1,0.050463,1,149.844716499345,1,4.87188596082776,186,1,22.9549999237061,37.0390014648438,0.0728909969329834,0.0598080009222031,144.496307373047,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.050463,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,186,1.037,0.0011,"aoml_navis",1026.29660057775
"7901009",45,0.026471873502977,1,0.069153,1,0.046725,1,148.981698430379,1,4.87175146993382,188,1,22.8589992523193,37.0279998779297,0.0691530033946037,0.0560699999332428,143.664093017578,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.046725,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,188,1.037,0.0011,"aoml_navis",1026.32493280038
"7901009",45,0.027530748443096,1,0.071022,1,0.048594,1,148.716542695475,1,4.87151677904038,190,1,22.6509990692139,37.0019989013672,0.0710219964385033,0.0579390004277229,143.408401489258,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.048594,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,190,1.037,0.0011,"aoml_navis",1026.37437717805
"7901009",45,0.0317662482035724,1,0.078498,1,0.05607,1,148.983470671371,1,4.87127646053471,192,1,22.4139995574951,36.9669990539551,0.0784979984164238,0.0654150024056435,143.665802001953,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.05607,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,192,1.037,0.0011,"aoml_navis",1026.42501211092
"7901009",45,0.0296484983233342,1,0.07476,1,0.052332,1,149.007522513411,1,4.87107163185905,194,1,22.2649993896484,36.9560012817383,0.0747599974274635,0.0616770014166832,143.688995361328,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.052332,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,194,1.037,0.0011,"aoml_navis",1026.46817330661
"7901009",45,0.0285896233832151,1,0.072891,1,0.050463,1,148.811848119556,1,4.87096435717687,196,1,22.2110004425049,36.9539985656738,0.0728909969329834,0.0598080009222031,143.500305175781,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.050463,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,196,1.037,0.0011,"aoml_navis",1026.49077951741
"7901009",45,0.0285896233832151,1,0.072891,1,0.050463,1,148.488081843261,1,4.87088028160258,198,1,22.173999786377,36.9519996643066,0.0728909969329834,0.0598080009222031,143.188095092773,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.050463,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,198,1.037,0.0011,"aoml_navis",1026.50849762929
"7901009",45,0.0254129985628579,1,0.067284,1,0.044856,1,148.199792033974,1,4.87074644156046,200,1,22.0949993133545,36.9480018615723,0.0672840029001236,0.0542009994387627,142.910095214844,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.044856,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,200,1.037,0.0011,"aoml_navis",1026.53670438204
"7901009",45,0.0211774988023816,1,0.059808,1,0.03738,1,148.333263933712,1,4.87047279125717,202,1,21.882999420166,36.9329986572266,0.0598080009222031,0.0467250011861324,143.038803100586,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.03738,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,202,1.037,0.0011,"aoml_navis",1026.59438093471
"7901009",45,0.013765374221548,1,0.046725,1,0.024297,1,148.661065222981,1,4.87015250894677,204,1,21.6429996490479,36.9210014343262,0.0467250011861324,0.0336420014500618,143.354904174805,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.024297,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,204,1.037,0.0011,"aoml_navis",1026.66189422501
"7901009",45,0.00847099952095263,1,0.03738,1,0.014952,1,148.16235344301,1,4.8697955110386,206,1,21.371000289917,36.9080009460449,0.0373799987137318,0.0242970008403063,142.873992919922,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.014952,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,206,1.037,0.0011,"aoml_navis",1026.73715737473
"7901009",45,0.00741212458083355,1,0.035511,1,0.013083,1,147.2400444187,1,4.86965965565699,208,1,21.2560005187988,36.8919982910156,0.0355109982192516,0.0224280003458261,141.984603881836,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.013083,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,208,1.037,0.0011,"aoml_navis",1026.76580162879
"7901009",45,0.00847099952095263,1,0.03738,1,0.014952,1,146.387090146797,1,4.86956773627939,210,1,21.193000793457,36.882999420166,0.0373799987137318,0.0242970008403063,141.162094116211,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.014952,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,210,1.037,0.0011,"aoml_navis",1026.78518315884
"7901009",45,0.0116476243413099,1,0.042987,1,0.020559,1,146.135511043781,1,4.8694663772012,212,1,21.1200008392334,36.8730010986328,0.0429870001971722,0.0299040004611015,140.919494628906,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.020559,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,212,1.037,0.0011,"aoml_navis",1026.80655593187
"7901009",45,0.0095298744610717,1,0.039249,1,0.016821,1,145.935580106829,1,4.86941015509453,214,1,21.1030006408691,36.8709983825684,0.0392489992082119,0.0261659994721413,140.726699829102,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,214,1.037,0.0011,"aoml_navis",1026.81841141865
"7901009",45,0.00635324964071447,4,0.033642,1,0.011214,1,145.622083334141,1,4.86935059620745,216,1,21.0779991149902,36.867000579834,0.0336420014500618,0.020558999851346,140.424392700195,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,216,1.037,0.0011,"aoml_navis",1026.83097082685
"7901009",45,0.0116476243413099,1,0.042987,1,0.020559,1,145.601354443963,1,4.86926271341916,218,1,21.0149993896484,36.8569984436035,0.0429870001971722,0.0299040004611015,140.404403686523,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.020559,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,218,1.037,0.0011,"aoml_navis",1026.84950356458
"7901009",45,0.0105887494011908,1,0.041118,1,0.01869,1,146.283081753557,1,4.86908717650285,220,1,20.8519992828369,36.8349990844727,0.041117999702692,0.0280349999666214,141.061798095703,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.01869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,220,1.037,0.0011,"aoml_navis",1026.88652282278
"7901009",45,0.00847099952095263,1,0.03738,1,0.014952,1,146.819216300912,1,4.86894476858316,222,1,20.7329998016357,36.8199996948242,0.0373799987137318,0.0242970008403063,141.578796386719,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.014952,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,222,1.037,0.0011,"aoml_navis",1026.91655741558
"7901009",45,0.0095298744610717,1,0.039249,1,0.016821,1,147.188285487575,1,4.86886901951633,224,1,20.6870002746582,36.8129997253418,0.0392489992082119,0.0261659994721413,141.934692382812,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,224,1.037,0.0011,"aoml_navis",1026.9325340152
"7901009",45,0.00741212458083355,1,0.035511,1,0.013083,1,147.928196101892,1,4.86878264740336,226,1,20.6299991607666,36.8050003051758,0.0355109982192516,0.0224280003458261,142.648193359375,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.013083,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,226,1.037,0.0011,"aoml_navis",1026.95075177912
"7901009",45,0.00423549976047631,1,0.029904,1,0.007476,1,149.050040473647,1,4.86865145002004,228,1,20.5300006866455,36.7939987182617,0.0299040004611015,0.0168210007250309,143.729995727539,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,228,1.037,0.0011,"aoml_navis",1026.9784254076
"7901009",45,0.00211774988023816,1,0.026166,1,0.003738,1,149.829051154859,1,4.86852422948857,230,1,20.4300003051758,36.7820014953613,0.0261659994721413,0.0130829997360706,144.481201171875,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,230,1.037,0.0011,"aoml_navis",1027.00526161811
"7901009",45,0.00105887494011908,1,0.024297,1,0.001869,1,150.045470262473,1,4.86839483010181,232,1,20.3279991149902,36.7700004577637,0.0242970008403063,0.0112140001729131,144.689895629883,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,232,1.037,0.0011,"aoml_navis",1027.03255888049
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.843355671441,1,4.8682992527386,234,1,20.2520008087158,36.757999420166,0.020558999851346,0.00747600011527538,144.494995117188,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,234,1.037,0.0011,"aoml_navis",1027.05272219807
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.739758691288,1,4.86810425441708,236,1,20.0699996948242,36.7360000610352,0.020558999851346,0.00747600011527538,144.395095825195,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,236,1.037,0.0011,"aoml_navis",1027.09386214629
"7901009",45,-0.00211774988023816,1,0.01869,1,-0.003738,1,149.758636222573,1,4.867938961248,238,1,19.9160003662109,36.7159996032715,0.0186899993568659,0.00560700008645654,144.413299560547,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,238,1.037,0.0011,"aoml_navis",1027.128737604
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.298929568014,1,4.86787119056314,240,1,19.8780002593994,36.7099990844727,0.020558999851346,0.00747600011527538,143.970001220703,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,240,1.037,0.0011,"aoml_navis",1027.14303732872
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,148.194506958157,1,4.86778004130713,242,1,19.8129997253418,36.701000213623,0.020558999851346,0.00747600011527538,142.904998779297,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,242,1.037,0.0011,"aoml_navis",1027.16227059786
"7901009",45,0.00529437470059539,1,0.031773,1,0.009345,1,147.558715502142,1,4.86769122695943,244,1,19.7439994812012,36.689998626709,0.0317730009555817,0.0186899993568659,142.291900634766,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,244,1.037,0.0011,"aoml_navis",1027.18101187433
"7901009",45,0.00317662482035723,1,0.028035,1,0.005607,1,147.326741815104,1,4.86764700599206,246,1,19.7329998016357,36.6870002746582,0.0280349999666214,0.0149520002305508,142.068206787109,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,246,1.037,0.0011,"aoml_navis",1027.19034347499
"7901009",45,0.00105887494011908,1,0.024297,1,0.001869,1,147.267624919144,1,4.86760315900334,248,1,19.7280006408691,36.6860008239746,0.0242970008403063,0.0112140001729131,142.011199951172,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,248,1.037,0.0011,"aoml_navis",1027.1995963253
"7901009",45,0.00317662482035723,1,0.028035,1,0.005607,1,147.527194930206,1,4.86756528383133,250,1,19.7220001220703,36.6829986572266,0.0280349999666214,0.0149520002305508,142.261505126953,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,250,1.037,0.0011,"aoml_navis",1027.2075891018
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,148.259114636478,1,4.86747973879762,252,1,19.6639995574951,36.6749992370605,0.020558999851346,0.00747600011527538,142.967300415039,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,252,1.037,0.0011,"aoml_navis",1027.22564208046
"7901009",45,0,1,0.022428,1,0,1,148.951522862767,1,4.86734705511912,254,1,19.556999206543,36.6629981994629,0.0224280003458261,0.00934499967843294,143.634994506836,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,254,1.037,0.0011,"aoml_navis",1027.25364420878
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.130930616085,1,4.86722189469551,256,1,19.44700050354,36.6479988098145,0.020558999851346,0.00747600011527538,143.807998657227,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,256,1.037,0.0011,"aoml_navis",1027.28005999669
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.173970754471,1,4.86709818562875,258,1,19.3320007324219,36.6310005187988,0.020558999851346,0.00747600011527538,143.849502563477,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,258,1.037,0.0011,"aoml_navis",1027.3061708029
"7901009",45,-0.00317662482035723,1,0.016821,1,-0.005607,1,149.13995005685,1,4.86700802159669,260,1,19.257999420166,36.6189994812012,0.0168210007250309,0.00373800005763769,143.816696166992,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,260,1.037,0.0011,"aoml_navis",1027.3252022214
"7901009",45,-0.00211774988023816,1,0.01869,1,-0.003738,1,149.045483282524,1,4.86692078456145,262,1,19.1919994354248,36.609001159668,0.0186899993568659,0.00560700008645654,143.725601196289,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,262,1.037,0.0011,"aoml_navis",1027.34361649376
"7901009",45,0.00105887494011908,1,0.024297,1,0.001869,1,148.867942711681,1,4.86684502101202,264,1,19.1380004882812,36.5999984741211,0.0242970008403063,0.0112140001729131,143.554397583008,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,264,1.037,0.0011,"aoml_navis",1027.35960944166
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,148.608166994075,1,4.86675178528568,266,1,19.0639991760254,36.5890007019043,0.020558999851346,0.00747600011527538,143.303894042969,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,266,1.037,0.0011,"aoml_navis",1027.37929127949
"7901009",45,-0.00423549976047631,4,0.014952,1,-0.007476,1,148.249778724107,1,4.86667238157743,268,1,19.0009994506836,36.5779991149902,0.0149520002305508,0.00186900002881885,142.958297729492,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,268,1.037,0.0011,"aoml_navis",1027.39605380614
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,148.002044751101,1,4.86655561630538,270,1,18.8899993896484,36.5610008239746,0.020558999851346,0.00747600011527538,142.71940612793,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,270,1.037,0.0011,"aoml_navis",1027.42070454255
"7901009",45,0,1,0.022428,1,0,1,148.327978857896,1,4.86645805130505,272,1,18.8059997558594,36.5480003356934,0.0224280003458261,0.00934499967843294,143.033706665039,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,272,1.037,0.0011,"aoml_navis",1027.44130274772
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,149.001715259444,1,4.86641664302331,274,1,18.7970008850098,36.5449981689453,0.020558999851346,0.00747600011527538,143.683395385742,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,274,1.037,0.0011,"aoml_navis",1027.45004523363
"7901009",45,-0.00105887494011908,1,0.020559,1,-0.001869,1,150.366736413082,1,4.86632335184451,276,1,18.7310009002686,36.5369987487793,0.020558999851346,0.00747600011527538,144.999694824219,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,276,1.037,0.0011,"aoml_navis",1027.4697422449
"7901009",45,-0.00211774988023816,1,0.01869,1,-0.003738,1,151.481017113459,1,4.86625370222847,278,1,18.6959991455078,36.5330009460449,0.0186899993568659,0.00560700008645654,146.074203491211,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,278,1.037,0.0011,"aoml_navis",1027.48444819272
"7901009",45,-0.00211774988023816,1,0.01869,1,-0.003738,1,151.544896907086,1,4.86617411553508,280,1,18.6410007476807,36.5250015258789,0.0186899993568659,0.00560700008645654,146.135803222656,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,280,1.037,0.0011,"aoml_navis",1027.50125278865
"7901009",45,-0.00423549976047631,1,0.014952,1,-0.007476,1,151.35241887645,1,4.86607119094852,282,1,18.5459995269775,36.5099983215332,0.0149520002305508,0.00186900002881885,145.9501953125,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,282,1.037,0.0011,"aoml_navis",1027.52298595643
"7901009",45,-0.00529437470059539,1,0.013083,1,-0.009345,1,151.386233867528,1,4.86592720415458,284,1,18.4020004272461,36.4900016784668,0.0130829997360706,0,145.982803344727,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,-0.009345,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,284,1.037,0.0011,"aoml_navis",1027.55339120794
"7901009",45,0,1,0.016821,1,-0.005607,1,150.805302764375,1,4.86583247937834,286,1,18.3250007629395,36.4790000915527,0.0168210007250309,0,145.422607421875,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,286,1.037,0.0011,"aoml_navis",1027.57339493093
"7901009",45,0,1,0.016821,1,-0.005607,1,149.513386551672,1,4.86574883921146,288,1,18.2479991912842,36.4650001525879,0.0168210007250309,0,144.176803588867,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,288,1.037,0.0011,"aoml_navis",1027.59105848347
"7901009",45,0,1,0.014952,1,-0.007476,1,147.933497001289,1,4.86564145178926,290,1,18.1299991607666,36.4440002441406,0.0149520002305508,0,142.653305053711,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,290,1.037,0.0011,"aoml_navis",1027.61373799159
"7901009",45,0,1,0.014952,1,-0.007476,1,146.697169026142,1,4.86554418728259,292,1,18.0230007171631,36.423999786377,0.0149520002305508,0,141.46110534668,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,292,1.037,0.0011,"aoml_navis",1027.63428047141
"7901009",45,0,1,0.014952,1,-0.007476,1,145.861952987743,1,4.86544611309335,294,1,17.9209995269775,36.4059982299805,0.0149520002305508,0,140.655700683594,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,294,1.037,0.0011,"aoml_navis",1027.6549947896
"7901009",45,0,1,0.016821,1,-0.005607,1,145.763641083407,1,4.8653778610814,296,1,17.8649997711182,36.3950004577637,0.0168210007250309,0,140.560897827148,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,296,1.037,0.0011,"aoml_navis",1027.66941083764
"7901009",45,0,1,0.020559,1,-0.001869,1,145.451394373563,1,4.86530714667945,298,1,17.8190002441406,36.3880004882812,0.020558999851346,0,140.259796142578,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,298,1.037,0.0011,"aoml_navis",1027.68434741319
"7901009",45,0,1,0.016821,1,-0.005607,1,144.770806361749,1,4.86524369549895,300,1,17.7759990692139,36.3800010681152,0.0168210007250309,0,139.603500366211,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,300,1.037,0.0011,"aoml_navis",1027.69775019198
"7901009",45,0,1,0.01869,1,-0.003738,1,144.074758711993,1,4.86515226302167,302,1,17.6909999847412,36.3660011291504,0.0186899993568659,0,138.93229675293,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,302,1.037,0.0011,"aoml_navis",1027.71706406874
"7901009",45,0,1,0.01869,1,-0.003738,1,143.645639038133,1,4.86504752445239,304,1,17.5729999542236,36.3450012207031,0.0186899993568659,0,138.518493652344,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,304,1.037,0.0011,"aoml_navis",1027.73918956995
"7901009",45,0,1,0.016821,1,-0.005607,1,143.363378012936,1,4.86497534454514,306,1,17.5130004882812,36.3339996337891,0.0168210007250309,0,138.246307373047,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,306,1.037,0.0011,"aoml_navis",1027.75443777043
"7901009",45,0,1,0.01869,1,-0.003738,1,142.809299525534,1,4.86491584026137,308,1,17.4759998321533,36.3269996643066,0.0186899993568659,0,137.712005615234,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,308,1.037,0.0011,"aoml_navis",1027.76700855145
"7901009",45,0,1,0.014952,1,-0.007476,1,142.674482621471,1,4.86478859987221,310,1,17.3409996032715,36.306999206543,0.0149520002305508,0,137.582000732422,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,310,1.037,0.0011,"aoml_navis",1027.79389018699
"7901009",45,0,1,0.01869,1,-0.003738,1,142.407554645574,1,4.86469981975545,312,1,17.2569999694824,36.2929992675781,0.0186899993568659,0,137.324600219727,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,312,1.037,0.0011,"aoml_navis",1027.81264728712
"7901009",45,0,1,0.016821,1,-0.005607,1,142.215598793087,1,4.86461804269961,314,1,17.1849994659424,36.2809982299805,0.0168210007250309,0,137.139495849609,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,314,1.037,0.0011,"aoml_navis",1027.82992541492
"7901009",45,0,1,0.016821,1,-0.005607,1,142.112207519479,1,4.86453836560061,316,1,17.1240005493164,36.2719993591309,0.0168210007250309,0,137.039794921875,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,316,1.037,0.0011,"aoml_navis",1027.8467604156
