"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",45,0,1,0.016821,1,-0.005607,1,141.88510749517,1,4.86448710413115,318,1,17.1030006408691,36.2680015563965,0.0168210007250309,0,136.82080078125,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,318,1.037,0.0011,"aoml_navis",1027.85759176004
"7901009",45,0,1,0.022428,1,0,1,141.638402054883,1,4.86443587241556,320,1,17.0820007324219,36.2639999389648,0.0224280003458261,0,136.582901000977,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,320,1.037,0.0011,"aoml_navis",1027.86841704568
"7901009",45,0,1,0.01869,1,-0.003738,1,141.511465293803,1,4.86437552795003,322,1,17.0499992370605,36.2589988708496,0.0186899993568659,0,136.460494995117,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,322,1.037,0.0011,"aoml_navis",1027.88116815215
"7901009",45,0,1,0.01869,1,-0.003738,1,141.210121030778,1,4.86432895756552,324,1,17.0330009460449,36.2550010681152,0.0186899993568659,0,136.169906616211,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,324,1.037,0.0011,"aoml_navis",1027.89100893834
"7901009",45,0,1,0.020559,1,-0.001869,1,141.007484261596,1,4.86426651080138,326,1,16.996000289917,36.2490005493164,0.020558999851346,0,135.974502563477,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,326,1.037,0.0011,"aoml_navis",1027.90420485745
"7901009",45,0,1,0.016821,1,-0.005607,1,140.860119258364,1,4.8642130476281,328,1,16.9729995727539,36.2449989318848,0.0168210007250309,0,135.832397460938,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,328,1.037,0.0011,"aoml_navis",1027.91550268098
"7901009",45,0,1,0.014952,1,-0.007476,1,140.598998536433,1,4.86416174332174,330,1,16.9549999237061,36.242000579834,0.0149520002305508,0,135.580596923828,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,330,1.037,0.0011,"aoml_navis",1027.92634452684
"7901009",45,0,1,0.016821,1,-0.005607,1,140.25999415232,1,4.86411639670098,332,1,16.9389991760254,36.2379989624023,0.0168210007250309,0,135.253692626953,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,332,1.037,0.0011,"aoml_navis",1027.93592755946
"7901009",45,0,1,0.016821,1,-0.005607,1,139.730916921774,1,4.86407005541803,334,1,16.9190006256104,36.2330017089844,0.0168210007250309,0,134.743499755859,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,334,1.037,0.0011,"aoml_navis",1027.94572097714
"7901009",45,0,1,0.01869,1,-0.003738,1,139.519055005284,1,4.8639459598673,336,1,16.7810001373291,36.2120018005371,0.0186899993568659,0,134.539199829102,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,336,1.037,0.0011,"aoml_navis",1027.97194731506
"7901009",45,0,1,0.016821,1,-0.005607,1,139.480271409995,1,4.86383653544631,338,1,16.6709995269775,36.1959991455078,0.0168210007250309,0,134.501800537109,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,338,1.037,0.0011,"aoml_navis",1027.99507416858
"7901009",45,0,1,0.013083,1,-0.009345,1,139.373145771438,1,4.86379248184086,340,1,16.6560001373291,36.1920013427734,0.0130829997360706,0,134.398498535156,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,340,1.037,0.0011,"aoml_navis",1028.00438519276
"7901009",45,0,1,0.014952,1,-0.007476,1,139.3064652041,1,4.86374368046532,342,1,16.6399993896484,36.1889991760254,0.0149520002305508,0,134.334197998047,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,342,1.037,0.0011,"aoml_navis",1028.01469988683
"7901009",45,0,1,0.01869,1,-0.003738,1,139.136709834759,1,4.86369581998184,344,1,16.6280002593994,36.1870002746582,0.0186899993568659,0,134.170501708984,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,344,1.037,0.0011,"aoml_navis",1028.0248159143
"7901009",45,0,1,0.014952,1,-0.007476,1,138.727701931446,1,4.86364682143805,346,1,16.6149997711182,36.185001373291,0.0149520002305508,0,133.776092529297,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,346,1.037,0.0011,"aoml_navis",1028.03517269406
"7901009",45,0,1,0.014952,1,-0.007476,1,138.178512930353,1,4.86360093147419,348,1,16.5919990539551,36.1790008544922,0.0149520002305508,0,133.246505737305,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,348,1.037,0.0011,"aoml_navis",1028.04487260522
"7901009",45,0,1,0.01869,1,-0.003738,1,138.015181934609,1,4.86344528360117,350,1,16.3990001678467,36.1500015258789,0.0186899993568659,0,133.089004516602,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,350,1.037,0.0011,"aoml_navis",1028.07777376653
"7901009",45,0,1,0.011214,1,-0.011214,1,137.798747003415,1,4.86337318766919,352,1,16.3269996643066,36.1360015869141,0.0112140001729131,0,132.880294799805,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,352,1.037,0.0011,"aoml_navis",1028.09301426368
"7901009",45,0,1,0.014952,1,-0.007476,1,137.3950399995,1,4.86331940568832,354,1,16.2999992370605,36.1310005187988,0.0149520002305508,0,132.490997314453,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,354,1.037,0.0011,"aoml_navis",1028.10438363391
"7901009",45,0,1,0.01869,1,-0.003738,1,136.954511524252,1,4.86325285653203,356,1,16.2520008087158,36.1230010986328,0.0186899993568659,0,132.066192626953,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,356,1.037,0.0011,"aoml_navis",1028.11845229974
"7901009",45,0,1,0.016821,1,-0.005607,1,136.474898805689,1,4.86318466275929,358,1,16.1959991455078,36.1129989624023,0.0168210007250309,0,131.603698730469,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,358,1.037,0.0011,"aoml_navis",1028.13286904123
"7901009",45,0,1,0.014952,1,-0.007476,1,135.810276786387,1,4.86311796599795,360,1,16.1380004882812,36.1020011901855,0.0149520002305508,0,130.962799072266,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,360,1.037,0.0011,"aoml_navis",1028.14696969292
"7901009",45,0,1,0.01869,1,-0.003738,1,135.363846115691,1,4.86299070725552,362,1,15.9899997711182,36.0800018310547,0.0186899993568659,0,130.532302856445,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,362,1.037,0.0011,"aoml_navis",1028.17387508886
"7901009",45,0,1,0.016821,1,-0.005607,1,135.07036617207,1,4.86287275216159,364,1,15.8430004119873,36.0559997558594,0.0168210007250309,0,130.249298095703,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,364,1.037,0.0011,"aoml_navis",1028.19881473918
"7901009",45,0,1,0.01869,1,-0.003738,1,134.942812291359,1,4.86276625816803,366,1,15.7220001220703,36.0369987487793,0.0186899993568659,0,130.12629699707,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,366,1.037,0.0011,"aoml_navis",1028.221332169
"7901009",45,0,1,0.016821,1,-0.005607,1,134.629331342252,1,4.86269517124363,368,1,15.6590003967285,36.0260009765625,0.0168210007250309,0,129.824005126953,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,368,1.037,0.0011,"aoml_navis",1028.23636356405
"7901009",45,0,4,0.011214,1,-0.011214,1,134.210275465456,1,4.86264571088727,370,1,15.6319999694824,36.0200004577637,0.0112140001729131,0,129.419906616211,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,370,1.037,0.0011,"aoml_navis",1028.24682226081
"7901009",45,0,1,0.016821,1,-0.005607,1,133.615546200291,1,4.86259177033624,372,1,15.5909996032715,36.0110015869141,0.0168210007250309,0,128.846405029297,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,372,1.037,0.0011,"aoml_navis",1028.25822856486
"7901009",45,0,1,0.014952,1,-0.007476,1,133.371214297047,1,4.86247593665781,374,1,15.4569997787476,35.9910011291504,0.0149520002305508,0,128.610794067383,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,374,1.037,0.0011,"aoml_navis",1028.28272368515
"7901009",45,0,1,0.01869,1,-0.003738,1,133.151788709179,1,4.86239352603773,376,1,15.3730001449585,35.9770011901855,0.0186899993568659,0,128.399200439453,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,376,1.037,0.0011,"aoml_navis",1028.30015160752
"7901009",45,0,1,0.01869,1,-0.003738,1,132.603723182286,1,4.86235053882543,378,1,15.3549995422363,35.9720001220703,0.0186899993568659,0,127.870697021484,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,378,1.037,0.0011,"aoml_navis",1028.30924263388
"7901009",45,0,1,0.022428,1,0,1,131.87377351176,1,4.86227605295878,380,1,15.2880001068115,35.9609985351562,0.0224280003458261,0,127.166801452637,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,380,1.037,0.0011,"aoml_navis",1028.3249954427
"7901009",45,0,1,0.01869,1,-0.003738,1,131.315549246322,1,4.86218167715697,382,1,15.1789999008179,35.943000793457,0.0186899993568659,0,126.62850189209,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,382,1.037,0.0011,"aoml_navis",1028.34495541179
"7901009",45,0,1,0.020559,1,-0.001869,1,130.629146068752,1,4.86211062452957,384,1,15.1079998016357,35.9300003051758,0.020558999851346,0,125.966598510742,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,384,1.037,0.0011,"aoml_navis",1028.35998316755
"7901009",45,0,1,0.020559,1,-0.001869,1,130.262046917835,1,4.86200741335513,386,1,14.9899997711182,35.9119987487793,0.020558999851346,0,125.612602233887,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,386,1.037,0.0011,"aoml_navis",1028.38181329503
"7901009",45,0,1,0.01869,1,-0.003738,1,129.652174486334,1,4.86195733628973,388,1,14.9549999237061,35.9039993286133,0.0186899993568659,0,125.02449798584,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,388,1.037,0.0011,"aoml_navis",1028.39240539606
"7901009",45,0,1,0.01869,1,-0.003738,1,128.924709117913,1,4.86187324376029,390,1,14.8610000610352,35.8880004882812,0.0186899993568659,0,124.322998046875,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,390,1.037,0.0011,"aoml_navis",1028.41019280315
"7901009",45,0,1,0.026166,1,0.003738,1,128.265688646034,1,4.86176543289399,392,1,14.7170000076294,35.8639984130859,0.0261659994721413,0,123.6875,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,392,1.037,0.0011,"aoml_navis",1028.43299805678
"7901009",45,0,1,0.020559,1,-0.001869,1,127.747387273665,1,4.86165592117405,394,1,14.5740003585815,35.8409996032715,0.020558999851346,0,123.187698364258,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,394,1.037,0.0011,"aoml_navis",1028.45616412783
"7901009",45,0,1,0.016821,1,-0.005607,1,127.185847968156,1,4.86155149328202,396,1,14.4350004196167,35.818000793457,0.0168210007250309,0,122.646202087402,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,396,1.037,0.0011,"aoml_navis",1028.47825573982
"7901009",45,0,1,0.022428,1,0,1,127.09738624255,1,4.86142645968089,398,1,14.2650003433228,35.7919998168945,0.0224280003458261,0,122.560897827148,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,398,1.037,0.0011,"aoml_navis",1028.50470771663
"7901009",45,0,1,0.020559,1,-0.001869,1,127.023759123464,1,4.861359181089,400,1,14.2019996643066,35.7809982299805,0.020558999851346,0,122.489898681641,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,400,1.037,0.0011,"aoml_navis",1028.51894166766
"7901009",45,0,1,0.026166,1,0.003738,1,126.726141313597,1,4.86131436837921,402,1,14.1850004196167,35.7770004272461,0.0261659994721413,0,122.202903747559,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,402,1.037,0.0011,"aoml_navis",1028.52842279094
"7901009",45,0,1,0.020559,1,-0.001869,1,126.279180552962,1,4.86126645999488,404,1,14.164999961853,35.7729988098145,0.020558999851346,0,121.771896362305,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,404,1.037,0.0011,"aoml_navis",1028.5385590662
"7901009",45,0,1,0.022428,1,0,1,125.829015517317,1,4.86119577947569,406,1,14.1020002365112,35.7630004882812,0.0224280003458261,0,121.337799072266,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,406,1.037,0.0011,"aoml_navis",1028.55351374868
"7901009",45,0,1,0.024297,1,0.001869,1,125.311442029642,1,4.86112949751691,408,1,14.0290002822876,35.7490005493164,0.0242970008403063,0,120.83869934082,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,408,1.037,0.0011,"aoml_navis",1028.56753817277
"7901009",45,0,1,0.022428,1,0,1,124.626700328002,1,4.86105780634754,410,1,13.9469995498657,35.734001159668,0.0224280003458261,0,120.178398132324,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,410,1.037,0.0011,"aoml_navis",1028.58270754794
"7901009",45,0,1,0.020559,1,-0.001869,1,124.164398606276,1,4.86095698411852,412,1,13.8149995803833,35.7130012512207,0.020558999851346,0,119.732597351074,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,412,1.037,0.0011,"aoml_navis",1028.60404161892
"7901009",45,0,1,0.022428,1,0,1,123.613540217462,1,4.86084792443297,414,1,13.6669998168945,35.689998626709,0.0224280003458261,0,119.201400756836,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,414,1.037,0.0011,"aoml_navis",1028.62711973925
"7901009",45,0,1,0.020559,1,-0.001869,1,123.017363094701,1,4.86074567638612,416,1,13.5319995880127,35.6689987182617,0.020558999851346,0,118.626502990723,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,416,1.037,0.0011,"aoml_navis",1028.6487573893
"7901009",45,0,1,0.022428,1,0,1,122.527164400925,1,4.86062150370585,418,1,13.3489999771118,35.640998840332,0.0224280003458261,0,118.153800964355,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,418,1.037,0.0011,"aoml_navis",1028.67503593684
"7901009",45,0,4,0.016821,1,-0.005607,1,122.104888425541,1,4.86049416073957,420,1,13.1540002822876,35.6110000610352,0.0168210007250309,0,117.746597290039,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,420,1.037,0.0011,"aoml_navis",1028.70198680358
"7901009",45,0,1,0.022428,1,0,1,121.557036516982,1,4.86041967739646,422,1,13.0550003051758,35.5929985046387,0.0224280003458261,0,117.218299865723,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,422,1.037,0.0011,"aoml_navis",1028.71775111369
"7901009",45,0,1,0.024297,1,0.001869,1,121.151668037136,1,4.86030965507429,424,1,12.9010000228882,35.5699996948242,0.0242970008403063,0,116.82740020752,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,424,1.037,0.0011,"aoml_navis",1028.74103809001
"7901009",45,0,1,0.026166,1,0.003738,1,120.769006395005,1,4.86022424807155,426,1,12.78600025177,35.5509986877441,0.0261659994721413,0,116.458396911621,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,426,1.037,0.0011,"aoml_navis",1028.75911579263
"7901009",45,0,1,0.020559,1,-0.001869,1,120.242002053477,1,4.86014135909965,428,1,12.6730003356934,35.5320014953613,0.020558999851346,0,115.950202941895,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,428,1.037,0.0011,"aoml_navis",1028.77666112293
"7901009",45,0,1,0.022428,1,0,1,120.106045851633,1,4.86002729489687,430,1,12.4969997406006,35.5050010681152,0.0224280003458261,0,115.81909942627,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,430,1.037,0.0011,"aoml_navis",1028.80080637615
"7901009",45,0,1,0.022428,1,0,1,119.873130661568,1,4.85994972423061,432,1,12.4069995880127,35.4910011291504,0.0224280003458261,0,115.594497680664,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,432,1.037,0.0011,"aoml_navis",1028.81722727935
"7901009",45,0,1,0.026166,1,0.003738,1,119.79110913314,1,4.85986388275174,434,1,12.3079996109009,35.4770011901855,0.0261659994721413,0,115.515403747559,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,434,1.037,0.0011,"aoml_navis",1028.83539963858
"7901009",45,0,1,0.024297,1,0.001869,1,119.679624098213,1,4.85980428102793,436,1,12.2589998245239,35.4690017700195,0.0242970008403063,0,115.407897949219,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,436,1.037,0.0011,"aoml_navis",1028.84801750543
"7901009",45,0,1,0.024297,1,0.001869,1,119.49607847865,1,4.85974701422643,438,1,12.2200002670288,35.4630012512207,0.0242970008403063,0,115.230903625488,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,438,1.037,0.0011,"aoml_navis",1028.86014135365
"7901009",45,0,1,0.020559,1,-0.001869,1,119.301013292636,1,4.85968744825268,440,1,12.1669998168945,35.4539985656738,0.020558999851346,0,115.04280090332,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,440,1.037,0.0011,"aoml_navis",1028.87275225854
"7901009",45,0,1,0.022428,1,0,1,118.968544047182,1,4.85962798722862,442,1,12.1140003204346,35.4449996948242,0.0224280003458261,0,114.722198486328,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,442,1.037,0.0011,"aoml_navis",1028.88534125252
"7901009",45,0,1,0.028035,1,0.005607,1,118.723294376281,1,4.85954541200405,444,1,12.0209999084473,35.431999206543,0.0280349999666214,0,114.485702514648,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,444,1.037,0.0011,"aoml_navis",1028.90282445946
"7901009",45,0,1,0.024297,1,0.001869,1,118.612228666232,1,4.85946100431306,446,1,11.9139995574951,35.4160003662109,0.0242970008403063,0,114.378601074219,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,446,1.037,0.0011,"aoml_navis",1028.92069625874
"7901009",45,0,1,0.024297,1,0.001869,1,118.422765027641,1,4.85941473440769,448,1,11.8900003433228,35.4109992980957,0.0242970008403063,0,114.195899963379,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,448,1.037,0.0011,"aoml_navis",1028.93049333634
"7901009",45,0,1,0.024297,1,0.001869,1,118.163202928369,1,4.85934868166972,450,1,11.8409996032715,35.4049987792969,0.0242970008403063,0,113.945602416992,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,450,1.037,0.0011,"aoml_navis",1028.94447950624
"7901009",45,0,1,0.024297,1,0.001869,1,117.994578945018,1,4.85928332266109,452,1,11.7770004272461,35.3950004577637,0.0242970008403063,0,113.782997131348,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,452,1.037,0.0011,"aoml_navis",1028.95831915844
"7901009",45,0,1,0.022428,1,0,1,117.710339972286,1,4.85922947811649,454,1,11.7329998016357,35.3870010375977,0.0224280003458261,0,113.508903503418,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,454,1.037,0.0011,"aoml_navis",1028.96972092334
"7901009",45,0,1,0.024297,1,0.001869,1,117.570752258765,1,4.85915215494864,456,1,11.6440000534058,35.3740005493164,0.0242970008403063,0,113.374298095703,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,456,1.037,0.0011,"aoml_navis",1028.98609480831
"7901009",45,0,1,0.024297,1,0.001869,1,117.454710032715,1,4.85907619429087,458,1,11.5640001296997,35.3629989624023,0.0242970008403063,0,113.262397766113,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,458,1.037,0.0011,"aoml_navis",1029.00218067679
"7901009",45,0,1,0.024297,1,0.001869,1,117.373511330462,1,4.85901443631812,460,1,11.5109996795654,35.3549995422363,0.0242970008403063,0,113.184097290039,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,460,1.037,0.0011,"aoml_navis",1029.01525927318
"7901009",45,0,1,0.024297,1,0.001869,1,117.330059778988,1,4.85896572380384,462,1,11.4759998321533,35.3479995727539,0.0242970008403063,0,113.142196655273,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,462,1.037,0.0011,"aoml_navis",1029.02557544402
"7901009",45,0,1,0.024297,1,0.001869,1,117.168287405903,1,4.85890975445141,464,1,11.4449996948242,35.3440017700195,0.0242970008403063,0,112.986198425293,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,464,1.037,0.0011,"aoml_navis",1029.03742869876
"7901009",45,0,1,0.026166,1,0.003738,1,117.037212778578,1,4.85885659470048,466,1,11.4169998168945,35.3400001525879,0.0261659994721413,0,112.859802246094,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,466,1.037,0.0011,"aoml_navis",1029.04868718568
