"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",45,0,1,0.022428,1,0,1,116.900948016919,1,4.85879976694931,468,1,11.3769998550415,35.3339996337891,0.0224280003458261,0,112.728401184082,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,468,1.037,0.0011,"aoml_navis",1029.06072277585
"7901009",45,0,1,0.024297,1,0.001869,1,116.726208219786,1,4.85875125950146,470,1,11.3579998016357,35.3310012817383,0.0242970008403063,0,112.559898376465,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,470,1.037,0.0011,"aoml_navis",1029.07099642574
"7901009",45,0,1,0.026166,1,0.003738,1,116.431802596718,1,4.85870643759495,472,1,11.33899974823,35.3269996643066,0.0261659994721413,0,112.276000976562,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,472,1.037,0.0011,"aoml_navis",1029.08048967762
"7901009",45,0,1,0.026166,1,0.003738,1,116.160934549329,1,4.85864608047567,474,1,11.2869997024536,35.3190002441406,0.0261659994721413,0,112.014801025391,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,474,1.037,0.0011,"aoml_navis",1029.09327355461
"7901009",45,0,1,0.028035,1,0.005607,1,115.96887584357,1,4.85856137693513,476,1,11.1840000152588,35.3050003051758,0.0280349999666214,0,111.829597473145,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,476,1.037,0.0011,"aoml_navis",1029.11121463574
"7901009",45,0,1,0.028035,1,0.005607,1,115.885398545755,1,4.85848542891155,478,1,11.0780000686646,35.2879981994629,0.0280349999666214,0,111.749099731445,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,478,1.037,0.0011,"aoml_navis",1029.12730174024
"7901009",45,0,1,0.024297,1,0.001869,1,115.7800372364,1,4.85842205207313,480,1,11.0220003128052,35.2799987792969,0.0242970008403063,0,111.647499084473,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,480,1.037,0.0011,"aoml_navis",1029.14072643534
"7901009",45,0,1,0.026166,1,0.003738,1,115.688679795601,1,4.85835790939083,482,1,10.9650001525879,35.2719993591309,0.0261659994721413,0,111.55940246582,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,482,1.037,0.0011,"aoml_navis",1029.15431371069
"7901009",45,0,1,0.026166,1,0.003738,1,115.660988530096,1,4.85828329967159,484,1,10.8879995346069,35.2620010375977,0.0261659994721413,0,111.532699584961,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,484,1.037,0.0011,"aoml_navis",1029.17011865858
"7901009",45,0,1,0.026166,1,0.003738,1,115.643669621469,1,4.85821502059332,486,1,10.826000213623,35.2540016174316,0.0261659994721413,0,111.515998840332,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,486,1.037,0.0011,"aoml_navis",1029.18458298072
"7901009",45,0,1,0.024297,1,0.001869,1,115.578128351912,1,4.85816028272799,488,1,10.7790002822876,35.2459983825684,0.0242970008403063,0,111.452796936035,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,488,1.037,0.0011,"aoml_navis",1029.19617900963
"7901009",45,0,1,0.026166,1,0.003738,1,115.529288871349,1,4.85810262657436,490,1,10.7410001754761,35.2410011291504,0.0261659994721413,0,111.405700683594,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,490,1.037,0.0011,"aoml_navis",1029.20839355049
"7901009",45,0,1,0.029904,1,0.007476,1,115.566830315585,1,4.85803917012325,492,1,10.6840000152588,35.2330017089844,0.0299040004611015,0,111.441902160645,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,492,1.037,0.0011,"aoml_navis",1029.22183722803
"7901009",45,0,1,0.024297,1,0.001869,1,115.533023236298,1,4.8579842129136,494,1,10.6529998779297,35.2290000915527,0.0242970008403063,0,111.409301757812,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,494,1.037,0.0011,"aoml_navis",1029.2334805677
"7901009",45,0,1,0.024297,1,0.001869,1,115.455764605536,1,4.85792929372536,496,1,10.6219997406006,35.2249984741211,0.0242970008403063,0,111.334800720215,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,496,1.037,0.0011,"aoml_navis",1029.24511611524
"7901009",45,0,1,0.024297,1,0.001869,1,115.479824359366,1,4.85786334074816,498,1,10.5659999847412,35.2179985046387,0.0242970008403063,0,111.358001708984,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,498,1.037,0.0011,"aoml_navis",1029.259089703
"7901009",45,0,1,0.028035,1,0.005607,1,115.443319359639,1,4.85781101841242,500,1,10.5419998168945,35.2150001525879,0.0280349999666214,0,111.322799682617,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,500,1.037,0.0011,"aoml_navis",1029.27017560968
"7901009",45,0,1,0.022428,1,0,1,115.354343367673,1,4.8577717820251,502,1,10.5369997024536,35.2130012512207,0.0224280003458261,0,111.236999511719,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,502,1.037,0.0011,"aoml_navis",1029.27848905977
"7901009",45,0,1,0.024297,1,0.001869,1,115.288596391572,1,4.85772888395183,504,1,10.5319995880127,35.2120018005371,0.0242970008403063,0,111.173599243164,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,504,1.037,0.0011,"aoml_navis",1029.2875785057
"7901009",45,0,1,0.026166,1,0.003738,1,115.16146183574,1,4.85768702387226,506,1,10.5240001678467,35.2099990844727,0.0261659994721413,0,111.051002502441,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,506,1.037,0.0011,"aoml_navis",1029.2964481714
"7901009",45,0,1,0.022428,1,0,1,115.114275919318,1,4.857640750572,508,1,10.5109996795654,35.2080001831055,0.0224280003458261,0,111.005500793457,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,508,1.037,0.0011,"aoml_navis",1029.30625312529
"7901009",45,0,1,0.028035,1,0.005607,1,115.06076848257,1,4.85758541914969,510,1,10.4709997177124,35.2019996643066,0.0280349999666214,0,110.953903198242,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,510,1.037,0.0011,"aoml_navis",1029.31797767032
"7901009",45,0,1,0.029904,1,0.007476,1,115.024263482843,1,4.85753070364377,512,1,10.4399995803833,35.1980018615723,0.0299040004611015,0,110.918701171875,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,512,1.037,0.0011,"aoml_navis",1029.32957196737
"7901009",45,0,1,0.028035,1,0.005607,1,114.944306931642,1,4.85748464199477,514,1,10.4230003356934,35.1949996948242,0.0280349999666214,0,110.841598510742,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,514,1.037,0.0011,"aoml_navis",1029.33933270177
"7901009",45,0,1,0.028035,1,0.005607,1,115.049873947541,1,4.85741109517907,516,1,10.3620004653931,35.1889991760254,0.0280349999666214,0,110.943397521973,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,516,1.037,0.0011,"aoml_navis",1029.35491808845
"7901009",45,0,1,0.026166,1,0.003738,1,115.02083767771,1,4.85736157617995,518,1,10.3409996032715,35.1860008239746,0.0261659994721413,0,110.915397644043,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,518,1.037,0.0011,"aoml_navis",1029.36541197994
"7901009",45,0,1,0.026166,1,0.003738,1,114.95021703888,1,4.85732115117261,520,1,10.3430004119873,35.1860008239746,0.0261659994721413,0,110.847297668457,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,520,1.037,0.0011,"aoml_navis",1029.37397886342
"7901009",45,0,1,0.024297,1,0.001869,1,114.860623927284,1,4.8572835189309,522,1,10.3439998626709,35.185001373291,0.0242970008403063,0,110.760902404785,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,522,1.037,0.0011,"aoml_navis",1029.38195403107
"7901009",45,0,1,0.028035,1,0.005607,1,114.836461320182,1,4.85722722416245,524,1,10.3109998703003,35.1809997558594,0.0280349999666214,0,110.737602233887,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,524,1.037,0.0011,"aoml_navis",1029.393884463
"7901009",45,0,4,0.022428,1,0,1,114.780975935898,1,4.85717028529473,526,1,10.2729997634888,35.1759986877441,0.0224280003458261,0,110.684097290039,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,526,1.037,0.0011,"aoml_navis",1029.40595167884
"7901009",45,0,1,0.029904,1,0.007476,1,114.794979804454,1,4.85710644467921,528,1,10.2270002365112,35.1710014343262,0.0299040004611015,0,110.697601318359,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,528,1.037,0.0011,"aoml_navis",1029.41948193812
"7901009",45,0,1,0.028035,1,0.005607,1,114.719896915983,1,4.8570594552489,530,1,10.2130002975464,35.1689987182617,0.0280349999666214,0,110.625198364258,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,530,1.037,0.0011,"aoml_navis",1029.42944101634
"7901009",45,0,1,0.029904,1,0.007476,1,114.678209693711,1,4.85701352181048,532,1,10.1960000991821,35.1660003662109,0.0299040004611015,0,110.584999084473,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,532,1.037,0.0011,"aoml_navis",1029.43917647078
"7901009",45,0,1,0.028035,1,0.005607,1,114.663794412068,1,4.85695436584228,534,1,10.1510000228882,35.1599998474121,0.0280349999666214,0,110.571098327637,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,534,1.037,0.0011,"aoml_navis",1029.451714672
"7901009",45,0,1,0.029904,1,0.007476,1,114.566732570574,1,4.85689832571866,536,1,10.1180000305176,35.1559982299805,0.0299040004611015,0,110.477500915527,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,536,1.037,0.0011,"aoml_navis",1029.46359274675
"7901009",45,0,1,0.026166,1,0.003738,1,114.513225133827,1,4.85684339363402,538,1,10.0819997787476,35.1510009765625,0.0261659994721413,0,110.425903320312,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,538,1.037,0.0011,"aoml_navis",1029.47523623134
"7901009",45,0,1,0.028035,1,0.005607,1,114.411281717814,1,4.85680337222267,540,1,10.076000213623,35.148998260498,0.0280349999666214,0,110.327598571777,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,540,1.037,0.0011,"aoml_navis",1029.48371939377
"7901009",45,0,1,0.031773,1,0.009345,1,114.280104237218,1,4.85675774598512,542,1,10.0550003051758,35.1450004577637,0.0317730009555817,0,110.201103210449,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,542,1.037,0.0011,"aoml_navis",1029.49339075709
"7901009",45,0,4,0.022428,1,0,1,114.320960721524,1,4.85668776895766,544,1,9.97999954223633,35.1349983215332,0.0224280003458261,0,110.240501403809,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,544,1.037,0.0011,"aoml_navis",1029.50822409428
"7901009",45,0,1,0.031773,1,0.009345,1,114.271907622628,1,4.8566264352661,546,1,9.93200016021729,35.1290016174316,0.0317730009555817,0,110.193199157715,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,546,1.037,0.0011,"aoml_navis",1029.52122561719
"7901009",45,0,1,0.028035,1,0.005607,1,114.224207439847,1,4.85657375011775,548,1,9.89400005340576,35.1230010986328,0.0280349999666214,0,110.147201538086,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,548,1.037,0.0011,"aoml_navis",1029.53239408313
"7901009",45,0,1,0.031773,1,0.009345,1,114.336206741133,1,4.85649298290162,550,1,9.8100004196167,35.1139984130859,0.0317730009555817,0,110.25520324707,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,550,1.037,0.0011,"aoml_navis",1029.54951599923
"7901009",45,0,1,0.026166,1,0.003738,1,114.326245797341,1,4.85643341924162,552,1,9.76799964904785,35.109001159668,0.0261659994721413,0,110.245597839355,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,552,1.037,0.0011,"aoml_navis",1029.56214331891
"7901009",45,0,1,0.024297,1,0.001869,1,114.236549832472,1,4.85638920515918,554,1,9.75699996948242,35.1069984436035,0.0242970008403063,0,110.159103393555,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,554,1.037,0.0011,"aoml_navis",1029.57151677387
"7901009",45,0,1,0.026166,1,0.003738,1,114.246400011202,1,4.85633170712213,556,1,9.71300029754639,35.101001739502,0.0261659994721413,0,110.168601989746,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,556,1.037,0.0011,"aoml_navis",1029.58370670339
"7901009",45,0,1,0.029904,1,0.007476,1,114.227728186461,1,4.85628103639744,558,1,9.6899995803833,35.0979995727539,0.0299040004611015,0,110.150596618652,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,558,1.037,0.0011,"aoml_navis",1029.59444944092
"7901009",45,0,1,0.026166,1,0.003738,1,114.191436805068,1,4.85623459389487,560,1,9.67199993133545,35.0950012207031,0.0261659994721413,0,110.115600585938,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,560,1.037,0.0011,"aoml_navis",1029.60429594688
"7901009",45,0,1,0.028035,1,0.005607,1,114.302502515117,1,4.85616102927815,562,1,9.60000038146973,35.0870018005371,0.0280349999666214,0,110.222702026367,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,562,1.037,0.0011,"aoml_navis",1029.61989313259
"7901009",45,0,1,0.024297,1,0.001869,1,114.429534217678,1,4.85608854588295,564,1,9.5290002822876,35.0789985656738,0.0242970008403063,0,110.345199584961,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,564,1.037,0.0011,"aoml_navis",1029.63526153967
"7901009",45,0,1,0.028035,1,0.005607,1,114.484497423812,1,4.85602613059871,566,1,9.48299980163574,35.0740013122559,0.0280349999666214,0,110.39820098877,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,566,1.037,0.0011,"aoml_navis",1029.64849560716
"7901009",45,0,1,0.033642,1,0.011214,1,114.527529650408,1,4.85596765597512,568,1,9.44600009918213,35.0699996948242,0.0336420014500618,0,110.439697265625,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,568,1.037,0.0011,"aoml_navis",1029.66089443525
"7901009",45,0,4,0.020559,1,-0.001869,1,114.584051479201,1,4.85590888455539,570,1,9.41300010681152,35.0670013427734,0.020558999851346,0,110.494201660156,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,570,1.037,0.0011,"aoml_navis",1029.67335649623
"7901009",45,0,1,0.031773,1,0.009345,1,114.545782150272,1,4.8558550159527,572,1,9.3769998550415,35.0620002746582,0.0317730009555817,0,110.457298278809,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,572,1.037,0.0011,"aoml_navis",1029.68477921473
"7901009",45,0,1,0.026166,1,0.003738,1,114.605516165863,1,4.85579432612979,574,1,9.3149995803833,35.0530014038086,0.0261659994721413,0,110.51490020752,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,574,1.037,0.0011,"aoml_navis",1029.69764866156
"7901009",45,0,1,0.026166,1,0.003738,1,114.576685602576,1,4.85574805005075,576,1,9.28800010681152,35.0480003356934,0.0261659994721413,0,110.487098693848,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,576,1.037,0.0011,"aoml_navis",1029.70746184983
"7901009",45,0,1,0.028035,1,0.005607,1,114.840084920068,1,4.85565752542024,578,1,9.1850004196167,35.0379981994629,0.0280349999666214,0,110.741096496582,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,578,1.037,0.0011,"aoml_navis",1029.72665881482
"7901009",45,0,1,0.026166,1,0.003738,1,114.916726431198,1,4.85559703673078,580,1,9.14500045776367,35.0340003967285,0.0261659994721413,0,110.815002441406,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,580,1.037,0.0011,"aoml_navis",1029.73948665362
"7901009",45,0,1,0.028035,1,0.005607,1,114.932178157351,1,4.85555180519505,582,1,9.12800025939941,35.0309982299805,0.0280349999666214,0,110.829902648926,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,582,1.037,0.0011,"aoml_navis",1029.74907911608
"7901009",45,0,1,0.029904,1,0.007476,1,114.966499502998,1,4.85549959340729,584,1,9.09799957275391,35.0270004272461,0.0299040004611015,0,110.862998962402,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,584,1.037,0.0011,"aoml_navis",1029.7601521353
"7901009",45,0,1,0.029904,1,0.007476,1,115.124331804591,1,4.85542905047911,586,1,9.04100036621094,35.0219993591309,0.0299040004611015,0,111.015197753906,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,586,1.037,0.0011,"aoml_navis",1029.77511318112
"7901009",45,0,1,0.029904,1,0.007476,1,115.152331629913,1,4.85536961382434,588,1,9.0019998550415,35.0180015563965,0.0299040004611015,0,111.042198181152,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,588,1.037,0.0011,"aoml_navis",1029.78771909843
"7901009",45,0,1,0.031773,1,0.009345,1,115.126301840337,1,4.85532568635263,590,1,8.99100017547607,35.015998840332,0.0317730009555817,0,111.017097473145,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,590,1.037,0.0011,"aoml_navis",1029.79703587218
"7901009",45,0,1,0.028035,1,0.005607,1,115.105256478553,1,4.85528419007502,592,1,8.98299980163574,35.0139999389648,0.0280349999666214,0,110.996803283691,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,592,1.037,0.0011,"aoml_navis",1029.80583715796
"7901009",45,0,1,0.026166,1,0.003738,1,115.11334232808,1,4.85523579555938,594,1,8.96199989318848,35.0110015869141,0.0261659994721413,0,111.004600524902,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,594,1.037,0.0011,"aoml_navis",1029.81610173764
"7901009",45,0,1,0.031773,1,0.009345,1,115.228142403078,1,4.85519230519047,596,1,8.94699954986572,35.007999420166,0.0317730009555817,0,111.115303039551,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,596,1.037,0.0011,"aoml_navis",1029.82532631194
"7901009",45,0,4,0.022428,1,0,1,115.534993272044,1,4.85509754202366,598,1,8.8459997177124,35,0.0224280003458261,0,111.411201477051,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,598,1.037,0.0011,"aoml_navis",1029.84542673389
"7901009",45,0,1,0.029904,1,0.007476,1,115.61909560128,1,4.85504119417963,600,1,8.8149995803833,34.9970016479492,0.0299040004611015,0,111.492301940918,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,600,1.037,0.0011,"aoml_navis",1029.85737916996
"7901009",45,0,1,0.028035,1,0.005607,1,115.647301133145,1,4.85499562077131,602,1,8.81099987030029,34.9970016479492,0.0280349999666214,0,111.519500732422,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,602,1.037,0.0011,"aoml_navis",1029.86704634878
"7901009",45,0,1,0.026166,1,0.003738,1,115.751309526386,1,4.85495373623757,604,1,8.80700016021729,34.9959983825684,0.0261659994721413,0,111.61979675293,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,604,1.037,0.0011,"aoml_navis",1029.87593119164
"7901009",45,0,1,0.026166,1,0.003738,1,115.892139390958,1,4.85489964185844,606,1,8.79699993133545,34.9970016479492,0.0261659994721413,0,111.755599975586,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,606,1.037,0.0011,"aoml_navis",1029.88740629992
"7901009",45,0,1,0.026166,1,0.003738,1,115.991590593075,1,4.85484140187824,608,1,8.75899982452393,34.9930000305176,0.0261659994721413,0,111.851501464844,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,608,1.037,0.0011,"aoml_navis",1029.8997611056
"7901009",45,0,1,0.024297,1,0.001869,1,116.100994827194,1,4.8547911219907,610,1,8.73999977111816,34.9910011291504,0.0242970008403063,0,111.957000732422,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,610,1.037,0.0011,"aoml_navis",1029.91042752623
"7901009",45,0,1,0.029904,1,0.007476,1,116.20915691026,1,4.85474119743576,612,1,8.72599983215332,34.9900016784668,0.0299040004611015,0,112.061302185059,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,612,1.037,0.0011,"aoml_navis",1029.92101878489
"7901009",45,0,1,0.026166,1,0.003738,1,116.328617029653,1,4.85468711944873,613.900024414062,1,8.69499969482422,34.9869995117188,0.0261659994721413,0,112.176498413086,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,613.900024414062,1.037,0.0011,"aoml_navis",1029.93249142033
"7901009",45,0,1,0.029904,1,0.007476,1,116.443314251378,1,4.85461603006855,616,1,8.64799976348877,34.984001159668,0.0299040004611015,0,112.287101745605,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,616,1.037,0.0011,"aoml_navis",1029.94757340868
