"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",45,0,1,0.028035,1,0.005607,1,116.490808727616,1,4.85456153086641,618,1,8.61900043487549,34.9809989929199,0.0280349999666214,0,112.332901000977,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,618,1.037,0.0011,"aoml_navis",1029.95913600206
"7901009",45,0,1,0.028035,1,0.005607,1,116.463948200075,1,4.85451933069802,620,1,8.60999965667725,34.9790000915527,0.0280349999666214,0,112.306999206543,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,620,1.037,0.0011,"aoml_navis",1029.96808940115
"7901009",45,0,1,0.029904,1,0.007476,1,116.416350870565,1,4.85447505648413,622,1,8.60299968719482,34.9780006408691,0.0299040004611015,0,112.261100769043,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,622,1.037,0.0011,"aoml_navis",1029.97748300745
"7901009",45,0,1,0.028035,1,0.005607,1,116.45658232345,1,4.85442967223486,624,1,8.59000015258789,34.976001739502,0.0280349999666214,0,112.299896240234,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,624,1.037,0.0011,"aoml_navis",1029.98711230646
"7901009",45,0,1,0.031773,1,0.009345,1,116.561010041568,1,4.85437970413652,626,1,8.5620002746582,34.9720001220703,0.0317730009555817,0,112.400596618652,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,626,1.037,0.0011,"aoml_navis",1029.99771438139
"7901009",45,0,1,0.029904,1,0.007476,1,116.814456327058,1,4.85430822799777,628,1,8.49300003051758,34.9650001525879,0.0299040004611015,0,112.644996643066,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,628,1.037,0.0011,"aoml_navis",1030.0128803445
"7901009",45,0,1,0.029904,1,0.007476,1,117.080142151902,1,4.85425831313089,630,1,8.45100021362305,34.9580001831055,0.0299040004611015,0,112.90119934082,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,630,1.037,0.0011,"aoml_navis",1030.02347165475
"7901009",45,0,1,0.029904,1,0.007476,1,117.590769087831,1,4.85416907813561,632,1,8.34500026702881,34.9480018615723,0.0299040004611015,0,113.393600463867,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,632,1.037,0.0011,"aoml_navis",1030.04240674707
"7901009",45,0,1,0.039249,1,0.016821,1,118.19939145649,1,4.85407168302531,634,1,8.20899963378906,34.9339981079102,0.0392489992082119,0,113.980499267578,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,634,1.037,0.0011,"aoml_navis",1030.06307415793
"7901009",45,0,1,0.029904,1,0.007476,1,118.892535479263,1,4.85395291502686,636,1,8.04899978637695,34.9210014343262,0.0299040004611015,0,114.648902893066,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,636,1.037,0.0011,"aoml_navis",1030.08827805499
"7901009",45,0,1,0.033642,1,0.011214,1,119.180097403857,1,4.85388185437551,638,1,7.98799991607666,34.9160003662109,0.0336420014500618,0,114.926200866699,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,638,1.037,0.0011,"aoml_navis",1030.10335850939
"7901009",45,0,1,0.026166,1,0.003738,1,119.289707344519,1,4.85383045834225,640,1,7.96199989318848,34.9129981994629,0.0261659994721413,0,115.031898498535,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,640,1.037,0.0011,"aoml_navis",1030.11426602397
"7901009",45,0,1,0.028035,1,0.005607,1,119.401295232718,1,4.85377693056394,642,1,7.93800020217896,34.9109992980957,0.0280349999666214,0,115.139503479004,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,642,1.037,0.0011,"aoml_navis",1030.12562619335
"7901009",45,0,1,0.026166,1,0.003738,1,119.433337982803,1,4.85373124420504,644,1,7.92899990081787,34.9099998474121,0.0261659994721413,0,115.170402526855,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,644,1.037,0.0011,"aoml_navis",1030.13532238102
"7901009",45,0,1,0.028035,1,0.005607,1,119.486014681586,1,4.85368632798256,646,1,7.9210000038147,34.9090003967285,0.0280349999666214,0,115.221199035645,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,646,1.037,0.0011,"aoml_navis",1030.1448552977
"7901009",45,0,1,0.028035,1,0.005607,1,119.524695423602,1,4.8536421808785,648,1,7.91400003433228,34.9080009460449,0.0280349999666214,0,115.258499145508,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,648,1.037,0.0011,"aoml_navis",1030.15422515036
"7901009",45,0,1,0.026166,1,0.003738,1,119.649448530602,1,4.85359037438769,650,1,7.89699983596802,34.9070014953613,0.0261659994721413,0,115.378799438477,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,650,1.037,0.0011,"aoml_navis",1030.16522086102
"7901009",45,0,1,0.029904,1,0.007476,1,119.770672979196,1,4.85353538616595,652,1,7.87099981307983,34.9049987792969,0.0299040004611015,0,115.495697021484,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,652,1.037,0.0011,"aoml_navis",1030.17689213754
"7901009",45,0,1,0.031773,1,0.009345,1,119.852599566143,1,4.85348575777812,654,1,7.85200023651123,34.9029998779297,0.0317730009555817,0,115.574699401855,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,654,1.037,0.0011,"aoml_navis",1030.18742601378
"7901009",45,0,1,0.028035,1,0.005607,1,119.927160276465,1,4.85343704405741,656,1,7.83900022506714,34.9020004272461,0.0280349999666214,0,115.646598815918,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,656,1.037,0.0011,"aoml_navis",1030.19776595682
"7901009",45,0,1,0.035511,1,0.013083,1,120.027750776363,1,4.85338986259344,658,1,7.82800006866455,34.9010009765625,0.0355109982192516,0,115.743598937988,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,658,1.037,0.0011,"aoml_navis",1030.20778086189
"7901009",45,0,1,0.029904,1,0.007476,1,120.211407160988,1,4.8533302399159,660,1,7.79099988937378,34.8979988098145,0.0299040004611015,0,115.920700073242,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,660,1.037,0.0011,"aoml_navis",1030.22043686165
"7901009",45,0,1,0.029904,1,0.007476,1,120.313659136816,1,4.85328447250765,662,1,7.77699995040894,34.8959999084473,0.0299040004611015,0,116.019302368164,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,662,1.037,0.0011,"aoml_navis",1030.23015203898
"7901009",45,0,1,0.026166,1,0.003738,1,120.475740069717,1,4.85322971022931,664,1,7.75600004196167,34.8950004577637,0.0261659994721413,0,116.175598144531,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,664,1.037,0.0011,"aoml_navis",1030.24177682366
"7901009",45,0,1,0.028035,1,0.005607,1,120.569281164596,1,4.85317560660003,666,1,7.73099994659424,34.8930015563965,0.0280349999666214,0,116.265800476074,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,666,1.037,0.0011,"aoml_navis",1030.25326204976
"7901009",45,0,1,0.028035,1,0.005607,1,120.68936631541,1,4.85312305785618,668,1,7.70800018310547,34.890998840332,0.0280349999666214,0,116.38159942627,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,668,1.037,0.0011,"aoml_navis",1030.26441744683
"7901009",45,0,1,0.031773,1,0.009345,1,120.745160259509,1,4.85307592607209,670,1,7.69700002670288,34.8899993896484,0.0317730009555817,0,116.435401916504,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,670,1.037,0.0011,"aoml_navis",1030.27442310115
"7901009",45,0,1,0.028035,1,0.005607,1,120.834136251475,1,4.85302652659455,672,1,7.68300008773804,34.8889999389648,0.0280349999666214,0,116.521202087402,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,672,1.037,0.0011,"aoml_navis",1030.28491037501
"7901009",45,0,1,0.029904,1,0.007476,1,120.845022874714,1,4.85298394736858,674,1,7.67799997329712,34.8880004882812,0.0299040004611015,0,116.531700134277,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,674,1.037,0.0011,"aoml_navis",1030.29394991326
"7901009",45,0,1,0.029904,1,0.007476,1,120.905271156664,1,4.85293693346819,676,1,7.67199993133545,34.8880004882812,0.0299040004611015,0,116.589797973633,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,676,1.037,0.0011,"aoml_navis",1030.30393111388
"7901009",45,0,1,0.033642,1,0.011214,1,120.989998517322,1,4.85289057338147,678,1,7.66200017929077,34.8870010375977,0.0336420014500618,0,116.671501159668,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,678,1.037,0.0011,"aoml_navis",1030.31377369715
"7901009",45,0,1,0.029904,1,0.007476,1,121.104901445592,1,4.85284043450867,680,1,7.64699983596802,34.8860015869141,0.0299040004611015,0,116.782302856445,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,680,1.037,0.0011,"aoml_navis",1030.32441875584
"7901009",45,0,1,0.031773,1,0.009345,1,121.167016910016,1,4.85279712144954,682,1,7.64099979400635,34.8849983215332,0.0317730009555817,0,116.84220123291,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,682,1.037,0.0011,"aoml_navis",1030.33361479296
"7901009",45,0,1,0.029904,1,0.007476,1,121.276215437591,1,4.85274699399993,684,1,7.62599992752075,34.8839988708496,0.0299040004611015,0,116.94750213623,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,684,1.037,0.0011,"aoml_navis",1030.34425783626
"7901009",45,0,1,0.031773,1,0.009345,1,121.359795588678,1,4.85269385463586,686,1,7.60699987411499,34.882999420166,0.0317730009555817,0,117.028099060059,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,686,1.037,0.0011,"aoml_navis",1030.35554060832
"7901009",45,0,1,0.029904,1,0.007476,1,121.378673119963,1,4.85264836660275,688,1,7.60300016403198,34.882999420166,0.0299040004611015,0,117.04630279541,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,688,1.037,0.0011,"aoml_navis",1030.36519901408
"7901009",45,0,1,0.035511,1,0.013083,1,121.393396961422,1,4.8526088240627,690,1,7.60200023651123,34.8819999694824,0.0355109982192516,0,117.060501098633,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,690,1.037,0.0011,"aoml_navis",1030.37359516935
"7901009",45,0,4,0.024297,1,0.001869,1,121.445140068967,1,4.85256484912858,692,1,7.59999990463257,34.8819999694824,0.0242970008403063,0,117.110397338867,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,692,1.037,0.0011,"aoml_navis",1030.38293262539
"7901009",45,0,1,0.029904,1,0.007476,1,121.506219088883,1,4.8525177613853,694,1,7.58900022506714,34.8810005187988,0.0299040004611015,0,117.169296264648,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,694,1.037,0.0011,"aoml_navis",1030.39293123012
"7901009",45,0,1,0.031773,1,0.009345,1,121.632222258725,1,4.85246327587678,696.099975585938,1,7.57100009918213,34.8800010681152,0.0317730009555817,0,117.290802001953,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,696.099975585938,1.037,0.0011,"aoml_navis",1030.40450091744
"7901009",45,0,1,0.033642,1,0.011214,1,121.687802584491,1,4.85241991930959,698,1,7.56699991226196,34.8800010681152,0.0336420014500618,0,117.344398498535,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,698,1.037,0.0011,"aoml_navis",1030.4137076231
"7901009",45,0,1,0.029904,1,0.007476,1,121.846259917506,1,4.85237675252099,700.099975585938,1,7.56400012969971,34.8790016174316,0.0299040004611015,0,117.497200012207,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,700.099975585938,1.037,0.0011,"aoml_navis",1030.422874193
"7901009",45,0,1,0.033642,1,0.011214,1,122.208176845878,1,4.85231357821526,702,1,7.51900005340576,34.8759994506836,0.0336420014500618,0,117.846199035645,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,702,1.037,0.0011,"aoml_navis",1030.4362897006
"7901009",45,0,1,0.031773,1,0.009345,1,122.344235900993,1,4.85225525279938,704,1,7.49300003051758,34.875,0.0317730009555817,0,117.977401733398,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,704,1.037,0.0011,"aoml_navis",1030.44867582252
"7901009",45,0,1,0.028035,1,0.005607,1,122.47375981745,1,4.85220820563236,706,1,7.48199987411499,34.8740005493164,0.0280349999666214,0,118.10230255127,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,706,1.037,0.0011,"aoml_navis",1030.45866708607
"7901009",45,0,1,0.029904,1,0.007476,1,122.595712150737,1,4.85216341366879,708,1,7.47399997711182,34.8730010986328,0.0299040004611015,0,118.219902038574,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,708,1.037,0.0011,"aoml_navis",1030.46817959897
"7901009",45,0,1,0.029904,1,0.007476,1,122.707917158567,1,4.85210969577476,710,1,7.45900011062622,34.8730010986328,0.0299040004611015,0,118.328102111816,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,710,1.037,0.0011,"aoml_navis",1030.47958795202
"7901009",45,0,1,0.028035,1,0.005607,1,122.795128821331,1,4.85206341138,712,1,7.44899988174438,34.8720016479492,0.0280349999666214,0,118.412200927734,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,712,1.037,0.0011,"aoml_navis",1030.48941781615
"7901009",45,0,1,0.028035,1,0.005607,1,122.855899281431,1,4.85201420096085,714,1,7.44000005722046,34.8720016479492,0.0280349999666214,0,118.470802307129,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,714,1.037,0.0011,"aoml_navis",1030.49986931404
"7901009",45,0,1,0.031773,1,0.009345,1,122.925586329024,1,4.85197168267418,716,1,7.43499994277954,34.8709983825684,0.0317730009555817,0,118.53800201416,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,716,1.037,0.0011,"aoml_navis",1030.50889968184
"7901009",45,0,1,0.029904,1,0.007476,1,123.024926766079,1,4.85192622249115,718,1,7.43100023269653,34.8709983825684,0.0299040004611015,0,118.633796691895,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,718,1.037,0.0011,"aoml_navis",1030.51855504778
"7901009",45,0,1,0.029904,1,0.007476,1,123.109654126737,1,4.85187851655844,720,1,7.42399978637695,34.8709983825684,0.0299040004611015,0,118.71549987793,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,720,1.037,0.0011,"aoml_navis",1030.52868758689
"7901009",45,0,1,0.026166,1,0.003738,1,123.162955856941,1,4.85183306008433,722,1,7.42000007629395,34.8709983825684,0.0261659994721413,0,118.766899108887,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,722,1.037,0.0011,"aoml_navis",1030.53834253586
"7901009",45,0,1,0.028035,1,0.005607,1,123.252034702178,1,4.85178679121818,724,1,7.40999984741211,34.8699989318848,0.0280349999666214,0,118.852798461914,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,724,1.037,0.0011,"aoml_navis",1030.54817022258
"7901009",45,0,1,0.029904,1,0.007476,1,123.312077277585,1,4.85173984103644,726,1,7.40399980545044,34.8699989318848,0.0299040004611015,0,118.910697937012,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,726,1.037,0.0011,"aoml_navis",1030.55814281499
"7901009",45,0,1,0.028035,1,0.005607,1,123.302646423733,1,4.85169663560952,728,1,7.40299987792969,34.8699989318848,0.0280349999666214,0,118.90160369873,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,728,1.037,0.0011,"aoml_navis",1030.56732016219
"7901009",45,0,1,0.029904,1,0.007476,1,123.294449809143,1,4.85165343238963,730,1,7.40199995040894,34.8699989318848,0.0299040004611015,0,118.893699645996,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,730,1.037,0.0011,"aoml_navis",1030.57649720403
"7901009",45,0,1,0.033642,1,0.011214,1,123.313327340428,1,4.85161098025698,732,1,7.40199995040894,34.8699989318848,0.0336420014500618,0,118.911903381348,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,732,1.037,0.0011,"aoml_navis",1030.58551486236
"7901009",45,0,1,0.029904,1,0.007476,1,123.311871571041,1,4.85156778158552,734,1,7.40100002288818,34.8699989318848,0.0299040004611015,0,118.910499572754,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,734,1.037,0.0011,"aoml_navis",1030.59469126204
"7901009",45,0,1,0.028035,1,0.005607,1,123.370149817246,1,4.85152383597034,736,1,7.39900016784668,34.8699989318848,0.0280349999666214,0,118.966697692871,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,736,1.037,0.0011,"aoml_navis",1030.60402649758
"7901009",45,0,1,0.031773,1,0.009345,1,123.396179606821,1,4.85147914279533,738,1,7.39599990844727,34.8699989318848,0.0317730009555817,0,118.991798400879,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,738,1.037,0.0011,"aoml_navis",1030.61352070847
"7901009",45,0,1,0.031773,1,0.009345,1,123.47654757111,1,4.85143738057684,740,1,7.39200019836426,34.8689994812012,0.0317730009555817,0,119.069297790527,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,740,1.037,0.0011,"aoml_navis",1030.62239245176
"7901009",45,0,1,0.026166,1,0.003738,1,123.544058876413,1,4.851386632983,742,1,7.37599992752075,34.8680000305176,0.0261659994721413,0,119.134399414062,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,742,1.037,0.0011,"aoml_navis",1030.63317320591
"7901009",45,0,1,0.029904,1,0.007476,1,123.577968808973,1,4.85133895074856,744,1,7.36899995803833,34.8680000305176,0.0299040004611015,0,119.167098999023,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,744,1.037,0.0011,"aoml_navis",1030.64330296453
"7901009",45,0,1,0.029904,1,0.007476,1,123.638842122345,1,4.85129576142727,746,1,7.36800003051758,34.8680000305176,0.0299040004611015,0,119.225799560547,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,746,1.037,0.0011,"aoml_navis",1030.65247840692
"7901009",45,0,1,0.029904,1,0.007476,1,123.729376736969,1,4.85125625195402,748,1,7.36700010299683,34.867000579834,0.0299040004611015,0,119.313102722168,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,748,1.037,0.0011,"aoml_navis",1030.66087221966
"7901009",45,0,1,0.028035,1,0.005607,1,123.831209387919,1,4.8512010296523,750,1,7.34499979019165,34.8660011291504,0.0280349999666214,0,119.41130065918,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,750,1.037,0.0011,"aoml_navis",1030.6726044619
"7901009",45,0,1,0.031773,1,0.009345,1,123.970061304956,1,4.85115026459111,752,1,7.32399988174438,34.8639984130859,0.0317730009555817,0,119.545196533203,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,752,1.037,0.0011,"aoml_navis",1030.6833899777
"7901009",45,0,1,0.028035,1,0.005607,1,124.074489023074,1,4.85110259645206,754,1,7.31699991226196,34.8639984130859,0.0280349999666214,0,119.645896911621,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,754,1.037,0.0011,"aoml_navis",1030.6935177287
"7901009",45,0,1,0.033642,1,0.011214,1,124.201528637425,1,4.8510541840978,756,1,7.30900001525879,34.8639984130859,0.0336420014500618,0,119.768402099609,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,756,1.037,0.0011,"aoml_navis",1030.70380380216
"7901009",45,0,1,0.029904,1,0.007476,1,124.366307490765,1,4.85100652078168,758,1,7.30200004577637,34.8639984130859,0.0299040004611015,0,119.927299499512,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,758,1.037,0.0011,"aoml_navis",1030.7139309296
"7901009",45,0,1,0.031773,1,0.009345,1,124.541150141169,1,4.8509618450306,760,1,7.29899978637695,34.8639984130859,0.0317730009555817,0,120.095901489258,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,760,1.037,0.0011,"aoml_navis",1030.72342346334
"7901009",45,0,1,0.028035,1,0.005607,1,124.878073724474,1,4.8509133863062,762,1,7.28599977493286,34.8629989624023,0.0280349999666214,0,120.420799255371,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,762,1.037,0.0011,"aoml_navis",1030.73371998656
"7901009",45,0,1,0.033642,1,0.011214,1,125.246628644778,1,4.85086344266061,764,1,7.27099990844727,34.8619995117188,0.0336420014500618,0,120.77619934082,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,764,1.037,0.0011,"aoml_navis",1030.74433224152
"7901009",45,0,1,0.026166,1,0.003738,1,125.731020084587,1,4.85079114375774,766,1,7.22100019454956,34.8600006103516,0.0261659994721413,0,121.243301391602,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,766,1.037,0.0011,"aoml_navis",1030.75969503125
