"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",45,0,1,0.031773,1,0.009345,1,126.180251528994,1,4.85071749641339,768,1,7.17399978637695,34.859001159668,0.0317730009555817,0,121.676498413086,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,768,1.037,0.0011,"aoml_navis",1030.77534482208
"7901009",45,0,1,0.028035,1,0.005607,1,126.474245738975,1,4.85066391205701,770,1,7.15399980545044,34.8580017089844,0.0280349999666214,0,121.959999084473,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,770,1.037,0.0011,"aoml_navis",1030.78673160014
"7901009",45,0,1,0.026166,1,0.003738,1,126.789087515987,1,4.85060813853644,772,1,7.13100004196167,34.8569984436035,0.0261659994721413,0,122.263603210449,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,772,1.037,0.0011,"aoml_navis",1030.79858384698
"7901009",45,0,1,0.031773,1,0.009345,1,127.044812397039,1,4.85054795385695,774,1,7.10699987411499,34.8569984436035,0.0317730009555817,0,122.510200500488,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,774,1.037,0.0011,"aoml_navis",1030.8113738004
"7901009",45,0,1,0.028035,1,0.005607,1,127.279491916306,1,4.85049958317193,776,1,7.0939998626709,34.8559989929199,0.0280349999666214,0,122.736503601074,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,776,1.037,0.0011,"aoml_navis",1030.82165337087
"7901009",45,0,1,0.026166,1,0.003738,1,127.520595809171,1,4.85043721660461,778,1,7.06199979782104,34.8549995422363,0.0261659994721413,0,122.96900177002,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,778,1.037,0.0011,"aoml_navis",1030.83490760037
"7901009",45,0,1,0.029904,1,0.007476,1,127.743652908716,1,4.85039549286436,780,1,7.05800008773804,34.8540000915527,0.0299040004611015,0,123.184097290039,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,780,1.037,0.0011,"aoml_navis",1030.84377497788
"7901009",45,0,1,0.028035,1,0.005607,1,128.105261277273,1,4.85033537282989,782,1,7.03399991989136,34.8540000915527,0.0280349999666214,0,123.53279876709,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,782,1.037,0.0011,"aoml_navis",1030.85655231358
"7901009",45,0,1,0.033642,1,0.011214,1,128.335375693627,1,4.85027748464462,784,1,7.00799989700317,34.8530006408691,0.0336420014500618,0,123.754699707031,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,784,1.037,0.0011,"aoml_navis",1030.86885561277
"7901009",45,0,1,0.028035,1,0.005607,1,128.557404260453,1,4.85022988491956,786,1,7.00099992752075,34.8530006408691,0.0280349999666214,0,123.968803405762,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,786,1.037,0.0011,"aoml_navis",1030.87897246811
"7901009",45,0,1,0.033642,1,0.011214,1,128.803793229134,1,4.85017348228529,788,1,6.98199987411499,34.8530006408691,0.0336420014500618,0,124.206398010254,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,788,1.037,0.0011,"aoml_navis",1030.89096055264
"7901009",45,0,1,0.029904,1,0.007476,1,128.992323276489,1,4.8501236894982,790,1,6.97200012207031,34.8530006408691,0.0299040004611015,0,124.388198852539,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,790,1.037,0.0011,"aoml_navis",1030.90154398048
"7901009",45,0,1,0.028035,1,0.005607,1,129.225752732913,1,4.85006510914617,792,1,6.94999980926514,34.8530006408691,0.0280349999666214,0,124.613296508789,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,792,1.037,0.0011,"aoml_navis",1030.91399547835
"7901009",45,0,1,0.026166,1,0.003738,1,129.353725938501,1,4.8500167913078,794,1,6.94199991226196,34.8530006408691,0.0261659994721413,0,124.736701965332,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,794,1.037,0.0011,"aoml_navis",1030.92426586254
"7901009",45,0,1,0.026166,1,0.003738,1,129.502119474452,1,4.84996993986564,796,1,6.93599987030029,34.8530006408691,0.0261659994721413,0,124.87979888916,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,796,1.037,0.0011,"aoml_navis",1030.93422474666
"7901009",45,0,1,0.031773,1,0.009345,1,129.642949339025,1,4.84991870017461,798,1,6.92399978637695,34.8530006408691,0.0317730009555817,0,125.015602111816,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,798,1.037,0.0011,"aoml_navis",1030.94511663051
"7901009",45,0,1,0.028035,1,0.005607,1,129.733689660193,1,4.8498725852442,800,1,6.91900014877319,34.8530006408691,0.0280349999666214,0,125.103103637695,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,800,1.037,0.0011,"aoml_navis",1030.95491935449
"7901009",45,0,1,0.031773,1,0.009345,1,129.898365660261,1,4.84982793473514,802,1,6.91599988937378,34.8530006408691,0.0317730009555817,0,125.261901855469,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,802,1.037,0.0011,"aoml_navis",1030.96441096174
"7901009",45,0,1,0.026166,1,0.003738,1,130.108977513909,1,4.84978548124225,804,1,6.91599988937378,34.8530006408691,0.0261659994721413,0,125.464996337891,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,804,1.037,0.0011,"aoml_navis",1030.97343569911
"7901009",45,0,1,0.031773,1,0.009345,1,130.434808767432,1,4.84974010319851,806,1,6.91200017929077,34.8530006408691,0.0317730009555817,0,125.779197692871,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,806,1.037,0.0011,"aoml_navis",1030.98308231041
"7901009",45,0,1,0.029904,1,0.007476,1,130.909144321967,1,4.84966258757009,808.099975585938,1,6.8769998550415,34.8549995422363,0.0299040004611015,0,126.236602783203,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,808.099975585938,1.037,0.0011,"aoml_navis",1030.99956125097
"7901009",45,0,1,0.033642,1,0.011214,1,131.183018849611,1,4.84961054703634,810,1,6.86600017547607,34.8559989929199,0.0336420014500618,0,126.500701904297,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,810,1.037,0.0011,"aoml_navis",1031.01062477183
"7901009",45,0,1,0.026166,1,0.003738,1,131.487693976287,1,4.84955638834702,812,1,6.85500001907349,34.8569984436035,0.0261659994721413,0,126.794502258301,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,812,1.037,0.0011,"aoml_navis",1031.02213885263
"7901009",45,0,1,0.028035,1,0.005607,1,131.862159003828,1,4.84950145887656,814,1,6.84800004959106,34.859001159668,0.0280349999666214,0,127.155601501465,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,814,1.037,0.0011,"aoml_navis",1031.0338170634
"7901009",45,0,1,0.029904,1,0.007476,1,132.133541317576,1,4.84944654601312,816,1,6.84100008010864,34.8610000610352,0.0299040004611015,0,127.417297363281,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,816,1.037,0.0011,"aoml_navis",1031.04549200788
"7901009",45,0,1,0.031773,1,0.009345,1,132.564322467366,1,4.84938875370767,818,1,6.82499980926514,34.8619995117188,0.0317730009555817,0,127.832702636719,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,818,1.037,0.0011,"aoml_navis",1031.05777943193
"7901009",45,0,1,0.028035,1,0.005607,1,132.991875606777,1,4.84932591567727,820,1,6.79699993133545,34.8619995117188,0.0280349999666214,0,128.244995117188,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,820,1.037,0.0011,"aoml_navis",1031.07113997754
"7901009",45,0,1,0.031773,1,0.009345,1,133.437388509816,1,4.84926969212057,822,1,6.77299976348877,34.8610000610352,0.0317730009555817,0,128.674606323242,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,822,1.037,0.0011,"aoml_navis",1031.0830944553
"7901009",45,0,1,0.033642,1,0.011214,1,134.131758860062,1,4.84919609306306,824,1,6.72499990463257,34.8600006103516,0.0336420014500618,0,129.344192504883,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,824,1.037,0.0011,"aoml_navis",1031.09874380058
"7901009",45,0,1,0.031773,1,0.009345,1,134.656294723065,1,4.84911169379161,826,1,6.66699981689453,34.8600006103516,0.0317730009555817,0,129.850006103516,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,826,1.037,0.0011,"aoml_navis",1031.1166901768
"7901009",45,0,1,0.029904,1,0.007476,1,134.97403221527,1,4.84905119430309,828,1,6.64200019836426,34.8600006103516,0.0299040004611015,0,130.156402587891,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,828,1.037,0.0011,"aoml_navis",1031.12955496825
"7901009",45,0,1,0.028035,1,0.005607,1,135.165260183063,1,4.84899575647224,830,1,6.62400007247925,34.8600006103516,0.0280349999666214,0,130.340805053711,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,830,1.037,0.0011,"aoml_navis",1031.14134371559
"7901009",45,0,1,0.031773,1,0.009345,1,135.354826674927,1,4.848944646535,832,1,6.61199998855591,34.8600006103516,0.0317730009555817,0,130.52360534668,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,832,1.037,0.0011,"aoml_navis",1031.15221238356
"7901009",45,0,1,0.031773,1,0.009345,1,135.543032338885,1,4.84889641865472,834,1,6.60400009155273,34.8600006103516,0.0317730009555817,0,130.705093383789,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,834,1.037,0.0011,"aoml_navis",1031.16246838434
"7901009",45,0,1,0.031773,1,0.009345,1,135.801463052166,1,4.84885043454966,836,1,6.5939998626709,34.859001159668,0.0317730009555817,0,130.954299926758,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,836,1.037,0.0011,"aoml_navis",1031.17224742041
"7901009",45,0,1,0.033642,1,0.011214,1,136.15197117915,1,4.84880005631222,838,1,6.58300018310547,34.859001159668,0.0336420014500618,0,131.292297363281,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,838,1.037,0.0011,"aoml_navis",1031.18296113096
"7901009",45,0,1,0.026166,1,0.003738,1,136.454881976624,1,4.8487439373266,840,1,6.56400012969971,34.859001159668,0.0261659994721413,0,131.584396362305,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,840,1.037,0.0011,"aoml_navis",1031.19489596244
"7901009",45,0,1,0.029904,1,0.007476,1,136.812558185478,1,4.84868935960715,842,1,6.54199981689453,34.8580017089844,0.0299040004611015,0,131.929306030273,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,842,1.037,0.0011,"aoml_navis",1031.20650327764
"7901009",45,0,1,0.028035,1,0.005607,1,137.080419752612,1,4.84863839563514,844,1,6.52500009536743,34.8569984436035,0.0280349999666214,0,132.187606811523,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,844,1.037,0.0011,"aoml_navis",1031.21734227513
"7901009",45,0,1,0.028035,1,0.005607,1,137.340812589849,1,4.84858742766036,846,1,6.50799989700317,34.8559989929199,0.0280349999666214,0,132.438705444336,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,846,1.037,0.0011,"aoml_navis",1031.2281823518
"7901009",45,0,1,0.028035,1,0.005607,1,137.65616072143,1,4.84853361056279,848,1,6.48699998855591,34.8549995422363,0.0280349999666214,0,132.742797851562,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,848,1.037,0.0011,"aoml_navis",1031.2396286389
"7901009",45,0,1,0.028035,1,0.005607,1,137.961666586071,1,4.84848920298144,850,1,6.47399997711182,34.8530006408691,0.0280349999666214,0,133.037399291992,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,850,1.037,0.0011,"aoml_navis",1031.24907381982
"7901009",45,0,1,0.031773,1,0.009345,1,138.409442261092,1,4.84844622909209,852,1,6.46299982070923,34.851001739502,0.0317730009555817,0,133.469192504883,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,852,1.037,0.0011,"aoml_navis",1031.25821422924
"7901009",45,0,1,0.026166,1,0.003738,1,139.000658691433,1,4.84838829882658,854,1,6.43100023269653,34.8489990234375,0.0261659994721413,0,134.039306640625,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,854,1.037,0.0011,"aoml_navis",1031.27053606868
"7901009",45,0,1,0.024297,1,0.001869,1,139.567063747881,1,4.8483137941348,856,1,6.38600015640259,34.8489990234375,0.0242970008403063,0,134.585494995117,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,856,1.037,0.0011,"aoml_navis",1031.28638374205
"7901009",45,0,1,0.028035,1,0.005607,1,139.86261658052,1,4.84825994243102,858,1,6.36999988555908,34.8489990234375,0.0280349999666214,0,134.870498657227,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,858,1.037,0.0011,"aoml_navis",1031.29783868249
"7901009",45,0,1,0.024297,1,0.001869,1,140.141570477437,1,4.84820893771745,860,1,6.35799980163574,34.8489990234375,0.0242970008403063,0,135.139495849609,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,860,1.037,0.0011,"aoml_navis",1031.30868826664
"7901009",45,0,1,0.031773,1,0.009345,1,140.441269088112,1,4.84815439318805,862,1,6.34100008010864,34.8489990234375,0.0317730009555817,0,135.428497314453,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,862,1.037,0.0011,"aoml_navis",1031.32029108341
"7901009",45,0,1,0.028035,1,0.005607,1,140.722612345652,1,4.84809759510139,864,1,6.32600021362305,34.8499984741211,0.0280349999666214,0,135.699798583984,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,864,1.037,0.0011,"aoml_navis",1031.33237355867
"7901009",45,0,1,0.031773,1,0.009345,1,140.98851178883,1,4.84804362231487,866,1,6.31500005722046,34.851001739502,0.0317730009555817,0,135.956207275391,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,866,1.037,0.0011,"aoml_navis",1031.34385527921
"7901009",45,0,1,0.031773,1,0.009345,1,141.22007406278,1,4.84799405586595,868,1,6.30499982833862,34.851001739502,0.0317730009555817,0,136.179504394531,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,868,1.037,0.0011,"aoml_navis",1031.35439985743
"7901009",45,0,1,0.028035,1,0.005607,1,141.55232177811,1,4.84794378605476,870,1,6.29400014877319,34.851001739502,0.0280349999666214,0,136.499893188477,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,870,1.037,0.0011,"aoml_navis",1031.3650942865
"7901009",45,0,1,0.029904,1,0.007476,1,141.778598976244,1,4.84788913299558,872,1,6.28200006484985,34.8520011901855,0.0299040004611015,0,136.71809387207,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,872,1.037,0.0011,"aoml_navis",1031.37672146195
"7901009",45,0,1,0.035511,1,0.013083,1,142.146323158582,1,4.8478402850464,874,1,6.27299976348877,34.8520011901855,0.0355109982192516,0,137.072692871094,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,874,1.037,0.0011,"aoml_navis",1031.38711385005
"7901009",45,0,1,0.031773,1,0.009345,1,142.640889160517,1,4.84779582713081,876,1,6.2649998664856,34.851001739502,0.0317730009555817,0,137.549606323242,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,876,1.037,0.0011,"aoml_navis",1031.39657244172
"7901009",45,0,1,0.029904,1,0.007476,1,143.135122867266,1,4.84774119225855,877.900024414062,1,6.25,34.8520011901855,0.0299040004611015,0,138.02619934082,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,877.900024414062,1.037,0.0011,"aoml_navis",1031.40819645747
"7901009",45,0,1,0.031773,1,0.009345,1,143.692935719617,1,4.84765539771763,879.900024414062,1,6.19899988174438,34.8540000915527,0.0317730009555817,0,138.564102172852,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,879.900024414062,1.037,0.0011,"aoml_navis",1031.42645047626
"7901009",45,0,1,0.033642,1,0.011214,1,143.926776589129,1,4.8476002307286,882,1,6.18400001525879,34.8540000915527,0.0336420014500618,0,138.789596557617,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,882,1.037,0.0011,"aoml_navis",1031.43818838553
"7901009",45,0,1,0.031773,1,0.009345,1,144.308093226936,1,4.84755563004255,884,1,6.18100023269653,34.8540000915527,0.0317730009555817,0,139.157302856445,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,884,1.037,0.0011,"aoml_navis",1031.44767829227
"7901009",45,0,1,0.029904,1,0.007476,1,144.863405953601,1,4.84749821295367,886,1,6.16499996185303,34.8549995422363,0.0299040004611015,0,139.692794799805,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,886,1.037,0.0011,"aoml_navis",1031.45989546501
"7901009",45,0,1,0.028035,1,0.005607,1,145.5333288723,1,4.84744237986727,888,1,6.14599990844727,34.8549995422363,0.0280349999666214,0,140.338806152344,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,888,1.037,0.0011,"aoml_navis",1031.47177587223
"7901009",45,0,1,0.033642,1,0.011214,1,146.31222878845,1,4.84739444775344,890,1,6.13299989700317,34.8540000915527,0.0336420014500618,0,141.089904785156,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,890,1.037,0.0011,"aoml_navis",1031.48197529444
"7901009",45,0,1,0.026166,1,0.003738,1,147.204156538604,1,4.84730678369455,892,1,6.0789999961853,34.8559989929199,0.0261659994721413,0,141.949996948242,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,892,1.037,0.0011,"aoml_navis",1031.5006297557
"7901009",45,0,1,0.029904,1,0.007476,1,147.722457910973,1,4.84723895614801,894,1,6.0479998588562,34.8569984436035,0.0299040004611015,0,142.449798583984,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,894,1.037,0.0011,"aoml_navis",1031.51506357206
"7901009",45,0,1,0.031773,1,0.009345,1,148.218463858715,1,4.84717463420931,896,1,6.02199983596802,34.8580017089844,0.0317730009555817,0,142.928100585938,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,896,1.037,0.0011,"aoml_navis",1031.52875176234
"7901009",45,0,1,0.029904,1,0.007476,1,148.583909445491,1,4.84712516600082,898,1,6.01200008392334,34.8580017089844,0.0299040004611015,0,143.280502319336,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,898,1.037,0.0011,"aoml_navis",1031.53927921472
"7901009",45,0,1,0.029904,1,0.007476,1,149.057714910088,1,4.84707709314134,900,1,6.00400018692017,34.8580017089844,0.0299040004611015,0,143.737396240234,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,900,1.037,0.0011,"aoml_navis",1031.54950992528
"7901009",45,0,1,0.031773,1,0.009345,1,149.590225857556,1,4.84700844965916,902,1,5.97700023651123,34.8600006103516,0.0317730009555817,0,144.250900268555,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,902,1.037,0.0011,"aoml_navis",1031.56411876105
"7901009",45,0,1,0.028035,1,0.005607,1,150.098779904467,1,4.84694906648163,904,1,5.95800018310547,34.8610000610352,0.0280349999666214,0,144.741302490234,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,904,1.037,0.0011,"aoml_navis",1031.57675713507
"7901009",45,0,1,0.026166,1,0.003738,1,150.550606416041,1,4.84689407104495,906,1,5.94000005722046,34.8610000610352,0.0261659994721413,0,145.177001953125,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,906,1.037,0.0011,"aoml_navis",1031.58846195334
"7901009",45,0,1,0.028035,1,0.005607,1,151.154972241603,1,4.84684047263849,908,1,5.92399978637695,34.8610000610352,0.0280349999666214,0,145.759796142578,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,908,1.037,0.0011,"aoml_navis",1031.5998696937
"7901009",45,0,1,0.031773,1,0.009345,1,151.757059471602,1,4.84677144159938,910,1,5.89099979400635,34.8619995117188,0.0317730009555817,0,146.340393066406,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,910,1.037,0.0011,"aoml_navis",1031.61456244573
"7901009",45,0,1,0.028035,1,0.005607,1,152.276816613358,1,4.846714190061,912,1,5.875,34.8629989624023,0.0280349999666214,0,146.841598510742,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,912,1.037,0.0011,"aoml_navis",1031.62674833464
"7901009",45,0,1,0.033642,1,0.011214,1,152.811922627994,1,4.84666062922508,914,1,5.85900020599365,34.8629989624023,0.0336420014500618,0,147.357604980469,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,914,1.037,0.0011,"aoml_navis",1031.6381489247
"7901009",45,0,1,0.029904,1,0.007476,1,153.554317544417,1,4.84660431940667,916,1,5.83900022506714,34.8629989624023,0.0299040004611015,0,148.073501586914,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,916,1.037,0.0011,"aoml_navis",1031.65013491592
