"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",45,0,1,0.028035,1,0.005607,1,154.302519714806,1,4.84654733539692,918,1,5.81799983978271,34.8629989624023,0.0280349999666214,0,148.794998168945,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,918,1.037,0.0011,"aoml_navis",1031.66226469766
"7901009",45,0,1,0.028035,1,0.005607,1,155.112022435235,1,4.84646787298505,920,1,5.77500009536743,34.8650016784668,0.0280349999666214,0,149.575607299805,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,920,1.037,0.0011,"aoml_navis",1031.67917977353
"7901009",45,0,1,0.031773,1,0.009345,1,155.516140852238,1,4.84638824253325,922,1,5.73699998855591,34.8680000305176,0.0317730009555817,0,149.965301513672,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,922,1.037,0.0011,"aoml_navis",1031.69613117633
"7901009",45,0,1,0.029904,1,0.007476,1,155.767102835623,1,4.84633818355553,924,1,5.72599983215332,34.8680000305176,0.0299040004611015,0,150.207305908203,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,924,1.037,0.0011,"aoml_navis",1031.70678781061
"7901009",45,0,1,0.026166,1,0.003738,1,156.00342800724,1,4.84629086624754,926,1,5.7189998626709,34.8680000305176,0.0261659994721413,0,150.435195922852,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,926,1.037,0.0011,"aoml_navis",1031.71686099631
"7901009",45,0,1,0.026166,1,0.003738,1,156.311117525962,1,4.84623850052435,928,1,5.71000003814697,34.8689994812012,0.0261659994721413,0,150.731903076172,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,928,1.037,0.0011,"aoml_navis",1031.72800914751
"7901009",45,0,1,0.026166,1,0.003738,1,156.66681578728,1,4.84618913601843,930,1,5.69999980926514,34.8689994812012,0.0261659994721413,0,151.074905395508,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,930,1.037,0.0011,"aoml_navis",1031.73851858946
"7901009",45,0,1,0.026166,1,0.003738,1,157.110239977721,1,4.84613472621743,932,1,5.68800020217896,34.8699989318848,0.0261659994721413,0,151.502502441406,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,932,1.037,0.0011,"aoml_navis",1031.75010239607
"7901009",45,0,1,0.028035,1,0.005607,1,157.590374874433,1,4.84607116165091,934,1,5.66800022125244,34.8720016479492,0.0280349999666214,0,151.96549987793,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,934,1.037,0.0011,"aoml_navis",1031.76363557498
"7901009",45,0,1,0.029904,1,0.007476,1,158.049147937754,1,4.84601403574757,936,1,5.65199995040894,34.8730010986328,0.0299040004611015,0,152.407897949219,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,936,1.037,0.0011,"aoml_navis",1031.77579823676
"7901009",45,0,1,0.028035,1,0.005607,1,158.458867902179,1,4.84595623768107,938,1,5.63500022888184,34.8740005493164,0.0280349999666214,0,152.802993774414,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,938,1.037,0.0011,"aoml_navis",1031.78810430047
"7901009",45,0,1,0.028035,1,0.005607,1,158.850248337049,1,4.84590253538531,940,1,5.62400007247925,34.875,0.0280349999666214,0,153.180404663086,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,940,1.037,0.0011,"aoml_navis",1031.79953857707
"7901009",45,0,1,0.029904,1,0.007476,1,159.262041190493,1,4.84585320048547,942,1,5.61399984359741,34.875,0.0299040004611015,0,153.577499389648,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,942,1.037,0.0011,"aoml_navis",1031.8100431724
"7901009",45,0,1,0.029904,1,0.007476,1,159.713661995523,1,4.84580182797453,944,1,5.60099983215332,34.875,0.0299040004611015,0,154.013000488281,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,944,1.037,0.0011,"aoml_navis",1031.82098185182
"7901009",45,0,1,0.031773,1,0.009345,1,160.166311333273,1,4.84573697927529,946,1,5.5789999961853,34.8769989013672,0.0317730009555817,0,154.449493408203,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,946,1.037,0.0011,"aoml_navis",1031.834790329
"7901009",45,0,1,0.029904,1,0.007476,1,160.545966495149,1,4.84568261912738,948,1,5.56699991226196,34.8779983520508,0.0299040004611015,0,154.81559753418,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,948,1.037,0.0011,"aoml_navis",1031.8463657243
"7901009",45,0,1,0.028035,1,0.005607,1,160.981510542606,1,4.84562185324849,950,1,5.55100011825562,34.8800010681152,0.0280349999666214,0,155.235595703125,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,950,1.037,0.0011,"aoml_navis",1031.85930545695
"7901009",45,0,1,0.029904,1,0.007476,1,161.49131465236,1,4.8455577211711,952,1,5.53000020980835,34.8819999694824,0.0299040004611015,0,155.727203369141,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,952,1.037,0.0011,"aoml_navis",1031.87296235356
"7901009",45,0,1,0.029904,1,0.007476,1,161.644898322646,1,4.84549225121376,954,1,5.50699996948242,34.8839988708496,0.0299040004611015,0,155.875305175781,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,954,1.037,0.0011,"aoml_navis",1031.886904524
"7901009",45,0,1,0.028035,1,0.005607,1,161.932048834152,1,4.84544197969054,956,1,5.50099992752075,34.8849983215332,0.0280349999666214,0,156.152206420898,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,956,1.037,0.0011,"aoml_navis",1031.89761036398
"7901009",45,0,1,0.031773,1,0.009345,1,162.234959631625,1,4.84539539275096,958,1,5.49499988555908,34.8849983215332,0.0317730009555817,0,156.444305419922,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,958,1.037,0.0011,"aoml_navis",1031.90753173216
"7901009",45,0,1,0.028035,1,0.005607,1,162.554247834699,1,4.84534542633626,960,1,5.48400020599365,34.8849983215332,0.0280349999666214,0,156.752197265625,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,960,1.037,0.0011,"aoml_navis",1031.91817302088
"7901009",45,0,1,0.026166,1,0.003738,1,162.883916306441,1,4.84529379503317,962,1,5.47599983215332,34.8860015869141,0.0261659994721413,0,157.070098876953,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,962,1.037,0.0011,"aoml_navis",1031.9291691095
"7901009",45,0,1,0.028035,1,0.005607,1,163.421095210095,1,4.84524015366779,964,1,5.46500015258789,34.8870010375977,0.0280349999666214,0,157.588104248047,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,964,1.037,0.0011,"aoml_navis",1031.94059353592
"7901009",45,0,1,0.028035,1,0.005607,1,164.321330339902,1,4.84516498012523,966,1,5.43300008773804,34.8899993896484,0.0280349999666214,0,158.456207275391,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,966,1.037,0.0011,"aoml_navis",1031.9566042663
"7901009",45,0,1,0.026166,1,0.003738,1,164.895615539334,1,4.84508915960111,968,1,5.40000009536743,34.8930015563965,0.0261659994721413,0,159.009994506836,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,968,1.037,0.0011,"aoml_navis",1031.97275329638
"7901009",45,0,1,0.028035,1,0.005607,1,165.420657756906,1,4.84503420062246,970,1,5.38700008392334,34.8940010070801,0.0280349999666214,0,159.516296386719,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,970,1.037,0.0011,"aoml_navis",1031.98445933728
"7901009",45,0,1,0.029904,1,0.007476,1,165.844080941861,1,4.84497924747949,972,1,5.37400007247925,34.8950004577637,0.0299040004611015,0,159.924606323242,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,972,1.037,0.0011,"aoml_navis",1031.99616440074
"7901009",45,0,1,0.031773,1,0.009345,1,166.149270334897,1,4.84493470075398,974,1,5.37099981307983,34.8950004577637,0.0317730009555817,0,160.218902587891,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,974,1.037,0.0011,"aoml_navis",1032.0056530838
"7901009",45,0,1,0.031773,1,0.009345,1,166.68695559312,1,4.84488177008144,976,1,5.36100006103516,34.8959999084473,0.0317730009555817,0,160.737396240234,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,976,1.037,0.0011,"aoml_navis",1032.01692781782
"7901009",45,0,1,0.029904,1,0.007476,1,167.162533298708,1,4.84482817132801,978,1,5.34999990463257,34.8969993591309,0.0299040004611015,0,161.195999145508,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,978,1.037,0.0011,"aoml_navis",1032.02834511042
"7901009",45,0,4,0.024297,1,0.001869,1,176.300492679852,1,4.84424259783392,999.599975585938,1,5.20529985427856,34.9049987792969,0.0242970008403063,0,170.007797241211,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,999.599975585938,1.037,0.0011,"aoml_navis",1032.15309700545
"7901009",45,0,1,0.029904,1,0.007476,1,184.543407065523,1,4.84293030431611,1049.59997558594,1,4.88980007171631,34.9160003662109,0.0299040004611015,0,177.956497192383,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,1049.59997558594,1.037,0.0011,"aoml_navis",1032.4327805304
"7901009",45,0,1,0.031773,1,0.009345,1,183.696798049316,1,4.84175013067874,1099.59997558594,1,4.72160005569458,34.9179992675781,0.0317730009555817,0,177.140106201172,-86.1796,22.9944,21.8603543248898,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-08-31 18:26:31.001969,1099.59997558594,1.037,0.0011,"aoml_navis",1032.68443539012
"7901009",46,0.0201186238622625,1,0.057939,1,0.035511,1,188.657089775544,1,4.89032898425843,2.20000004768372,1,30.6350002288818,36.2130012512207,0.0579390004277229,0.0448560006916523,181.923294067383,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.035511,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,2.20000004768372,1.037,0.0011,"aoml_navis",1022.42610182149
"7901009",46,0.0211774988023816,1,0.059808,1,0.03738,1,188.86325526672,1,4.89010725772433,4,1,30.5300006866455,36.2159996032715,0.0598080009222031,0.0467250011861324,182.122100830078,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.03738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,4,1.037,0.0011,"aoml_navis",1022.47246051753
"7901009",46,0.0222363737425006,1,0.061677,1,0.039249,1,189.05571753314,1,4.88993893658243,6,1,30.4659996032715,36.2220001220703,0.0616770014166832,0.0485940016806126,182.307693481445,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.039249,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,6,1.037,0.0011,"aoml_navis",1022.50765599427
"7901009",46,0.0222363737425006,1,0.061677,1,0.039249,1,189.081240976018,1,4.88987003826807,8,1,30.4489994049072,36.2220001220703,0.0616770014166832,0.0485940016806126,182.332305908203,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.039249,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,8,1.037,0.0011,"aoml_navis",1022.52206313666
"7901009",46,0.0254129985628579,1,0.067284,1,0.044856,1,189.125103954109,1,4.88980226127166,10,1,30.4370002746582,36.2239990234375,0.0672840029001236,0.0542009994387627,182.374603271484,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.044856,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,10,1.037,0.0011,"aoml_navis",1022.53623619939
"7901009",46,0.027530748443096,1,0.071022,1,0.048594,1,189.185977286257,1,4.8897339296394,12,1,30.4290008544922,36.2280006408691,0.0710219964385033,0.0579390004277229,182.433303833008,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.048594,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,12,1.037,0.0011,"aoml_navis",1022.55052564153
"7901009",46,0.0285896233832151,1,0.072891,1,0.050463,1,189.347852562543,1,4.88967967284699,14,1,30.4230003356934,36.2290000915527,0.0728909969329834,0.0598080009222031,182.589401245117,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.050463,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,14,1.037,0.0011,"aoml_navis",1022.56187205179
"7901009",46,0.0338839980838105,1,0.082236,1,0.059808,1,189.323579182893,1,4.88961549220592,16,1,30.4109992980957,36.2299995422363,0.0822359994053841,0.0691530033946037,182.565994262695,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.059808,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,16,1.037,0.0011,"aoml_navis",1022.57529410442
"7901009",46,0.0317662482035724,1,0.078498,1,0.05607,1,189.390987655716,1,4.88955975611415,18.1000003814697,1,30.4009990692139,36.2290000915527,0.0784979984164238,0.0654150024056435,182.630996704102,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.05607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,18.1000003814697,1.037,0.0011,"aoml_navis",1022.58695044022
"7901009",46,0.0360017479640487,1,0.085974,1,0.063546,1,189.523003826787,1,4.88949294461647,20,1,30.3840007781982,36.2290000915527,0.0859740003943443,0.0728909969329834,182.75830078125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.063546,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,20,1.037,0.0011,"aoml_navis",1022.60092337493
"7901009",46,0.041296122664644,1,0.095319,1,0.072891,1,189.422207589255,1,4.88943897929249,22,1,30.3759994506836,36.2290000915527,0.095319002866745,0.0822359994053841,182.661102294922,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.072891,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,22,1.037,0.0011,"aoml_navis",1022.61220994387
"7901009",46,0.041296122664644,1,0.095319,1,0.072891,1,189.372632296919,1,4.88939659231504,24,1,30.375,36.2290000915527,0.095319002866745,0.0822359994053841,182.613296508789,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.072891,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,24,1.037,0.0011,"aoml_navis",1022.6210751361
"7901009",46,0.0423549976047631,1,0.097188,1,0.07476,1,189.465026210725,1,4.88934759570187,26,1,30.3700008392334,36.2290000915527,0.0971880033612251,0.0841049998998642,182.702392578125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.07476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,26,1.037,0.0011,"aoml_navis",1022.6313229183
"7901009",46,0.0444727474850013,1,0.100926,1,0.078498,1,190.886569631616,1,4.88924199283862,27.8999996185303,1,30.3229999542236,36.226001739502,0.100925996899605,0.0878430008888245,184.073196411133,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,27.8999996185303,1.037,0.0011,"aoml_navis",1022.65341075848
"7901009",46,0.0455316224251204,1,0.102795,1,0.080367,1,193.503901383783,1,4.88881735113392,30,1,30.0890007019043,36.2249984741211,0.102794997394085,0.0897120013833046,186.597106933594,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,30,1.037,0.0011,"aoml_navis",1022.74223823074
"7901009",46,0.0444727474850013,1,0.100926,1,0.078498,1,194.508350923186,1,4.88856053679044,32,1,29.9419994354248,36.2179985046387,0.100925996899605,0.0878430008888245,187.565704345703,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,32,1.037,0.0011,"aoml_navis",1022.7959667004
"7901009",46,0.0476493723053585,1,0.106533,1,0.084105,1,194.559571868381,1,4.88851815763856,34,1,29.9409999847412,36.2179985046387,0.106532998383045,0.0934500023722649,187.615097045898,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.084105,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,34,1.037,0.0011,"aoml_navis",1022.80483344165
"7901009",46,0.0497671221855967,1,0.110271,1,0.087843,1,194.908845863832,1,4.88847015186087,36,1,29.9300003051758,36.2150001525879,0.110270999372005,0.0971880033612251,187.951904296875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.087843,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,36,1.037,0.0011,"aoml_navis",1022.81487759451
"7901009",46,0.0487082472454776,1,0.108402,1,0.085974,1,195.654563962125,1,4.88837461651757,38,1,29.878999710083,36.2070007324219,0.108401998877525,0.095319002866745,188.671005249023,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.085974,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,38,1.037,0.0011,"aoml_navis",1022.83486685027
"7901009",46,0.0582381217065493,1,0.125223,1,0.102795,1,195.86993877987,1,4.88819142793486,39.9000015258789,1,29.7840003967285,36.2039985656738,0.125222995877266,0.112139999866486,188.878692626953,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.102795,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,39.9000015258789,1.037,0.0011,"aoml_navis",1022.87319834207
"7901009",46,0.0624736214670256,1,0.132699,1,0.110271,1,195.800362475879,1,4.88792916435547,42,1,29.6889991760254,36.2220001220703,0.132698997855186,0.119616001844406,188.811599731445,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.110271,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,42,1.037,0.0011,"aoml_navis",1022.92808096766
"7901009",46,0.0656502462873828,1,0.138306,1,0.115878,1,195.719788780194,1,4.88782358648207,44,1,29.6580009460449,36.226001739502,0.138306006789207,0.125222995877266,188.733901977539,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.115878,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,44,1.037,0.0011,"aoml_navis",1022.9501763992
"7901009",46,0.0709446209879782,1,0.147651,1,0.125223,1,195.579686757102,1,4.88774930110406,46,1,29.6439990997314,36.2290000915527,0.147651001811028,0.134568005800247,188.59880065918,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.125223,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,46,1.037,0.0011,"aoml_navis",1022.96572348148
"7901009",46,0.0709446209879782,1,0.147651,1,0.125223,1,195.61120733876,1,4.88766071283522,48,1,29.6189994812012,36.2309989929199,0.147651001811028,0.134568005800247,188.629196166992,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.125223,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,48,1.037,0.0011,"aoml_navis",1022.98426461349
"7901009",46,0.0741212458083355,1,0.153258,1,0.13083,1,195.640655030761,1,4.88755912660045,50,1,29.5860004425049,36.2330017089844,0.153257995843887,0.140174999833107,188.657592773438,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.13083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,50,1.037,0.0011,"aoml_navis",1023.00552698945
"7901009",46,0.0762389956885736,1,0.156996,1,0.134568,1,195.531361527993,1,4.88748067322618,52,1,29.5650005340576,36.234001159668,0.156995996832848,0.143913000822067,188.552200317383,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.134568,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,52,1.037,0.0011,"aoml_navis",1023.02194817674
"7901009",46,0.0751801207484546,1,0.155127,1,0.132699,1,195.581759646759,1,4.88739898600288,54,1,29.5419998168945,36.2350006103516,0.155127003788948,0.142043992877007,188.600799560547,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.132699,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,54,1.037,0.0011,"aoml_navis",1023.0390468058
"7901009",46,0.0804744954490499,1,0.164472,1,0.142044,1,195.396449640836,1,4.88730757935308,56,1,29.5130004882812,36.2360000610352,0.164471998810768,0.151389002799988,188.422103881836,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.142044,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,56,1.037,0.0011,"aoml_navis",1023.05818056613
"7901009",46,0.0889454949700026,1,0.179424,1,0.156996,1,195.263816349944,1,4.88710833158919,58.0999984741211,1,29.431999206543,36.2430000305176,0.179424002766609,0.166341006755829,188.294204711914,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.156996,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,58.0999984741211,1.037,0.0011,"aoml_navis",1023.09989072293
"7901009",46,0.0995342443711934,1,0.198114,1,0.175686,1,195.085959252636,1,4.88693476709217,60,1,29.3619995117188,36.2490005493164,0.198113992810249,0.185030996799469,188.122695922852,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.175686,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,60,1.037,0.0011,"aoml_navis",1023.13622716415
"7901009",46,0.112240743652622,1,0.220542,1,0.198114,1,195.102447428383,1,4.88672074057226,62,1,29.2569999694824,36.25,0.220541998744011,0.207459002733231,188.138595581055,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.198114,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,62,1.037,0.0011,"aoml_navis",1023.18103805017
"7901009",46,0.119652868233456,1,0.233625,1,0.211197,1,194.89286404281,1,4.88662836242004,64,1,29.2250003814697,36.25,0.233624994754791,0.220541998744011,187.936492919922,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.211197,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,64,1.037,0.0011,"aoml_navis",1023.20038054292
"7901009",46,0.123888367993932,1,0.241101,1,0.218673,1,194.586440315999,1,4.88652759932879,66,1,29.1900005340576,36.2509994506836,0.241100996732712,0.228018000721931,187.641006469727,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.218673,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,66,1.037,0.0011,"aoml_navis",1023.22147954036
"7901009",46,0.120711743173575,1,0.235494,1,0.213066,1,194.159599106046,1,4.88643940687546,68,1,29.1650009155273,36.2529983520508,0.235494002699852,0.222411006689072,187.229400634766,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.213066,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,68,1.037,0.0011,"aoml_navis",1023.23994705936
"7901009",46,0.121770618113694,1,0.237363,1,0.214935,1,193.518411611384,1,4.88626720769818,70,1,29.1189994812012,36.2690010070801,0.237362995743752,0.224279999732971,186.611099243164,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.214935,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,70,1.037,0.0011,"aoml_navis",1023.27600752628
"7901009",46,0.122829493053813,1,0.239232,1,0.216804,1,193.10828010737,1,4.88615449083273,72,1,29.1009998321533,36.2809982299805,0.239232003688812,0.226148992776871,186.215606689453,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.216804,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,72,1.037,0.0011,"aoml_navis",1023.29961309673
