"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",46,0.136594867275361,1,0.263529,1,0.241101,1,192.557714284975,1,4.88603993132916,74,1,29.0930004119873,36.2980003356934,0.263529002666473,0.250445991754532,185.684692382812,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.241101,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,74,1.037,0.0011,"aoml_navis",1023.32360567504
"7901009",46,0.134477117395123,1,0.259791,1,0.237363,1,191.89714289848,1,4.88589544115243,76,1,29.05299949646,36.3089981079102,0.259790986776352,0.246708005666733,185.047698974609,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.237363,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,76,1.037,0.0011,"aoml_navis",1023.35386833834
"7901009",46,0.156713491137624,1,0.29904,1,0.276612,1,191.601289326562,1,4.88560712358907,78,1,28.9389991760254,36.3269996643066,0.299039989709854,0.285957008600235,184.762405395508,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.276612,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,78,1.037,0.0011,"aoml_navis",1023.41426019678
"7901009",46,0.165184490658576,1,0.313992,1,0.291564,1,191.268819978561,1,4.8853377669426,80.0999984741211,1,28.7929992675781,36.3250007629395,0.313991993665695,0.300909012556076,184.441802978516,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.291564,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,80.0999984741211,1.037,0.0011,"aoml_navis",1023.47068688542
"7901009",46,0.176832114999886,1,0.334551,1,0.312123,1,190.169381457384,1,4.88505966840261,82.0999984741211,1,28.6240005493164,36.3160018920898,0.334551006555557,0.321467995643616,183.381607055664,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.312123,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,82.0999984741211,1.037,0.0011,"aoml_navis",1023.52895141503
"7901009",46,0.213892737904054,1,0.399966,1,0.377538,1,187.573411545196,1,4.88468761998563,83.9000015258789,1,28.4309997558594,36.3240013122559,0.39996600151062,0.386882990598679,180.878295898438,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.377538,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,83.9000015258789,1.037,0.0011,"aoml_navis",1023.60690979349
"7901009",46,0.248835610927983,1,0.461643,1,0.439215,1,186.780507515927,1,4.88435443568939,86,1,28.2770004272461,36.3370018005371,0.461643010377884,0.448559999465942,180.113693237305,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.439215,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,86,1.037,0.0011,"aoml_navis",1023.67673473194
"7901009",46,0.266836484910008,1,0.493416,1,0.470988,1,187.523535604741,1,4.88425639890243,88,1,28.2430000305176,36.3380012512207,0.493416011333466,0.480333000421524,180.830200195312,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.470988,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,88,1.037,0.0011,"aoml_navis",1023.6972819698
"7901009",46,0.284837358892032,1,0.525189,1,0.502761,1,187.061233740423,1,4.88410348020643,90,1,28.1809997558594,36.3419990539551,0.525188982486725,0.512106001377106,180.384399414062,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.502761,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,90,1.037,0.0011,"aoml_navis",1023.7293333901
"7901009",46,0.292249483472866,1,0.538272,1,0.515844,1,186.742356852083,1,4.88392348049619,92,1,28.1040000915527,36.3470001220703,0.538272023200989,0.525188982486725,180.076904296875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.515844,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,92,1.037,0.0011,"aoml_navis",1023.76706350281
"7901009",46,0.31025035745489,1,0.570045,1,0.547617,1,186.258693147786,1,4.88381218591541,94,1,28.0659999847412,36.3499984741211,0.570044994354248,0.556962013244629,179.610504150391,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.547617,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,94,1.037,0.0011,"aoml_navis",1023.79039358222
"7901009",46,0.389665977963821,1,0.71022,1,0.687792,1,185.129379697808,1,4.88357306580644,96,1,27.9580001831055,36.3580017089844,0.710219979286194,0.697136998176575,178.521499633789,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.687792,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,96,1.037,0.0011,"aoml_navis",1023.8405226306
"7901009",46,0.463787223772156,1,0.84105,1,0.818622,1,183.831972302573,1,4.88326267950336,98.0999984741211,1,27.8330001831055,36.3779983520508,0.841050028800964,0.8279669880867,177.270401000977,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.818622,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,98.0999984741211,1.037,0.0011,"aoml_navis",1023.90559921886
"7901009",46,0.542143969340968,1,0.979356,1,0.956928,1,182.84337799551,1,4.88297644688122,100,1,27.7549991607666,36.4129981994629,0.979355990886688,0.966273009777069,176.317092895508,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.956928,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,100,1.037,0.0011,"aoml_navis",1023.9656190014
"7901009",46,0.533672969820015,1,0.964404,1,0.941976,1,181.947826369245,1,4.88265741390086,101.900001525879,1,27.7569999694824,36.492000579834,0.964403986930847,0.951321005821228,175.453506469727,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.941976,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,101.900001525879,1.037,0.0011,"aoml_navis",1024.03252494534
"7901009",46,0.495553471975729,1,0.89712,1,0.874692,1,180.848277082972,1,4.8824771413708,104,1,27.7080001831055,36.5089988708496,0.897119998931885,0.884037017822266,174.393203735352,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.874692,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,104,1.037,0.0011,"aoml_navis",1024.07033463268
"7901009",46,0.462728348832037,1,0.839181,1,0.816753,1,179.642646481721,1,4.8819677272657,106.099998474121,1,27.4820003509521,36.5410003662109,0.839181005954742,0.826098024845123,173.230606079102,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.816753,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,106.099998474121,1.037,0.0011,"aoml_navis",1024.17719233888
"7901009",46,0.428844350748227,1,0.779373,1,0.756945,1,177.980410506813,1,4.88173518446499,108,1,27.4009990692139,36.560001373291,0.779372990131378,0.766290009021759,171.627700805664,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.756945,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,108,1.037,0.0011,"aoml_navis",1024.22597930165
"7901009",46,0.383312728323106,1,0.699006,1,0.676578,1,175.680215048617,1,4.88127241616231,110,1,27.2070007324219,36.5940017700195,0.699006021022797,0.685922980308533,169.409606933594,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.676578,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,110,1.037,0.0011,"aoml_navis",1024.32308089271
"7901009",46,0.318721356975843,1,0.584997,1,0.562569,1,173.726271281106,1,4.88088281309053,112,1,26.992000579834,36.5989990234375,0.584996998310089,0.57191401720047,167.525405883789,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.562569,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,112,1.037,0.0011,"aoml_navis",1024.40484467072
"7901009",46,0.291190608532746,1,0.536403,1,0.513975,1,172.009491408117,1,4.88069631368503,114,1,26.9039993286133,36.6020011901855,0.536403000354767,0.523320019245148,165.869903564453,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.513975,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,114,1.037,0.0011,"aoml_navis",1024.44398885881
"7901009",46,0.258365485389055,1,0.478464,1,0.456036,1,171.421502806796,1,4.88045639664378,116,1,26.8020000457764,36.6139984130859,0.478464007377625,0.465380996465683,165.30290222168,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.456036,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,116,1.037,0.0011,"aoml_navis",1024.49434922489
"7901009",46,0.21812823766453,1,0.407442,1,0.385014,1,171.025976471894,1,4.88036575037724,118,1,26.7670001983643,36.6129989624023,0.407442003488541,0.394358992576599,164.921493530273,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.385014,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,118,1.037,0.0011,"aoml_navis",1024.51337783721
"7901009",46,0.164125615718457,1,0.312123,1,0.289695,1,170.12305105494,1,4.87998052171325,120.099998474121,1,26.5799999237061,36.6290016174316,0.312123000621796,0.299039989709854,164.050796508789,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.289695,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,120.099998474121,1.037,0.0011,"aoml_navis",1024.59425355342
"7901009",46,0.109064118832265,1,0.214935,1,0.192507,1,167.795575735912,1,4.8794402443605,122.099998474121,1,26.4069995880127,36.6949996948242,0.214935004711151,0.20185199379921,161.806396484375,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.192507,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,122.099998474121,1.037,0.0011,"aoml_navis",1024.70770203177
"7901009",46,0.0783567455688118,1,0.160734,1,0.138306,1,165.887995072947,1,4.87895667133514,124,1,26.2409992218018,36.7490005493164,0.160733997821808,0.147651001811028,159.966903686523,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.138306,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,124,1.037,0.0011,"aoml_navis",1024.80926493486
"7901009",46,0.0571792467664302,1,0.123354,1,0.100926,1,163.786591315239,1,4.87858711306079,126,1,26.0990009307861,36.7809982299805,0.123354002833366,0.110270999372005,157.940505981445,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.100926,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,126,1.037,0.0011,"aoml_navis",1024.88689535013
"7901009",46,0.041296122664644,1,0.095319,1,0.072891,1,162.210847056868,1,4.87791758058499,128,1,25.7919998168945,36.8279991149902,0.095319002866745,0.0822359994053841,156.421005249023,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.072891,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,128,1.037,0.0011,"aoml_navis",1025.02756912108
"7901009",46,0.0232952486826197,4,0.063546,1,0.041118,1,160.332081142498,1,4.87741545370568,130,1,25.5979995727539,36.8759994506836,0.0635460019111633,0.0504629984498024,154.609298706055,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.041118,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,130,1.037,0.0011,"aoml_navis",1025.13309507009
"7901009",46,0.0158831241017862,4,0.050463,1,0.028035,1,159.567485507097,1,4.87710151277849,132,1,25.4720001220703,36.9000015258789,0.0504629984498024,0.0373799987137318,153.871994018555,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.028035,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,132,1.037,0.0011,"aoml_navis",1025.19908328738
"7901009",46,0.0307073732634533,1,0.076629,1,0.054201,1,160.229623428524,1,4.87640993384412,134,1,25.1159992218018,36.935001373291,0.0766289979219437,0.0635460019111633,154.510498046875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.054201,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,134,1.037,0.0011,"aoml_navis",1025.34447838319
"7901009",46,0.0381194978442868,1,0.089712,1,0.067284,1,160.883564732833,1,4.87601701910812,136,1,24.9050006866455,36.9469985961914,0.0897120013833046,0.0766289979219437,155.141098022461,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.067284,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,136,1.037,0.0011,"aoml_navis",1025.42710175252
"7901009",46,0.0465904973652394,1,0.104664,1,0.082236,1,161.21054329678,1,4.87561720052211,138,1,24.7029991149902,36.9650001525879,0.104663997888565,0.0915810018777847,155.456405639648,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.082236,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,138,1.037,0.0011,"aoml_navis",1025.51119055544
"7901009",46,0.0529437470059539,1,0.115878,1,0.09345,1,159.897059139012,1,4.8753461275537,140,1,24.5790004730225,36.9790000915527,0.115878000855446,0.102794997394085,154.189804077148,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.09345,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,140,1.037,0.0011,"aoml_navis",1025.5682097609
"7901009",46,0.0455316224251204,1,0.102795,1,0.080367,1,157.832777512112,1,4.8749940778026,142,1,24.4009990692139,36.9939994812012,0.102794997394085,0.0897120013833046,152.199203491211,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,142,1.037,0.0011,"aoml_navis",1025.64227160123
"7901009",46,0.0349428730239296,1,0.084105,1,0.061677,1,155.720059891007,1,4.87481280676044,144,1,24.3159999847412,36.9990005493164,0.0841049998998642,0.0710219964385033,150.161895751953,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.061677,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,144,1.037,0.0011,"aoml_navis",1025.68041034641
"7901009",46,0.0222363737425006,4,0.061677,1,0.039249,1,155.925608262362,1,4.87452772920297,146,1,24.1709995269775,37.0089988708496,0.0616770014166832,0.0485940016806126,150.360107421875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.039249,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,146,1.037,0.0011,"aoml_navis",1025.74039533006
"7901009",46,0.0360017479640487,1,0.085974,1,0.063546,1,158.626298661203,1,4.87402924839848,148,1,23.8959999084473,37.0270004272461,0.0859740003943443,0.0728909969329834,152.964401245117,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.063546,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,148,1.037,0.0011,"aoml_navis",1025.8453007115
"7901009",46,0.041296122664644,1,0.095319,1,0.072891,1,159.73372809289,1,4.87368520573702,150,1,23.7180004119873,37.0410003662109,0.095319002866745,0.0822359994053841,154.032302856445,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.072891,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,150,1.037,0.0011,"aoml_navis",1025.91771707255
"7901009",46,0.040237247724525,1,0.09345,1,0.071022,1,159.995371073671,1,4.87349485998505,152,1,23.6200008392334,37.0439987182617,0.0934500023722649,0.0803669989109039,154.284606933594,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.071022,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,152,1.037,0.0011,"aoml_navis",1025.95778669095
"7901009",46,0.0370606229041677,1,0.087843,1,0.065415,1,159.593831776405,1,4.87328480166463,154,1,23.4950008392334,37.0419998168945,0.0878430008888245,0.0747599974274635,153.897399902344,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.065415,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,154,1.037,0.0011,"aoml_navis",1026.00200962851
"7901009",46,0.0370606229041677,1,0.087843,1,0.065415,1,158.482873685224,1,4.87318556892592,156,1,23.451000213623,37.0410003662109,0.0878430008888245,0.0747599974274635,152.826095581055,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.065415,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,156,1.037,0.0011,"aoml_navis",1026.02290212027
"7901009",46,0.0254129985628579,1,0.067284,1,0.044856,1,155.656085136166,1,4.87307353006083,158,1,23.4260005950928,37.0509986877441,0.0672840029001236,0.0542009994387627,150.100204467773,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.044856,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,158,1.037,0.0011,"aoml_navis",1026.04649184056
"7901009",46,0.0158831241017862,1,0.050463,1,0.028035,1,153.869301722387,1,4.87280435239875,160,1,23.2169990539551,37.0330009460449,0.0504629984498024,0.0373799987137318,148.377197265625,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.028035,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,160,1.037,0.0011,"aoml_navis",1026.10317148043
"7901009",46,0.0127064992814289,1,0.044856,1,0.022428,1,153.254144025329,1,4.87260997971925,162,1,23.0890007019043,37.0260009765625,0.0448560006916523,0.0317730009555817,147.783996582031,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.022428,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,162,1.037,0.0011,"aoml_navis",1026.1441036346
"7901009",46,0.00741212458083355,1,0.035511,1,0.013083,1,153.844838459715,1,4.87226841113613,164,1,22.8439998626709,37.0149993896484,0.0355109982192516,0.0224280003458261,148.353607177734,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.013083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,164,1.037,0.0011,"aoml_navis",1026.21604108918
"7901009",46,0.00635324964071447,1,0.033642,1,0.011214,1,154.623944322716,1,4.87195985273551,166,1,22.6580009460449,37.0180015563965,0.0336420014500618,0.020558999851346,149.104904174805,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,166,1.037,0.0011,"aoml_navis",1026.28103497048
"7901009",46,0.00741212458083355,1,0.035511,1,0.013083,1,154.814444464574,1,4.87186438257565,168,1,22.621000289917,37.0190010070801,0.0355109982192516,0.0224280003458261,149.288604736328,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.013083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,168,1.037,0.0011,"aoml_navis",1026.3011462065
"7901009",46,0.00635324964071447,1,0.033642,1,0.011214,1,154.999137350675,1,4.87178408323471,170,1,22.5949993133545,37.0200004577637,0.0336420014500618,0.020558999851346,149.466705322266,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.011214,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,170,1.037,0.0011,"aoml_navis",1026.3180622488
"7901009",46,0.00741212458083355,1,0.035511,1,0.013083,1,154.676937509449,1,4.87167188214586,172,1,22.5510005950928,37.0229988098145,0.0355109982192516,0.0224280003458261,149.156005859375,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.013083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,172,1.037,0.0011,"aoml_navis",1026.34169972006
"7901009",46,0.0105887494011908,1,0.041118,1,0.01869,1,153.330477000188,1,4.87153818954396,174,1,22.4650001525879,37.015998840332,0.041117999702692,0.0280349999666214,147.857604980469,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.01869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,174,1.037,0.0011,"aoml_navis",1026.36986624302
"7901009",46,0.013765374221548,1,0.046725,1,0.024297,1,152.60714927491,1,4.87136841040622,176,1,22.326000213623,36.9990005493164,0.0467250011861324,0.0336420014500618,147.160095214844,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.024297,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,176,1.037,0.0011,"aoml_navis",1026.40563775037
"7901009",46,0.0127064992814289,1,0.044856,1,0.022428,1,152.143708112459,1,4.87123985374569,178,1,22.2299995422363,36.9869995117188,0.0448560006916523,0.0317730009555817,146.713195800781,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.022428,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,178,1.037,0.0011,"aoml_navis",1026.432725573
"7901009",46,0.0095298744610717,4,0.039249,1,0.016821,1,150.499321141623,1,4.87120289705792,180,1,22.2250003814697,36.984001159668,0.0392489992082119,0.0261659994721413,145.127502441406,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,180,1.037,0.0011,"aoml_navis",1026.44051288027
"7901009",46,0.0095298744610717,4,0.039249,1,0.016821,1,147.738058058752,1,4.87101412192765,182,1,22.0869998931885,36.9729995727539,0.0392489992082119,0.0261659994721413,142.464797973633,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,182,1.037,0.0011,"aoml_navis",1026.48029236698
"7901009",46,0.0127064992814289,1,0.044856,1,0.022428,1,146.210021909668,1,4.87069645961077,184,1,21.8020000457764,36.943000793457,0.0448560006916523,0.0317730009555817,140.991302490234,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.022428,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,184,1.037,0.0011,"aoml_navis",1026.54723846198
"7901009",46,0.013765374221548,1,0.046725,1,0.024297,1,145.678032976263,1,4.87053497005044,186,1,21.6450004577637,36.9179992675781,0.0467250011861324,0.0336420014500618,140.478302001953,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.024297,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,186,1.037,0.0011,"aoml_navis",1026.58127510544
"7901009",46,0.0127064992814289,1,0.044856,1,0.022428,1,144.93987855168,1,4.87045337340564,188,1,21.5849990844727,36.9070014953613,0.0448560006916523,0.0317730009555817,139.766494750977,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.022428,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,188,1.037,0.0011,"aoml_navis",1026.59847383033
"7901009",46,0.0148242491616671,1,0.048594,1,0.026166,1,144.636667012658,1,4.87030809558652,190,1,21.4689998626709,36.8930015563965,0.0485940016806126,0.0355109982192516,139.474105834961,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.026166,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,190,1.037,0.0011,"aoml_navis",1026.62909653108
"7901009",46,0.013765374221548,1,0.046725,1,0.024297,1,144.52072760412,1,4.87013324125326,192,1,21.3139991760254,36.8730010986328,0.0467250011861324,0.0336420014500618,139.3623046875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.024297,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,192,1.037,0.0011,"aoml_navis",1026.66595600438
"7901009",46,0.0105887494011908,4,0.041118,1,0.01869,1,144.624008144523,1,4.86991218150955,194,1,21.1259994506836,36.8540000915527,0.041117999702692,0.0280349999666214,139.461898803711,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.01869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,194,1.037,0.0011,"aoml_navis",1026.71255941419
"7901009",46,0.0148242491616671,1,0.048594,1,0.026166,1,144.618200888765,1,4.86980813417267,196,1,21.0590000152588,36.8470001220703,0.0485940016806126,0.0355109982192516,139.456298828125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.026166,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,196,1.037,0.0011,"aoml_navis",1026.73449594733
"7901009",46,0.013765374221548,1,0.046725,1,0.024297,1,144.578277983382,1,4.86973218324014,198,1,21.0160007476807,36.8409996032715,0.0467250011861324,0.0336420014500618,139.41780090332,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.024297,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,198,1.037,0.0011,"aoml_navis",1026.75050944448
"7901009",46,0.0095298744610717,1,0.039249,1,0.016821,1,144.574227145579,1,4.86960284015659,200,1,20.923999786377,36.8320007324219,0.0392489992082119,0.0261659994721413,139.41389465332,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,200,1.037,0.0011,"aoml_navis",1026.77778129422
"7901009",46,0.00847099952095263,1,0.03738,1,0.014952,1,144.536693601556,1,4.86946667152378,202,1,20.8209991455078,36.8209991455078,0.0373799987137318,0.0242970008403063,139.377700805664,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.014952,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,202,1.037,0.0011,"aoml_navis",1026.80649386915
"7901009",46,0.0095298744610717,1,0.039249,1,0.016821,1,144.605336314022,1,4.86933671357745,204,1,20.7280006408691,36.8120002746582,0.0392489992082119,0.0261659994721413,139.443893432617,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.016821,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,204,1.037,0.0011,"aoml_navis",1026.8338983538
