"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",46,0.00847099952095263,1,0.03738,1,0.014952,1,144.520094660713,1,4.86924739371127,206,1,20.6660003662109,36.8030014038086,0.0373799987137318,0.0242970008403063,139.361694335938,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.014952,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,206,1.037,0.0011,"aoml_navis",1026.85273425573
"7901009",46,0.00741212458083355,1,0.035511,1,0.013083,1,144.447401110444,1,4.86915619571282,208,1,20.6079998016357,36.7960014343262,0.0355109982192516,0.0224280003458261,139.291595458984,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.013083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,208,1.037,0.0011,"aoml_navis",1026.8719669339
"7901009",46,0.00423549976047631,1,0.029904,1,0.007476,1,144.579622988122,1,4.86900621562757,210,1,20.4850006103516,36.7820014953613,0.0299040004611015,0.0168210007250309,139.419097900391,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,210,1.037,0.0011,"aoml_navis",1026.9035976894
"7901009",46,0.00423549976047631,1,0.029904,1,0.007476,1,144.703347600564,1,4.86886173586571,212,1,20.363000869751,36.7669982910156,0.0299040004611015,0.0168210007250309,139.53840637207,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,212,1.037,0.0011,"aoml_navis",1026.93407027114
"7901009",46,0.00423549976047631,1,0.029904,1,0.007476,1,144.520822545631,1,4.86877610275336,214,1,20.3059997558594,36.7589988708496,0.0299040004611015,0.0168210007250309,139.362396240234,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,214,1.037,0.0011,"aoml_navis",1026.952132215
"7901009",46,0.00317662482035723,1,0.028035,1,0.005607,1,144.552659598992,1,4.86865648396291,216,1,20.2140007019043,36.7480010986328,0.0280349999666214,0.0149520002305508,139.393096923828,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,216,1.037,0.0011,"aoml_navis",1026.9773635642
"7901009",46,0.00423549976047631,1,0.029904,1,0.007476,1,144.576616506939,1,4.86854895390179,218,1,20.1340007781982,36.7379989624023,0.0299040004611015,0.0168210007250309,139.416198730469,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,218,1.037,0.0011,"aoml_navis",1027.00004608003
"7901009",46,0.00423549976047631,1,0.029904,1,0.007476,1,144.594766159129,1,4.86848365563492,220,1,20.1009998321533,36.7330017089844,0.0299040004611015,0.0168210007250309,139.433700561523,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,220,1.037,0.0011,"aoml_navis",1027.01382066115
"7901009",46,0.00211774988023816,1,0.026166,1,0.003738,1,144.5453965734,1,4.86843825687365,222,1,20.0919990539551,36.7309989929199,0.0261659994721413,0.0130829997360706,139.386093139648,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,222,1.037,0.0011,"aoml_navis",1027.02339768623
"7901009",46,0.00317662482035723,1,0.028035,1,0.005607,1,144.689138021081,1,4.86834128757007,224,1,20.0200004577637,36.7210006713867,0.0280349999666214,0.0149520002305508,139.524703979492,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,224,1.037,0.0011,"aoml_navis",1027.04385429306
"7901009",46,0.00105887494011908,1,0.024297,1,0.001869,1,145.26612923071,1,4.86817766587951,226,1,19.867000579834,36.701000213623,0.0242970008403063,0.0112140001729131,140.081100463867,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,226,1.037,0.0011,"aoml_navis",1027.07837370941
"7901009",46,0.00211774988023816,1,0.026166,1,0.003738,1,145.652208885266,1,4.86804639931719,228,1,19.7560005187988,36.6870002746582,0.0261659994721413,0.0130829997360706,140.453399658203,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,228,1.037,0.0011,"aoml_navis",1027.1060688126
"7901009",46,0,1,0.022428,1,0,1,145.7234466657,1,4.86798013498419,230,1,19.7189998626709,36.6809997558594,0.0224280003458261,0.00934499967843294,140.522094726562,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,230,1.037,0.0011,"aoml_navis",1027.12005007314
"7901009",46,0.00105887494011908,1,0.024297,1,0.001869,1,145.800507525476,1,4.86790617237447,232,1,19.6730003356934,36.673999786377,0.0242970008403063,0.0112140001729131,140.596405029297,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,232,1.037,0.0011,"aoml_navis",1027.13565605992
"7901009",46,0.00211774988023816,1,0.026166,1,0.003738,1,145.830683102395,1,4.86785204642413,234,1,19.6569995880127,36.6720008850098,0.0261659994721413,0.0130829997360706,140.625503540039,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,234,1.037,0.0011,"aoml_navis",1027.14707684531
"7901009",46,0.00105887494011908,1,0.024297,1,0.001869,1,145.859086437774,1,4.86779382057774,236,1,19.6319999694824,36.6679992675781,0.0242970008403063,0.0112140001729131,140.652893066406,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,236,1.037,0.0011,"aoml_navis",1027.15936300822
"7901009",46,0.00317662482035723,1,0.028035,1,0.005607,1,146.053843124043,1,4.8677293026574,238,1,19.6019992828369,36.6640014648438,0.0280349999666214,0.0149520002305508,140.840698242188,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,238,1.037,0.0011,"aoml_navis",1027.17297719707
"7901009",46,0,1,0.022428,1,0,1,146.213344862554,1,4.86764784518711,240,1,19.5470008850098,36.6559982299805,0.0224280003458261,0.00934499967843294,140.994506835938,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,240,1.037,0.0011,"aoml_navis",1027.19016638473
"7901009",46,0.00105887494011908,1,0.024297,1,0.001869,1,146.146237037849,1,4.86756899613916,242,1,19.4939994812012,36.6479988098145,0.0242970008403063,0.0112140001729131,140.929794311523,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,242,1.037,0.0011,"aoml_navis",1027.20680569004
"7901009",46,0,1,0.022428,1,0,1,146.155161539885,1,4.86749246924242,244,1,19.4370002746582,36.6380004882812,0.0224280003458261,0.00934499967843294,140.938400268555,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,244,1.037,0.0011,"aoml_navis",1027.22295547346
"7901009",46,0,1,0.022428,1,0,1,147.018480523159,1,4.8673117440257,246,1,19.2530002593994,36.6129989624023,0.0224280003458261,0.00934499967843294,141.770904541016,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,246,1.037,0.0011,"aoml_navis",1027.26109666946
"7901009",46,0.00105887494011908,1,0.024297,1,0.001869,1,147.298684569345,1,4.86715001897676,248,1,19.0919990539551,36.5909996032715,0.0242970008403063,0.0112140001729131,142.041107177734,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,248,1.037,0.0011,"aoml_navis",1027.29523037204
"7901009",46,-0.00211774988023816,1,0.01869,1,-0.003738,1,147.156509656595,1,4.86709097219249,250,1,19.0629997253418,36.5859985351562,0.0186899993568659,0.00560700008645654,141.904006958008,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,250,1.037,0.0011,"aoml_navis",1027.30769335664
"7901009",46,-0.00211774988023816,1,0.01869,1,-0.003738,1,146.703955120741,1,4.867013210036,252,1,19.0130004882812,36.5789985656738,0.0186899993568659,0.00560700008645654,141.46760559082,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,252,1.037,0.0011,"aoml_navis",1027.32410704984
"7901009",46,-0.00105887494011908,1,0.020559,1,-0.001869,1,146.233978817615,1,4.86696782618533,254,1,18.9950008392334,36.5740013122559,0.020558999851346,0.00747600011527538,141.014404296875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,254,1.037,0.0011,"aoml_navis",1027.33368671536
"7901009",46,-0.00211774988023816,1,0.01869,1,-0.003738,1,145.920070535018,1,4.86689743379995,256,1,18.9449996948242,36.564998626709,0.0186899993568659,0.00560700008645654,140.711700439453,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,256,1.037,0.0011,"aoml_navis",1027.34854555916
"7901009",46,-0.00317662482035723,1,0.016821,1,-0.005607,1,145.914263279261,1,4.86678735761661,258,1,18.8479995727539,36.5509986877441,0.0168210007250309,0.00373800005763769,140.706100463867,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,258,1.037,0.0011,"aoml_navis",1027.37178195692
"7901009",46,-0.00211774988023816,1,0.01869,1,-0.003738,1,145.844164796959,1,4.8666898548769,260,1,18.757999420166,36.5359992980957,0.0186899993568659,0.00560700008645654,140.63850402832,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,260,1.037,0.0011,"aoml_navis",1027.39236505682
"7901009",46,-0.00317662482035723,1,0.016821,1,-0.005607,1,145.883359817425,1,4.86659400107105,262,1,18.6749992370605,36.5229988098145,0.0168210007250309,0.00373800005763769,140.676300048828,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,262,1.037,0.0011,"aoml_navis",1027.41260086615
"7901009",46,-0.00317662482035723,1,0.016821,1,-0.005607,1,145.878169681489,1,4.86651440309778,264,1,18.6140003204346,36.5130004882812,0.0168210007250309,0.00373800005763769,140.671295166016,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,264,1.037,0.0011,"aoml_navis",1027.42940549344
"7901009",46,-0.00211774988023816,1,0.01869,1,-0.003738,1,145.784842176158,1,4.86646330687511,266,1,18.6000003814697,36.5110015869141,0.0186899993568659,0.00560700008645654,140.581298828125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,266,1.037,0.0011,"aoml_navis",1027.44019315552
"7901009",46,0,1,0.022428,1,0,1,145.64701874933,1,4.86642203534638,268,1,18.5970001220703,36.5099983215332,0.0224280003458261,0.00934499967843294,140.448394775391,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,268,1.037,0.0011,"aoml_navis",1027.44890674985
"7901009",46,-0.00105887494011908,1,0.020559,1,-0.001869,1,145.470111067132,1,4.86636346660225,270,1,18.5650005340576,36.5040016174316,0.020558999851346,0.00747600011527538,140.277801513672,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,270,1.037,0.0011,"aoml_navis",1027.46127253233
"7901009",46,-0.00105887494011908,1,0.020559,1,-0.001869,1,145.438163248675,1,4.86627555018463,272,1,18.4909992218018,36.492000579834,0.020558999851346,0.00747600011527538,140.246994018555,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,272,1.037,0.0011,"aoml_navis",1027.47983512983
"7901009",46,-0.00211774988023816,1,0.01869,1,-0.003738,1,145.587711952114,1,4.86618297765989,274,1,18.4099998474121,36.4790000915527,0.0186899993568659,0.00560700008645654,140.391204833984,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,274,1.037,0.0011,"aoml_navis",1027.49938153876
"7901009",46,-0.00105887494011908,1,0.020559,1,-0.001869,1,145.856396428296,1,4.86609310632491,276,1,18.3369998931885,36.4679985046387,0.020558999851346,0.00747600011527538,140.650299072266,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.001869,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,276,1.037,0.0011,"aoml_navis",1027.51835831111
"7901009",46,-0.00317662482035723,1,0.016821,1,-0.005607,1,146.439305658777,1,4.86600704885014,278,1,18.2639999389648,36.4560012817383,0.0168210007250309,0.00373800005763769,141.21240234375,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.005607,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,278,1.037,0.0011,"aoml_navis",1027.53653042519
"7901009",46,-0.00211774988023816,1,0.01869,1,-0.003738,1,146.30013722721,1,4.86594045398178,280,1,18.2310009002686,36.4519996643066,0.0186899993568659,0.00560700008645654,141.078201293945,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,280,1.037,0.0011,"aoml_navis",1027.55059320722
"7901009",46,-0.00211774988023816,1,0.01869,1,-0.003738,1,145.498735932704,1,4.86582709287268,282,1,18.1259994506836,36.4370002746582,0.0186899993568659,0.00560700008645654,140.305404663086,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,282,1.037,0.0011,"aoml_navis",1027.57453246209
"7901009",46,-0.00211774988023816,1,0.01869,1,-0.003738,1,144.920906073062,1,4.86570601717975,284,1,17.9930000305176,36.4150009155273,0.0186899993568659,0.00560700008645654,139.748199462891,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.003738,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,284,1.037,0.0011,"aoml_navis",1027.60010209127
"7901009",46,-0.00423549976047631,1,0.014952,1,-0.007476,1,144.44377750944,1,4.86560330231077,286,1,17.8899993896484,36.3979988098145,0.0149520002305508,0.00186900002881885,139.288101196289,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,-0.007476,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,286,1.037,0.0011,"aoml_navis",1027.62179514828
"7901009",46,0,1,0.014952,1,-0.007476,1,143.932011117881,1,4.86552562427727,288,1,17.826000213623,36.3870010375977,0.0149520002305508,0,138.79460144043,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,288,1.037,0.0011,"aoml_navis",1027.63820111269
"7901009",46,0,1,0.01869,1,-0.003738,1,143.522291027081,1,4.86545049391273,290,1,17.7639999389648,36.3759994506836,0.0186899993568659,0,138.399505615234,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,290,1.037,0.0011,"aoml_navis",1027.65406949585
"7901009",46,0,1,0.013083,1,-0.009345,1,143.004290142966,1,4.86539314312188,292,1,17.7229995727539,36.367000579834,0.0130829997360706,0,137.899993896484,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,292,1.037,0.0011,"aoml_navis",1027.66618296168
"7901009",46,0,1,0.016821,1,-0.005607,1,142.694844111387,1,4.86527272673591,294,1,17.6009998321533,36.3489990234375,0.0168210007250309,0,137.601593017578,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,294,1.037,0.0011,"aoml_navis",1027.69161788685
"7901009",46,0,1,0.016821,1,-0.005607,1,142.427916053159,1,4.86518772890274,296,1,17.5240001678467,36.3359985351562,0.0168210007250309,0,137.344192504883,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,296,1.037,0.0011,"aoml_navis",1027.70957229387
"7901009",46,0,1,0.014952,1,-0.007476,1,141.884328431824,1,4.8651191036,298,1,17.4699993133545,36.326000213623,0.0149520002305508,0,136.820007324219,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,298,1.037,0.0011,"aoml_navis",1027.72406872839
"7901009",46,0,1,0.020559,1,-0.001869,1,141.3292054169,1,4.86504355655418,300,1,17.4099998474121,36.3160018920898,0.020558999851346,0,136.284698486328,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,300,1.037,0.0011,"aoml_navis",1027.74002778742
"7901009",46,0,1,0.016821,1,-0.005607,1,141.083749963747,1,4.86495797436794,302,1,17.3320007324219,36.3030014038086,0.0168210007250309,0,136.048004150391,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,302,1.037,0.0011,"aoml_navis",1027.75810733485
"7901009",46,0,1,0.020559,1,-0.001869,1,140.573534283535,1,4.86489990799538,304,1,17.2959995269775,36.2960014343262,0.020558999851346,0,135.555999755859,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,304,1.037,0.0011,"aoml_navis",1027.77037442899
"7901009",46,0,1,0.01869,1,-0.003738,1,140.016354202539,1,4.86482944851707,306,1,17.2399997711182,36.2859992980957,0.0186899993568659,0,135.018707275391,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,306,1.037,0.0011,"aoml_navis",1027.78526008227
"7901009",46,0,1,0.014952,1,-0.007476,1,139.820980396448,1,4.86474513755066,308,1,17.1720008850098,36.2760009765625,0.0149520002305508,0,134.830307006836,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,308,1.037,0.0011,"aoml_navis",1027.80307264307
"7901009",46,0,1,0.01869,1,-0.003738,1,139.867739090625,1,4.86468264560574,310,1,17.1319999694824,36.2690010070801,0.0186899993568659,0,134.875396728516,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,310,1.037,0.0011,"aoml_navis",1027.81627585028
"7901009",46,0,1,0.016821,1,-0.005607,1,139.908184174319,1,4.86463676404658,312,1,17.125,36.2680015563965,0.0168210007250309,0,134.914398193359,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,312,1.037,0.0011,"aoml_navis",1027.82596985532
"7901009",46,0,1,0.020559,1,-0.001869,1,139.924577408554,1,4.86459539151633,314,1,17.125,36.2680015563965,0.020558999851346,0,134.930206298828,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,314,1.037,0.0011,"aoml_navis",1027.83471133484
"7901009",46,0,1,0.01869,1,-0.003738,1,139.972475400863,1,4.86455169709562,316,1,17.1229991912842,36.2680015563965,0.0186899993568659,0,134.97639465332,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,316,1.037,0.0011,"aoml_navis",1027.84394356118
"7901009",46,0,1,0.01869,1,-0.003738,1,139.867849855721,1,4.86451280546328,318,1,17.1219997406006,36.2669982910156,0.0186899993568659,0,134.875503540039,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,318,1.037,0.0011,"aoml_navis",1027.85216114234
"7901009",46,0,1,0.016821,1,-0.005607,1,139.707414525685,1,4.86447041658989,320,1,17.1180000305176,36.265998840332,0.0168210007250309,0,134.720794677734,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,320,1.037,0.0011,"aoml_navis",1027.86111782033
"7901009",46,0,1,0.01869,1,-0.003738,1,139.42907766255,1,4.86441349768604,322,1,17.0890007019043,36.2610015869141,0.0186899993568659,0,134.452392578125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,322,1.037,0.0011,"aoml_navis",1027.87314490811
"7901009",46,0,1,0.016821,1,-0.005607,1,139.142876477585,1,4.86434300645231,324,1,17.0419998168945,36.2540016174316,0.0168210007250309,0,134.176406860352,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,324,1.037,0.0011,"aoml_navis",1027.88804024875
"7901009",46,0,1,0.016821,1,-0.005607,1,138.630888555834,1,4.86428070114416,326,1,17.0020008087158,36.2470016479492,0.0168210007250309,0,133.682693481445,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,326,1.037,0.0011,"aoml_navis",1027.9012061997
"7901009",46,0,1,0.022428,1,0,1,138.17129252458,1,4.86422407551347,328,1,16.9699993133545,36.2410011291504,0.0224280003458261,0,133.239501953125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,328,1.037,0.0011,"aoml_navis",1027.91317225085
"7901009",46,0,1,0.01869,1,-0.003738,1,137.853760640979,1,4.86415857823378,330,1,16.923999786377,36.2330017089844,0.0186899993568659,0,132.933303833008,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,330,1.037,0.0011,"aoml_navis",1027.92701339428
"7901009",46,0,1,0.020559,1,-0.001869,1,137.526164957211,1,4.86411242450219,332,1,16.9009990692139,36.2270011901855,0.020558999851346,0,132.617401123047,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,332,1.037,0.0011,"aoml_navis",1027.93676700672
"7901009",46,0,1,0.014952,1,-0.007476,1,137.282576687108,1,4.86404589784998,334,1,16.8540000915527,36.2190017700195,0.0149520002305508,0,132.382507324219,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,334,1.037,0.0011,"aoml_navis",1027.9508263296
"7901009",46,0,1,0.020559,1,-0.001869,1,137.368229753632,1,4.86396833381311,336,1,16.7910003662109,36.2089996337891,0.020558999851346,0,132.465103149414,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,336,1.037,0.0011,"aoml_navis",1027.96721870931
"7901009",46,0,1,0.016821,1,-0.005607,1,137.645522260146,1,4.86390755955717,338,1,16.7520008087158,36.2019996643066,0.0168210007250309,0,132.732498168945,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,338,1.037,0.0011,"aoml_navis",1027.98006310285
"7901009",46,0,1,0.020559,1,-0.001869,1,138.12192293885,1,4.86385543523882,340,1,16.7299995422363,36.1980018615723,0.020558999851346,0,133.19189453125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,340,1.037,0.0011,"aoml_navis",1027.99107962272
"7901009",46,0,1,0.014952,1,-0.007476,1,138.172020409498,1,4.86376520692756,342,1,16.6620006561279,36.189998626709,0.0149520002305508,0,133.240203857422,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,342,1.037,0.0011,"aoml_navis",1028.01015001267
"7901009",46,0,1,0.016821,1,-0.005607,1,137.272924300155,1,4.86371584920207,344,1,16.6359996795654,36.1839981079102,0.0168210007250309,0,132.373199462891,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,344,1.037,0.0011,"aoml_navis",1028.02058241546
