"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",46,0,1,0.014952,1,-0.007476,1,136.086376942618,1,4.86362773999836,346,1,16.5410003662109,36.1669998168945,0.0149520002305508,0,131.22900390625,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,346,1.037,0.0011,"aoml_navis",1028.0392059779
"7901009",46,0,1,0.014952,1,-0.007476,1,135.230210219841,1,4.86347123554295,348,1,16.3339996337891,36.1339988708496,0.0149520002305508,0,130.403396606445,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,348,1.037,0.0011,"aoml_navis",1028.07228784644
"7901009",46,0,1,0.01869,1,-0.003738,1,134.537896721495,1,4.86337120824714,350,1,16.2080001831055,36.1110000610352,0.0186899993568659,0,129.735794067383,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,350,1.037,0.0011,"aoml_navis",1028.09343270388
"7901009",46,0,1,0.01869,1,-0.003738,1,133.831183760646,1,4.86325170044358,352,1,16.0639991760254,36.0880012512207,0.0186899993568659,0,129.054306030273,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,352,1.037,0.0011,"aoml_navis",1028.11869670327
"7901009",46,0,1,0.01869,1,-0.003738,1,133.425387918968,1,4.86310765966866,354,1,15.871000289917,36.056999206543,0.0186899993568659,0,128.662994384766,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,354,1.037,0.0011,"aoml_navis",1028.14914863321
"7901009",46,0,1,0.01869,1,-0.003738,1,132.80371090482,1,4.86302940019124,356,1,15.7919998168945,36.0429992675781,0.0186899993568659,0,128.063507080078,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,356,1.037,0.0011,"aoml_navis",1028.16569437219
"7901009",46,0,1,0.01869,1,-0.003738,1,131.912906354106,1,4.86296386248222,358,1,15.7209997177124,36.0279998779297,0.0186899993568659,0,127.204498291016,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,358,1.037,0.0011,"aoml_navis",1028.17955086506
"7901009",46,0,1,0.020559,1,-0.001869,1,131.595477323809,1,4.86278199954321,360,1,15.4709997177124,35.9910011291504,0.020558999851346,0,126.898399353027,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,360,1.037,0.0011,"aoml_navis",1028.21800370028
"7901009",46,0,1,0.01869,1,-0.003738,1,131.465541954188,1,4.86265108973031,362,1,15.298999786377,35.9640007019043,0.0186899993568659,0,126.773101806641,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,362,1.037,0.0011,"aoml_navis",1028.24568486103
"7901009",46,0,1,0.020559,1,-0.001869,1,131.217277814668,1,4.86257372410444,364,1,15.2089996337891,35.9469985961914,0.020558999851346,0,126.533699035645,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,364,1.037,0.0011,"aoml_navis",1028.26204468928
"7901009",46,0,1,0.01869,1,-0.003738,1,131.014126716467,1,4.86249049469718,366,1,15.1199998855591,35.931999206543,0.0186899993568659,0,126.337799072266,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,366,1.037,0.0011,"aoml_navis",1028.27964506106
"7901009",46,0,1,0.020559,1,-0.001869,1,130.732886225453,1,4.86241629981026,368,1,15.0559997558594,35.9220008850098,0.020558999851346,0,126.066596984863,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,368,1.037,0.0011,"aoml_navis",1028.29533542718
"7901009",46,0,1,0.020559,1,-0.001869,1,130.412972892284,1,4.8623394305886,370,1,14.9689998626709,35.9059982299805,0.020558999851346,0,125.758102416992,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,370,1.037,0.0011,"aoml_navis",1028.31159185338
"7901009",46,0,1,0.016821,1,-0.005607,1,130.129659511613,1,4.86222660171971,372,1,14.831000328064,35.8849983215332,0.0168210007250309,0,125.484901428223,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,372,1.037,0.0011,"aoml_navis",1028.33545401433
"7901009",46,0,1,0.020559,1,-0.001869,1,129.643503592651,1,4.86214797114982,374,1,14.7449998855591,35.8699989318848,0.020558999851346,0,125.016098022461,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,374,1.037,0.0011,"aoml_navis",1028.35208423687
"7901009",46,0,1,0.016821,1,-0.005607,1,129.253586718692,1,4.86206541420609,376,1,14.6549997329712,35.8549995422363,0.0168210007250309,0,124.640098571777,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,376,1.037,0.0011,"aoml_navis",1028.3695454592
"7901009",46,0,1,0.016821,1,-0.005607,1,128.964157522352,1,4.86198003292106,378,1,14.5620002746582,35.8400001525879,0.0168210007250309,0,124.361000061035,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,378,1.037,0.0011,"aoml_navis",1028.38760466814
"7901009",46,0,1,0.020559,1,-0.001869,1,128.597572524726,1,4.86190877480022,380,1,14.4890003204346,35.8269996643066,0.020558999851346,0,124.007499694824,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,380,1.037,0.0011,"aoml_navis",1028.40267713691
"7901009",46,0,1,0.022428,1,0,1,128.490660471526,1,4.86183619839254,382,1,14.4180002212524,35.814998626709,0.0224280003458261,0,123.904403686523,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,382,1.037,0.0011,"aoml_navis",1028.41802890298
"7901009",46,0,1,0.01869,1,-0.003738,1,128.429787139378,1,4.86178335858995,384,1,14.3900003433228,35.810001373291,0.0186899993568659,0,123.845703125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,384,1.037,0.0011,"aoml_navis",1028.42920616071
"7901009",46,0,1,0.01869,1,-0.003738,1,128.140350031247,1,4.86174324268874,386,1,14.3879995346069,35.8089981079102,0.0186899993568659,0,123.566596984863,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,386,1.037,0.0011,"aoml_navis",1028.43769208075
"7901009",46,0,1,0.026166,1,0.003738,1,127.80850571486,1,4.86170515287097,388,1,14.3809995651245,35.8059997558594,0.0261659994721413,0,123.246597290039,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,388,1.037,0.0011,"aoml_navis",1028.4457495427
"7901009",46,0,1,0.020559,1,-0.001869,1,127.486305873634,1,4.86161875785538,390,1,14.2930002212524,35.7929992675781,0.020558999851346,0,122.935897827148,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,390,1.037,0.0011,"aoml_navis",1028.46402588048
"7901009",46,0,1,0.01869,1,-0.003738,1,127.307942421601,1,4.8615082642815,392,1,14.1639995574951,35.7750015258789,0.0186899993568659,0,122.763900756836,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,392,1.037,0.0011,"aoml_navis",1028.48740106769
"7901009",46,0,1,0.020559,1,-0.001869,1,126.877889023859,1,4.86145005387223,394,1,14.1199998855591,35.7669982910156,0.020558999851346,0,122.349197387695,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,394,1.037,0.0011,"aoml_navis",1028.49971605024
"7901009",46,0,1,0.020559,1,-0.001869,1,126.452717202141,1,4.86136874450165,396,1,14.03600025177,35.7540016174316,0.020558999851346,0,121.93920135498,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,396,1.037,0.0011,"aoml_navis",1028.5169183381
"7901009",46,0,1,0.024297,1,0.001869,1,126.260247023929,1,4.86127098413666,398,1,13.9180002212524,35.7360000610352,0.0242970008403063,0,121.753601074219,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,398,1.037,0.0011,"aoml_navis",1028.53760185681
"7901009",46,0,1,0.020559,1,-0.001869,1,126.154782828773,1,4.86118859008119,400,1,13.8179998397827,35.7190017700195,0.020558999851346,0,121.651901245117,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,400,1.037,0.0011,"aoml_navis",1028.55503491513
"7901009",46,0,1,0.020559,1,-0.001869,1,126.071819771728,1,4.86113143768761,402,1,13.7779998779297,35.7120018005371,0.020558999851346,0,121.571899414062,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,402,1.037,0.0011,"aoml_navis",1028.56712765176
"7901009",46,0,1,0.022428,1,0,1,125.942295815322,1,4.86108326279428,404,1,13.7609996795654,35.7089996337891,0.0224280003458261,0,121.446998596191,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,404,1.037,0.0011,"aoml_navis",1028.57732108169
"7901009",46,0,1,0.022428,1,0,1,125.807383928165,1,4.86103552675508,406,1,13.7480001449585,35.7070007324219,0.0224280003458261,0,121.316902160645,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,406,1.037,0.0011,"aoml_navis",1028.58742185282
"7901009",46,0,1,0.01869,1,-0.003738,1,125.50924384819,1,4.86100093449162,408,1,13.7550001144409,35.7070007324219,0.0186899993568659,0,121.029403686523,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,408,1.037,0.0011,"aoml_navis",1028.5947415731
"7901009",46,0,1,0.024297,1,0.001869,1,125.10625669288,1,4.86095481522876,410,1,13.7399997711182,35.7039985656738,0.0242970008403063,0,120.640800476074,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,410,1.037,0.0011,"aoml_navis",1028.60450056759
"7901009",46,0,1,0.01869,1,-0.003738,1,124.80375721519,1,4.86087949517616,412,1,13.6569995880127,35.689998626709,0.0186899993568659,0,120.349098205566,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,412,1.037,0.0011,"aoml_navis",1028.6204389477
"7901009",46,0,1,0.022428,1,0,1,124.762797864979,1,4.86080852510012,414,1,13.5780000686646,35.6759986877441,0.0224280003458261,0,120.309600830078,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,414,1.037,0.0011,"aoml_navis",1028.63545728681
"7901009",46,0,1,0.022428,1,0,1,124.740605286778,1,4.86074122471325,416,1,13.5240001678467,35.6679992675781,0.0224280003458261,0,120.288200378418,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,416,1.037,0.0011,"aoml_navis",1028.64969946944
"7901009",46,0,1,0.01869,1,-0.003738,1,124.562653247959,1,4.86070107935796,418,1,13.5220003128052,35.6669998168945,0.0186899993568659,0,120.116600036621,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,418,1.037,0.0011,"aoml_navis",1028.65819526192
"7901009",46,0,1,0.024297,1,0.001869,1,124.39672713387,1,4.86065203753654,420,1,13.503999710083,35.6640014648438,0.0242970008403063,0,119.956596374512,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,420,1.037,0.0011,"aoml_navis",1028.66857396649
"7901009",46,0,1,0.024297,1,0.001869,1,124.184453738818,1,4.86060464519226,422,1,13.4840002059937,35.6599998474121,0.0242970008403063,0,119.751899719238,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,422,1.037,0.0011,"aoml_navis",1028.67860379174
"7901009",46,0,1,0.022428,1,0,1,124.071417958158,1,4.86051939928795,424,1,13.4119997024536,35.6520004272461,0.0224280003458261,0,119.64289855957,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,424,1.037,0.0011,"aoml_navis",1028.69664520472
"7901009",46,0,1,0.022428,1,0,1,123.984411975103,1,4.86046213031196,426,1,13.3640003204346,35.6430015563965,0.0224280003458261,0,119.55899810791,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,426,1.037,0.0011,"aoml_navis",1028.7087659459
"7901009",46,0,1,0.024297,1,0.001869,1,123.801072005534,1,4.86041521638594,428,1,13.3479995727539,35.6399993896484,0.0242970008403063,0,119.382202148438,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,428,1.037,0.0011,"aoml_navis",1028.71869529654
"7901009",46,0,1,0.020559,1,-0.001869,1,123.627677159244,1,4.86036218127368,430,1,13.3149995803833,35.6339988708496,0.020558999851346,0,119.214996337891,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,430,1.037,0.0011,"aoml_navis",1028.72992042945
"7901009",46,0,1,0.020559,1,-0.001869,1,123.41053009996,1,4.86030990379908,432,1,13.289999961853,35.6300010681152,0.020558999851346,0,119.005599975586,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,432,1.037,0.0011,"aoml_navis",1028.74098544452
"7901009",46,0,1,0.022428,1,0,1,123.145057811568,1,4.86025393924996,434,1,13.253999710083,35.6240005493164,0.0224280003458261,0,118.749603271484,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,434,1.037,0.0011,"aoml_navis",1028.75283112709
"7901009",46,0,1,0.022428,1,0,1,122.933401536338,1,4.86017435416592,436,1,13.1870002746582,35.6160011291504,0.0224280003458261,0,118.545501708984,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,436,1.037,0.0011,"aoml_navis",1028.76967689734
"7901009",46,0,1,0.022428,1,0,1,122.743732132701,1,4.86012283867239,438,1,13.1479997634888,35.6080017089844,0.0224280003458261,0,118.362602233887,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,438,1.037,0.0011,"aoml_navis",1028.78058147308
"7901009",46,0,1,0.022428,1,0,1,122.452222134912,1,4.86007039962013,440,1,13.1190004348755,35.6030006408691,0.0224280003458261,0,118.081497192383,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,440,1.037,0.0011,"aoml_navis",1028.79168178116
"7901009",46,0,1,0.020559,1,-0.001869,1,122.223152004202,1,4.86000376327257,442,1,13.0609998703003,35.5940017700195,0.020558999851346,0,117.86060333252,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,442,1.037,0.0011,"aoml_navis",1028.80578772086
"7901009",46,0,4,0.016821,1,-0.005607,1,122.027153166498,1,4.85994322397091,444,1,13.0089998245239,35.5849990844727,0.0168210007250309,0,117.671600341797,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,444,1.037,0.0011,"aoml_navis",1028.81860334053
"7901009",46,0,1,0.024297,1,0.001869,1,121.729946678048,1,4.85989290828571,446,1,12.9820003509521,35.5800018310547,0.0242970008403063,0,117.38500213623,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,446,1.037,0.0011,"aoml_navis",1028.82925495651
"7901009",46,0,1,0.028035,1,0.005607,1,121.411584056226,1,4.85983510387139,448,1,12.9399995803833,35.5730018615723,0.0280349999666214,0,117.078002929688,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,448,1.037,0.0011,"aoml_navis",1028.84149217675
"7901009",46,0,1,0.024297,1,0.001869,1,121.092074224479,1,4.85977186463181,450,1,12.8850002288818,35.5639991760254,0.0242970008403063,0,116.769897460938,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,450,1.037,0.0011,"aoml_navis",1028.85488028538
"7901009",46,0,4,0.014952,1,-0.007476,1,120.637343945664,1,4.85971182770067,452,1,12.8219995498657,35.5519981384277,0.0149520002305508,0,116.331398010254,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,452,1.037,0.0011,"aoml_navis",1028.86759076941
"7901009",46,0,1,0.028035,1,0.005607,1,120.347709042718,1,4.85961832251345,454,1,12.706000328064,35.5349998474121,0.0280349999666214,0,116.052101135254,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,454,1.037,0.0011,"aoml_navis",1028.88738747983
"7901009",46,0,1,0.026166,1,0.003738,1,120.241722669251,1,4.8595280963668,456,1,12.58899974823,35.5169982910156,0.0261659994721413,0,115.949897766113,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,456,1.037,0.0011,"aoml_navis",1028.90649068131
"7901009",46,0,1,0.022428,1,0,1,120.016070432938,1,4.85944515396647,458,1,12.4940004348755,35.5029983520508,0.0224280003458261,0,115.732299804688,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,458,1.037,0.0011,"aoml_navis",1028.9240523517
"7901009",46,0,1,0.022428,1,0,1,119.766049875464,1,4.85937848825919,460.100006103516,1,12.4289999008179,35.492000579834,0.0224280003458261,0,115.491203308105,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,460.100006103516,1.037,0.0011,"aoml_navis",1028.93816813828
"7901009",46,0,1,0.024297,1,0.001869,1,119.715438138299,1,4.85929060989236,462,1,12.326000213623,35.4780006408691,0.0242970008403063,0,115.442398071289,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,462,1.037,0.0011,"aoml_navis",1028.95677608192
"7901009",46,0,1,0.026166,1,0.003738,1,119.688269042562,1,4.85921790056483,464,1,12.2519998550415,35.4669990539551,0.0261659994721413,0,115.416198730469,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,464,1.037,0.0011,"aoml_navis",1028.97217254217
"7901009",46,0,1,0.026166,1,0.003738,1,119.613399749332,1,4.85916154547297,466,1,12.21399974823,35.4609985351562,0.0261659994721413,0,115.34400177002,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,466,1.037,0.0011,"aoml_navis",1028.98410625147
"7901009",46,0,1,0.022428,1,0,1,119.511353448572,1,4.8591066930486,468,1,12.1890001296997,35.4580001831055,0.0224280003458261,0,115.245597839355,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,468,1.037,0.0011,"aoml_navis",1028.99572202293
"7901009",46,0,1,0.024297,1,0.001869,1,119.315979642482,1,4.8590561815364,470,1,12.1800003051758,35.4580001831055,0.0242970008403063,0,115.057197570801,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,470,1.037,0.0011,"aoml_navis",1029.0064187772
"7901009",46,0,1,0.028035,1,0.005607,1,119.147569225521,1,4.85900662755352,472,1,12.1719999313354,35.4580001831055,0.0280349999666214,0,114.894798278809,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,472,1.037,0.0011,"aoml_navis",1029.0169129729
"7901009",46,0,1,0.026166,1,0.003738,1,118.944418127319,1,4.85896072771435,474,1,12.1639995574951,35.4570007324219,0.0261659994721413,0,114.69889831543,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,474,1.037,0.0011,"aoml_navis",1029.02663351058
"7901009",46,0,1,0.022428,1,0,1,118.748530054711,1,4.85891024912832,475.899993896484,1,12.1490001678467,35.4560012817383,0.0224280003458261,0,114.51000213623,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,475.899993896484,1.037,0.0011,"aoml_navis",1029.03732393431
"7901009",46,0,1,0.028035,1,0.005607,1,118.459820831497,1,4.85886084680347,478,1,12.1510000228882,35.4580001831055,0.0280349999666214,0,114.231597900391,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,478,1.037,0.0011,"aoml_navis",1029.04778664106
"7901009",46,0,1,0.022428,1,0,1,118.216849681216,1,4.85880255818108,480,1,12.1300001144409,35.4570007324219,0.0224280003458261,0,113.997299194336,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,480,1.037,0.0011,"aoml_navis",1029.0601316123
"7901009",46,0,1,0.028035,1,0.005607,1,118.218819717569,1,4.85872879096617,482,1,12.0620002746582,35.4480018615723,0.0280349999666214,0,113.999198913574,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,482,1.037,0.0011,"aoml_navis",1029.07575522562
"7901009",46,0,1,0.020559,1,-0.001869,1,118.130982996292,1,4.85867229483162,484,1,12.0120000839233,35.4389991760254,0.020558999851346,0,113.914497375488,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,484,1.037,0.0011,"aoml_navis",1029.08772121115
"7901009",46,0,1,0.022428,1,0,1,118.090332205991,1,4.85860630086843,486,1,11.9479999542236,35.4290008544922,0.0224280003458261,0,113.875297546387,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,486,1.037,0.0011,"aoml_navis",1029.10169920668
"7901009",46,0,1,0.026166,1,0.003738,1,117.977407190428,1,4.85854793509184,488,1,11.918999671936,35.4259986877441,0.0261659994721413,0,113.766403198242,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,488,1.037,0.0011,"aoml_navis",1029.11406181392
"7901009",46,0,1,0.028035,1,0.005607,1,117.800800156349,1,4.85849713409039,490,1,11.8979997634888,35.4230003356934,0.0280349999666214,0,113.596099853516,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,490,1.037,0.0011,"aoml_navis",1029.1248223482
"7901009",46,0,1,0.022428,1,0,1,117.786179163652,1,4.85844047589623,492,1,11.8629999160767,35.4179992675781,0.0224280003458261,0,113.582000732422,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,492,1.037,0.0011,"aoml_navis",1029.13682380304
"7901009",46,0,1,0.022428,1,0,1,117.707884064232,1,4.85838772571945,494,1,11.8360004425049,35.4140014648438,0.0224280003458261,0,113.506500244141,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,494,1.037,0.0011,"aoml_navis",1029.14799770526
