"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",46,0,1,0.022428,1,0,1,117.52422762296,1,4.85834054877707,496,1,11.8109998703003,35.4090003967285,0.0224280003458261,0,113.329399108887,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,496,1.037,0.0011,"aoml_navis",1029.1579912525
"7901009",46,0,1,0.026166,1,0.003738,1,117.314129970869,1,4.85827097451313,498,1,11.7659997940063,35.4049987792969,0.0261659994721413,0,113.126800537109,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,498,1.037,0.0011,"aoml_navis",1029.17272960491
"7901009",46,0,1,0.024297,1,0.001869,1,117.058405010941,1,4.85822246026045,500,1,11.7589998245239,35.4049987792969,0.0242970008403063,0,112.88020324707,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,500,1.037,0.0011,"aoml_navis",1029.18300693294
"7901009",46,0,1,0.024297,1,0.001869,1,116.851100221633,1,4.85816551160026,502,1,11.7430000305176,35.4049987792969,0.0242970008403063,0,112.680297851562,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,502,1.037,0.0011,"aoml_navis",1029.1950712797
"7901009",46,0,1,0.024297,1,0.001869,1,116.697413650672,1,4.85811297539494,504,1,11.7200002670288,35.4020004272461,0.0242970008403063,0,112.532096862793,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,504,1.037,0.0011,"aoml_navis",1029.20620111629
"7901009",46,0,1,0.024297,1,0.001869,1,116.611135552534,1,4.85805460119573,506,1,11.6789999008179,35.3959999084473,0.0242970008403063,0,112.44889831543,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,506,1.037,0.0011,"aoml_navis",1029.21856801884
"7901009",46,0,1,0.024297,1,0.001869,1,116.523409596353,1,4.85799987133077,508,1,11.6339998245239,35.3880004882812,0.0242970008403063,0,112.364303588867,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,508,1.037,0.0011,"aoml_navis",1029.23016311862
"7901009",46,0,1,0.022428,1,0,1,116.385071903007,1,4.85794815955127,510,1,11.6000003814697,35.3819999694824,0.0224280003458261,0,112.230903625488,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,510,1.037,0.0011,"aoml_navis",1029.24111904518
"7901009",46,0,1,0.020559,1,-0.001869,1,116.257304364554,1,4.85789463358209,512,1,11.5640001296997,35.3759994506836,0.020558999851346,0,112.107696533203,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,512,1.037,0.0011,"aoml_navis",1029.25245958106
"7901009",46,0,1,0.024297,1,0.001869,1,116.220490793657,1,4.85782985795516,514,1,11.503999710083,35.367000579834,0.0242970008403063,0,112.072196960449,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,514,1.037,0.0011,"aoml_navis",1029.2661839138
"7901009",46,0,1,0.026166,1,0.003738,1,116.105279270036,1,4.85778012838789,516,1,11.4680004119873,35.3600006103516,0.0261659994721413,0,111.961097717285,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,516,1.037,0.0011,"aoml_navis",1029.27672061175
"7901009",46,0,1,0.028035,1,0.005607,1,116.170820559809,1,4.85770542486617,518,1,11.3929996490479,35.3499984741211,0.0280349999666214,0,112.024299621582,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,518,1.037,0.0011,"aoml_navis",1029.29254919523
"7901009",46,0,1,0.022428,1,0,1,116.208979135446,1,4.85764382160285,520,1,11.3319997787476,35.3400001525879,0.0224280003458261,0,112.061096191406,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,520,1.037,0.0011,"aoml_navis",1029.30560239186
"7901009",46,0,1,0.022428,1,0,1,116.17859785192,1,4.85759623956048,522,1,11.3100004196167,35.3359985351562,0.0224280003458261,0,112.031799316406,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,522,1.037,0.0011,"aoml_navis",1029.31568484012
"7901009",46,0,1,0.020559,1,-0.001869,1,116.161484644559,1,4.85754130552688,524,1,11.2760000228882,35.3310012817383,0.020558999851346,0,112.015296936035,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,524,1.037,0.0011,"aoml_navis",1029.32732539217
"7901009",46,0,1,0.024297,1,0.001869,1,116.193741022927,1,4.85748827217316,526,1,11.2480001449585,35.3269996643066,0.0242970008403063,0,112.046401977539,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,526,1.037,0.0011,"aoml_navis",1029.33856343889
"7901009",46,0,1,0.026166,1,0.003738,1,116.151428756183,1,4.85744717692138,528,1,11.2449998855591,35.326000213623,0.0261659994721413,0,112.005599975586,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,528,1.037,0.0011,"aoml_navis",1029.34727190774
"7901009",46,0,1,0.024297,1,0.001869,1,116.11845240469,1,4.85740699997885,530,1,11.2430000305176,35.3250007629395,0.0242970008403063,0,111.97380065918,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,530,1.037,0.0011,"aoml_navis",1029.35578592071
"7901009",46,0,1,0.026166,1,0.003738,1,116.108705076225,1,4.85736315123674,532,1,11.2250003814697,35.3209991455078,0.0261659994721413,0,111.964401245117,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,532,1.037,0.0011,"aoml_navis",1029.36507819617
"7901009",46,0,1,0.024297,1,0.001869,1,116.103206380379,1,4.85731016633246,534,1,11.1850004196167,35.3139991760254,0.0242970008403063,0,111.959098815918,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,534,1.037,0.0011,"aoml_navis",1029.37630679971
"7901009",46,0,1,0.026166,1,0.003738,1,115.96320721059,1,4.85726271356713,536,1,11.1549997329712,35.3079986572266,0.0261659994721413,0,111.824096679688,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,536,1.037,0.0011,"aoml_navis",1029.38636323586
"7901009",46,0,1,0.024297,1,0.001869,1,116.019934763423,1,4.85719439923828,538,1,11.0900001525879,35.298999786377,0.0242970008403063,0,111.878799438477,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,538,1.037,0.0011,"aoml_navis",1029.4008411078
"7901009",46,0,1,0.026166,1,0.003738,1,116.0781101743,1,4.85712090284531,540,1,11.0109996795654,35.2879981994629,0.0261659994721413,0,111.934898376465,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,540,1.037,0.0011,"aoml_navis",1029.4164176706
"7901009",46,0,1,0.026166,1,0.003738,1,116.122083917486,1,4.85706104139481,542,1,10.9630002975464,35.2809982299805,0.0261659994721413,0,111.97730255127,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,542,1.037,0.0011,"aoml_navis",1029.42910484076
"7901009",46,0,1,0.024297,1,0.001869,1,116.032791426373,1,4.8570119958632,544,1,10.9350004196167,35.2760009765625,0.0242970008403063,0,111.89119720459,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,544,1.037,0.0011,"aoml_navis",1029.43949989388
"7901009",46,0,1,0.029904,1,0.007476,1,115.929613739274,1,4.85695042795252,546,1,10.8889999389648,35.2700004577637,0.0299040004611015,0,111.791702270508,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,546,1.037,0.0011,"aoml_navis",1029.45254932482
"7901009",46,0,1,0.026166,1,0.003738,1,115.801956965918,1,4.85690592042804,548,1,10.8699998855591,35.265998840332,0.0261659994721413,0,111.668601989746,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,548,1.037,0.0011,"aoml_navis",1029.46198298182
"7901009",46,0,1,0.024297,1,0.001869,1,115.632818664039,1,4.85684723395215,550,1,10.8229999542236,35.2589988708496,0.0242970008403063,0,111.505500793457,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,550,1.037,0.0011,"aoml_navis",1029.47442222336
"7901009",46,0,1,0.024297,1,0.001869,1,115.574540399859,1,4.85677535912736,552,1,10.7530002593994,35.25,0.0242970008403063,0,111.44930267334,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,552,1.037,0.0011,"aoml_navis",1029.48965728948
"7901009",46,0,1,0.028035,1,0.005607,1,115.38725244579,1,4.85672835042477,554,1,10.7270002365112,35.2449989318848,0.0280349999666214,0,111.268699645996,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,554,1.037,0.0011,"aoml_navis",1029.49962181078
"7901009",46,0,1,0.026166,1,0.003738,1,115.281479690723,1,4.8566539936281,556,1,10.6579999923706,35.2369995117188,0.0261659994721413,0,111.166702270508,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,556,1.037,0.0011,"aoml_navis",1029.51538375185
"7901009",46,0,1,0.026166,1,0.003738,1,115.162011622692,1,4.85660362568912,558,1,10.6239995956421,35.2309989929199,0.0261659994721413,0,111.051498413086,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,558,1.037,0.0011,"aoml_navis",1029.52606087768
"7901009",46,0,4,0.01869,1,-0.003738,1,115.040264958396,1,4.85655474978085,560,1,10.6040000915527,35.2280006408691,0.0186899993568659,0,110.934097290039,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,560,1.037,0.0011,"aoml_navis",1029.53642193072
"7901009",46,0,1,0.026166,1,0.003738,1,114.965498518469,1,4.85649381130629,562,1,10.5579996109009,35.2220001220703,0.0261659994721413,0,110.861999511719,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,562,1.037,0.0011,"aoml_navis",1029.54934038207
"7901009",46,0,1,0.026166,1,0.003738,1,114.804968246922,1,4.85644777277254,564,1,10.5369997024536,35.2179985046387,0.0261659994721413,0,110.70719909668,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,564,1.037,0.0011,"aoml_navis",1029.5591003845
"7901009",46,0,1,0.024297,1,0.001869,1,114.791075139143,1,4.85637184298557,566,1,10.4490003585815,35.2060012817383,0.0242970008403063,0,110.693801879883,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,566,1.037,0.0011,"aoml_navis",1029.57519762863
"7901009",46,0,1,0.026166,1,0.003738,1,114.921319068675,1,4.85630055158493,568,1,10.3450002670288,35.1889991760254,0.0261659994721413,0,110.819396972656,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,568,1.037,0.0011,"aoml_navis",1029.59031198515
"7901009",46,0,1,0.026166,1,0.003738,1,114.91313036335,1,4.85623940752213,570,1,10.293999671936,35.181999206543,0.0261659994721413,0,110.811500549316,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,570,1.037,0.0011,"aoml_navis",1029.60327537707
"7901009",46,0,1,0.026166,1,0.003738,1,114.833379494094,1,4.85618854546934,572,1,10.2840003967285,35.181999206543,0.0261659994721413,0,110.734596252441,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,572,1.037,0.0011,"aoml_navis",1029.61405908855
"7901009",46,0,1,0.026166,1,0.003738,1,114.771058303903,1,4.85614468111583,574,1,10.2819995880127,35.181999206543,0.0261659994721413,0,110.674499511719,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,574,1.037,0.0011,"aoml_navis",1029.62335933762
"7901009",46,0,1,0.029904,1,0.007476,1,114.67098995129,1,4.85610305968174,576,1,10.2700004577637,35.1790008544922,0.0299040004611015,0,110.578002929688,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,576,1.037,0.0011,"aoml_navis",1029.63218419168
"7901009",46,0,1,0.026166,1,0.003738,1,114.619658241,1,4.85605235618323,578,1,10.2349996566772,35.1730003356934,0.0261659994721413,0,110.528503417969,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,578,1.037,0.0011,"aoml_navis",1029.64293489
"7901009",46,0,1,0.028035,1,0.005607,1,114.68540523738,1,4.85598261014148,580,1,10.1569995880127,35.1619987487793,0.0280349999666214,0,110.591903686523,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,580,1.037,0.0011,"aoml_navis",1029.65772355892
"7901009",46,0,1,0.026166,1,0.003738,1,114.725225289459,1,4.85592232466407,582,1,10.1149997711182,35.1570014953613,0.0261659994721413,0,110.630302429199,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,582,1.037,0.0011,"aoml_navis",1029.6705065903
"7901009",46,0,1,0.026166,1,0.003738,1,114.733516848088,1,4.85587452448343,584,1,10.1000003814697,35.1549987792969,0.0261659994721413,0,110.638298034668,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,584,1.037,0.0011,"aoml_navis",1029.6806424445
"7901009",46,0,1,0.029904,1,0.007476,1,114.676797207047,1,4.85583191523983,586,1,10.0909996032715,35.1529998779297,0.0299040004611015,0,110.583602905273,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,586,1.037,0.0011,"aoml_navis",1029.68967774764
"7901009",46,0,1,0.028035,1,0.005607,1,114.578690978995,1,4.85578824689599,588,1,10.085000038147,35.1520004272461,0.0280349999666214,0,110.488998413086,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,588,1.037,0.0011,"aoml_navis",1029.69893779783
"7901009",46,0,1,0.028035,1,0.005607,1,114.49946228805,1,4.85574650960292,590,1,10.0769996643066,35.1500015258789,0.0280349999666214,0,110.41259765625,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,590,1.037,0.0011,"aoml_navis",1029.70778851651
"7901009",46,0,1,0.024297,1,0.001869,1,114.456010723174,1,4.85569175307448,592,1,10.0369997024536,35.1440010070801,0.0242970008403063,0,110.370697021484,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,592,1.037,0.0011,"aoml_navis",1029.71940029639
"7901009",46,0,1,0.028035,1,0.005607,1,114.427393769395,1,4.85562025233934,594,1,9.9689998626709,35.1360015869141,0.0280349999666214,0,110.343101501465,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,594,1.037,0.0011,"aoml_navis",1029.73456328079
"7901009",46,0,1,0.028035,1,0.005607,1,114.465449491728,1,4.85554553524737,596,1,9.89700031280518,35.1279983520508,0.0280349999666214,0,110.37979888916,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,596,1.037,0.0011,"aoml_navis",1029.75040882719
"7901009",46,0,1,0.029904,1,0.007476,1,114.491376436029,1,4.85548303161578,598,1,9.86900043487549,35.1269989013672,0.0299040004611015,0,110.404800415039,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,598,1.037,0.0011,"aoml_navis",1029.76366459181
"7901009",46,0,1,0.026166,1,0.003738,1,114.398254637305,1,4.85543573298298,600,1,9.86299991607666,35.1269989013672,0.0261659994721413,0,110.315002441406,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,600,1.037,0.0011,"aoml_navis",1029.77369590848
"7901009",46,0,1,0.031773,1,0.009345,1,114.335411268803,1,4.8553912436177,602,1,9.85599994659424,35.1259994506836,0.0317730009555817,0,110.254402160645,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,602,1.037,0.0011,"aoml_navis",1029.78313160085
"7901009",46,0,1,0.029904,1,0.007476,1,114.35189944455,1,4.85533891495392,604,1,9.82699966430664,35.1220016479492,0.0299040004611015,0,110.270301818848,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,604,1.037,0.0011,"aoml_navis",1029.79423014129
"7901009",46,0,4,0.024297,1,0.001869,1,114.285946741563,1,4.85529920958259,606,1,9.81700038909912,35.1189994812012,0.0242970008403063,0,110.206703186035,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,606,1.037,0.0011,"aoml_navis",1029.80265153007
"7901009",46,0,1,0.029904,1,0.007476,1,114.203395097732,1,4.85525546538924,608,1,9.79800033569336,35.1150016784668,0.0299040004611015,0,110.127098083496,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,608,1.037,0.0011,"aoml_navis",1029.81192970021
"7901009",46,0,1,0.026166,1,0.003738,1,114.318820239753,1,4.85518883003892,610,1,9.72200012207031,35.1040000915527,0.0261659994721413,0,110.238403320312,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,610,1.037,0.0011,"aoml_navis",1029.82606342006
"7901009",46,0,1,0.029904,1,0.007476,1,114.46472160681,1,4.8551156748585,612,1,9.63799953460693,35.0929985046387,0.0299040004611015,0,110.379096984863,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,612,1.037,0.0011,"aoml_navis",1029.84158047804
"7901009",46,0,1,0.029904,1,0.007476,1,114.479864777818,1,4.85506275735072,614,1,9.60799980163574,35.0890007019043,0.0299040004611015,0,110.393699645996,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,614,1.037,0.0011,"aoml_navis",1029.85280518359
"7901009",46,0,1,0.028035,1,0.005607,1,114.455907869871,1,4.85499891423935,616,1,9.5649995803833,35.0849990844727,0.0280349999666214,0,110.370597839355,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,616,1.037,0.0011,"aoml_navis",1029.8663477216
"7901009",46,0,1,0.028035,1,0.005607,1,114.510973946261,1,4.8549430107279,618,1,9.52700042724609,35.0800018310547,0.0280349999666214,0,110.423698425293,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,618,1.037,0.0011,"aoml_navis",1029.87820638709
"7901009",46,0,1,0.026166,1,0.003738,1,114.481834814171,1,4.85489889701726,620,1,9.51599979400635,35.0779991149902,0.0261659994721413,0,110.395599365234,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,620,1.037,0.0011,"aoml_navis",1029.8875643058
"7901009",46,0,1,0.028035,1,0.005607,1,114.490965022814,1,4.85485591519347,622,1,9.5019998550415,35.0750007629395,0.0280349999666214,0,110.404403686523,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,622,1.037,0.0011,"aoml_navis",1029.89668227893
"7901009",46,0,1,0.026166,1,0.003738,1,114.602750740246,1,4.85478081662119,624,1,9.44099998474121,35.0699996948242,0.0261659994721413,0,110.512199401855,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,624,1.037,0.0011,"aoml_navis",1029.91261374388
"7901009",46,0,1,0.029904,1,0.007476,1,114.55421980453,1,4.85473483485083,626,1,9.41899967193604,35.0660018920898,0.0299040004611015,0,110.465400695801,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,626,1.037,0.0011,"aoml_navis",1029.92236859289
"7901009",46,0,1,0.024297,1,0.001869,1,114.567907205702,1,4.85468219256895,628,1,9.38899993896484,35.0620002746582,0.0242970008403063,0,110.47859954834,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,628,1.037,0.0011,"aoml_navis",1029.93353666971
"7901009",46,0,1,0.029904,1,0.007476,1,114.689653869998,1,4.85461355135252,630,1,9.33100032806396,35.0559997558594,0.0299040004611015,0,110.596000671387,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,630,1.037,0.0011,"aoml_navis",1029.94809928938
"7901009",46,0,1,0.028035,1,0.005607,1,114.704797041005,1,4.85456051981538,632,1,9.29599952697754,35.0509986877441,0.0280349999666214,0,110.61060333252,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,632,1.037,0.0011,"aoml_navis",1029.95935050989
"7901009",46,0,1,0.024297,1,0.001869,1,114.777593444578,1,4.85449936126586,634,1,9.26000022888184,35.0480003356934,0.0242970008403063,0,110.680801391602,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,634,1.037,0.0011,"aoml_navis",1029.97232627016
"7901009",46,0,1,0.029904,1,0.007476,1,114.785165030082,1,4.85444974921859,636,1,9.22900009155273,35.0429992675781,0.0299040004611015,0,110.688102722168,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,636,1.037,0.0011,"aoml_navis",1029.98285249628
"7901009",46,0,1,0.028035,1,0.005607,1,114.840848226294,1,4.85439235451348,638,1,9.19299983978271,35.0390014648438,0.0280349999666214,0,110.741798400879,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,638,1.037,0.0011,"aoml_navis",1029.99503024331
"7901009",46,0,1,0.029904,1,0.007476,1,114.924642021561,1,4.85432593975723,640,1,9.14599990844727,35.0349998474121,0.0299040004611015,0,110.822601318359,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,640,1.037,0.0011,"aoml_navis",1030.0091221831
"7901009",46,0,1,0.031773,1,0.009345,1,114.950466112558,1,4.85427782851609,642,1,9.13000011444092,35.0330009460449,0.0317730009555817,0,110.847503662109,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,642,1.037,0.0011,"aoml_navis",1030.01933070824
"7901009",46,0,1,0.026166,1,0.003738,1,114.912608185039,1,4.85422974046998,644,1,9.11400032043457,35.0309982299805,0.0261659994721413,0,110.810997009277,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,644,1.037,0.0011,"aoml_navis",1030.02953451394
