"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",46,0,1,0.028035,1,0.005607,1,114.898303664046,1,4.85418082326883,646,1,9.09700012207031,35.0289993286133,0.0280349999666214,0,110.797203063965,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,646,1.037,0.0011,"aoml_navis",1030.03991446552
"7901009",46,0,1,0.026166,1,0.003738,1,114.95160541069,1,4.85412615425842,648,1,9.07299995422363,35.0270004272461,0.0261659994721413,0,110.848602294922,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,648,1.037,0.0011,"aoml_navis",1030.05151516584
"7901009",46,0,1,0.028035,1,0.005607,1,114.910954620389,1,4.85408217869092,650.099975585938,1,9.06900024414062,35.0260009765625,0.0280349999666214,0,110.80940246582,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,650.099975585938,1.037,0.0011,"aoml_navis",1030.06084691966
"7901009",46,0,1,0.031773,1,0.009345,1,114.911888211914,1,4.85403831338543,652,1,9.0600004196167,35.0250015258789,0.0317730009555817,0,110.810302734375,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,652,1.037,0.0011,"aoml_navis",1030.07015544399
"7901009",46,0,1,0.026166,1,0.003738,1,114.913755394964,1,4.85399228797041,654,1,9.04199981689453,35.0219993591309,0.0261659994721413,0,110.812103271484,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,654,1.037,0.0011,"aoml_navis",1030.07992253952
"7901009",46,0,1,0.028035,1,0.005607,1,115.003348534195,1,4.85394910718778,656,1,9.02299976348877,35.0180015563965,0.0280349999666214,0,110.898498535156,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,656,1.037,0.0011,"aoml_navis",1030.08908614142
"7901009",46,0,1,0.029904,1,0.007476,1,115.213968364596,1,4.8538804925174,658,1,8.95499992370605,35.0099983215332,0.0299040004611015,0,111.101600646973,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,658,1.037,0.0011,"aoml_navis",1030.10364752652
"7901009",46,0,1,0.028035,1,0.005607,1,115.487320798403,1,4.85377992258667,660,1,8.8430004119873,35.0009994506836,0.0280349999666214,0,111.365196228027,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,660,1.037,0.0011,"aoml_navis",1030.12499119148
"7901009",46,0,1,0.028035,1,0.005607,1,115.612184708977,1,4.85373120678063,662,1,8.81700038909912,34.9970016479492,0.0280349999666214,0,111.48560333252,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,662,1.037,0.0011,"aoml_navis",1030.13533032382
"7901009",46,0,1,0.028035,1,0.005607,1,115.712253061591,1,4.85367161437506,664,1,8.77299976348877,34.992000579834,0.0280349999666214,0,111.582099914551,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,664,1.037,0.0011,"aoml_navis",1030.14797811858
"7901009",46,0,1,0.026166,1,0.003738,1,115.745648738091,1,4.85362048645451,666,1,8.75300025939941,34.9900016784668,0.0261659994721413,0,111.614303588867,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,666,1.037,0.0011,"aoml_navis",1030.15882967241
"7901009",46,0,1,0.029904,1,0.007476,1,115.808903519807,1,4.8535714397273,668,1,8.73099994659424,34.9869995117188,0.0299040004611015,0,111.675300598145,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,668,1.037,0.0011,"aoml_navis",1030.16923972194
"7901009",46,0,1,0.028035,1,0.005607,1,115.935523848335,1,4.85351557643899,670,1,8.69600009918213,34.9830017089844,0.0280349999666214,0,111.797401428223,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,670,1.037,0.0011,"aoml_navis",1030.18109682641
"7901009",46,0,1,0.028035,1,0.005607,1,116.077073729471,1,4.85344654960317,672,1,8.64000034332275,34.9780006408691,0.0280349999666214,0,111.933898925781,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,672,1.037,0.0011,"aoml_navis",1030.19574829949
"7901009",46,0,1,0.029904,1,0.007476,1,116.100927784114,1,4.85339679675958,674,1,8.61699962615967,34.9749984741211,0.0299040004611015,0,111.956901550293,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,674,1.037,0.0011,"aoml_navis",1030.20630897896
"7901009",46,0,1,0.029904,1,0.007476,1,116.147282976869,1,4.8533501441487,676,1,8.60700035095215,34.9739990234375,0.0299040004611015,0,112.001602172852,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,676,1.037,0.0011,"aoml_navis",1030.21621179096
"7901009",46,0,1,0.035511,1,0.013083,1,116.146657945255,1,4.85330509963772,678,1,8.59899997711182,34.9729995727539,0.0355109982192516,0,112.000999450684,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,678,1.037,0.0011,"aoml_navis",1030.225773437
"7901009",46,0,1,0.028035,1,0.005607,1,116.185030139291,1,4.85326166346365,680,1,8.5930004119873,34.9720001220703,0.0280349999666214,0,112.03800201416,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,680,1.037,0.0011,"aoml_navis",1030.23499384775
"7901009",46,0,1,0.028035,1,0.005607,1,116.239882597282,1,4.85321467875301,682,1,8.57800006866455,34.9700012207031,0.0280349999666214,0,112.090896606445,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,682,1.037,0.0011,"aoml_navis",1030.24496770967
"7901009",46,0,1,0.031773,1,0.009345,1,116.274939750226,1,4.85316563480545,684,1,8.5649995803833,34.9690017700195,0.0317730009555817,0,112.124702453613,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,684,1.037,0.0011,"aoml_navis",1030.25537891011
"7901009",46,0,1,0.028035,1,0.005607,1,116.355719152517,1,4.85311674425868,686,1,8.54300022125244,34.9659996032715,0.0280349999666214,0,112.202598571777,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,686,1.037,0.0011,"aoml_navis",1030.26575775559
"7901009",46,0,1,0.028035,1,0.005607,1,116.531906861589,1,4.8530622601957,688,1,8.51399993896484,34.9630012512207,0.0280349999666214,0,112.372497558594,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,688,1.037,0.0011,"aoml_navis",1030.27732428027
"7901009",46,0,1,0.031773,1,0.009345,1,116.672008884682,1,4.85298996093138,690,1,8.45800018310547,34.9589996337891,0.0317730009555817,0,112.507598876953,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,690,1.037,0.0011,"aoml_navis",1030.29267322869
"7901009",46,0,1,0.028035,1,0.005607,1,116.691922866618,1,4.85294273957217,692,1,8.4379997253418,34.9560012817383,0.0280349999666214,0,112.526802062988,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,692,1.037,0.0011,"aoml_navis",1030.30269844906
"7901009",46,0,1,0.028035,1,0.005607,1,116.803091464228,1,4.85289187701084,694,1,8.41800022125244,34.9539985656738,0.0280349999666214,0,112.634002685547,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,694,1.037,0.0011,"aoml_navis",1030.3134969246
"7901009",46,0,1,0.028035,1,0.005607,1,116.890817420409,1,4.85284498763392,696,1,8.40299987792969,34.9519996643066,0.0280349999666214,0,112.718597412109,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,696,1.037,0.0011,"aoml_navis",1030.32345206597
"7901009",46,0,1,0.029904,1,0.007476,1,116.963408117375,1,4.85278778644016,698,1,8.375,34.9500007629395,0.0299040004611015,0,112.788597106934,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,698,1.037,0.0011,"aoml_navis",1030.33559678237
"7901009",46,0,1,0.028035,1,0.005607,1,117.065968684652,1,4.85273695591411,700,1,8.35499954223633,34.9480018615723,0.0280349999666214,0,112.887496948242,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,700,1.037,0.0011,"aoml_navis",1030.3463891457
"7901009",46,0,1,0.031773,1,0.009345,1,117.120314787918,1,4.85268802870049,702,1,8.34200000762939,34.9469985961914,0.0317730009555817,0,112.939903259277,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,702,1.037,0.0011,"aoml_navis",1030.35677761032
"7901009",46,0,1,0.028035,1,0.005607,1,117.111706757585,1,4.85264255086616,704,1,8.33800029754639,34.9469985961914,0.0280349999666214,0,112.931602478027,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,704,1.037,0.0011,"aoml_navis",1030.36643387375
"7901009",46,0,1,0.028035,1,0.005607,1,117.127467048414,1,4.85260074507571,706,1,8.33399963378906,34.9459991455078,0.0280349999666214,0,112.946800231934,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,706,1.037,0.0011,"aoml_navis",1030.37531061542
"7901009",46,0,1,0.026166,1,0.003738,1,117.193214044794,1,4.85256131886084,708,1,8.33300018310547,34.9449996948242,0.0261659994721413,0,113.010200500488,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,708,1.037,0.0011,"aoml_navis",1030.38368223521
"7901009",46,0,1,0.028035,1,0.005607,1,117.347517735577,1,4.85251526658428,710,1,8.31900024414062,34.943000793457,0.0280349999666214,0,113.158996582031,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,710,1.037,0.0011,"aoml_navis",1030.39346098122
"7901009",46,0,1,0.029904,1,0.007476,1,117.643695690991,1,4.85245336977294,712,1,8.27099990844727,34.9379997253418,0.0299040004611015,0,113.444602966309,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,712,1.037,0.0011,"aoml_navis",1030.40660445006
"7901009",46,0,1,0.029904,1,0.007476,1,118.020850843511,1,4.85236220911588,714,1,8.18099975585938,34.931999206543,0.0299040004611015,0,113.808296203613,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,714,1.037,0.0011,"aoml_navis",1030.42596255629
"7901009",46,0,1,0.028035,1,0.005607,1,118.187188370815,1,4.85230710345574,716,1,8.14599990844727,34.9280014038086,0.0280349999666214,0,113.968696594238,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,716,1.037,0.0011,"aoml_navis",1030.43766468101
"7901009",46,0,1,0.026166,1,0.003738,1,118.378416397591,1,4.85224784764068,718,1,8.11499977111816,34.9259986877441,0.0261659994721413,0,114.153099060059,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,718,1.037,0.0011,"aoml_navis",1030.45024842067
"7901009",46,0,1,0.028035,1,0.005607,1,118.517584829159,1,4.85220034177011,720,1,8.09899997711182,34.923999786377,0.0280349999666214,0,114.287300109863,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,720,1.037,0.0011,"aoml_navis",1030.46033712944
"7901009",46,0,1,0.028035,1,0.005607,1,118.7220809321,1,4.85214167864153,722,1,8.06400012969971,34.9210014343262,0.0280349999666214,0,114.484497070312,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,722,1.037,0.0011,"aoml_navis",1030.47279555115
"7901009",46,0,1,0.028035,1,0.005607,1,118.956032638834,1,4.85206928298412,724.099975585938,1,8.01399993896484,34.9179992675781,0.0280349999666214,0,114.710098266602,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,724.099975585938,1.037,0.0011,"aoml_navis",1030.48817079646
"7901009",46,0,1,0.028035,1,0.005607,1,119.145290629256,1,4.85201285955696,726,1,7.97900009155273,34.9150009155273,0.0280349999666214,0,114.892601013184,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,726,1.037,0.0011,"aoml_navis",1030.50015420951
"7901009",46,0,1,0.026166,1,0.003738,1,119.275953883795,1,4.85196756490517,727.900024414062,1,7.96299982070923,34.9129981994629,0.0261659994721413,0,115.018600463867,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,727.900024414062,1.037,0.0011,"aoml_navis",1030.50977425438
"7901009",46,0,1,0.031773,1,0.009345,1,119.489160870372,1,4.85190738102838,730,1,7.93800020217896,34.9119987487793,0.0317730009555817,0,115.224197387695,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,730,1.037,0.0011,"aoml_navis",1030.52255687128
"7901009",46,0,1,0.031773,1,0.009345,1,119.669605123855,1,4.85185785504824,732,1,7.92399978637695,34.9109992980957,0.0317730009555817,0,115.39820098877,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,732,1.037,0.0011,"aoml_navis",1030.53307606644
"7901009",46,0,1,0.029904,1,0.007476,1,119.961004356548,1,4.85180736585656,734,1,7.90399980545044,34.9090003967285,0.0299040004611015,0,115.67919921875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,734,1.037,0.0011,"aoml_navis",1030.54380006641
"7901009",46,0,1,0.028035,1,0.005607,1,120.238819041372,1,4.85172696357073,736,1,7.84999990463257,34.9080009460449,0.0280349999666214,0,115.94709777832,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,736,1.037,0.0011,"aoml_navis",1030.56087812496
"7901009",46,0,1,0.028035,1,0.005607,1,120.347606189414,1,4.85167346357655,738,1,7.82600021362305,34.9059982299805,0.0280349999666214,0,116.052001953125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,738,1.037,0.0011,"aoml_navis",1030.57224224528
"7901009",46,0,1,0.028035,1,0.005607,1,120.429944214845,1,4.85163015439914,740,1,7.82000017166138,34.9049987792969,0.0280349999666214,0,116.131401062012,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,740,1.037,0.0011,"aoml_navis",1030.58144188224
"7901009",46,0,1,0.033642,1,0.011214,1,120.497352687668,1,4.85158317354656,742,1,7.81400012969971,34.9049987792969,0.0336420014500618,0,116.196403503418,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,742,1.037,0.0011,"aoml_navis",1030.59142163381
"7901009",46,0,1,0.028035,1,0.005607,1,120.603434002645,1,4.85153353560438,744,1,7.79500007629395,34.9029998779297,0.0280349999666214,0,116.298698425293,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,744,1.037,0.0011,"aoml_navis",1030.6019660188
"7901009",46,0,1,0.026166,1,0.003738,1,120.736486618545,1,4.85148451037755,746,1,7.77199983596802,34.9000015258789,0.0261659994721413,0,116.427001953125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,746,1.037,0.0011,"aoml_navis",1030.61238045896
"7901009",46,0,1,0.029904,1,0.007476,1,120.893282523992,1,4.85142800897732,748,1,7.74399995803833,34.8979988098145,0.0299040004611015,0,116.578201293945,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,748,1.037,0.0011,"aoml_navis",1030.62438332544
"7901009",46,0,1,0.029904,1,0.007476,1,121.11665616404,1,4.85136968330283,750,1,7.7039999961853,34.8940010070801,0.0299040004611015,0,116.793601989746,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,750,1.037,0.0011,"aoml_navis",1030.63677402461
"7901009",46,0,1,0.031773,1,0.009345,1,121.291807428283,1,4.85131784459599,752,1,7.68200016021729,34.8919982910156,0.0317730009555817,0,116.962501525879,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,752,1.037,0.0011,"aoml_navis",1030.64778688323
"7901009",46,0,1,0.028035,1,0.005607,1,121.466333660913,1,4.85124984529257,754,1,7.63399982452393,34.8889999389648,0.0280349999666214,0,117.130798339844,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,754,1.037,0.0011,"aoml_navis",1030.66223333184
"7901009",46,0,1,0.029904,1,0.007476,1,121.44808115542,1,4.8512119056124,756,1,7.63500022888184,34.8880004882812,0.0299040004611015,0,117.11319732666,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,756,1.037,0.0011,"aoml_navis",1030.67029379102
"7901009",46,0,1,0.031773,1,0.009345,1,121.562572705915,1,4.85116495512099,758,1,7.62900018692017,34.8880004882812,0.0317730009555817,0,117.223602294922,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,758,1.037,0.0011,"aoml_navis",1030.68026881294
"7901009",46,0,1,0.029904,1,0.007476,1,121.706298330011,1,4.8511223060765,760,1,7.61899995803833,34.8860015869141,0.0299040004611015,0,117.362197875977,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,760,1.037,0.0011,"aoml_navis",1030.68933012409
"7901009",46,0,1,0.029904,1,0.007476,1,121.957877510625,1,4.85106368605019,762,1,7.58799982070923,34.8839988708496,0.0299040004611015,0,117.604797363281,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,762,1.037,0.0011,"aoml_navis",1030.70178492566
"7901009",46,0,1,0.028035,1,0.005607,1,122.262869202978,1,4.85101256336947,764,1,7.56199979782104,34.8810005187988,0.0280349999666214,0,117.898902893066,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,764,1.037,0.0011,"aoml_navis",1030.71264703694
"7901009",46,0,1,0.029904,1,0.007476,1,122.658071154385,1,4.85092113343601,766,1,7.47300004959106,34.8759994506836,0.0299040004611015,0,118.279998779297,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,766,1.037,0.0011,"aoml_navis",1030.73207386045
"7901009",46,0,1,0.033642,1,0.011214,1,122.746532907276,1,4.85087476049302,768,1,7.45800018310547,34.8740005493164,0.0336420014500618,0,118.365303039551,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,768,1.037,0.0011,"aoml_navis",1030.74192735741
"7901009",46,0,1,0.033642,1,0.011214,1,122.937958728867,1,4.85082698354348,770,1,7.44600009918213,34.8730010986328,0.0336420014500618,0,118.549896240234,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,770,1.037,0.0011,"aoml_navis",1030.75207937999
"7901009",46,0,4,0.026166,1,0.003738,1,123.130223200471,1,4.85077385429251,772,1,7.42199993133545,34.8709983825684,0.0261659994721413,0,118.735298156738,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,772,1.037,0.0011,"aoml_navis",1030.76336893657
"7901009",46,0,1,0.029904,1,0.007476,1,123.403994959285,1,4.85072232729653,774,1,7.40500020980835,34.8699989318848,0.0299040004611015,0,118.999298095703,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,774,1.037,0.0011,"aoml_navis",1030.77431826255
"7901009",46,0,1,0.033642,1,0.011214,1,123.753577514647,1,4.85065636583817,776,1,7.35900020599365,34.867000579834,0.0336420014500618,0,119.336402893066,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,776,1.037,0.0011,"aoml_navis",1030.78833520627
"7901009",46,0,1,0.028035,1,0.005607,1,124.062707074522,1,4.85060105425049,778,1,7.33199977874756,34.8650016784668,0.0280349999666214,0,119.634498596191,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,778,1.037,0.0011,"aoml_navis",1030.80008932472
"7901009",46,0,1,0.029904,1,0.007476,1,124.365309405515,1,4.85054435562311,780,1,7.30800008773804,34.8639984130859,0.0299040004611015,0,119.926300048828,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,780,1.037,0.0011,"aoml_navis",1030.81213847754
"7901009",46,0,1,0.031773,1,0.009345,1,124.651004235755,1,4.8504914039271,782,1,7.28900003433228,34.8629989624023,0.0317730009555817,0,120.201797485352,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,782,1.037,0.0011,"aoml_navis",1030.82339161592
"7901009",46,0,1,0.033642,1,0.011214,1,125.011781977624,1,4.85042869931871,784,1,7.2519998550415,34.8610000610352,0.0336420014500618,0,120.549697875977,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,784,1.037,0.0011,"aoml_navis",1030.83671773225
"7901009",46,0,1,0.028035,1,0.005607,1,125.237442125729,1,4.85036758908043,786,1,7.22200012207031,34.8600006103516,0.0280349999666214,0,120.767303466797,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,786,1.037,0.0011,"aoml_navis",1030.84970534119
"7901009",46,0,1,0.026166,1,0.003738,1,125.358247286708,1,4.85031172172509,788,1,7.19899988174438,34.859001159668,0.0261659994721413,0,120.883796691895,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,788,1.037,0.0011,"aoml_navis",1030.86157897944
"7901009",46,0,1,0.028035,1,0.005607,1,125.459154289335,1,4.85026409501937,790,1,7.19199991226196,34.859001159668,0.0280349999666214,0,120.981101989746,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,790,1.037,0.0011,"aoml_navis",1030.8717014264
"7901009",46,0,1,0.031773,1,0.009345,1,125.646853656618,1,4.85022163480006,792,1,7.18699979782104,34.8580017089844,0.0317730009555817,0,121.162101745605,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,792,1.037,0.0011,"aoml_navis",1030.88072597039
"7901009",46,0,1,0.028035,1,0.005607,1,125.939495040747,1,4.85017175464573,794,1,7.17199993133545,34.8569984436035,0.0280349999666214,0,121.444297790527,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,794,1.037,0.0011,"aoml_navis",1030.89132775778
