"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",46,0,1,0.026166,1,0.003738,1,126.353677382564,1,4.85011667011459,796,1,7.15000009536743,34.8559989929199,0.0261659994721413,0,121.843696594238,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,796,1.037,0.0011,"aoml_navis",1030.90303596385
"7901009",46,0,1,0.028035,1,0.005607,1,126.767448311167,1,4.85005715524691,798,1,7.12200021743774,34.8549995422363,0.0280349999666214,0,122.242698669434,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,798,1.037,0.0011,"aoml_navis",1030.91568613596
"7901009",46,0,1,0.031773,1,0.009345,1,127.320593377944,1,4.85000433350228,800,1,7.10300016403198,34.8540000915527,0.0317730009555817,0,122.776100158691,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,800,1.037,0.0011,"aoml_navis",1030.92691391255
"7901009",46,0,1,0.028035,1,0.005607,1,127.818878074939,1,4.84992420039372,802,1,7.05200004577637,34.8540000915527,0.0280349999666214,0,123.25659942627,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,802,1.037,0.0011,"aoml_navis",1030.94394745264
"7901009",46,0,1,0.029904,1,0.007476,1,128.042876746601,1,4.84986554938369,804,1,7.03499984741211,34.8549995422363,0.0299040004611015,0,123.472602844238,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,804,1.037,0.0011,"aoml_navis",1030.95641499492
"7901009",46,0,1,0.028035,1,0.005607,1,128.231509705409,1,4.84981869518655,806,1,7.02899980545044,34.8549995422363,0.0280349999666214,0,123.654502868652,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,806,1.037,0.0011,"aoml_navis",1030.96637508584
"7901009",46,0,1,0.029904,1,0.007476,1,128.478318075094,1,4.84976889420954,808,1,7.01900005340576,34.8549995422363,0.0299040004611015,0,123.892501831055,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,808,1.037,0.0011,"aoml_navis",1030.97696180324
"7901009",46,0,1,0.026166,1,0.003738,1,128.689452172013,1,4.84971247256883,810,1,7.00500011444092,34.8559989929199,0.0261659994721413,0,124.096099853516,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,810,1.037,0.0011,"aoml_navis",1030.98895620745
"7901009",46,0,1,0.031773,1,0.009345,1,128.919566659344,1,4.84966930295585,812,1,6.99900007247925,34.8549995422363,0.0317730009555817,0,124.318000793457,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,812,1.037,0.0011,"aoml_navis",1030.99813361553
"7901009",46,0,1,0.033642,1,0.011214,1,129.256696053177,1,4.84962024890551,814,1,6.98999977111816,34.8549995422363,0.0336420014500618,0,124.643096923828,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,814,1.037,0.0011,"aoml_navis",1031.00856219174
"7901009",46,0,1,0.031773,1,0.009345,1,129.595700541853,1,4.84955795663982,816,1,6.96799993515015,34.8559989929199,0.0317730009555817,0,124.970001220703,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,816,1.037,0.0011,"aoml_navis",1031.02180543161
"7901009",46,0,1,0.026166,1,0.003738,1,129.827468593834,1,4.84950082844739,818,1,6.94799995422363,34.8559989929199,0.0261659994721413,0,125.193496704102,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,818,1.037,0.0011,"aoml_navis",1031.03395109653
"7901009",46,0,1,0.028035,1,0.005607,1,130.02243098671,1,4.84944811884762,820,1,6.93400001525879,34.8559989929199,0.0280349999666214,0,125.381500244141,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,820,1.037,0.0011,"aoml_navis",1031.04515760613
"7901009",46,0,1,0.028035,1,0.005607,1,130.225170671697,1,4.84939762626538,822,1,6.91800022125244,34.8549995422363,0.0280349999666214,0,125.577003479004,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,822,1.037,0.0011,"aoml_navis",1031.05589298739
"7901009",46,0,1,0.029904,1,0.007476,1,130.407165636527,1,4.8493441981065,824,1,6.90299987792969,34.8549995422363,0.0299040004611015,0,125.752502441406,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,824,1.037,0.0011,"aoml_navis",1031.06725275395
"7901009",46,0,1,0.028035,1,0.005607,1,130.553794888502,1,4.84929810489366,826,1,6.89799976348877,34.8549995422363,0.0280349999666214,0,125.893898010254,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,826,1.037,0.0011,"aoml_navis",1031.07705318307
"7901009",46,0,1,0.028035,1,0.005607,1,130.864277364909,1,4.84925495820124,828,1,6.89200019836426,34.8540000915527,0.0280349999666214,0,126.193298339844,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,828,1.037,0.0011,"aoml_navis",1031.08622728607
"7901009",46,0,1,0.028035,1,0.005607,1,131.306150980774,1,4.84919933121562,830,1,6.87900018692017,34.8549995422363,0.0280349999666214,0,126.619400024414,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,830,1.037,0.0011,"aoml_navis",1031.09805526319
"7901009",46,0,1,0.026166,1,0.003738,1,131.721061207509,1,4.84914738724185,832,1,6.86600017547607,34.8549995422363,0.0261659994721413,0,127.019500732422,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,832,1.037,0.0011,"aoml_navis",1031.10910036578
"7901009",46,0,1,0.028035,1,0.005607,1,132.318797137295,1,4.84907420536282,834,1,6.83400011062622,34.8569984436035,0.0280349999666214,0,127.595901489258,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,834,1.037,0.0011,"aoml_navis",1031.12466179013
"7901009",46,0,1,0.024297,1,0.001869,1,132.670238963914,1,4.84900181025093,836,1,6.7979998588562,34.8580017089844,0.0242970008403063,0,127.934799194336,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,836,1.037,0.0011,"aoml_navis",1031.14005637817
"7901009",46,0,1,0.031773,1,0.009345,1,132.983419361593,1,4.84895136034062,838,1,6.78700017929077,34.8580017089844,0.0317730009555817,0,128.236801147461,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,838,1.037,0.0011,"aoml_navis",1031.15078466136
"7901009",46,0,1,0.028035,1,0.005607,1,133.232308532727,1,4.84889800144636,840,1,6.77199983596802,34.8580017089844,0.0280349999666214,0,128.476806640625,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,840,1.037,0.0011,"aoml_navis",1031.16213178924
"7901009",46,0,1,0.028035,1,0.005607,1,133.49031208892,1,4.84884097332399,842,1,6.75699996948242,34.859001159668,0.0280349999666214,0,128.725601196289,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,842,1.037,0.0011,"aoml_navis",1031.17425947925
"7901009",46,0,1,0.028035,1,0.005607,1,133.877436100097,1,4.84878912706519,844,1,6.73899984359741,34.8580017089844,0.0280349999666214,0,129.098907470703,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,844,1.037,0.0011,"aoml_navis",1031.18528543359
"7901009",46,0,1,0.031773,1,0.009345,1,134.358077499627,1,4.84872635585679,846,1,6.71099996566772,34.8580017089844,0.0317730009555817,0,129.562393188477,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,846,1.037,0.0011,"aoml_navis",1031.19863507259
"7901009",46,0,1,0.031773,1,0.009345,1,134.722083252871,1,4.84866941253537,848,1,6.69099998474121,34.8580017089844,0.0317730009555817,0,129.91340637207,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,848,1.037,0.0011,"aoml_navis",1031.21074558587
"7901009",46,0,1,0.031773,1,0.009345,1,135.111058623513,1,4.84860379811161,850,1,6.65899991989136,34.8580017089844,0.0317730009555817,0,130.288497924805,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,850,1.037,0.0011,"aoml_navis",1031.22470059264
"7901009",46,0,1,0.028035,1,0.005607,1,135.373524430723,1,4.8485470392028,852,1,6.62900018692017,34.8559989929199,0.0280349999666214,0,130.541595458984,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,852,1.037,0.0011,"aoml_navis",1031.23677249548
"7901009",46,0,1,0.029904,1,0.007476,1,135.584563586131,1,4.84849383542508,854,1,6.60900020599365,34.8549995422363,0.0299040004611015,0,130.745101928711,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,854,1.037,0.0011,"aoml_navis",1031.24808852348
"7901009",46,0,1,0.033642,1,0.011214,1,135.832297635548,1,4.84844706145291,856,1,6.60300016403198,34.8549995422363,0.0336420014500618,0,130.983993530273,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,856,1.037,0.0011,"aoml_navis",1031.2580371872
"7901009",46,0,1,0.029904,1,0.007476,1,136.201999879453,1,4.8484018040242,858,1,6.5939998626709,34.8540000915527,0.0299040004611015,0,131.34049987793,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,858,1.037,0.0011,"aoml_navis",1031.26766347005
"7901009",46,0,1,0.033642,1,0.011214,1,136.68275204408,1,4.84833422952857,860,1,6.55399990081787,34.8530006408691,0.0336420014500618,0,131.804092407227,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,860,1.037,0.0011,"aoml_navis",1031.28203694121
"7901009",46,0,1,0.029904,1,0.007476,1,136.968874111118,1,4.84828108063133,862,1,6.53399991989136,34.8520011901855,0.0299040004611015,0,132.080001831055,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,862,1.037,0.0011,"aoml_navis",1031.29334228883
"7901009",46,0,1,0.033642,1,0.011214,1,137.294697553348,1,4.84824097237174,864,1,6.52699995040894,34.8499984741211,0.0336420014500618,0,132.394195556641,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,864,1.037,0.0011,"aoml_navis",1031.30187391532
"7901009",46,0,1,0.029904,1,0.007476,1,137.904775879566,1,4.84818291499684,866,1,6.49499988555908,34.8479995727539,0.0299040004611015,0,132.982498168945,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,866,1.037,0.0011,"aoml_navis",1031.31422383705
"7901009",46,0,1,0.029904,1,0.007476,1,138.286092634986,1,4.84810109875642,868,1,6.44000005722046,34.8479995727539,0.0299040004611015,0,133.350204467773,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,868,1.037,0.0011,"aoml_navis",1031.33162822915
"7901009",46,0,1,0.028035,1,0.005607,1,138.417270156043,1,4.84805006716723,870,1,6.42799997329712,34.8479995727539,0.0280349999666214,0,133.476699829102,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,870,1.037,0.0011,"aoml_navis",1031.34248424162
"7901009",46,0,1,0.029904,1,0.007476,1,138.517132802049,1,4.84800332283572,872,1,6.42199993133545,34.8479995727539,0.0299040004611015,0,133.572998046875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,872,1.037,0.0011,"aoml_navis",1031.35242842106
"7901009",46,0,1,0.031773,1,0.009345,1,138.603308046883,1,4.84795800833464,874,1,6.41800022125244,34.8479995727539,0.0317730009555817,0,133.656097412109,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,874,1.037,0.0011,"aoml_navis",1031.36206860785
"7901009",46,0,1,0.031773,1,0.009345,1,138.758031062673,1,4.84791269528645,876,1,6.41400003433228,34.8479995727539,0.0317730009555817,0,133.805297851562,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,876,1.037,0.0011,"aoml_navis",1031.37170866576
"7901009",46,0,1,0.029904,1,0.007476,1,138.952993455549,1,4.84786963520698,878,1,6.40799999237061,34.8470001220703,0.0299040004611015,0,133.993301391602,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,878,1.037,0.0011,"aoml_navis",1031.38086958614
"7901009",46,0,1,0.031773,1,0.009345,1,139.216709325987,1,4.84782004425499,880,1,6.39799976348877,34.8470001220703,0.0317730009555817,0,134.247604370117,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,880,1.037,0.0011,"aoml_navis",1031.39142013437
"7901009",46,0,1,0.028035,1,0.005607,1,139.559748828882,1,4.84776261589808,882,1,6.3769998550415,34.8470001220703,0.0280349999666214,0,134.578399658203,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,882,1.037,0.0011,"aoml_navis",1031.40363837179
"7901009",46,0,1,0.033642,1,0.011214,1,139.918659387701,1,4.84771659792979,884,1,6.37200021743774,34.8470001220703,0.0336420014500618,0,134.924499511719,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,884,1.037,0.0011,"aoml_navis",1031.41342918751
"7901009",46,0,1,0.031773,1,0.009345,1,140.369868918815,1,4.8476663075624,886,1,6.36100006103516,34.8470001220703,0.0317730009555817,0,135.359603881836,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,886,1.037,0.0011,"aoml_navis",1031.4241292145
"7901009",46,0,1,0.029904,1,0.007476,1,140.806552398744,1,4.84760593863249,888,1,6.34100008010864,34.8479995727539,0.0299040004611015,0,135.780700683594,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,888,1.037,0.0011,"aoml_navis",1031.43697389943
"7901009",46,0,1,0.026166,1,0.003738,1,141.393496643444,1,4.84754926286794,890,1,6.32100009918213,34.8479995727539,0.0261659994721413,0,136.346694946289,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,890,1.037,0.0011,"aoml_navis",1031.44903308148
"7901009",46,0,1,0.026166,1,0.003738,1,142.003258497959,1,4.84748537445472,892,1,6.2960000038147,34.8489990234375,0.0261659994721413,0,136.934692382812,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,892,1.037,0.0011,"aoml_navis",1031.46262727248
"7901009",46,0,1,0.026166,1,0.003738,1,142.58233842083,1,4.84741285811057,894,1,6.26399993896484,34.851001739502,0.0261659994721413,0,137.493103027344,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,894,1.037,0.0011,"aoml_navis",1031.47805775077
"7901009",46,0,1,0.029904,1,0.007476,1,143.141290743365,1,4.84736473042984,895.900024414062,1,6.25299978256226,34.851001739502,0.0299040004611015,0,138.032104492188,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,895.900024414062,1.037,0.0011,"aoml_navis",1031.4882989126
"7901009",46,0,1,0.031773,1,0.009345,1,143.713503230272,1,4.8472829466189,898,1,6.21600008010864,34.8540000915527,0.0317730009555817,0,138.583892822266,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,898,1.037,0.0011,"aoml_navis",1031.50570227959
"7901009",46,0,1,0.033642,1,0.011214,1,144.175504446472,1,4.84723130255312,900,1,6.20300006866455,34.8540000915527,0.0336420014500618,0,139.029403686523,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,900,1.037,0.0011,"aoml_navis",1031.51669229533
"7901009",46,0,1,0.031773,1,0.009345,1,144.752084242886,1,4.84717175396971,902,1,6.18400001525879,34.8549995422363,0.0317730009555817,0,139.585403442383,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,902,1.037,0.0011,"aoml_navis",1031.52936470739
"7901009",46,0,1,0.028035,1,0.005607,1,145.211474567533,1,4.84710079438081,904,1,6.15399980545044,34.8569984436035,0.0280349999666214,0,140.028396606445,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,904,1.037,0.0011,"aoml_navis",1031.54446587875
"7901009",46,0,1,0.033642,1,0.011214,1,145.680722985741,1,4.84704777185202,906,1,6.13899993896484,34.8569984436035,0.0336420014500618,0,140.480895996094,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,906,1.037,0.0011,"aoml_navis",1031.55575008693
"7901009",46,0,1,0.028035,1,0.005607,1,145.992558378681,1,4.84699054199324,908,1,6.11800003051758,34.8569984436035,0.0280349999666214,0,140.781600952148,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,908,1.037,0.0011,"aoml_navis",1031.56792997245
"7901009",46,0,1,0.029904,1,0.007476,1,146.300232168721,1,4.84694315466915,910,1,6.11100006103516,34.8569984436035,0.0299040004611015,0,141.07829284668,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,910,1.037,0.0011,"aoml_navis",1031.57801534838
"7901009",46,0,1,0.026166,1,0.003738,1,146.752169584753,1,4.84688384134786,912,1,6.08699989318848,34.8569984436035,0.0261659994721413,0,141.514099121094,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,912,1.037,0.0011,"aoml_navis",1031.59063919501
"7901009",46,0,1,0.026166,1,0.003738,1,147.053418999214,1,4.84682505847477,914,1,6.06899976730347,34.8580017089844,0.0261659994721413,0,141.804595947266,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,914,1.037,0.0011,"aoml_navis",1031.60315044947
"7901009",46,0,1,0.022428,1,0,1,147.530246914718,1,4.84677997530014,916,1,6.05999994277954,34.8569984436035,0.0224280003458261,0,142.264404296875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,916,1.037,0.0011,"aoml_navis",1031.61274608724
"7901009",46,0,1,0.026166,1,0.003738,1,148.064720150996,1,4.84672630253633,918,1,6.04400014877319,34.8569984436035,0.0261659994721413,0,142.779800415039,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,918,1.037,0.0011,"aoml_navis",1031.62417019163
"7901009",46,0,1,0.028035,1,0.005607,1,148.685685103811,1,4.84665846399567,920,1,6.01300001144409,34.8580017089844,0.0280349999666214,0,143.378601074219,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,920,1.037,0.0011,"aoml_navis",1031.6386098058
"7901009",46,0,1,0.033642,1,0.011214,1,149.141657534061,1,4.84658978595334,922,1,5.98600006103516,34.8600006103516,0.0336420014500618,0,143.818298339844,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,922,1.037,0.0011,"aoml_navis",1031.6532285219
"7901009",46,0,1,0.028035,1,0.005607,1,149.42217805195,1,4.84653824567519,924,1,5.97300004959106,34.8600006103516,0.0280349999666214,0,144.088806152344,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,924,1.037,0.0011,"aoml_navis",1031.66419958859
"7901009",46,0,1,0.028035,1,0.005607,1,149.669184216449,1,4.84648949710154,926,1,5.96400022506714,34.8600006103516,0.0280349999666214,0,144.326995849609,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,926,1.037,0.0011,"aoml_navis",1031.6745766168
"7901009",46,0,1,0.029904,1,0.007476,1,149.926681417916,1,4.84643776766752,928,1,5.95599985122681,34.8610000610352,0.0299040004611015,0,144.575302124023,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,928,1.037,0.0011,"aoml_navis",1031.68558840412
"7901009",46,0,1,0.033642,1,0.011214,1,150.203562511216,1,4.84638972104808,930,1,5.94799995422363,34.8610000610352,0.0336420014500618,0,144.842300415039,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,930,1.037,0.0011,"aoml_navis",1031.6958164311
"7901009",46,0,1,0.031773,1,0.009345,1,150.548880610374,1,4.8463402853682,932,1,5.93800020217896,34.8610000610352,0.0317730009555817,0,145.17529296875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,932,1.037,0.0011,"aoml_navis",1031.70634036898
"7901009",46,0,1,0.029904,1,0.007476,1,150.985152677088,1,4.84628807111231,934,1,5.92399978637695,34.8610000610352,0.0299040004611015,0,145.595993041992,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,934,1.037,0.0011,"aoml_navis",1031.71745604722
"7901009",46,0,1,0.028035,1,0.005607,1,151.595753181617,1,4.84624142449192,936,1,5.91800022125244,34.8610000610352,0.0280349999666214,0,146.184799194336,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,936,1.037,0.0011,"aoml_navis",1031.72738665701
"7901009",46,0,1,0.029904,1,0.007476,1,152.57127720733,1,4.84618366369042,938,1,5.89599990844727,34.8610000610352,0.0299040004611015,0,147.125503540039,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,938,1.037,0.0011,"aoml_navis",1031.7396836323
"7901009",46,0,1,0.026166,1,0.003738,1,153.436146901951,1,4.84610470231647,940,1,5.85400009155273,34.8629989624023,0.0261659994721413,0,147.959503173828,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,940,1.037,0.0011,"aoml_navis",1031.75649457387
"7901009",46,0,1,0.031773,1,0.009345,1,153.980272525182,1,4.84601107568253,942,1,5.7960000038147,34.8660011291504,0.0317730009555817,0,148.48420715332,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,942,1.037,0.0011,"aoml_navis",1031.77642847128
"7901009",46,0,1,0.026166,1,0.003738,1,154.297487937079,1,4.845962378976,944,1,5.78700017929077,34.8660011291504,0.0261659994721413,0,148.790100097656,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,944,1.037,0.0011,"aoml_navis",1031.78679671396
