"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",46,0,1,0.028035,1,0.005607,1,154.577786924776,1,4.84591299575669,946,1,5.77699995040894,34.8660011291504,0.0280349999666214,0,149.060394287109,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,946,1.037,0.0011,"aoml_navis",1031.79731133808
"7901009",46,0,1,0.033642,1,0.011214,1,154.903831897198,1,4.84586499436206,948,1,5.76900005340576,34.8660011291504,0.0336420014500618,0,149.374801635742,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,948,1.037,0.0011,"aoml_navis",1031.8075319509
"7901009",46,0,1,0.026166,1,0.003738,1,155.38977419776,1,4.84580711729458,950,1,5.7519998550415,34.867000579834,0.0261659994721413,0,149.843399047852,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,950,1.037,0.0011,"aoml_navis",1031.81985559333
"7901009",46,0,1,0.028035,1,0.005607,1,155.821378306849,1,4.84574649991101,952,1,5.73099994659424,34.8680000305176,0.0280349999666214,0,150.25959777832,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,952,1.037,0.0011,"aoml_navis",1031.83276304112
"7901009",46,0,1,0.031773,1,0.009345,1,156.171997307039,1,4.84569370046639,954,1,5.71600008010864,34.8680000305176,0.0317730009555817,0,150.597702026367,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,954,1.037,0.0011,"aoml_navis",1031.84400605403
"7901009",46,0,1,0.033642,1,0.011214,1,156.392055905994,1,4.84563791477578,956,1,5.7020001411438,34.8689994812012,0.0336420014500618,0,150.809906005859,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,956,1.037,0.0011,"aoml_navis",1031.85588521865
"7901009",46,0,1,0.031773,1,0.009345,1,156.559627672942,1,4.84559130618421,958,1,5.69600009918213,34.8689994812012,0.0317730009555817,0,150.971496582031,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,958,1.037,0.0011,"aoml_navis",1031.86581039526
"7901009",46,0,4,0.024297,1,0.001869,1,156.804466006273,1,4.84554675862308,960,1,5.69299983978271,34.8689994812012,0.0242970008403063,0,151.207595825195,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,960,1.037,0.0011,"aoml_navis",1031.87529685934
"7901009",46,0,1,0.028035,1,0.005607,1,157.112250561409,1,4.84549098396482,962,1,5.67899990081787,34.8699989318848,0.0280349999666214,0,151.50439453125,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,962,1.037,0.0011,"aoml_navis",1031.88717439502
"7901009",46,0,1,0.031773,1,0.009345,1,157.33988865766,1,4.8454379585925,964,1,5.66900014877319,34.8709983825684,0.0317730009555817,0,151.723907470703,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,964,1.037,0.0011,"aoml_navis",1031.89846670793
"7901009",46,0,1,0.026166,1,0.003738,1,157.560042198127,1,4.84538998763992,966,1,5.66099977493286,34.8709983825684,0.0261659994721413,0,151.93620300293,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,966,1.037,0.0011,"aoml_navis",1031.90868284173
"7901009",46,0,1,0.028035,1,0.005607,1,157.728864028302,1,4.84534064920782,968,1,5.65100002288818,34.8709983825684,0.0280349999666214,0,152.098999023438,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,968,1.037,0.0011,"aoml_navis",1031.91919041182
"7901009",46,0,1,0.029904,1,0.007476,1,157.905993240692,1,4.84529679501333,970,1,5.64900016784668,34.8709983825684,0.0299040004611015,0,152.269805908203,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,970,1.037,0.0011,"aoml_navis",1031.92853018744
"7901009",46,0,1,0.029904,1,0.007476,1,158.191577305835,1,4.8452471925432,972,1,5.64400005340576,34.8720016479492,0.0299040004611015,0,152.545196533203,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,972,1.037,0.0011,"aoml_navis",1031.93909439645
"7901009",46,0,1,0.029904,1,0.007476,1,158.55007645144,1,4.84519923086867,974,1,5.63600015640259,34.8720016479492,0.0299040004611015,0,152.890899658203,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,974,1.037,0.0011,"aoml_navis",1031.94930935865
"7901009",46,0,1,0.029904,1,0.007476,1,159.155376054937,1,4.84515058667327,976,1,5.6269998550415,34.8720016479492,0.0299040004611015,0,153.474594116211,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,976,1.037,0.0011,"aoml_navis",1031.95966989192
"7901009",46,0,1,0.029904,1,0.007476,1,159.563134021176,1,4.84508432319555,978,1,5.60300016403198,34.8740005493164,0.0299040004611015,0,153.867797851562,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,978,1.037,0.0011,"aoml_navis",1031.97378342061
"7901009",46,0,1,0.035511,1,0.013083,1,164.682981591518,1,4.84450480765587,999.599975585938,1,5.47450017929077,34.882999420166,0.0355109982192516,0,158.804901123047,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,999.599975585938,1.037,0.0011,"aoml_navis",1032.09723150618
"7901009",46,0,1,0.028035,1,0.005607,1,171.456552047947,1,4.84322304297968,1049.69995117188,1,5.23390007019043,34.8979988098145,0.0280349999666214,0,165.336700439453,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,1049.69995117188,1.037,0.0011,"aoml_navis",1032.37037725272
"7901009",46,0,1,0.028035,1,0.005607,1,180.50594964141,1,4.84189025666581,1099.80004882812,1,4.89659976959229,34.9099998474121,0.0280349999666214,0,174.063095092773,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,1099.80004882812,1.037,0.0011,"aoml_navis",1032.65454914359
"7901009",46,0,1,0.029904,1,0.007476,1,185.331905764395,1,4.84067003908359,1149.90002441406,1,4.6975998878479,34.9169998168945,0.0299040004611015,0,178.716796875,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,1149.90002441406,1.037,0.0011,"aoml_navis",1032.91485675123
"7901009",46,0,1,0.033642,1,0.011214,1,190.285937985744,1,4.83956059675944,1198.90002441406,1,4.60739994049072,34.9199981689453,0.0336420014500618,0,183.494003295898,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,1198.90002441406,1.037,0.0011,"aoml_navis",1033.15164673173
"7901009",46,0,1,0.028035,1,0.005607,1,194.953848140054,1,4.83836796668114,1249.09997558594,1,4.44430017471313,34.9259986877441,0.0280349999666214,0,187.995300292969,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,1249.09997558594,1.037,0.0011,"aoml_navis",1033.40631271369
"7901009",46,0,1,0.029904,1,0.007476,1,196.057226733939,1,4.83727648953547,1299,1,4.40180015563965,34.9280014038086,0.0299040004611015,0,189.059295654297,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,1299,1.037,0.0011,"aoml_navis",1033.63948924907
"7901009",46,0,1,0.035511,1,0.013083,1,196.417909534297,1,4.83620771805841,1349.19995117188,1,4.39580011367798,34.9290008544922,0.0355109982192516,0,189.407104492188,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,1349.19995117188,1.037,0.0011,"aoml_navis",1033.86791707271
"7901009",46,0,1,0.031773,1,0.009345,1,187.436632474989,4,4.8351914213069,1396.30004882812,1,4.37360000610352,34.9309997558594,0.0317730009555817,0,180.746398925781,-86.4255,23.3843,26.4103020332576,63,63,63,63,61,63,0,8763,1.76508096394256,23,-86,0.001869,51,2024-09-11 00:14:39.000021,1396.30004882812,1.037,0.0011,"aoml_navis",1034.08522317583
"7901009",47,0.0465904973652394,1,0.104664,1,0.082236,1,188.152644258191,1,4.89025250704707,2.09999990463257,1,30.6459999084473,36.2400016784668,0.104663997888565,0.0915810018777847,181.436798095703,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.082236,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,2.09999990463257,1.037,0.0011,"aoml_navis",1022.44209124064
"7901009",47,0.0444727474850013,1,0.100926,1,0.078498,1,188.208754708454,1,4.89021047224445,4,1,30.6439990997314,36.2400016784668,0.100925996899605,0.0878430008888245,181.490905761719,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,4,1.037,0.0011,"aoml_navis",1022.4508798504
"7901009",47,0.0455316224251204,1,0.102795,1,0.080367,1,188.203770277593,1,4.8901697282794,6,1,30.6439990997314,36.2400016784668,0.102794997394085,0.0897120013833046,181.486099243164,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,6,1.037,0.0011,"aoml_navis",1022.45939871687
"7901009",47,0.0476493723053585,1,0.106533,1,0.084105,1,188.173594691397,1,4.89013590909757,8,1,30.6459999084473,36.2389984130859,0.106532998383045,0.0934500023722649,181.457000732422,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.084105,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,8,1.037,0.0011,"aoml_navis",1022.46646983738
"7901009",47,0.0455316224251204,1,0.102795,1,0.080367,1,188.170999622631,1,4.89009350824567,10,1,30.6450004577637,36.2389984130859,0.102794997394085,0.0897120013833046,181.454498291016,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.080367,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,10,1.037,0.0011,"aoml_navis",1022.47533540391
"7901009",47,0.0444727474850013,1,0.100926,1,0.078498,1,188.194750831273,1,4.89005277120539,12,1,30.6450004577637,36.2389984130859,0.100925996899605,0.0878430008888245,181.477401733398,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.078498,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,12,1.037,0.0011,"aoml_navis",1022.48385322997
"7901009",47,0.0434138725448822,1,0.099057,1,0.076629,1,188.185731384953,1,4.89001561885561,14,1,30.6450004577637,36.2379989624023,0.0990569964051247,0.0859740003943443,181.468704223633,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.076629,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,14,1.037,0.0011,"aoml_navis",1022.49162164642
"7901009",47,0.0592969966466684,1,0.127092,1,0.104664,1,188.225448595941,1,4.88997015466204,16,1,30.6399993896484,36.2369995117188,0.127092003822327,0.114009000360966,181.50700378418,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.104664,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,16,1.037,0.0011,"aoml_navis",1022.50112819872
"7901009",47,0.0487082472454776,1,0.108402,1,0.085974,1,188.246905384028,1,4.88992610132552,18,1,30.6380004882812,36.2369995117188,0.108401998877525,0.095319002866745,181.527694702148,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.085974,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,18,1.037,0.0011,"aoml_navis",1022.51033990977
"7901009",47,0.0497671221855967,1,0.110271,1,0.087843,1,188.413242962473,1,4.88987425404658,20,1,30.6270008087158,36.2350006103516,0.110270999372005,0.0971880033612251,181.688095092773,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.087843,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,20,1.037,0.0011,"aoml_navis",1022.52118157482
"7901009",47,0.0497671221855967,1,0.110271,1,0.087843,1,188.63496310604,1,4.88980799121318,22,1,30.6030006408691,36.2309989929199,0.110270999372005,0.0971880033612251,181.901901245117,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.087843,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,22,1.037,0.0011,"aoml_navis",1022.53503797794
"7901009",47,0.054002621946073,1,0.117747,1,0.095319,1,188.840290010331,1,4.88972539400825,24,1,30.5669994354248,36.226001739502,0.117747001349926,0.104663997888565,182.099899291992,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.095319,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,24,1.037,0.0011,"aoml_navis",1022.55231063218
"7901009",47,0.0518848720658348,1,0.114009,1,0.091581,1,189.054842067613,1,4.88965586549119,26,1,30.5410003662109,36.2220001220703,0.114009000360966,0.100925996899605,182.306793212891,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.091581,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,26,1.037,0.0011,"aoml_navis",1022.56685082637
"7901009",47,0.0561203718263111,1,0.121485,1,0.099057,1,189.575533121297,1,4.88950291747489,28,1,30.4559993743896,36.2140007019043,0.121485002338886,0.108401998877525,182.808898925781,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.099057,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,28,1.037,0.0011,"aoml_navis",1022.59883763034
"7901009",47,0.0508259971257158,1,0.11214,1,0.089712,1,189.945852598881,1,4.8893496720848,30,1,30.375,36.2080001831055,0.112139999866486,0.0990569964051247,183.166000366211,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.089712,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,30,1.037,0.0011,"aoml_navis",1022.63088863268
"7901009",47,0.0518848720658348,1,0.114009,1,0.091581,1,190.019479763312,1,4.88926459797294,32,1,30.3460006713867,36.2070007324219,0.114009000360966,0.100925996899605,183.236999511719,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.091581,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,32,1.037,0.0011,"aoml_navis",1022.64868260003
"7901009",47,0.0518848720658348,1,0.114009,1,0.091581,1,190.080147407506,1,4.88916082771353,34,1,30.3099994659424,36.2080001831055,0.114009000360966,0.100925996899605,183.295501708984,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.091581,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,34,1.037,0.0011,"aoml_navis",1022.67038786251
"7901009",47,0.0518848720658348,1,0.114009,1,0.091581,1,190.09590770318,1,4.88906535370983,36,1,30.2789993286133,36.2089996337891,0.114009000360966,0.100925996899605,183.310699462891,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.091581,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,36,1.037,0.0011,"aoml_navis",1022.69035864002
"7901009",47,0.0571792467664302,1,0.123354,1,0.100926,1,190.03637935747,1,4.88899988412452,38,1,30.2639999389648,36.2089996337891,0.123354002833366,0.110270999372005,183.253295898438,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.100926,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,38,1.037,0.0011,"aoml_navis",1022.70405369325
"7901009",47,0.0614147465269065,1,0.13083,1,0.108402,1,189.945963364011,1,4.88890979877671,40.0999984741211,1,30.2439994812012,36.2130012512207,0.130830004811287,0.117747001349926,183.166107177734,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.108402,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,40.0999984741211,1.037,0.0011,"aoml_navis",1022.72289851842
"7901009",47,0.0635324964071447,1,0.134568,1,0.11214,1,189.817048575998,1,4.88882410214351,42,1,30.2220001220703,36.2159996032715,0.134568005800247,0.121485002338886,183.041793823242,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.11214,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,42,1.037,0.0011,"aoml_navis",1022.74082591921
"7901009",47,0.0709446209879782,1,0.147651,1,0.125223,1,189.980079024126,1,4.8887068285326,44,1,30.1690006256104,36.2130012512207,0.147651001811028,0.134568005800247,183.199005126953,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.125223,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,44,1.037,0.0011,"aoml_navis",1022.76536011893
"7901009",47,0.0730623708682164,1,0.151389,1,0.128961,1,190.094040519556,1,4.8885655911569,46,1,30.0970001220703,36.2080001831055,0.151389002799988,0.138306006789207,183.308898925781,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.128961,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,46,1.037,0.0011,"aoml_navis",1022.79490921523
"7901009",47,0.0741212458083355,1,0.153258,1,0.13083,1,190.621773070806,1,4.88844078537515,48,1,30.0480003356934,36.2089996337891,0.153257995843887,0.140174999833107,183.817794799805,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.13083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,48,1.037,0.0011,"aoml_navis",1022.82102198284
"7901009",47,0.0741212458083355,1,0.153258,1,0.13083,1,192.522629294502,1,4.88827660568946,49.9000015258789,1,29.9890003204346,36.2169990539551,0.153257995843887,0.140174999833107,185.650802612305,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.13083,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,49.9000015258789,1.037,0.0011,"aoml_navis",1022.85537487394
"7901009",47,0.0751801207484546,1,0.155127,1,0.132699,1,195.606504579968,1,4.88796566496714,52,1,29.8229999542236,36.2159996032715,0.155127003788948,0.142043992877007,188.624603271484,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.132699,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,52,1.037,0.0011,"aoml_navis",1022.92044230912
"7901009",47,0.0825922453292881,1,0.16821,1,0.145782,1,196.556505454886,1,4.88772810512692,54,1,29.6870002746582,36.2089996337891,0.168209999799728,0.155127003788948,189.54069519043,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.145782,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,54,1.037,0.0011,"aoml_navis",1022.97015964438
"7901009",47,0.0847099952095263,1,0.171948,1,0.14952,1,196.427305842252,1,4.88752977588457,56,1,29.5990009307861,36.2130012512207,0.171948000788689,0.158865004777908,189.416107177734,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.14952,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,56,1.037,0.0011,"aoml_navis",1023.01167036779
"7901009",47,0.0868277450897644,1,0.175686,1,0.153258,1,194.729909339222,1,4.8874005064513,58,1,29.5709991455078,36.2249984741211,0.175686001777649,0.162603005766869,187.779296875,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.153258,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,58,1.037,0.0011,"aoml_navis",1023.03872854293
"7901009",47,0.0900043699101216,1,0.181293,1,0.158865,1,193.19968906491,1,4.8873013719778,60,1,29.5879993438721,36.2490005493164,0.181292995810509,0.168209999799728,186.303695678711,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.158865,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,60,1.037,0.0011,"aoml_navis",1023.05947995521
"7901009",47,0.0931809947304789,1,0.1869,1,0.164472,1,192.664804250965,1,4.88717758672191,62.0999984741211,1,29.5580005645752,36.257999420166,0.18690000474453,0.173816993832588,185.787902832031,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.164472,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,62.0999984741211,1.037,0.0011,"aoml_navis",1023.08539259646
"7901009",47,0.102710869191551,1,0.203721,1,0.181293,1,192.600924417994,1,4.88703043107989,64,1,29.4890003204346,36.2569999694824,0.20372100174427,0.19063800573349,185.726303100586,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.181293,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,64,1.037,0.0011,"aoml_navis",1023.11619919566
"7901009",47,0.112240743652622,1,0.220542,1,0.198114,1,192.595212101992,1,4.88690153411694,66,1,29.42799949646,36.2540016174316,0.220541998744011,0.207459002733231,185.720794677734,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.198114,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,66,1.037,0.0011,"aoml_navis",1023.1431849186
"7901009",47,0.122829493053813,1,0.239232,1,0.216804,1,192.581524696612,1,4.88678665838992,68,1,29.3799991607666,36.2529983520508,0.239232003688812,0.226148992776871,185.707595825195,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.216804,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,68,1.037,0.0011,"aoml_navis",1023.1672363711
"7901009",47,0.130241617634647,1,0.252315,1,0.229887,1,192.602680836488,1,4.88660288701017,70,1,29.2959995269775,36.2550010681152,0.252315014600754,0.239232003688812,185.727996826172,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.229887,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,70,1.037,0.0011,"aoml_navis",1023.20571481085
"7901009",47,0.133418242455004,1,0.257922,1,0.235494,1,192.448369186469,1,4.88644824228798,72,1,29.2210006713867,36.2529983520508,0.257921993732452,0.244838997721672,185.579193115234,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.235494,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,72,1.037,0.0011,"aoml_navis",1023.238096892
"7901009",47,0.141889241975956,1,0.272874,1,0.250446,1,191.859968991026,1,4.88621663695795,74,1,29.1070003509521,36.2550010681152,0.272873997688293,0.259790986776352,185.011795043945,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.250446,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,74,1.037,0.0011,"aoml_navis",1023.28659809748
"7901009",47,0.138712617155599,4,0.267267,1,0.244839,1,191.715515437599,1,4.88587177992413,76,1,28.9400005340576,36.2649993896484,0.267266988754272,0.254184007644653,184.872497558594,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.244839,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,76,1.037,0.0011,"aoml_navis",1023.35882422147
"7901009",47,0.145065866796314,1,0.278481,1,0.256053,1,191.70255591736,1,4.88569454846462,78,1,28.8659992218018,36.2700004577637,0.278481006622314,0.265397995710373,184.860000610352,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.256053,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,78,1.037,0.0011,"aoml_navis",1023.39594716811
"7901009",47,0.147183616676552,1,0.282219,1,0.259791,1,191.467053426873,1,4.885578669994,80,1,28.8279991149902,36.273998260498,0.282218992710114,0.269136011600494,184.632904052734,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.259791,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,80,1.037,0.0011,"aoml_navis",1023.42022055826
"7901009",47,0.146124741736433,1,0.28035,1,0.257922,1,191.040117144145,1,4.88547479197308,82,1,28.7929992675781,36.2760009765625,0.280349999666214,0.267266988754272,184.221206665039,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.257922,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,82,1.037,0.0011,"aoml_navis",1023.44198115915
"7901009",47,0.152477991377147,1,0.291564,1,0.269136,1,190.495579940279,1,4.88532787634747,84,1,28.7399997711182,36.2820014953613,0.291563987731934,0.278481006622314,183.696105957031,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.269136,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,84,1.037,0.0011,"aoml_navis",1023.47275895395
"7901009",47,0.158831241017862,1,0.302778,1,0.28035,1,189.786572341591,1,4.88516149540578,86.0999984741211,1,28.6760005950928,36.2879981994629,0.302778005599976,0.289694994688034,183.012405395508,-86.3737,23.0664,26.5797703479254,63,63,63,63,61,63,0.28035,8763,1.76508096394256,23,-86,0.001869,51,2024-09-21 05:15:43.000558,86.0999984741211,1.037,0.0011,"aoml_navis",1023.50761683155
